Date,IFF
1979-03-12,7.5833330000000005
1979-03-13,7.5416669999999995
1979-03-14,7.625
1979-03-15,7.625
1979-03-16,7.625
1979-03-19,7.5833330000000005
1979-03-20,7.5833330000000005
1979-03-21,7.5833330000000005
1979-03-22,7.75
1979-03-23,7.75
1979-03-26,7.7083330000000005
1979-03-27,7.625
1979-03-28,7.6666669999999995
1979-03-29,7.5
1979-03-30,7.5833330000000005
1979-04-02,7.5
1979-04-03,7.6666669999999995
1979-04-04,7.75
1979-04-05,7.7083330000000005
1979-04-06,7.6666669999999995
1979-04-09,7.7083330000000005
1979-04-10,7.6666669999999995
1979-04-11,7.625
1979-04-12,7.3333330000000005
1979-04-16,7.1666669999999995
1979-04-17,7.4166669999999995
1979-04-18,7.375
1979-04-19,7.2916669999999995
1979-04-20,7.3333330000000005
1979-04-23,7.3333330000000005
1979-04-24,7.5416669999999995
1979-04-25,7.5833330000000005
1979-04-26,7.5
1979-04-27,7.5833330000000005
1979-04-30,7.625
1979-05-01,7.5833330000000005
1979-05-02,7.5833330000000005
1979-05-03,7.5416669999999995
1979-05-04,7.5416669999999995
1979-05-07,7.4583330000000005
1979-05-08,7.3333330000000005
1979-05-09,7.25
1979-05-10,6.9583330000000005
1979-05-11,6.9166669999999995
1979-05-14,6.875
1979-05-15,6.75
1979-05-16,6.7916669999999995
1979-05-17,7.125
1979-05-18,7.0
1979-05-21,7.125
1979-05-22,7.125
1979-05-23,7.125
1979-05-24,7.125
1979-05-25,7.2083330000000005
1979-05-29,7.2916669999999995
1979-05-30,7.0
1979-05-31,7.0
1979-06-01,6.9583330000000005
1979-06-04,6.9583330000000005
1979-06-05,6.9166669999999995
1979-06-06,6.875
1979-06-07,6.875
1979-06-08,6.7916669999999995
1979-06-11,6.7916669999999995
1979-06-12,7.0
1979-06-13,7.0
1979-06-14,6.875
1979-06-15,6.8333330000000005
1979-06-18,6.8333330000000005
1979-06-19,6.7916669999999995
1979-06-20,6.75
1979-06-21,6.875
1979-06-22,6.9583330000000005
1979-06-25,6.9583330000000005
1979-06-26,6.7916669999999995
1979-06-27,6.9166669999999995
1979-06-28,6.7916669999999995
1979-06-29,6.8333330000000005
1979-07-02,6.6666669999999995
1979-07-03,6.8333330000000005
1979-07-05,6.8333330000000005
1979-07-06,6.7916669999999995
1979-07-09,6.7916669999999995
1979-07-10,6.75
1979-07-11,6.75
1979-07-12,6.7916669999999995
1979-07-13,6.8333330000000005
1979-07-16,6.7916669999999995
1979-07-17,6.75
1979-07-18,6.8333330000000005
1979-07-19,6.7916669999999995
1979-07-20,6.9166669999999995
1979-07-23,6.7916669999999995
1979-07-24,6.875
1979-07-25,6.9583330000000005
1979-07-26,6.7916669999999995
1979-07-27,6.6666669999999995
1979-07-30,6.9166669999999995
1979-07-31,7.0
1979-08-01,6.9583330000000005
1979-08-02,7.0833330000000005
1979-08-03,7.0833330000000005
1979-08-06,7.1666669999999995
1979-08-07,7.25
1979-08-08,7.2916669999999995
1979-08-09,7.0833330000000005
1979-08-10,7.125
1979-08-13,7.3333330000000005
1979-08-14,7.25
1979-08-15,7.25
1979-08-16,7.375
1979-08-17,7.3333330000000005
1979-08-20,7.3333330000000005
1979-08-21,7.25
1979-08-22,7.25
1979-08-23,7.2916669999999995
1979-08-24,7.375
1979-08-27,7.4166669999999995
1979-08-28,7.4166669999999995
1979-08-29,7.375
1979-08-30,7.5
1979-08-31,7.5
1979-09-04,7.375
1979-09-05,7.0833330000000005
1979-09-06,7.2083330000000005
1979-09-07,7.3333330000000005
1979-09-10,7.1666669999999995
1979-09-11,7.3333330000000005
1979-09-12,7.3333330000000005
1979-09-13,7.3333330000000005
1979-09-14,7.2916669999999995
1979-09-17,7.2916669999999995
1979-09-18,7.3333330000000005
1979-09-19,7.2916669999999995
1979-09-20,7.4583330000000005
1979-09-21,7.375
1979-09-24,7.2916669999999995
1979-09-25,7.375
1979-09-26,7.25
1979-09-27,7.25
1979-09-28,7.2916669999999995
1979-10-01,7.2916669999999995
1979-10-02,7.2916669999999995
1979-10-03,7.0833330000000005
1979-10-04,7.0416669999999995
1979-10-05,6.875
1979-10-08,6.7916669999999995
1979-10-09,6.6666669999999995
1979-10-10,6.7916669999999995
1979-10-11,6.625
1979-10-12,6.5833330000000005
1979-10-15,6.625
1979-10-16,6.5416669999999995
1979-10-17,6.5
1979-10-18,6.4583330000000005
1979-10-19,6.2916669999999995
1979-10-22,6.375
1979-10-23,6.2916669999999995
1979-10-24,6.25
1979-10-25,6.3333330000000005
1979-10-26,6.3333330000000005
1979-10-29,6.2916669999999995
1979-10-30,6.375
1979-10-31,6.375
1979-11-01,6.3333330000000005
1979-11-02,6.25
1979-11-05,6.1666669999999995
1979-11-06,6.1666669999999995
1979-11-07,6.0833330000000005
1979-11-08,6.2083330000000005
1979-11-09,6.125
1979-11-12,6.3333330000000005
1979-11-13,6.4166669999999995
1979-11-14,6.4166669999999995
1979-11-15,6.5
1979-11-16,6.4166669999999995
1979-11-19,6.375
1979-11-20,6.4583330000000005
1979-11-21,6.4166669999999995
1979-11-23,6.5833330000000005
1979-11-26,6.7916669999999995
1979-11-27,6.75
1979-11-28,6.8333330000000005
1979-11-29,6.875
1979-11-30,6.7916669999999995
1979-12-03,6.5833330000000005
1979-12-04,6.5833330000000005
1979-12-05,6.75
1979-12-06,6.7083330000000005
1979-12-07,6.6666669999999995
1979-12-10,6.9583330000000005
1979-12-11,6.9166669999999995
1979-12-12,6.9583330000000005
1979-12-13,7.0416669999999995
1979-12-14,7.125
1979-12-17,7.2083330000000005
1979-12-18,7.1666669999999995
1979-12-19,7.0833330000000005
1979-12-20,7.0
1979-12-21,7.0
1979-12-24,7.0
1979-12-26,6.875
1979-12-27,6.75
1979-12-28,6.5416669999999995
1979-12-31,6.5416669999999995
1980-01-02,6.5
1980-01-03,6.375
1980-01-04,6.3333330000000005
1980-01-07,6.5
1980-01-08,6.625
1980-01-09,6.5833330000000005
1980-01-10,6.6666669999999995
1980-01-11,6.625
1980-01-14,6.6666669999999995
1980-01-15,6.5833330000000005
1980-01-16,6.5416669999999995
1980-01-17,6.625
1980-01-18,6.5833330000000005
1980-01-21,6.75
1980-01-22,6.8333330000000005
1980-01-23,6.9583330000000005
1980-01-24,7.0833330000000005
1980-01-25,6.875
1980-01-28,6.7916669999999995
1980-01-29,6.75
1980-01-30,6.7916669999999995
1980-01-31,6.5833330000000005
1980-02-01,6.5
1980-02-04,6.5416669999999995
1980-02-05,6.5
1980-02-06,6.3333330000000005
1980-02-07,6.0833330000000005
1980-02-08,6.2916669999999995
1980-02-11,6.0833330000000005
1980-02-12,5.7916669999999995
1980-02-13,5.9583330000000005
1980-02-14,6.1666669999999995
1980-02-15,6.2083330000000005
1980-02-19,6.1666669999999995
1980-02-20,6.0416669999999995
1980-02-21,6.125
1980-02-22,6.0833330000000005
1980-02-25,6.2083330000000005
1980-02-26,6.25
1980-02-27,6.2083330000000005
1980-02-28,6.0416669999999995
1980-02-29,6.2916669999999995
1980-03-03,6.2916669999999995
1980-03-04,6.25
1980-03-05,5.8333330000000005
1980-03-06,5.875
1980-03-07,5.8333330000000005
1980-03-10,5.875
1980-03-11,5.75
1980-03-12,5.6666669999999995
1980-03-13,5.7916669999999995
1980-03-14,5.6666669999999995
1980-03-17,5.6666669999999995
1980-03-18,5.75
1980-03-19,5.9166669999999995
1980-03-20,5.9166669999999995
1980-03-21,5.9166669999999995
1980-03-24,5.7916669999999995
1980-03-25,5.75
1980-03-26,5.7083330000000005
1980-03-27,5.7083330000000005
1980-03-28,6.0833330000000005
1980-03-31,6.3333330000000005
1980-04-01,6.4166669999999995
1980-04-02,6.4583330000000005
1980-04-03,6.5416669999999995
1980-04-07,6.3333330000000005
1980-04-08,6.375
1980-04-09,6.4583330000000005
1980-04-10,6.4166669999999995
1980-04-11,6.3333330000000005
1980-04-14,6.4583330000000005
1980-04-15,6.3333330000000005
1980-04-16,6.3333330000000005
1980-04-17,6.25
1980-04-18,6.3333330000000005
1980-04-21,6.2916669999999995
1980-04-22,6.4583330000000005
1980-04-23,6.5833330000000005
1980-04-24,6.5833330000000005
1980-04-25,6.5
1980-04-28,6.5416669999999995
1980-04-29,6.5416669999999995
1980-04-30,6.4166669999999995
1980-05-01,6.4583330000000005
1980-05-02,6.5
1980-05-05,6.4166669999999995
1980-05-06,6.75
1980-05-07,6.9166669999999995
1980-05-08,6.9583330000000005
1980-05-09,7.2916669999999995
1980-05-12,7.125
1980-05-13,7.125
1980-05-14,7.0833330000000005
1980-05-15,7.0416669999999995
1980-05-16,7.0416669999999995
1980-05-19,7.3333330000000005
1980-05-20,7.25
1980-05-21,7.3333330000000005
1980-05-22,7.3333330000000005
1980-05-23,7.5
1980-05-27,7.5
1980-05-28,7.4583330000000005
1980-05-29,7.2083330000000005
1980-05-30,7.5
1980-06-02,7.5416669999999995
1980-06-03,7.5833330000000005
1980-06-04,7.5833330000000005
1980-06-05,7.4166669999999995
1980-06-06,7.2083330000000005
1980-06-09,7.375
1980-06-10,7.5
1980-06-11,7.4583330000000005
1980-06-12,7.375
1980-06-13,7.4166669999999995
1980-06-16,7.4166669999999995
1980-06-17,7.5416669999999995
1980-06-18,7.375
1980-06-19,7.0833330000000005
1980-06-20,7.125
1980-06-23,7.125
1980-06-24,6.9583330000000005
1980-06-25,6.9583330000000005
1980-06-26,6.7083330000000005
1980-06-27,6.75
1980-06-30,6.7916669999999995
1980-07-01,6.9583330000000005
1980-07-02,7.2083330000000005
1980-07-03,7.3333330000000005
1980-07-07,7.7083330000000005
1980-07-08,7.5833330000000005
1980-07-09,7.3333330000000005
1980-07-10,7.0
1980-07-11,7.125
1980-07-14,7.0
1980-07-15,7.25
1980-07-16,7.375
1980-07-17,7.375
1980-07-18,7.2916669999999995
1980-07-21,7.2916669999999995
1980-07-22,7.1666669999999995
1980-07-23,7.2916669999999995
1980-07-24,7.1666669999999995
1980-07-25,7.0833330000000005
1980-07-28,7.2916669999999995
1980-07-29,7.6666669999999995
1980-07-30,7.8333330000000005
1980-07-31,7.9166669999999995
1980-08-01,7.8333330000000005
1980-08-04,8.0
1980-08-05,7.7916669999999995
1980-08-06,8.125
1980-08-07,8.916667
1980-08-08,8.666667
1980-08-11,8.708333
1980-08-12,8.583333
1980-08-13,8.5
1980-08-14,8.5
1980-08-15,8.458333
1980-08-18,8.375
1980-08-19,8.208333
1980-08-20,8.291667
1980-08-21,8.333333
1980-08-22,8.416667
1980-08-25,8.083333
1980-08-26,8.083333
1980-08-27,7.9166669999999995
1980-08-28,7.75
1980-08-29,7.875
1980-09-02,7.875
1980-09-03,7.875
1980-09-04,7.9166669999999995
1980-09-05,7.9166669999999995
1980-09-08,7.7083330000000005
1980-09-09,7.7083330000000005
1980-09-10,7.625
1980-09-11,7.5833330000000005
1980-09-12,7.625
1980-09-15,7.6666669999999995
1980-09-16,7.7916669999999995
1980-09-17,8.208333
1980-09-18,8.083333
1980-09-19,8.0
1980-09-22,8.0
1980-09-23,7.9583330000000005
1980-09-24,7.9583330000000005
1980-09-25,7.8333330000000005
1980-09-26,7.5416669999999995
1980-09-29,7.3333330000000005
1980-09-30,7.25
1980-10-01,7.5416669999999995
1980-10-02,7.6666669999999995
1980-10-03,7.75
1980-10-06,7.6666669999999995
1980-10-07,7.5416669999999995
1980-10-08,7.75
1980-10-09,7.7083330000000005
1980-10-10,7.5833330000000005
1980-10-13,7.6666669999999995
1980-10-14,7.5833330000000005
1980-10-15,7.5416669999999995
1980-10-16,7.5416669999999995
1980-10-17,7.5416669999999995
1980-10-20,7.25
1980-10-21,7.0
1980-10-22,6.8333330000000005
1980-10-23,6.875
1980-10-24,6.9166669999999995
1980-10-27,6.7916669999999995
1980-10-28,6.7916669999999995
1980-10-29,6.875
1980-10-30,6.5833330000000005
1980-10-31,6.8333330000000005
1980-11-03,6.75
1980-11-05,6.75
1980-11-06,6.6666669999999995
1980-11-07,6.5833330000000005
1980-11-10,6.5833330000000005
1980-11-11,6.6666669999999995
1980-11-12,7.0
1980-11-13,6.875
1980-11-14,6.875
1980-11-17,6.7083330000000005
1980-11-18,6.7083330000000005
1980-11-19,7.0
1980-11-20,6.9583330000000005
1980-11-21,6.7916669999999995
1980-11-24,6.7916669999999995
1980-11-25,6.75
1980-11-26,6.7916669999999995
1980-11-28,6.9583330000000005
1980-12-01,6.75
1980-12-02,7.0833330000000005
1980-12-03,7.2083330000000005
1980-12-04,7.3333330000000005
1980-12-05,7.3333330000000005
1980-12-08,7.0416669999999995
1980-12-09,6.8333330000000005
1980-12-10,6.75
1980-12-11,6.875
1980-12-12,6.6666669999999995
1980-12-15,6.5416669999999995
1980-12-16,6.625
1980-12-17,6.7083330000000005
1980-12-18,6.9166669999999995
1980-12-19,7.0833330000000005
1980-12-22,7.3333330000000005
1980-12-23,7.6666669999999995
1980-12-24,7.5416669999999995
1980-12-26,7.5416669999999995
1980-12-29,7.4583330000000005
1980-12-30,7.6666669999999995
1980-12-31,7.5833330000000005
1981-01-02,7.5833330000000005
1981-01-05,7.375
1981-01-06,7.6666669999999995
1981-01-07,7.5
1981-01-08,7.3333330000000005
1981-01-09,7.375
1981-01-12,7.1666669999999995
1981-01-13,7.1666669999999995
1981-01-14,7.1666669999999995
1981-01-15,7.1666669999999995
1981-01-16,7.2916669999999995
1981-01-19,7.375
1981-01-20,7.5416669999999995
1981-01-21,7.4583330000000005
1981-01-22,7.3333330000000005
1981-01-23,7.1666669999999995
1981-01-26,7.25
1981-01-27,7.3333330000000005
1981-01-28,7.1666669999999995
1981-01-29,7.0833330000000005
1981-01-30,7.125
1981-02-02,6.75
1981-02-03,6.9166669999999995
1981-02-04,6.8333330000000005
1981-02-05,7.0
1981-02-06,7.0
1981-02-09,6.5833330000000005
1981-02-10,6.6666669999999995
1981-02-11,6.4583330000000005
1981-02-12,6.5416669999999995
1981-02-13,6.5
1981-02-17,6.5
1981-02-18,6.4583330000000005
1981-02-19,6.25
1981-02-20,6.3333330000000005
1981-02-23,6.5833330000000005
1981-02-24,6.5416669999999995
1981-02-25,6.375
1981-02-26,6.5
1981-02-27,6.625
1981-03-02,6.625
1981-03-03,6.5416669999999995
1981-03-04,6.5416669999999995
1981-03-05,6.625
1981-03-06,6.4583330000000005
1981-03-09,6.4583330000000005
1981-03-10,6.5
1981-03-11,6.4166669999999995
1981-03-12,6.4166669999999995
1981-03-13,6.4166669999999995
1981-03-16,6.4166669999999995
1981-03-17,6.4583330000000005
1981-03-18,6.4583330000000005
1981-03-19,6.5833330000000005
1981-03-20,6.7083330000000005
1981-03-23,6.7916669999999995
1981-03-24,6.875
1981-03-25,7.2083330000000005
1981-03-26,7.25
1981-03-27,7.2916669999999995
1981-03-30,7.0
1981-03-31,6.9166669999999995
1981-04-01,6.8333330000000005
1981-04-02,6.9583330000000005
1981-04-03,6.875
1981-04-06,6.8333330000000005
1981-04-07,6.5833330000000005
1981-04-08,6.5416669999999995
1981-04-09,6.5833330000000005
1981-04-10,6.9166669999999995
1981-04-13,6.9583330000000005
1981-04-14,7.0
1981-04-15,7.1666669999999995
1981-04-16,7.125
1981-04-20,7.0833330000000005
1981-04-21,6.9583330000000005
1981-04-22,7.0833330000000005
1981-04-23,7.1666669999999995
1981-04-24,7.2916669999999995
1981-04-27,7.0833330000000005
1981-04-28,7.0
1981-04-29,7.0
1981-04-30,7.0
1981-05-01,7.0416669999999995
1981-05-04,6.9583330000000005
1981-05-05,7.0
1981-05-06,7.0416669999999995
1981-05-07,7.0
1981-05-08,7.0
1981-05-11,6.875
1981-05-12,6.875
1981-05-13,6.7916669999999995
1981-05-14,6.6666669999999995
1981-05-15,6.6666669999999995
1981-05-18,6.6666669999999995
1981-05-19,6.625
1981-05-20,6.625
1981-05-21,6.7916669999999995
1981-05-22,7.0416669999999995
1981-05-26,7.1666669999999995
1981-05-27,7.375
1981-05-28,7.0416669999999995
1981-05-29,7.1666669999999995
1981-06-01,7.1666669999999995
1981-06-02,7.0833330000000005
1981-06-03,6.9583330000000005
1981-06-04,7.0
1981-06-05,7.2916669999999995
1981-06-08,7.125
1981-06-09,7.125
1981-06-10,7.1666669999999995
1981-06-11,7.2916669999999995
1981-06-12,7.25
1981-06-15,7.2916669999999995
1981-06-16,7.4166669999999995
1981-06-17,7.375
1981-06-18,7.0833330000000005
1981-06-19,7.0
1981-06-22,7.0
1981-06-23,7.125
1981-06-24,7.0
1981-06-25,6.875
1981-06-26,6.875
1981-06-29,6.7916669999999995
1981-06-30,6.9166669999999995
1981-07-01,6.9166669999999995
1981-07-02,6.7083330000000005
1981-07-06,6.5
1981-07-07,6.75
1981-07-08,6.6666669999999995
1981-07-09,6.75
1981-07-10,6.6666669999999995
1981-07-13,6.7916669999999995
1981-07-14,6.6666669999999995
1981-07-15,6.5833330000000005
1981-07-16,6.7916669999999995
1981-07-17,6.7083330000000005
1981-07-20,6.5416669999999995
1981-07-21,6.4166669999999995
1981-07-22,6.2916669999999995
1981-07-23,6.25
1981-07-24,6.25
1981-07-27,6.1666669999999995
1981-07-28,6.125
1981-07-29,6.125
1981-07-30,6.3333330000000005
1981-07-31,6.375
1981-08-03,6.25
1981-08-04,6.2083330000000005
1981-08-05,6.0833330000000005
1981-08-06,6.1666669999999995
1981-08-07,6.2916669999999995
1981-08-10,6.5
1981-08-11,6.4583330000000005
1981-08-12,6.2916669999999995
1981-08-13,6.4166669999999995
1981-08-14,6.375
1981-08-17,6.3333330000000005
1981-08-18,6.3333330000000005
1981-08-19,6.25
1981-08-20,6.1666669999999995
1981-08-21,6.25
1981-08-24,6.2083330000000005
1981-08-25,6.25
1981-08-26,6.4166669999999995
1981-08-27,6.4166669999999995
1981-08-28,6.4166669999999995
1981-08-31,6.5
1981-09-01,6.4166669999999995
1981-09-02,6.4166669999999995
1981-09-03,6.4166669999999995
1981-09-04,6.375
1981-09-08,6.375
1981-09-09,6.25
1981-09-10,6.4166669999999995
1981-09-11,6.3333330000000005
1981-09-14,6.5833330000000005
1981-09-15,6.8333330000000005
1981-09-16,6.75
1981-09-17,6.5833330000000005
1981-09-18,6.5833330000000005
1981-09-21,6.75
1981-09-22,6.75
1981-09-23,6.5833330000000005
1981-09-24,6.8333330000000005
1981-09-25,6.4583330000000005
1981-09-28,6.6666669999999995
1981-09-29,6.5416669999999995
1981-09-30,6.5833330000000005
1981-10-01,6.375
1981-10-02,6.4166669999999995
1981-10-05,6.375
1981-10-06,6.2916669999999995
1981-10-07,6.4583330000000005
1981-10-08,6.3333330000000005
1981-10-09,6.4166669999999995
1981-10-12,6.5833330000000005
1981-10-13,6.5416669999999995
1981-10-14,6.625
1981-10-15,6.4583330000000005
1981-10-16,6.375
1981-10-19,6.4166669999999995
1981-10-20,6.625
1981-10-21,6.5833330000000005
1981-10-22,6.7083330000000005
1981-10-23,6.6666669999999995
1981-10-26,6.625
1981-10-27,6.75
1981-10-28,6.8333330000000005
1981-10-29,6.7916669999999995
1981-10-30,6.7916669999999995
1981-11-02,7.1666669999999995
1981-11-03,7.0416669999999995
1981-11-04,7.0833330000000005
1981-11-05,6.9583330000000005
1981-11-06,6.875
1981-11-09,7.0
1981-11-10,6.9166669999999995
1981-11-11,6.8333330000000005
1981-11-12,6.75
1981-11-13,6.6666669999999995
1981-11-16,6.6666669999999995
1981-11-17,6.7083330000000005
1981-11-18,6.7083330000000005
1981-11-19,6.7916669999999995
1981-11-20,6.7916669999999995
1981-11-23,6.8333330000000005
1981-11-24,6.875
1981-11-25,6.8333330000000005
1981-11-27,6.7916669999999995
1981-11-30,6.9166669999999995
1981-12-01,6.7916669999999995
1981-12-02,6.7083330000000005
1981-12-03,6.7083330000000005
1981-12-04,6.8333330000000005
1981-12-07,7.0
1981-12-08,7.0416669999999995
1981-12-09,7.0416669999999995
1981-12-10,7.0
1981-12-11,6.6666669999999995
1981-12-14,6.5416669999999995
1981-12-15,6.625
1981-12-16,6.5833330000000005
1981-12-17,6.5416669999999995
1981-12-18,6.6666669999999995
1981-12-21,6.375
1981-12-22,6.2916669999999995
1981-12-23,6.2916669999999995
1981-12-24,6.2916669999999995
1981-12-28,6.3333330000000005
1981-12-29,6.625
1981-12-30,6.5833330000000005
1981-12-31,6.5
1982-01-04,6.625
1982-01-05,6.2916669999999995
1982-01-06,6.2083330000000005
1982-01-07,6.2916669999999995
1982-01-08,6.4166669999999995
1982-01-11,6.375
1982-01-12,6.3333330000000005
1982-01-13,6.375
1982-01-14,6.2083330000000005
1982-01-15,6.3333330000000005
1982-01-18,6.3333330000000005
1982-01-19,6.3333330000000005
1982-01-20,6.4166669999999995
1982-01-21,6.2916669999999995
1982-01-22,6.2916669999999995
1982-01-25,6.2916669999999995
1982-01-26,6.2916669999999995
1982-01-27,6.375
1982-01-28,6.5416669999999995
1982-01-29,6.5
1982-02-01,6.4166669999999995
1982-02-02,6.4166669999999995
1982-02-03,6.4166669999999995
1982-02-04,6.3333330000000005
1982-02-05,6.3333330000000005
1982-02-08,6.25
1982-02-09,6.25
1982-02-10,6.2083330000000005
1982-02-11,6.1666669999999995
1982-02-12,6.0833330000000005
1982-02-16,6.0416669999999995
1982-02-17,5.9583330000000005
1982-02-18,5.9583330000000005
1982-02-19,5.875
1982-02-22,5.8333330000000005
1982-02-23,5.9166669999999995
1982-02-24,6.0416669999999995
1982-02-25,6.0833330000000005
1982-02-26,6.0833330000000005
1982-03-01,6.2916669999999995
1982-03-02,6.2916669999999995
1982-03-03,6.2083330000000005
1982-03-04,6.0
1982-03-05,6.0833330000000005
1982-03-08,6.0416669999999995
1982-03-09,6.25
1982-03-10,6.25
1982-03-11,6.0416669999999995
1982-03-12,6.0
1982-03-15,6.0416669999999995
1982-03-16,5.875
1982-03-17,5.875
1982-03-18,5.9166669999999995
1982-03-19,5.9166669999999995
1982-03-22,5.9583330000000005
1982-03-23,6.0833330000000005
1982-03-24,6.125
1982-03-25,6.125
1982-03-26,6.0833330000000005
1982-03-29,6.0416669999999995
1982-03-30,5.9166669999999995
1982-03-31,6.0
1982-04-01,6.125
1982-04-02,6.1666669999999995
1982-04-05,6.0833330000000005
1982-04-06,6.0833330000000005
1982-04-07,6.0
1982-04-08,6.125
1982-04-12,6.125
1982-04-13,6.125
1982-04-14,6.0833330000000005
1982-04-15,6.0833330000000005
1982-04-16,6.0416669999999995
1982-04-19,6.0416669999999995
1982-04-20,6.0416669999999995
1982-04-21,5.9583330000000005
1982-04-22,5.9166669999999995
1982-04-23,6.0
1982-04-26,6.0833330000000005
1982-04-27,6.0416669999999995
1982-04-28,6.1666669999999995
1982-04-29,6.2083330000000005
1982-04-30,6.25
1982-05-03,6.4166669999999995
1982-05-04,6.5
1982-05-05,6.75
1982-05-06,6.7083330000000005
1982-05-07,7.0
1982-05-10,6.9166669999999995
1982-05-11,6.9166669999999995
1982-05-12,6.875
1982-05-13,6.75
1982-05-14,6.7083330000000005
1982-05-17,6.7083330000000005
1982-05-18,6.75
1982-05-19,6.6666669999999995
1982-05-20,6.8333330000000005
1982-05-21,6.75
1982-05-24,6.75
1982-05-25,6.9166669999999995
1982-05-26,6.7916669999999995
1982-05-27,6.8333330000000005
1982-05-28,6.9166669999999995
1982-06-01,6.6666669999999995
1982-06-02,6.75
1982-06-03,6.5833330000000005
1982-06-04,6.5416669999999995
1982-06-07,6.625
1982-06-08,6.4583330000000005
1982-06-09,6.75
1982-06-10,6.9166669999999995
1982-06-11,6.9166669999999995
1982-06-14,6.7083330000000005
1982-06-15,6.75
1982-06-16,6.75
1982-06-17,6.7083330000000005
1982-06-18,6.7083330000000005
1982-06-21,6.75
1982-06-22,6.7916669999999995
1982-06-23,6.9166669999999995
1982-06-24,7.125
1982-06-25,7.125
1982-06-28,7.125
1982-06-29,7.25
1982-06-30,7.25
