Date,HP
1985-07-05,5.09375
1985-07-08,5.09375
1985-07-09,5.09375
1985-07-10,4.9375
1985-07-11,5.0
1985-07-12,4.8125
1985-07-15,4.90625
1985-07-16,4.8125
1985-07-17,4.8125
1985-07-18,4.90625
1985-07-19,5.09375
1985-07-22,5.09375
1985-07-23,5.03125
1985-07-24,5.03125
1985-07-25,5.03125
1985-07-26,5.03125
1985-07-29,5.03125
1985-07-30,4.9375
1985-07-31,5.03125
1985-08-01,4.9375
1985-08-02,4.90625
1985-08-05,4.875
1985-08-06,4.8125
1985-08-07,4.8125
1985-08-08,4.8125
1985-08-09,4.8125
1985-08-12,4.8125
1985-08-13,4.90625
1985-08-14,4.8125
1985-08-15,4.8125
1985-08-16,4.8125
1985-08-19,4.8125
1985-08-20,4.78125
1985-08-21,4.8125
1985-08-22,4.8125
1985-08-23,4.71875
1985-08-26,4.78125
1985-08-27,4.78125
1985-08-28,4.78125
1985-08-29,4.8125
1985-08-30,4.8125
1985-09-03,4.78125
1985-09-04,4.71875
1985-09-05,4.78125
1985-09-06,4.71875
1985-09-09,4.71875
1985-09-10,4.78125
1985-09-11,4.71875
1985-09-12,4.71875
1985-09-13,4.6875
1985-09-16,4.71875
1985-09-17,4.6875
1985-09-18,4.71875
1985-09-19,4.71875
1985-09-20,4.71875
1985-09-23,4.71875
1985-09-24,4.71875
1985-09-25,4.71875
1985-09-26,4.6875
1985-09-30,4.78125
1985-10-01,4.8125
1985-10-02,4.8125
1985-10-03,4.8125
1985-10-04,4.8125
1985-10-07,4.6875
1985-10-08,4.625
1985-10-09,4.6875
1985-10-10,4.71875
1985-10-11,4.71875
1985-10-14,4.78125
1985-10-15,4.78125
1985-10-16,4.78125
1985-10-17,4.78125
1985-10-18,4.6875
1985-10-21,4.71875
1985-10-22,4.71875
1985-10-23,4.8125
1985-10-24,4.71875
1985-10-25,4.71875
1985-10-28,4.71875
1985-10-29,4.71875
1985-10-30,4.71875
1985-10-31,4.71875
1985-11-01,4.8125
1985-11-04,4.9375
1985-11-05,5.0
1985-11-06,4.9375
1985-11-07,4.9375
1985-11-08,4.9375
1985-11-11,4.9375
1985-11-12,4.9375
1985-11-13,4.9375
1985-11-14,5.0
1985-11-15,4.9375
1985-11-18,4.9375
1985-11-19,4.8125
1985-11-20,4.8125
1985-11-21,4.71875
1985-11-22,4.90625
1985-11-25,5.03125
1985-11-26,5.0
1985-11-27,5.03125
1985-11-29,5.0
1985-12-02,4.8125
1985-12-03,4.875
1985-12-04,4.8125
1985-12-05,4.9375
1985-12-06,4.875
1985-12-09,4.78125
1985-12-10,4.71875
1985-12-11,4.71875
1985-12-12,4.78125
1985-12-13,4.71875
1985-12-16,4.71875
1985-12-17,4.78125
1985-12-18,4.71875
1985-12-19,4.8125
1985-12-20,4.875
1985-12-23,4.78125
1985-12-24,4.8125
1985-12-26,4.71875
1985-12-27,4.8125
1985-12-30,5.03125
1985-12-31,5.03125
1986-01-02,5.21875
1986-01-03,5.03125
1986-01-06,5.03125
1986-01-07,5.1875
1986-01-08,5.03125
1986-01-09,4.90625
1986-01-10,4.9375
1986-01-13,5.0
1986-01-14,4.9375
1986-01-15,4.9375
1986-01-16,4.9375
1986-01-17,4.9375
1986-01-20,5.09375
1986-01-21,5.0
1986-01-22,4.90625
1986-01-23,4.875
1986-01-24,4.8125
1986-01-27,4.71875
1986-01-28,4.6875
1986-01-29,4.625
1986-01-30,4.625
1986-01-31,4.71875
1986-02-03,4.625
1986-02-04,4.5
1986-02-05,4.53125
1986-02-06,4.46875
1986-02-07,4.53125
1986-02-10,4.78125
1986-02-11,4.71875
1986-02-12,4.6875
1986-02-13,4.78125
1986-02-14,4.78125
1986-02-18,4.78125
1986-02-19,4.8125
1986-02-20,4.71875
1986-02-21,4.78125
1986-02-24,4.53125
1986-02-25,4.6875
1986-02-26,4.71875
1986-02-27,4.8125
1986-02-28,4.71875
1986-03-03,4.78125
1986-03-04,4.8125
1986-03-05,4.78125
1986-03-06,4.71875
1986-03-07,4.71875
1986-03-10,4.59375
1986-03-11,4.6875
1986-03-12,4.8125
1986-03-13,4.71875
1986-03-14,4.71875
1986-03-17,4.625
1986-03-18,4.625
1986-03-19,4.53125
1986-03-20,4.71875
1986-03-21,4.78125
1986-03-24,4.71875
1986-03-25,4.6875
1986-03-26,4.6875
1986-03-27,4.6875
1986-03-31,4.71875
1986-04-01,4.71875
1986-04-02,4.8125
1986-04-03,4.8125
1986-04-04,4.8125
1986-04-07,4.78125
1986-04-08,4.78125
1986-04-09,4.78125
1986-04-10,4.6875
1986-04-11,4.78125
1986-04-14,4.71875
1986-04-15,4.78125
1986-04-16,4.71875
1986-04-17,4.78125
1986-04-18,4.71875
1986-04-21,4.9375
1986-04-22,5.0
1986-04-23,5.0
1986-04-24,5.0
1986-04-25,4.9375
1986-04-28,4.875
1986-04-29,4.71875
1986-04-30,4.71875
1986-05-01,4.71875
1986-05-02,4.8125
1986-05-05,4.71875
1986-05-06,4.71875
1986-05-07,4.71875
1986-05-08,4.71875
1986-05-09,4.8125
1986-05-12,4.8125
1986-05-13,4.71875
1986-05-14,4.78125
1986-05-15,4.8125
1986-05-16,4.875
1986-05-19,4.8125
1986-05-20,4.8125
1986-05-21,4.71875
1986-05-22,4.8125
1986-05-23,4.90625
1986-05-27,4.90625
1986-05-28,4.9375
1986-05-29,4.875
1986-05-30,4.8125
1986-06-02,4.8125
1986-06-03,4.875
1986-06-04,4.90625
1986-06-05,4.8125
1986-06-06,4.875
1986-06-09,4.78125
1986-06-10,4.71875
1986-06-11,4.8125
1986-06-12,4.78125
1986-06-13,4.875
1986-06-16,4.90625
1986-06-17,4.9375
1986-06-18,4.875
1986-06-19,4.8125
1986-06-20,4.8125
1986-06-23,4.875
1986-06-24,4.90625
1986-06-25,4.90625
1986-06-26,4.90625
1986-06-27,4.9375
1986-06-30,5.03125
1986-07-01,5.09375
1986-07-02,5.03125
1986-07-03,5.0
1986-07-07,4.90625
1986-07-08,4.8125
1986-07-09,4.8125
1986-07-10,4.8125
1986-07-11,4.8125
1986-07-14,4.71875
1986-07-15,4.6875
1986-07-16,4.71875
1986-07-17,4.71875
1986-07-18,4.6875
1986-07-21,4.6875
1986-07-22,4.71875
1986-07-23,4.625
1986-07-24,4.625
1986-07-25,4.625
1986-07-28,4.21875
1986-07-29,4.28125
1986-07-30,4.3125
1986-07-31,4.3125
1986-08-01,4.21875
1986-08-04,4.3125
1986-08-05,4.625
1986-08-06,4.53125
1986-08-07,4.5
1986-08-08,4.59375
1986-08-11,4.53125
1986-08-12,4.53125
1986-08-13,4.625
1986-08-14,4.6875
1986-08-15,4.53125
1986-08-18,4.625
1986-08-19,4.59375
1986-08-20,4.625
1986-08-21,4.625
1986-08-22,4.625
1986-08-25,4.59375
1986-08-26,4.71875
1986-08-27,4.8125
1986-08-28,4.8125
1986-08-29,4.875
1986-09-02,4.9375
1986-09-03,5.0
1986-09-04,5.71875
1986-09-05,5.71875
1986-09-08,5.75
1986-09-09,5.75
1986-09-10,5.65625
1986-09-11,5.34375
1986-09-12,5.34375
1986-09-15,5.3125
1986-09-16,5.3125
1986-09-17,5.21875
1986-09-18,5.25
1986-09-19,5.21875
1986-09-22,5.21875
1986-09-23,5.21875
1986-09-24,5.25
1986-09-25,5.25
1986-09-26,5.34375
1986-09-29,5.59375
1986-09-30,5.5
1986-10-01,5.8125
1986-10-02,5.65625
1986-10-03,5.625
1986-10-06,5.5
1986-10-07,5.5
1986-10-08,5.5
1986-10-09,5.4375
1986-10-10,5.4375
1986-10-13,5.34375
1986-10-14,5.34375
1986-10-15,5.34375
1986-10-16,5.3125
1986-10-17,5.21875
1986-10-20,5.1875
1986-10-21,5.125
1986-10-22,5.03125
1986-10-23,5.0
1986-10-24,4.9375
1986-10-27,4.9375
1986-10-28,4.9375
1986-10-29,4.9375
1986-10-30,5.03125
1986-10-31,5.0
1986-11-03,4.9375
1986-11-04,5.0
1986-11-05,5.0
1986-11-06,5.0
1986-11-07,5.1875
1986-11-10,5.03125
1986-11-11,5.125
1986-11-12,5.3125
1986-11-13,5.3125
1986-11-14,5.53125
1986-11-17,5.53125
1986-11-18,5.4375
1986-11-19,5.3125
1986-11-20,5.21875
1986-11-21,5.3125
1986-11-24,5.1875
1986-11-25,5.1875
1986-11-26,5.21875
1986-11-28,5.1875
1986-12-01,5.03125
1986-12-02,5.125
1986-12-03,5.09375
1986-12-04,5.09375
1986-12-05,5.09375
1986-12-08,5.03125
1986-12-09,5.03125
1986-12-10,5.03125
1986-12-11,5.03125
1986-12-12,5.21875
1986-12-15,5.21875
1986-12-16,5.21875
1986-12-17,5.03125
1986-12-18,5.03125
1986-12-19,5.0
1986-12-22,5.125
1986-12-23,5.0
1986-12-24,5.03125
1986-12-26,5.03125
1986-12-29,5.03125
1986-12-30,5.0
1986-12-31,5.1875
1987-01-02,5.125
1987-01-05,5.40625
1987-01-06,5.25
1987-01-07,5.3125
1987-01-08,5.4375
1987-01-09,5.53125
1987-01-12,6.03125
1987-01-13,5.84375
1987-01-14,5.84375
1987-01-15,5.9375
1987-01-16,5.9375
1987-01-19,6.0625
1987-01-20,5.84375
1987-01-21,5.84375
1987-01-22,5.9375
1987-01-23,5.9375
1987-01-26,5.9375
1987-01-27,5.96875
1987-01-28,6.0625
1987-01-29,5.9375
1987-01-30,5.96875
1987-02-02,6.03125
1987-02-03,6.15625
1987-02-04,6.75
1987-02-05,6.6875
1987-02-06,6.75
1987-02-09,6.3125
1987-02-10,6.3125
1987-02-11,6.5625
1987-02-12,6.53125
1987-02-13,6.5625
1987-02-17,6.625
1987-02-18,6.65625
1987-02-19,6.5625
1987-02-20,6.4375
1987-02-23,6.25
1987-02-24,6.03125
1987-02-25,6.25
1987-02-26,6.15625
1987-02-27,6.125
1987-03-02,6.25
1987-03-03,6.34375
1987-03-04,6.25
1987-03-05,6.3125
1987-03-06,6.25
1987-03-09,6.25
1987-03-10,6.34375
1987-03-11,6.375
1987-03-12,6.3125
1987-03-13,6.46875
1987-03-16,6.46875
1987-03-17,6.6875
1987-03-18,7.25
1987-03-19,7.1875
1987-03-20,7.40625
1987-03-23,7.5
1987-03-24,7.25
1987-03-25,7.28125
1987-03-26,7.15625
1987-03-27,6.875
1987-03-30,6.75
1987-03-31,6.84375
1987-04-01,6.96875
1987-04-02,7.1875
1987-04-03,7.28125
1987-04-06,7.46875
1987-04-07,7.28125
1987-04-08,7.375
1987-04-09,7.25
1987-04-10,7.1875
1987-04-13,7.09375
1987-04-14,6.96875
1987-04-15,7.25
1987-04-16,7.1875
1987-04-20,6.96875
1987-04-21,7.15625
1987-04-22,7.1875
1987-04-23,7.375
1987-04-24,7.28125
1987-04-27,6.875
1987-04-28,6.84375
1987-04-29,6.84375
1987-04-30,6.84375
1987-05-01,6.75
1987-05-04,6.6875
1987-05-05,6.875
1987-05-06,7.28125
1987-05-07,7.5625
1987-05-08,7.65625
1987-05-11,7.875
1987-05-12,7.8125
1987-05-13,7.78125
1987-05-14,7.59375
1987-05-15,7.65625
1987-05-18,7.375
1987-05-19,7.15625
1987-05-20,7.09375
1987-05-21,7.1875
1987-05-22,7.1875
1987-05-26,7.25
1987-05-27,7.09375
1987-05-28,7.0625
1987-05-29,7.03125
1987-06-01,7.03125
1987-06-02,7.0625
1987-06-03,7.03125
1987-06-04,7.0625
1987-06-05,6.96875
1987-06-08,6.96875
1987-06-09,6.96875
1987-06-10,7.09375
1987-06-11,7.09375
1987-06-12,7.375
1987-06-15,7.46875
1987-06-16,7.40625
1987-06-17,7.6875
1987-06-18,7.5625
1987-06-19,7.65625
1987-06-22,7.75
1987-06-23,7.65625
1987-06-24,7.5625
1987-06-25,7.5
1987-06-26,7.5
1987-06-29,7.6875
1987-06-30,7.8125
1987-07-01,7.6875
1987-07-02,7.75
1987-07-06,7.78125
1987-07-07,8.46875
1987-07-08,8.78125
1987-07-09,8.90625
1987-07-10,8.6875
1987-07-13,8.5
1987-07-14,8.46875
1987-07-15,8.46875
1987-07-16,8.5
1987-07-17,8.5
1987-07-20,8.375
1987-07-21,8.0625
1987-07-22,8.0
1987-07-23,7.875
1987-07-24,7.8125
1987-07-27,7.78125
1987-07-28,8.0
1987-07-29,8.375
1987-07-30,8.625
1987-07-31,8.8125
1987-08-03,8.9375
1987-08-04,8.84375
1987-08-05,8.59375
1987-08-06,8.5
1987-08-07,8.46875
1987-08-10,8.3125
1987-08-11,8.28125
1987-08-12,8.1875
1987-08-13,7.875
1987-08-14,7.46875
1987-08-17,7.25
1987-08-18,7.09375
1987-08-19,7.34375
1987-08-20,7.5625
1987-08-21,7.46875
1987-08-24,7.40625
1987-08-25,7.34375
1987-08-26,7.46875
1987-08-27,7.375
1987-08-28,7.28125
1987-08-31,7.5
1987-09-01,7.40625
1987-09-02,7.28125
1987-09-03,6.96875
1987-09-04,6.875
1987-09-08,6.5625
1987-09-09,6.53125
1987-09-10,6.9375
1987-09-11,6.875
1987-09-14,6.75
1987-09-15,6.84375
1987-09-16,6.78125
1987-09-17,6.875
1987-09-18,6.6875
1987-09-21,6.6875
1987-09-22,6.875
1987-09-23,6.875
1987-09-24,6.9375
1987-09-25,6.875
1987-09-28,6.96875
1987-09-29,6.78125
1987-09-30,6.75
1987-10-01,6.65625
1987-10-02,6.78125
1987-10-05,6.9375
1987-10-06,6.65625
1987-10-07,6.46875
1987-10-08,6.34375
1987-10-09,6.25
1987-10-12,6.25
1987-10-13,6.25
1987-10-14,6.15625
1987-10-15,6.03125
1987-10-16,5.75
1987-10-19,5.25
1987-10-20,4.6875
1987-10-21,5.25
1987-10-22,5.125
1987-10-23,5.1875
1987-10-26,5.0
1987-10-27,4.71875
1987-10-28,4.625
1987-10-29,4.8125
1987-10-30,4.9375
1987-11-02,5.09375
1987-11-03,5.03125
1987-11-04,4.875
1987-11-05,4.90625
1987-11-06,4.96875
1987-11-09,4.625
1987-11-10,4.71875
1987-11-11,4.71875
1987-11-12,4.75
1987-11-13,4.625
1987-11-16,4.5625
1987-11-17,4.59375
1987-11-18,4.59375
1987-11-19,4.5
1987-11-20,4.53125
1987-11-23,4.5
1987-11-24,4.71875
1987-11-25,4.75
1987-11-27,4.75
1987-11-30,4.6875
1987-12-01,4.65625
1987-12-02,4.625
1987-12-03,4.53125
1987-12-04,4.4375
1987-12-07,4.46875
1987-12-08,4.65625
1987-12-09,4.75
1987-12-10,4.78125
1987-12-11,4.6875
1987-12-14,4.5625
1987-12-15,4.46875
1987-12-16,4.46875
1987-12-17,4.4375
1987-12-18,4.71875
1987-12-21,4.59375
1987-12-22,4.6875
1987-12-23,4.9375
1987-12-24,4.875
1987-12-28,4.78125
1987-12-29,4.8125
1987-12-30,4.8125
1987-12-31,4.6875
1988-01-04,4.96875
1988-01-05,5.09375
1988-01-06,5.15625
1988-01-07,5.3125
1988-01-08,5.375
1988-01-11,5.25
1988-01-12,5.125
1988-01-13,5.25
1988-01-14,5.03125
1988-01-15,5.0625
1988-01-18,5.0625
1988-01-19,5.0625
1988-01-20,4.875
1988-01-21,4.78125
1988-01-22,4.90625
1988-01-25,4.9375
1988-01-26,4.8125
1988-01-27,4.9375
1988-01-28,5.0625
1988-01-29,5.125
1988-02-01,5.1875
1988-02-02,5.03125
1988-02-03,5.1875
1988-02-04,5.4375
1988-02-05,5.3125
1988-02-08,5.125
1988-02-09,5.1875
1988-02-10,5.34375
1988-02-11,5.75
1988-02-12,5.71875
1988-02-16,5.625
1988-02-17,5.59375
1988-02-18,5.625
1988-02-19,5.6875
1988-02-22,5.5625
1988-02-23,5.78125
1988-02-24,5.6875
1988-02-25,5.65625
1988-02-26,5.65625
1988-02-29,5.8125
1988-03-01,5.71875
1988-03-02,5.71875
1988-03-03,5.78125
1988-03-04,5.90625
1988-03-07,5.90625
1988-03-08,6.0625
1988-03-09,6.125
1988-03-10,6.1875
1988-03-11,6.4375
1988-03-14,6.375
1988-03-15,6.375
1988-03-16,6.25
1988-03-17,6.1875
1988-03-18,6.34375
1988-03-21,6.15625
1988-03-22,6.0
1988-03-23,6.125
1988-03-24,6.0
1988-03-25,5.9375
1988-03-28,5.625
1988-03-29,5.71875
1988-03-30,5.65625
1988-03-31,5.71875
1988-04-04,5.5
1988-04-05,5.5625
1988-04-06,5.6875
1988-04-07,5.78125
1988-04-08,5.75
1988-04-11,5.90625
1988-04-12,5.84375
1988-04-13,5.90625
1988-04-14,5.71875
1988-04-15,5.65625
1988-04-18,5.75
1988-04-19,5.75
1988-04-20,5.625
1988-04-21,5.71875
1988-04-22,5.8125
1988-04-25,5.875
1988-04-26,5.875
1988-04-27,5.90625
1988-04-28,5.875
1988-04-29,5.71875
1988-05-02,5.65625
1988-05-03,5.5
1988-05-04,5.5625
1988-05-05,5.5
1988-05-06,5.53125
1988-05-09,5.5625
1988-05-10,5.59375
1988-05-11,5.5625
1988-05-12,5.5625
1988-05-13,5.59375
1988-05-16,5.71875
1988-05-17,5.78125
1988-05-18,5.5
1988-05-19,5.5
1988-05-20,5.5625
1988-05-23,5.625
1988-05-24,5.46875
1988-05-25,5.5
1988-05-26,5.5625
1988-05-27,5.5
1988-05-31,5.75
1988-06-01,5.84375
1988-06-02,5.8125
1988-06-03,5.6875
1988-06-06,5.71875
1988-06-07,5.6875
1988-06-08,5.71875
1988-06-09,5.71875
1988-06-10,5.71875
1988-06-13,5.71875
1988-06-14,5.71875
1988-06-15,5.6875
1988-06-16,5.59375
1988-06-17,5.46875
1988-06-20,5.5625
1988-06-21,5.4375
1988-06-22,5.40625
1988-06-23,5.34375
1988-06-24,5.34375
1988-06-27,5.25
1988-06-28,5.1875
1988-06-29,5.15625
1988-06-30,5.1875
1988-07-01,5.0625
1988-07-05,5.1875
1988-07-06,5.125
1988-07-07,5.09375
1988-07-08,5.1875
1988-07-11,5.3125
1988-07-12,5.34375
1988-07-13,5.34375
1988-07-14,5.40625
1988-07-15,5.34375
1988-07-18,5.21875
1988-07-19,5.125
1988-07-20,5.15625
1988-07-21,5.03125
1988-07-22,5.0625
1988-07-25,5.15625
1988-07-26,5.09375
1988-07-27,5.09375
1988-07-28,5.15625
1988-07-29,5.21875
1988-08-01,5.1875
1988-08-02,5.125
1988-08-03,5.15625
1988-08-04,5.21875
1988-08-05,5.1875
1988-08-08,5.3125
1988-08-09,5.3125
1988-08-10,5.28125
1988-08-11,5.28125
1988-08-12,5.28125
1988-08-15,5.28125
1988-08-16,5.25
1988-08-17,5.25
1988-08-18,5.28125
1988-08-19,5.3125
1988-08-22,5.34375
1988-08-23,5.34375
1988-08-24,5.4375
1988-08-25,5.375
1988-08-26,5.40625
1988-08-29,5.5
1988-08-30,5.59375
1988-08-31,5.625
1988-09-01,5.53125
1988-09-02,5.46875
1988-09-06,5.4375
1988-09-07,5.40625
1988-09-08,5.375
1988-09-09,5.3125
1988-09-12,5.25
1988-09-13,5.25
1988-09-14,5.3125
1988-09-15,5.3125
1988-09-16,5.3125
1988-09-19,5.3125
1988-09-20,5.375
1988-09-21,5.3125
1988-09-22,5.34375
1988-09-23,5.375
1988-09-26,5.28125
1988-09-27,5.25
1988-09-28,5.28125
1988-09-29,5.34375
1988-09-30,5.25
1988-10-03,5.28125
1988-10-04,5.1875
1988-10-05,5.21875
1988-10-06,5.21875
1988-10-07,5.34375
1988-10-10,5.34375
1988-10-11,5.375
1988-10-12,5.1875
1988-10-13,5.125
1988-10-14,5.09375
1988-10-17,5.1875
1988-10-18,5.3125
1988-10-19,5.3125
1988-10-20,5.34375
1988-10-21,5.34375
1988-10-24,5.1875
1988-10-25,5.21875
1988-10-26,5.25
1988-10-27,5.1875
1988-10-28,5.25
1988-10-31,5.21875
1988-11-01,5.125
1988-11-02,5.125
1988-11-03,4.96875
1988-11-04,4.96875
1988-11-07,4.96875
1988-11-08,5.0
1988-11-09,4.9375
1988-11-10,4.96875
1988-11-11,4.84375
1988-11-14,4.84375
1988-11-15,4.96875
1988-11-16,4.90625
1988-11-17,4.84375
1988-11-18,4.875
1988-11-21,4.8125
1988-11-22,4.84375
1988-11-23,4.84375
1988-11-25,4.875
1988-11-28,4.96875
1988-11-29,5.0
1988-11-30,4.90625
1988-12-01,5.0625
1988-12-02,5.1875
1988-12-05,5.1875
1988-12-06,5.1875
1988-12-07,5.25
1988-12-08,5.28125
1988-12-09,5.375
1988-12-12,5.40625
1988-12-13,5.40625
1988-12-14,5.34375
1988-12-15,5.3125
1988-12-16,5.28125
1988-12-19,5.28125
1988-12-20,5.21875
1988-12-21,5.28125
1988-12-22,5.1875
1988-12-23,5.1875
1988-12-27,5.21875
1988-12-28,5.15625
1988-12-29,5.1875
1988-12-30,5.09375
1989-01-03,5.1875
1989-01-04,5.375
1989-01-05,5.375
1989-01-06,5.5
1989-01-09,5.625
1989-01-10,5.5
1989-01-11,5.4375
1989-01-12,5.625
1989-01-13,5.46875
1989-01-16,5.40625
1989-01-17,5.5625
1989-01-18,5.6875
1989-01-19,5.75
1989-01-20,5.6875
1989-01-23,5.65625
1989-01-24,5.65625
1989-01-25,5.6875
1989-01-26,5.8125
1989-01-27,5.78125
1989-01-30,5.65625
1989-01-31,5.65625
1989-02-01,5.6875
1989-02-02,5.625
1989-02-03,5.65625
1989-02-06,5.65625
1989-02-07,5.75
1989-02-08,5.75
1989-02-09,5.625
1989-02-10,5.59375
1989-02-13,5.65625
1989-02-14,5.53125
1989-02-15,5.65625
1989-02-16,5.625
1989-02-17,5.6875
1989-02-21,5.625
1989-02-22,5.5
1989-02-23,5.53125
1989-02-24,5.5
1989-02-27,5.5
1989-02-28,5.5625
1989-03-01,5.5625
1989-03-02,5.78125
1989-03-03,6.15625
1989-03-06,6.3125
1989-03-07,6.25
1989-03-08,6.28125
1989-03-09,6.21875
1989-03-10,6.15625
1989-03-13,6.1875
1989-03-14,6.1875
1989-03-15,6.21875
1989-03-16,6.1875
1989-03-17,6.15625
1989-03-20,6.21875
1989-03-21,6.28125
1989-03-22,6.28125
1989-03-23,6.1875
1989-03-27,6.28125
1989-03-28,6.3125
1989-03-29,6.3125
1989-03-30,6.3125
1989-03-31,6.375
1989-04-03,6.40625
1989-04-04,6.1875
1989-04-05,6.34375
1989-04-06,6.25
1989-04-07,6.1875
1989-04-10,6.3125
1989-04-11,6.34375
1989-04-12,6.34375
1989-04-13,6.4375
1989-04-14,6.5
1989-04-17,6.5625
1989-04-18,6.625
1989-04-19,6.65625
1989-04-20,6.65625
1989-04-21,6.8125
1989-04-24,6.71875
1989-04-25,6.65625
1989-04-26,6.6875
1989-04-27,6.71875
1989-04-28,6.71875
1989-05-01,6.6875
1989-05-02,6.875
1989-05-03,6.875
1989-05-04,6.84375
1989-05-05,6.84375
1989-05-08,6.78125
1989-05-09,6.6875
1989-05-10,6.71875
1989-05-11,6.6875
1989-05-12,6.78125
1989-05-15,6.78125
1989-05-16,6.84375
1989-05-17,6.875
1989-05-18,6.84375
1989-05-19,6.84375
1989-05-22,6.84375
1989-05-23,6.8125
1989-05-24,6.8125
1989-05-25,6.84375
1989-05-26,6.8125
1989-05-30,6.75
1989-05-31,6.8125
1989-06-01,6.8125
1989-06-02,6.875
1989-06-05,6.96875
1989-06-06,6.875
1989-06-07,6.8125
1989-06-08,6.75
1989-06-09,6.75
1989-06-12,6.65625
1989-06-13,6.75
1989-06-14,6.65625
1989-06-15,6.71875
1989-06-16,6.75
1989-06-19,6.75
1989-06-20,6.6875
1989-06-21,6.75
1989-06-22,6.8125
1989-06-23,6.8125
1989-06-26,6.78125
1989-06-27,6.84375
1989-06-28,7.0625
1989-06-29,6.875
1989-06-30,6.8125
1989-07-03,6.84375
1989-07-05,6.90625
1989-07-06,6.96875
1989-07-07,6.8125
1989-07-10,7.15625
1989-07-11,7.15625
1989-07-12,7.15625
1989-07-13,7.15625
1989-07-14,7.15625
1989-07-17,7.21875
1989-07-18,7.1875
1989-07-19,7.15625
1989-07-20,7.125
1989-07-21,7.1875
1989-07-24,7.15625
1989-07-25,7.09375
1989-07-26,6.9375
1989-07-27,6.96875
1989-07-28,6.90625
1989-07-31,7.03125
1989-08-01,7.0
1989-08-02,7.09375
1989-08-03,7.28125
1989-08-04,7.40625
1989-08-07,7.4375
1989-08-08,7.5625
1989-08-09,7.4375
1989-08-10,7.4375
1989-08-11,7.34375
1989-08-14,7.375
1989-08-15,7.34375
1989-08-16,7.25
1989-08-17,7.25
1989-08-18,7.25
1989-08-21,7.15625
1989-08-22,7.1875
1989-08-23,7.46875
1989-08-24,7.53125
1989-08-25,7.53125
1989-08-28,7.59375
1989-08-29,7.625
1989-08-30,7.59375
1989-08-31,7.625
1989-09-01,7.625
1989-09-05,7.5625
1989-09-06,7.625
1989-09-07,7.59375
1989-09-08,7.59375
1989-09-11,7.59375
1989-09-12,7.625
1989-09-13,7.5
1989-09-14,7.53125
1989-09-15,7.40625
1989-09-18,7.375
1989-09-19,7.34375
1989-09-20,7.3125
1989-09-21,7.28125
1989-09-22,7.28125
1989-09-25,7.125
1989-09-26,7.1875
1989-09-27,7.15625
1989-09-28,7.1875
1989-09-29,7.21875
1989-10-02,7.3125
1989-10-03,7.40625
1989-10-04,7.28125
1989-10-05,7.3125
1989-10-06,7.25
1989-10-09,7.40625
1989-10-10,7.375
1989-10-11,7.40625
1989-10-12,7.375
1989-10-13,7.0
1989-10-16,7.0
1989-10-17,7.0
1989-10-18,7.0
1989-10-19,7.15625
1989-10-20,7.125
1989-10-23,7.0625
1989-10-24,6.9375
1989-10-25,6.96875
1989-10-26,6.78125
1989-10-27,6.6875
1989-10-30,6.59375
1989-10-31,6.75
1989-11-01,6.8125
1989-11-02,6.75
1989-11-03,6.71875
1989-11-06,6.6875
1989-11-07,6.78125
1989-11-08,6.96875
1989-11-09,7.0
1989-11-10,7.03125
1989-11-13,7.3125
1989-11-14,7.34375
1989-11-15,7.375
1989-11-16,7.25
1989-11-17,7.21875
1989-11-20,7.25
1989-11-21,7.15625
1989-11-22,7.125
1989-11-24,7.125
1989-11-27,7.125
1989-11-28,7.125
1989-11-29,7.0625
1989-11-30,7.0625
1989-12-01,7.25
1989-12-04,7.5625
1989-12-05,7.8125
1989-12-06,7.6875
1989-12-07,7.8125
1989-12-08,7.875
1989-12-11,7.875
1989-12-12,8.125
1989-12-13,8.46875
1989-12-14,8.3125
1989-12-15,8.375
1989-12-18,8.1875
1989-12-19,8.1875
1989-12-20,8.1875
1989-12-21,8.375
1989-12-22,8.5
1989-12-26,8.46875
1989-12-27,8.625
1989-12-28,8.5625
1989-12-29,8.59375
1990-01-02,8.625
1990-01-03,8.28125
1990-01-04,8.0625
1990-01-05,8.125
1990-01-08,8.3125
1990-01-09,8.125
1990-01-10,8.15625
1990-01-11,8.28125
1990-01-12,7.9375
1990-01-15,7.9375
1990-01-16,7.75
1990-01-17,7.84375
1990-01-18,8.09375
1990-01-19,8.28125
1990-01-22,7.9375
1990-01-23,8.1875
1990-01-24,8.125
1990-01-25,8.15625
1990-01-26,8.3125
1990-01-29,8.125
1990-01-30,8.09375
1990-01-31,8.25
1990-02-01,8.21875
1990-02-02,8.875
1990-02-05,9.0625
1990-02-06,9.0
1990-02-07,9.21875
1990-02-08,9.28125
1990-02-09,9.25
1990-02-12,9.15625
1990-02-13,9.03125
1990-02-14,9.03125
1990-02-15,9.3125
1990-02-16,9.34375
1990-02-20,9.15625
1990-02-21,9.375
1990-02-22,9.0625
1990-02-23,8.6875
1990-02-26,8.84375
1990-02-27,9.0625
1990-02-28,9.0
1990-03-01,9.0
1990-03-02,9.03125
1990-03-05,9.15625
1990-03-06,9.3125
1990-03-07,9.34375
1990-03-08,9.28125
1990-03-09,9.21875
1990-03-12,9.15625
1990-03-13,9.1875
1990-03-14,9.09375
1990-03-15,9.125
1990-03-16,9.125
1990-03-19,9.0625
1990-03-20,8.625
