Date,HSC
2005-10-24,32.209998999999996
2005-10-25,32.035
2005-10-26,31.82
2005-10-27,30.934998999999998
2005-10-28,31.65
2005-10-31,32.125
2005-11-01,31.85
2005-11-02,32.77
2005-11-03,32.259997999999996
2005-11-04,32.240002000000004
2005-11-07,32.25
2005-11-08,31.51
2005-11-09,31.620001000000002
2005-11-10,31.799999
2005-11-11,31.459999
2005-11-14,31.785
2005-11-15,32.169998
2005-11-16,32.259997999999996
2005-11-17,32.924999
2005-11-18,33.075001
2005-11-21,33.470001
2005-11-22,33.625
2005-11-23,33.564999
2005-11-25,33.625
2005-11-28,32.98
2005-11-29,33.560001
2005-11-30,33.224998
2005-12-01,34.060001
2005-12-02,33.950001
2005-12-05,34.130001
2005-12-06,33.869999
2005-12-07,33.145
2005-12-08,33.455002
2005-12-09,33.365002000000004
2005-12-12,34.044998
2005-12-13,34.27
2005-12-14,34.580002
2005-12-15,34.700001
2005-12-16,34.560001
2005-12-19,33.549999
2005-12-20,33.709998999999996
2005-12-21,33.945
2005-12-22,33.775002
2005-12-23,33.689999
2005-12-27,33.485001000000004
2005-12-28,33.715
2005-12-29,34.049999
2005-12-30,33.755001
2006-01-03,34.575001
2006-01-04,35.195
2006-01-05,35.075001
2006-01-06,35.224998
2006-01-09,35.314999
2006-01-10,35.775002
2006-01-11,35.205002
2006-01-12,34.685001
2006-01-13,34.810001
2006-01-17,34.279999
2006-01-18,34.580002
2006-01-19,35.705002
2006-01-20,35.279999
2006-01-23,35.514998999999996
2006-01-24,35.974998
2006-01-25,35.860001000000004
2006-01-26,36.224998
2006-01-27,36.25
2006-01-30,36.59
2006-01-31,39.610001000000004
2006-02-01,39.345001
2006-02-02,37.18
2006-02-03,37.619999
2006-02-06,39.025002
2006-02-07,37.759997999999996
2006-02-08,38.080002
2006-02-09,37.860001000000004
2006-02-10,37.73
2006-02-13,37.259997999999996
2006-02-14,38.689999
2006-02-15,39.474998
2006-02-16,40.150002
2006-02-17,39.924999
2006-02-21,40.095001
2006-02-22,40.465
2006-02-23,40.299999
2006-02-24,40.68
2006-02-27,40.799999
2006-02-28,39.889998999999996
2006-03-01,40.98
2006-03-02,40.950001
2006-03-03,40.91
2006-03-06,40.025002
2006-03-07,39.68
2006-03-08,39.764998999999996
2006-03-09,40.110001000000004
2006-03-10,40.57
2006-03-13,40.419998
2006-03-14,41.200001
2006-03-15,41.305
2006-03-16,41.630001
2006-03-17,41.119999
2006-03-20,40.555
2006-03-21,40.849998
2006-03-22,41.290001000000004
2006-03-23,41.25
2006-03-24,41.740002000000004
2006-03-27,41.314999
2006-03-28,41.450001
2006-03-29,41.915001000000004
2006-03-30,41.540001000000004
2006-03-31,41.310001
2006-04-03,41.040001000000004
2006-04-04,41.75
2006-04-05,41.294998
2006-04-06,41.485001000000004
2006-04-07,41.279999
2006-04-10,41.924999
2006-04-11,41.549999
2006-04-12,41.244999
2006-04-13,41.02
2006-04-17,40.935001
2006-04-18,42.400002
2006-04-19,42.924999
2006-04-20,42.950001
2006-04-21,43.5
2006-04-24,41.884997999999996
2006-04-25,42.5
2006-04-26,41.674999
2006-04-27,41.400002
2006-04-28,41.674999
2006-05-01,41.73
2006-05-02,41.994999
2006-05-03,41.59
2006-05-04,42.654999
2006-05-05,43.310001
2006-05-08,43.25
2006-05-09,44.0
2006-05-10,43.935001
2006-05-11,44.009997999999996
2006-05-12,42.709998999999996
2006-05-15,41.709998999999996
2006-05-16,41.650002
2006-05-17,40.0
2006-05-18,39.955002
2006-05-19,40.294998
2006-05-22,38.939999
2006-05-23,38.84
2006-05-24,37.915001000000004
2006-05-25,39.915001000000004
2006-05-26,40.32
2006-05-30,39.700001
2006-05-31,40.509997999999996
2006-06-01,40.605
2006-06-02,40.904999
2006-06-05,39.145
2006-06-06,38.950001
2006-06-07,38.625
2006-06-08,37.939999
2006-06-09,37.23
2006-06-12,35.685001
2006-06-13,36.66
2006-06-14,36.689999
2006-06-15,38.0
2006-06-16,37.645
2006-06-19,36.895
2006-06-20,36.299999
2006-06-21,37.275002
2006-06-22,36.959998999999996
2006-06-23,37.349998
2006-06-26,38.084998999999996
2006-06-27,37.57
2006-06-28,37.264998999999996
2006-06-29,38.715
2006-06-30,38.98
2006-07-03,39.305
2006-07-05,38.875
2006-07-06,38.900002
2006-07-07,38.560001
2006-07-10,38.435001
2006-07-11,37.830002
2006-07-12,37.099998
2006-07-13,36.075001
2006-07-14,35.5
2006-07-17,34.849998
2006-07-18,34.724998
2006-07-19,36.279999
2006-07-20,34.950001
2006-07-21,34.41
2006-07-24,35.095001
2006-07-25,35.630001
2006-07-26,35.605
2006-07-27,39.025002
2006-07-28,40.525002
2006-07-31,40.305
2006-08-01,39.82
2006-08-02,40.325001
2006-08-03,40.830002
2006-08-04,40.064999
2006-08-07,39.880001
2006-08-08,39.125
2006-08-09,38.84
2006-08-10,38.950001
2006-08-11,38.630001
2006-08-14,39.005001
2006-08-15,40.174999
2006-08-16,40.939999
2006-08-17,40.650002
2006-08-18,40.674999
2006-08-21,40.049999
2006-08-22,40.139998999999996
2006-08-23,39.365002000000004
2006-08-24,39.150002
2006-08-25,39.575001
2006-08-28,39.529999
2006-08-29,39.880001
2006-08-30,39.799999
2006-08-31,39.779999
2006-09-01,40.375
2006-09-05,40.535
2006-09-06,39.419998
2006-09-07,38.994999
2006-09-08,39.5
2006-09-11,38.610001000000004
2006-09-12,38.900002
2006-09-13,39.575001
2006-09-14,39.75
2006-09-15,39.785
2006-09-18,39.555
2006-09-19,39.064999
2006-09-20,39.275002
2006-09-21,39.215
2006-09-22,38.674999
2006-09-25,39.299999
2006-09-26,39.869999
2006-09-27,39.82
2006-09-28,39.884997999999996
2006-09-29,38.825001
2006-10-02,38.75
2006-10-03,38.584998999999996
2006-10-04,38.52
2006-10-05,39.544998
2006-10-06,39.505001
2006-10-09,39.535
2006-10-10,39.325001
2006-10-11,39.224998
2006-10-12,40.220001
2006-10-13,40.395
2006-10-16,41.310001
2006-10-17,40.68
2006-10-18,40.740002000000004
2006-10-19,41.099998
2006-10-20,39.775002
2006-10-23,40.235001000000004
2006-10-24,40.75
2006-10-25,40.59
2006-10-26,40.75
2006-10-27,41.084998999999996
2006-10-30,40.955002
2006-10-31,40.814999
2006-11-01,40.130001
2006-11-02,39.904999
2006-11-03,40.285
2006-11-06,40.855
2006-11-07,40.790001000000004
2006-11-08,41.009997999999996
2006-11-09,41.125
2006-11-10,40.740002000000004
2006-11-13,40.525002
2006-11-14,40.650002
2006-11-15,40.5
2006-11-16,40.564999
2006-11-17,40.369999
2006-11-20,40.389998999999996
2006-11-21,40.310001
2006-11-22,40.119999
2006-11-24,40.084998999999996
2006-11-27,39.119999
2006-11-28,38.790001000000004
2006-11-29,39.224998
2006-11-30,39.014998999999996
2006-12-01,38.825001
2006-12-04,39.134997999999996
2006-12-05,39.325001
2006-12-06,39.275002
2006-12-07,39.235001000000004
2006-12-08,39.654999
2006-12-11,39.34
2006-12-12,38.915001000000004
2006-12-13,39.119999
2006-12-14,39.240002000000004
2006-12-15,39.389998999999996
2006-12-18,39.334998999999996
2006-12-19,39.404999
2006-12-20,39.389998999999996
2006-12-21,38.805
2006-12-22,38.424999
2006-12-26,38.470001
2006-12-27,38.584998999999996
2006-12-28,38.349998
2006-12-29,38.049999
2007-01-03,37.695
2007-01-04,37.209998999999996
2007-01-05,37.415001000000004
2007-01-08,38.014998999999996
2007-01-09,38.525002
2007-01-10,38.619999
2007-01-11,39.055
2007-01-12,39.435001
2007-01-16,39.174999
2007-01-17,39.41
2007-01-18,39.060001
2007-01-19,39.439999
2007-01-22,39.125
2007-01-23,39.790001000000004
2007-01-24,41.419998
2007-01-25,40.755001
2007-01-26,40.654999
2007-01-29,40.575001
2007-01-30,41.264998999999996
2007-01-31,42.939999
2007-02-01,43.325001
2007-02-02,43.145
2007-02-05,43.044998
2007-02-06,43.575001
2007-02-07,43.384997999999996
2007-02-08,43.424999
2007-02-09,42.810001
2007-02-12,42.915001000000004
2007-02-13,43.490002000000004
2007-02-14,43.235001000000004
2007-02-15,43.349998
2007-02-16,42.950001
2007-02-20,43.465
2007-02-21,43.490002000000004
2007-02-22,43.685001
2007-02-23,43.700001
2007-02-26,43.130001
2007-02-27,41.5
2007-02-28,42.884997999999996
2007-03-01,42.825001
2007-03-02,42.044998
2007-03-05,41.16
2007-03-06,42.060001
2007-03-07,42.285
2007-03-08,42.860001000000004
2007-03-09,43.115002000000004
2007-03-12,43.200001
2007-03-13,42.290001000000004
2007-03-14,42.630001
2007-03-15,42.610001000000004
2007-03-16,42.805
2007-03-19,43.724998
2007-03-20,44.580002
2007-03-21,45.165001000000004
2007-03-22,44.825001
2007-03-23,44.970001
2007-03-26,45.025002
2007-03-27,44.650002
2007-03-28,44.209998999999996
2007-03-29,44.68
2007-03-30,44.860001000000004
2007-04-02,45.009997999999996
2007-04-03,44.939999
2007-04-04,44.98
2007-04-05,44.720001
2007-04-09,45.130001
2007-04-10,45.349998
2007-04-11,46.59
2007-04-12,46.650002
2007-04-13,46.720001
2007-04-16,47.77
2007-04-17,47.740002000000004
2007-04-18,47.790001000000004
2007-04-19,47.639998999999996
2007-04-20,48.610001000000004
2007-04-23,51.27
2007-04-24,49.84
2007-04-25,51.27
2007-04-26,51.700001
2007-04-27,51.580002
2007-04-30,51.0
2007-05-01,50.630001
2007-05-02,51.740002000000004
2007-05-03,51.990002000000004
2007-05-04,51.98
2007-05-07,51.889998999999996
2007-05-08,52.259997999999996
2007-05-09,53.419998
2007-05-10,52.279999
2007-05-11,52.119999
2007-05-14,51.77
2007-05-15,52.119999
2007-05-16,52.119999
2007-05-17,51.68
2007-05-18,51.700001
2007-05-21,51.950001
2007-05-22,51.779999
2007-05-23,51.400002
2007-05-24,50.110001000000004
2007-05-25,51.380001
2007-05-29,51.869999
2007-05-30,53.02
2007-05-31,53.259997999999996
2007-06-01,53.240002000000004
2007-06-04,53.150002
2007-06-05,53.07
2007-06-06,52.119999
2007-06-07,50.009997999999996
2007-06-08,50.290001000000004
2007-06-11,49.990002000000004
2007-06-12,49.200001
2007-06-13,49.75
2007-06-14,51.599998
2007-06-15,51.630001
2007-06-18,51.400002
2007-06-19,51.34
2007-06-20,51.380001
2007-06-21,51.759997999999996
2007-06-22,51.189999
2007-06-25,50.740002000000004
2007-06-26,50.540001000000004
2007-06-27,50.75
2007-06-28,51.48
2007-06-29,52.0
2007-07-02,52.5
2007-07-03,53.0
2007-07-05,53.52
2007-07-06,54.0
2007-07-09,53.77
2007-07-10,52.720001
2007-07-11,53.049999
2007-07-12,54.0
2007-07-13,55.110001000000004
2007-07-16,54.470001
2007-07-17,54.5
2007-07-18,54.970001
2007-07-19,54.82
2007-07-20,54.43
2007-07-23,53.959998999999996
2007-07-24,53.0
2007-07-25,53.150002
2007-07-26,54.0
2007-07-27,52.23
2007-07-30,52.98
2007-07-31,52.66
2007-08-01,53.48
2007-08-02,55.68
2007-08-03,54.549999
2007-08-06,55.59
2007-08-07,56.259997999999996
2007-08-08,55.849998
2007-08-09,54.700001
2007-08-10,53.099998
2007-08-13,55.419998
2007-08-14,53.77
2007-08-15,50.689999
2007-08-16,49.759997999999996
2007-08-17,51.77
2007-08-20,52.139998999999996
2007-08-21,52.049999
2007-08-22,54.290001000000004
2007-08-23,53.310001
2007-08-24,54.709998999999996
2007-08-27,54.599998
2007-08-28,52.290001000000004
2007-08-29,54.189999
2007-08-30,54.490002000000004
2007-08-31,55.650002
2007-09-04,56.27
2007-09-05,55.619999
2007-09-06,56.110001000000004
2007-09-07,54.900002
2007-09-10,54.41
2007-09-11,54.279999
2007-09-12,54.080002
2007-09-13,54.080002
2007-09-14,54.049999
2007-09-17,53.290001000000004
2007-09-18,55.43
2007-09-19,55.130001
2007-09-20,55.32
2007-09-21,57.369999
2007-09-24,58.099998
2007-09-25,57.5
2007-09-26,58.790001000000004
2007-09-27,59.810001
2007-09-28,59.27
2007-10-01,59.599998
2007-10-02,60.040001000000004
2007-10-03,58.369999
2007-10-04,57.75
2007-10-05,59.040001000000004
2007-10-08,59.34
2007-10-09,61.189999
2007-10-10,60.830002
2007-10-11,60.209998999999996
2007-10-12,60.669998
2007-10-15,60.779999
2007-10-16,59.939999
2007-10-17,59.82
2007-10-18,60.990002000000004
2007-10-19,58.240002000000004
2007-10-22,58.110001000000004
2007-10-23,60.110001000000004
2007-10-24,58.119999
2007-10-25,58.369999
2007-10-26,58.880001
2007-10-29,59.259997999999996
2007-10-30,59.509997999999996
2007-10-31,60.619999
2007-11-01,59.060001
2007-11-02,59.200001
2007-11-05,57.209998999999996
2007-11-06,58.080002
2007-11-07,57.209998999999996
2007-11-08,59.369999
2007-11-09,58.860001000000004
2007-11-12,55.470001
2007-11-13,57.889998999999996
2007-11-14,59.799999
2007-11-15,60.169998
2007-11-16,60.23
2007-11-19,58.689999
2007-11-20,59.599998
2007-11-21,57.849998
2007-11-23,59.119999
2007-11-26,57.32
2007-11-27,58.220001
2007-11-28,59.68
2007-11-29,60.73
2007-11-30,60.07
2007-12-03,59.41
2007-12-04,57.889998999999996
2007-12-05,59.860001000000004
2007-12-06,62.57
2007-12-07,62.439999
2007-12-10,64.860001
2007-12-11,61.119999
2007-12-12,63.09
2007-12-13,63.73
2007-12-14,62.950001
2007-12-17,61.0
2007-12-18,62.099998
2007-12-19,61.849998
2007-12-20,63.040001000000004
2007-12-21,64.699997
2007-12-24,65.339996
2007-12-26,65.75
2007-12-27,65.400002
2007-12-28,65.300003
2007-12-31,64.07
2008-01-02,63.02
2008-01-03,62.810001
2008-01-04,60.98
2008-01-07,60.0
2008-01-08,58.700001
2008-01-09,57.330002
2008-01-10,57.139998999999996
2008-01-11,56.810001
2008-01-14,56.669998
2008-01-15,54.080002
2008-01-16,52.18
2008-01-17,49.700001
2008-01-18,50.040001000000004
2008-01-22,48.25
2008-01-23,49.299999
2008-01-24,51.279999
2008-01-25,52.77
2008-01-28,54.779999
2008-01-29,55.07
2008-01-30,55.049999
2008-01-31,56.77
2008-02-01,58.07
2008-02-04,57.66
2008-02-05,55.049999
2008-02-06,53.720001
2008-02-07,53.540001000000004
2008-02-08,54.5
2008-02-11,55.380001
2008-02-12,55.27
2008-02-13,55.990002000000004
2008-02-14,55.43
2008-02-15,55.43
2008-02-19,56.810001
2008-02-20,57.860001000000004
2008-02-21,57.48
2008-02-22,58.130001
2008-02-25,59.27
2008-02-26,59.630001
2008-02-27,59.610001000000004
2008-02-28,58.43
2008-02-29,56.490002000000004
2008-03-03,57.5
2008-03-04,56.279999
2008-03-05,57.82
2008-03-06,56.880001
2008-03-07,55.740002000000004
2008-03-10,53.189999
2008-03-11,55.16
2008-03-12,55.07
2008-03-13,55.549999
2008-03-14,53.860001000000004
2008-03-17,52.91
2008-03-18,55.580002
2008-03-19,53.82
2008-03-20,53.599998
2008-03-24,55.060001
2008-03-25,56.169998
2008-03-26,56.799999
2008-03-27,56.18
2008-03-28,55.43
2008-03-31,55.380001
2008-04-01,58.119999
2008-04-02,58.959998999999996
2008-04-03,59.509997999999996
2008-04-04,60.040001000000004
2008-04-07,60.16
2008-04-08,60.73
2008-04-09,58.630001
2008-04-10,59.41
2008-04-11,57.349998
2008-04-14,58.049999
2008-04-15,58.360001000000004
2008-04-16,59.779999
2008-04-17,60.110001000000004
2008-04-18,61.689999
2008-04-21,62.290001000000004
2008-04-22,60.490002000000004
2008-04-23,60.029999
2008-04-24,59.689999
2008-04-25,59.860001000000004
2008-04-28,59.669998
2008-04-29,58.549999
2008-04-30,59.330002
2008-05-01,60.380001
2008-05-02,60.549999
2008-05-05,61.599998
2008-05-06,62.459998999999996
2008-05-07,60.869999
2008-05-08,61.200001
2008-05-09,60.919998
2008-05-12,62.0
2008-05-13,62.57
2008-05-14,62.139998999999996
2008-05-15,62.889998999999996
2008-05-16,62.98
2008-05-19,62.82
2008-05-20,62.939999
2008-05-21,61.860001000000004
2008-05-22,62.360001000000004
2008-05-23,61.09
2008-05-27,61.209998999999996
2008-05-28,61.790001000000004
2008-05-29,62.639998999999996
2008-05-30,63.32
2008-06-02,62.869999
2008-06-03,63.610001000000004
2008-06-04,62.509997999999996
2008-06-05,63.82
2008-06-06,61.200001
2008-06-09,61.849998
2008-06-10,60.060001
2008-06-11,58.389998999999996
2008-06-12,58.389998999999996
2008-06-13,59.0
2008-06-16,59.130001
2008-06-17,58.93
2008-06-18,58.990002000000004
2008-06-19,59.07
2008-06-20,57.419998
2008-06-23,57.810001
2008-06-24,57.5
2008-06-25,56.310001
2008-06-26,54.580002
2008-06-27,54.41
2008-06-30,54.41
2008-07-01,53.43
2008-07-02,50.549999
2008-07-03,50.84
2008-07-07,50.459998999999996
2008-07-08,54.07
2008-07-09,52.57
2008-07-10,52.889998999999996
2008-07-11,52.490002000000004
2008-07-14,52.98
2008-07-15,52.07
2008-07-16,53.0
2008-07-17,53.470001
2008-07-18,53.189999
2008-07-21,53.060001
2008-07-22,53.990002000000004
2008-07-23,53.82
2008-07-24,51.330002
2008-07-25,51.52
2008-07-28,51.209998999999996
2008-07-29,48.07
2008-07-30,53.759997999999996
2008-07-31,54.099998
2008-08-01,53.25
2008-08-04,50.810001
2008-08-05,51.75
2008-08-06,53.189999
2008-08-07,52.560001
2008-08-08,53.849998
2008-08-11,53.540001000000004
2008-08-12,54.09
2008-08-13,54.77
2008-08-14,55.830002
2008-08-15,54.669998
2008-08-18,53.84
2008-08-19,53.0
2008-08-20,53.299999
2008-08-21,53.639998999999996
2008-08-22,52.959998999999996
2008-08-25,52.009997999999996
2008-08-26,51.98
2008-08-27,52.650002
2008-08-28,54.060001
2008-08-29,52.639998999999996
2008-09-02,51.099998
2008-09-03,50.139998999999996
2008-09-04,48.139998999999996
2008-09-05,48.509997999999996
2008-09-08,46.619999
2008-09-09,44.119999
2008-09-10,45.490002000000004
2008-09-11,45.93
2008-09-12,47.099998
2008-09-15,45.150002
2008-09-16,44.549999
2008-09-17,41.240002000000004
2008-09-18,41.919998
2008-09-19,42.209998999999996
2008-09-22,41.869999
2008-09-23,40.18
2008-09-24,39.889998999999996
2008-09-25,39.860001000000004
2008-09-26,39.900002
2008-09-29,34.610001000000004
2008-09-30,37.189999
2008-10-01,35.779999
2008-10-02,32.049999
2008-10-03,31.809998999999998
2008-10-06,30.23
2008-10-07,27.25
2008-10-08,26.9
2008-10-09,23.85
2008-10-10,22.65
2008-10-13,26.33
2008-10-14,26.08
2008-10-15,22.16
2008-10-16,23.73
2008-10-17,22.280001000000002
2008-10-20,23.24
2008-10-21,22.0
2008-10-22,20.01
2008-10-23,19.950001
2008-10-24,18.549999
2008-10-27,18.040001
2008-10-28,20.379998999999998
2008-10-29,20.48
2008-10-30,23.08
2008-10-31,23.67
2008-11-03,23.700001
2008-11-04,25.030001000000002
2008-11-05,23.860001
2008-11-06,21.059998999999998
2008-11-07,22.129998999999998
2008-11-10,22.6
2008-11-11,21.620001000000002
2008-11-12,20.65
2008-11-13,23.030001000000002
2008-11-14,22.309998999999998
2008-11-17,21.65
2008-11-18,21.719998999999998
2008-11-19,19.27
2008-11-20,18.16
2008-11-21,19.98
2008-11-24,21.440001000000002
2008-11-25,21.559998999999998
2008-11-26,23.879998999999998
2008-11-28,25.15
2008-12-01,20.719998999999998
2008-12-02,22.67
2008-12-03,22.34
2008-12-04,20.48
2008-12-05,22.08
2008-12-08,24.58
2008-12-09,24.309998999999998
2008-12-10,25.34
2008-12-11,23.530001000000002
2008-12-12,24.67
2008-12-15,24.09
2008-12-16,25.540001
2008-12-17,25.440001000000002
2008-12-18,25.5
2008-12-19,26.719998999999998
2008-12-22,24.809998999999998
2008-12-23,24.709999
2008-12-24,24.870001000000002
2008-12-26,25.41
2008-12-29,24.75
2008-12-30,26.15
2008-12-31,27.68
2009-01-02,29.120001000000002
2009-01-05,30.290001
2009-01-06,30.559998999999998
2009-01-07,29.51
2009-01-08,30.67
2009-01-09,29.540001
2009-01-12,28.07
2009-01-13,28.040001
2009-01-14,26.52
2009-01-15,26.950001
2009-01-16,26.940001000000002
2009-01-20,25.799999
2009-01-21,27.02
2009-01-22,26.219998999999998
2009-01-23,26.549999
2009-01-26,26.129998999999998
2009-01-27,26.809998999999998
2009-01-28,28.48
2009-01-29,24.309998999999998
2009-01-30,23.719998999999998
2009-02-02,23.41
2009-02-03,23.77
2009-02-04,24.120001000000002
2009-02-05,24.809998999999998
2009-02-06,26.059998999999998
2009-02-09,26.0
2009-02-10,24.4
2009-02-11,24.82
2009-02-12,24.83
2009-02-13,24.629998999999998
2009-02-17,23.280001000000002
2009-02-18,23.5
2009-02-19,23.08
2009-02-20,22.110001
2009-02-23,20.809998999999998
2009-02-24,21.360001
2009-02-25,20.620001000000002
2009-02-26,20.709999
2009-02-27,20.66
2009-03-02,18.09
2009-03-03,18.27
2009-03-04,19.379998999999998
2009-03-05,18.030001000000002
2009-03-06,17.5
2009-03-09,17.34
2009-03-10,19.33
2009-03-11,19.950001
2009-03-12,21.1
2009-03-13,21.33
2009-03-16,21.559998999999998
2009-03-17,21.120001000000002
2009-03-18,21.709999
2009-03-19,21.799999
2009-03-20,20.969998999999998
2009-03-23,23.809998999999998
2009-03-24,22.299999
2009-03-25,22.42
2009-03-26,23.969998999999998
2009-03-27,23.370001000000002
2009-03-30,21.67
2009-03-31,22.17
2009-04-01,22.42
2009-04-02,24.24
2009-04-03,24.99
2009-04-06,24.9
2009-04-07,23.690001000000002
2009-04-08,23.9
2009-04-09,26.190001000000002
2009-04-13,25.76
2009-04-14,25.18
2009-04-15,25.190001000000002
2009-04-16,26.66
2009-04-17,27.27
2009-04-20,25.07
2009-04-21,25.68
2009-04-22,26.83
2009-04-23,26.99
2009-04-24,27.32
2009-04-27,26.549999
2009-04-28,26.65
2009-04-29,27.84
2009-04-30,27.549999
2009-05-01,27.49
2009-05-04,28.68
2009-05-05,28.35
2009-05-06,29.530001000000002
2009-05-07,29.09
2009-05-08,30.870001000000002
2009-05-11,30.0
2009-05-12,29.24
2009-05-13,27.389999
2009-05-14,27.68
2009-05-15,27.82
2009-05-18,29.280001000000002
2009-05-19,29.43
2009-05-20,29.51
2009-05-21,28.709999
2009-05-22,28.290001
2009-05-26,29.65
2009-05-27,29.01
2009-05-28,29.1
2009-05-29,29.059998999999998
2009-06-01,30.32
2009-06-02,30.700001
2009-06-03,29.68
2009-06-04,30.709999
2009-06-05,31.620001000000002
2009-06-08,30.540001
2009-06-09,30.99
2009-06-10,31.290001
2009-06-11,31.620001000000002
2009-06-12,31.1
2009-06-15,29.76
2009-06-16,28.879998999999998
2009-06-17,28.26
2009-06-18,27.780001000000002
2009-06-19,28.25
2009-06-22,26.85
2009-06-23,27.360001
2009-06-24,27.83
2009-06-25,28.559998999999998
2009-06-26,28.52
2009-06-29,28.68
2009-06-30,28.299999
2009-07-01,28.889999
2009-07-02,28.59
2009-07-06,28.25
2009-07-07,27.790001
2009-07-08,27.18
2009-07-09,27.379998999999998
2009-07-10,27.74
2009-07-13,28.1
2009-07-14,28.200001
2009-07-15,29.190001000000002
2009-07-16,30.049999
2009-07-17,30.43
2009-07-20,31.09
2009-07-21,31.34
2009-07-22,31.5
2009-07-23,32.389998999999996
2009-07-24,32.669998
2009-07-27,33.169998
2009-07-28,30.620001000000002
2009-07-29,29.48
2009-07-30,28.639999
2009-07-31,27.51
2009-08-03,28.51
2009-08-04,28.370001000000002
2009-08-05,28.809998999999998
2009-08-06,28.190001000000002
2009-08-07,29.01
2009-08-10,28.67
2009-08-11,28.690001000000002
2009-08-12,29.620001000000002
2009-08-13,30.32
2009-08-14,29.76
2009-08-17,28.98
2009-08-18,29.809998999999998
2009-08-19,30.49
2009-08-20,31.02
2009-08-21,31.35
2009-08-24,32.080002
2009-08-25,32.389998999999996
2009-08-26,31.77
2009-08-27,32.220001
2009-08-28,32.0
2009-08-31,31.190001000000002
2009-09-01,30.51
2009-09-02,30.84
2009-09-03,31.65
2009-09-04,32.07
