Date,REGN
2019-09-06,292.0
2019-09-09,279.0
2019-09-10,283.72000099999997
2019-09-11,283.329987
2019-09-12,284.179993
2019-09-13,281.619995
2019-09-16,285.890015
2019-09-17,288.119995
2019-09-18,285.059998
2019-09-19,286.149994
2019-09-20,295.869995
2019-09-23,294.700012
2019-09-24,289.709991
2019-09-25,286.649994
2019-09-26,281.309998
2019-09-27,273.459991
2019-09-30,277.399994
2019-10-01,276.47000099999997
2019-10-02,274.130005
2019-10-03,280.72000099999997
2019-10-04,282.929993
2019-10-07,283.809998
2019-10-08,285.100006
2019-10-09,290.829987
2019-10-10,298.359985
2019-10-11,300.769989
2019-10-14,305.440002
2019-10-15,303.820007
2019-10-16,299.399994
2019-10-17,301.570007
2019-10-18,300.190002
2019-10-21,297.98999
2019-10-22,301.309998
2019-10-23,305.019989
2019-10-24,305.769989
2019-10-25,306.209991
2019-10-28,308.559998
2019-10-29,310.459991
2019-10-30,311.0
2019-10-31,306.27999900000003
2019-11-01,310.480011
2019-11-04,311.040009
2019-11-05,332.600006
2019-11-06,324.48999
2019-11-07,326.390015
2019-11-08,341.790009
2019-11-11,344.27999900000003
2019-11-12,348.410004
2019-11-13,348.299988
2019-11-14,338.390015
2019-11-15,344.869995
2019-11-18,340.190002
2019-11-19,344.459991
2019-11-20,344.23999
2019-11-21,350.77999900000003
2019-11-22,360.660004
2019-11-25,366.820007
2019-11-26,363.829987
2019-11-27,371.579987
2019-11-29,369.0
2019-12-02,366.079987
2019-12-03,368.809998
2019-12-04,369.97000099999997
2019-12-05,368.339996
2019-12-06,372.26001
2019-12-09,365.630005
2019-12-10,367.670013
2019-12-11,373.52999900000003
2019-12-12,372.160004
2019-12-13,376.420013
2019-12-16,376.01001
2019-12-17,369.100006
2019-12-18,371.359985
2019-12-19,372.549988
2019-12-20,375.619995
2019-12-23,374.200012
2019-12-24,376.51001
2019-12-26,374.859985
2019-12-27,373.320007
2019-12-30,373.700012
2019-12-31,375.480011
2020-01-02,373.350006
2020-01-03,369.160004
2020-01-06,371.73999
2020-01-07,373.130005
2020-01-08,382.420013
2020-01-09,383.47000099999997
2020-01-10,381.410004
2020-01-13,378.929993
2020-01-14,387.619995
2020-01-15,390.75
2020-01-16,385.570007
2020-01-17,385.940002
2020-01-21,363.709991
2020-01-22,359.140015
2020-01-23,356.600006
2020-01-24,345.27999900000003
2020-01-27,339.420013
2020-01-28,344.079987
2020-01-29,339.25
2020-01-30,336.179993
2020-01-31,337.940002
2020-02-03,341.119995
2020-02-04,356.0
2020-02-05,372.160004
2020-02-06,389.850006
2020-02-07,381.869995
2020-02-10,386.209991
2020-02-11,396.75
2020-02-12,406.299988
2020-02-13,398.809998
2020-02-14,399.549988
2020-02-18,397.649994
2020-02-19,400.809998
2020-02-20,399.140015
2020-02-21,403.149994
2020-02-24,425.380005
2020-02-25,442.35000599999995
2020-02-26,457.920013
2020-02-27,431.60998499999994
2020-02-28,444.57000700000003
2020-03-02,464.75
2020-03-03,461.549988
2020-03-04,493.48001100000005
2020-03-05,488.170013
2020-03-06,494.42999299999997
2020-03-09,474.44000199999994
2020-03-10,475.01998899999995
2020-03-11,464.700012
2020-03-12,431.89001500000006
2020-03-13,465.549988
2020-03-16,440.829987
2020-03-17,491.69000199999994
2020-03-18,485.0
2020-03-19,489.829987
2020-03-20,438.450012
2020-03-23,455.630005
2020-03-24,449.52999900000003
2020-03-25,429.77999900000003
2020-03-26,452.299988
2020-03-27,449.51998899999995
2020-03-30,473.0
2020-03-31,488.290009
2020-04-01,496.64999400000005
2020-04-02,498.75
2020-04-03,493.32000700000003
2020-04-06,504.26998899999995
2020-04-07,501.51000999999997
2020-04-08,512.330017
2020-04-09,512.960022
2020-04-13,517.02002
2020-04-14,524.840027
2020-04-15,511.69000199999994
2020-04-16,539.929993
2020-04-17,568.789978
2020-04-20,567.98999
2020-04-21,544.460022
2020-04-22,558.080017
2020-04-23,565.52002
2020-04-24,566.210022
2020-04-27,547.52002
2020-04-28,528.6099849999999
2020-04-29,516.150024
2020-04-30,525.880005
2020-05-01,525.5
2020-05-04,541.820007
2020-05-05,574.369995
2020-05-06,553.5
2020-05-07,559.830017
2020-05-08,563.400024
