Date,CAH
1996-03-27,18.666666
1996-03-28,18.74074
1996-03-29,19.037036999999998
1996-04-01,19.0
1996-04-02,19.185184
1996-04-03,18.925926
1996-04-04,18.851851999999997
1996-04-08,18.518518
1996-04-09,18.518518
1996-04-10,18.222220999999998
1996-04-11,17.851851999999997
1996-04-12,18.407408
1996-04-15,18.481482
1996-04-16,18.592592
1996-04-17,18.666666
1996-04-18,18.74074
1996-04-19,18.703703
1996-04-22,18.777779000000002
1996-04-23,18.814816
1996-04-24,18.666666
1996-04-25,18.518518
1996-04-26,18.370371
1996-04-29,18.666666
1996-04-30,18.592592
1996-05-01,18.814816
1996-05-02,18.592592
1996-05-03,18.777779000000002
1996-05-06,18.777779000000002
1996-05-07,18.666666
1996-05-08,18.777779000000002
1996-05-09,18.777779000000002
1996-05-10,18.666666
1996-05-13,18.703703
1996-05-14,18.74074
1996-05-15,19.148148000000003
1996-05-16,19.222220999999998
1996-05-17,19.037036999999998
1996-05-20,18.888889000000002
1996-05-21,18.74074
1996-05-22,18.814816
1996-05-23,19.185184
1996-05-24,19.333334
1996-05-28,19.111110999999998
1996-05-29,18.777779000000002
1996-05-30,18.925926
1996-05-31,18.925926
1996-06-03,19.814816
1996-06-04,20.851851999999997
1996-06-05,21.0
1996-06-06,21.407408
1996-06-07,21.333334
1996-06-10,21.444445
1996-06-11,22.0
1996-06-12,22.296297
1996-06-13,22.25926
1996-06-14,22.222220999999998
1996-06-17,22.148148000000003
1996-06-18,22.037036999999998
1996-06-19,22.296297
1996-06-20,22.222220999999998
1996-06-21,22.222220999999998
1996-06-24,22.185184
1996-06-25,22.148148000000003
1996-06-26,21.481482
1996-06-27,21.370371
1996-06-28,21.370371
1996-07-01,21.444445
1996-07-02,21.185184
1996-07-03,21.037036999999998
1996-07-05,20.666666
1996-07-08,20.25926
1996-07-09,20.629629
1996-07-10,20.666666
1996-07-11,20.555555
1996-07-12,20.703703
1996-07-15,20.814816
1996-07-16,20.629629
1996-07-17,20.25926
1996-07-18,20.481482
1996-07-19,20.592592
1996-07-22,20.481482
1996-07-23,20.481482
1996-07-24,19.851851999999997
1996-07-25,19.962963000000002
1996-07-26,20.333334
1996-07-29,21.0
1996-07-30,21.148148000000003
1996-07-31,20.592592
1996-08-01,20.629629
1996-08-02,21.037036999999998
1996-08-05,20.962963000000002
1996-08-06,20.814816
1996-08-07,20.777779000000002
1996-08-08,20.703703
1996-08-09,20.592592
1996-08-12,20.74074
1996-08-13,21.111110999999998
1996-08-14,21.074074
1996-08-15,21.111110999999998
1996-08-16,21.481482
1996-08-19,21.222220999999998
1996-08-20,21.333334
1996-08-21,21.777779000000002
1996-08-22,22.370371
1996-08-23,22.222220999999998
1996-08-26,21.925926
1996-08-27,22.037036999999998
1996-08-28,22.592592
1996-08-29,21.925926
1996-08-30,21.74074
1996-09-03,21.518518
1996-09-04,21.629629
1996-09-05,21.592592
1996-09-06,21.851851999999997
1996-09-09,21.925926
1996-09-10,22.666666
1996-09-11,22.814816
1996-09-12,22.74074
1996-09-13,22.666666
1996-09-16,22.703703
1996-09-17,22.592592
1996-09-18,22.703703
1996-09-19,22.666666
1996-09-20,22.518518
1996-09-23,22.629629
1996-09-24,22.629629
1996-09-25,23.074074
1996-09-26,23.555555
1996-09-27,23.444445
1996-09-30,24.481482
1996-10-01,24.222220999999998
1996-10-02,24.25926
1996-10-03,24.148148000000003
1996-10-04,24.370371
1996-10-07,24.481482
1996-10-08,24.185184
1996-10-09,23.74074
1996-10-10,24.037036999999998
1996-10-11,24.296297
1996-10-14,25.296297
1996-10-15,25.111110999999998
1996-10-16,24.703703
1996-10-17,24.888889000000002
1996-10-18,24.777779000000002
1996-10-21,24.555555
1996-10-22,24.185184
1996-10-23,24.25926
1996-10-24,23.814816
1996-10-25,23.74074
1996-10-28,23.888889000000002
1996-10-29,23.407408
1996-10-30,23.481482
1996-10-31,23.25926
1996-11-01,23.074074
1996-11-04,23.444445
1996-11-05,24.25926
1996-11-06,24.518518
1996-11-07,24.407408
1996-11-08,24.666666
1996-11-11,24.629629
1996-11-12,24.74074
1996-11-13,24.888889000000002
1996-11-14,25.148148000000003
1996-11-15,25.111110999999998
1996-11-18,25.074074
1996-11-19,25.296297
1996-11-20,25.444445
1996-11-21,25.25926
1996-11-22,25.481482
1996-11-25,25.629629
1996-11-26,25.629629
1996-11-27,25.037036999999998
1996-11-29,24.777779000000002
1996-12-02,24.629629
1996-12-03,24.916666
1996-12-04,25.222220999999998
1996-12-05,25.222220999999998
1996-12-06,24.962963000000002
1996-12-09,25.333334
1996-12-10,25.777779000000002
1996-12-11,25.611110999999998
1996-12-12,25.851851999999997
1996-12-13,25.777779000000002
1996-12-16,25.63426
1996-12-17,25.055555
1996-12-18,25.222220999999998
1996-12-19,25.166666
1996-12-20,24.944445
1996-12-23,24.833334
1996-12-24,25.055555
1996-12-26,25.222220999999998
1996-12-27,25.555555
1996-12-30,25.944445
1996-12-31,25.888889000000002
1997-01-02,25.555555
1997-01-03,25.722220999999998
1997-01-06,26.444445
1997-01-07,26.555555
1997-01-08,27.111110999999998
1997-01-09,27.222221
1997-01-10,27.333334000000004
1997-01-13,28.0
1997-01-14,28.111110999999998
1997-01-15,28.5
1997-01-16,27.777779
1997-01-17,28.055555
1997-01-20,27.111110999999998
1997-01-21,26.944445
1997-01-22,27.777779
1997-01-23,27.722221
1997-01-24,27.611110999999998
1997-01-27,27.222221
1997-01-28,27.222221
1997-01-29,27.166665999999996
1997-01-30,27.722221
1997-01-31,27.840279
1997-02-03,27.777779
1997-02-04,27.944445
1997-02-05,27.555555
1997-02-06,27.5
1997-02-07,27.388889000000002
1997-02-10,27.222221
1997-02-11,27.333334000000004
1997-02-12,27.444445
1997-02-13,27.555555
1997-02-14,27.944445
1997-02-18,27.833334000000004
1997-02-19,28.055555
1997-02-20,27.833334000000004
1997-02-21,28.055555
1997-02-24,28.055555
1997-02-25,27.5
1997-02-26,27.722221
1997-02-27,27.388889000000002
1997-02-28,27.333334000000004
1997-03-03,27.055555
1997-03-04,27.444445
1997-03-05,27.388889000000002
1997-03-06,27.166665999999996
1997-03-07,27.444445
1997-03-10,27.666665999999996
1997-03-11,27.666665999999996
1997-03-12,27.555555
1997-03-13,27.555555
1997-03-14,27.388889000000002
1997-03-17,26.888889000000002
1997-03-18,27.277779
1997-03-19,27.555555
1997-03-20,27.277779
1997-03-21,27.111110999999998
1997-03-24,26.555555
1997-03-25,26.888889000000002
1997-03-26,26.0
1997-03-27,25.222220999999998
1997-03-31,24.166666
1997-04-01,23.611110999999998
1997-04-02,23.555555
1997-04-03,24.611110999999998
1997-04-04,25.388889000000002
1997-04-07,25.444445
1997-04-08,25.5
1997-04-09,25.666666
1997-04-10,25.666666
1997-04-11,24.611110999999998
1997-04-14,24.666666
1997-04-15,25.111110999999998
1997-04-16,24.777779000000002
1997-04-17,24.888889000000002
1997-04-18,24.222220999999998
1997-04-21,23.777779000000002
1997-04-22,23.222220999999998
1997-04-23,24.055555
1997-04-24,24.444445
1997-04-25,23.888889000000002
1997-04-28,23.111110999999998
1997-04-29,22.944445
1997-04-30,23.666666
1997-05-01,23.333334
1997-05-02,24.222220999999998
1997-05-05,24.555555
1997-05-06,24.666666
1997-05-07,24.0
1997-05-08,24.444445
1997-05-09,24.888889000000002
1997-05-12,25.5
1997-05-13,25.222220999999998
1997-05-14,25.611110999999998
1997-05-15,25.388889000000002
1997-05-16,24.777779000000002
1997-05-19,23.944445
1997-05-20,23.722220999999998
1997-05-21,24.333334
1997-05-22,23.777779000000002
1997-05-23,25.777779000000002
1997-05-27,25.666666
1997-05-28,25.444445
1997-05-29,25.333334
1997-05-30,25.888889000000002
1997-06-02,25.833334
1997-06-03,25.388889000000002
1997-06-04,25.555555
1997-06-05,25.666666
1997-06-06,26.0
1997-06-09,26.722221
1997-06-10,27.555555
1997-06-11,26.666665999999996
1997-06-12,25.777779000000002
1997-06-13,26.111110999999998
1997-06-16,26.666665999999996
1997-06-17,26.277779
1997-06-18,26.444445
1997-06-19,26.444445
1997-06-20,26.5
1997-06-23,26.277779
1997-06-24,26.111110999999998
1997-06-25,25.861110999999998
1997-06-26,25.833334
1997-06-27,25.611110999999998
1997-06-30,25.444445
1997-07-01,25.444445
1997-07-02,25.75
1997-07-03,26.361110999999998
1997-07-07,26.138889000000002
1997-07-08,26.111110999999998
1997-07-09,25.638889000000002
1997-07-10,25.5
1997-07-11,26.611110999999998
1997-07-14,27.888889000000002
1997-07-15,27.638889000000002
1997-07-16,27.555555
1997-07-17,28.277779
1997-07-18,27.555555
1997-07-21,27.138889000000002
1997-07-22,28.333334000000004
1997-07-23,28.694445
1997-07-24,28.416665999999996
1997-07-25,27.944445
1997-07-28,27.722221
1997-07-29,27.555555
1997-07-30,28.0
1997-07-31,27.666665999999996
1997-08-01,26.916665999999996
1997-08-04,26.777779
1997-08-05,26.5
1997-08-06,26.305555
1997-08-07,26.388889000000002
1997-08-08,25.888889000000002
1997-08-11,25.111110999999998
1997-08-12,25.444445
1997-08-13,24.805555
1997-08-14,24.277779000000002
1997-08-15,24.888889000000002
1997-08-18,25.527779000000002
1997-08-19,26.361110999999998
1997-08-20,27.5
1997-08-21,27.833334000000004
1997-08-22,27.694445
1997-08-25,29.138889000000002
1997-08-26,28.666665999999996
1997-08-27,29.277779
1997-08-28,29.472221
1997-08-29,29.444445
1997-09-02,29.527779
1997-09-03,30.0
1997-09-04,31.027779
1997-09-05,31.083334000000004
1997-09-08,31.111110999999998
1997-09-09,31.027779
1997-09-10,30.916665999999996
1997-09-11,30.222221
1997-09-12,30.111110999999998
1997-09-15,29.861110999999998
1997-09-16,30.055555
1997-09-17,30.166665999999996
1997-09-18,30.472221
1997-09-19,30.722221
1997-09-22,31.194445
1997-09-23,31.305555
1997-09-24,31.166665999999996
1997-09-25,30.75
1997-09-26,31.083334000000004
1997-09-29,31.583334000000004
1997-09-30,31.555555
1997-10-01,31.583334000000004
1997-10-02,32.111111
1997-10-03,32.416668
1997-10-06,32.722221000000005
1997-10-07,33.0
1997-10-08,32.777778999999995
1997-10-09,32.638889
1997-10-10,32.916668
1997-10-13,32.416668
1997-10-14,32.416668
1997-10-15,32.027778999999995
1997-10-16,32.111111
1997-10-17,31.611110999999998
1997-10-20,33.138889
1997-10-21,32.777778999999995
1997-10-22,34.0
1997-10-23,33.166668
1997-10-24,32.583332
1997-10-27,30.5
1997-10-28,31.916665999999996
1997-10-29,31.138889000000002
1997-10-30,31.694445
1997-10-31,33.0
1997-11-03,33.333332
1997-11-04,32.638889
1997-11-05,33.277778999999995
1997-11-06,33.638889
1997-11-07,33.027778999999995
1997-11-10,32.916668
1997-11-11,32.833332
1997-11-12,32.305557
1997-11-13,32.583332
1997-11-14,32.388889
1997-11-17,33.305557
1997-11-18,34.083332
1997-11-19,34.027778999999995
1997-11-20,34.055557
1997-11-21,34.555557
1997-11-24,34.222221000000005
1997-11-25,34.138889
1997-11-26,33.75
1997-11-28,33.666668
1997-12-01,33.555557
1997-12-02,33.444443
1997-12-03,34.027778999999995
1997-12-04,34.583332
1997-12-05,34.055557
1997-12-08,33.833332
1997-12-09,33.694443
1997-12-10,33.5
1997-12-11,33.027778999999995
1997-12-12,32.805557
1997-12-15,32.277778999999995
1997-12-16,32.083332
1997-12-17,32.888889
1997-12-18,32.25
1997-12-19,31.472221
1997-12-22,31.111110999999998
1997-12-23,31.944445
1997-12-24,31.75
1997-12-26,31.444445
1997-12-29,32.25
1997-12-30,32.972221000000005
1997-12-31,33.388889
1998-01-02,33.972221000000005
1998-01-05,34.555557
1998-01-06,34.444443
1998-01-07,34.111111
1998-01-08,33.0
1998-01-09,31.527779
1998-01-12,32.055557
1998-01-13,31.916665999999996
1998-01-14,31.583334000000004
1998-01-15,31.527779
1998-01-16,31.555555
1998-01-20,31.777779
1998-01-21,31.388889000000002
1998-01-22,31.111110999999998
1998-01-23,31.666665999999996
1998-01-26,32.166668
1998-01-27,32.222221000000005
1998-01-28,33.944443
1998-01-29,34.666668
1998-01-30,34.416668
1998-02-02,35.333332
1998-02-03,35.805557
1998-02-04,34.722221000000005
1998-02-05,34.194443
1998-02-06,35.166668
1998-02-09,34.972221000000005
1998-02-10,35.916668
1998-02-11,36.138889
1998-02-12,36.416668
1998-02-13,36.194443
1998-02-17,35.75
1998-02-18,36.222221000000005
1998-02-19,36.166668
1998-02-20,35.861111
1998-02-23,38.222221000000005
1998-02-24,35.472221000000005
1998-02-25,36.166668
1998-02-26,36.361111
1998-02-27,36.388889
1998-03-02,36.305557
1998-03-03,35.111111
1998-03-04,35.472221000000005
1998-03-05,34.916668
1998-03-06,35.555557
1998-03-09,36.0
1998-03-10,36.916668
1998-03-11,37.444443
1998-03-12,38.194443
1998-03-13,38.027778999999995
1998-03-16,38.194443
1998-03-17,38.111111
1998-03-18,37.5
1998-03-19,37.166668
1998-03-20,37.833332
1998-03-23,38.5
1998-03-24,38.694443
1998-03-25,38.5
1998-03-26,38.777778999999995
1998-03-27,38.666668
1998-03-30,38.527778999999995
1998-03-31,39.194443
1998-04-01,40.472221000000005
1998-04-02,41.222221000000005
1998-04-03,41.611111
1998-04-06,41.666668
1998-04-07,41.666668
1998-04-08,40.638889
1998-04-09,41.305557
1998-04-13,41.138889
1998-04-14,40.777778999999995
1998-04-15,40.111111
1998-04-16,39.944443
1998-04-17,40.694443
1998-04-20,40.0
1998-04-21,39.388889
1998-04-22,41.388889
1998-04-23,41.333332
1998-04-24,40.944443
1998-04-27,39.444443
1998-04-28,39.888889
1998-04-29,41.555557
1998-04-30,42.777778999999995
1998-05-01,42.111111
1998-05-04,42.222221000000005
1998-05-05,42.222221000000005
1998-05-06,42.777778999999995
1998-05-07,42.222221000000005
1998-05-08,41.416668
1998-05-11,41.416668
1998-05-12,41.833332
1998-05-13,41.75
1998-05-14,41.944443
1998-05-15,42.555557
1998-05-18,40.0
1998-05-19,39.944443
1998-05-20,39.138889
1998-05-21,38.888889
1998-05-22,39.555557
1998-05-26,39.222221000000005
1998-05-27,38.75
1998-05-28,39.611111
1998-05-29,39.666668
1998-06-01,39.194443
1998-06-02,38.611111
1998-06-03,38.055557
1998-06-04,38.666668
1998-06-05,39.111111
1998-06-08,38.5
1998-06-09,39.5
1998-06-10,39.194443
1998-06-11,39.527778999999995
1998-06-12,40.388889
1998-06-15,39.833332
1998-06-16,39.777778999999995
1998-06-17,39.583332
1998-06-18,39.527778999999995
1998-06-19,39.833332
1998-06-22,39.611111
1998-06-23,39.888889
1998-06-24,40.069443
1998-06-25,42.083332
1998-06-26,41.611111
1998-06-29,41.055557
1998-06-30,41.666668
1998-07-01,42.388889
1998-07-02,42.638889
1998-07-06,43.638889
1998-07-07,44.638889
1998-07-08,44.888889
1998-07-09,43.833332
1998-07-10,43.25
1998-07-13,43.305557
1998-07-14,43.416668
1998-07-15,43.833332
1998-07-16,45.25
1998-07-17,45.277778999999995
1998-07-20,44.361111
1998-07-21,42.888889
1998-07-22,42.972221000000005
1998-07-23,41.972221000000005
1998-07-24,42.055557
1998-07-27,43.027778999999995
1998-07-28,42.833332
1998-07-29,43.555557
1998-07-30,43.395832
1998-07-31,42.694443
1998-08-03,42.666668
1998-08-04,41.166668
1998-08-05,41.25
1998-08-06,41.25
1998-08-07,42.666668
1998-08-10,43.194443
1998-08-11,43.138889
1998-08-12,43.0
1998-08-13,42.583332
1998-08-14,42.277778999999995
1998-08-17,43.083332
1998-08-18,44.0
1998-08-19,44.416668
1998-08-20,43.861111
1998-08-21,43.25
1998-08-24,43.083332
1998-08-25,43.333332
1998-08-26,43.416668
1998-08-27,42.194443
1998-08-28,42.777778999999995
1998-08-31,38.888889
1998-09-01,38.194443
1998-09-02,39.111111
1998-09-03,38.361111
1998-09-04,37.111111
1998-09-08,38.222221000000005
1998-09-09,37.777778999999995
1998-09-10,37.833332
1998-09-11,38.138889
1998-09-14,39.222221000000005
1998-09-15,40.472221000000005
1998-09-16,41.555557
1998-09-17,40.888889
1998-09-18,41.083332
1998-09-21,43.0
1998-09-22,43.555557
1998-09-23,45.416668
1998-09-24,45.555557
1998-09-25,44.861111
1998-09-28,45.861111
1998-09-29,47.333332
1998-09-30,45.888889
1998-10-01,44.111111
1998-10-02,44.888889
1998-10-05,43.777778999999995
1998-10-06,44.833332
1998-10-07,42.555557
1998-10-08,41.194443
1998-10-09,37.277778999999995
1998-10-12,37.972221000000005
1998-10-13,36.555557
1998-10-14,38.138889
1998-10-15,40.555557
1998-10-16,41.444443
1998-10-19,40.972221000000005
1998-10-20,39.416668
1998-10-21,39.055557
1998-10-22,38.444443
1998-10-23,39.527778999999995
1998-10-26,38.222221000000005
1998-10-27,38.75
1998-10-28,39.527778999999995
1998-10-29,41.333332
1998-10-30,42.055557
1998-11-02,42.916668
1998-11-03,42.75
1998-11-04,43.791668
1998-11-05,44.166668
1998-11-06,43.041668
1998-11-09,43.458332
1998-11-10,43.833332
1998-11-11,42.458332
1998-11-12,42.25
1998-11-13,43.0
1998-11-16,43.291668
1998-11-17,43.791668
1998-11-18,44.291668
1998-11-19,45.666668
1998-11-20,46.75
1998-11-23,46.291668
1998-11-24,45.666668
1998-11-25,46.583332
1998-11-27,46.541668
1998-11-30,45.916668
1998-12-01,45.041668
1998-12-02,46.166668
1998-12-03,45.833332
1998-12-04,47.625
1998-12-07,47.625
1998-12-08,47.333332
1998-12-09,49.291668
1998-12-10,47.875
1998-12-11,47.625
1998-12-14,47.833332
1998-12-15,47.75
1998-12-16,48.25
1998-12-17,48.166668
1998-12-18,47.25
1998-12-21,46.791668
1998-12-22,47.75
1998-12-23,47.291668
1998-12-24,47.375
1998-12-28,48.083332
1998-12-29,49.333332
1998-12-30,49.958332
1998-12-31,50.583332
1999-01-04,48.916668
1999-01-05,49.291668
1999-01-06,48.75
1999-01-07,48.25
1999-01-08,47.458332
1999-01-11,46.25
1999-01-12,46.166668
1999-01-13,45.541668
1999-01-14,46.791668
1999-01-15,46.458332
1999-01-19,46.541668
1999-01-20,47.25
1999-01-21,48.041668
1999-01-22,48.708332
1999-01-25,47.625
1999-01-26,48.541668
1999-01-27,49.791668
1999-01-28,49.291668
1999-01-29,49.291668
1999-02-01,51.833332
1999-02-02,52.625
1999-02-03,53.66666800000001
1999-02-04,53.04166800000001
1999-02-05,51.583332
1999-02-08,49.708332
1999-02-09,49.5
1999-02-10,48.458332
1999-02-11,49.833332
1999-02-12,51.0
1999-02-16,52.66666800000001
1999-02-17,51.166668
1999-02-18,51.041668
1999-02-19,50.791668
1999-02-22,50.208332
1999-02-23,49.375
1999-02-24,49.833332
1999-02-25,48.625
1999-02-26,48.125
1999-03-01,47.333332
1999-03-02,48.666668
1999-03-03,49.25
1999-03-04,49.291668
1999-03-05,49.291668
1999-03-08,51.0
1999-03-09,49.875
1999-03-10,47.5
1999-03-11,49.333332
1999-03-12,51.833332
1999-03-15,51.458332
1999-03-16,51.041668
1999-03-17,49.791668
1999-03-18,50.166668
1999-03-19,48.25
1999-03-22,47.958332
1999-03-23,46.666668
1999-03-24,45.416668
1999-03-25,44.0
1999-03-26,46.625
1999-03-29,46.458332
1999-03-30,44.75
1999-03-31,44.0
1999-04-01,44.0
1999-04-05,42.666668
1999-04-06,41.541668
1999-04-07,40.125
1999-04-08,43.166668
1999-04-09,44.958332
1999-04-12,46.666668
1999-04-13,47.291668
1999-04-14,47.916668
1999-04-15,46.25
1999-04-16,44.708332
1999-04-19,43.958332
1999-04-20,44.0
1999-04-21,44.541668
1999-04-22,44.375
1999-04-23,43.958332
1999-04-26,42.875
1999-04-27,43.875
1999-04-28,40.583332
1999-04-29,40.166668
1999-04-30,39.875
1999-05-03,38.833332
1999-05-04,40.0
1999-05-05,39.416668
1999-05-06,39.75
1999-05-07,40.333332
1999-05-10,39.625
1999-05-11,41.25
1999-05-12,41.25
1999-05-13,42.833332
1999-05-14,41.333332
1999-05-17,40.958332
1999-05-18,41.208332
1999-05-19,42.083332
1999-05-20,43.041668
1999-05-21,42.0
1999-05-24,41.166668
1999-05-25,41.333332
1999-05-26,40.5
1999-05-27,39.75
1999-05-28,40.25
1999-06-01,39.333332
1999-06-02,38.666668
1999-06-03,38.833332
1999-06-04,39.125
1999-06-07,38.5
1999-06-08,39.541668
1999-06-09,39.375
1999-06-10,38.583332
1999-06-11,38.666668
1999-06-14,39.5
1999-06-15,38.166668
1999-06-16,38.75
1999-06-17,39.0
1999-06-18,38.020832
1999-06-21,37.916668
1999-06-22,39.833332
1999-06-23,39.208332
1999-06-24,39.416668
1999-06-25,39.208332
1999-06-28,40.083332
1999-06-29,42.541668
1999-06-30,42.75
1999-07-01,45.208332
1999-07-02,46.458332
1999-07-06,46.166668
1999-07-07,46.291668
1999-07-08,45.75
1999-07-09,45.291668
1999-07-12,43.916668
1999-07-13,43.791668
1999-07-14,44.333332
1999-07-15,44.333332
1999-07-16,44.791668
1999-07-19,44.416668
1999-07-20,43.875
1999-07-21,43.583332
1999-07-22,43.333332
1999-07-23,44.625
1999-07-26,44.5
1999-07-27,44.583332
1999-07-28,44.0
1999-07-29,42.916668
1999-07-30,45.5
1999-08-02,46.625
1999-08-03,45.875
1999-08-04,44.708332
1999-08-05,44.708332
1999-08-06,44.25
1999-08-09,44.041668
1999-08-10,43.25
1999-08-11,42.958332
1999-08-12,42.875
1999-08-13,42.833332
1999-08-16,42.291668
1999-08-17,41.416668
1999-08-18,40.75
1999-08-19,40.583332
1999-08-20,41.458332
1999-08-23,41.333332
1999-08-24,41.375
1999-08-25,42.583332
1999-08-26,42.583332
1999-08-27,41.291668
1999-08-30,41.5
1999-08-31,42.5
1999-09-01,42.166668
1999-09-02,42.041668
1999-09-03,42.958332
1999-09-07,41.833332
1999-09-08,42.541668
1999-09-09,42.708332
1999-09-10,42.666668
1999-09-13,41.958332
1999-09-14,41.208332
1999-09-15,41.041668
1999-09-16,38.166668
1999-09-17,35.833332
