Date,AVA
1989-06-29,14.6875
1989-06-30,14.75
1989-07-03,14.75
1989-07-05,14.875
1989-07-06,14.875
1989-07-07,14.9375
1989-07-10,15.0
1989-07-11,14.9375
1989-07-12,14.9375
1989-07-13,14.9375
1989-07-14,14.9375
1989-07-17,14.875
1989-07-18,14.8125
1989-07-19,14.875
1989-07-20,14.9375
1989-07-21,14.9375
1989-07-24,14.9375
1989-07-25,14.9375
1989-07-26,14.9375
1989-07-27,14.9375
1989-07-28,15.0625
1989-07-31,15.0625
1989-08-01,15.0625
1989-08-02,15.125
1989-08-03,15.25
1989-08-04,15.125
1989-08-07,15.0625
1989-08-08,15.1875
1989-08-09,15.1875
1989-08-10,15.125
1989-08-11,15.1875
1989-08-14,15.25
1989-08-15,15.25
1989-08-16,14.9375
1989-08-17,15.0625
1989-08-18,14.9375
1989-08-21,14.9375
1989-08-22,14.6875
1989-08-23,14.625
1989-08-24,14.75
1989-08-25,14.6875
1989-08-28,14.625
1989-08-29,14.6875
1989-08-30,14.6875
1989-08-31,14.625
1989-09-01,14.75
1989-09-05,14.8125
1989-09-06,14.6875
1989-09-07,14.6875
1989-09-08,14.6875
1989-09-11,14.625
1989-09-12,14.875
1989-09-13,14.8125
1989-09-14,14.8125
1989-09-15,14.875
1989-09-18,14.8125
1989-09-19,14.8125
1989-09-20,14.9375
1989-09-21,14.875
1989-09-22,14.75
1989-09-25,14.875
1989-09-26,14.875
1989-09-27,14.9375
1989-09-28,15.0
1989-09-29,15.0625
1989-10-02,15.1875
1989-10-03,15.25
1989-10-04,15.25
1989-10-05,15.125
1989-10-06,15.0
1989-10-09,14.9375
1989-10-10,15.0625
1989-10-11,14.9375
1989-10-12,14.9375
1989-10-13,14.625
1989-10-16,14.5
1989-10-17,14.375
1989-10-18,14.4375
1989-10-19,14.75
1989-10-20,14.6875
1989-10-23,14.625
1989-10-24,14.5625
1989-10-25,14.625
1989-10-26,14.5625
1989-10-27,14.5625
1989-10-30,14.5
1989-10-31,14.75
1989-11-01,14.875
1989-11-02,14.9375
1989-11-03,15.0625
1989-11-06,15.125
1989-11-07,15.25
1989-11-08,15.3125
1989-11-09,15.375
1989-11-10,15.4375
1989-11-13,15.5
1989-11-14,15.5625
1989-11-15,15.5
1989-11-16,15.0
1989-11-17,15.0
1989-11-20,14.9375
1989-11-21,14.875
1989-11-22,14.875
1989-11-24,14.8125
1989-11-27,14.875
1989-11-28,14.8125
1989-11-29,14.8125
1989-11-30,14.6875
1989-12-01,14.8125
1989-12-04,15.0
1989-12-05,15.0
1989-12-06,15.0625
1989-12-07,15.1875
1989-12-08,15.3125
1989-12-11,15.3125
1989-12-12,15.3125
1989-12-13,15.375
1989-12-14,15.375
1989-12-15,15.5
1989-12-18,15.5
1989-12-19,15.5
1989-12-20,15.4375
1989-12-21,15.4375
1989-12-22,15.4375
1989-12-26,15.3125
1989-12-27,15.25
1989-12-28,15.3125
1989-12-29,15.3125
1990-01-02,15.375
1990-01-03,15.375
1990-01-04,15.3125
1990-01-05,15.125
1990-01-08,15.1875
1990-01-09,15.125
1990-01-10,15.0
1990-01-11,15.1875
1990-01-12,15.25
1990-01-15,15.25
1990-01-16,15.3125
1990-01-17,15.4375
1990-01-18,15.3125
1990-01-19,15.25
1990-01-22,15.1875
1990-01-23,15.0625
1990-01-24,15.0
1990-01-25,14.875
1990-01-26,14.75
1990-01-29,14.75
1990-01-30,14.6875
1990-01-31,14.5
1990-02-01,14.6875
1990-02-02,14.625
1990-02-05,14.6875
1990-02-06,14.6875
1990-02-07,14.625
1990-02-08,14.6875
1990-02-09,14.75
1990-02-12,14.75
1990-02-13,14.6875
1990-02-14,14.6875
1990-02-15,14.875
1990-02-16,14.625
1990-02-20,14.375
1990-02-21,14.3125
1990-02-22,14.3125
1990-02-23,14.3125
1990-02-26,14.25
1990-02-27,14.25
1990-02-28,14.3125
1990-03-01,14.25
1990-03-02,14.3125
1990-03-05,14.375
1990-03-06,14.3125
1990-03-07,14.3125
1990-03-08,14.25
1990-03-09,14.25
1990-03-12,14.3125
1990-03-13,14.375
1990-03-14,14.4375
1990-03-15,14.5
1990-03-16,14.4375
1990-03-19,14.4375
1990-03-20,14.375
1990-03-21,14.25
1990-03-22,14.125
1990-03-23,14.1875
1990-03-26,14.25
1990-03-27,14.25
1990-03-28,14.3125
1990-03-29,14.25
1990-03-30,14.125
1990-04-02,14.0625
1990-04-03,14.125
1990-04-04,14.125
1990-04-05,14.125
1990-04-06,14.125
1990-04-09,14.1875
1990-04-10,14.1875
1990-04-11,14.1875
1990-04-12,14.3125
1990-04-16,14.375
1990-04-17,14.375
1990-04-18,14.3125
1990-04-19,14.4375
1990-04-20,14.25
1990-04-23,14.1875
1990-04-24,14.125
1990-04-25,14.0
1990-04-26,14.0
1990-04-27,14.0
1990-04-30,14.0625
1990-05-01,14.25
1990-05-02,14.125
1990-05-03,14.3125
1990-05-04,14.4375
1990-05-07,14.5
1990-05-08,14.3125
1990-05-09,14.375
1990-05-10,14.5
1990-05-11,14.6875
1990-05-14,14.875
1990-05-15,14.875
1990-05-16,14.3125
1990-05-17,14.25
1990-05-18,14.125
1990-05-21,14.1875
1990-05-22,14.25
1990-05-23,14.1875
1990-05-24,14.1875
1990-05-25,14.1875
1990-05-29,14.125
1990-05-30,14.1875
1990-05-31,14.1875
1990-06-01,14.1875
1990-06-04,14.375
1990-06-05,14.25
1990-06-06,14.3125
1990-06-07,14.25
1990-06-08,14.25
1990-06-11,14.375
1990-06-12,14.375
1990-06-13,14.375
1990-06-14,14.3125
1990-06-15,14.5
1990-06-18,14.375
1990-06-19,14.3125
1990-06-20,14.3125
1990-06-21,14.4375
1990-06-22,14.5625
1990-06-25,14.3125
1990-06-26,14.375
1990-06-27,14.4375
1990-06-28,14.625
1990-06-29,14.9375
1990-07-02,14.75
1990-07-03,14.5625
1990-07-05,14.5625
1990-07-06,14.6875
1990-07-09,14.625
1990-07-10,14.5625
1990-07-11,14.625
1990-07-12,14.5
1990-07-13,14.5
1990-07-16,14.5625
1990-07-17,14.3125
1990-07-18,14.5
1990-07-19,14.375
1990-07-20,14.4375
1990-07-23,14.375
1990-07-24,14.375
1990-07-25,14.375
1990-07-26,14.4375
1990-07-27,14.4375
1990-07-30,14.4375
1990-07-31,14.6875
1990-08-01,14.8125
1990-08-02,14.9375
1990-08-03,14.8125
1990-08-06,14.625
1990-08-07,14.625
1990-08-08,14.625
1990-08-09,14.6875
1990-08-10,14.625
1990-08-13,14.625
1990-08-14,14.75
1990-08-15,14.625
1990-08-16,14.25
1990-08-17,14.25
1990-08-20,14.3125
1990-08-21,14.25
1990-08-22,14.125
1990-08-23,14.0625
1990-08-24,13.875
1990-08-27,13.875
1990-08-28,13.9375
1990-08-29,13.9375
1990-08-30,13.9375
1990-08-31,13.9375
1990-09-04,13.875
1990-09-05,13.9375
1990-09-06,13.9375
1990-09-07,13.9375
1990-09-10,13.9375
1990-09-11,13.9375
1990-09-12,13.875
1990-09-13,13.875
1990-09-14,13.875
1990-09-17,13.8125
1990-09-18,13.75
1990-09-19,13.8125
1990-09-20,13.6875
1990-09-21,13.5625
1990-09-24,13.5625
1990-09-25,13.5625
1990-09-26,13.5
1990-09-27,13.5
1990-09-28,13.5625
1990-10-01,13.5625
1990-10-02,13.625
1990-10-03,13.6875
1990-10-04,13.875
1990-10-05,13.875
1990-10-08,13.9375
1990-10-09,13.9375
1990-10-10,13.9375
1990-10-11,13.9375
1990-10-12,14.0
1990-10-15,14.125
1990-10-16,14.0625
1990-10-17,14.0625
1990-10-18,14.25
1990-10-19,14.4375
1990-10-22,14.5
1990-10-23,14.625
1990-10-24,14.3125
1990-10-25,14.5
1990-10-26,14.625
1990-10-29,14.5625
1990-10-30,14.625
1990-10-31,14.75
1990-11-01,14.8125
1990-11-02,15.25
1990-11-05,15.125
1990-11-06,15.125
1990-11-07,15.0625
1990-11-08,15.0
1990-11-09,14.9375
1990-11-12,15.0625
1990-11-13,15.1875
1990-11-14,15.125
1990-11-15,15.125
1990-11-16,15.25
1990-11-19,14.875
1990-11-20,14.875
1990-11-21,14.9375
1990-11-23,14.875
1990-11-26,14.8125
1990-11-27,14.875
1990-11-28,14.75
1990-11-29,14.5
1990-11-30,14.6875
1990-12-03,14.6875
1990-12-04,14.8125
1990-12-05,14.8125
1990-12-06,14.9375
1990-12-07,15.0
1990-12-10,15.0625
1990-12-11,14.9375
1990-12-12,14.8125
1990-12-13,14.875
1990-12-14,15.0
1990-12-17,14.9375
1990-12-18,14.8125
1990-12-19,14.9375
1990-12-20,14.9375
1990-12-21,14.875
1990-12-24,14.8125
1990-12-26,14.8125
1990-12-27,14.8125
1990-12-28,14.8125
1990-12-31,14.875
1991-01-02,14.9375
1991-01-03,14.9375
1991-01-04,15.0
1991-01-07,14.9375
1991-01-08,14.9375
1991-01-09,14.9375
1991-01-10,14.6875
1991-01-11,14.625
1991-01-14,14.375
1991-01-15,14.3125
1991-01-16,14.25
1991-01-17,14.5625
1991-01-18,14.5
1991-01-21,14.5625
1991-01-22,14.625
1991-01-23,14.6875
1991-01-24,14.6875
1991-01-25,14.6875
1991-01-28,14.625
1991-01-29,14.5625
1991-01-30,14.5
1991-01-31,14.5625
1991-02-01,14.5625
1991-02-04,14.6875
1991-02-05,14.6875
1991-02-06,14.6875
1991-02-07,14.8125
1991-02-08,14.9375
1991-02-11,15.0625
1991-02-12,15.0625
1991-02-13,15.125
1991-02-14,15.1875
1991-02-15,15.375
1991-02-19,15.0
1991-02-20,14.8125
1991-02-21,14.875
1991-02-22,15.0625
1991-02-25,14.9375
1991-02-26,14.9375
1991-02-27,14.875
1991-02-28,14.875
1991-03-01,14.9375
1991-03-04,15.0
1991-03-05,14.9375
1991-03-06,14.9375
1991-03-07,14.9375
1991-03-08,15.0
1991-03-11,14.9375
1991-03-12,14.875
1991-03-13,14.8125
1991-03-14,14.875
1991-03-15,14.8125
1991-03-18,14.8125
1991-03-19,14.875
1991-03-20,14.875
1991-03-21,14.875
1991-03-22,14.875
1991-03-25,14.8125
1991-03-26,14.9375
1991-03-27,14.9375
1991-03-28,14.875
1991-04-01,14.875
1991-04-02,14.9375
1991-04-03,14.9375
1991-04-04,14.875
1991-04-05,14.9375
1991-04-08,14.9375
1991-04-09,14.9375
1991-04-10,14.9375
1991-04-11,15.0
1991-04-12,14.9375
1991-04-15,15.0625
1991-04-16,15.3125
1991-04-17,15.3125
1991-04-18,15.1875
1991-04-19,15.25
1991-04-22,15.25
1991-04-23,15.25
1991-04-24,15.25
1991-04-25,15.3125
1991-04-26,15.25
1991-04-29,15.25
1991-04-30,15.4375
1991-05-01,15.625
1991-05-02,15.625
1991-05-03,15.6875
1991-05-06,15.75
1991-05-07,15.75
1991-05-08,15.75
1991-05-09,15.8125
1991-05-10,15.875
1991-05-13,15.9375
1991-05-14,16.0
1991-05-15,15.8125
1991-05-16,15.3125
1991-05-17,15.25
1991-05-20,15.25
1991-05-21,15.125
1991-05-22,15.125
1991-05-23,15.125
1991-05-24,15.0625
1991-05-28,14.9375
1991-05-29,15.0
1991-05-30,14.9375
1991-05-31,14.9375
1991-06-03,14.9375
1991-06-04,15.0
1991-06-05,15.0
1991-06-06,14.875
1991-06-07,14.875
1991-06-10,14.875
1991-06-11,14.875
1991-06-12,14.875
1991-06-13,14.8125
1991-06-14,14.9375
1991-06-17,14.9375
1991-06-18,14.9375
1991-06-19,14.8125
1991-06-20,14.875
1991-06-21,14.875
1991-06-24,14.875
1991-06-25,14.75
1991-06-26,14.8125
1991-06-27,14.8125
1991-06-28,14.875
1991-07-01,14.9375
1991-07-02,14.9375
1991-07-03,14.875
1991-07-05,15.0
1991-07-08,15.0
1991-07-09,15.125
1991-07-10,15.1875
1991-07-11,15.125
1991-07-12,15.125
1991-07-15,15.25
1991-07-16,15.25
1991-07-17,15.25
1991-07-18,15.1875
1991-07-19,15.1875
1991-07-22,15.125
1991-07-23,15.125
1991-07-24,15.125
1991-07-25,15.1875
1991-07-26,15.25
1991-07-29,15.1875
1991-07-30,15.1875
1991-07-31,15.25
1991-08-01,15.4375
1991-08-02,15.5
1991-08-05,16.0
1991-08-06,15.8125
1991-08-07,15.9375
1991-08-08,16.0625
1991-08-09,16.0
1991-08-12,15.8125
1991-08-13,15.9375
1991-08-14,16.0625
1991-08-15,16.25
1991-08-16,15.625
1991-08-19,15.5625
1991-08-20,15.5
1991-08-21,15.6875
1991-08-22,15.8125
1991-08-23,15.875
1991-08-26,16.0
1991-08-27,15.875
1991-08-28,15.8125
1991-08-29,15.9375
1991-08-30,15.875
1991-09-03,15.875
1991-09-04,15.875
1991-09-05,15.875
1991-09-06,15.875
1991-09-09,16.0
1991-09-10,16.0
1991-09-11,15.9375
1991-09-12,16.0
1991-09-13,16.0
1991-09-16,15.8125
1991-09-17,15.8125
1991-09-18,15.875
1991-09-19,15.875
1991-09-20,15.625
1991-09-23,15.75
1991-09-24,15.625
1991-09-25,15.6875
1991-09-26,15.875
1991-09-27,15.9375
1991-09-30,16.1875
1991-10-01,16.1875
1991-10-02,16.1875
1991-10-03,16.1875
1991-10-04,16.25
1991-10-07,16.125
1991-10-08,16.1875
1991-10-09,15.9375
1991-10-10,15.875
1991-10-11,16.0
1991-10-14,16.0
1991-10-15,16.0
1991-10-16,16.0
1991-10-17,16.0
1991-10-18,15.75
1991-10-21,15.75
1991-10-22,15.8125
1991-10-23,15.6875
1991-10-24,15.8125
1991-10-25,15.8125
1991-10-28,15.8125
1991-10-29,15.9375
1991-10-30,15.875
1991-10-31,15.9375
1991-11-01,15.9375
1991-11-04,16.125
1991-11-05,16.1875
1991-11-06,16.3125
1991-11-07,16.4375
1991-11-08,16.5625
1991-11-11,16.6875
1991-11-12,16.8125
1991-11-13,16.875
1991-11-14,16.875
1991-11-15,16.875
1991-11-18,16.625
1991-11-19,16.375
1991-11-20,16.3125
1991-11-21,16.3125
1991-11-22,16.3125
1991-11-25,16.1875
1991-11-26,15.9375
1991-11-27,16.125
1991-11-29,16.125
1991-12-02,16.125
1991-12-03,16.125
1991-12-04,16.125
1991-12-05,16.0
1991-12-06,16.125
1991-12-09,16.125
1991-12-10,16.1875
1991-12-11,16.1875
1991-12-12,16.25
1991-12-13,16.1875
1991-12-16,16.125
1991-12-17,16.0625
1991-12-18,16.0
1991-12-19,16.0
1991-12-20,16.125
1991-12-23,16.3125
1991-12-24,16.3125
1991-12-26,16.375
1991-12-27,16.4375
1991-12-30,16.375
1991-12-31,16.5
1992-01-02,16.5625
1992-01-03,16.875
1992-01-06,17.0
1992-01-07,16.9375
1992-01-08,16.875
1992-01-09,16.8125
1992-01-10,16.625
1992-01-13,16.5625
1992-01-14,16.5
1992-01-15,16.3125
1992-01-16,16.25
1992-01-17,16.25
1992-01-20,16.0625
1992-01-21,16.0625
1992-01-22,16.125
1992-01-23,16.25
1992-01-24,16.125
1992-01-27,16.1875
1992-01-28,16.375
1992-01-29,16.4375
1992-01-30,16.4375
1992-01-31,16.5
1992-02-03,16.4375
1992-02-04,16.5
1992-02-05,16.5625
1992-02-06,16.5
1992-02-07,16.5
1992-02-10,16.75
1992-02-11,16.6875
1992-02-12,16.6875
1992-02-13,16.6875
1992-02-14,16.6875
1992-02-18,16.75
1992-02-19,16.375
1992-02-20,16.375
1992-02-21,16.375
1992-02-24,16.375
1992-02-25,16.375
1992-02-26,16.375
1992-02-27,16.375
1992-02-28,16.5
1992-03-02,16.4375
1992-03-03,16.375
1992-03-04,16.375
1992-03-05,16.375
1992-03-06,16.375
1992-03-09,16.375
1992-03-10,16.4375
1992-03-11,16.375
1992-03-12,16.375
1992-03-13,16.375
1992-03-16,16.4375
1992-03-17,16.375
1992-03-18,16.375
1992-03-19,16.375
1992-03-20,16.375
1992-03-23,16.3125
1992-03-24,16.3125
1992-03-25,16.25
1992-03-26,16.0625
1992-03-27,16.0
1992-03-30,16.25
1992-03-31,16.1875
1992-04-01,16.1875
1992-04-02,16.1875
1992-04-03,16.1875
1992-04-06,16.1875
1992-04-07,16.125
1992-04-08,16.1875
1992-04-09,16.1875
1992-04-10,16.125
1992-04-13,16.125
1992-04-14,16.1875
1992-04-15,16.25
1992-04-16,16.375
1992-04-20,16.4375
1992-04-21,16.5625
1992-04-22,16.625
1992-04-23,16.625
1992-04-24,16.625
1992-04-27,16.5625
1992-04-28,16.4375
1992-04-29,16.5625
1992-04-30,16.6875
1992-05-01,16.6875
1992-05-04,16.8125
1992-05-05,16.9375
1992-05-06,16.9375
1992-05-07,16.9375
1992-05-08,16.9375
1992-05-11,17.0
1992-05-12,17.0625
1992-05-13,17.0
1992-05-14,16.9375
1992-05-15,16.9375
1992-05-18,16.9375
1992-05-19,16.8125
1992-05-20,16.8125
1992-05-21,16.8125
1992-05-22,16.8125
1992-05-26,16.6875
1992-05-27,16.625
1992-05-28,16.5625
1992-05-29,16.625
1992-06-01,16.5625
1992-06-02,16.5
1992-06-03,16.5
1992-06-04,16.5
1992-06-05,16.625
1992-06-08,16.625
1992-06-09,16.6875
1992-06-10,16.6875
1992-06-11,16.625
1992-06-12,16.6875
1992-06-15,16.6875
1992-06-16,16.6875
1992-06-17,16.6875
1992-06-18,16.6875
1992-06-19,16.6875
1992-06-22,16.6875
1992-06-23,16.75
1992-06-24,16.6875
1992-06-25,16.75
1992-06-26,16.75
1992-06-29,16.6875
1992-06-30,16.75
1992-07-01,16.75
1992-07-02,16.875
1992-07-06,17.0625
1992-07-07,17.3125
1992-07-08,17.25
1992-07-09,17.25
1992-07-10,17.1875
1992-07-13,17.3125
1992-07-14,17.4375
1992-07-15,17.5625
1992-07-16,17.4375
1992-07-17,17.3125
1992-07-20,17.4375
1992-07-21,17.4375
1992-07-22,17.4375
1992-07-23,17.3125
1992-07-24,17.3125
1992-07-27,17.3125
1992-07-28,17.375
1992-07-29,17.5625
1992-07-30,17.5
1992-07-31,17.75
1992-08-03,17.8125
1992-08-04,17.75
1992-08-05,17.8125
1992-08-06,17.9375
1992-08-07,17.9375
1992-08-10,17.875
1992-08-11,17.9375
1992-08-12,17.9375
1992-08-13,18.3125
1992-08-14,18.3125
1992-08-17,18.3125
1992-08-18,17.6875
1992-08-19,17.5625
1992-08-20,17.625
1992-08-21,17.5625
1992-08-24,17.375
1992-08-25,17.3125
1992-08-26,17.3125
1992-08-27,17.3125
1992-08-28,17.1875
1992-08-31,17.125
1992-09-01,17.1875
1992-09-02,17.1875
1992-09-03,17.125
1992-09-04,17.1875
1992-09-08,17.1875
1992-09-09,17.125
1992-09-10,17.25
1992-09-11,17.3125
1992-09-14,17.3125
1992-09-15,17.25
1992-09-16,17.25
1992-09-17,17.25
1992-09-18,17.1875
1992-09-21,17.1875
1992-09-22,17.125
1992-09-23,17.125
1992-09-24,17.125
1992-09-25,17.1875
1992-09-28,17.1875
1992-09-29,17.25
1992-09-30,17.3125
1992-10-01,17.3125
1992-10-02,17.4375
1992-10-05,17.375
1992-10-06,17.375
1992-10-07,17.375
1992-10-08,17.4375
1992-10-09,17.4375
1992-10-12,17.4375
1992-10-13,17.5
1992-10-14,17.5
1992-10-15,17.5
1992-10-16,17.4375
1992-10-19,17.5
1992-10-20,17.4375
1992-10-21,17.5
1992-10-22,17.375
1992-10-23,17.4375
1992-10-26,17.4375
1992-10-27,17.4375
1992-10-28,17.4375
1992-10-29,17.5
1992-10-30,17.5
1992-11-02,17.5
1992-11-03,17.4375
1992-11-04,17.5625
1992-11-05,17.5625
1992-11-06,17.625
1992-11-09,17.625
1992-11-10,17.625
1992-11-11,17.5625
1992-11-12,17.5
1992-11-13,17.5
1992-11-16,17.625
1992-11-17,17.1875
1992-11-18,17.125
1992-11-19,17.0625
1992-11-20,17.125
1992-11-23,17.125
1992-11-24,17.125
1992-11-25,17.0625
1992-11-27,17.0625
1992-11-30,17.125
1992-12-01,17.125
1992-12-02,17.125
1992-12-03,17.0625
1992-12-04,17.125
1992-12-07,17.0625
1992-12-08,17.1875
1992-12-09,17.1875
1992-12-10,17.1875
1992-12-11,17.1875
1992-12-14,17.125
1992-12-15,17.1875
1992-12-16,17.25
1992-12-17,17.25
1992-12-18,17.375
1992-12-21,17.375
1992-12-22,17.5
1992-12-23,17.5
1992-12-24,17.6875
1992-12-28,17.5625
1992-12-29,17.5625
1992-12-30,17.625
1992-12-31,17.625
1993-01-04,17.5625
1993-01-05,17.5625
1993-01-06,17.5625
1993-01-07,17.625
1993-01-08,17.4375
1993-01-11,17.5
1993-01-12,17.625
1993-01-13,17.75
1993-01-14,17.625
1993-01-15,17.6875
1993-01-18,17.8125
1993-01-19,17.75
1993-01-20,17.8125
1993-01-21,17.875
1993-01-22,17.875
1993-01-25,17.9375
1993-01-26,17.9375
1993-01-27,18.125
1993-01-28,18.4375
1993-01-29,18.3125
1993-02-01,18.5
1993-02-02,18.5625
1993-02-03,18.75
1993-02-04,18.75
1993-02-05,18.625
1993-02-08,18.75
1993-02-09,18.8125
1993-02-10,18.8125
1993-02-11,18.875
1993-02-12,18.875
1993-02-16,18.875
1993-02-17,18.375
1993-02-18,18.375
1993-02-19,18.8125
1993-02-22,18.75
1993-02-23,18.875
1993-02-24,19.0
1993-02-25,19.0625
1993-02-26,19.125
1993-03-01,19.25
1993-03-02,19.3125
1993-03-03,19.25
1993-03-04,19.25
1993-03-05,19.1875
1993-03-08,19.125
1993-03-09,19.0
1993-03-10,19.0625
1993-03-11,19.0625
1993-03-12,19.0625
1993-03-15,19.0625
1993-03-16,19.0
1993-03-17,19.0625
1993-03-18,19.0
1993-03-19,19.0
1993-03-22,19.125
1993-03-23,19.0625
1993-03-24,19.125
1993-03-25,19.125
1993-03-26,19.125
1993-03-29,19.125
1993-03-30,19.1875
1993-03-31,19.3125
1993-04-01,19.3125
1993-04-02,19.0625
1993-04-05,19.1875
1993-04-06,19.4375
1993-04-07,19.3125
1993-04-08,19.25
1993-04-12,19.3125
1993-04-13,19.5
1993-04-14,19.375
1993-04-15,19.375
1993-04-16,19.375
1993-04-19,19.25
1993-04-20,19.25
1993-04-21,19.6875
1993-04-22,19.5625
1993-04-23,19.5625
1993-04-26,19.5625
1993-04-27,19.5
1993-04-28,19.5
1993-04-29,19.5
1993-04-30,19.4375
1993-05-03,19.6875
1993-05-04,19.875
1993-05-05,20.0
1993-05-06,19.9375
1993-05-07,19.875
1993-05-10,19.75
1993-05-11,19.6875
1993-05-12,19.75
1993-05-13,19.5
1993-05-14,19.5
1993-05-17,19.5
1993-05-18,19.4375
1993-05-19,19.0625
1993-05-20,19.25
1993-05-21,19.1875
1993-05-24,19.1875
1993-05-25,19.25
1993-05-26,19.375
1993-05-27,19.4375
1993-05-28,19.6875
1993-06-01,19.625
1993-06-02,19.5625
1993-06-03,19.5625
1993-06-04,19.4375
1993-06-07,19.5
1993-06-08,19.375
1993-06-09,19.25
1993-06-10,19.375
1993-06-11,19.375
1993-06-14,19.3125
1993-06-15,19.375
1993-06-16,19.625
1993-06-17,19.8125
1993-06-18,19.625
1993-06-21,19.6875
1993-06-22,19.6875
1993-06-23,19.75
1993-06-24,19.8125
1993-06-25,19.75
1993-06-28,19.75
1993-06-29,19.9375
1993-06-30,19.875
1993-07-01,19.875
1993-07-02,19.9375
1993-07-06,19.875
1993-07-07,19.875
1993-07-08,19.8125
1993-07-09,19.8125
1993-07-12,19.875
1993-07-13,20.0625
1993-07-14,20.0
1993-07-15,19.875
1993-07-16,20.0
1993-07-19,20.0
1993-07-20,20.0
1993-07-21,20.0
1993-07-22,20.0625
1993-07-23,20.125
1993-07-26,20.1875
1993-07-27,19.9375
1993-07-28,20.0
1993-07-29,20.1875
1993-07-30,20.25
1993-08-02,20.5
1993-08-03,20.8125
1993-08-04,20.875
1993-08-05,20.6875
1993-08-06,20.8125
1993-08-09,20.8125
1993-08-10,20.875
1993-08-11,21.0
1993-08-12,20.875
1993-08-13,21.0
1993-08-16,20.9375
1993-08-17,20.5
1993-08-18,20.5
1993-08-19,20.4375
1993-08-20,20.3125
1993-08-23,20.3125
1993-08-24,20.25
1993-08-25,20.25
1993-08-26,20.3125
1993-08-27,20.1875
1993-08-30,20.25
1993-08-31,20.25
1993-09-01,20.5625
1993-09-02,20.375
1993-09-03,20.4375
1993-09-07,20.1875
1993-09-08,20.25
1993-09-09,20.25
1993-09-10,20.375
1993-09-13,20.375
1993-09-14,20.4375
1993-09-15,20.4375
1993-09-16,20.5
1993-09-17,20.625
1993-09-20,20.6875
1993-09-21,20.6875
1993-09-22,20.75
1993-09-23,20.4375
1993-09-24,20.125
1993-09-27,20.125
1993-09-28,20.0625
1993-09-29,20.0625
1993-09-30,20.125
1993-10-01,20.0625
1993-10-04,19.875
1993-10-05,19.8125
1993-10-06,19.8125
1993-10-07,19.75
1993-10-08,19.9375
1993-10-11,19.75
1993-10-12,19.75
1993-10-13,19.625
1993-10-14,19.75
1993-10-15,19.9375
1993-10-18,20.0625
1993-10-19,20.3125
1993-10-20,20.3125
1993-10-21,20.25
1993-10-22,20.0625
1993-10-25,19.875
1993-10-26,19.5
1993-10-27,19.3125
1993-10-28,19.5
1993-10-29,19.5625
1993-11-01,19.6875
1993-11-02,19.625
1993-11-03,18.875
1993-11-04,18.4375
1993-11-05,18.4375
1993-11-08,18.5
1993-11-09,18.625
1993-11-10,18.875
1993-11-11,18.5
1993-11-12,18.75
1993-11-15,18.625
1993-11-16,18.875
1993-11-17,18.75
1993-11-18,18.375
1993-11-19,18.375
1993-11-22,18.25
1993-11-23,18.25
1993-11-24,18.375
1993-11-26,18.5
1993-11-29,18.75
1993-11-30,18.375
1993-12-01,18.625
1993-12-02,18.5
1993-12-03,18.375
1993-12-06,18.625
1993-12-07,18.5
1993-12-08,18.625
1993-12-09,18.5
1993-12-10,18.5
1993-12-13,18.375
1993-12-14,18.25
1993-12-15,18.375
1993-12-16,18.5
1993-12-17,18.625
1993-12-20,18.5
1993-12-21,18.5
1993-12-22,18.875
1993-12-23,18.875
1993-12-27,18.875
1993-12-28,18.875
1993-12-29,19.0
1993-12-30,18.875
1993-12-31,18.75
1994-01-03,18.5
1994-01-04,18.625
1994-01-05,18.875
1994-01-06,18.5
1994-01-07,18.5
1994-01-10,18.25
1994-01-11,18.25
1994-01-12,18.375
1994-01-13,18.25
1994-01-14,18.5
1994-01-17,18.25
1994-01-18,18.125
1994-01-19,18.25
1994-01-20,18.125
1994-01-21,18.0
1994-01-24,17.875
1994-01-25,17.75
1994-01-26,18.125
1994-01-27,18.25
1994-01-28,18.375
1994-01-31,18.375
1994-02-01,17.875
1994-02-02,17.875
1994-02-03,18.125
1994-02-04,18.0
1994-02-07,17.75
1994-02-08,17.875
1994-02-09,18.25
1994-02-10,18.0
1994-02-11,17.75
1994-02-14,17.875
1994-02-15,17.875
1994-02-16,17.625
1994-02-17,17.625
1994-02-18,17.125
1994-02-22,17.125
1994-02-23,17.125
1994-02-24,17.125
1994-02-25,17.125
1994-02-28,17.25
1994-03-01,17.125
1994-03-02,17.25
1994-03-03,17.375
1994-03-04,17.375
1994-03-07,17.75
1994-03-08,17.875
1994-03-09,17.5
1994-03-10,17.5
1994-03-11,17.5
1994-03-14,17.5
1994-03-15,17.5
1994-03-16,17.625
1994-03-17,17.625
1994-03-18,17.5
1994-03-21,17.375
1994-03-22,17.5
1994-03-23,17.625
1994-03-24,17.375
1994-03-25,17.5
1994-03-28,17.375
1994-03-29,17.625
1994-03-30,17.5
1994-03-31,17.375
1994-04-04,17.0
1994-04-05,17.0
1994-04-06,17.0
1994-04-07,17.125
1994-04-08,17.0
1994-04-11,17.125
1994-04-12,17.125
1994-04-13,17.125
1994-04-14,16.875
1994-04-15,16.75
1994-04-18,16.875
1994-04-19,17.125
1994-04-20,17.125
1994-04-21,17.375
1994-04-22,17.375
1994-04-25,17.625
1994-04-26,17.5
