Date,EOG
2008-07-11,59.279999
2008-07-14,59.52
2008-07-15,55.740002000000004
2008-07-16,54.220001
2008-07-17,52.310001
2008-07-18,53.195
2008-07-21,54.514998999999996
2008-07-22,53.215
2008-07-23,51.509997999999996
2008-07-24,50.59
2008-07-25,52.025002
2008-07-28,50.939999
2008-07-29,50.005001
2008-07-30,52.575001
2008-07-31,50.264998999999996
2008-08-01,50.244999
2008-08-04,46.639998999999996
2008-08-05,47.400002
2008-08-06,48.990002000000004
2008-08-07,47.814999
2008-08-08,46.93
2008-08-11,47.68
2008-08-12,47.650002
2008-08-13,49.790001000000004
2008-08-14,48.525002
2008-08-15,47.799999
2008-08-18,47.369999
2008-08-19,49.939999
2008-08-20,52.799999
2008-08-21,53.154999
2008-08-22,51.82
2008-08-25,51.105
2008-08-26,53.880001
2008-08-27,54.584998999999996
2008-08-28,52.669998
2008-08-29,52.209998999999996
2008-09-02,47.955002
2008-09-03,47.055
2008-09-04,46.724998
2008-09-05,47.889998999999996
2008-09-08,46.145
2008-09-09,42.195
2008-09-10,43.91
2008-09-11,44.285
2008-09-12,45.41
2008-09-15,42.674999
2008-09-16,43.540001000000004
2008-09-17,44.404999
2008-09-18,46.255001
2008-09-19,48.5
2008-09-22,47.84
2008-09-23,47.575001
2008-09-24,47.380001
2008-09-25,48.439999
2008-09-26,47.259997999999996
2008-09-29,42.41
2008-09-30,44.73
2008-10-01,44.869999
2008-10-02,39.305
2008-10-03,39.970001
2008-10-06,37.875
2008-10-07,35.580002
2008-10-08,35.814999
2008-10-09,32.18
2008-10-10,29.795
2008-10-13,35.875
2008-10-14,35.470001
2008-10-15,30.584999
2008-10-16,34.549999
2008-10-17,34.470001
2008-10-20,37.52
2008-10-21,36.18
2008-10-22,33.014998999999996
2008-10-23,33.154999
2008-10-24,32.935001
2008-10-27,31.495001000000002
2008-10-28,33.764998999999996
2008-10-29,36.290001000000004
2008-10-30,38.485001000000004
2008-10-31,40.459998999999996
2008-11-03,37.889998999999996
2008-11-04,42.080002
2008-11-05,40.904999
2008-11-06,38.584998999999996
2008-11-07,39.939999
2008-11-10,40.549999
2008-11-11,39.41
2008-11-12,38.084998999999996
2008-11-13,42.485001000000004
2008-11-14,40.314999
2008-11-17,40.224998
2008-11-18,41.264998999999996
2008-11-19,38.639998999999996
2008-11-20,32.485001000000004
2008-11-21,37.355
2008-11-24,41.82
2008-11-25,42.009997999999996
2008-11-26,44.235001000000004
2008-11-28,42.509997999999996
2008-12-01,38.049999
2008-12-02,40.009997999999996
2008-12-03,39.994999
2008-12-04,34.395
2008-12-05,33.970001
2008-12-08,34.535
2008-12-09,35.200001
2008-12-10,36.834998999999996
2008-12-11,36.029999
2008-12-12,33.985001000000004
2008-12-15,34.57
2008-12-16,35.505001
2008-12-17,34.799999
2008-12-18,32.419998
2008-12-19,32.48
2008-12-22,30.58
2008-12-23,31.665001
2008-12-24,31.43
2008-12-26,32.134997999999996
2008-12-29,33.07
2008-12-30,32.91
2008-12-31,33.290001000000004
2009-01-02,35.195
2009-01-05,35.334998999999996
2009-01-06,35.560001
2009-01-07,34.334998999999996
2009-01-08,34.805
2009-01-09,33.27
2009-01-12,31.785
2009-01-13,33.540001000000004
2009-01-14,31.695
2009-01-15,32.009997999999996
2009-01-16,31.865
2009-01-20,30.365
2009-01-21,32.66
2009-01-22,31.860001
2009-01-23,33.285
2009-01-26,34.0
2009-01-27,33.330002
2009-01-28,34.98
2009-01-29,34.285
2009-01-30,33.884997999999996
2009-02-02,33.369999
2009-02-03,33.945
2009-02-04,34.290001000000004
2009-02-05,34.544998
2009-02-06,34.205002
2009-02-09,35.369999
2009-02-10,33.200001
2009-02-11,32.18
2009-02-12,32.049999
2009-02-13,31.860001
2009-02-17,28.120001000000002
2009-02-18,28.309998999999998
2009-02-19,27.91
2009-02-20,27.555
2009-02-23,25.49
2009-02-24,26.665001
2009-02-25,26.014999
2009-02-26,25.705
2009-02-27,25.02
2009-03-02,22.795
2009-03-03,24.02
2009-03-04,25.549999
2009-03-05,25.92
2009-03-06,26.035
2009-03-09,25.209999
2009-03-10,26.455
2009-03-11,27.0
2009-03-12,29.405001000000002
2009-03-13,29.495001000000002
2009-03-16,30.76
2009-03-17,31.549999
2009-03-18,31.004998999999998
2009-03-19,31.620001000000002
2009-03-20,30.975
2009-03-23,33.040001000000004
2009-03-24,32.040001000000004
2009-03-25,31.719998999999998
2009-03-26,30.995001000000002
2009-03-27,29.655001000000002
2009-03-30,28.33
2009-03-31,27.379998999999998
2009-04-01,28.565001000000002
2009-04-02,30.165001
2009-04-03,31.57
2009-04-06,30.35
2009-04-07,28.985001
2009-04-08,29.525
2009-04-09,30.674999
2009-04-13,30.985001
2009-04-14,30.26
2009-04-15,29.620001000000002
2009-04-16,29.290001
2009-04-17,30.040001
2009-04-20,27.985001
2009-04-21,28.455
2009-04-22,28.18
2009-04-23,30.059998999999998
2009-04-24,31.584999
2009-04-27,31.209999
2009-04-28,31.695
2009-04-29,32.869999
2009-04-30,31.74
2009-05-01,33.040001000000004
2009-05-04,36.02
2009-05-05,35.505001
2009-05-06,38.764998999999996
2009-05-07,36.759997999999996
2009-05-08,38.435001
2009-05-11,36.865002000000004
2009-05-12,36.625
2009-05-13,35.16
2009-05-14,35.68
2009-05-15,34.125
2009-05-18,35.525002
2009-05-19,36.009997999999996
2009-05-20,36.220001
2009-05-21,34.875
2009-05-22,34.595001
2009-05-26,34.634997999999996
2009-05-27,34.134997999999996
2009-05-28,36.305
2009-05-29,36.595001
2009-06-01,38.360001000000004
2009-06-02,38.105
2009-06-03,36.285
2009-06-04,36.605
2009-06-05,36.755001
2009-06-08,36.849998
2009-06-09,37.325001
2009-06-10,37.625
2009-06-11,38.544998
2009-06-12,38.810001
2009-06-15,38.125
2009-06-16,36.93
2009-06-17,36.625
2009-06-18,36.049999
2009-06-19,34.959998999999996
2009-06-22,33.740002000000004
2009-06-23,33.645
2009-06-24,33.66
2009-06-25,34.314999
2009-06-26,33.779999
2009-06-29,33.48
2009-06-30,33.959998999999996
2009-07-01,33.52
2009-07-02,32.115002000000004
2009-07-06,31.315001000000002
2009-07-07,30.290001
2009-07-08,30.885
2009-07-09,31.309998999999998
2009-07-10,31.25
2009-07-13,31.915001
2009-07-14,32.334998999999996
2009-07-15,33.240002000000004
2009-07-16,34.625
2009-07-17,34.794998
2009-07-20,36.150002
2009-07-21,36.294998
2009-07-22,35.700001
2009-07-23,36.904999
2009-07-24,37.345001
2009-07-27,37.150002
2009-07-28,36.720001
2009-07-29,35.450001
2009-07-30,36.450001
2009-07-31,37.014998999999996
2009-08-03,38.325001
2009-08-04,38.724998
2009-08-05,39.009997999999996
2009-08-06,39.110001000000004
2009-08-07,37.365002000000004
2009-08-10,38.099998
2009-08-11,36.880001
2009-08-12,37.095001
2009-08-13,37.785
2009-08-14,37.345001
2009-08-17,35.919998
2009-08-18,36.165001000000004
2009-08-19,36.91
2009-08-20,36.779999
2009-08-21,37.895
2009-08-24,37.915001000000004
2009-08-25,37.205002
2009-08-26,36.990002000000004
2009-08-27,36.48
2009-08-28,36.625
2009-08-31,36.0
2009-09-01,35.310001
2009-09-02,34.959998999999996
2009-09-03,34.880001
2009-09-04,35.235001000000004
2009-09-08,36.82
2009-09-09,37.220001
2009-09-10,38.41
2009-09-11,37.974998
2009-09-14,38.544998
2009-09-15,39.93
2009-09-16,41.615002000000004
2009-09-17,41.285
2009-09-18,40.93
2009-09-21,40.639998999999996
2009-09-22,42.014998999999996
2009-09-23,41.105
2009-09-24,40.025002
2009-09-25,39.470001
2009-09-28,40.064999
2009-09-29,40.82
2009-09-30,41.755001
2009-10-01,40.525002
2009-10-02,40.380001
2009-10-05,41.255001
2009-10-06,42.290001000000004
2009-10-07,42.355
2009-10-08,44.845001
2009-10-09,44.799999
2009-10-12,45.290001000000004
2009-10-13,44.814999
2009-10-14,45.720001
2009-10-15,46.57
2009-10-16,46.404999
2009-10-19,47.174999
2009-10-20,47.205002
2009-10-21,46.470001
2009-10-22,45.724998
2009-10-23,44.580002
2009-10-26,43.43
2009-10-27,43.384997999999996
2009-10-28,42.134997999999996
2009-10-29,42.919998
2009-10-30,40.830002
2009-11-02,40.985001000000004
2009-11-03,41.5
2009-11-04,42.650002
2009-11-05,44.014998999999996
2009-11-06,45.174999
2009-11-09,46.200001
2009-11-10,45.59
2009-11-11,45.125
2009-11-12,44.43
2009-11-13,44.25
2009-11-16,45.264998999999996
2009-11-17,44.990002000000004
2009-11-18,44.369999
2009-11-19,43.459998999999996
2009-11-20,43.235001000000004
2009-11-23,44.09
2009-11-24,44.275002
2009-11-25,44.855
2009-11-27,43.615002000000004
2009-11-30,43.244999
2009-12-01,44.145
2009-12-02,43.544998
2009-12-03,43.43
2009-12-04,43.535
2009-12-07,43.634997999999996
2009-12-08,42.625
2009-12-09,42.845001
2009-12-10,43.334998999999996
2009-12-11,43.025002
2009-12-14,45.195
2009-12-15,45.900002
2009-12-16,46.654999
2009-12-17,46.264998999999996
2009-12-18,46.474998
2009-12-21,47.345001
2009-12-22,48.884997999999996
2009-12-23,49.945
2009-12-24,50.290001000000004
2009-12-28,49.965
2009-12-29,49.634997999999996
2009-12-30,49.404999
2009-12-31,48.650002
2010-01-04,50.189999
2010-01-05,49.575001
2010-01-06,49.740002000000004
2010-01-07,49.275002
2010-01-08,49.525002
2010-01-11,49.07
2010-01-12,47.709998999999996
2010-01-13,48.880001
2010-01-14,49.0
2010-01-15,48.435001
2010-01-19,48.674999
2010-01-20,48.165001000000004
2010-01-21,48.294998
2010-01-22,47.025002
2010-01-25,47.485001000000004
2010-01-26,46.57
2010-01-27,46.195
2010-01-28,45.755001
2010-01-29,45.209998999999996
2010-02-01,47.775002
2010-02-02,48.514998999999996
2010-02-03,48.599998
2010-02-04,46.450001
2010-02-05,46.43
2010-02-08,45.790001000000004
2010-02-09,47.27
2010-02-10,44.119999
2010-02-11,45.529999
2010-02-12,45.490002000000004
2010-02-16,46.41
2010-02-17,46.43
2010-02-18,47.169998
2010-02-19,47.32
2010-02-22,46.055
2010-02-23,44.955002
2010-02-24,46.34
2010-02-25,46.610001000000004
2010-02-26,47.025002
2010-03-01,47.325001
2010-03-02,47.415001000000004
2010-03-03,47.91
2010-03-04,47.599998
2010-03-05,48.689999
2010-03-08,48.685001
2010-03-09,49.025002
2010-03-10,49.419998
2010-03-11,48.889998999999996
2010-03-12,48.790001000000004
2010-03-15,48.445
2010-03-16,48.240002000000004
2010-03-17,47.904999
2010-03-18,46.639998999999996
2010-03-19,45.849998
2010-03-22,45.75
2010-03-23,47.07
2010-03-24,46.285
2010-03-25,44.709998999999996
2010-03-26,44.794998
2010-03-29,46.48
2010-03-30,46.669998
2010-03-31,46.470001
2010-04-01,47.790001000000004
2010-04-05,48.884997999999996
2010-04-06,48.689999
2010-04-07,51.869999
2010-04-08,53.48
2010-04-09,52.384997999999996
2010-04-12,53.59
2010-04-13,53.689999
2010-04-14,54.645
2010-04-15,55.25
2010-04-16,53.735001000000004
2010-04-19,53.994999
2010-04-20,55.755001
2010-04-21,55.935001
2010-04-22,56.505001
2010-04-23,56.860001000000004
2010-04-26,56.240002000000004
2010-04-27,54.314999
2010-04-28,54.709998999999996
2010-04-29,55.630001
2010-04-30,56.060001
2010-05-03,56.779999
2010-05-04,55.119999
2010-05-05,52.584998999999996
2010-05-06,51.185001
2010-05-07,50.419998
2010-05-10,53.244999
2010-05-11,52.369999
2010-05-12,54.189999
2010-05-13,54.040001000000004
2010-05-14,53.044998
2010-05-17,51.615002000000004
2010-05-18,51.419998
2010-05-19,51.115002000000004
2010-05-20,48.145
2010-05-21,50.294998
2010-05-24,48.68
2010-05-25,49.355
2010-05-26,49.869999
2010-05-27,53.255001
2010-05-28,52.419998
2010-06-01,50.415001000000004
2010-06-02,53.875
2010-06-03,54.865002000000004
2010-06-04,51.494999
2010-06-07,50.57
2010-06-08,52.68
2010-06-09,51.904999
2010-06-10,54.384997999999996
2010-06-11,54.93
2010-06-14,54.474998
2010-06-15,55.18
2010-06-16,55.195
2010-06-17,55.029999
2010-06-18,55.110001000000004
2010-06-21,55.305
2010-06-22,53.224998
2010-06-23,53.419998
2010-06-24,52.294998
2010-06-25,54.889998999999996
2010-06-28,52.709998999999996
2010-06-29,50.119999
2010-06-30,49.185001
2010-07-01,49.540001000000004
2010-07-02,49.169998
2010-07-06,49.924999
2010-07-07,51.900002
2010-07-08,53.110001000000004
2010-07-09,52.785
2010-07-12,52.77
2010-07-13,53.404999
2010-07-14,53.32
2010-07-15,53.095001
2010-07-16,51.139998999999996
2010-07-19,51.005001
2010-07-20,52.075001
2010-07-21,51.209998999999996
2010-07-22,51.599998
2010-07-23,51.165001000000004
2010-07-26,51.860001000000004
2010-07-27,50.279999
2010-07-28,50.279999
2010-07-29,50.290001000000004
2010-07-30,48.75
2010-08-02,51.255001
2010-08-03,50.849998
2010-08-04,51.5
2010-08-05,51.220001
2010-08-06,49.630001
2010-08-09,49.970001
2010-08-10,50.349998
2010-08-11,48.575001
2010-08-12,47.68
2010-08-13,47.084998999999996
2010-08-16,47.044998
2010-08-17,47.580002
2010-08-18,46.674999
2010-08-19,45.759997999999996
2010-08-20,45.709998999999996
2010-08-23,45.865002000000004
2010-08-24,44.305
2010-08-25,43.73
2010-08-26,43.310001
2010-08-27,44.700001
2010-08-30,43.779999
2010-08-31,43.435001
2010-09-01,44.970001
2010-09-02,44.744999
2010-09-03,45.165001000000004
2010-09-07,44.355
2010-09-08,45.134997999999996
2010-09-09,44.685001
2010-09-10,46.099998
2010-09-13,46.145
2010-09-14,46.099998
2010-09-15,45.790001000000004
2010-09-16,45.5
2010-09-17,44.555
2010-09-20,43.865002000000004
2010-09-21,44.810001
2010-09-22,45.18
2010-09-23,44.834998999999996
2010-09-24,46.055
2010-09-27,45.625
2010-09-28,45.889998999999996
2010-09-29,46.91
2010-09-30,46.485001000000004
2010-10-01,48.084998999999996
2010-10-04,47.860001000000004
2010-10-05,48.665001000000004
2010-10-06,49.259997999999996
2010-10-07,49.279999
2010-10-08,49.73
2010-10-11,49.779999
2010-10-12,49.455002
2010-10-13,49.375
2010-10-14,49.505001
2010-10-15,50.02
2010-10-18,50.665001000000004
2010-10-19,49.740002000000004
2010-10-20,50.060001
2010-10-21,49.400002
2010-10-22,48.654999
2010-10-25,48.73
2010-10-26,47.875
2010-10-27,47.880001
2010-10-28,47.470001
2010-10-29,47.860001000000004
2010-11-01,48.035
2010-11-02,48.869999
2010-11-03,44.32
2010-11-04,44.145
2010-11-05,44.305
2010-11-08,44.73
2010-11-09,45.994999
2010-11-10,46.939999
2010-11-11,47.055
2010-11-12,46.025002
2010-11-15,46.215
2010-11-16,45.525002
2010-11-17,45.084998999999996
2010-11-18,46.055
2010-11-19,46.48
2010-11-22,46.25
2010-11-23,44.349998
2010-11-24,44.900002
2010-11-26,44.459998999999996
2010-11-29,44.610001000000004
2010-11-30,44.474998
2010-12-01,45.814999
2010-12-02,46.93
2010-12-03,46.869999
2010-12-06,47.189999
2010-12-07,46.355
2010-12-08,46.099998
2010-12-09,46.115002000000004
2010-12-10,45.375
2010-12-13,45.349998
2010-12-14,45.825001
2010-12-15,45.060001
2010-12-16,45.255001
2010-12-17,45.834998999999996
2010-12-20,45.73
2010-12-21,45.825001
2010-12-22,46.099998
2010-12-23,45.724998
2010-12-27,45.060001
2010-12-28,44.990002000000004
2010-12-29,45.595001
2010-12-30,45.875
2010-12-31,45.705002
2011-01-03,46.174999
2011-01-04,46.07
2011-01-05,46.165001000000004
2011-01-06,46.41
2011-01-07,47.130001
2011-01-10,47.474998
2011-01-11,48.365002000000004
2011-01-12,49.244999
2011-01-13,48.93
2011-01-14,50.290001000000004
2011-01-18,51.439999
2011-01-19,50.720001
2011-01-20,50.68
2011-01-21,50.860001000000004
2011-01-24,50.865002000000004
2011-01-25,49.935001
2011-01-26,51.139998999999996
2011-01-27,51.625
2011-01-28,51.264998999999996
2011-01-31,53.195
2011-02-01,53.689999
2011-02-02,53.619999
2011-02-03,53.525002
2011-02-04,53.389998999999996
2011-02-07,52.794998
2011-02-08,52.380001
2011-02-09,51.974998
2011-02-10,52.119999
2011-02-11,51.650002
2011-02-14,52.450001
2011-02-15,51.775002
2011-02-16,51.494999
2011-02-17,52.110001000000004
2011-02-18,54.445
2011-02-22,54.16
2011-02-23,57.195
2011-02-24,55.084998999999996
2011-02-25,55.875
2011-02-28,56.154999
2011-03-01,53.965
2011-03-02,54.345001
2011-03-03,55.544998
2011-03-04,54.689999
2011-03-07,54.290001000000004
2011-03-08,53.099998
2011-03-09,52.900002
2011-03-10,51.415001000000004
2011-03-11,52.825001
2011-03-14,53.264998999999996
2011-03-15,52.720001
2011-03-16,52.244999
2011-03-17,54.34
2011-03-18,53.965
2011-03-21,55.700001
2011-03-22,56.68
2011-03-23,57.035
2011-03-24,57.775002
2011-03-25,58.77
2011-03-28,59.220001
2011-03-29,59.834998999999996
2011-03-30,59.595001
2011-03-31,59.255001
2011-04-01,59.195
2011-04-04,59.185001
2011-04-05,58.459998999999996
2011-04-06,57.404999
2011-04-07,57.330002
2011-04-08,57.330002
2011-04-11,56.334998999999996
2011-04-12,54.615002000000004
2011-04-13,55.305
2011-04-14,55.360001000000004
2011-04-15,55.52
2011-04-18,54.935001
2011-04-19,54.735001000000004
2011-04-20,55.91
2011-04-21,55.935001
2011-04-25,55.169998
2011-04-26,55.860001000000004
2011-04-27,55.880001
2011-04-28,55.990002000000004
2011-04-29,56.525002
2011-05-02,55.470001
2011-05-03,54.075001
2011-05-04,53.139998999999996
2011-05-05,52.174999
2011-05-06,53.720001
2011-05-09,55.66
2011-05-10,55.424999
2011-05-11,53.345001
2011-05-12,52.759997999999996
2011-05-13,52.720001
2011-05-16,52.349998
2011-05-17,52.805
2011-05-18,53.310001
2011-05-19,52.994999
2011-05-20,53.424999
2011-05-23,52.125
2011-05-24,53.029999
2011-05-25,53.599998
2011-05-26,53.615002000000004
2011-05-27,54.075001
2011-05-31,54.57
2011-06-01,54.095001
2011-06-02,55.455002
2011-06-03,55.279999
2011-06-06,54.529999
2011-06-07,54.025002
2011-06-08,54.470001
2011-06-09,55.389998999999996
2011-06-10,53.834998999999996
2011-06-13,52.355
2011-06-14,52.514998999999996
2011-06-15,51.435001
2011-06-16,50.805
2011-06-17,51.125
2011-06-20,50.450001
2011-06-21,51.095001
2011-06-22,50.669998
2011-06-23,50.080002
2011-06-24,49.134997999999996
2011-06-27,50.165001000000004
2011-06-28,51.205002
2011-06-29,51.549999
2011-06-30,52.275002
2011-07-01,51.540001000000004
2011-07-05,51.619999
2011-07-06,51.134997999999996
2011-07-07,51.775002
2011-07-08,50.959998999999996
2011-07-11,49.505001
2011-07-12,49.445
2011-07-13,49.470001
2011-07-14,48.355
2011-07-15,50.595001
2011-07-18,50.759997999999996
2011-07-19,52.014998999999996
2011-07-20,51.904999
2011-07-21,52.779999
2011-07-22,53.285
2011-07-25,53.105
2011-07-26,53.285
2011-07-27,52.035
2011-07-28,51.715
2011-07-29,51.0
2011-08-01,50.810001
2011-08-02,49.605
2011-08-03,48.990002000000004
2011-08-04,46.064999
2011-08-05,47.959998999999996
2011-08-08,44.299999
2011-08-09,45.43
2011-08-10,43.494999
2011-08-11,46.57
2011-08-12,47.075001
2011-08-15,48.145
2011-08-16,47.290001000000004
2011-08-17,47.0
2011-08-18,43.814999
2011-08-19,43.785
2011-08-22,43.174999
2011-08-23,44.485001000000004
2011-08-24,44.959998999999996
2011-08-25,44.130001
2011-08-26,44.924999
2011-08-29,45.775002
2011-08-30,46.099998
2011-08-31,46.294998
2011-09-01,45.709998999999996
2011-09-02,44.174999
2011-09-06,43.48
2011-09-07,45.334998999999996
2011-09-08,44.625
2011-09-09,42.66
2011-09-12,43.055
2011-09-13,43.375
2011-09-14,43.875
2011-09-15,45.200001
2011-09-16,45.080002
2011-09-19,43.880001
2011-09-20,43.560001
2011-09-21,41.715
2011-09-22,38.375
2011-09-23,36.860001000000004
2011-09-26,38.34
2011-09-27,39.305
2011-09-28,37.145
2011-09-29,36.889998999999996
2011-09-30,35.505001
2011-10-03,34.205002
2011-10-04,36.830002
2011-10-05,38.400002
2011-10-06,39.27
2011-10-07,37.450001
2011-10-10,39.705002
2011-10-11,40.07
2011-10-12,40.474998
2011-10-13,40.110001000000004
2011-10-14,41.990002000000004
2011-10-17,40.705002
2011-10-18,43.009997999999996
2011-10-19,43.935001
2011-10-20,43.669998
2011-10-21,45.310001
2011-10-24,45.540001000000004
2011-10-25,43.759997999999996
2011-10-26,43.709998999999996
2011-10-27,46.419998
2011-10-28,47.59
2011-10-31,44.715
2011-11-01,42.939999
2011-11-02,48.02
2011-11-03,50.014998999999996
2011-11-04,50.84
2011-11-07,50.584998999999996
2011-11-08,50.955002
2011-11-09,49.115002000000004
2011-11-10,50.02
2011-11-11,52.005001
2011-11-14,51.884997999999996
2011-11-15,51.18
2011-11-16,50.345001
2011-11-17,48.509997999999996
2011-11-18,48.919998
2011-11-21,48.005001
2011-11-22,47.490002000000004
2011-11-23,45.805
2011-11-25,45.435001
2011-11-28,47.794998
2011-11-29,49.115002000000004
2011-11-30,51.869999
2011-12-01,51.264998999999996
2011-12-02,51.279999
2011-12-05,51.055
2011-12-06,52.445
2011-12-07,51.514998999999996
2011-12-08,50.314999
2011-12-09,51.875
2011-12-12,50.525002
2011-12-13,49.25
2011-12-14,46.584998999999996
2011-12-15,47.220001
2011-12-16,48.84
2011-12-19,47.785
2011-12-20,48.985001000000004
2011-12-21,49.09
2011-12-22,49.165001000000004
2011-12-23,49.134997999999996
2011-12-27,49.505001
2011-12-28,48.220001
2011-12-29,49.025002
2011-12-30,49.255001
2012-01-03,50.724998
2012-01-04,50.794998
2012-01-05,51.075001
2012-01-06,51.215
2012-01-09,51.084998999999996
2012-01-10,52.759997999999996
2012-01-11,51.584998999999996
2012-01-12,51.939999
2012-01-13,51.52
2012-01-17,51.860001000000004
2012-01-18,52.685001
2012-01-19,52.540001000000004
2012-01-20,51.580002
2012-01-23,52.799999
2012-01-24,52.275002
2012-01-25,53.404999
2012-01-26,52.375
2012-01-27,52.060001
2012-01-30,52.654999
2012-01-31,53.07
2012-02-01,52.950001
2012-02-02,53.240002000000004
2012-02-03,54.544998
2012-02-06,55.029999
2012-02-07,55.564999
2012-02-08,55.709998999999996
2012-02-09,56.224998
2012-02-10,55.915001000000004
2012-02-13,56.689999
2012-02-14,56.875
2012-02-15,57.419998
2012-02-16,58.810001
2012-02-17,57.174999
2012-02-21,57.825001
2012-02-22,57.830002
2012-02-23,58.25
2012-02-24,58.775002
2012-02-27,57.810001
2012-02-28,58.305
2012-02-29,56.93
2012-03-01,58.455002
2012-03-02,56.950001
2012-03-05,56.599998
2012-03-06,56.360001000000004
2012-03-07,56.57
2012-03-08,57.205002
2012-03-09,57.490002000000004
2012-03-12,56.865002000000004
2012-03-13,58.424999
2012-03-14,57.34
2012-03-15,57.814999
2012-03-16,58.389998999999996
2012-03-19,58.695
2012-03-20,57.355
2012-03-21,56.904999
2012-03-22,55.174999
2012-03-23,55.865002000000004
2012-03-26,56.080002
2012-03-27,55.639998999999996
2012-03-28,54.814999
2012-03-29,54.509997999999996
2012-03-30,55.549999
2012-04-02,56.674999
2012-04-03,56.779999
2012-04-04,55.259997999999996
2012-04-05,54.59
2012-04-09,53.720001
2012-04-10,52.0
2012-04-11,51.474998
2012-04-12,52.610001000000004
2012-04-13,51.665001000000004
2012-04-16,51.384997999999996
2012-04-17,52.400002
2012-04-18,52.084998999999996
2012-04-19,51.98
2012-04-20,51.514998999999996
2012-04-23,51.799999
2012-04-24,52.224998
2012-04-25,53.215
2012-04-26,54.259997999999996
2012-04-27,54.509997999999996
2012-04-30,54.904999
2012-05-01,55.615002000000004
2012-05-02,54.639998999999996
2012-05-03,53.855
2012-05-04,52.645
2012-05-07,52.384997999999996
2012-05-08,51.994999
2012-05-09,52.549999
2012-05-10,53.255001
2012-05-11,52.115002000000004
2012-05-14,50.52
2012-05-15,49.605
2012-05-16,49.474998
2012-05-17,48.669998
2012-05-18,48.154999
2012-05-21,50.099998
2012-05-22,50.665001000000004
2012-05-23,50.849998
2012-05-24,50.395
2012-05-25,50.875
2012-05-29,52.43
2012-05-30,50.494999
2012-05-31,49.650002
2012-06-01,45.834998999999996
2012-06-04,45.200001
2012-06-05,45.935001
2012-06-06,47.459998999999996
2012-06-07,47.724998
2012-06-08,46.939999
2012-06-11,45.965
2012-06-12,47.084998999999996
2012-06-13,46.349998
2012-06-14,47.23
2012-06-15,48.32
2012-06-18,47.365002000000004
2012-06-19,47.974998
2012-06-20,46.470001
2012-06-21,43.240002000000004
2012-06-22,43.810001
2012-06-25,42.450001
2012-06-26,41.98
2012-06-27,42.865002000000004
2012-06-28,42.580002
2012-06-29,45.055
2012-07-02,44.470001
2012-07-03,47.445
2012-07-05,46.0
2012-07-06,45.32
2012-07-09,45.744999
2012-07-10,44.674999
2012-07-11,45.939999
2012-07-12,45.525002
2012-07-13,46.465
2012-07-16,46.619999
2012-07-17,47.619999
2012-07-18,48.349998
2012-07-19,49.125
2012-07-20,49.615002000000004
2012-07-23,48.599998
2012-07-24,47.75
2012-07-25,47.845001
2012-07-26,48.709998999999996
2012-07-27,50.505001
2012-07-30,49.779999
2012-07-31,49.005001
2012-08-01,50.224998
2012-08-02,48.060001
2012-08-03,53.375
2012-08-06,52.869999
2012-08-07,54.369999
2012-08-08,53.950001
2012-08-09,54.705002
2012-08-10,54.994999
2012-08-13,54.650002
2012-08-14,55.174999
2012-08-15,54.91
2012-08-16,55.494999
2012-08-17,55.595001
2012-08-20,54.785
2012-08-21,54.384997999999996
2012-08-22,54.455002
2012-08-23,53.505001
2012-08-24,54.455002
2012-08-27,54.584998999999996
2012-08-28,54.41
2012-08-29,54.025002
2012-08-30,52.945
2012-08-31,54.150002
2012-09-04,54.66
2012-09-05,54.27
2012-09-06,56.205002
2012-09-07,56.439999
2012-09-10,56.200001
2012-09-11,56.215
2012-09-12,56.490002000000004
2012-09-13,57.59
2012-09-14,58.810001
2012-09-17,58.200001
2012-09-18,57.939999
2012-09-19,56.785
2012-09-20,56.775002
2012-09-21,56.974998
2012-09-24,56.605
2012-09-25,56.209998999999996
2012-09-26,55.299999
2012-09-27,56.599998
2012-09-28,56.025002
2012-10-01,57.095001
2012-10-02,57.57
2012-10-03,55.540001000000004
2012-10-04,55.709998999999996
2012-10-05,54.955002
2012-10-08,54.91
2012-10-09,55.525002
2012-10-10,54.75
2012-10-11,54.915001000000004
2012-10-12,54.389998999999996
2012-10-15,55.125
2012-10-16,56.869999
2012-10-17,57.619999
2012-10-18,57.375
2012-10-19,56.535
2012-10-22,56.055
2012-10-23,55.080002
2012-10-24,55.349998
2012-10-25,56.209998999999996
2012-10-26,57.044998
2012-10-31,58.244999
2012-11-01,58.439999
2012-11-02,57.599998
2012-11-05,58.404999
2012-11-06,60.990002000000004
2012-11-07,60.0
2012-11-08,57.884997999999996
2012-11-09,57.259997999999996
2012-11-12,57.380001
2012-11-13,57.639998999999996
2012-11-14,56.68
2012-11-15,58.080002
2012-11-16,58.334998999999996
2012-11-19,59.305
2012-11-20,58.700001
2012-11-21,59.07
2012-11-23,59.494999
2012-11-26,58.325001
2012-11-27,57.540001000000004
2012-11-28,58.174999
2012-11-29,58.82
2012-11-30,58.810001
2012-12-03,58.619999
2012-12-04,58.59
2012-12-05,59.360001000000004
2012-12-06,59.18
2012-12-07,58.674999
2012-12-10,58.865002000000004
2012-12-11,59.365002000000004
2012-12-12,60.369999
2012-12-13,59.255001
2012-12-14,59.494999
2012-12-17,60.485001000000004
2012-12-18,61.959998999999996
2012-12-19,61.224998
2012-12-20,62.185001
2012-12-21,61.785
