Date,MTB
1996-09-16,24.950001
1996-09-17,25.0
1996-09-18,24.9
1996-09-19,25.299999
1996-09-20,25.225
1996-09-23,25.299999
1996-09-24,25.1625
1996-09-25,24.9
1996-09-26,24.799999
1996-09-27,25.0
1996-09-30,24.9
1996-10-01,25.125
1996-10-02,25.0
1996-10-03,25.200001
1996-10-04,25.6
1996-10-07,25.65
1996-10-08,25.9
1996-10-09,26.0
1996-10-10,26.0
1996-10-11,25.975
1996-10-14,25.875
1996-10-15,25.9125
1996-10-16,25.950001
1996-10-17,25.9
1996-10-18,26.0
1996-10-21,25.9
1996-10-22,25.6625
1996-10-23,25.6
1996-10-24,25.525
1996-10-25,25.725
1996-10-28,25.725
1996-10-29,25.725
1996-10-30,26.0
1996-10-31,25.674999
1996-11-01,26.1
1996-11-04,26.1
1996-11-05,26.2875
1996-11-06,26.2875
1996-11-07,26.6
1996-11-08,26.5
1996-11-11,26.575001
1996-11-12,26.674999
1996-11-13,27.299999
1996-11-14,27.225
1996-11-15,26.950001
1996-11-18,26.875
1996-11-19,26.987499
1996-11-20,27.025
1996-11-21,27.125
1996-11-22,27.5
1996-11-25,27.450001
1996-11-26,27.6
1996-11-27,27.75
1996-11-29,28.1
1996-12-02,28.0
1996-12-03,28.0
1996-12-04,28.125
1996-12-05,28.299999
1996-12-06,27.924999
1996-12-09,27.9625
1996-12-10,28.200001
1996-12-11,28.1
1996-12-12,28.1
1996-12-13,28.025
1996-12-16,27.924999
1996-12-17,27.9
1996-12-18,28.1
1996-12-19,28.275
1996-12-20,28.4
1996-12-23,28.700001
1996-12-24,28.950001
1996-12-26,28.9625
1996-12-27,28.799999
1996-12-30,28.799999
1996-12-31,28.799999
1997-01-02,28.5
1997-01-03,28.299999
1997-01-06,28.4
1997-01-07,28.5
1997-01-08,28.1
1997-01-09,28.4
1997-01-10,28.9
1997-01-13,29.200001
1997-01-14,29.1
1997-01-15,29.0
1997-01-16,28.9
1997-01-17,29.299999
1997-01-20,28.9
1997-01-21,29.0
1997-01-22,29.6
1997-01-23,29.799999
1997-01-24,29.762501
1997-01-27,29.549999
1997-01-28,29.49375
1997-01-29,29.424999
1997-01-30,29.700001
1997-01-31,29.825001
1997-02-03,29.75
1997-02-04,30.0
1997-02-05,30.1
1997-02-06,30.4
1997-02-07,30.525
1997-02-10,31.299999
1997-02-11,31.299999
1997-02-12,31.25
1997-02-13,30.9
1997-02-14,31.6
1997-02-18,31.5
1997-02-19,32.200001
1997-02-20,33.0
1997-02-21,32.599998
1997-02-24,32.400002
1997-02-25,32.599998
1997-02-26,32.5
1997-02-27,32.450001
1997-02-28,32.325001
1997-03-03,32.325001
1997-03-04,32.799999
1997-03-05,32.900002
1997-03-06,33.200001
1997-03-07,33.474998
1997-03-10,33.450001
1997-03-11,33.474998
1997-03-12,33.362499
1997-03-13,33.0
1997-03-14,32.5
1997-03-17,31.9
1997-03-18,31.700001
1997-03-19,32.099998
1997-03-20,32.299999
1997-03-21,32.299999
1997-03-24,32.0
1997-03-25,32.099998
1997-03-26,32.200001
1997-03-27,32.0
1997-03-31,32.0
1997-04-01,32.0
1997-04-02,31.4
1997-04-03,31.1
1997-04-04,31.0
1997-04-07,30.75
1997-04-08,30.5
1997-04-09,30.799999
1997-04-10,30.799999
1997-04-11,30.9
1997-04-14,30.9125
1997-04-15,31.0
1997-04-16,30.4
1997-04-17,30.450001
1997-04-18,30.549999
1997-04-21,30.4
1997-04-22,30.6
1997-04-23,30.9
1997-04-24,30.85
1997-04-25,30.799999
1997-04-28,31.200001
1997-04-29,32.0
1997-04-30,32.200001
1997-05-01,32.099998
1997-05-02,32.5
1997-05-05,32.450001
1997-05-06,32.525002
1997-05-07,32.400002
1997-05-08,32.299999
1997-05-09,32.400002
1997-05-12,32.487499
1997-05-13,32.450001
1997-05-14,32.299999
1997-05-15,32.200001
1997-05-16,32.299999
1997-05-19,32.349998
1997-05-20,32.400002
1997-05-21,32.299999
1997-05-22,32.299999
1997-05-23,32.349998
1997-05-27,32.25
1997-05-28,32.200001
1997-05-29,32.0
1997-05-30,32.099998
1997-06-02,32.037498
1997-06-03,32.099998
1997-06-04,32.200001
1997-06-05,32.400002
1997-06-06,33.5
1997-06-09,33.400002
1997-06-10,33.612499
1997-06-11,33.525002
1997-06-12,33.799999
1997-06-13,33.46875
1997-06-16,33.299999
1997-06-17,33.599998
1997-06-18,33.599998
1997-06-19,34.0
1997-06-20,34.200001
1997-06-23,33.900002
1997-06-24,33.974998
1997-06-25,33.950001
1997-06-26,33.799999
1997-06-27,33.700001
1997-06-30,33.700001
1997-07-01,33.799999
1997-07-02,33.712502
1997-07-03,34.400002
1997-07-07,34.099998
1997-07-08,34.400002
1997-07-09,34.8125
1997-07-10,34.799999
1997-07-11,35.299999
1997-07-14,35.799999
1997-07-15,35.5
1997-07-16,35.349998
1997-07-17,35.200001
1997-07-18,35.099998
1997-07-21,34.900002
1997-07-22,35.0
1997-07-23,35.025002
1997-07-24,35.099998
1997-07-25,35.400002
1997-07-28,35.299999
1997-07-29,35.125
1997-07-30,35.400002
1997-07-31,35.924999
1997-08-01,36.200001
1997-08-04,36.125
1997-08-05,36.5
1997-08-06,36.900002
1997-08-07,37.099998
1997-08-08,36.700001
1997-08-11,36.637501
1997-08-12,36.400002
1997-08-13,36.5
1997-08-14,36.5
1997-08-15,36.700001
1997-08-18,36.599998
1997-08-19,36.5
1997-08-20,36.700001
1997-08-21,36.599998
1997-08-22,36.900002
1997-08-25,36.400002
1997-08-26,36.0
1997-08-27,36.599998
1997-08-28,36.549999
1997-08-29,36.549999
1997-09-02,36.556252
1997-09-03,36.849998
1997-09-04,37.0
1997-09-05,37.0
1997-09-08,37.400002
1997-09-09,37.5
1997-09-10,37.650002
1997-09-11,37.700001
1997-09-12,38.0
1997-09-15,37.799999
1997-09-16,38.400002
1997-09-17,38.700001
1997-09-18,38.5
1997-09-19,39.0
1997-09-22,39.75
1997-09-23,39.450001
1997-09-24,40.299999
1997-09-25,40.424999
1997-09-26,41.0
1997-09-29,41.125
1997-09-30,41.5
1997-10-01,41.5
1997-10-02,41.200001
1997-10-03,41.200001
1997-10-06,41.5
1997-10-07,41.900002
1997-10-08,42.400002
1997-10-09,42.599998
1997-10-10,42.200001
1997-10-13,42.400002
1997-10-14,42.200001
1997-10-15,41.900002
1997-10-16,41.799999
1997-10-17,41.612499
1997-10-20,42.0
1997-10-21,41.700001
1997-10-22,42.400002
1997-10-23,42.0
1997-10-24,42.200001
1997-10-27,41.700001
1997-10-28,41.224998
1997-10-29,41.400002
1997-10-30,41.212502
1997-10-31,40.900002
1997-11-03,40.900002
1997-11-04,41.106251
1997-11-05,41.106251
1997-11-06,41.099998
1997-11-07,40.700001
1997-11-10,40.5
1997-11-11,40.400002
1997-11-12,40.875
1997-11-13,40.493752
1997-11-14,40.799999
1997-11-17,41.400002
1997-11-18,41.450001
1997-11-19,41.400002
1997-11-20,41.993752
1997-11-21,41.993752
1997-11-24,41.25
1997-11-25,41.549999
1997-11-26,42.71875
1997-11-28,42.200001
1997-12-01,43.206249
1997-12-02,43.299999
1997-12-03,43.224998
1997-12-04,43.0
1997-12-05,43.299999
1997-12-08,43.0
1997-12-09,43.306252
1997-12-10,43.262501
1997-12-11,43.099998
1997-12-12,43.200001
1997-12-15,44.099998
1997-12-16,44.200001
1997-12-17,44.5
1997-12-18,44.299999
1997-12-19,44.0
1997-12-22,43.825001
1997-12-23,44.0
1997-12-24,44.0
1997-12-26,43.5
1997-12-29,44.0
1997-12-30,45.5
1997-12-31,46.5
1998-01-02,46.099998
1998-01-05,44.799999
1998-01-06,45.0
1998-01-07,44.400002
1998-01-08,43.700001
1998-01-09,43.506248
1998-01-12,42.900002
1998-01-13,43.474998
1998-01-14,43.799999
1998-01-15,44.400002
1998-01-16,44.5
1998-01-20,44.206249
1998-01-21,44.006248
1998-01-22,43.75
1998-01-23,43.75
1998-01-26,43.049999
1998-01-27,44.5
1998-01-28,45.700001
1998-01-29,46.106251
1998-01-30,45.625
1998-02-02,47.174999
1998-02-03,48.799999
1998-02-04,48.0
1998-02-05,47.706249
1998-02-06,48.200001
1998-02-09,48.0
1998-02-10,47.806252
1998-02-11,47.518749
1998-02-12,47.606251
1998-02-13,47.799999
1998-02-17,47.799999
1998-02-18,48.168751
1998-02-19,47.950001
1998-02-20,47.693748
1998-02-23,47.568748
1998-02-24,47.256248
1998-02-25,47.493752
1998-02-26,47.806252
1998-02-27,47.200001
1998-03-02,47.018749
1998-03-03,46.65625
1998-03-04,47.099998
1998-03-05,47.106251
1998-03-06,47.900002
1998-03-09,47.287498
1998-03-10,47.150002
1998-03-11,47.299999
1998-03-12,47.650002
1998-03-13,48.0
1998-03-16,48.549999
1998-03-17,48.775002
1998-03-18,48.75
1998-03-19,48.987499
1998-03-20,49.0
1998-03-23,49.0
1998-03-24,49.400002
1998-03-25,49.799999
1998-03-26,49.706249
1998-03-27,49.400002
1998-03-30,49.0
1998-03-31,49.987499
1998-04-01,48.825001
1998-04-02,48.900002
1998-04-03,49.393749
1998-04-06,50.400002
1998-04-07,49.099998
1998-04-08,48.549999
1998-04-09,49.40625
1998-04-13,50.099998
1998-04-14,50.700001
1998-04-15,50.900002
1998-04-16,51.15625
1998-04-17,52.0
1998-04-20,52.025002
1998-04-21,52.400002
1998-04-22,53.0
1998-04-23,50.799999
1998-04-24,50.900002
1998-04-27,50.0
1998-04-28,50.793751
1998-04-29,51.056252
1998-04-30,51.0
1998-05-01,51.4375
1998-05-04,51.200001
1998-05-05,51.150002
1998-05-06,51.049999
1998-05-07,51.193748
1998-05-08,51.5
1998-05-11,51.099998
1998-05-12,51.075001
1998-05-13,51.012501
1998-05-14,51.006248
1998-05-15,51.0
1998-05-18,51.006248
1998-05-19,51.081249
1998-05-20,51.400002
1998-05-21,51.450001
1998-05-22,51.0
1998-05-26,51.012501
1998-05-27,50.606251
1998-05-28,50.506248
1998-05-29,50.799999
1998-06-01,50.775002
1998-06-02,50.924999
1998-06-03,50.887501
1998-06-04,51.025002
1998-06-05,51.299999
1998-06-08,51.349998
1998-06-09,51.387501
1998-06-10,51.818748
1998-06-11,51.799999
1998-06-12,51.681252
1998-06-15,51.650002
1998-06-16,51.9375
1998-06-17,51.950001
1998-06-18,52.212502
1998-06-19,52.099998
1998-06-22,52.0
1998-06-23,51.974998
1998-06-24,52.700001
1998-06-25,53.349998
1998-06-26,53.775002
1998-06-29,54.450001
1998-06-30,55.400002
1998-07-01,54.599998
1998-07-02,54.599998
1998-07-06,55.412498
1998-07-07,55.75
1998-07-08,55.599998
1998-07-09,55.318748
1998-07-10,54.799999
1998-07-13,55.5
1998-07-14,55.75
1998-07-15,55.556252
1998-07-16,55.900002
1998-07-17,57.525002
1998-07-20,57.450001
1998-07-21,57.0
1998-07-22,57.275002
1998-07-23,55.0
1998-07-24,55.349998
1998-07-27,55.099998
1998-07-28,54.375
1998-07-29,54.0
1998-07-30,54.099998
1998-07-31,53.200001
1998-08-03,52.900002
1998-08-04,53.099998
1998-08-05,51.700001
1998-08-06,52.474998
1998-08-07,52.450001
1998-08-10,51.931252
1998-08-11,51.049999
1998-08-12,50.849998
1998-08-13,50.737499
1998-08-14,48.46875
1998-08-17,50.0
1998-08-18,50.099998
1998-08-19,49.400002
1998-08-20,48.849998
1998-08-21,49.700001
1998-08-24,49.5
1998-08-25,49.900002
1998-08-26,48.400002
1998-08-27,45.900002
1998-08-28,44.900002
1998-08-31,41.0
1998-09-01,43.599998
1998-09-02,45.0
1998-09-03,44.700001
1998-09-04,44.599998
1998-09-08,45.299999
1998-09-09,46.450001
1998-09-10,44.84375
1998-09-11,45.743752
1998-09-14,46.106251
1998-09-15,46.887501
1998-09-16,47.724998
1998-09-17,47.362499
1998-09-18,47.206249
1998-09-21,46.5625
1998-09-22,45.424999
1998-09-23,46.099998
1998-09-24,46.275002
1998-09-25,46.106251
1998-09-28,47.200001
1998-09-29,47.006248
1998-09-30,46.099998
1998-10-01,45.487499
1998-10-02,45.5
1998-10-05,44.775002
1998-10-06,45.1875
1998-10-07,44.849998
1998-10-08,43.0
1998-10-09,42.775002
1998-10-12,41.5
1998-10-13,41.099998
1998-10-14,41.299999
1998-10-15,45.799999
1998-10-16,46.174999
1998-10-19,47.200001
1998-10-20,47.0
1998-10-21,47.099998
1998-10-22,47.349998
1998-10-23,47.275002
1998-10-26,46.674999
1998-10-27,45.5
1998-10-28,45.5
1998-10-29,47.5
1998-10-30,49.849998
1998-11-02,50.349998
1998-11-03,50.706249
1998-11-04,51.650002
1998-11-05,53.224998
1998-11-06,53.900002
1998-11-09,51.599998
1998-11-10,50.650002
1998-11-11,49.400002
1998-11-12,49.512501
1998-11-13,49.787498
1998-11-16,49.299999
1998-11-17,49.893749
1998-11-18,49.599998
1998-11-19,49.974998
1998-11-20,49.700001
1998-11-23,50.0
1998-11-24,50.75
1998-11-25,50.400002
1998-11-27,50.299999
1998-11-30,49.849998
1998-12-01,48.775002
1998-12-02,48.700001
1998-12-03,49.599998
1998-12-04,48.549999
1998-12-07,48.849998
1998-12-08,47.950001
1998-12-09,46.700001
1998-12-10,47.293751
1998-12-11,46.724998
1998-12-14,45.825001
1998-12-15,45.299999
1998-12-16,45.299999
1998-12-17,46.849998
1998-12-18,47.299999
1998-12-21,47.650002
1998-12-22,47.0
1998-12-23,48.299999
1998-12-24,47.712502
1998-12-28,48.450001
1998-12-29,49.275002
1998-12-30,50.400002
1998-12-31,51.893749
1999-01-04,51.650002
1999-01-05,51.400002
1999-01-06,51.775002
1999-01-07,51.0
1999-01-08,51.325001
1999-01-11,51.5
1999-01-12,51.731251
1999-01-13,50.900002
1999-01-14,50.3125
1999-01-15,50.5
1999-01-19,49.5
1999-01-20,50.700001
1999-01-21,50.900002
1999-01-22,50.512501
1999-01-25,50.0
1999-01-26,50.299999
1999-01-27,50.275002
1999-01-28,50.849998
1999-01-29,50.0
1999-02-01,49.974998
1999-02-02,49.875
1999-02-03,49.9375
1999-02-04,48.799999
1999-02-05,48.924999
1999-02-08,48.900002
1999-02-09,48.224998
1999-02-10,48.599998
1999-02-11,48.0
1999-02-12,47.96875
1999-02-16,47.849998
1999-02-17,48.049999
1999-02-18,47.525002
1999-02-19,48.0
1999-02-22,48.25
1999-02-23,48.349998
1999-02-24,47.84375
1999-02-25,47.599998
1999-02-26,47.575001
1999-03-01,47.974998
1999-03-02,47.65625
1999-03-03,47.5
1999-03-04,47.974998
1999-03-05,47.700001
1999-03-08,46.799999
1999-03-09,47.474998
1999-03-10,47.174999
1999-03-11,47.931252
1999-03-12,48.200001
1999-03-15,48.450001
1999-03-16,48.5
1999-03-17,48.700001
1999-03-18,49.474998
1999-03-19,49.150002
1999-03-22,49.200001
1999-03-23,48.612499
1999-03-24,48.400002
1999-03-25,48.962502
1999-03-26,47.849998
1999-03-29,47.200001
1999-03-30,48.0
1999-03-31,47.900002
1999-04-01,47.0
1999-04-05,46.75
1999-04-06,46.700001
1999-04-07,47.325001
1999-04-08,47.5
1999-04-09,47.75
1999-04-12,48.0
1999-04-13,48.387501
1999-04-14,49.799999
1999-04-15,49.900002
1999-04-16,49.40625
1999-04-19,49.200001
1999-04-20,50.5
1999-04-21,50.5
1999-04-22,51.25
1999-04-23,52.0
1999-04-26,52.112499
1999-04-27,52.275002
1999-04-28,55.450001
1999-04-29,55.606251
1999-04-30,55.900002
1999-05-03,56.200001
1999-05-04,56.200001
1999-05-05,56.5
1999-05-06,56.575001
1999-05-07,56.099998
1999-05-10,56.150002
1999-05-11,56.5
1999-05-12,56.106251
1999-05-13,55.5
1999-05-14,54.950001
1999-05-17,53.575001
1999-05-18,53.400002
1999-05-19,53.599998
1999-05-20,53.900002
1999-05-21,54.400002
1999-05-24,54.487499
1999-05-25,53.0
1999-05-26,53.549999
1999-05-27,52.599998
1999-05-28,52.700001
1999-06-01,52.299999
1999-06-02,52.200001
1999-06-03,53.599998
1999-06-04,53.349998
1999-06-07,54.5
1999-06-08,54.112499
1999-06-09,54.5
1999-06-10,55.474998
1999-06-11,54.799999
1999-06-14,55.049999
1999-06-15,53.900002
1999-06-16,54.0625
1999-06-17,55.0
1999-06-18,54.450001
1999-06-21,55.0
1999-06-22,55.400002
1999-06-23,55.200001
1999-06-24,55.049999
1999-06-25,55.075001
1999-06-28,55.400002
1999-06-29,55.450001
1999-06-30,55.0
1999-07-01,55.349998
1999-07-02,55.900002
1999-07-06,55.349998
1999-07-07,55.974998
1999-07-08,56.65625
1999-07-09,56.275002
1999-07-12,55.299999
1999-07-13,55.400002
1999-07-14,54.403126
1999-07-15,54.775002
1999-07-16,54.650002
1999-07-19,54.599998
1999-07-20,54.5
1999-07-21,54.775002
1999-07-22,53.762501
1999-07-23,53.762501
1999-07-26,53.612499
1999-07-27,53.625
1999-07-28,53.375
1999-07-29,53.349998
1999-07-30,53.950001
1999-08-02,52.900002
1999-08-03,52.299999
1999-08-04,52.174999
1999-08-05,50.875
1999-08-06,48.5
1999-08-09,49.299999
1999-08-10,49.0
1999-08-11,48.78125
1999-08-12,48.924999
1999-08-13,47.599998
1999-08-16,48.349998
1999-08-17,49.150002
1999-08-18,49.049999
1999-08-19,48.900002
1999-08-20,48.400002
1999-08-23,48.5
1999-08-24,49.950001
1999-08-25,48.599998
1999-08-26,48.049999
1999-08-27,46.974998
1999-08-30,47.25
1999-08-31,46.400002
1999-09-01,46.174999
1999-09-02,46.200001
1999-09-03,46.393749
1999-09-07,46.0
1999-09-08,46.0
1999-09-09,45.075001
1999-09-10,45.299999
1999-09-13,45.612499
1999-09-14,45.299999
1999-09-15,45.400002
1999-09-16,45.0
1999-09-17,44.987499
1999-09-20,43.700001
1999-09-21,42.950001
1999-09-22,42.950001
1999-09-23,42.299999
1999-09-24,44.0
1999-09-27,45.0
1999-09-28,44.275002
1999-09-29,45.012501
1999-09-30,45.900002
1999-10-01,45.650002
1999-10-04,45.974998
1999-10-05,46.612499
1999-10-06,47.400002
1999-10-07,46.90625
1999-10-08,46.5
1999-10-11,48.200001
1999-10-12,47.825001
1999-10-13,47.5
1999-10-14,45.849998
1999-10-15,45.174999
1999-10-18,44.950001
1999-10-19,45.299999
1999-10-20,45.375
1999-10-21,45.762501
1999-10-22,46.0
1999-10-25,45.450001
1999-10-26,46.400002
1999-10-27,47.200001
1999-10-28,49.849998
1999-10-29,49.549999
1999-11-01,49.5
1999-11-02,50.0
1999-11-03,49.849998
1999-11-04,49.775002
1999-11-05,49.0
1999-11-08,49.0
1999-11-09,49.0
1999-11-10,49.0
1999-11-11,48.900002
1999-11-12,49.349998
1999-11-15,50.0
1999-11-16,49.650002
1999-11-17,49.006248
1999-11-18,49.424999
1999-11-19,49.1875
1999-11-22,48.087502
1999-11-23,46.900002
1999-11-24,47.200001
1999-11-26,47.106251
1999-11-29,46.200001
1999-11-30,47.0
1999-12-01,46.799999
1999-12-02,46.325001
1999-12-03,46.375
1999-12-06,45.025002
1999-12-07,44.099998
1999-12-08,42.799999
1999-12-09,42.5
1999-12-10,43.693748
1999-12-13,43.418751
1999-12-14,43.0
1999-12-15,42.456249
1999-12-16,42.25
1999-12-17,41.950001
1999-12-20,42.012501
1999-12-21,41.75
1999-12-22,42.25
1999-12-23,41.799999
1999-12-27,41.4375
1999-12-28,41.0
1999-12-29,41.299999
1999-12-30,41.400002
1999-12-31,41.424999
2000-01-03,40.65625
2000-01-04,39.349998
2000-01-05,39.525002
2000-01-06,39.987499
2000-01-07,40.700001
2000-01-10,40.724998
2000-01-11,39.525002
2000-01-12,39.987499
2000-01-13,41.025002
2000-01-14,42.025002
2000-01-18,42.0
2000-01-19,41.200001
2000-01-20,40.875
2000-01-21,41.181252
2000-01-24,40.5
2000-01-25,40.5
2000-01-26,41.950001
2000-01-27,42.0
2000-01-28,40.650002
2000-01-31,41.099998
2000-02-01,40.150002
2000-02-02,40.400002
2000-02-03,40.018749
2000-02-04,40.525002
2000-02-07,40.224998
2000-02-08,40.349998
2000-02-09,40.112499
2000-02-10,40.099998
2000-02-11,40.0
2000-02-14,40.0
2000-02-15,39.200001
2000-02-16,38.849998
2000-02-17,38.474998
2000-02-18,37.599998
2000-02-22,37.200001
2000-02-23,36.799999
2000-02-24,36.950001
2000-02-25,36.931252
2000-02-28,36.743752
2000-02-29,36.900002
2000-03-01,36.993752
2000-03-02,37.0
2000-03-03,37.0
2000-03-06,37.5
2000-03-07,36.799999
2000-03-08,36.400002
2000-03-09,36.849998
2000-03-10,37.375
2000-03-13,38.137501
2000-03-14,38.362499
2000-03-15,39.349998
2000-03-16,42.450001
2000-03-17,44.956249
2000-03-20,43.793751
2000-03-21,43.700001
2000-03-22,44.349998
2000-03-23,43.825001
2000-03-24,44.875
2000-03-27,44.5
2000-03-28,44.224998
2000-03-29,44.987499
2000-03-30,44.349998
2000-03-31,44.650002
2000-04-03,46.599998
2000-04-04,46.212502
2000-04-05,45.5
2000-04-06,45.599998
2000-04-07,44.650002
2000-04-10,43.956249
2000-04-11,45.799999
2000-04-12,46.0
2000-04-13,46.768749
2000-04-14,44.900002
2000-04-17,43.5
2000-04-18,44.700001
2000-04-19,43.65625
2000-04-20,44.506248
2000-04-24,44.637501
2000-04-25,45.15625
2000-04-26,43.5
2000-04-27,43.599998
2000-04-28,43.924999
2000-05-01,43.799999
2000-05-02,43.650002
2000-05-03,42.6875
2000-05-04,42.606251
2000-05-05,43.987499
2000-05-08,42.831249
2000-05-09,42.193748
2000-05-10,40.5625
2000-05-11,40.849998
2000-05-12,41.3125
2000-05-15,41.700001
2000-05-16,41.5
2000-05-17,40.09375
2000-05-18,40.53125
2000-05-19,40.025002
2000-05-22,41.006248
2000-05-23,42.200001
2000-05-24,43.625
2000-05-25,44.056252
2000-05-26,44.200001
2000-05-30,45.125
2000-05-31,43.25
2000-06-01,45.450001
2000-06-02,47.5
2000-06-05,47.0
2000-06-06,46.099998
2000-06-07,46.0
2000-06-08,45.650002
2000-06-09,44.400002
2000-06-12,44.90625
2000-06-13,45.056252
2000-06-14,45.125
2000-06-15,45.0
2000-06-16,43.818748
2000-06-19,44.1875
2000-06-20,43.693748
2000-06-21,43.131248
2000-06-22,43.375
2000-06-23,44.200001
2000-06-26,44.400002
2000-06-27,44.137501
2000-06-28,44.5
2000-06-29,45.043751
2000-06-30,45.0
2000-07-03,45.0
2000-07-05,45.099998
2000-07-06,45.012501
2000-07-07,45.900002
2000-07-10,45.575001
2000-07-11,47.056252
2000-07-12,47.306252
2000-07-13,48.599998
2000-07-14,47.799999
2000-07-17,48.75
2000-07-18,48.981251
2000-07-19,47.275002
2000-07-20,48.349998
2000-07-21,47.512501
2000-07-24,47.650002
2000-07-25,47.700001
2000-07-26,47.474998
2000-07-27,46.700001
2000-07-28,47.012501
2000-07-31,47.243752
2000-08-01,47.612499
2000-08-02,47.299999
2000-08-03,48.875
2000-08-04,49.599998
2000-08-07,49.293751
2000-08-08,48.837502
2000-08-09,48.568748
2000-08-10,50.4375
2000-08-11,50.174999
2000-08-14,50.456249
2000-08-15,50.299999
2000-08-16,49.25
2000-08-17,48.537498
2000-08-18,48.46875
2000-08-21,48.075001
2000-08-22,48.224998
2000-08-23,47.924999
2000-08-24,47.481251
2000-08-25,47.799999
2000-08-28,48.174999
2000-08-29,48.787498
2000-08-30,48.224998
2000-08-31,48.46875
2000-09-01,48.625
2000-09-05,48.724998
2000-09-06,48.90625
2000-09-07,51.650002
2000-09-08,51.299999
2000-09-11,50.887501
2000-09-12,50.974998
2000-09-13,51.287498
2000-09-14,52.0
2000-09-15,52.25
2000-09-18,49.900002
2000-09-19,50.5
2000-09-20,51.0
2000-09-21,49.5
2000-09-22,49.212502
2000-09-25,49.450001
2000-09-26,50.000999
2000-09-27,50.210999
2000-09-28,52.0
2000-09-29,51.0
2000-10-02,51.598999
2000-10-03,52.5
2000-10-04,51.84
2000-10-05,52.099998
2000-10-06,51.299999
2000-10-09,51.150002
2000-10-10,50.759997999999996
2000-10-11,47.900002
2000-10-12,47.599998
2000-10-13,48.799999
2000-10-16,48.490002000000004
2000-10-17,48.25
2000-10-18,47.689999
2000-10-19,47.900002
2000-10-20,48.16
2000-10-23,47.900002
2000-10-24,48.549999
2000-10-25,50.349998
2000-10-26,49.5
2000-10-27,50.150002
2000-10-30,50.0
2000-10-31,50.200001
2000-11-01,52.25
2000-11-02,52.209998999999996
2000-11-03,52.099998
2000-11-06,52.0
2000-11-07,52.0
2000-11-08,52.150002
2000-11-09,52.0
2000-11-10,51.950001
2000-11-13,50.799999
2000-11-14,50.75
2000-11-15,50.599998
2000-11-16,50.599998
2000-11-17,49.25
2000-11-20,49.650002
2000-11-21,49.900002
2000-11-22,49.599998
2000-11-24,49.509997999999996
2000-11-27,49.369999
2000-11-28,54.5
2000-11-29,54.509997999999996
2000-11-30,54.759997999999996
2000-12-01,55.599998
2000-12-04,55.950001
2000-12-05,57.509997999999996
2000-12-06,58.549999
2000-12-07,59.900002
2000-12-08,62.700001
2000-12-11,62.290001000000004
2000-12-12,60.5
2000-12-13,59.849998
2000-12-14,59.959998999999996
2000-12-15,60.040001000000004
2000-12-18,61.299999
2000-12-19,63.400002
2000-12-20,63.799999
2000-12-21,64.0
2000-12-22,64.5
2000-12-26,64.809998
2000-12-27,66.199997
2000-12-28,68.0
2000-12-29,68.0
2001-01-02,64.839996
2001-01-03,65.5
2001-01-04,65.099998
2001-01-05,63.200001
2001-01-08,65.599998
2001-01-09,64.300003
2001-01-10,64.949997
2001-01-11,66.0
2001-01-12,65.849998
2001-01-16,65.800003
2001-01-17,65.089996
2001-01-18,65.25
2001-01-19,64.599998
2001-01-22,64.599998
2001-01-23,64.599998
2001-01-24,64.889999
2001-01-25,65.230003
2001-01-26,67.260002
2001-01-29,68.0
2001-01-30,68.110001
2001-01-31,68.300003
2001-02-01,67.889999
2001-02-02,67.019997
2001-02-05,68.800003
2001-02-06,68.300003
2001-02-07,69.309998
2001-02-08,69.209999
2001-02-09,69.349998
2001-02-12,69.5
2001-02-13,69.400002
2001-02-14,69.33000200000001
2001-02-15,69.5
2001-02-16,69.150002
2001-02-20,68.309998
2001-02-21,68.07
2001-02-22,67.82
2001-02-23,67.33000200000001
2001-02-26,68.900002
2001-02-27,68.349998
2001-02-28,68.5
2001-03-01,67.489998
2001-03-02,68.599998
2001-03-05,67.980003
2001-03-06,68.75
2001-03-07,69.760002
2001-03-08,69.43
2001-03-09,68.449997
2001-03-12,66.910004
2001-03-13,67.779999
2001-03-14,66.290001
2001-03-15,68.0
2001-03-16,66.360001
2001-03-19,66.650002
2001-03-20,66.199997
2001-03-21,63.700001
2001-03-22,61.09
2001-03-23,63.470001
2001-03-26,64.709999
2001-03-27,67.849998
2001-03-28,67.5
2001-03-29,67.730003
2001-03-30,69.900002
2001-04-02,69.550003
2001-04-03,68.599998
2001-04-04,66.900002
2001-04-05,69.0
2001-04-06,67.949997
2001-04-09,68.199997
2001-04-10,69.209999
2001-04-11,69.900002
2001-04-12,70.25
2001-04-16,70.110001
2001-04-17,70.199997
2001-04-18,71.379997
2001-04-19,71.690002
2001-04-20,70.599998
2001-04-23,70.629997
2001-04-24,71.099998
2001-04-25,71.0
2001-04-26,71.010002
2001-04-27,71.699997
2001-04-30,71.550003
2001-05-01,71.720001
2001-05-02,72.099998
2001-05-03,71.739998
2001-05-04,72.07
2001-05-07,72.0
2001-05-08,71.790001
2001-05-09,71.550003
2001-05-10,71.709999
2001-05-11,71.25
2001-05-14,71.550003
2001-05-15,71.699997
