Date,TRMB
2018-04-26,35.080002
2018-04-27,35.0
2018-04-30,34.599998
2018-05-01,34.599998
2018-05-02,34.34
2018-05-03,34.34
2018-05-04,34.889998999999996
2018-05-07,35.650002
2018-05-08,35.029999
2018-05-09,33.939999
2018-05-10,34.349998
2018-05-11,34.529999
2018-05-14,34.93
2018-05-15,34.549999
2018-05-16,34.779999
2018-05-17,34.830002
2018-05-18,34.700001
2018-05-21,34.919998
2018-05-22,34.599998
2018-05-23,34.709998999999996
2018-05-24,34.490002000000004
2018-05-25,34.68
2018-05-29,34.419998
2018-05-30,34.18
2018-05-31,33.060001
2018-06-01,34.41
2018-06-04,34.130001
2018-06-05,34.779999
2018-06-06,34.810001
2018-06-07,35.040001000000004
2018-06-08,34.52
2018-06-11,34.470001
2018-06-12,34.580002
2018-06-13,34.689999
2018-06-14,35.400002
2018-06-15,35.439999
2018-06-18,34.32
2018-06-19,33.560001
2018-06-20,34.639998999999996
2018-06-21,34.25
2018-06-22,33.34
2018-06-25,32.66
2018-06-26,32.779999
2018-06-27,32.529999
2018-06-28,32.740002000000004
2018-06-29,32.84
2018-07-02,32.5
2018-07-03,32.41
2018-07-05,32.970001
2018-07-06,33.490002000000004
2018-07-09,33.959998999999996
2018-07-10,34.060001
2018-07-11,33.240002000000004
2018-07-12,33.919998
2018-07-13,34.360001000000004
2018-07-16,34.119999
2018-07-17,34.43
2018-07-18,34.599998
2018-07-19,34.82
2018-07-20,34.849998
2018-07-23,34.630001
2018-07-24,34.860001000000004
2018-07-25,35.57
2018-07-26,35.790001000000004
2018-07-27,35.25
2018-07-30,34.98
2018-07-31,35.299999
2018-08-01,35.240002000000004
2018-08-02,40.650002
2018-08-03,40.529999
2018-08-06,39.060001
2018-08-07,40.060001
2018-08-08,40.110001000000004
2018-08-09,39.48
2018-08-10,39.189999
2018-08-13,38.98
2018-08-14,39.48
2018-08-15,39.119999
2018-08-16,39.610001000000004
2018-08-17,39.529999
2018-08-20,39.43
2018-08-21,40.25
2018-08-22,40.439999
2018-08-23,40.59
2018-08-24,41.0
2018-08-27,41.490002000000004
2018-08-28,41.869999
2018-08-29,42.32
2018-08-30,42.099998
2018-08-31,42.099998
2018-09-04,42.189999
2018-09-05,42.139998999999996
2018-09-06,41.970001
2018-09-07,42.419998
2018-09-10,42.560001
2018-09-11,42.860001000000004
2018-09-12,43.279999
2018-09-13,44.029999
2018-09-14,44.110001000000004
2018-09-17,43.560001
2018-09-18,44.099998
2018-09-19,43.610001000000004
2018-09-20,43.709998999999996
2018-09-21,43.639998999999996
2018-09-24,42.599998
2018-09-25,42.66
2018-09-26,42.790001000000004
2018-09-27,43.25
2018-09-28,43.459998999999996
2018-10-01,43.240002000000004
2018-10-02,43.119999
2018-10-03,43.049999
2018-10-04,42.060001
2018-10-05,41.580002
2018-10-08,41.16
2018-10-09,41.240002000000004
2018-10-10,39.040001000000004
2018-10-11,37.970001
2018-10-12,38.790001000000004
2018-10-15,38.439999
2018-10-16,40.060001
2018-10-17,40.110001000000004
2018-10-18,38.790001000000004
2018-10-19,38.080002
2018-10-22,38.310001
2018-10-23,38.0
2018-10-24,36.43
2018-10-25,37.360001000000004
2018-10-26,37.16
2018-10-29,35.869999
2018-10-30,36.77
2018-10-31,37.380001
2018-11-01,38.049999
2018-11-02,38.18
2018-11-05,36.259997999999996
2018-11-06,36.439999
2018-11-07,37.68
2018-11-08,37.790001000000004
2018-11-09,36.810001
2018-11-12,35.91
2018-11-13,35.919998
2018-11-14,35.459998999999996
2018-11-15,35.740002000000004
2018-11-16,35.540001000000004
2018-11-19,34.970001
2018-11-20,35.5
2018-11-21,36.060001
2018-11-23,36.389998999999996
2018-11-26,37.18
2018-11-27,36.919998
2018-11-28,37.759997999999996
2018-11-29,37.400002
2018-11-30,38.029999
2018-12-03,39.240002000000004
2018-12-04,37.060001
2018-12-06,36.919998
2018-12-07,35.490002000000004
2018-12-10,35.650002
2018-12-11,35.110001000000004
2018-12-12,35.240002000000004
2018-12-13,34.91
2018-12-14,34.59
2018-12-17,33.549999
2018-12-18,33.080002
2018-12-19,32.48
2018-12-20,31.620001000000002
2018-12-21,30.5
2018-12-24,30.16
2018-12-26,31.48
2018-12-27,32.07
2018-12-28,31.940001000000002
2018-12-31,32.91
2019-01-02,32.470001
2019-01-03,30.93
2019-01-04,32.099998
2019-01-07,32.68
2019-01-08,33.619999
2019-01-09,34.34
2019-01-10,35.299999
2019-01-11,35.209998999999996
2019-01-14,35.349998
2019-01-15,35.009997999999996
2019-01-16,35.169998
2019-01-17,35.66
2019-01-18,36.59
2019-01-22,35.560001
2019-01-23,35.689999
2019-01-24,36.709998999999996
2019-01-25,37.220001
2019-01-28,35.84
2019-01-29,36.240002000000004
2019-01-30,37.23
2019-01-31,37.66
2019-02-01,37.91
2019-02-04,37.959998999999996
2019-02-05,38.34
2019-02-06,38.860001000000004
2019-02-07,38.299999
2019-02-08,38.18
2019-02-11,38.610001000000004
2019-02-12,38.98
2019-02-13,39.009997999999996
2019-02-14,38.810001
2019-02-15,39.209998999999996
2019-02-19,39.389998999999996
2019-02-20,39.98
2019-02-21,39.919998
2019-02-22,40.0
2019-02-25,40.549999
2019-02-26,40.09
2019-02-27,40.220001
2019-02-28,40.009997999999996
2019-03-01,40.470001
2019-03-04,40.25
2019-03-05,39.990002000000004
2019-03-06,39.389998999999996
2019-03-07,38.369999
2019-03-08,38.139998999999996
2019-03-11,38.759997999999996
2019-03-12,38.900002
2019-03-13,39.580002
2019-03-14,39.779999
2019-03-15,39.759997999999996
2019-03-18,40.150002
2019-03-19,40.32
2019-03-20,40.23
2019-03-21,40.779999
2019-03-22,39.43
2019-03-25,39.450001
2019-03-26,40.130001
2019-03-27,39.849998
2019-03-28,40.290001000000004
2019-03-29,40.400002
2019-04-01,40.98
2019-04-02,40.689999
2019-04-03,40.849998
2019-04-04,40.560001
2019-04-05,40.5
2019-04-08,40.84
2019-04-09,40.040001000000004
2019-04-10,40.240002000000004
2019-04-11,40.700001
2019-04-12,40.990002000000004
2019-04-15,40.93
2019-04-16,41.34
2019-04-17,41.009997999999996
2019-04-18,41.139998999999996
2019-04-22,40.540001000000004
2019-04-23,41.110001000000004
2019-04-24,41.07
2019-04-25,40.299999
2019-04-26,40.630001
2019-04-29,40.450001
2019-04-30,40.82
2019-05-01,40.459998999999996
2019-05-02,42.119999
2019-05-03,43.349998
2019-05-06,42.889998999999996
2019-05-07,42.650002
2019-05-08,42.189999
2019-05-09,42.130001
2019-05-10,42.16
2019-05-13,40.400002
2019-05-14,40.790001000000004
2019-05-15,40.470001
2019-05-16,40.990002000000004
2019-05-17,40.060001
2019-05-20,39.509997999999996
2019-05-21,40.360001000000004
2019-05-22,40.790001000000004
2019-05-23,40.23
2019-05-24,40.66
2019-05-28,40.490002000000004
2019-05-29,39.860001000000004
2019-05-30,40.240002000000004
2019-05-31,39.900002
2019-06-03,40.0
2019-06-04,41.099998
2019-06-05,41.639998999999996
2019-06-06,41.759997999999996
2019-06-07,42.509997999999996
2019-06-10,43.09
2019-06-11,43.169998
2019-06-12,42.599998
2019-06-13,43.060001
2019-06-14,42.720001
2019-06-17,42.799999
2019-06-18,43.93
2019-06-19,43.639998999999996
2019-06-20,43.709998999999996
2019-06-21,43.400002
2019-06-24,43.66
2019-06-25,43.650002
2019-06-26,43.759997999999996
2019-06-27,44.41
2019-06-28,45.110001000000004
2019-07-01,45.779999
2019-07-02,45.849998
2019-07-03,45.939999
2019-07-05,45.419998
2019-07-08,44.849998
2019-07-09,45.150002
2019-07-10,43.950001
2019-07-11,43.91
2019-07-12,44.279999
2019-07-15,44.5
2019-07-16,44.43
2019-07-17,44.150002
2019-07-18,44.119999
2019-07-19,43.98
2019-07-22,44.470001
2019-07-23,44.84
2019-07-24,45.23
2019-07-25,44.48
2019-07-26,44.830002
2019-07-29,44.32
2019-07-30,44.439999
2019-07-31,42.259997999999996
2019-08-01,38.130001
2019-08-02,38.41
2019-08-05,37.16
2019-08-06,37.889998999999996
2019-08-07,37.560001
2019-08-08,39.34
2019-08-09,38.259997999999996
2019-08-12,37.209998999999996
2019-08-13,37.619999
2019-08-14,36.529999
2019-08-15,36.389998999999996
2019-08-16,37.330002
2019-08-19,37.98
2019-08-20,37.299999
2019-08-21,37.799999
2019-08-22,37.720001
2019-08-23,36.700001
2019-08-26,36.43
2019-08-27,36.169998
2019-08-28,36.459998999999996
2019-08-29,37.52
2019-08-30,37.52
2019-09-03,36.91
2019-09-04,37.290001000000004
2019-09-05,37.889998999999996
2019-09-06,37.939999
2019-09-09,38.240002000000004
2019-09-10,38.360001000000004
2019-09-11,38.5
2019-09-12,38.880001
2019-09-13,40.029999
2019-09-16,39.650002
2019-09-17,39.52
2019-09-18,39.130001
2019-09-19,38.630001
2019-09-20,38.560001
2019-09-23,38.16
2019-09-24,38.0
2019-09-25,38.330002
2019-09-26,38.779999
2019-09-27,38.220001
2019-09-30,38.810001
2019-10-01,37.77
2019-10-02,37.23
2019-10-03,37.810001
2019-10-04,38.099998
2019-10-07,38.060001
2019-10-08,37.189999
2019-10-09,37.82
2019-10-10,37.450001
2019-10-11,37.900002
2019-10-14,37.799999
2019-10-15,38.740002000000004
2019-10-16,39.349998
2019-10-17,39.799999
2019-10-18,39.73
2019-10-21,39.669998
2019-10-22,38.990002000000004
2019-10-23,38.810001
2019-10-24,38.869999
2019-10-25,38.990002000000004
2019-10-28,39.5
2019-10-29,39.560001
2019-10-30,39.299999
2019-10-31,39.84
2019-11-01,40.82
2019-11-04,41.150002
2019-11-05,40.98
2019-11-06,40.130001
2019-11-07,40.830002
2019-11-08,40.790001000000004
2019-11-11,40.139998999999996
2019-11-12,39.189999
2019-11-13,38.919998
2019-11-14,39.16
2019-11-15,39.66
2019-11-18,38.91
2019-11-19,39.369999
2019-11-20,39.389998999999996
2019-11-21,39.34
2019-11-22,39.369999
2019-11-25,39.990002000000004
2019-11-26,40.740002000000004
2019-11-27,41.080002
2019-11-29,40.529999
2019-12-02,40.400002
2019-12-03,39.639998999999996
2019-12-04,40.049999
2019-12-05,40.0
2019-12-06,40.389998999999996
2019-12-09,40.630001
2019-12-10,39.950001
2019-12-11,39.619999
2019-12-12,40.459998999999996
2019-12-13,40.349998
2019-12-16,40.41
2019-12-17,40.150002
2019-12-18,39.919998
2019-12-19,40.939999
2019-12-20,41.990002000000004
2019-12-23,42.310001
2019-12-24,42.299999
2019-12-26,42.259997999999996
2019-12-27,41.970001
2019-12-30,41.68
2019-12-31,41.689999
2020-01-02,41.939999
2020-01-03,41.509997999999996
2020-01-06,41.310001
2020-01-07,41.150002
2020-01-08,41.32
2020-01-09,42.349998
2020-01-10,42.099998
2020-01-13,42.77
2020-01-14,42.720001
2020-01-15,42.650002
2020-01-16,43.93
2020-01-17,44.139998999999996
2020-01-21,44.18
2020-01-22,44.240002000000004
2020-01-23,44.389998999999996
2020-01-24,44.080002
2020-01-27,43.049999
2020-01-28,43.369999
2020-01-29,43.419998
2020-01-30,43.43
2020-01-31,42.52
2020-02-03,43.509997999999996
2020-02-04,44.310001
2020-02-05,45.009997999999996
2020-02-06,44.549999
2020-02-07,43.389998999999996
2020-02-10,43.830002
2020-02-11,43.790001000000004
2020-02-12,44.110001000000004
2020-02-13,44.900002
2020-02-14,45.360001000000004
2020-02-18,45.619999
2020-02-19,45.970001
2020-02-20,46.130001
2020-02-21,45.389998999999996
2020-02-24,44.27
2020-02-25,42.84
2020-02-26,42.73
2020-02-27,40.169998
2020-02-28,39.48
2020-03-02,41.0
2020-03-03,39.790001000000004
2020-03-04,40.57
2020-03-05,40.27
2020-03-06,40.0
2020-03-09,36.139998999999996
2020-03-10,35.669998
2020-03-11,33.23
2020-03-12,27.049999
2020-03-13,28.35
2020-03-16,24.219998999999998
2020-03-17,22.09
2020-03-18,21.32
2020-03-19,25.33
2020-03-20,26.0
2020-03-23,26.540001
2020-03-24,28.52
2020-03-25,28.790001
2020-03-26,30.639999
2020-03-27,29.85
2020-03-30,31.030001000000002
2020-03-31,31.83
2020-04-01,29.1
2020-04-02,29.889999
2020-04-03,28.459999
2020-04-06,31.139999
2020-04-07,32.009997999999996
2020-04-08,33.240002000000004
2020-04-09,34.459998999999996
2020-04-13,32.189999
2020-04-14,32.57
2020-04-15,32.189999
2020-04-16,31.34
2020-04-17,32.459998999999996
2020-04-20,32.32
2020-04-21,31.68
2020-04-22,32.18
2020-04-23,32.91
2020-04-24,32.630001
2020-04-27,34.349998
2020-04-28,34.23
2020-04-29,35.709998999999996
2020-04-30,34.630001
2020-05-01,32.860001000000004
2020-05-04,32.110001000000004
2020-05-05,32.830002
2020-05-06,31.860001
2020-05-07,36.450001
2020-05-08,37.0
