Date,D
1994-06-08,20.0
1994-06-09,20.0
1994-06-10,19.9375
1994-06-13,19.875
1994-06-14,19.9375
1994-06-15,19.8125
1994-06-16,19.8125
1994-06-17,19.4375
1994-06-20,19.4375
1994-06-21,18.6875
1994-06-22,18.75
1994-06-23,18.5
1994-06-24,18.125
1994-06-27,18.3125
1994-06-28,18.375
1994-06-29,18.375
1994-06-30,18.1875
1994-07-01,18.3125
1994-07-05,18.25
1994-07-06,18.1875
1994-07-07,18.25
1994-07-08,18.125
1994-07-11,18.0
1994-07-12,18.0625
1994-07-13,17.9375
1994-07-14,18.1875
1994-07-15,18.25
1994-07-18,18.125
1994-07-19,18.0
1994-07-20,17.9375
1994-07-21,17.875
1994-07-22,17.9375
1994-07-25,17.875
1994-07-26,18.0
1994-07-27,17.9375
1994-07-28,17.875
1994-07-29,18.1875
1994-08-01,18.5625
1994-08-02,18.6875
1994-08-03,18.75
1994-08-04,18.6875
1994-08-05,18.625
1994-08-08,18.5625
1994-08-09,18.4375
1994-08-10,18.4375
1994-08-11,18.4375
1994-08-12,18.625
1994-08-15,18.75
1994-08-16,19.0
1994-08-17,19.0625
1994-08-18,18.875
1994-08-19,18.9375
1994-08-22,19.0625
1994-08-23,19.0
1994-08-24,18.75
1994-08-25,18.6875
1994-08-26,18.8125
1994-08-29,18.875
1994-08-30,19.0
1994-08-31,18.8125
1994-09-01,18.6875
1994-09-02,18.1875
1994-09-06,18.0
1994-09-07,18.25
1994-09-08,18.3125
1994-09-09,18.125
1994-09-12,18.0
1994-09-13,18.0
1994-09-14,17.9375
1994-09-15,18.0
1994-09-16,17.4375
1994-09-19,17.875
1994-09-20,17.75
1994-09-21,17.9375
1994-09-22,18.0
1994-09-23,17.9375
1994-09-26,18.0625
1994-09-27,18.125
1994-09-28,18.3125
1994-09-29,18.375
1994-09-30,18.625
1994-10-03,18.625
1994-10-04,18.6875
1994-10-05,18.6875
1994-10-06,18.4375
1994-10-07,18.5
1994-10-10,18.6875
1994-10-11,19.0
1994-10-12,18.8125
1994-10-13,18.6875
1994-10-14,18.8125
1994-10-17,18.8125
1994-10-18,18.6875
1994-10-19,18.75
1994-10-20,18.625
1994-10-21,18.875
1994-10-24,18.625
1994-10-25,18.5
1994-10-26,18.375
1994-10-27,18.375
1994-10-28,18.625
1994-10-31,18.5625
1994-11-01,18.375
1994-11-02,18.4375
1994-11-03,18.4375
1994-11-04,18.125
1994-11-07,18.25
1994-11-08,18.125
1994-11-09,18.0
1994-11-10,17.75
1994-11-11,17.6875
1994-11-14,17.8125
1994-11-15,17.875
1994-11-16,17.9375
1994-11-17,18.0
1994-11-18,17.875
1994-11-21,17.8125
1994-11-22,18.0
1994-11-23,18.4375
1994-11-25,18.375
1994-11-28,18.3125
1994-11-29,18.5
1994-11-30,18.5625
1994-12-01,18.4375
1994-12-02,18.4375
1994-12-05,18.625
1994-12-06,18.375
1994-12-07,18.3125
1994-12-08,18.3125
1994-12-09,18.6875
1994-12-12,18.5625
1994-12-13,18.6875
1994-12-14,18.625
1994-12-15,18.3125
1994-12-16,18.4375
1994-12-19,18.4375
1994-12-20,18.4375
1994-12-21,18.375
1994-12-22,18.1875
1994-12-23,18.125
1994-12-27,18.0625
1994-12-28,18.125
1994-12-29,18.0625
1994-12-30,18.0
1995-01-03,18.25
1995-01-04,18.1875
1995-01-05,18.0
1995-01-06,17.9375
1995-01-09,17.875
1995-01-10,17.875
1995-01-11,17.875
1995-01-12,18.0
1995-01-13,18.0625
1995-01-16,18.25
1995-01-17,18.5
1995-01-18,18.375
1995-01-19,18.4375
1995-01-20,18.3125
1995-01-23,18.5
1995-01-24,18.625
1995-01-25,18.6875
1995-01-26,18.8125
1995-01-27,18.8125
1995-01-30,18.8125
1995-01-31,19.0625
1995-02-01,18.9375
1995-02-02,19.0
1995-02-03,19.375
1995-02-06,19.5
1995-02-07,19.4375
1995-02-08,19.25
1995-02-09,19.0
1995-02-10,19.0
1995-02-13,18.875
1995-02-14,18.8125
1995-02-15,18.875
1995-02-16,19.0625
1995-02-17,19.0
1995-02-21,19.25
1995-02-22,19.4375
1995-02-23,19.4375
1995-02-24,18.8125
1995-02-27,18.8125
1995-02-28,19.0
1995-03-01,18.75
1995-03-02,18.5625
1995-03-03,18.6875
1995-03-06,18.375
1995-03-07,18.375
1995-03-08,18.3125
1995-03-09,18.125
1995-03-10,18.3125
1995-03-13,18.1875
1995-03-14,18.25
1995-03-15,18.25
1995-03-16,18.1875
1995-03-17,18.125
1995-03-20,18.0
1995-03-21,17.875
1995-03-22,17.875
1995-03-23,17.9375
1995-03-24,18.0625
1995-03-27,18.0
1995-03-28,18.25
1995-03-29,18.25
1995-03-30,18.25
1995-03-31,18.0
1995-04-03,18.0625
1995-04-04,18.375
1995-04-05,18.5
1995-04-06,18.625
1995-04-07,18.375
1995-04-10,18.375
1995-04-11,18.375
1995-04-12,18.25
1995-04-13,18.3125
1995-04-17,18.0
1995-04-18,18.0625
1995-04-19,18.1875
1995-04-20,18.1875
1995-04-21,18.0
1995-04-24,18.25
1995-04-25,18.125
1995-04-26,18.25
1995-04-27,18.125
1995-04-28,18.25
1995-05-01,18.25
1995-05-02,18.1875
1995-05-03,18.25
1995-05-04,18.25
1995-05-05,18.3125
1995-05-08,18.3125
1995-05-09,18.4375
1995-05-10,18.5
1995-05-11,18.625
1995-05-12,18.6875
1995-05-15,18.75
1995-05-16,18.875
1995-05-17,18.8125
1995-05-18,18.5625
1995-05-19,18.5625
1995-05-22,18.625
1995-05-23,18.6875
1995-05-24,18.5625
1995-05-25,18.3125
1995-05-26,18.5
1995-05-30,18.5625
1995-05-31,18.5625
1995-06-01,18.6875
1995-06-02,19.0
1995-06-05,19.25
1995-06-06,19.125
1995-06-07,18.9375
1995-06-08,18.5625
1995-06-09,18.5
1995-06-12,18.8125
1995-06-13,18.875
1995-06-14,19.0
1995-06-15,18.75
1995-06-16,18.8125
1995-06-19,18.875
1995-06-20,18.9375
1995-06-21,18.9375
1995-06-22,19.0
1995-06-23,18.8125
1995-06-26,18.6875
1995-06-27,18.6875
1995-06-28,18.75
1995-06-29,18.5
1995-06-30,18.25
1995-07-03,18.25
1995-07-05,18.1875
1995-07-06,18.25
1995-07-07,18.1875
1995-07-10,18.3125
1995-07-11,18.25
1995-07-12,18.1875
1995-07-13,18.25
1995-07-14,18.25
1995-07-17,18.375
1995-07-18,17.875
1995-07-19,17.875
1995-07-20,17.8125
1995-07-21,17.5625
1995-07-24,17.75
1995-07-25,17.9375
1995-07-26,17.8125
1995-07-27,17.875
1995-07-28,17.8125
1995-07-31,17.8125
1995-08-01,17.8125
1995-08-02,17.8125
1995-08-03,17.8125
1995-08-04,17.875
1995-08-07,17.875
1995-08-08,17.9375
1995-08-09,17.75
1995-08-10,17.8125
1995-08-11,17.8125
1995-08-14,17.875
1995-08-15,17.875
1995-08-16,18.0
1995-08-17,18.0
1995-08-18,18.1875
1995-08-21,18.125
1995-08-22,18.25
1995-08-23,18.25
1995-08-24,18.1875
1995-08-25,18.5
1995-08-28,18.5
1995-08-29,18.0
1995-08-30,18.125
1995-08-31,18.0625
1995-09-01,18.0
1995-09-05,18.0625
1995-09-06,18.1875
1995-09-07,18.125
1995-09-08,18.0625
1995-09-11,17.9375
1995-09-12,17.9375
1995-09-13,17.9375
1995-09-14,18.0625
1995-09-15,18.3125
1995-09-18,18.25
1995-09-19,18.1875
1995-09-20,18.125
1995-09-21,17.9375
1995-09-22,18.25
1995-09-25,18.3125
1995-09-26,18.375
1995-09-27,18.6875
1995-09-28,18.8125
1995-09-29,18.8125
1995-10-02,18.9375
1995-10-03,19.125
1995-10-04,19.25
1995-10-05,19.25
1995-10-06,19.25
1995-10-09,19.375
1995-10-10,19.625
1995-10-11,19.6875
1995-10-12,19.5
1995-10-13,19.5625
1995-10-16,19.625
1995-10-17,19.6875
1995-10-18,19.5625
1995-10-19,19.75
1995-10-20,20.25
1995-10-23,20.0625
1995-10-24,20.125
1995-10-25,20.0625
1995-10-26,20.125
1995-10-27,19.875
1995-10-30,20.0625
1995-10-31,19.875
1995-11-01,20.0625
1995-11-02,20.125
1995-11-03,20.125
1995-11-06,19.875
1995-11-07,19.75
1995-11-08,19.875
1995-11-09,19.6875
1995-11-10,19.75
1995-11-13,19.8125
1995-11-14,19.6875
1995-11-15,19.8125
1995-11-16,19.9375
1995-11-17,19.9375
1995-11-20,19.875
1995-11-21,19.875
1995-11-22,19.8125
1995-11-24,19.875
1995-11-27,20.0
1995-11-28,20.0625
1995-11-29,19.875
1995-11-30,19.8125
1995-12-01,19.9375
1995-12-04,20.0625
1995-12-05,20.3125
1995-12-06,20.4375
1995-12-07,20.125
1995-12-08,20.125
1995-12-11,20.1875
1995-12-12,20.25
1995-12-13,20.5
1995-12-14,20.375
1995-12-15,20.6875
1995-12-18,20.5625
1995-12-19,20.6875
1995-12-20,20.5
1995-12-21,20.625
1995-12-22,20.75
1995-12-26,20.6875
1995-12-27,20.75
1995-12-28,20.75
1995-12-29,20.625
1996-01-02,20.9375
1996-01-03,21.1875
1996-01-04,21.0
1996-01-05,21.125
1996-01-08,21.1875
1996-01-09,21.4375
1996-01-10,21.25
1996-01-11,21.125
1996-01-12,21.0625
1996-01-15,21.0
1996-01-16,21.3125
1996-01-17,21.3125
1996-01-18,21.25
1996-01-19,21.1875
1996-01-22,21.125
1996-01-23,21.1875
1996-01-24,21.375
1996-01-25,21.125
1996-01-26,21.1875
1996-01-29,21.25
1996-01-30,21.25
1996-01-31,21.4375
1996-02-01,21.25
1996-02-02,21.0
1996-02-05,21.0625
1996-02-06,21.25
1996-02-07,21.4375
1996-02-08,21.4375
1996-02-09,21.5625
1996-02-12,21.8125
1996-02-13,21.9375
1996-02-14,21.75
1996-02-15,21.6875
1996-02-16,21.5625
1996-02-20,21.1875
1996-02-21,21.1875
1996-02-22,21.1875
1996-02-23,21.0625
1996-02-26,20.6875
1996-02-27,20.6875
1996-02-28,20.25
1996-02-29,19.75
1996-03-01,20.0
1996-03-04,20.3125
1996-03-05,20.25
1996-03-06,20.0
1996-03-07,20.125
1996-03-08,19.625
1996-03-11,19.6875
1996-03-12,19.4375
1996-03-13,19.5
1996-03-14,19.1875
1996-03-15,19.125
1996-03-18,19.5625
1996-03-19,19.5
1996-03-20,19.75
1996-03-21,20.125
1996-03-22,20.125
1996-03-25,20.4375
1996-03-26,20.375
1996-03-27,20.5
1996-03-28,20.0
1996-03-29,19.75
1996-04-01,20.0
1996-04-02,20.0
1996-04-03,19.875
1996-04-04,19.875
1996-04-08,19.4375
1996-04-09,19.5
1996-04-10,19.4375
1996-04-11,19.0625
1996-04-12,19.1875
1996-04-15,19.3125
1996-04-16,19.125
1996-04-17,19.0625
1996-04-18,18.875
1996-04-19,18.9375
1996-04-22,19.125
1996-04-23,19.0
1996-04-24,19.125
1996-04-25,19.125
1996-04-26,19.1875
1996-04-29,19.125
1996-04-30,19.25
1996-05-01,19.1875
1996-05-02,19.1875
1996-05-03,19.0625
1996-05-06,19.0625
1996-05-07,19.0625
1996-05-08,19.5625
1996-05-09,19.625
1996-05-10,19.8125
1996-05-13,20.0625
1996-05-14,20.0625
1996-05-15,19.875
1996-05-16,19.75
1996-05-17,19.75
1996-05-20,19.75
1996-05-21,19.8125
1996-05-22,20.0
1996-05-23,19.9375
1996-05-24,20.0625
1996-05-28,19.875
1996-05-29,19.3125
1996-05-30,19.125
1996-05-31,18.9375
1996-06-03,18.8125
1996-06-04,18.8125
1996-06-05,19.0
1996-06-06,19.0
1996-06-07,18.875
1996-06-10,18.9375
1996-06-11,18.875
1996-06-12,18.875
1996-06-13,18.9375
1996-06-14,18.9375
1996-06-17,18.9375
1996-06-18,18.9375
1996-06-19,18.9375
1996-06-20,19.0625
1996-06-21,19.0625
1996-06-24,19.125
1996-06-25,19.3125
1996-06-26,19.25
1996-06-27,19.4375
1996-06-28,20.0
1996-07-01,20.0
1996-07-02,19.875
1996-07-03,19.8125
1996-07-05,19.125
1996-07-08,19.1875
1996-07-09,19.1875
1996-07-10,19.25
1996-07-11,19.125
1996-07-12,19.25
1996-07-15,19.0
1996-07-16,19.0
1996-07-17,18.8125
1996-07-18,18.8125
1996-07-19,18.625
1996-07-22,18.5625
1996-07-23,18.625
1996-07-24,18.75
1996-07-25,18.6875
1996-07-26,18.75
1996-07-29,18.6875
1996-07-30,18.8125
1996-07-31,18.8125
1996-08-01,19.0
1996-08-02,19.375
1996-08-05,19.3125
1996-08-06,19.125
1996-08-07,19.0
1996-08-08,19.0625
1996-08-09,19.125
1996-08-12,19.375
1996-08-13,19.1875
1996-08-14,19.25
1996-08-15,19.125
1996-08-16,19.1875
1996-08-19,19.3125
1996-08-20,19.1875
1996-08-21,19.3125
1996-08-22,19.25
1996-08-23,19.1875
1996-08-26,19.1875
1996-08-27,19.3125
1996-08-28,18.9375
1996-08-29,18.8125
1996-08-30,18.6875
1996-09-03,18.6875
1996-09-04,18.8125
1996-09-05,18.6875
1996-09-06,18.6875
1996-09-09,18.8125
1996-09-10,18.8125
1996-09-11,18.6875
1996-09-12,18.75
1996-09-13,18.9375
1996-09-16,19.0
1996-09-17,18.875
1996-09-18,18.8125
1996-09-19,18.5625
1996-09-20,18.625
1996-09-23,18.8125
1996-09-24,18.9375
1996-09-25,18.875
1996-09-26,19.125
1996-09-27,19.0625
1996-09-30,18.875
1996-10-01,18.9375
1996-10-02,18.9375
1996-10-03,18.875
1996-10-04,19.25
1996-10-07,19.25
1996-10-08,19.1875
1996-10-09,19.0625
1996-10-10,18.8125
1996-10-11,18.8125
1996-10-14,18.875
1996-10-15,18.6875
1996-10-16,18.6875
1996-10-17,18.75
1996-10-18,18.8125
1996-10-21,18.8125
1996-10-22,18.8125
1996-10-23,18.6875
1996-10-24,18.625
1996-10-25,18.75
1996-10-28,18.8125
1996-10-29,18.9375
1996-10-30,18.75
1996-10-31,18.875
1996-11-01,19.0625
1996-11-04,19.25
1996-11-05,19.5
1996-11-06,19.875
1996-11-07,19.75
1996-11-08,19.75
1996-11-11,19.8125
1996-11-12,19.875
1996-11-13,20.1875
1996-11-14,20.0625
1996-11-15,20.0
1996-11-18,19.75
1996-11-19,19.9375
1996-11-20,19.9375
1996-11-21,19.9375
1996-11-22,19.8125
1996-11-25,19.625
1996-11-26,19.1875
1996-11-27,19.125
1996-11-29,19.0625
1996-12-02,19.0
1996-12-03,18.75
1996-12-04,18.875
1996-12-05,19.0
1996-12-06,18.8125
1996-12-09,19.0
1996-12-10,19.0
1996-12-11,18.875
1996-12-12,18.875
1996-12-13,19.1875
1996-12-16,19.0625
1996-12-17,18.9375
1996-12-18,19.0625
1996-12-19,19.1875
1996-12-20,19.125
1996-12-23,19.3125
1996-12-24,19.3125
1996-12-26,19.3125
1996-12-27,19.3125
1996-12-30,19.375
1996-12-31,19.25
1997-01-02,18.875
1997-01-03,19.0
1997-01-06,19.0625
1997-01-07,19.3125
1997-01-08,19.25
1997-01-09,19.3125
1997-01-10,19.375
1997-01-13,19.625
1997-01-14,19.625
1997-01-15,19.1875
1997-01-16,19.6875
1997-01-17,19.6875
1997-01-20,19.5
1997-01-21,19.8125
1997-01-22,20.125
1997-01-23,20.0625
1997-01-24,19.8125
1997-01-27,19.6875
1997-01-28,19.75
1997-01-29,19.875
1997-01-30,20.0
1997-01-31,19.8125
1997-02-03,19.875
1997-02-04,20.0625
1997-02-05,19.9375
1997-02-06,20.0625
1997-02-07,20.25
1997-02-10,20.0625
1997-02-11,20.25
1997-02-12,20.1875
1997-02-13,20.25
1997-02-14,20.125
1997-02-18,20.125
1997-02-19,20.1875
1997-02-20,20.0625
1997-02-21,20.1875
1997-02-24,20.625
1997-02-25,20.5
1997-02-26,20.1875
1997-02-27,19.8125
1997-02-28,20.125
1997-03-03,20.0625
1997-03-04,20.0
1997-03-05,20.0625
1997-03-06,19.9375
1997-03-07,19.875
1997-03-10,19.9375
1997-03-11,19.75
1997-03-12,19.625
1997-03-13,19.6875
1997-03-14,19.75
1997-03-17,19.625
1997-03-18,19.5
1997-03-19,19.625
1997-03-20,19.125
1997-03-21,19.0625
1997-03-24,18.875
1997-03-25,18.5625
1997-03-26,18.4375
1997-03-27,18.0
1997-03-31,18.1875
1997-04-01,18.0
1997-04-02,17.875
1997-04-03,17.8125
1997-04-04,17.5625
1997-04-07,17.5625
1997-04-08,17.375
1997-04-09,17.4375
1997-04-10,17.625
1997-04-11,17.375
1997-04-14,17.125
1997-04-15,17.25
1997-04-16,17.25
1997-04-17,17.25
1997-04-18,17.375
1997-04-21,17.1875
1997-04-22,17.25
1997-04-23,17.1875
1997-04-24,16.75
1997-04-25,16.6875
1997-04-28,16.875
1997-04-29,17.375
1997-04-30,17.1875
1997-05-01,17.125
1997-05-02,17.375
1997-05-05,17.875
1997-05-06,18.0
1997-05-07,17.6875
1997-05-08,17.6875
1997-05-09,17.75
1997-05-12,17.8125
1997-05-13,17.6875
1997-05-14,17.8125
1997-05-15,17.5
1997-05-16,17.6875
1997-05-19,17.6875
1997-05-20,17.4375
1997-05-21,17.5625
1997-05-22,17.25
1997-05-23,17.5
1997-05-27,17.5625
1997-05-28,17.1875
1997-05-29,17.25
1997-05-30,17.3125
1997-06-02,17.25
1997-06-03,17.125
1997-06-04,17.125
1997-06-05,17.25
1997-06-06,17.375
1997-06-09,17.3125
1997-06-10,17.3125
1997-06-11,17.4375
1997-06-12,17.6875
1997-06-13,17.6875
1997-06-16,17.625
1997-06-17,17.75
1997-06-18,17.75
1997-06-19,17.75
1997-06-20,17.75
1997-06-23,17.625
1997-06-24,17.96875
1997-06-25,17.875
1997-06-26,17.9375
1997-06-27,18.21875
1997-06-30,18.3125
1997-07-01,18.28125
1997-07-02,18.375
1997-07-03,18.65625
1997-07-07,18.4375
1997-07-08,18.46875
1997-07-09,18.28125
1997-07-10,18.375
1997-07-11,18.375
1997-07-14,18.3125
1997-07-15,18.40625
1997-07-16,18.28125
1997-07-17,18.09375
1997-07-18,17.96875
1997-07-21,18.0625
1997-07-22,18.21875
1997-07-23,18.0
1997-07-24,17.875
1997-07-25,18.03125
1997-07-28,18.0
1997-07-29,18.28125
1997-07-30,18.375
1997-07-31,18.375
1997-08-01,18.28125
1997-08-04,18.0625
1997-08-05,18.21875
1997-08-06,18.4375
1997-08-07,18.28125
1997-08-08,18.03125
1997-08-11,18.1875
1997-08-12,18.375
1997-08-13,18.28125
1997-08-14,18.25
1997-08-15,17.96875
1997-08-18,18.3125
1997-08-19,18.375
1997-08-20,18.5625
1997-08-21,18.28125
1997-08-22,18.59375
1997-08-25,18.6875
1997-08-26,18.65625
1997-08-27,18.125
1997-08-28,18.125
1997-08-29,18.0
1997-09-02,18.1875
1997-09-03,18.34375
1997-09-04,18.21875
1997-09-05,18.34375
1997-09-08,18.4375
1997-09-09,18.5625
1997-09-10,18.34375
1997-09-11,18.3125
1997-09-12,18.53125
1997-09-15,18.65625
1997-09-16,18.9375
1997-09-17,18.625
1997-09-18,18.75
1997-09-19,18.71875
1997-09-22,18.8125
1997-09-23,18.8125
1997-09-24,18.90625
1997-09-25,18.90625
1997-09-26,19.03125
1997-09-29,19.03125
1997-09-30,18.9375
1997-10-01,19.09375
1997-10-02,19.03125
1997-10-03,19.0625
1997-10-06,19.03125
1997-10-07,19.40625
1997-10-08,19.0
1997-10-09,18.71875
1997-10-10,19.0625
1997-10-13,19.09375
1997-10-14,19.125
1997-10-15,18.96875
1997-10-16,18.90625
1997-10-17,19.0
1997-10-20,19.1875
1997-10-21,19.28125
1997-10-22,19.15625
1997-10-23,18.78125
1997-10-24,18.6875
1997-10-27,18.0625
1997-10-28,18.21875
1997-10-29,18.46875
1997-10-30,18.59375
1997-10-31,18.59375
1997-11-03,18.65625
1997-11-04,18.5
1997-11-05,18.5625
1997-11-06,18.40625
1997-11-07,18.3125
1997-11-10,18.5
1997-11-11,18.71875
1997-11-12,18.5
1997-11-13,18.53125
1997-11-14,18.71875
1997-11-17,19.125
1997-11-18,18.9375
1997-11-19,19.125
1997-11-20,19.34375
1997-11-21,19.375
1997-11-24,19.5
1997-11-25,19.25
1997-11-26,19.28125
1997-11-28,19.4375
1997-12-01,19.78125
1997-12-02,19.53125
1997-12-03,19.40625
1997-12-04,19.28125
1997-12-05,19.375
1997-12-08,19.46875
1997-12-09,19.5625
1997-12-10,19.5625
1997-12-11,19.25
1997-12-12,19.5
1997-12-15,20.09375
1997-12-16,20.09375
1997-12-17,20.375
1997-12-18,20.59375
1997-12-19,20.5
1997-12-22,21.125
1997-12-23,21.03125
1997-12-24,20.96875
1997-12-26,21.03125
1997-12-29,21.28125
1997-12-30,21.34375
1997-12-31,21.28125
1998-01-02,21.125
1998-01-05,20.9375
1998-01-06,20.78125
1998-01-07,20.59375
1998-01-08,20.90625
1998-01-09,20.25
1998-01-12,20.40625
1998-01-13,20.15625
1998-01-14,20.375
1998-01-15,20.3125
1998-01-16,20.34375
1998-01-20,20.34375
1998-01-21,20.40625
1998-01-22,20.15625
1998-01-23,19.78125
1998-01-26,20.0
1998-01-27,19.78125
1998-01-28,19.84375
1998-01-29,20.125
1998-01-30,19.96875
1998-02-02,19.90625
1998-02-03,19.96875
1998-02-04,20.0625
1998-02-05,19.9375
1998-02-06,20.1875
1998-02-09,20.125
1998-02-10,20.21875
1998-02-11,20.25
1998-02-12,20.1875
1998-02-13,20.125
1998-02-17,20.1875
1998-02-18,20.34375
1998-02-19,20.15625
1998-02-20,20.25
1998-02-23,20.40625
1998-02-24,20.375
1998-02-25,20.53125
1998-02-26,20.46875
1998-02-27,19.9375
1998-03-02,20.0625
1998-03-03,20.125
1998-03-04,20.21875
1998-03-05,20.15625
1998-03-06,20.1875
1998-03-09,20.375
1998-03-10,20.5625
1998-03-11,20.5
1998-03-12,20.3125
1998-03-13,20.3125
1998-03-16,20.34375
1998-03-17,20.3125
1998-03-18,20.15625
1998-03-19,20.25
1998-03-20,20.8125
1998-03-23,20.96875
1998-03-24,21.1875
1998-03-25,20.9375
1998-03-26,20.78125
1998-03-27,20.53125
1998-03-30,20.59375
1998-03-31,20.90625
1998-04-01,20.875
1998-04-02,20.9375
1998-04-03,20.9375
1998-04-06,20.84375
1998-04-07,20.78125
1998-04-08,20.40625
1998-04-09,20.1875
1998-04-13,20.0
1998-04-14,19.90625
1998-04-15,19.90625
1998-04-16,19.84375
1998-04-17,19.875
1998-04-20,19.71875
1998-04-21,19.75
1998-04-22,19.84375
1998-04-23,19.5625
1998-04-24,19.625
1998-04-27,19.4375
1998-04-28,19.5625
1998-04-29,19.46875
1998-04-30,19.78125
1998-05-01,19.5625
1998-05-04,19.65625
1998-05-05,19.6875
1998-05-06,19.6875
1998-05-07,19.46875
1998-05-08,19.6875
1998-05-11,19.46875
1998-05-12,19.65625
1998-05-13,19.59375
1998-05-14,19.59375
1998-05-15,19.5625
1998-05-18,19.5625
1998-05-19,19.5
1998-05-20,19.65625
1998-05-21,19.46875
1998-05-22,19.40625
1998-05-26,19.28125
1998-05-27,19.25
1998-05-28,19.375
1998-05-29,19.84375
1998-06-01,20.125
1998-06-02,20.1875
1998-06-03,20.25
1998-06-04,20.0625
1998-06-05,20.21875
1998-06-08,20.25
1998-06-09,20.375
1998-06-10,20.5
1998-06-11,20.65625
1998-06-12,20.5
1998-06-15,20.25
1998-06-16,20.28125
1998-06-17,20.25
1998-06-18,20.25
1998-06-19,20.25
1998-06-22,20.21875
1998-06-23,20.3125
1998-06-24,20.4375
1998-06-25,20.34375
1998-06-26,20.3125
1998-06-29,20.5
1998-06-30,20.375
1998-07-01,20.5
1998-07-02,20.5
1998-07-06,20.6875
1998-07-07,20.5
1998-07-08,20.5625
1998-07-09,20.5
1998-07-10,20.4375
1998-07-13,20.21875
1998-07-14,20.15625
1998-07-15,20.0
1998-07-16,19.9375
1998-07-17,19.9375
1998-07-20,19.8125
1998-07-21,19.96875
1998-07-22,20.1875
1998-07-23,19.96875
1998-07-24,20.09375
1998-07-27,20.125
1998-07-28,20.3125
1998-07-29,20.3125
1998-07-30,20.53125
1998-07-31,20.375
1998-08-03,20.40625
1998-08-04,20.03125
1998-08-05,20.0
1998-08-06,19.9375
1998-08-07,20.25
1998-08-10,20.21875
1998-08-11,20.1875
1998-08-12,20.9375
1998-08-13,20.75
1998-08-14,20.84375
1998-08-17,21.0
1998-08-18,20.9375
1998-08-19,20.59375
1998-08-20,20.5625
1998-08-21,21.09375
1998-08-24,21.25
1998-08-25,21.125
1998-08-26,20.84375
1998-08-27,20.96875
1998-08-28,21.1875
1998-08-31,20.84375
1998-09-01,21.0625
1998-09-02,20.4375
1998-09-03,20.21875
1998-09-04,20.4375
1998-09-08,20.5
1998-09-09,20.53125
1998-09-10,20.6875
1998-09-11,21.0
1998-09-14,20.9375
1998-09-15,21.25
1998-09-16,21.5
1998-09-17,21.3125
1998-09-18,21.5625
1998-09-21,21.78125
1998-09-22,22.0625
1998-09-23,22.21875
1998-09-24,21.5625
1998-09-25,21.5625
1998-09-28,21.9375
1998-09-29,22.15625
1998-09-30,22.3125
1998-10-01,22.78125
1998-10-02,23.3125
1998-10-05,24.0
1998-10-06,23.875
1998-10-07,23.9375
1998-10-08,24.0
1998-10-09,23.53125
1998-10-12,23.03125
1998-10-13,23.34375
1998-10-14,23.8125
1998-10-15,24.03125
1998-10-16,23.1875
1998-10-19,23.21875
1998-10-20,23.03125
1998-10-21,22.8125
1998-10-22,22.96875
1998-10-23,22.8125
1998-10-26,22.75
1998-10-27,22.9375
1998-10-28,23.0625
1998-10-29,23.125
1998-10-30,23.0625
1998-11-02,23.3125
1998-11-03,23.53125
1998-11-04,23.5
1998-11-05,23.8125
1998-11-06,23.75
1998-11-09,23.5625
1998-11-10,24.09375
1998-11-11,23.625
1998-11-12,23.6875
1998-11-13,23.78125
1998-11-16,23.8125
1998-11-17,23.84375
1998-11-18,23.65625
1998-11-19,23.53125
1998-11-20,23.5
1998-11-23,23.75
1998-11-24,23.59375
1998-11-25,23.59375
1998-11-27,23.625
1998-11-30,23.09375
1998-12-01,23.09375
1998-12-02,23.25
1998-12-03,23.4375
1998-12-04,23.75
1998-12-07,23.6875
1998-12-08,23.65625
1998-12-09,23.4375
1998-12-10,23.0
1998-12-11,22.8125
1998-12-14,23.09375
1998-12-15,23.46875
1998-12-16,23.5
1998-12-17,23.90625
1998-12-18,23.9375
1998-12-21,23.90625
1998-12-22,23.8125
1998-12-23,23.84375
1998-12-24,23.625
1998-12-28,23.3125
