Date,AVP
1989-09-01,4.5625
1989-09-05,4.5625
1989-09-06,4.5625
1989-09-07,4.53125
1989-09-08,4.53125
1989-09-11,4.484375
1989-09-12,4.453125
1989-09-13,4.40625
1989-09-14,4.28125
1989-09-15,4.265625
1989-09-18,4.234375
1989-09-19,3.96875
1989-09-20,4.078125
1989-09-21,4.015625
1989-09-22,4.03125
1989-09-25,3.96875
1989-09-26,3.84375
1989-09-27,3.8125
1989-09-28,3.890625
1989-09-29,3.921875
1989-10-02,4.0
1989-10-03,4.0625
1989-10-04,4.109375
1989-10-05,4.0
1989-10-06,3.953125
1989-10-09,3.984375
1989-10-10,4.046875
1989-10-11,4.15625
1989-10-12,4.09375
1989-10-13,3.5625
1989-10-16,3.671875
1989-10-17,3.5625
1989-10-18,3.671875
1989-10-19,3.671875
1989-10-20,3.6875
1989-10-23,3.59375
1989-10-24,3.59375
1989-10-25,3.46875
1989-10-26,3.359375
1989-10-27,3.34375
1989-10-30,3.359375
1989-10-31,3.4375
1989-11-01,3.65625
1989-11-02,3.65625
1989-11-03,3.8125
1989-11-06,3.921875
1989-11-07,3.9375
1989-11-08,3.953125
1989-11-09,3.90625
1989-11-10,4.59375
1989-11-13,4.375
1989-11-14,4.421875
1989-11-15,4.65625
1989-11-16,4.59375
1989-11-17,4.546875
1989-11-20,4.421875
1989-11-21,4.515625
1989-11-22,4.5625
1989-11-24,4.546875
1989-11-27,4.59375
1989-11-28,4.578125
1989-11-29,4.515625
1989-11-30,4.515625
1989-12-01,4.546875
1989-12-04,4.5
1989-12-05,4.5
1989-12-06,4.59375
1989-12-07,4.5625
1989-12-08,4.6875
1989-12-11,4.734375
1989-12-12,4.71875
1989-12-13,4.640625
1989-12-14,4.625
1989-12-15,4.53125
1989-12-18,4.4375
1989-12-19,4.453125
1989-12-20,4.390625
1989-12-21,4.375
1989-12-22,4.53125
1989-12-26,4.59375
1989-12-27,4.578125
1989-12-28,4.5625
1989-12-29,4.609375
1990-01-02,4.59375
1990-01-03,4.640625
1990-01-04,4.609375
1990-01-05,4.546875
1990-01-08,4.5
1990-01-09,4.40625
1990-01-10,4.34375
1990-01-11,4.28125
1990-01-12,4.171875
1990-01-15,4.0625
1990-01-16,4.15625
1990-01-17,4.09375
1990-01-18,4.109375
1990-01-19,4.125
1990-01-22,4.0
1990-01-23,3.90625
1990-01-24,3.84375
1990-01-25,4.078125
1990-01-26,4.125
1990-01-29,3.984375
1990-01-30,3.765625
1990-01-31,3.953125
1990-02-01,3.953125
1990-02-02,4.015625
1990-02-05,4.109375
1990-02-06,4.0625
1990-02-07,4.109375
1990-02-08,4.03125
1990-02-09,4.046875
1990-02-12,3.890625
1990-02-13,3.90625
1990-02-14,3.890625
1990-02-15,3.90625
1990-02-16,3.90625
1990-02-20,3.84375
1990-02-21,4.0
1990-02-22,4.015625
1990-02-23,4.015625
1990-02-26,4.03125
1990-02-27,4.03125
1990-02-28,4.03125
1990-03-01,4.046875
1990-03-02,4.078125
1990-03-05,4.09375
1990-03-06,4.15625
1990-03-07,4.1875
1990-03-08,4.25
1990-03-09,4.28125
1990-03-12,4.296875
1990-03-13,4.28125
1990-03-14,4.328125
1990-03-15,4.390625
1990-03-16,4.40625
1990-03-19,4.421875
1990-03-20,4.4375
1990-03-21,4.421875
1990-03-22,4.328125
1990-03-23,4.359375
1990-03-26,4.21875
1990-03-27,4.28125
1990-03-28,4.234375
1990-03-29,4.25
1990-03-30,4.28125
1990-04-02,4.234375
1990-04-03,4.25
1990-04-04,4.40625
1990-04-05,4.453125
1990-04-06,4.5
1990-04-09,4.453125
1990-04-10,4.421875
1990-04-11,4.453125
1990-04-12,4.4375
1990-04-16,4.453125
1990-04-17,4.46875
1990-04-18,4.5
1990-04-19,4.5
1990-04-20,4.484375
1990-04-23,4.421875
1990-04-24,4.40625
1990-04-25,4.421875
1990-04-26,4.390625
1990-04-27,4.4375
1990-04-30,4.53125
1990-05-01,4.5625
1990-05-02,4.640625
1990-05-03,4.546875
1990-05-04,4.5625
1990-05-07,4.546875
1990-05-08,4.5625
1990-05-09,4.5625
1990-05-10,4.546875
1990-05-11,4.546875
1990-05-14,4.5625
1990-05-15,4.546875
1990-05-16,4.5
1990-05-17,4.4375
1990-05-18,4.484375
1990-05-21,4.484375
1990-05-22,4.46875
1990-05-23,4.46875
1990-05-24,4.453125
1990-05-25,4.453125
1990-05-29,4.421875
1990-05-30,4.4375
1990-05-31,4.40625
1990-06-01,4.40625
1990-06-04,4.375
1990-06-05,4.46875
1990-06-06,4.484375
1990-06-07,4.5
1990-06-08,4.453125
1990-06-11,4.546875
1990-06-12,4.546875
1990-06-13,4.515625
1990-06-14,4.453125
1990-06-15,4.421875
1990-06-18,4.359375
1990-06-19,4.390625
1990-06-20,4.40625
1990-06-21,4.421875
1990-06-22,4.46875
1990-06-25,4.40625
1990-06-26,4.390625
1990-06-27,4.421875
1990-06-28,4.53125
1990-06-29,4.59375
1990-07-02,4.671875
1990-07-03,4.71875
1990-07-05,4.625
1990-07-06,4.59375
1990-07-09,4.59375
1990-07-10,4.5625
1990-07-11,4.5625
1990-07-12,4.640625
1990-07-13,4.671875
1990-07-16,4.6875
1990-07-17,4.671875
1990-07-18,4.625
1990-07-19,4.640625
1990-07-20,4.578125
1990-07-23,4.515625
1990-07-24,4.5625
1990-07-25,4.609375
1990-07-26,4.609375
1990-07-27,4.671875
1990-07-30,4.625
1990-07-31,4.5625
1990-08-01,4.5
1990-08-02,4.4375
1990-08-03,4.25
1990-08-06,4.0
1990-08-07,4.046875
1990-08-08,4.15625
1990-08-09,4.125
1990-08-10,4.078125
1990-08-13,4.046875
1990-08-14,4.078125
1990-08-15,4.140625
1990-08-16,4.015625
1990-08-17,3.734375
1990-08-20,3.71875
1990-08-21,3.53125
1990-08-22,3.4375
1990-08-23,3.296875
1990-08-24,3.375
1990-08-27,3.515625
1990-08-28,3.515625
1990-08-29,3.609375
1990-08-30,3.609375
1990-08-31,3.671875
1990-09-04,3.71875
1990-09-05,3.71875
1990-09-06,3.65625
1990-09-07,3.734375
1990-09-10,3.75
1990-09-11,3.734375
1990-09-12,3.71875
1990-09-13,3.53125
1990-09-14,3.484375
1990-09-17,3.546875
1990-09-18,3.59375
1990-09-19,3.5625
1990-09-20,3.453125
1990-09-21,3.40625
1990-09-24,3.171875
1990-09-25,3.265625
1990-09-26,3.15625
1990-09-27,3.03125
1990-09-28,2.984375
1990-10-01,3.078125
1990-10-02,3.1875
1990-10-03,3.34375
1990-10-04,3.359375
1990-10-05,3.34375
1990-10-08,3.3125
1990-10-09,3.125
1990-10-10,3.09375
1990-10-11,2.96875
1990-10-12,2.96875
1990-10-15,2.984375
1990-10-16,2.875
1990-10-17,2.875
1990-10-18,2.90625
1990-10-19,3.078125
1990-10-22,3.09375
1990-10-23,3.0
1990-10-24,3.109375
1990-10-25,3.15625
1990-10-26,3.140625
1990-10-29,3.0625
1990-10-30,3.125
1990-10-31,3.109375
1990-11-01,3.125
1990-11-02,3.125
1990-11-05,3.21875
1990-11-06,3.296875
1990-11-07,3.25
1990-11-08,3.375
1990-11-09,3.484375
1990-11-12,3.46875
1990-11-13,3.453125
1990-11-14,3.53125
1990-11-15,3.53125
1990-11-16,3.5625
1990-11-19,3.546875
1990-11-20,3.53125
1990-11-21,3.546875
1990-11-23,3.53125
1990-11-26,3.5
1990-11-27,3.453125
1990-11-28,3.4375
1990-11-29,3.375
1990-11-30,3.421875
1990-12-03,3.375
1990-12-04,3.515625
1990-12-05,3.65625
1990-12-06,3.703125
1990-12-07,3.6875
1990-12-10,3.75
1990-12-11,3.734375
1990-12-12,3.8125
1990-12-13,3.734375
1990-12-14,3.671875
1990-12-17,3.609375
1990-12-18,3.625
1990-12-19,3.609375
1990-12-20,3.640625
1990-12-21,3.65625
1990-12-24,3.71875
1990-12-26,3.703125
1990-12-27,3.640625
1990-12-28,3.625
1990-12-31,3.671875
1991-01-02,3.546875
1991-01-03,3.421875
1991-01-04,3.46875
1991-01-07,3.421875
1991-01-08,3.46875
1991-01-09,3.40625
1991-01-10,3.375
1991-01-11,3.375
1991-01-14,3.328125
1991-01-15,3.453125
1991-01-16,3.546875
1991-01-17,3.6875
1991-01-18,3.71875
1991-01-21,3.6875
1991-01-22,3.6875
1991-01-23,3.84375
1991-01-24,3.984375
1991-01-25,4.125
1991-01-28,4.078125
1991-01-29,4.0625
1991-01-30,4.09375
1991-01-31,4.21875
1991-02-01,4.1875
1991-02-04,4.140625
1991-02-05,4.359375
1991-02-06,4.484375
1991-02-07,4.40625
1991-02-08,4.5625
1991-02-11,4.75
1991-02-12,4.8125
1991-02-13,5.0
1991-02-14,4.75
1991-02-15,4.9375
1991-02-19,5.0
1991-02-20,4.921875
1991-02-21,5.0625
1991-02-22,5.125
1991-02-25,5.171875
1991-02-26,5.0625
1991-02-27,5.03125
1991-02-28,5.21875
1991-03-01,5.21875
1991-03-04,5.1875
1991-03-05,5.40625
1991-03-06,5.40625
1991-03-07,5.421875
1991-03-08,5.390625
1991-03-11,5.34375
1991-03-12,5.28125
1991-03-13,5.21875
1991-03-14,5.03125
1991-03-15,4.96875
1991-03-18,5.046875
1991-03-19,5.171875
1991-03-20,5.125
1991-03-21,5.140625
1991-03-22,5.1875
1991-03-25,5.296875
1991-03-26,5.359375
1991-03-27,5.484375
1991-03-28,5.546875
1991-04-01,5.546875
1991-04-02,5.59375
1991-04-03,5.703125
1991-04-04,5.828125
1991-04-05,5.609375
1991-04-08,5.53125
1991-04-09,5.40625
1991-04-10,5.328125
1991-04-11,5.5
1991-04-12,5.515625
1991-04-15,5.46875
1991-04-16,5.5625
1991-04-17,5.59375
1991-04-18,5.640625
1991-04-19,5.5625
1991-04-22,5.484375
1991-04-23,5.5625
1991-04-24,5.546875
1991-04-25,5.578125
1991-04-26,5.8125
1991-04-29,5.75
1991-04-30,5.640625
1991-05-01,5.765625
1991-05-02,5.75
1991-05-03,5.71875
1991-05-06,5.734375
1991-05-07,5.71875
1991-05-08,5.75
1991-05-09,5.796875
1991-05-10,5.6875
1991-05-13,5.671875
1991-05-14,5.578125
1991-05-15,5.375
1991-05-16,5.5
1991-05-17,5.484375
1991-05-20,5.421875
1991-05-21,5.46875
1991-05-22,5.484375
1991-05-23,5.515625
1991-05-24,5.515625
1991-05-28,5.515625
1991-05-29,5.46875
1991-05-30,5.53125
1991-05-31,5.515625
1991-06-03,5.59375
1991-06-04,5.703125
1991-06-05,5.625
1991-06-06,5.625
1991-06-07,5.5625
1991-06-10,5.53125
1991-06-11,5.59375
1991-06-12,5.578125
1991-06-13,5.53125
1991-06-14,5.578125
1991-06-17,5.546875
1991-06-18,5.5625
1991-06-19,5.578125
1991-06-20,5.59375
1991-06-21,5.640625
1991-06-24,5.515625
1991-06-25,5.46875
1991-06-26,5.40625
1991-06-27,5.375
1991-06-28,5.3125
1991-07-01,5.359375
1991-07-02,5.34375
1991-07-03,5.3125
1991-07-05,5.28125
1991-07-08,5.234375
1991-07-09,5.3125
1991-07-10,5.4375
1991-07-11,5.546875
1991-07-12,5.59375
1991-07-15,5.546875
1991-07-16,5.640625
1991-07-17,5.734375
1991-07-18,6.0
1991-07-19,6.0625
1991-07-22,6.0
1991-07-23,5.953125
1991-07-24,5.578125
1991-07-25,5.609375
1991-07-26,5.703125
1991-07-29,5.75
1991-07-30,5.8125
1991-07-31,5.8125
1991-08-01,5.796875
1991-08-02,5.78125
1991-08-05,5.75
1991-08-06,5.796875
1991-08-07,5.78125
1991-08-08,5.8125
1991-08-09,5.71875
1991-08-12,5.71875
1991-08-13,5.8125
1991-08-14,5.84375
1991-08-15,5.8125
1991-08-16,5.921875
1991-08-19,5.78125
1991-08-20,5.765625
1991-08-21,5.921875
1991-08-22,6.03125
1991-08-23,6.03125
1991-08-26,6.03125
1991-08-27,6.046875
1991-08-28,5.75
1991-08-29,5.703125
1991-08-30,5.671875
1991-09-03,5.6875
1991-09-04,5.59375
1991-09-05,5.578125
1991-09-06,5.5
1991-09-09,5.4375
1991-09-10,5.421875
1991-09-11,5.421875
1991-09-12,5.609375
1991-09-13,5.703125
1991-09-16,5.734375
1991-09-17,5.6875
1991-09-18,5.59375
1991-09-19,5.609375
1991-09-20,5.625
1991-09-23,5.5625
1991-09-24,5.59375
1991-09-25,5.53125
1991-09-26,5.453125
1991-09-27,5.515625
1991-09-30,5.5625
1991-10-01,5.609375
1991-10-02,5.625
1991-10-03,5.5625
1991-10-04,5.46875
1991-10-07,5.40625
1991-10-08,5.46875
1991-10-09,5.453125
1991-10-10,5.4375
1991-10-11,5.390625
1991-10-14,5.375
1991-10-15,5.609375
1991-10-16,5.65625
1991-10-17,5.609375
1991-10-18,5.640625
1991-10-21,5.578125
1991-10-22,5.59375
1991-10-23,5.59375
1991-10-24,5.578125
1991-10-25,5.1875
1991-10-28,5.140625
1991-10-29,5.28125
1991-10-30,5.125
1991-10-31,5.125
1991-11-01,5.0
1991-11-04,5.0625
1991-11-05,5.09375
1991-11-06,5.0625
1991-11-07,5.0625
1991-11-08,5.109375
1991-11-11,5.0
1991-11-12,5.03125
1991-11-13,5.0
1991-11-14,4.984375
1991-11-15,4.9375
1991-11-18,4.875
1991-11-19,4.828125
1991-11-20,4.765625
1991-11-21,4.765625
1991-11-22,4.765625
1991-11-25,4.921875
1991-11-26,5.0
1991-11-27,5.015625
1991-11-29,4.859375
1991-12-02,4.828125
1991-12-03,4.921875
1991-12-04,5.015625
1991-12-05,5.03125
1991-12-06,5.015625
1991-12-09,4.96875
1991-12-10,5.0
1991-12-11,5.03125
1991-12-12,5.015625
1991-12-13,4.9375
1991-12-16,5.0625
1991-12-17,5.078125
1991-12-18,4.984375
1991-12-19,4.953125
1991-12-20,5.265625
1991-12-23,5.359375
1991-12-24,5.453125
1991-12-26,5.40625
1991-12-27,5.375
1991-12-30,5.4375
1991-12-31,5.75
1992-01-02,5.6875
1992-01-03,5.71875
1992-01-06,5.65625
1992-01-07,5.640625
1992-01-08,5.75
1992-01-09,5.828125
1992-01-10,5.734375
1992-01-13,5.703125
1992-01-14,5.828125
1992-01-15,5.796875
1992-01-16,5.71875
1992-01-17,5.859375
1992-01-20,5.890625
1992-01-21,5.796875
1992-01-22,5.8125
1992-01-23,5.84375
1992-01-24,5.875
1992-01-27,5.921875
1992-01-28,5.984375
1992-01-29,5.796875
1992-01-30,5.890625
1992-01-31,6.109375
1992-02-03,6.015625
1992-02-04,6.125
1992-02-05,6.265625
1992-02-06,6.171875
1992-02-07,6.203125
1992-02-10,6.140625
1992-02-11,6.140625
1992-02-12,5.96875
1992-02-13,5.90625
1992-02-14,5.796875
1992-02-18,5.578125
1992-02-19,5.59375
1992-02-20,5.78125
1992-02-21,5.953125
1992-02-24,5.921875
1992-02-25,5.890625
1992-02-26,5.9375
1992-02-27,6.03125
1992-02-28,6.0625
1992-03-02,6.09375
1992-03-03,6.0
1992-03-04,5.796875
1992-03-05,5.78125
1992-03-06,5.828125
1992-03-09,5.703125
1992-03-10,5.6875
1992-03-11,5.6875
1992-03-12,5.671875
1992-03-13,5.75
1992-03-16,5.734375
1992-03-17,5.828125
1992-03-18,5.75
1992-03-19,5.71875
1992-03-20,5.6875
1992-03-23,5.703125
1992-03-24,5.703125
1992-03-25,5.859375
1992-03-26,5.890625
1992-03-27,5.8125
1992-03-30,5.796875
1992-03-31,5.8125
1992-04-01,5.765625
1992-04-02,5.765625
1992-04-03,5.84375
1992-04-06,5.875
1992-04-07,5.90625
1992-04-08,5.796875
1992-04-09,5.859375
1992-04-10,6.109375
1992-04-13,6.09375
1992-04-14,6.234375
1992-04-15,6.234375
1992-04-16,6.171875
1992-04-20,6.0625
1992-04-21,6.109375
1992-04-22,6.21875
1992-04-23,6.21875
1992-04-24,6.1875
1992-04-27,6.203125
1992-04-28,6.15625
1992-04-29,6.3125
1992-04-30,6.4375
1992-05-01,6.53125
1992-05-04,6.53125
1992-05-05,6.6875
1992-05-06,6.5625
1992-05-07,6.453125
1992-05-08,6.40625
1992-05-11,6.5
1992-05-12,6.4375
1992-05-13,6.375
1992-05-14,6.359375
1992-05-15,6.359375
1992-05-18,6.359375
1992-05-19,6.359375
1992-05-20,6.578125
1992-05-21,6.515625
1992-05-22,6.46875
1992-05-26,6.34375
1992-05-27,6.296875
1992-05-28,6.5
1992-05-29,6.515625
1992-06-01,6.5625
1992-06-02,6.578125
1992-06-03,6.59375
1992-06-04,6.4375
1992-06-05,6.28125
1992-06-08,6.234375
1992-06-09,6.15625
1992-06-10,6.125
1992-06-11,6.0625
1992-06-12,6.078125
1992-06-15,6.09375
1992-06-16,6.1875
1992-06-17,6.09375
1992-06-18,6.09375
1992-06-19,6.078125
1992-06-22,6.125
1992-06-23,6.3125
1992-06-24,6.359375
1992-06-25,6.328125
1992-06-26,6.3125
1992-06-29,6.4375
1992-06-30,6.40625
1992-07-01,6.578125
1992-07-02,6.65625
1992-07-06,6.640625
1992-07-07,6.640625
1992-07-08,6.640625
1992-07-09,6.5625
1992-07-10,6.625
1992-07-13,6.609375
1992-07-14,6.640625
1992-07-15,6.65625
1992-07-16,6.59375
1992-07-17,6.53125
1992-07-20,6.515625
1992-07-21,6.578125
1992-07-22,6.515625
1992-07-23,6.484375
1992-07-24,6.4375
1992-07-27,6.40625
1992-07-28,6.421875
1992-07-29,6.546875
1992-07-30,6.5625
1992-07-31,6.5625
1992-08-03,6.5625
1992-08-04,6.46875
1992-08-05,6.5
1992-08-06,6.5
1992-08-07,6.5
1992-08-10,6.46875
1992-08-11,6.46875
1992-08-12,6.46875
1992-08-13,6.421875
1992-08-14,6.40625
1992-08-17,6.375
1992-08-18,6.421875
1992-08-19,6.34375
1992-08-20,6.34375
1992-08-21,6.34375
1992-08-24,6.28125
1992-08-25,6.25
1992-08-26,6.296875
1992-08-27,6.34375
1992-08-28,6.328125
1992-08-31,6.34375
1992-09-01,6.328125
1992-09-02,6.34375
1992-09-03,6.375
1992-09-04,6.375
1992-09-08,6.359375
1992-09-09,6.375
1992-09-10,6.53125
1992-09-11,6.53125
1992-09-14,6.6875
1992-09-15,6.65625
1992-09-16,6.625
1992-09-17,6.71875
1992-09-18,6.75
1992-09-21,6.71875
1992-09-22,6.65625
1992-09-23,6.6875
1992-09-24,6.765625
1992-09-25,6.796875
1992-09-28,6.796875
1992-09-29,6.6875
1992-09-30,6.71875
1992-10-01,6.703125
1992-10-02,6.734375
1992-10-05,6.6875
1992-10-06,6.765625
1992-10-07,6.84375
1992-10-08,6.84375
1992-10-09,6.765625
1992-10-12,6.78125
1992-10-13,6.84375
1992-10-14,6.921875
1992-10-15,6.9375
1992-10-16,6.96875
1992-10-19,7.15625
1992-10-20,7.234375
1992-10-21,7.1875
1992-10-22,7.15625
1992-10-23,7.1875
1992-10-26,7.21875
1992-10-27,7.234375
1992-10-28,7.265625
1992-10-29,7.25
1992-10-30,7.296875
1992-11-02,7.296875
1992-11-03,7.296875
1992-11-04,7.203125
1992-11-05,7.234375
1992-11-06,7.171875
1992-11-09,7.203125
1992-11-10,7.21875
1992-11-11,7.296875
1992-11-12,7.375
1992-11-13,7.34375
1992-11-16,7.28125
1992-11-17,7.171875
1992-11-18,7.3125
1992-11-19,7.34375
1992-11-20,7.328125
1992-11-23,7.390625
1992-11-24,7.515625
1992-11-25,7.46875
1992-11-27,7.484375
1992-11-30,7.421875
1992-12-01,7.265625
1992-12-02,7.140625
1992-12-03,7.09375
1992-12-04,7.109375
1992-12-07,7.125
1992-12-08,7.046875
1992-12-09,6.921875
1992-12-10,6.84375
1992-12-11,6.84375
1992-12-14,6.9375
1992-12-15,6.859375
1992-12-16,6.875
1992-12-17,6.921875
1992-12-18,6.890625
1992-12-21,6.84375
1992-12-22,6.828125
1992-12-23,6.765625
1992-12-24,6.828125
1992-12-28,6.9375
1992-12-29,6.984375
1992-12-30,7.015625
1992-12-31,6.921875
1993-01-04,6.859375
1993-01-05,6.8125
1993-01-06,6.734375
1993-01-07,6.484375
1993-01-08,6.515625
1993-01-11,6.6875
1993-01-12,6.828125
1993-01-13,6.890625
1993-01-14,6.921875
1993-01-15,6.9375
1993-01-18,6.984375
1993-01-19,7.15625
1993-01-20,7.0625
1993-01-21,7.046875
1993-01-22,6.984375
1993-01-25,7.03125
1993-01-26,7.046875
1993-01-27,7.125
1993-01-28,7.15625
1993-01-29,7.125
1993-02-01,7.296875
1993-02-02,7.359375
1993-02-03,7.421875
1993-02-04,7.453125
1993-02-05,7.453125
1993-02-08,7.34375
1993-02-09,7.28125
1993-02-10,7.296875
1993-02-11,7.296875
1993-02-12,7.28125
1993-02-16,7.1875
1993-02-17,7.171875
1993-02-18,7.15625
1993-02-19,7.109375
1993-02-22,7.09375
1993-02-23,7.140625
1993-02-24,7.34375
1993-02-25,7.4375
1993-02-26,7.5
1993-03-01,7.46875
1993-03-02,7.703125
1993-03-03,7.984375
1993-03-04,7.890625
1993-03-05,7.828125
1993-03-08,7.9375
1993-03-09,7.96875
1993-03-10,8.0
1993-03-11,7.96875
1993-03-12,8.0
1993-03-15,8.046875
1993-03-16,8.0
1993-03-17,7.984375
1993-03-18,7.921875
1993-03-19,7.90625
1993-03-22,7.671875
1993-03-23,7.46875
1993-03-24,7.546875
1993-03-25,7.546875
1993-03-26,7.59375
1993-03-29,7.671875
1993-03-30,7.578125
1993-03-31,7.703125
1993-04-01,7.71875
1993-04-02,7.6875
1993-04-05,7.5
1993-04-06,7.46875
1993-04-07,7.421875
1993-04-08,7.5
1993-04-12,7.5625
1993-04-13,7.625
1993-04-14,7.609375
1993-04-15,7.65625
1993-04-16,7.5
1993-04-19,7.296875
1993-04-20,7.1875
1993-04-21,7.09375
1993-04-22,7.078125
1993-04-23,6.859375
1993-04-26,6.78125
1993-04-27,6.765625
1993-04-28,6.71875
1993-04-29,6.734375
1993-04-30,6.890625
1993-05-03,6.890625
1993-05-04,6.890625
1993-05-05,6.984375
1993-05-06,6.890625
1993-05-07,6.78125
1993-05-10,6.984375
1993-05-11,6.921875
1993-05-12,6.78125
1993-05-13,6.8125
1993-05-14,6.78125
1993-05-17,6.765625
1993-05-18,6.78125
1993-05-19,7.140625
1993-05-20,7.109375
1993-05-21,6.90625
1993-05-24,6.859375
1993-05-25,6.9375
1993-05-26,7.078125
1993-05-27,7.03125
1993-05-28,6.953125
1993-06-01,7.03125
1993-06-02,6.984375
1993-06-03,6.953125
1993-06-04,6.859375
1993-06-07,6.765625
1993-06-08,6.515625
1993-06-09,6.625
1993-06-10,6.59375
1993-06-11,6.65625
1993-06-14,6.703125
1993-06-15,6.734375
1993-06-16,6.859375
1993-06-17,6.84375
1993-06-18,6.890625
1993-06-21,7.046875
1993-06-22,7.078125
1993-06-23,6.96875
1993-06-24,7.0
1993-06-25,7.109375
1993-06-28,7.25
1993-06-29,7.28125
1993-06-30,7.203125
1993-07-01,7.140625
1993-07-02,7.125
1993-07-06,7.046875
1993-07-07,7.140625
1993-07-08,7.3125
1993-07-09,7.296875
1993-07-12,7.359375
1993-07-13,7.328125
1993-07-14,7.40625
1993-07-15,7.375
1993-07-16,7.203125
1993-07-19,7.296875
1993-07-20,7.125
1993-07-21,7.15625
1993-07-22,7.171875
1993-07-23,7.15625
1993-07-26,7.109375
1993-07-27,7.203125
1993-07-28,7.0625
1993-07-29,7.140625
1993-07-30,7.09375
1993-08-02,7.078125
1993-08-03,7.0
1993-08-04,7.0
1993-08-05,7.0625
1993-08-06,7.125
1993-08-09,7.265625
1993-08-10,7.234375
1993-08-11,7.25
1993-08-12,7.25
1993-08-13,7.203125
1993-08-16,7.203125
1993-08-17,7.171875
1993-08-18,7.296875
1993-08-19,7.28125
1993-08-20,7.375
1993-08-23,7.390625
1993-08-24,7.4375
1993-08-25,7.390625
1993-08-26,7.28125
1993-08-27,7.328125
1993-08-30,7.34375
1993-08-31,7.40625
1993-09-01,7.4375
1993-09-02,6.859375
1993-09-03,6.765625
1993-09-07,6.65625
1993-09-08,6.328125
1993-09-09,6.390625
1993-09-10,6.3125
1993-09-13,6.234375
1993-09-14,6.28125
1993-09-15,6.46875
1993-09-16,6.546875
1993-09-17,6.46875
1993-09-20,6.296875
1993-09-21,6.3125
1993-09-22,6.265625
1993-09-23,6.28125
1993-09-24,6.3125
1993-09-27,6.40625
1993-09-28,6.5
1993-09-29,6.53125
1993-09-30,6.515625
1993-10-01,6.53125
1993-10-04,6.546875
1993-10-05,6.390625
1993-10-06,6.25
1993-10-07,6.265625
1993-10-08,6.328125
1993-10-11,6.3125
1993-10-12,6.46875
1993-10-13,6.703125
1993-10-14,6.625
1993-10-15,6.546875
1993-10-18,6.421875
1993-10-19,6.21875
1993-10-20,6.1875
1993-10-21,6.171875
1993-10-22,6.125
1993-10-25,6.125
1993-10-26,6.140625
1993-10-27,6.234375
1993-10-28,6.265625
1993-10-29,6.3125
1993-11-01,6.3125
1993-11-02,6.28125
1993-11-03,6.140625
1993-11-04,6.125
1993-11-05,6.1875
1993-11-08,6.234375
1993-11-09,6.140625
1993-11-10,6.109375
1993-11-11,6.15625
1993-11-12,6.171875
1993-11-15,6.171875
1993-11-16,6.25
1993-11-17,6.203125
1993-11-18,6.296875
1993-11-19,6.265625
1993-11-22,6.265625
1993-11-23,6.3125
1993-11-24,6.3125
1993-11-26,6.203125
1993-11-29,6.1875
1993-11-30,6.234375
1993-12-01,6.234375
1993-12-02,6.1875
1993-12-03,6.15625
1993-12-06,6.1875
1993-12-07,6.265625
1993-12-08,6.421875
1993-12-09,6.34375
1993-12-10,6.40625
1993-12-13,6.21875
1993-12-14,6.140625
1993-12-15,6.109375
1993-12-16,6.109375
1993-12-17,6.09375
1993-12-20,6.03125
1993-12-21,6.0
1993-12-22,5.984375
1993-12-23,5.984375
1993-12-27,6.015625
1993-12-28,6.0
1993-12-29,6.0
1993-12-30,6.03125
1993-12-31,6.078125
1994-01-03,6.09375
1994-01-04,6.046875
1994-01-05,6.34375
1994-01-06,6.5625
1994-01-07,6.625
1994-01-10,6.703125
1994-01-11,6.625
1994-01-12,6.640625
1994-01-13,6.625
1994-01-14,6.71875
1994-01-17,6.671875
1994-01-18,6.75
1994-01-19,6.75
1994-01-20,6.796875
1994-01-21,6.75
1994-01-24,6.65625
1994-01-25,6.59375
1994-01-26,6.671875
1994-01-27,6.78125
1994-01-28,6.84375
1994-01-31,6.828125
1994-02-01,6.84375
1994-02-02,6.625
1994-02-03,6.984375
1994-02-04,6.828125
1994-02-07,6.96875
1994-02-08,6.90625
1994-02-09,6.75
1994-02-10,6.75
1994-02-11,6.90625
1994-02-14,6.84375
1994-02-15,6.890625
1994-02-16,7.125
1994-02-17,7.0
1994-02-18,7.0
1994-02-22,7.0
1994-02-23,7.078125
1994-02-24,7.21875
1994-02-25,7.1875
1994-02-28,7.234375
1994-03-01,7.078125
1994-03-02,7.125
1994-03-03,7.078125
1994-03-04,7.09375
1994-03-07,7.015625
1994-03-08,7.03125
1994-03-09,7.125
1994-03-10,7.109375
1994-03-11,7.140625
1994-03-14,7.15625
1994-03-15,7.078125
1994-03-16,7.140625
1994-03-17,7.078125
1994-03-18,7.125
1994-03-21,7.046875
1994-03-22,7.078125
1994-03-23,7.125
1994-03-24,7.125
1994-03-25,7.15625
1994-03-28,7.078125
1994-03-29,7.046875
1994-03-30,6.875
1994-03-31,7.03125
1994-04-04,7.0625
1994-04-05,7.265625
1994-04-06,7.21875
1994-04-07,7.359375
1994-04-08,7.421875
1994-04-11,7.515625
1994-04-12,7.59375
1994-04-13,7.46875
1994-04-14,7.46875
1994-04-15,7.40625
1994-04-18,7.234375
1994-04-19,7.359375
1994-04-20,7.34375
1994-04-21,7.53125
1994-04-22,7.421875
1994-04-25,7.4375
1994-04-26,7.390625
1994-04-28,7.34375
1994-04-29,7.421875
1994-05-02,7.4375
