Date,DISH
2013-12-16,53.639998999999996
2013-12-17,54.990002000000004
2013-12-18,55.290001000000004
2013-12-19,55.830002
2013-12-20,56.490002000000004
2013-12-23,56.599998
2013-12-24,57.25
2013-12-26,57.610001000000004
2013-12-27,57.68
2013-12-30,57.73
2013-12-31,57.919998
2014-01-02,57.75
2014-01-03,57.799999
2014-01-06,57.860001000000004
2014-01-07,56.93
2014-01-08,57.959998999999996
2014-01-09,56.48
2014-01-10,57.209998999999996
2014-01-13,55.950001
2014-01-14,56.110001000000004
2014-01-15,56.630001
2014-01-16,55.360001000000004
2014-01-17,54.849998
2014-01-21,54.099998
2014-01-22,56.630001
2014-01-23,55.310001
2014-01-24,54.599998
2014-01-27,54.779999
2014-01-28,55.400002
2014-01-29,55.490002000000004
2014-01-30,56.48
2014-01-31,56.380001
2014-02-03,54.599998
2014-02-04,56.580002
2014-02-05,57.259997999999996
2014-02-06,57.259997999999996
2014-02-07,56.799999
2014-02-10,57.02
2014-02-11,57.07
2014-02-12,57.509997999999996
2014-02-13,58.32
2014-02-14,56.900002
2014-02-18,57.09
2014-02-19,56.52
2014-02-20,57.07
2014-02-21,57.919998
2014-02-24,57.369999
2014-02-25,57.43
2014-02-26,57.34
2014-02-27,57.240002000000004
2014-02-28,58.84
2014-03-03,58.880001
2014-03-04,59.560001
2014-03-05,60.48
2014-03-06,62.150002
2014-03-07,62.310001
2014-03-10,60.959998999999996
2014-03-11,61.779999
2014-03-12,62.040001000000004
2014-03-13,60.700001
2014-03-14,61.580002
2014-03-17,61.970001
2014-03-18,62.080002
2014-03-19,61.939999
2014-03-20,62.419998
2014-03-21,61.07
2014-03-24,59.139998999999996
2014-03-25,58.419998
2014-03-26,62.09
2014-03-27,61.220001
2014-03-28,61.799999
2014-03-31,62.209998999999996
2014-04-01,63.900002
2014-04-02,64.07
2014-04-03,63.849998
2014-04-04,62.240002000000004
2014-04-07,59.509997999999996
2014-04-08,59.669998
2014-04-09,60.830002
2014-04-10,58.779999
2014-04-11,57.490002000000004
2014-04-14,57.889998999999996
2014-04-15,57.700001
2014-04-16,58.98
2014-04-17,59.470001
2014-04-21,59.970001
2014-04-22,59.419998
2014-04-23,59.740002000000004
2014-04-24,59.709998999999996
2014-04-25,57.98
2014-04-28,56.23
2014-04-29,56.380001
2014-04-30,56.860001000000004
2014-05-01,60.209998999999996
2014-05-02,61.82
2014-05-05,62.799999
2014-05-06,62.450001
2014-05-07,62.66
2014-05-08,60.139998999999996
2014-05-09,60.630001
2014-05-12,60.970001
2014-05-13,61.049999
2014-05-14,60.18
2014-05-15,60.27
2014-05-16,59.950001
2014-05-19,59.360001000000004
2014-05-20,57.529999
2014-05-21,57.639998999999996
2014-05-22,57.950001
2014-05-23,59.869999
2014-05-27,59.860001000000004
2014-05-28,59.189999
2014-05-29,59.549999
2014-05-30,58.66
2014-06-02,59.099998
2014-06-03,59.25
2014-06-04,58.950001
2014-06-05,58.450001
2014-06-06,58.509997999999996
2014-06-09,58.950001
2014-06-10,59.400002
2014-06-11,59.5
2014-06-12,59.040001000000004
2014-06-13,58.959998999999996
2014-06-16,59.200001
2014-06-17,59.07
2014-06-18,59.619999
2014-06-19,59.810001
2014-06-20,61.290001000000004
2014-06-23,62.490002000000004
2014-06-24,62.189999
2014-06-25,63.130001
2014-06-26,63.759997999999996
2014-06-27,65.639999
2014-06-30,65.08000200000001
2014-07-01,65.610001
2014-07-02,66.220001
2014-07-03,66.370003
2014-07-07,65.959999
2014-07-08,65.160004
2014-07-09,65.959999
2014-07-10,65.150002
2014-07-11,65.839996
2014-07-14,66.239998
2014-07-15,65.33000200000001
2014-07-16,65.510002
2014-07-17,64.83000200000001
2014-07-18,64.849998
2014-07-21,64.349998
2014-07-22,63.630001
2014-07-23,63.650002
2014-07-24,63.41
2014-07-25,63.02
2014-07-28,62.919998
2014-07-29,62.580002
2014-07-30,62.689999
2014-07-31,61.869999
2014-08-01,62.139998999999996
2014-08-04,62.43
2014-08-05,62.150002
2014-08-06,63.209998999999996
2014-08-07,62.360001000000004
2014-08-08,62.599998
2014-08-11,62.900002
2014-08-12,62.529999
2014-08-13,63.18
2014-08-14,64.360001
2014-08-15,64.769997
2014-08-18,65.040001
2014-08-19,64.550003
2014-08-20,64.309998
2014-08-21,65.349998
2014-08-22,64.82
2014-08-25,64.41999799999999
2014-08-26,64.099998
2014-08-27,64.58000200000001
2014-08-28,64.730003
2014-08-29,64.809998
2014-09-02,66.0
2014-09-03,65.879997
2014-09-04,65.839996
2014-09-05,66.440002
2014-09-08,66.099998
2014-09-09,65.879997
2014-09-10,65.760002
2014-09-11,66.300003
2014-09-12,65.959999
2014-09-15,65.739998
2014-09-16,65.540001
2014-09-17,66.709999
2014-09-18,65.540001
2014-09-19,64.980003
2014-09-22,63.470001
2014-09-23,63.0
2014-09-24,63.970001
2014-09-25,63.470001
2014-09-26,64.91999799999999
2014-09-29,65.010002
2014-09-30,64.58000200000001
2014-10-01,63.599998
2014-10-02,63.580002
2014-10-03,65.160004
2014-10-06,64.650002
2014-10-07,63.709998999999996
2014-10-08,64.220001
2014-10-09,63.450001
2014-10-10,61.630001
2014-10-13,59.610001000000004
2014-10-14,58.860001000000004
2014-10-15,58.860001000000004
2014-10-16,57.959998999999996
2014-10-17,58.529999
2014-10-20,58.700001
2014-10-21,60.66
2014-10-22,59.73
2014-10-23,61.0
2014-10-24,62.200001
2014-10-27,61.349998
2014-10-28,61.43
2014-10-29,61.950001
2014-10-30,62.290001000000004
2014-10-31,63.650002
2014-11-03,63.810001
2014-11-04,63.259997999999996
2014-11-05,63.049999
2014-11-06,63.66
2014-11-07,63.709998999999996
2014-11-10,63.669998
2014-11-11,63.790001000000004
2014-11-12,63.82
2014-11-13,64.66999799999999
2014-11-14,64.900002
2014-11-17,65.279999
2014-11-18,67.849998
2014-11-19,74.660004
2014-11-20,72.220001
2014-11-21,73.699997
2014-11-24,76.050003
2014-11-25,76.339996
2014-11-26,78.239998
2014-11-28,79.410004
2014-12-01,77.139999
2014-12-02,75.269997
2014-12-03,74.41999799999999
2014-12-04,72.93
2014-12-05,73.199997
2014-12-08,71.790001
2014-12-09,71.440002
2014-12-10,70.559998
2014-12-11,70.610001
2014-12-12,70.83000200000001
2014-12-15,70.050003
2014-12-16,68.489998
2014-12-17,69.720001
2014-12-18,72.389999
2014-12-19,72.610001
2014-12-22,71.940002
2014-12-23,72.089996
2014-12-24,72.629997
2014-12-26,72.709999
2014-12-29,73.07
2014-12-30,73.300003
2014-12-31,72.889999
2015-01-02,72.269997
2015-01-05,70.440002
2015-01-06,68.66999799999999
2015-01-07,68.459999
2015-01-08,70.220001
2015-01-09,71.790001
2015-01-12,71.279999
2015-01-13,71.769997
2015-01-14,70.440002
2015-01-15,70.190002
2015-01-16,71.849998
2015-01-20,70.68
2015-01-21,71.879997
2015-01-22,74.32
2015-01-23,73.650002
2015-01-26,73.150002
2015-01-27,73.110001
2015-01-28,71.529999
2015-01-29,73.480003
2015-01-30,70.349998
2015-02-02,72.589996
2015-02-03,75.489998
2015-02-04,76.540001
2015-02-05,76.75
2015-02-06,75.629997
2015-02-09,75.989998
2015-02-10,76.940002
2015-02-11,76.160004
2015-02-12,77.360001
2015-02-13,77.199997
2015-02-17,76.730003
2015-02-18,76.290001
2015-02-19,77.559998
2015-02-20,78.309998
2015-02-23,77.389999
2015-02-24,77.769997
2015-02-25,77.290001
2015-02-26,76.760002
2015-02-27,75.040001
2015-03-02,75.660004
2015-03-03,75.849998
2015-03-04,75.599998
2015-03-05,75.809998
2015-03-06,76.059998
2015-03-09,76.08000200000001
2015-03-10,73.360001
2015-03-11,73.230003
2015-03-12,74.730003
2015-03-13,73.82
2015-03-16,73.540001
2015-03-17,73.360001
2015-03-18,74.800003
2015-03-19,74.379997
2015-03-20,73.410004
2015-03-23,73.129997
2015-03-24,72.199997
2015-03-25,70.760002
2015-03-26,70.33000200000001
2015-03-27,70.629997
2015-03-30,70.779999
2015-03-31,70.059998
2015-04-01,69.730003
2015-04-02,70.959999
2015-04-06,71.150002
2015-04-07,70.599998
2015-04-08,71.18
2015-04-09,71.610001
2015-04-10,71.83000200000001
2015-04-13,70.449997
2015-04-14,69.800003
2015-04-15,69.849998
2015-04-16,69.82
2015-04-17,69.260002
2015-04-20,69.220001
2015-04-21,69.779999
2015-04-22,69.849998
2015-04-23,69.610001
2015-04-24,69.910004
2015-04-27,69.68
2015-04-28,68.43
2015-04-29,68.540001
2015-04-30,67.660004
2015-05-01,68.519997
2015-05-04,68.290001
2015-05-05,67.129997
2015-05-06,66.720001
2015-05-07,67.0
2015-05-08,66.860001
2015-05-11,66.379997
2015-05-12,65.91999799999999
2015-05-13,65.91999799999999
2015-05-14,66.440002
2015-05-15,68.0
2015-05-18,68.08000200000001
2015-05-19,67.879997
2015-05-20,68.440002
2015-05-21,68.970001
2015-05-22,69.150002
2015-05-26,69.040001
2015-05-27,69.949997
2015-05-28,70.300003
2015-05-29,70.790001
2015-06-01,72.07
2015-06-02,71.699997
2015-06-03,70.809998
2015-06-04,74.25
2015-06-05,75.510002
2015-06-08,73.639999
2015-06-09,73.019997
2015-06-10,72.550003
2015-06-11,72.790001
2015-06-12,72.620003
2015-06-15,72.25
2015-06-16,72.559998
2015-06-17,71.970001
2015-06-18,71.889999
2015-06-19,70.519997
2015-06-22,70.379997
2015-06-23,70.660004
2015-06-24,69.339996
2015-06-25,69.660004
2015-06-26,69.730003
2015-06-29,68.019997
2015-06-30,67.709999
2015-07-01,68.720001
2015-07-02,68.709999
2015-07-06,68.120003
2015-07-07,68.239998
2015-07-08,67.099998
2015-07-09,67.010002
2015-07-10,68.809998
2015-07-13,69.150002
2015-07-14,69.25
2015-07-15,69.050003
2015-07-16,66.720001
2015-07-17,67.050003
2015-07-20,66.389999
2015-07-21,65.739998
2015-07-22,65.32
2015-07-23,66.230003
2015-07-24,65.010002
2015-07-27,64.220001
2015-07-28,65.690002
2015-07-29,64.980003
2015-07-30,64.980003
2015-07-31,64.610001
2015-08-03,65.620003
2015-08-04,65.400002
2015-08-05,68.220001
2015-08-06,67.879997
2015-08-07,66.91999799999999
2015-08-10,67.25
2015-08-11,66.059998
2015-08-12,66.0
2015-08-13,65.970001
2015-08-14,66.309998
2015-08-17,67.190002
2015-08-18,66.68
2015-08-19,66.089996
2015-08-20,63.27
2015-08-21,60.950001
2015-08-24,58.23
2015-08-25,57.830002
2015-08-26,58.57
2015-08-27,59.110001000000004
2015-08-28,59.619999
2015-08-31,59.27
2015-09-01,59.240002000000004
2015-09-02,59.200001
2015-09-03,59.779999
2015-09-04,58.93
2015-09-08,60.549999
2015-09-09,58.830002
2015-09-10,58.150002
2015-09-11,58.110001000000004
2015-09-14,57.830002
2015-09-15,58.759997999999996
2015-09-16,58.759997999999996
2015-09-17,61.48
2015-09-18,60.939999
2015-09-21,62.419998
2015-09-22,61.93
2015-09-23,60.759997999999996
2015-09-24,59.939999
2015-09-25,59.169998
2015-09-28,56.5
2015-09-29,56.360001000000004
2015-09-30,58.34
2015-10-01,58.799999
2015-10-02,58.959998999999996
2015-10-05,59.380001
2015-10-06,59.549999
2015-10-07,61.040001000000004
2015-10-08,62.970001
2015-10-09,62.560001
2015-10-12,62.400002
2015-10-13,61.990002000000004
2015-10-14,60.970001
2015-10-15,61.849998
2015-10-16,62.009997999999996
2015-10-19,61.299999
2015-10-20,62.18
2015-10-21,61.009997999999996
2015-10-22,61.369999
2015-10-23,62.43
2015-10-26,62.290001000000004
2015-10-27,61.860001000000004
2015-10-28,63.639998999999996
2015-10-29,63.439999
2015-10-30,62.970001
2015-11-02,63.84
2015-11-03,65.07
2015-11-04,63.540001000000004
2015-11-05,63.349998
2015-11-06,63.740002000000004
2015-11-09,63.09
2015-11-10,62.389998999999996
2015-11-11,62.439999
2015-11-12,62.990002000000004
2015-11-13,62.619999
2015-11-16,62.450001
2015-11-17,62.169998
2015-11-18,64.360001
2015-11-19,63.740002000000004
2015-11-20,63.82
2015-11-23,63.200001
2015-11-24,62.959998999999996
2015-11-25,62.900002
2015-11-27,63.07
2015-11-30,62.709998999999996
2015-12-01,63.66
2015-12-02,62.25
2015-12-03,60.68
2015-12-04,61.52
2015-12-07,61.389998999999996
2015-12-08,60.439999
2015-12-09,59.849998
2015-12-10,60.130001
2015-12-11,59.0
2015-12-14,57.59
2015-12-15,58.09
2015-12-16,59.169998
2015-12-17,58.139998999999996
2015-12-18,57.16
2015-12-21,57.580002
2015-12-22,57.700001
2015-12-23,58.099998
2015-12-24,58.310001
2015-12-28,57.900002
2015-12-29,58.049999
2015-12-30,57.48
2015-12-31,57.18
2016-01-04,57.290001000000004
2016-01-05,57.349998
2016-01-06,56.060001
2016-01-07,54.860001000000004
2016-01-08,53.810001
2016-01-11,53.240002000000004
2016-01-12,53.939999
2016-01-13,52.07
2016-01-14,51.73
2016-01-15,49.939999
2016-01-19,48.900002
2016-01-20,48.360001000000004
2016-01-21,47.669998
2016-01-22,49.099998
2016-01-25,47.060001
2016-01-26,48.360001000000004
2016-01-27,47.09
2016-01-28,47.0
2016-01-29,48.27
2016-02-01,47.880001
2016-02-02,46.759997999999996
2016-02-03,47.68
2016-02-04,47.790001000000004
2016-02-05,45.560001
2016-02-08,42.27
2016-02-09,40.68
2016-02-10,39.709998999999996
2016-02-11,41.549999
2016-02-12,43.310001
2016-02-16,44.150002
2016-02-17,46.07
2016-02-18,43.169998
2016-02-19,44.209998999999996
2016-02-22,46.459998999999996
2016-02-23,46.060001
2016-02-24,46.419998
2016-02-25,46.509997999999996
2016-02-26,46.700001
2016-02-29,47.130001
2016-03-01,48.740002000000004
2016-03-02,48.84
2016-03-03,49.290001000000004
2016-03-04,49.93
2016-03-07,49.849998
2016-03-08,48.900002
2016-03-09,48.950001
2016-03-10,48.709998999999996
2016-03-11,49.540001000000004
2016-03-14,49.040001000000004
2016-03-15,48.580002
2016-03-16,48.970001
2016-03-17,49.27
2016-03-18,49.130001
2016-03-21,48.290001000000004
2016-03-22,48.110001000000004
2016-03-23,47.82
2016-03-24,47.91
2016-03-28,47.529999
2016-03-29,47.43
2016-03-30,47.369999
2016-03-31,46.259997999999996
2016-04-01,46.290001000000004
2016-04-04,45.91
2016-04-05,44.700001
2016-04-06,44.790001000000004
2016-04-07,43.610001000000004
2016-04-08,43.450001
2016-04-11,43.400002
2016-04-12,43.740002000000004
2016-04-13,44.68
2016-04-14,44.419998
2016-04-15,44.630001
2016-04-18,46.5
2016-04-19,47.32
2016-04-20,47.419998
2016-04-21,48.099998
2016-04-22,49.759997999999996
2016-04-25,51.259997999999996
2016-04-26,50.610001000000004
2016-04-27,49.98
2016-04-28,50.799999
2016-04-29,49.290001000000004
2016-05-02,48.919998
2016-05-03,47.389998999999996
2016-05-04,46.040001000000004
2016-05-05,44.09
2016-05-06,46.700001
2016-05-09,47.669998
2016-05-10,47.540001000000004
2016-05-11,47.459998999999996
2016-05-12,45.43
2016-05-13,45.860001000000004
2016-05-16,45.279999
2016-05-17,45.639998999999996
2016-05-18,44.900002
2016-05-19,44.389998999999996
2016-05-20,46.490002000000004
2016-05-23,46.150002
2016-05-24,46.709998999999996
2016-05-25,47.810001
2016-05-26,47.919998
2016-05-27,48.950001
2016-05-31,49.900002
2016-06-01,50.73
2016-06-02,53.68
2016-06-03,54.299999
2016-06-06,54.82
2016-06-07,56.060001
2016-06-08,55.799999
2016-06-09,55.360001000000004
2016-06-10,53.470001
2016-06-13,52.380001
2016-06-14,52.439999
2016-06-15,52.639998999999996
2016-06-16,53.009997999999996
2016-06-17,53.0
2016-06-20,53.360001000000004
2016-06-21,53.09
2016-06-22,52.650002
2016-06-23,53.5
2016-06-24,50.59
2016-06-27,49.599998
2016-06-28,50.330002
2016-06-29,51.93
2016-06-30,52.400002
2016-07-01,52.57
2016-07-05,50.810001
2016-07-06,51.330002
2016-07-07,51.259997999999996
2016-07-08,51.849998
2016-07-11,52.259997999999996
2016-07-12,52.849998
2016-07-13,52.529999
2016-07-14,52.91
2016-07-15,52.18
2016-07-18,52.32
2016-07-19,52.09
2016-07-20,51.970001
2016-07-21,53.709998999999996
2016-07-22,53.48
2016-07-25,52.25
2016-07-26,52.200001
2016-07-27,52.040001000000004
2016-07-28,53.470001
2016-07-29,53.419998
2016-08-01,53.48
2016-08-02,49.189999
2016-08-03,51.32
2016-08-04,51.790001000000004
2016-08-05,51.419998
2016-08-08,51.290001000000004
2016-08-09,52.240002000000004
2016-08-10,50.869999
2016-08-11,51.009997999999996
2016-08-12,51.02
2016-08-15,52.25
2016-08-16,52.16
2016-08-17,51.18
2016-08-18,51.529999
2016-08-19,50.400002
2016-08-22,49.889998999999996
2016-08-23,49.98
2016-08-24,49.59
2016-08-25,49.299999
2016-08-26,48.84
2016-08-29,49.860001000000004
2016-08-30,49.830002
2016-08-31,50.23
2016-09-01,50.66
2016-09-02,51.779999
2016-09-06,50.450001
2016-09-07,50.790001000000004
2016-09-08,51.599998
2016-09-09,49.689999
2016-09-12,50.990002000000004
2016-09-13,49.740002000000004
2016-09-14,50.290001000000004
2016-09-15,52.049999
2016-09-16,52.07
2016-09-19,52.290001000000004
2016-09-20,52.330002
2016-09-21,53.25
2016-09-22,53.860001000000004
2016-09-23,53.91
2016-09-26,53.970001
2016-09-27,54.349998
2016-09-28,54.93
2016-09-29,55.040001000000004
2016-09-30,54.779999
2016-10-03,55.650002
2016-10-04,55.900002
2016-10-05,56.09
2016-10-06,55.59
2016-10-07,55.450001
2016-10-10,56.0
2016-10-11,55.330002
2016-10-12,55.599998
2016-10-13,56.98
2016-10-14,56.970001
2016-10-17,56.689999
2016-10-18,56.619999
2016-10-19,57.439999
2016-10-20,59.18
2016-10-21,57.400002
2016-10-24,58.560001
2016-10-25,58.759997999999996
2016-10-26,58.23
2016-10-27,58.18
2016-10-28,57.380001
2016-10-31,58.560001
2016-11-01,57.189999
2016-11-02,55.099998
2016-11-03,54.919998
2016-11-04,54.93
2016-11-07,56.25
2016-11-08,56.68
2016-11-09,57.93
2016-11-10,56.380001
2016-11-11,55.549999
2016-11-14,53.970001
2016-11-15,54.799999
2016-11-16,54.700001
2016-11-17,55.66
2016-11-18,55.849998
2016-11-21,56.169998
2016-11-22,56.07
2016-11-23,55.689999
2016-11-25,55.93
2016-11-28,56.150002
2016-11-29,57.689999
2016-11-30,57.450001
2016-12-01,56.220001
2016-12-02,55.549999
2016-12-05,56.66
2016-12-06,58.509997999999996
2016-12-07,58.639998999999996
2016-12-08,59.93
2016-12-09,59.0
2016-12-12,57.779999
2016-12-13,58.529999
2016-12-14,59.700001
2016-12-15,58.459998999999996
2016-12-16,58.400002
2016-12-19,58.07
2016-12-20,58.349998
2016-12-21,59.580002
2016-12-22,59.07
2016-12-23,58.889998999999996
2016-12-27,59.549999
2016-12-28,58.950001
2016-12-29,58.400002
2016-12-30,57.93
2017-01-03,59.689999
2017-01-04,60.389998999999996
2017-01-05,60.759997999999996
2017-01-06,61.360001000000004
2017-01-09,61.639998999999996
2017-01-10,61.740002000000004
2017-01-11,61.889998999999996
2017-01-12,62.279999
2017-01-13,62.27
2017-01-17,62.16
2017-01-18,61.349998
2017-01-19,61.68
2017-01-20,60.139998999999996
2017-01-23,61.459998999999996
2017-01-24,62.43
2017-01-25,62.23
2017-01-26,58.02
2017-01-27,59.279999
2017-01-30,59.34
2017-01-31,59.169998
2017-02-01,61.139998999999996
2017-02-02,61.290001000000004
2017-02-03,61.849998
2017-02-06,60.98
2017-02-07,60.419998
2017-02-08,60.860001000000004
2017-02-09,61.07
2017-02-10,61.150002
2017-02-13,61.950001
2017-02-14,61.950001
2017-02-15,62.889998999999996
2017-02-16,62.720001
2017-02-17,62.889998999999996
2017-02-21,62.82
2017-02-22,62.400002
2017-02-23,61.91
2017-02-24,62.540001000000004
2017-02-27,62.529999
2017-02-28,62.0
2017-03-01,61.990002000000004
2017-03-02,60.82
2017-03-03,61.18
2017-03-06,61.23
2017-03-07,64.0
2017-03-08,63.990002000000004
2017-03-09,63.509997999999996
2017-03-10,62.049999
2017-03-13,61.98
2017-03-14,62.459998999999996
2017-03-15,63.139998999999996
2017-03-16,63.220001
2017-03-17,63.860001000000004
2017-03-20,63.060001
2017-03-21,61.869999
2017-03-22,61.650002
2017-03-23,61.880001
2017-03-24,61.990002000000004
2017-03-27,62.169998
2017-03-28,62.919998
2017-03-29,62.990002000000004
2017-03-30,63.200001
2017-03-31,63.490002000000004
2017-04-03,63.07
2017-04-04,63.48
2017-04-05,62.869999
2017-04-06,63.150002
2017-04-07,62.549999
2017-04-10,63.610001000000004
2017-04-11,63.549999
2017-04-12,63.990002000000004
2017-04-13,62.380001
2017-04-17,58.790001000000004
2017-04-18,58.040001000000004
2017-04-19,59.580002
2017-04-20,59.84
2017-04-21,59.610001000000004
2017-04-24,60.34
2017-04-25,62.540001000000004
2017-04-26,63.299999
2017-04-27,65.0
2017-04-28,64.440002
2017-05-01,62.93
2017-05-02,63.169998
2017-05-03,60.380001
2017-05-04,60.060001
2017-05-05,61.599998
2017-05-08,61.279999
2017-05-09,61.240002000000004
2017-05-10,61.669998
2017-05-11,61.630001
2017-05-12,61.369999
2017-05-15,61.509997999999996
2017-05-16,62.27
2017-05-17,62.77
2017-05-18,62.549999
2017-05-19,63.529999
2017-05-22,63.799999
2017-05-23,63.860001000000004
2017-05-24,63.330002
2017-05-25,63.900002
2017-05-26,64.120003
2017-05-30,63.630001
2017-05-31,63.77
2017-06-01,65.209999
2017-06-02,66.08000200000001
2017-06-05,66.190002
2017-06-06,64.58000200000001
2017-06-07,64.889999
2017-06-08,63.970001
2017-06-09,65.019997
2017-06-12,64.989998
2017-06-13,66.040001
2017-06-14,64.879997
2017-06-15,65.279999
2017-06-16,64.5
2017-06-19,64.980003
2017-06-20,63.240002000000004
2017-06-21,63.240002000000004
2017-06-22,63.02
2017-06-23,63.889998999999996
2017-06-26,63.849998
2017-06-27,63.830002
2017-06-28,64.739998
2017-06-29,62.689999
2017-06-30,62.759997999999996
2017-07-03,62.880001
2017-07-05,62.77
2017-07-06,63.400002
2017-07-07,63.889998999999996
2017-07-10,64.300003
2017-07-11,64.779999
2017-07-12,65.190002
2017-07-13,64.650002
2017-07-14,66.0
2017-07-17,65.870003
2017-07-18,65.529999
2017-07-19,65.089996
2017-07-20,65.089996
2017-07-21,64.720001
2017-07-24,64.33000200000001
2017-07-25,64.440002
2017-07-26,64.269997
2017-07-27,63.880001
2017-07-28,63.939999
2017-07-31,64.029999
2017-08-01,65.489998
2017-08-02,64.0
2017-08-03,61.110001000000004
2017-08-04,60.619999
2017-08-07,60.040001000000004
2017-08-08,59.709998999999996
2017-08-09,59.740002000000004
2017-08-10,58.189999
2017-08-11,58.459998999999996
2017-08-14,58.720001
2017-08-15,58.150002
2017-08-16,58.459998999999996
2017-08-17,56.939999
2017-08-18,56.84
2017-08-21,56.650002
2017-08-22,57.450001
2017-08-23,57.279999
2017-08-24,57.310001
2017-08-25,56.639998999999996
2017-08-28,56.66
2017-08-29,57.77
2017-08-30,57.200001
2017-08-31,57.290001000000004
2017-09-01,58.470001
2017-09-05,57.150002
2017-09-06,57.599998
2017-09-07,55.48
2017-09-08,54.599998
2017-09-11,54.560001
2017-09-12,54.59
2017-09-13,53.939999
2017-09-14,53.07
2017-09-15,52.950001
2017-09-18,52.849998
2017-09-19,53.380001
2017-09-20,53.560001
2017-09-21,53.25
2017-09-22,53.259997999999996
2017-09-25,54.0
2017-09-26,52.150002
2017-09-27,53.310001
2017-09-28,53.009997999999996
2017-09-29,54.23
2017-10-02,53.830002
2017-10-03,54.32
2017-10-04,54.09
2017-10-05,54.029999
2017-10-06,53.330002
2017-10-09,51.68
2017-10-10,51.700001
2017-10-11,51.650002
2017-10-12,49.029999
2017-10-13,48.380001
2017-10-16,49.029999
2017-10-17,48.849998
2017-10-18,49.709998999999996
2017-10-19,49.32
2017-10-20,49.299999
2017-10-23,48.98
2017-10-24,49.0
2017-10-25,49.0
2017-10-26,47.919998
2017-10-27,46.490002000000004
2017-10-30,48.389998999999996
2017-10-31,48.540001000000004
2017-11-01,48.77
2017-11-02,48.27
2017-11-03,48.07
2017-11-06,50.82
2017-11-07,50.07
2017-11-08,48.73
2017-11-09,50.299999
2017-11-10,50.810001
2017-11-13,50.860001000000004
2017-11-14,50.509997999999996
2017-11-15,50.610001000000004
2017-11-16,50.5
2017-11-17,50.66
2017-11-20,50.009997999999996
2017-11-21,50.040001000000004
2017-11-22,50.43
2017-11-24,49.869999
2017-11-27,49.650002
2017-11-28,50.41
2017-11-29,51.279999
2017-11-30,50.650002
2017-12-01,50.32
2017-12-04,51.599998
2017-12-05,52.029999
2017-12-06,49.310001
2017-12-07,48.950001
2017-12-08,48.59
2017-12-11,49.43
2017-12-12,49.630001
2017-12-13,48.990002000000004
2017-12-14,48.52
2017-12-15,48.57
2017-12-18,49.849998
2017-12-19,48.470001
2017-12-20,48.700001
2017-12-21,49.119999
2017-12-22,48.529999
2017-12-26,48.34
2017-12-27,47.669998
2017-12-28,47.849998
2017-12-29,47.75
2018-01-02,50.200001
2018-01-03,49.360001000000004
2018-01-04,49.380001
2018-01-05,49.220001
2018-01-08,48.900002
2018-01-09,48.57
2018-01-10,48.41
2018-01-11,49.25
2018-01-12,49.48
2018-01-16,47.990002000000004
2018-01-17,45.450001
2018-01-18,45.16
2018-01-19,45.259997999999996
2018-01-22,46.259997999999996
2018-01-23,46.330002
2018-01-24,47.73
2018-01-25,47.029999
2018-01-26,47.189999
2018-01-29,47.299999
2018-01-30,47.259997999999996
2018-01-31,46.900002
2018-02-01,47.16
2018-02-02,46.790001000000004
2018-02-05,44.73
2018-02-06,43.32
2018-02-07,45.099998
2018-02-08,43.77
2018-02-09,43.400002
2018-02-12,44.0
2018-02-13,44.330002
2018-02-14,44.93
2018-02-15,45.689999
2018-02-16,45.689999
2018-02-20,44.57
2018-02-21,43.18
2018-02-22,43.869999
2018-02-23,44.48
2018-02-26,44.950001
2018-02-27,43.639998999999996
2018-02-28,41.689999
2018-03-01,40.720001
2018-03-02,40.98
2018-03-05,41.450001
2018-03-06,41.220001
2018-03-07,41.419998
2018-03-08,41.380001
2018-03-09,40.759997999999996
2018-03-12,41.349998
2018-03-13,40.990002000000004
2018-03-14,40.5
2018-03-15,40.080002
2018-03-16,40.759997999999996
2018-03-19,39.650002
2018-03-20,38.799999
2018-03-21,39.060001
2018-03-22,37.77
2018-03-23,36.650002
2018-03-26,37.09
2018-03-27,37.25
2018-03-28,37.439999
2018-03-29,37.889998999999996
2018-04-02,37.209998999999996
2018-04-03,38.5
2018-04-04,38.779999
2018-04-05,39.459998999999996
2018-04-06,38.509997999999996
2018-04-09,38.419998
2018-04-10,39.240002000000004
2018-04-11,38.84
2018-04-12,38.68
2018-04-13,38.529999
2018-04-16,38.970001
2018-04-17,38.689999
2018-04-18,39.110001000000004
2018-04-19,38.52
2018-04-20,37.23
2018-04-23,37.279999
2018-04-24,36.779999
2018-04-25,36.860001000000004
2018-04-26,36.810001
2018-04-27,34.740002000000004
2018-04-30,33.549999
2018-05-01,33.43
2018-05-02,33.330002
2018-05-03,33.09
2018-05-04,33.389998999999996
2018-05-07,33.900002
2018-05-08,29.809998999999998
2018-05-09,31.120001000000002
2018-05-10,31.780001000000002
2018-05-11,31.379998999999998
2018-05-14,31.83
2018-05-15,31.99
2018-05-16,32.98
2018-05-17,32.650002
2018-05-18,32.349998
2018-05-21,31.84
2018-05-22,31.969998999999998
2018-05-23,30.98
2018-05-24,30.49
2018-05-25,30.709999
2018-05-29,30.26
2018-05-30,29.93
2018-05-31,29.549999
2018-06-01,29.08
2018-06-04,29.030001000000002
2018-06-05,29.41
2018-06-06,31.120001000000002
2018-06-07,32.0
2018-06-08,32.080002
