Date,MLI
2014-11-20,32.48
2014-11-21,32.720001
2014-11-24,32.689999
2014-11-25,32.75
2014-11-26,33.209998999999996
2014-11-28,32.810001
2014-12-01,32.689999
2014-12-02,33.220001
2014-12-03,33.740002000000004
2014-12-04,33.459998999999996
2014-12-05,34.139998999999996
2014-12-08,33.610001000000004
2014-12-09,34.299999
2014-12-10,33.549999
2014-12-11,33.5
2014-12-12,32.799999
2014-12-15,32.91
2014-12-16,32.66
2014-12-17,32.68
2014-12-18,33.029999
2014-12-19,32.66
2014-12-22,33.259997999999996
2014-12-23,33.580002
2014-12-24,33.779999
2014-12-26,34.18
2014-12-29,34.23
2014-12-30,34.279999
2014-12-31,34.139998999999996
2015-01-02,33.380001
2015-01-05,32.689999
2015-01-06,32.02
2015-01-07,32.419998
2015-01-08,33.150002
2015-01-09,32.73
2015-01-12,32.540001000000004
2015-01-13,32.599998
2015-01-14,32.16
2015-01-15,31.780001000000002
2015-01-16,32.299999
2015-01-20,31.700001
2015-01-21,31.67
2015-01-22,32.700001
2015-01-23,32.23
2015-01-26,32.509997999999996
2015-01-27,32.240002000000004
2015-01-28,31.809998999999998
2015-01-29,32.0
2015-01-30,31.389999
2015-02-02,32.02
2015-02-03,33.849998
2015-02-04,33.93
2015-02-05,34.630001
2015-02-06,34.900002
2015-02-09,34.209998999999996
2015-02-10,34.209998999999996
2015-02-11,34.529999
2015-02-12,34.610001000000004
2015-02-13,34.619999
2015-02-17,34.849998
2015-02-18,34.84
2015-02-19,34.810001
2015-02-20,34.68
2015-02-23,34.900002
2015-02-24,35.259997999999996
2015-02-25,34.990002000000004
2015-02-26,35.139998999999996
2015-02-27,34.810001
2015-03-02,35.09
2015-03-03,34.799999
2015-03-04,34.189999
2015-03-05,34.290001000000004
2015-03-06,33.91
2015-03-09,34.259997999999996
2015-03-10,33.73
2015-03-11,34.310001
2015-03-12,35.02
2015-03-13,34.84
2015-03-16,34.970001
2015-03-17,35.099998
2015-03-18,35.599998
2015-03-19,35.450001
2015-03-20,35.84
2015-03-23,36.07
2015-03-24,36.240002000000004
2015-03-25,35.529999
2015-03-26,35.41
2015-03-27,35.689999
2015-03-30,36.049999
2015-03-31,36.130001
2015-04-01,36.150002
2015-04-02,36.259997999999996
2015-04-06,36.470001
2015-04-07,36.07
2015-04-08,36.110001000000004
2015-04-09,36.009997999999996
2015-04-10,35.48
2015-04-13,36.200001
2015-04-14,36.200001
2015-04-15,36.93
2015-04-16,36.91
2015-04-17,36.669998
2015-04-20,36.66
2015-04-21,35.689999
2015-04-22,35.66
2015-04-23,36.32
2015-04-24,36.720001
2015-04-27,35.990002000000004
2015-04-28,36.669998
2015-04-29,36.169998
2015-04-30,35.040001000000004
2015-05-01,35.369999
2015-05-04,35.380001
2015-05-05,35.0
2015-05-06,35.23
2015-05-07,35.220001
2015-05-08,35.619999
2015-05-11,35.73
2015-05-12,35.41
2015-05-13,35.400002
2015-05-14,36.299999
2015-05-15,35.970001
2015-05-18,35.860001000000004
2015-05-19,35.700001
2015-05-20,35.900002
2015-05-21,36.049999
2015-05-22,35.790001000000004
2015-05-26,35.16
2015-05-27,35.580002
2015-05-28,35.369999
2015-05-29,34.860001000000004
2015-06-01,35.200001
2015-06-02,35.549999
2015-06-03,36.02
2015-06-04,35.299999
2015-06-05,35.639998999999996
2015-06-08,35.299999
2015-06-09,35.200001
2015-06-10,35.84
2015-06-11,36.07
2015-06-12,35.849998
2015-06-15,35.41
2015-06-16,35.119999
2015-06-17,34.849998
2015-06-18,35.040001000000004
2015-06-19,35.119999
2015-06-22,35.450001
2015-06-23,36.220001
2015-06-24,35.939999
2015-06-25,35.849998
2015-06-26,35.689999
2015-06-29,34.700001
2015-06-30,34.720001
2015-07-01,34.91
2015-07-02,34.68
2015-07-06,34.43
2015-07-07,34.150002
2015-07-08,33.560001
2015-07-09,33.639998999999996
2015-07-10,34.400002
2015-07-13,35.0
2015-07-14,34.869999
2015-07-15,34.330002
2015-07-16,34.639998999999996
2015-07-17,34.59
2015-07-20,34.389998999999996
2015-07-21,33.369999
2015-07-22,32.970001
2015-07-23,32.400002
2015-07-24,32.119999
2015-07-27,31.77
2015-07-28,31.84
2015-07-29,31.99
2015-07-30,32.360001000000004
2015-07-31,32.369999
2015-08-03,31.950001
2015-08-04,31.84
2015-08-05,32.18
2015-08-06,32.25
2015-08-07,31.709999
2015-08-10,32.52
2015-08-11,31.879998999999998
2015-08-12,31.57
2015-08-13,31.59
2015-08-14,32.080002
2015-08-17,32.540001000000004
2015-08-18,32.669998
2015-08-19,32.52
2015-08-20,32.09
2015-08-21,31.99
2015-08-24,31.030001000000002
2015-08-25,30.469998999999998
2015-08-26,30.75
2015-08-27,31.549999
2015-08-28,31.74
2015-08-31,31.809998999999998
2015-09-01,30.6
2015-09-02,30.74
2015-09-03,30.74
2015-09-04,30.35
2015-09-08,30.67
2015-09-09,30.469998999999998
2015-09-10,30.280001000000002
2015-09-11,30.030001000000002
2015-09-14,29.879998999999998
2015-09-15,30.42
2015-09-16,30.74
2015-09-17,30.32
2015-09-18,29.51
2015-09-21,30.08
2015-09-22,29.4
2015-09-23,29.190001000000002
2015-09-24,29.58
2015-09-25,29.9
2015-09-28,29.200001
2015-09-29,29.02
2015-09-30,29.58
2015-10-01,29.34
2015-10-02,29.59
2015-10-05,30.92
2015-10-06,30.809998999999998
2015-10-07,31.42
2015-10-08,32.200001
2015-10-09,32.040001000000004
2015-10-12,32.099998
2015-10-13,31.540001
2015-10-14,31.34
2015-10-15,31.780001000000002
2015-10-16,31.43
2015-10-19,31.25
2015-10-20,31.139999
2015-10-21,31.82
2015-10-22,32.43
2015-10-23,31.92
2015-10-26,31.700001
2015-10-27,31.09
2015-10-28,31.969998999999998
2015-10-29,31.65
2015-10-30,31.52
2015-11-02,31.59
2015-11-03,31.780001000000002
2015-11-04,31.450001
2015-11-05,31.290001
2015-11-06,31.58
2015-11-09,31.07
2015-11-10,31.389999
2015-11-11,31.219998999999998
2015-11-12,30.360001
2015-11-13,30.190001000000002
2015-11-16,30.57
2015-11-17,30.440001000000002
2015-11-18,30.85
2015-11-19,30.959999
2015-11-20,31.01
2015-11-23,30.99
2015-11-24,31.559998999999998
2015-11-25,31.49
2015-11-27,31.68
2015-11-30,31.49
2015-12-01,31.549999
2015-12-02,30.959999
2015-12-03,30.559998999999998
2015-12-04,30.6
2015-12-07,29.5
2015-12-08,28.799999
2015-12-09,28.52
2015-12-10,28.540001
2015-12-11,27.74
2015-12-14,27.6
2015-12-15,28.1
2015-12-16,28.43
2015-12-17,27.43
2015-12-18,26.93
2015-12-21,27.360001
2015-12-22,27.440001000000002
2015-12-23,28.059998999999998
2015-12-24,28.0
2015-12-28,27.6
2015-12-29,27.91
2015-12-30,27.66
2015-12-31,27.1
2016-01-04,26.219998999999998
2016-01-05,26.290001
2016-01-06,25.790001
2016-01-07,25.57
2016-01-08,25.01
2016-01-11,24.92
2016-01-12,24.82
2016-01-13,24.309998999999998
2016-01-14,24.27
2016-01-15,23.83
2016-01-19,24.25
2016-01-20,24.57
2016-01-21,24.459999
2016-01-22,24.93
2016-01-25,23.879998999999998
2016-01-26,25.0
2016-01-27,24.190001000000002
2016-01-28,24.559998999999998
2016-01-29,25.450001
2016-02-01,24.950001
2016-02-02,25.17
2016-02-03,24.959999
2016-02-04,25.129998999999998
2016-02-05,24.969998999999998
2016-02-08,25.700001
2016-02-09,25.549999
2016-02-10,25.530001000000002
2016-02-11,25.190001000000002
2016-02-12,25.4
2016-02-16,25.719998999999998
2016-02-17,25.85
2016-02-18,25.690001000000002
2016-02-19,25.790001
2016-02-22,26.389999
2016-02-23,25.9
2016-02-24,26.219998999999998
2016-02-25,26.209999
2016-02-26,26.15
2016-02-29,26.219998999999998
2016-03-01,27.25
2016-03-02,27.51
2016-03-03,27.83
2016-03-04,28.290001
2016-03-07,28.440001000000002
2016-03-08,27.73
2016-03-09,27.969998999999998
2016-03-10,27.690001000000002
2016-03-11,28.02
2016-03-14,27.860001
2016-03-15,27.450001
2016-03-16,28.02
2016-03-17,28.93
2016-03-18,29.280001000000002
2016-03-21,29.040001
2016-03-22,28.940001000000002
2016-03-23,28.58
2016-03-24,28.73
2016-03-28,28.6
2016-03-29,29.530001000000002
2016-03-30,29.57
2016-03-31,29.42
2016-04-01,29.780001000000002
2016-04-04,29.059998999999998
2016-04-05,28.719998999999998
2016-04-06,28.67
2016-04-07,28.120001000000002
2016-04-08,29.139999
2016-04-11,29.309998999999998
2016-04-12,29.709999
2016-04-13,30.5
2016-04-14,30.32
2016-04-15,30.49
2016-04-18,30.99
2016-04-19,31.07
2016-04-20,31.0
2016-04-21,31.110001
2016-04-22,31.549999
2016-04-25,31.440001000000002
2016-04-26,32.380001
2016-04-27,32.290001000000004
2016-04-28,31.629998999999998
2016-04-29,31.559998999999998
2016-05-02,31.860001
2016-05-03,31.049999
2016-05-04,30.559998999999998
2016-05-05,30.280001000000002
2016-05-06,30.959999
2016-05-09,30.33
2016-05-10,30.719998999999998
2016-05-11,30.370001000000002
2016-05-12,30.23
2016-05-13,29.91
2016-05-16,30.15
2016-05-17,29.91
2016-05-18,29.870001000000002
2016-05-19,29.940001000000002
2016-05-20,30.219998999999998
2016-05-23,30.02
2016-05-24,30.98
2016-05-25,31.24
2016-05-26,31.219998999999998
2016-05-27,31.139999
2016-05-31,31.09
2016-06-01,31.43
2016-06-02,31.610001
2016-06-03,31.48
2016-06-06,31.84
2016-06-07,31.799999
2016-06-08,32.299999
2016-06-09,32.139998999999996
2016-06-10,32.07
2016-06-13,31.82
2016-06-14,31.85
2016-06-15,31.809998999999998
2016-06-16,31.98
2016-06-17,31.77
2016-06-20,32.130001
2016-06-21,31.76
2016-06-22,31.700001
2016-06-23,32.490002000000004
2016-06-24,31.25
2016-06-27,30.52
2016-06-28,30.48
2016-06-29,30.879998999999998
2016-06-30,31.879998999999998
2016-07-01,32.200001
2016-07-05,31.77
2016-07-06,31.870001000000002
2016-07-07,32.099998
2016-07-08,33.009997999999996
2016-07-11,33.380001
2016-07-12,33.869999
2016-07-13,33.919998
2016-07-14,34.27
2016-07-15,35.32
2016-07-18,34.810001
2016-07-19,34.16
2016-07-20,34.130001
2016-07-21,34.16
2016-07-22,34.25
2016-07-25,33.849998
2016-07-26,34.240002000000004
2016-07-27,34.34
2016-07-28,34.09
2016-07-29,34.040001000000004
2016-08-01,33.91
2016-08-02,33.41
2016-08-03,33.560001
2016-08-04,33.650002
2016-08-05,34.200001
2016-08-08,34.119999
2016-08-09,34.119999
2016-08-10,34.029999
2016-08-11,34.240002000000004
2016-08-12,33.990002000000004
2016-08-15,34.48
2016-08-16,34.080002
2016-08-17,33.939999
2016-08-18,34.09
2016-08-19,34.009997999999996
2016-08-22,33.98
2016-08-23,34.619999
2016-08-24,34.32
2016-08-25,34.82
2016-08-26,34.48
2016-08-29,34.549999
2016-08-30,34.560001
2016-08-31,34.560001
2016-09-01,34.490002000000004
2016-09-02,35.0
2016-09-06,34.709998999999996
2016-09-07,35.310001
2016-09-08,35.119999
2016-09-09,33.419998
2016-09-12,33.599998
2016-09-13,32.470001
2016-09-14,32.169998
2016-09-15,32.330002
2016-09-16,32.07
2016-09-19,32.310001
2016-09-20,32.0
2016-09-21,32.34
2016-09-22,33.110001000000004
2016-09-23,32.700001
2016-09-26,32.139998999999996
2016-09-27,32.080002
2016-09-28,32.650002
2016-09-29,32.200001
2016-09-30,32.419998
2016-10-03,32.189999
2016-10-04,32.060001
2016-10-05,31.98
2016-10-06,32.080002
2016-10-07,31.49
2016-10-10,31.82
2016-10-11,31.030001000000002
2016-10-12,31.370001000000002
2016-10-13,31.110001
2016-10-14,31.17
2016-10-17,31.120001000000002
2016-10-18,31.129998999999998
2016-10-19,31.33
2016-10-20,31.27
2016-10-21,31.309998999999998
2016-10-24,31.440001000000002
2016-10-25,30.98
2016-10-26,30.370001000000002
2016-10-27,29.75
2016-10-28,29.99
2016-10-31,30.290001
2016-11-01,29.67
2016-11-02,29.58
2016-11-03,29.74
2016-11-04,30.059998999999998
2016-11-07,30.540001
2016-11-08,30.780001000000002
2016-11-09,32.299999
2016-11-10,33.759997999999996
2016-11-11,35.110001000000004
2016-11-14,35.27
2016-11-15,35.970001
2016-11-16,36.900002
2016-11-17,37.060001
2016-11-18,37.5
2016-11-21,37.110001000000004
2016-11-22,38.060001
2016-11-23,38.450001
2016-11-25,38.529999
2016-11-28,38.029999
2016-11-29,37.740002000000004
2016-11-30,37.990002000000004
2016-12-01,38.41
2016-12-02,38.119999
2016-12-05,38.490002000000004
2016-12-06,38.549999
2016-12-07,38.84
2016-12-08,40.040001000000004
2016-12-09,40.0
2016-12-12,40.790001000000004
2016-12-13,40.380001
2016-12-14,39.720001
2016-12-15,40.540001000000004
2016-12-16,40.32
2016-12-19,40.400002
2016-12-20,40.869999
2016-12-21,40.810001
2016-12-22,40.34
2016-12-23,40.349998
2016-12-27,40.790001000000004
2016-12-28,40.09
2016-12-29,40.380001
2016-12-30,39.959998999999996
2017-01-03,40.830002
2017-01-04,41.330002
2017-01-05,39.91
2017-01-06,39.720001
2017-01-09,38.720001
2017-01-10,39.099998
2017-01-11,39.459998999999996
2017-01-12,38.799999
2017-01-13,39.5
2017-01-17,38.59
2017-01-18,38.68
2017-01-19,38.650002
2017-01-20,39.16
2017-01-23,38.740002000000004
2017-01-24,39.689999
2017-01-25,40.490002000000004
2017-01-26,40.23
2017-01-27,40.200001
2017-01-30,39.470001
2017-01-31,40.259997999999996
2017-02-01,40.02
2017-02-02,39.77
2017-02-03,40.529999
2017-02-06,40.240002000000004
2017-02-07,41.98
2017-02-08,41.98
2017-02-09,42.720001
2017-02-10,43.169998
2017-02-13,43.169998
2017-02-14,43.049999
2017-02-15,43.009997999999996
2017-02-16,43.040001000000004
2017-02-17,42.470001
2017-02-21,42.779999
2017-02-22,42.349998
2017-02-23,41.619999
2017-02-24,41.919998
2017-02-27,42.93
2017-02-28,41.82
2017-03-01,43.25
2017-03-02,41.830002
2017-03-03,41.75
2017-03-06,41.380001
2017-03-07,40.959998999999996
2017-03-08,39.919998
2017-03-09,38.93
2017-03-10,33.18
2017-03-13,33.369999
2017-03-14,32.860001000000004
2017-03-15,33.490002000000004
2017-03-16,33.490002000000004
2017-03-17,33.959998999999996
2017-03-20,33.75
2017-03-21,33.130001
2017-03-22,32.84
2017-03-23,33.169998
2017-03-24,33.310001
2017-03-27,33.139998999999996
2017-03-28,33.310001
2017-03-29,33.529999
2017-03-30,33.959998999999996
2017-03-31,34.23
2017-04-03,33.290001000000004
2017-04-04,33.439999
2017-04-05,33.0
2017-04-06,33.220001
2017-04-07,33.549999
2017-04-10,33.209998999999996
2017-04-11,34.0
2017-04-12,32.779999
2017-04-13,32.209998999999996
2017-04-17,32.639998999999996
2017-04-18,32.830002
2017-04-19,32.860001000000004
2017-04-20,33.720001
2017-04-21,33.75
2017-04-24,34.16
2017-04-25,34.779999
2017-04-26,32.740002000000004
2017-04-27,32.560001
2017-04-28,32.040001000000004
2017-05-01,32.009997999999996
2017-05-02,31.99
2017-05-03,31.08
2017-05-04,31.01
2017-05-05,31.42
2017-05-08,31.139999
2017-05-09,30.83
2017-05-10,30.52
2017-05-11,30.23
2017-05-12,29.620001000000002
2017-05-15,29.67
2017-05-16,29.42
2017-05-17,28.360001
2017-05-18,28.219998999999998
2017-05-19,28.49
2017-05-22,28.780001000000002
2017-05-23,28.879998999999998
2017-05-24,28.629998999999998
2017-05-25,28.559998999999998
2017-05-26,28.67
2017-05-30,28.25
2017-05-31,28.280001000000002
2017-06-01,29.049999
2017-06-02,29.629998999999998
2017-06-05,29.1
2017-06-06,29.16
2017-06-07,28.92
2017-06-08,30.16
2017-06-09,30.98
2017-06-12,31.139999
2017-06-13,30.76
2017-06-14,30.559998999999998
2017-06-15,30.459999
2017-06-16,30.6
2017-06-19,30.51
2017-06-20,30.02
2017-06-21,29.52
2017-06-22,29.790001
2017-06-23,29.809998999999998
2017-06-26,29.82
2017-06-27,29.74
2017-06-28,30.379998999999998
2017-06-29,30.1
2017-06-30,30.450001
2017-07-03,31.030001000000002
2017-07-05,30.440001000000002
2017-07-06,29.99
2017-07-07,30.25
2017-07-10,30.129998999999998
2017-07-11,30.030001000000002
2017-07-12,29.870001000000002
2017-07-13,30.049999
2017-07-14,30.52
2017-07-17,31.09
2017-07-18,31.02
2017-07-19,30.790001
2017-07-20,30.620001000000002
2017-07-21,30.33
2017-07-24,30.110001
2017-07-25,30.15
2017-07-26,30.719998999999998
2017-07-27,31.01
2017-07-28,30.99
2017-07-31,31.5
2017-08-01,31.209999
2017-08-02,31.17
2017-08-03,30.99
2017-08-04,31.17
2017-08-07,30.91
2017-08-08,30.809998999999998
2017-08-09,30.530001000000002
2017-08-10,29.889999
2017-08-11,29.65
2017-08-14,29.92
2017-08-15,29.379998999999998
2017-08-16,29.469998999999998
2017-08-17,28.719998999999998
2017-08-18,28.690001000000002
2017-08-21,28.68
2017-08-22,29.33
2017-08-23,29.049999
2017-08-24,28.879998999999998
2017-08-25,29.049999
2017-08-28,29.059998999999998
2017-08-29,29.25
2017-08-30,29.469998999999998
2017-08-31,29.83
2017-09-01,30.4
2017-09-05,29.41
2017-09-06,29.450001
2017-09-07,29.17
2017-09-08,29.34
2017-09-11,29.530001000000002
2017-09-12,29.790001
2017-09-13,30.82
2017-09-14,30.85
2017-09-15,32.25
2017-09-18,32.66
2017-09-19,32.66
2017-09-20,32.740002000000004
2017-09-21,32.310001
2017-09-22,32.759997999999996
2017-09-25,33.150002
2017-09-26,33.560001
2017-09-27,34.689999
2017-09-28,34.849998
2017-09-29,34.950001
2017-10-02,35.610001000000004
2017-10-03,35.540001000000004
2017-10-04,35.099998
2017-10-05,35.349998
2017-10-06,35.310001
2017-10-09,34.98
2017-10-10,34.970001
2017-10-11,34.900002
2017-10-12,34.939999
2017-10-13,34.759997999999996
2017-10-16,34.84
2017-10-17,34.32
2017-10-18,34.669998
2017-10-19,34.130001
2017-10-20,34.43
2017-10-23,33.959998999999996
2017-10-24,34.220001
2017-10-25,34.48
2017-10-26,34.490002000000004
2017-10-27,34.799999
2017-10-30,33.75
2017-10-31,34.75
2017-11-01,34.950001
2017-11-02,34.91
2017-11-03,34.689999
2017-11-06,34.43
2017-11-07,33.939999
2017-11-08,33.830002
2017-11-09,33.549999
2017-11-10,33.490002000000004
2017-11-13,33.52
2017-11-14,33.400002
2017-11-15,32.91
2017-11-16,33.450001
2017-11-17,33.709998999999996
2017-11-20,34.099998
2017-11-21,34.77
2017-11-22,35.040001000000004
2017-11-24,35.09
2017-11-27,34.82
2017-11-28,35.630001
2017-11-29,36.380001
2017-11-30,36.400002
2017-12-01,36.459998999999996
2017-12-04,36.470001
2017-12-05,35.700001
2017-12-06,35.630001
2017-12-07,36.060001
2017-12-08,35.669998
2017-12-11,35.52
2017-12-12,35.560001
2017-12-13,35.84
2017-12-14,35.330002
2017-12-15,35.310001
2017-12-18,35.950001
2017-12-19,35.549999
2017-12-20,35.779999
2017-12-21,36.080002
2017-12-22,35.889998999999996
2017-12-26,35.68
2017-12-27,35.880001
2017-12-28,35.860001000000004
2017-12-29,35.43
2018-01-02,35.700001
2018-01-03,35.810001
2018-01-04,36.279999
2018-01-05,36.450001
2018-01-08,36.990002000000004
2018-01-09,37.009997999999996
2018-01-10,36.439999
2018-01-11,36.669998
2018-01-12,36.91
2018-01-16,36.669998
2018-01-17,36.959998999999996
2018-01-18,36.59
2018-01-19,36.740002000000004
2018-01-22,36.169998
2018-01-23,35.27
2018-01-24,34.709998999999996
2018-01-25,34.52
2018-01-26,34.549999
2018-01-29,34.389998999999996
2018-01-30,34.029999
2018-01-31,33.09
2018-02-01,32.939999
2018-02-02,32.049999
2018-02-05,30.85
2018-02-06,28.42
2018-02-07,26.99
2018-02-08,25.73
2018-02-09,26.32
2018-02-12,26.41
2018-02-13,26.08
2018-02-14,26.48
2018-02-15,26.65
2018-02-16,27.18
2018-02-20,26.83
2018-02-21,26.959999
2018-02-22,26.889999
2018-02-23,27.190001000000002
2018-02-26,27.719998999999998
2018-02-27,27.290001
2018-02-28,26.49
2018-03-01,26.15
2018-03-02,26.48
2018-03-05,26.709999
2018-03-06,27.190001000000002
2018-03-07,26.969998999999998
2018-03-08,26.75
2018-03-09,27.68
2018-03-12,28.17
2018-03-13,28.129998999999998
2018-03-14,27.91
2018-03-15,27.98
2018-03-16,28.25
2018-03-19,27.4
2018-03-20,27.120001000000002
2018-03-21,27.33
2018-03-22,26.32
2018-03-23,25.700001
2018-03-26,26.309998999999998
2018-03-27,25.870001000000002
2018-03-28,25.84
2018-03-29,26.16
2018-04-02,25.440001000000002
2018-04-03,26.1
2018-04-04,26.309998999999998
2018-04-05,26.610001
2018-04-06,26.110001
2018-04-09,26.139999
2018-04-10,26.4
2018-04-11,26.52
2018-04-12,26.690001000000002
2018-04-13,26.709999
2018-04-16,26.629998999999998
2018-04-17,27.16
2018-04-18,27.23
2018-04-19,27.26
2018-04-20,27.299999
2018-04-23,27.309998999999998
2018-04-24,27.559998999999998
2018-04-25,27.33
2018-04-26,27.309998999999998
2018-04-27,27.540001
2018-04-30,27.18
2018-05-01,27.139999
2018-05-02,27.73
2018-05-03,27.700001
2018-05-04,27.940001000000002
2018-05-07,28.48
2018-05-08,29.02
2018-05-09,29.219998999999998
2018-05-10,29.139999
2018-05-11,29.030001000000002
2018-05-14,29.07
2018-05-15,29.280001000000002
2018-05-16,29.59
2018-05-17,29.959999
2018-05-18,29.940001000000002
2018-05-21,30.32
2018-05-22,30.01
2018-05-23,29.780001000000002
2018-05-24,29.799999
2018-05-25,29.73
2018-05-29,30.09
2018-05-30,30.84
2018-05-31,30.200001
2018-06-01,30.700001
2018-06-04,31.040001
2018-06-05,31.4
2018-06-06,31.65
2018-06-07,31.860001
2018-06-08,31.379998999999998
2018-06-11,31.41
2018-06-12,31.0
2018-06-13,30.65
2018-06-14,30.690001000000002
2018-06-15,30.41
2018-06-18,30.959999
2018-06-19,30.790001
2018-06-20,30.83
2018-06-21,30.209999
2018-06-22,30.190001000000002
2018-06-25,29.76
2018-06-26,30.040001
2018-06-27,29.969998999999998
2018-06-28,29.73
2018-06-29,29.51
2018-07-02,29.92
2018-07-03,30.18
2018-07-05,30.450001
2018-07-06,30.620001000000002
2018-07-09,30.65
2018-07-10,30.4
2018-07-11,29.889999
2018-07-12,29.629998999999998
2018-07-13,29.620001000000002
2018-07-16,29.389999
2018-07-17,29.299999
2018-07-18,29.42
2018-07-19,29.459999
2018-07-20,29.51
2018-07-23,29.24
2018-07-24,32.119999
2018-07-25,32.16
2018-07-26,32.029999
2018-07-27,32.029999
2018-07-30,31.92
2018-07-31,33.110001000000004
2018-08-01,33.049999
2018-08-02,32.700001
2018-08-03,32.599998
2018-08-06,32.52
2018-08-07,32.490002000000004
2018-08-08,32.23
2018-08-09,31.99
2018-08-10,32.060001
2018-08-13,31.77
2018-08-14,31.91
2018-08-15,31.01
2018-08-16,31.26
2018-08-17,31.73
2018-08-20,32.509997999999996
2018-08-21,33.48
2018-08-22,33.220001
2018-08-23,33.02
2018-08-24,33.220001
2018-08-27,32.990002000000004
2018-08-28,32.709998999999996
2018-08-29,32.720001
2018-08-30,32.18
2018-08-31,31.969998999999998
2018-09-04,31.1
2018-09-05,31.07
2018-09-06,30.65
2018-09-07,30.32
2018-09-10,29.41
2018-09-11,29.049999
2018-09-12,28.860001
2018-09-13,29.09
2018-09-14,28.969998999999998
2018-09-17,28.73
2018-09-18,28.66
2018-09-19,28.0
2018-09-20,28.5
2018-09-21,28.530001000000002
2018-09-24,28.74
2018-09-25,29.02
2018-09-26,28.6
2018-09-27,28.610001
2018-09-28,28.98
2018-10-01,28.32
2018-10-02,28.18
2018-10-03,28.09
2018-10-04,27.559998999999998
2018-10-05,27.209999
2018-10-08,27.290001
2018-10-09,27.440001000000002
2018-10-10,26.690001000000002
2018-10-11,25.75
2018-10-12,25.35
2018-10-15,25.809998999999998
2018-10-16,26.57
2018-10-17,26.030001000000002
2018-10-18,25.799999
2018-10-19,25.959999
2018-10-22,25.76
2018-10-23,23.530001000000002
2018-10-24,24.559998999999998
2018-10-25,24.950001
2018-10-26,25.120001000000002
2018-10-29,24.639999
2018-10-30,24.48
2018-10-31,24.35
2018-11-01,25.450001
2018-11-02,25.57
2018-11-05,25.58
2018-11-06,26.27
2018-11-07,26.67
2018-11-08,26.35
2018-11-09,25.32
2018-11-12,25.040001
2018-11-13,24.83
2018-11-14,24.77
2018-11-15,25.290001
2018-11-16,25.219998999999998
2018-11-19,24.620001000000002
2018-11-20,24.040001
2018-11-21,24.33
2018-11-23,23.73
2018-11-26,24.08
2018-11-27,23.540001
2018-11-28,24.41
2018-11-29,23.76
2018-11-30,23.82
2018-12-03,24.290001
2018-12-04,22.52
2018-12-06,23.02
2018-12-07,22.49
2018-12-10,23.16
2018-12-11,23.120001000000002
2018-12-12,24.08
2018-12-13,24.030001000000002
2018-12-14,24.0
2018-12-17,23.379998999999998
2018-12-18,23.370001000000002
2018-12-19,22.540001
2018-12-20,22.440001000000002
2018-12-21,22.08
2018-12-24,21.57
2018-12-26,22.82
2018-12-27,23.26
2018-12-28,23.41
2018-12-31,23.360001
2019-01-02,23.68
2019-01-03,22.67
2019-01-04,23.67
2019-01-07,24.15
2019-01-08,24.629998999999998
2019-01-09,24.790001
2019-01-10,24.870001000000002
2019-01-11,24.99
2019-01-14,24.75
2019-01-15,24.610001
2019-01-16,24.9
2019-01-17,24.809998999999998
2019-01-18,25.24
2019-01-22,25.09
2019-01-23,24.73
2019-01-24,24.889999
2019-01-25,25.129998999999998
2019-01-28,24.9
2019-01-29,25.110001
2019-01-30,25.469998999999998
2019-01-31,25.91
2019-02-01,26.66
2019-02-04,26.940001000000002
2019-02-05,30.620001000000002
2019-02-06,31.040001
2019-02-07,31.16
2019-02-08,31.52
2019-02-11,31.66
2019-02-12,32.259997999999996
2019-02-13,32.290001000000004
2019-02-14,31.99
2019-02-15,32.389998999999996
2019-02-19,32.790001000000004
2019-02-20,33.59
2019-02-21,33.619999
2019-02-22,33.860001000000004
2019-02-25,33.389998999999996
2019-02-26,32.73
2019-02-27,33.130001
2019-02-28,33.049999
2019-03-01,33.299999
2019-03-04,32.98
2019-03-05,32.75
2019-03-06,32.09
2019-03-07,32.169998
2019-03-08,32.419998
2019-03-11,32.830002
2019-03-12,32.009997999999996
2019-03-13,32.080002
2019-03-14,31.76
2019-03-15,31.809998999999998
2019-03-18,32.349998
2019-03-19,32.299999
2019-03-20,32.200001
2019-03-21,32.169998
2019-03-22,30.709999
2019-03-25,30.950001
2019-03-26,31.040001
2019-03-27,30.860001
2019-03-28,31.17
2019-03-29,31.34
2019-04-01,31.59
2019-04-02,31.459999
2019-04-03,31.709999
2019-04-04,31.870001000000002
2019-04-05,32.290001000000004
2019-04-08,32.080002
2019-04-09,31.02
2019-04-10,31.84
2019-04-11,32.099998
2019-04-12,32.240002000000004
2019-04-15,32.040001000000004
2019-04-16,32.169998
2019-04-17,32.119999
2019-04-18,31.98
2019-04-22,31.200001
2019-04-23,28.790001
2019-04-24,28.809998999999998
2019-04-25,28.75
2019-04-26,29.440001000000002
2019-04-29,29.959999
2019-04-30,29.17
2019-05-01,29.139999
2019-05-02,29.09
2019-05-03,29.99
2019-05-06,29.629998999999998
2019-05-07,29.139999
2019-05-08,28.950001
2019-05-09,28.98
2019-05-10,29.030001000000002
2019-05-13,27.98
2019-05-14,28.440001000000002
2019-05-15,28.209999
2019-05-16,28.290001
2019-05-17,27.76
2019-05-20,27.809998999999998
2019-05-21,28.43
2019-05-22,28.02
2019-05-23,27.5
2019-05-24,27.639999
2019-05-28,27.66
2019-05-29,27.530001000000002
