Date,TGNA
1993-04-27,13.765016000000001
1993-04-28,13.56884
1993-04-29,13.601536
1993-04-30,13.666928
1993-05-03,13.699623999999998
1993-05-04,13.8958
1993-05-05,13.765016000000001
1993-05-06,13.732320000000001
1993-05-07,13.732320000000001
1993-05-10,13.601536
1993-05-11,13.601536
1993-05-12,13.56884
1993-05-13,13.40536
1993-05-14,13.438056
1993-05-17,13.372664000000002
1993-05-18,13.209184
1993-05-19,13.274576000000001
1993-05-20,13.372664000000002
1993-05-21,13.307272
1993-05-24,13.536144
1993-05-25,13.732320000000001
1993-05-26,13.8958
1993-05-27,13.797711999999999
1993-05-28,13.601536
1993-06-01,13.438056
1993-06-02,13.40536
1993-06-03,13.339967999999999
1993-06-04,13.470752
1993-06-07,13.274576000000001
1993-06-08,13.0784
1993-06-09,12.947616
1993-06-10,12.816832000000002
1993-06-11,12.620656
1993-06-14,12.751439999999999
1993-06-15,12.42448
1993-06-16,12.555264
1993-06-17,12.784136
1993-06-18,12.686048
1993-06-21,12.816832000000002
1993-06-22,12.882224
1993-06-23,12.686048
1993-06-24,12.751439999999999
1993-06-25,12.784136
1993-06-28,13.143792000000001
1993-06-29,13.209184
1993-06-30,13.013008000000001
1993-07-01,12.947616
1993-07-02,12.882224
1993-07-06,12.882224
1993-07-07,13.013008000000001
1993-07-08,13.013008000000001
1993-07-09,13.176488
1993-07-12,13.241879999999998
1993-07-13,13.274576000000001
1993-07-14,13.307272
1993-07-15,13.241879999999998
1993-07-16,13.111096
1993-07-19,13.013008000000001
1993-07-20,12.947616
1993-07-21,12.882224
1993-07-22,12.816832000000002
1993-07-23,12.816832000000002
1993-07-26,13.045703999999999
1993-07-27,13.045703999999999
1993-07-28,13.111096
1993-07-29,13.143792000000001
1993-07-30,12.816832000000002
1993-08-02,13.045703999999999
1993-08-03,13.0784
1993-08-04,13.045703999999999
1993-08-05,13.013008000000001
1993-08-06,13.111096
1993-08-09,13.241879999999998
1993-08-10,13.274576000000001
1993-08-11,13.307272
1993-08-12,13.274576000000001
1993-08-13,13.241879999999998
1993-08-16,13.339967999999999
1993-08-17,13.307272
1993-08-18,13.438056
1993-08-19,13.40536
1993-08-20,13.045703999999999
1993-08-23,13.111096
1993-08-24,13.111096
1993-08-25,13.339967999999999
1993-08-26,13.339967999999999
1993-08-27,13.372664000000002
1993-08-30,13.438056
1993-08-31,13.274576000000001
1993-09-01,13.339967999999999
1993-09-02,13.339967999999999
1993-09-03,13.40536
1993-09-07,13.241879999999998
1993-09-08,13.209184
1993-09-09,13.013008000000001
1993-09-10,13.045703999999999
1993-09-13,12.91492
1993-09-14,12.980312
1993-09-15,13.045703999999999
1993-09-16,12.91492
1993-09-17,12.849528
1993-09-20,12.686048
1993-09-21,12.555264
1993-09-22,12.882224
1993-09-23,12.784136
1993-09-24,12.718744000000001
1993-09-27,12.653352
1993-09-28,12.489872
1993-09-29,12.522568
1993-09-30,12.522568
1993-10-01,12.522568
1993-10-04,12.42448
1993-10-05,12.58796
1993-10-06,12.620656
1993-10-07,12.620656
1993-10-08,12.653352
1993-10-11,12.522568
1993-10-12,12.555264
1993-10-13,12.784136
1993-10-14,12.882224
1993-10-15,13.111096
1993-10-18,13.503448
1993-10-19,13.307272
1993-10-20,13.307272
1993-10-21,13.143792000000001
1993-10-22,13.307272
1993-10-25,13.339967999999999
1993-10-26,13.209184
1993-10-27,13.274576000000001
1993-10-28,13.470752
1993-10-29,13.438056
1993-11-01,13.601536
1993-11-02,13.699623999999998
1993-11-03,13.503448
1993-11-04,13.372664000000002
1993-11-05,13.176488
1993-11-08,13.470752
1993-11-09,13.372664000000002
1993-11-10,13.274576000000001
1993-11-11,13.143792000000001
1993-11-12,13.372664000000002
1993-11-15,13.470752
1993-11-16,13.634232
1993-11-17,13.732320000000001
1993-11-18,13.8958
1993-11-19,14.091976
1993-11-22,14.157368
1993-11-23,14.353544
1993-11-24,14.288151999999998
1993-11-26,14.320848000000002
1993-11-29,14.582416
1993-11-30,14.54972
1993-12-01,14.745895999999998
1993-12-02,14.778592000000002
1993-12-03,15.072856
1993-12-06,14.942072
1993-12-07,14.843983999999999
1993-12-08,14.778592000000002
1993-12-09,14.778592000000002
1993-12-10,14.647808
1993-12-13,14.745895999999998
1993-12-14,14.517024
1993-12-15,14.157368
1993-12-16,14.582416
1993-12-17,14.680504
1993-12-20,14.680504
1993-12-21,14.615112
1993-12-22,14.811288000000001
1993-12-23,14.843983999999999
1993-12-27,15.072856
1993-12-28,15.20364
1993-12-29,15.105552
1993-12-30,14.974768
1993-12-31,14.974768
1994-01-03,14.778592000000002
1994-01-04,14.7132
1994-01-05,14.909376000000002
1994-01-06,15.072856
1994-01-07,15.138248
1994-01-10,15.20364
1994-01-11,15.170944
1994-01-12,15.04016
1994-01-13,14.974768
1994-01-14,15.138248
1994-01-17,15.269032000000001
1994-01-18,15.20364
1994-01-19,15.138248
1994-01-20,15.170944
1994-01-21,14.942072
1994-01-24,14.909376000000002
1994-01-25,15.105552
1994-01-26,15.105552
1994-01-27,14.876679999999999
1994-01-28,15.072856
1994-01-31,14.909376000000002
1994-02-01,14.680504
1994-02-02,14.7132
1994-02-03,14.7132
1994-02-04,14.386239999999999
1994-02-07,14.222760000000001
1994-02-08,14.124672
1994-02-09,14.190064000000001
1994-02-10,14.124672
1994-02-11,14.190064000000001
1994-02-14,14.124672
1994-02-15,14.124672
1994-02-16,14.222760000000001
1994-02-17,14.484328
1994-02-18,14.320848000000002
1994-02-22,14.451632
1994-02-23,14.255456
1994-02-24,14.026584
1994-02-25,13.993888
1994-02-28,14.124672
1994-03-01,14.222760000000001
1994-03-02,14.222760000000001
1994-03-03,14.190064000000001
1994-03-04,14.222760000000001
1994-03-07,14.190064000000001
1994-03-08,14.026584
1994-03-09,13.961192
1994-03-10,13.961192
1994-03-11,14.157368
1994-03-14,14.288151999999998
1994-03-15,14.05928
1994-03-16,14.190064000000001
1994-03-17,14.190064000000001
1994-03-18,14.615112
1994-03-21,14.843983999999999
1994-03-22,14.843983999999999
1994-03-23,14.745895999999998
1994-03-24,14.647808
1994-03-25,14.386239999999999
1994-03-28,14.353544
1994-03-29,13.993888
1994-03-30,13.797711999999999
1994-03-31,13.765016000000001
1994-04-04,13.732320000000001
1994-04-05,13.797711999999999
1994-04-06,13.765016000000001
1994-04-07,13.830407999999998
1994-04-08,13.732320000000001
1994-04-11,13.863104000000002
1994-04-12,13.699623999999998
1994-04-13,14.026584
1994-04-14,13.961192
1994-04-15,13.928495999999999
1994-04-18,13.732320000000001
1994-04-19,13.863104000000002
1994-04-20,13.8958
1994-04-21,13.797711999999999
1994-04-22,13.732320000000001
1994-04-25,13.8958
1994-04-26,13.830407999999998
1994-04-28,13.732320000000001
1994-04-29,13.732320000000001
1994-05-02,13.765016000000001
1994-05-03,13.732320000000001
1994-05-04,13.732320000000001
1994-05-05,13.8958
1994-05-06,13.699623999999998
1994-05-09,13.503448
1994-05-10,13.634232
1994-05-11,13.601536
1994-05-12,13.699623999999998
1994-05-13,13.56884
1994-05-16,13.601536
1994-05-17,13.56884
1994-05-18,13.241879999999998
1994-05-19,13.601536
1994-05-20,13.438056
1994-05-23,13.372664000000002
1994-05-24,13.40536
1994-05-25,13.601536
1994-05-26,13.863104000000002
1994-05-27,13.666928
1994-05-31,13.830407999999998
1994-06-01,13.666928
1994-06-02,13.601536
1994-06-03,13.699623999999998
1994-06-06,13.601536
1994-06-07,13.470752
1994-06-08,13.438056
1994-06-09,13.601536
1994-06-10,13.536144
1994-06-13,13.536144
1994-06-14,13.797711999999999
1994-06-15,13.601536
1994-06-16,13.732320000000001
1994-06-17,13.666928
1994-06-20,13.699623999999998
1994-06-21,13.40536
1994-06-22,13.503448
1994-06-23,13.503448
1994-06-24,13.274576000000001
1994-06-27,13.176488
1994-06-28,13.0784
1994-06-29,13.0784
1994-06-30,12.947616
1994-07-01,13.045703999999999
1994-07-05,12.980312
1994-07-06,12.751439999999999
1994-07-07,12.751439999999999
1994-07-08,12.718744000000001
1994-07-11,12.686048
1994-07-12,12.718744000000001
1994-07-13,12.784136
1994-07-14,13.143792000000001
1994-07-15,13.176488
1994-07-18,13.503448
1994-07-19,13.241879999999998
1994-07-20,13.241879999999998
1994-07-21,13.339967999999999
1994-07-22,13.241879999999998
1994-07-25,13.209184
1994-07-26,13.241879999999998
1994-07-27,13.143792000000001
1994-07-28,13.176488
1994-07-29,13.209184
1994-08-01,13.339967999999999
1994-08-02,13.40536
1994-08-03,13.438056
1994-08-04,13.40536
1994-08-05,13.241879999999998
1994-08-08,13.209184
1994-08-09,13.143792000000001
1994-08-10,12.980312
1994-08-11,12.882224
1994-08-12,12.91492
1994-08-15,13.013008000000001
1994-08-16,13.274576000000001
1994-08-17,13.470752
1994-08-18,13.274576000000001
1994-08-19,13.274576000000001
1994-08-22,13.013008000000001
1994-08-23,13.045703999999999
1994-08-24,13.0784
1994-08-25,13.143792000000001
1994-08-26,13.241879999999998
1994-08-29,13.209184
1994-08-30,13.0784
1994-08-31,13.0784
1994-09-01,13.045703999999999
1994-09-02,13.013008000000001
1994-09-06,13.013008000000001
1994-09-07,13.045703999999999
1994-09-08,13.143792000000001
1994-09-09,13.045703999999999
1994-09-12,12.882224
1994-09-13,12.980312
1994-09-14,12.882224
1994-09-15,12.947616
1994-09-16,12.947616
1994-09-19,13.013008000000001
1994-09-20,12.784136
1994-09-21,12.784136
1994-09-22,12.686048
1994-09-23,12.653352
1994-09-26,12.718744000000001
1994-09-27,12.457175999999999
1994-09-28,12.522568
1994-09-29,12.42448
1994-09-30,12.555264
1994-10-03,12.457175999999999
1994-10-04,12.42448
1994-10-05,12.228304
1994-10-06,12.261
1994-10-07,12.326392
1994-10-10,12.359088
1994-10-11,12.522568
1994-10-12,12.718744000000001
1994-10-13,12.816832000000002
1994-10-14,13.013008000000001
1994-10-17,12.882224
1994-10-18,12.947616
1994-10-19,12.91492
1994-10-20,12.816832000000002
1994-10-21,12.686048
1994-10-24,12.686048
1994-10-25,12.555264
1994-10-26,12.555264
1994-10-27,12.555264
1994-10-28,12.620656
1994-10-31,12.555264
1994-11-01,12.489872
1994-11-02,12.457175999999999
1994-11-03,12.457175999999999
1994-11-04,12.326392
1994-11-07,12.293696
1994-11-08,12.359088
1994-11-09,12.686048
1994-11-10,12.489872
1994-11-11,12.751439999999999
1994-11-14,12.849528
1994-11-15,12.751439999999999
1994-11-16,12.816832000000002
1994-11-17,12.816832000000002
1994-11-18,12.784136
1994-11-21,12.751439999999999
1994-11-22,12.686048
1994-11-23,12.359088
1994-11-25,12.359088
1994-11-28,12.391784
1994-11-29,12.359088
1994-11-30,12.391784
1994-12-01,12.293696
1994-12-02,12.359088
1994-12-05,12.457175999999999
1994-12-06,12.489872
1994-12-07,12.359088
1994-12-08,12.457175999999999
1994-12-09,12.42448
1994-12-12,12.489872
1994-12-13,12.359088
1994-12-14,12.326392
1994-12-15,13.339967999999999
1994-12-16,13.307272
1994-12-19,13.40536
1994-12-20,13.536144
1994-12-21,13.961192
1994-12-22,13.8958
1994-12-23,13.863104000000002
1994-12-27,13.928495999999999
1994-12-28,13.961192
1994-12-29,13.8958
1994-12-30,13.928495999999999
1995-01-03,13.765016000000001
1995-01-04,13.666928
1995-01-05,13.732320000000001
1995-01-06,13.797711999999999
1995-01-09,13.699623999999998
1995-01-10,13.40536
1995-01-11,13.470752
1995-01-12,13.470752
1995-01-13,13.601536
1995-01-16,13.503448
1995-01-17,13.699623999999998
1995-01-18,13.666928
1995-01-19,13.601536
1995-01-20,13.503448
1995-01-23,13.438056
1995-01-24,13.339967999999999
1995-01-25,13.372664000000002
1995-01-26,13.536144
1995-01-27,13.666928
1995-01-30,13.40536
1995-01-31,13.307272
1995-02-01,13.176488
1995-02-02,13.209184
1995-02-03,13.111096
1995-02-06,13.241879999999998
1995-02-07,13.536144
1995-02-08,13.732320000000001
1995-02-09,13.56884
1995-02-10,13.601536
1995-02-13,13.797711999999999
1995-02-14,13.993888
1995-02-15,13.830407999999998
1995-02-16,13.863104000000002
1995-02-17,13.928495999999999
1995-02-21,13.830407999999998
1995-02-22,13.863104000000002
1995-02-23,13.8958
1995-02-24,14.091976
1995-02-27,14.05928
1995-02-28,14.386239999999999
1995-03-01,13.993888
1995-03-02,13.797711999999999
1995-03-03,13.928495999999999
1995-03-06,13.797711999999999
1995-03-07,13.993888
1995-03-08,13.863104000000002
1995-03-09,13.797711999999999
1995-03-10,14.05928
1995-03-13,14.026584
1995-03-14,13.863104000000002
1995-03-15,13.765016000000001
1995-03-16,13.993888
1995-03-17,13.961192
1995-03-20,14.05928
1995-03-21,14.124672
1995-03-22,13.961192
1995-03-23,14.05928
1995-03-24,13.993888
1995-03-27,14.05928
1995-03-28,13.961192
1995-03-29,13.928495999999999
1995-03-30,13.961192
1995-03-31,13.961192
1995-04-03,13.961192
1995-04-04,14.091976
1995-04-05,13.8958
1995-04-06,13.699623999999998
1995-04-07,13.634232
1995-04-10,13.732320000000001
1995-04-11,13.666928
1995-04-12,13.634232
1995-04-13,13.666928
1995-04-17,13.601536
1995-04-18,13.666928
1995-04-19,13.699623999999998
1995-04-20,13.830407999999998
1995-04-21,13.797711999999999
1995-04-24,13.830407999999998
1995-04-25,13.830407999999998
1995-04-26,13.797711999999999
1995-04-27,13.634232
1995-04-28,13.765016000000001
1995-05-01,13.830407999999998
1995-05-02,13.863104000000002
1995-05-03,13.8958
1995-05-04,13.928495999999999
1995-05-05,14.05928
1995-05-08,14.124672
1995-05-09,14.026584
1995-05-10,13.8958
1995-05-11,13.993888
1995-05-12,13.961192
1995-05-15,13.8958
1995-05-16,14.05928
1995-05-17,13.993888
1995-05-18,13.928495999999999
1995-05-19,13.765016000000001
1995-05-22,13.732320000000001
1995-05-23,13.863104000000002
1995-05-24,13.765016000000001
1995-05-25,13.765016000000001
1995-05-26,13.928495999999999
1995-05-30,13.928495999999999
1995-05-31,13.993888
1995-06-01,13.993888
1995-06-02,14.026584
1995-06-05,14.255456
1995-06-06,14.157368
1995-06-07,14.05928
1995-06-08,14.255456
1995-06-09,14.190064000000001
1995-06-12,14.222760000000001
1995-06-13,14.320848000000002
1995-06-14,14.255456
1995-06-15,14.451632
1995-06-16,14.54972
1995-06-19,14.582416
1995-06-20,14.517024
1995-06-21,14.255456
1995-06-22,14.386239999999999
1995-06-23,14.451632
1995-06-26,14.157368
1995-06-27,14.05928
1995-06-28,13.993888
1995-06-29,14.026584
1995-06-30,14.190064000000001
1995-07-03,14.124672
1995-07-05,14.222760000000001
1995-07-06,14.288151999999998
1995-07-07,14.517024
1995-07-10,14.320848000000002
1995-07-11,14.418935999999999
1995-07-12,14.484328
1995-07-13,14.320848000000002
1995-07-14,14.353544
1995-07-17,14.386239999999999
1995-07-18,14.320848000000002
1995-07-19,14.026584
1995-07-20,14.026584
1995-07-21,14.05928
1995-07-24,13.928495999999999
1995-07-25,14.386239999999999
1995-07-26,14.190064000000001
1995-07-27,14.353544
1995-07-28,14.288151999999998
1995-07-31,14.320848000000002
1995-08-01,14.386239999999999
1995-08-02,14.320848000000002
1995-08-03,14.124672
1995-08-04,14.320848000000002
1995-08-07,14.255456
1995-08-08,14.190064000000001
1995-08-09,14.124672
1995-08-10,14.124672
1995-08-11,14.091976
1995-08-14,14.05928
1995-08-15,14.255456
1995-08-16,14.05928
1995-08-17,14.124672
1995-08-18,14.124672
1995-08-21,14.124672
1995-08-22,14.026584
1995-08-23,13.863104000000002
1995-08-24,13.961192
1995-08-25,14.124672
1995-08-28,14.124672
1995-08-29,13.961192
1995-08-30,13.961192
1995-08-31,13.993888
1995-09-01,14.124672
1995-09-05,14.124672
1995-09-06,14.222760000000001
1995-09-07,14.157368
1995-09-08,14.124672
1995-09-11,14.190064000000001
1995-09-12,14.124672
1995-09-13,14.124672
1995-09-14,14.190064000000001
1995-09-15,14.288151999999998
1995-09-18,14.386239999999999
1995-09-19,14.484328
1995-09-20,14.288151999999998
1995-09-21,14.255456
1995-09-22,14.255456
1995-09-25,14.320848000000002
1995-09-26,14.222760000000001
1995-09-27,14.190064000000001
1995-09-28,14.091976
1995-09-29,14.288151999999998
1995-10-02,14.190064000000001
1995-10-03,14.026584
1995-10-04,13.830407999999998
1995-10-05,14.124672
1995-10-06,14.05928
1995-10-09,14.157368
1995-10-10,14.255456
1995-10-11,14.288151999999998
1995-10-12,14.386239999999999
1995-10-13,14.484328
1995-10-16,14.418935999999999
1995-10-17,14.451632
1995-10-18,14.451632
1995-10-19,14.418935999999999
1995-10-20,14.386239999999999
1995-10-23,14.255456
1995-10-24,14.255456
1995-10-25,14.222760000000001
1995-10-26,14.190064000000001
1995-10-27,14.255456
1995-10-30,14.386239999999999
1995-10-31,14.222760000000001
1995-11-01,14.222760000000001
1995-11-02,14.517024
1995-11-03,14.54972
1995-11-06,14.647808
1995-11-07,14.451632
1995-11-08,14.54972
1995-11-09,14.745895999999998
1995-11-10,14.876679999999999
1995-11-13,14.811288000000001
1995-11-14,14.615112
1995-11-15,14.778592000000002
1995-11-16,15.105552
1995-11-17,15.432512
1995-11-20,15.432512
1995-11-21,16.02104
1995-11-22,15.792167999999998
1995-11-24,15.661384
1995-11-27,15.628688
1995-11-28,16.02104
1995-11-29,15.988344
1995-11-30,15.955648000000002
1995-12-01,16.086432000000002
1995-12-04,16.249912
1995-12-05,16.446089
1995-12-06,16.83844
1995-12-07,16.315304
1995-12-08,16.478785000000002
1995-12-11,16.773048
1995-12-12,16.740353
1995-12-13,16.348
1995-12-14,16.217216
1995-12-15,16.02104
1995-12-18,15.661384
1995-12-19,15.497904
1995-12-20,15.759472
1995-12-21,15.988344
1995-12-22,15.955648000000002
1995-12-26,15.857560000000001
1995-12-27,15.792167999999998
1995-12-28,15.792167999999998
1995-12-29,16.053735999999997
1996-01-02,16.053735999999997
1996-01-03,16.086432000000002
1996-01-04,15.824864000000002
1996-01-05,15.857560000000001
1996-01-08,15.857560000000001
1996-01-09,15.886169
1996-01-10,15.497904
1996-01-11,15.661384
1996-01-12,15.759472
1996-01-15,15.759472
1996-01-16,16.184521
1996-01-17,16.053735999999997
1996-01-18,16.053735999999997
1996-01-19,15.988344
1996-01-22,16.348
1996-01-23,16.446089
1996-01-24,16.51148
1996-01-25,16.348
1996-01-26,16.609568
1996-01-29,16.609568
1996-01-30,16.446089
1996-01-31,16.609568
1996-02-01,16.576872
1996-02-02,16.544176
1996-02-05,16.674959
1996-02-06,17.001921
1996-02-07,17.198095000000002
1996-02-08,17.394272
1996-02-09,17.492359
1996-02-12,17.426968
1996-02-13,17.525057
1996-02-14,17.557752999999998
1996-02-15,17.557752999999998
1996-02-16,17.655839999999998
1996-02-20,17.296185
1996-02-21,17.655839999999998
1996-02-22,17.950104
1996-02-23,17.884712
1996-02-26,17.786625
1996-02-27,17.688536
1996-02-28,17.852016
1996-02-29,17.786625
1996-03-01,17.753926999999997
1996-03-04,17.950104
1996-03-05,18.113585
1996-03-06,17.721231
1996-03-07,17.852016
1996-03-08,17.132704
1996-03-11,17.1654
1996-03-12,17.623144
1996-03-13,17.950104
1996-03-14,17.917408
1996-03-15,17.917408
1996-03-18,18.178976000000002
1996-03-19,18.211672
1996-03-20,18.505936
1996-03-21,18.113585
1996-03-22,18.178976000000002
1996-03-25,18.048191
1996-03-26,17.884712
1996-03-27,17.525057
1996-03-28,17.328879999999998
1996-03-29,17.590448000000002
1996-04-01,17.721231
1996-04-02,17.590448000000002
1996-04-03,17.623144
1996-04-04,17.557752999999998
1996-04-08,17.328879999999998
1996-04-09,17.361576
1996-04-10,17.100008
1996-04-11,16.871136
1996-04-12,16.936526999999998
1996-04-15,17.296185
1996-04-16,17.263489
1996-04-17,17.100008
1996-04-18,17.132704
1996-04-19,17.884712
1996-04-22,17.753926999999997
1996-04-23,18.048191
1996-04-24,17.917408
1996-04-25,17.9828
1996-04-26,18.048191
1996-04-29,17.9828
1996-04-30,17.884712
1996-05-01,18.015495
1996-05-02,17.819321
1996-05-03,17.426968
1996-05-06,17.688536
1996-05-07,17.361576
1996-05-08,17.230791
1996-05-09,17.230791
1996-05-10,17.230791
1996-05-13,17.753926999999997
1996-05-14,17.786625
1996-05-15,17.655839999999998
1996-05-16,17.819321
1996-05-17,17.9828
1996-05-20,17.852016
1996-05-21,17.721231
1996-05-22,17.819321
1996-05-23,18.146279999999997
1996-05-24,18.015495
1996-05-28,17.950104
1996-05-29,18.048191
1996-05-30,18.277063000000002
1996-05-31,18.244367999999998
1996-06-03,18.277063000000002
1996-06-04,18.47324
1996-06-05,18.636720999999998
1996-06-06,18.47324
1996-06-07,18.375153
1996-06-10,18.538631
1996-06-11,18.669416000000002
1996-06-12,18.734807999999997
1996-06-13,18.604025
1996-06-14,18.505936
1996-06-17,18.342457
1996-06-18,18.244367999999998
1996-06-19,18.146279999999997
1996-06-20,18.277063000000002
1996-06-21,18.211672
1996-06-24,18.015495
1996-06-25,17.950104
1996-06-26,18.015495
1996-06-27,18.178976000000002
1996-06-28,18.505936
1996-07-01,18.244367999999998
1996-07-02,18.178976000000002
1996-07-03,18.277063000000002
1996-07-05,18.048191
1996-07-08,18.277063000000002
1996-07-09,18.178976000000002
1996-07-10,18.309759
1996-07-11,17.884712
1996-07-12,17.917408
1996-07-15,17.361576
1996-07-16,17.1654
1996-07-17,17.198095000000002
1996-07-18,17.328879999999998
1996-07-19,17.296185
1996-07-22,17.198095000000002
1996-07-23,16.969225
1996-07-24,16.871136
1996-07-25,16.871136
1996-07-26,17.1654
1996-07-29,16.740353
1996-07-30,17.1654
1996-07-31,17.1654
1996-08-01,17.328879999999998
1996-08-02,17.852016
1996-08-05,17.688536
1996-08-06,17.557752999999998
1996-08-07,17.819321
