Date,BDX
2002-03-04,37.459998999999996
2002-03-05,36.700001
2002-03-06,36.849998
2002-03-07,35.900002
2002-03-08,36.509997999999996
2002-03-11,36.610001000000004
2002-03-12,36.34
2002-03-13,36.560001
2002-03-14,36.610001000000004
2002-03-15,37.27
2002-03-18,37.119999
2002-03-19,36.799999
2002-03-20,36.299999
2002-03-21,36.5
2002-03-22,36.279999
2002-03-25,35.93
2002-03-26,36.360001000000004
2002-03-27,37.18
2002-03-28,37.720001
2002-04-01,36.970001
2002-04-02,36.57
2002-04-03,36.77
2002-04-04,36.689999
2002-04-05,36.18
2002-04-08,36.259997999999996
2002-04-09,37.099998
2002-04-10,38.32
2002-04-11,37.799999
2002-04-12,38.220001
2002-04-15,38.110001000000004
2002-04-16,38.470001
2002-04-17,37.939999
2002-04-18,37.459998999999996
2002-04-19,37.349998
2002-04-22,37.709998999999996
2002-04-23,37.450001
2002-04-24,36.889998999999996
2002-04-25,37.790001000000004
2002-04-26,37.470001
2002-04-29,36.68
2002-04-30,37.169998
2002-05-01,37.75
2002-05-02,37.439999
2002-05-03,37.349998
2002-05-06,37.099998
2002-05-07,36.450001
2002-05-08,37.189999
2002-05-09,36.459998999999996
2002-05-10,36.27
2002-05-13,36.52
2002-05-14,36.439999
2002-05-15,36.529999
2002-05-16,36.599998
2002-05-17,37.150002
2002-05-20,37.150002
2002-05-21,37.349998
2002-05-22,37.189999
2002-05-23,37.48
2002-05-24,37.439999
2002-05-28,37.25
2002-05-29,37.630001
2002-05-30,37.689999
2002-05-31,37.599998
2002-06-03,37.880001
2002-06-04,37.200001
2002-06-05,36.91
2002-06-06,36.110001000000004
2002-06-07,36.299999
2002-06-10,36.32
2002-06-11,35.82
2002-06-12,35.099998
2002-06-13,35.0
2002-06-14,34.990002000000004
2002-06-17,35.639998999999996
2002-06-18,35.970001
2002-06-19,35.189999
2002-06-20,35.0
2002-06-21,34.470001
2002-06-24,34.700001
2002-06-25,33.66
2002-06-26,34.380001
2002-06-27,34.700001
2002-06-28,34.450001
2002-07-01,33.779999
2002-07-02,30.98
2002-07-03,31.040001
2002-07-05,32.189999
2002-07-08,31.700001
2002-07-09,30.6
2002-07-10,29.99
2002-07-11,28.99
2002-07-12,29.93
2002-07-15,29.5
2002-07-16,29.299999
2002-07-17,30.26
2002-07-18,27.950001
2002-07-19,25.01
2002-07-22,25.860001
2002-07-23,25.620001000000002
2002-07-24,26.559998999999998
2002-07-25,26.969998999999998
2002-07-26,27.200001
2002-07-29,27.66
2002-07-30,28.5
2002-07-31,29.059998999999998
2002-08-01,29.16
2002-08-02,29.379998999999998
2002-08-05,28.120001000000002
2002-08-06,28.700001
2002-08-07,29.0
2002-08-08,29.719998999999998
2002-08-09,29.9
2002-08-12,30.0
2002-08-13,29.24
2002-08-14,29.799999
2002-08-15,29.9
2002-08-16,29.68
2002-08-19,30.5
2002-08-20,30.59
2002-08-21,30.709999
2002-08-22,31.4
2002-08-23,31.030001000000002
2002-08-26,31.35
2002-08-27,30.75
2002-08-28,30.41
2002-08-29,30.200001
2002-08-30,30.530001000000002
2002-09-03,29.4
2002-09-04,30.299999
2002-09-05,29.98
2002-09-06,30.450001
2002-09-09,30.66
2002-09-10,30.549999
2002-09-11,30.450001
2002-09-12,29.950001
2002-09-13,30.139999
2002-09-16,30.299999
2002-09-17,29.66
2002-09-18,29.700001
2002-09-19,28.959999
2002-09-20,28.75
2002-09-23,28.389999
2002-09-24,27.969998999999998
2002-09-25,29.1
2002-09-26,28.85
2002-09-27,28.629998999999998
2002-09-30,28.4
2002-10-01,29.25
2002-10-02,28.74
2002-10-03,29.110001
2002-10-04,29.139999
2002-10-07,29.85
2002-10-08,28.93
2002-10-09,28.559998999999998
2002-10-10,28.9
2002-10-11,29.219998999999998
2002-10-14,29.75
2002-10-15,29.25
2002-10-16,29.559998999999998
2002-10-17,30.370001000000002
2002-10-18,30.200001
2002-10-21,30.08
2002-10-22,29.639999
2002-10-23,29.860001
2002-10-24,29.6
2002-10-25,30.5
2002-10-28,30.07
2002-10-29,29.93
2002-10-30,29.76
2002-10-31,29.51
2002-11-01,30.35
2002-11-04,30.370001000000002
2002-11-05,30.719998999999998
2002-11-06,31.700001
2002-11-07,31.01
2002-11-08,30.799999
2002-11-11,30.02
2002-11-12,30.27
2002-11-13,30.17
2002-11-14,30.0
2002-11-15,29.940001000000002
2002-11-18,30.309998999999998
2002-11-19,28.85
2002-11-20,29.75
2002-11-21,29.91
2002-11-22,30.049999
2002-11-25,29.719998999999998
2002-11-26,29.52
2002-11-27,29.51
2002-11-29,29.67
2002-12-02,30.01
2002-12-03,30.200001
2002-12-04,30.450001
2002-12-05,30.66
2002-12-06,30.91
2002-12-09,30.91
2002-12-10,30.629998999999998
2002-12-11,30.639999
2002-12-12,30.66
2002-12-13,30.67
2002-12-16,30.75
2002-12-17,30.41
2002-12-18,30.639999
2002-12-19,30.360001
2002-12-20,30.870001000000002
2002-12-23,30.57
2002-12-24,30.49
2002-12-26,30.49
2002-12-27,30.440001000000002
2002-12-30,30.42
2002-12-31,30.690001000000002
2003-01-02,31.540001
2003-01-03,30.6
2003-01-06,30.48
2003-01-07,30.370001000000002
2003-01-08,29.84
2003-01-09,29.450001
2003-01-10,29.6
2003-01-13,30.129998999999998
2003-01-14,30.110001
2003-01-15,30.01
2003-01-16,30.110001
2003-01-17,30.0
2003-01-21,30.5
2003-01-22,29.969998999999998
2003-01-23,32.330002
2003-01-24,32.299999
2003-01-27,32.5
2003-01-28,33.52
2003-01-29,33.450001
2003-01-30,33.040001000000004
2003-01-31,32.799999
2003-02-03,32.48
2003-02-04,31.9
2003-02-05,31.950001
2003-02-06,32.080002
2003-02-07,31.639999
2003-02-10,32.0
2003-02-11,31.700001
2003-02-12,31.379998999999998
2003-02-13,31.549999
2003-02-14,32.150002
2003-02-18,32.880001
2003-02-19,32.93
2003-02-20,33.470001
2003-02-21,34.080002
2003-02-24,33.200001
2003-02-25,33.599998
2003-02-26,33.419998
2003-02-27,34.18
2003-02-28,34.400002
2003-03-03,34.119999
2003-03-04,33.48
2003-03-05,33.799999
2003-03-06,33.799999
2003-03-07,33.959998999999996
2003-03-10,32.830002
2003-03-11,32.279999
2003-03-12,32.43
2003-03-13,33.599998
2003-03-14,32.700001
2003-03-17,33.380001
2003-03-18,34.599998
2003-03-19,34.259997999999996
2003-03-20,34.650002
2003-03-21,35.77
2003-03-24,34.919998
2003-03-25,34.970001
2003-03-26,34.200001
2003-03-27,33.990002000000004
2003-03-28,34.68
2003-03-31,34.439999
2003-04-01,34.959998999999996
2003-04-02,34.849998
2003-04-03,34.610001000000004
2003-04-04,34.009997999999996
2003-04-07,34.099998
2003-04-08,33.939999
2003-04-09,33.619999
2003-04-10,33.900002
2003-04-11,33.009997999999996
2003-04-14,32.950001
2003-04-15,32.599998
2003-04-16,31.9
2003-04-17,32.049999
2003-04-21,32.16
2003-04-22,33.099998
2003-04-23,33.77
2003-04-24,33.400002
2003-04-25,35.360001000000004
2003-04-28,35.32
2003-04-29,35.549999
2003-04-30,35.400002
2003-05-01,35.150002
2003-05-02,35.630001
2003-05-05,36.0
2003-05-06,36.18
2003-05-07,36.5
2003-05-08,36.5
2003-05-09,36.900002
2003-05-12,37.779999
2003-05-13,37.349998
2003-05-14,37.52
2003-05-15,37.720001
2003-05-16,37.080002
2003-05-19,36.43
2003-05-20,36.549999
2003-05-21,37.939999
2003-05-22,37.939999
2003-05-23,37.700001
2003-05-27,38.490002000000004
2003-05-28,38.700001
2003-05-29,39.200001
2003-05-30,40.0
2003-06-02,40.310001
2003-06-03,40.25
2003-06-04,40.400002
2003-06-05,40.43
2003-06-06,40.189999
2003-06-09,39.549999
2003-06-10,40.200001
2003-06-11,40.150002
2003-06-12,40.150002
2003-06-13,40.139998999999996
2003-06-16,40.209998999999996
2003-06-17,40.389998999999996
2003-06-18,40.380001
2003-06-19,38.389998999999996
2003-06-20,37.790001000000004
2003-06-23,37.450001
2003-06-24,37.610001000000004
2003-06-25,37.619999
2003-06-26,38.459998999999996
2003-06-27,38.5
2003-06-30,38.849998
2003-07-01,39.290001000000004
2003-07-02,40.0
2003-07-03,39.509997999999996
2003-07-07,39.75
2003-07-08,39.869999
2003-07-09,38.650002
2003-07-10,38.5
2003-07-11,38.450001
2003-07-14,38.380001
2003-07-15,38.23
2003-07-16,37.82
2003-07-17,37.380001
2003-07-18,37.349998
2003-07-21,37.450001
2003-07-22,38.400002
2003-07-23,38.619999
2003-07-24,36.900002
2003-07-25,37.400002
2003-07-28,37.490002000000004
2003-07-29,37.709998999999996
2003-07-30,37.560001
2003-07-31,36.630001
2003-08-01,36.799999
2003-08-04,36.25
2003-08-05,36.970001
2003-08-06,37.43
2003-08-07,37.529999
2003-08-08,37.650002
2003-08-11,37.720001
2003-08-12,38.169998
2003-08-13,38.189999
2003-08-14,38.990002000000004
2003-08-15,39.450001
2003-08-18,39.259997999999996
2003-08-19,38.400002
2003-08-20,37.799999
2003-08-21,37.349998
2003-08-22,36.080002
2003-08-25,36.189999
2003-08-26,36.619999
2003-08-27,36.259997999999996
2003-08-28,36.150002
2003-08-29,36.540001000000004
2003-09-02,36.799999
2003-09-03,36.700001
2003-09-04,36.849998
2003-09-05,36.130001
2003-09-08,36.759997999999996
2003-09-09,36.110001000000004
2003-09-10,36.549999
2003-09-11,36.450001
2003-09-12,36.509997999999996
2003-09-15,36.950001
2003-09-16,36.759997999999996
2003-09-17,37.0
2003-09-18,37.400002
2003-09-19,38.0
2003-09-22,36.849998
2003-09-23,36.880001
2003-09-24,35.869999
2003-09-25,35.490002000000004
2003-09-26,35.580002
2003-09-29,35.84
2003-09-30,36.119999
2003-10-01,36.93
2003-10-02,36.549999
2003-10-03,37.150002
2003-10-06,36.869999
2003-10-07,36.700001
2003-10-08,37.0
2003-10-09,37.5
2003-10-10,37.59
2003-10-13,37.450001
2003-10-14,37.549999
2003-10-15,37.490002000000004
2003-10-16,37.610001000000004
2003-10-17,37.369999
2003-10-20,37.860001000000004
2003-10-21,37.59
2003-10-22,36.5
2003-10-23,35.900002
2003-10-24,35.889998999999996
2003-10-27,36.009997999999996
2003-10-28,36.709998999999996
2003-10-29,36.57
2003-10-30,36.299999
2003-10-31,36.560001
2003-11-03,36.580002
2003-11-04,36.52
2003-11-05,36.5
2003-11-06,36.400002
2003-11-07,36.25
2003-11-10,35.709998999999996
2003-11-11,35.950001
2003-11-12,36.459998999999996
2003-11-13,37.849998
2003-11-14,37.900002
2003-11-17,37.529999
2003-11-18,37.779999
2003-11-19,37.950001
2003-11-20,37.830002
2003-11-21,38.599998
2003-11-24,38.869999
2003-11-25,39.880001
2003-11-26,39.900002
2003-11-28,40.029999
2003-12-01,40.18
2003-12-02,40.259997999999996
2003-12-03,40.490002000000004
2003-12-04,40.66
2003-12-05,39.919998
2003-12-08,39.889998999999996
2003-12-09,39.259997999999996
2003-12-10,39.77
2003-12-11,40.310001
2003-12-12,40.5
2003-12-15,40.299999
2003-12-16,40.459998999999996
2003-12-17,40.34
2003-12-18,40.099998
2003-12-19,40.09
2003-12-22,39.810001
2003-12-23,39.869999
2003-12-24,40.029999
2003-12-26,40.25
2003-12-29,41.380001
2003-12-30,41.450001
2003-12-31,41.139998999999996
2004-01-02,41.029999
2004-01-05,41.650002
2004-01-06,41.900002
2004-01-07,42.330002
2004-01-08,42.549999
2004-01-09,42.119999
2004-01-12,42.34
2004-01-13,42.18
2004-01-14,42.549999
2004-01-15,42.900002
2004-01-16,43.639998999999996
2004-01-20,43.389998999999996
2004-01-21,43.75
2004-01-22,44.470001
2004-01-23,44.27
2004-01-26,44.700001
2004-01-27,44.150002
2004-01-28,43.369999
2004-01-29,44.860001000000004
2004-01-30,45.060001
2004-02-02,46.200001
2004-02-03,46.060001
2004-02-04,46.310001
2004-02-05,46.380001
2004-02-06,47.619999
2004-02-09,48.049999
2004-02-10,48.0
2004-02-11,49.860001000000004
2004-02-12,48.77
2004-02-13,48.799999
2004-02-17,48.669998
2004-02-18,48.950001
2004-02-19,48.880001
2004-02-20,48.290001000000004
2004-02-23,48.16
2004-02-24,48.830002
2004-02-25,48.75
2004-02-26,48.540001000000004
2004-02-27,48.650002
2004-03-01,49.549999
2004-03-02,49.23
2004-03-03,48.91
2004-03-04,48.919998
2004-03-05,48.82
2004-03-08,49.889998999999996
2004-03-09,49.400002
2004-03-10,48.700001
2004-03-11,47.02
2004-03-12,47.400002
2004-03-15,47.0
2004-03-16,47.16
2004-03-17,47.5
2004-03-18,47.650002
2004-03-19,47.82
2004-03-22,47.310001
2004-03-23,47.619999
2004-03-24,48.099998
2004-03-25,48.200001
2004-03-26,47.75
2004-03-29,48.700001
2004-03-30,48.740002000000004
2004-03-31,48.48
2004-04-01,49.779999
2004-04-02,49.84
2004-04-05,50.52
2004-04-06,49.5
2004-04-07,49.439999
2004-04-08,48.990002000000004
2004-04-12,49.59
2004-04-13,48.529999
2004-04-14,49.150002
2004-04-15,48.889998999999996
2004-04-16,49.650002
2004-04-19,50.349998
2004-04-20,50.599998
2004-04-21,52.07
2004-04-22,53.25
2004-04-23,52.810001
2004-04-26,51.34
2004-04-27,50.599998
2004-04-28,49.650002
2004-04-29,50.130001
2004-04-30,50.549999
2004-05-03,50.639998999999996
2004-05-04,50.599998
2004-05-05,51.790001000000004
2004-05-06,51.439999
2004-05-07,50.68
2004-05-10,49.619999
2004-05-11,49.77
2004-05-12,49.0
2004-05-13,48.990002000000004
2004-05-14,48.41
2004-05-17,47.75
2004-05-18,47.740002000000004
2004-05-19,48.150002
2004-05-20,48.150002
2004-05-21,48.759997999999996
2004-05-24,48.779999
2004-05-25,49.040001000000004
2004-05-26,49.150002
2004-05-27,49.48
2004-05-28,50.32
2004-06-01,50.580002
2004-06-02,50.919998
2004-06-03,50.849998
2004-06-04,50.380001
2004-06-07,51.400002
2004-06-08,51.48
2004-06-09,51.279999
2004-06-10,52.080002
2004-06-14,51.349998
2004-06-15,51.389998999999996
2004-06-16,51.720001
2004-06-17,52.400002
2004-06-18,52.939999
2004-06-21,53.209998999999996
2004-06-22,52.439999
2004-06-23,51.990002000000004
2004-06-24,51.5
2004-06-25,50.610001000000004
2004-06-28,50.5
2004-06-29,50.450001
2004-06-30,51.799999
2004-07-01,49.25
2004-07-02,49.490002000000004
2004-07-06,49.150002
2004-07-07,49.869999
2004-07-08,49.75
2004-07-09,48.139998999999996
2004-07-12,48.200001
2004-07-13,48.540001000000004
2004-07-14,48.450001
2004-07-15,49.07
2004-07-16,47.93
2004-07-19,48.02
2004-07-20,48.41
2004-07-21,47.700001
2004-07-22,46.91
2004-07-23,46.5
2004-07-26,46.93
2004-07-27,47.330002
2004-07-28,47.0
2004-07-29,47.09
2004-07-30,47.23
2004-08-02,47.57
2004-08-03,48.07
2004-08-04,48.139998999999996
2004-08-05,47.490002000000004
2004-08-06,46.619999
2004-08-09,46.41
2004-08-10,47.349998
2004-08-11,48.200001
2004-08-12,48.029999
2004-08-13,47.68
2004-08-16,47.580002
2004-08-17,47.400002
2004-08-18,47.849998
2004-08-19,47.919998
2004-08-20,48.400002
2004-08-23,47.830002
2004-08-24,47.830002
2004-08-25,47.880001
2004-08-26,47.380001
2004-08-27,47.34
2004-08-30,47.0
2004-08-31,48.119999
2004-09-01,48.75
2004-09-02,49.830002
2004-09-03,49.470001
2004-09-07,50.560001
2004-09-08,50.619999
2004-09-09,50.369999
2004-09-10,50.209998999999996
2004-09-13,50.240002000000004
2004-09-14,51.41
2004-09-15,51.369999
2004-09-16,51.0
2004-09-17,50.900002
2004-09-20,50.93
2004-09-21,51.810001
2004-09-22,50.560001
2004-09-23,50.610001000000004
2004-09-24,51.57
2004-09-27,51.23
2004-09-28,51.349998
2004-09-29,50.880001
2004-09-30,51.700001
2004-10-01,52.849998
2004-10-04,52.5
2004-10-05,51.849998
2004-10-06,52.630001
2004-10-07,51.32
2004-10-08,50.799999
2004-10-11,50.91
2004-10-12,51.580002
2004-10-13,50.080002
2004-10-14,49.959998999999996
2004-10-15,50.32
2004-10-18,50.82
2004-10-19,50.130001
2004-10-20,51.009997999999996
2004-10-21,50.43
2004-10-22,50.41
2004-10-25,49.52
2004-10-26,51.599998
2004-10-27,51.380001
2004-10-28,51.919998
2004-10-29,52.5
2004-11-01,51.610001000000004
2004-11-02,51.049999
2004-11-03,51.700001
2004-11-04,51.779999
2004-11-05,52.32
2004-11-08,53.540001000000004
2004-11-09,53.689999
2004-11-10,53.209998999999996
2004-11-11,53.950001
2004-11-12,54.439999
2004-11-15,54.990002000000004
2004-11-16,54.529999
2004-11-17,54.639998999999996
2004-11-18,54.25
2004-11-19,53.860001000000004
2004-11-22,54.720001
2004-11-23,54.25
2004-11-24,54.200001
2004-11-26,54.09
2004-11-29,54.990002000000004
2004-11-30,54.779999
2004-12-01,55.459998999999996
2004-12-02,56.049999
2004-12-03,56.169998
2004-12-06,55.860001000000004
2004-12-07,55.700001
2004-12-08,56.049999
2004-12-09,56.650002
2004-12-10,56.299999
2004-12-13,57.0
2004-12-14,57.490002000000004
2004-12-15,56.849998
2004-12-16,57.700001
2004-12-17,57.830002
2004-12-20,56.889998999999996
2004-12-21,57.080002
2004-12-22,57.080002
2004-12-23,56.939999
2004-12-27,56.689999
2004-12-28,57.150002
2004-12-29,57.029999
2004-12-30,56.73
2004-12-31,56.799999
2005-01-03,56.009997999999996
2005-01-04,55.360001000000004
2005-01-05,55.049999
2005-01-06,55.060001
2005-01-07,54.860001000000004
2005-01-10,54.299999
2005-01-11,53.950001
2005-01-12,54.860001000000004
2005-01-13,53.900002
2005-01-14,54.16
2005-01-18,55.009997999999996
2005-01-19,54.599998
2005-01-20,54.450001
2005-01-21,54.080002
2005-01-24,54.110001000000004
2005-01-25,54.290001000000004
2005-01-26,55.939999
2005-01-27,56.419998
2005-01-28,56.400002
2005-01-31,56.650002
2005-02-01,57.599998
2005-02-02,59.419998
2005-02-03,59.43
2005-02-04,59.279999
2005-02-07,59.73
2005-02-08,59.400002
2005-02-09,58.619999
2005-02-10,58.830002
2005-02-11,58.959998999999996
2005-02-14,58.830002
2005-02-15,59.389998999999996
2005-02-16,58.389998999999996
2005-02-17,58.07
2005-02-18,58.700001
2005-02-22,58.669998
2005-02-23,58.75
2005-02-24,59.66
2005-02-25,59.959998999999996
2005-02-28,59.869999
2005-03-01,59.880001
2005-03-02,59.700001
2005-03-03,59.98
2005-03-04,59.400002
2005-03-07,59.349998
2005-03-08,58.849998
2005-03-09,58.049999
2005-03-10,58.5
2005-03-11,58.889998999999996
2005-03-14,59.139998999999996
2005-03-15,58.849998
2005-03-16,58.299999
2005-03-17,58.759997999999996
2005-03-18,59.150002
2005-03-21,59.09
2005-03-22,58.619999
2005-03-23,58.799999
2005-03-24,58.43
2005-03-28,58.849998
2005-03-29,58.900002
2005-03-30,59.130001
2005-03-31,58.419998
2005-04-01,57.560001
2005-04-04,57.200001
2005-04-05,58.09
2005-04-06,58.48
2005-04-07,59.27
2005-04-08,58.439999
2005-04-11,58.369999
2005-04-12,58.509997999999996
2005-04-13,58.630001
2005-04-14,57.98
2005-04-15,57.080002
2005-04-18,57.110001000000004
2005-04-19,56.709998999999996
2005-04-20,56.040001000000004
2005-04-21,57.610001000000004
2005-04-22,57.150002
2005-04-25,57.200001
2005-04-26,56.549999
2005-04-27,58.73
2005-04-28,58.18
2005-04-29,58.52
2005-05-02,59.049999
2005-05-03,59.169998
2005-05-04,59.650002
2005-05-05,59.610001000000004
2005-05-06,59.5
2005-05-09,59.599998
2005-05-10,59.169998
2005-05-11,59.130001
2005-05-12,58.880001
2005-05-13,58.639998999999996
2005-05-16,59.049999
2005-05-17,59.060001
2005-05-18,59.0
2005-05-19,59.0
2005-05-20,58.720001
2005-05-23,58.900002
2005-05-24,58.27
2005-05-25,57.75
2005-05-26,57.639998999999996
2005-05-27,57.400002
2005-05-31,57.450001
2005-06-01,57.509997999999996
2005-06-02,57.040001000000004
2005-06-03,56.400002
2005-06-06,56.18
2005-06-07,56.709998999999996
2005-06-08,56.310001
2005-06-09,56.02
2005-06-10,55.669998
2005-06-13,55.900002
2005-06-14,55.950001
2005-06-15,55.0
2005-06-16,54.310001
2005-06-17,53.73
2005-06-20,53.900002
2005-06-21,52.700001
2005-06-22,52.150002
2005-06-23,51.549999
2005-06-24,51.27
2005-06-27,51.57
2005-06-28,51.950001
2005-06-29,51.919998
2005-06-30,52.470001
2005-07-01,52.580002
2005-07-05,52.360001000000004
2005-07-06,52.099998
2005-07-07,52.25
2005-07-08,52.330002
2005-07-11,52.27
2005-07-12,51.610001000000004
2005-07-13,51.299999
2005-07-14,52.110001000000004
2005-07-15,52.529999
2005-07-18,52.02
2005-07-19,52.669998
2005-07-20,53.349998
2005-07-21,53.279999
2005-07-22,54.91
2005-07-25,54.18
2005-07-26,54.59
2005-07-27,55.57
2005-07-28,55.650002
2005-07-29,55.369999
2005-08-01,55.599998
2005-08-02,55.650002
2005-08-03,55.220001
2005-08-04,54.119999
2005-08-05,54.060001
2005-08-08,54.200001
2005-08-09,54.560001
2005-08-10,54.200001
2005-08-11,54.43
2005-08-12,54.310001
2005-08-15,54.43
2005-08-16,53.709998999999996
2005-08-17,53.66
2005-08-18,53.860001000000004
2005-08-19,53.540001000000004
2005-08-22,53.75
2005-08-23,53.5
2005-08-24,52.939999
2005-08-25,52.490002000000004
2005-08-26,52.439999
2005-08-29,52.5
2005-08-30,51.889998999999996
2005-08-31,52.630001
2005-09-01,53.189999
2005-09-02,53.650002
2005-09-06,53.939999
2005-09-07,53.700001
2005-09-08,53.740002000000004
2005-09-09,54.0
2005-09-12,54.330002
2005-09-13,53.950001
2005-09-14,53.810001
2005-09-15,53.509997999999996
2005-09-16,53.830002
2005-09-19,53.400002
2005-09-20,53.330002
2005-09-21,52.049999
2005-09-22,52.389998999999996
2005-09-23,52.75
2005-09-26,52.73
2005-09-27,52.700001
2005-09-28,53.009997999999996
2005-09-29,52.32
2005-09-30,52.43
2005-10-03,52.759997999999996
2005-10-04,53.09
2005-10-05,51.68
2005-10-06,52.02
2005-10-07,51.830002
2005-10-10,51.459998999999996
2005-10-11,50.560001
2005-10-12,50.509997999999996
2005-10-13,50.869999
2005-10-14,51.419998
2005-10-17,50.869999
2005-10-18,51.34
2005-10-19,51.889998999999996
2005-10-20,51.25
2005-10-21,50.82
2005-10-24,51.93
2005-10-25,51.080002
2005-10-26,50.549999
2005-10-27,50.07
2005-10-28,50.529999
2005-10-31,50.75
2005-11-01,50.799999
2005-11-02,51.75
2005-11-03,56.099998
2005-11-04,57.5
2005-11-07,58.240002000000004
2005-11-08,57.779999
2005-11-09,58.07
2005-11-10,58.630001
2005-11-11,58.48
2005-11-14,57.98
2005-11-15,58.450001
2005-11-16,59.25
2005-11-17,59.290001000000004
2005-11-18,59.290001000000004
2005-11-21,58.939999
2005-11-22,58.990002000000004
2005-11-23,59.119999
2005-11-25,59.099998
2005-11-28,59.07
2005-11-29,59.119999
2005-11-30,58.23
2005-12-01,58.48
2005-12-02,58.68
2005-12-05,58.049999
2005-12-06,57.810001
2005-12-07,57.380001
2005-12-08,58.360001000000004
2005-12-09,58.130001
2005-12-12,57.540001000000004
2005-12-13,58.09
2005-12-14,58.43
2005-12-15,59.18
2005-12-16,59.419998
2005-12-19,59.290001000000004
2005-12-20,59.360001000000004
2005-12-21,60.139998999999996
2005-12-22,60.650002
2005-12-23,60.720001
2005-12-27,60.5
2005-12-28,60.380001
2005-12-29,60.32
2005-12-30,60.080002
2006-01-03,60.450001
2006-01-04,61.349998
2006-01-05,60.919998
2006-01-06,62.049999
2006-01-09,62.200001
2006-01-10,62.299999
2006-01-11,61.110001000000004
2006-01-12,60.900002
2006-01-13,61.43
2006-01-17,60.84
2006-01-18,60.82
2006-01-19,60.5
2006-01-20,58.970001
2006-01-23,59.209998999999996
2006-01-24,59.459998999999996
2006-01-25,59.110001000000004
2006-01-26,64.410004
2006-01-27,64.199997
2006-01-30,63.84
2006-01-31,64.800003
2006-02-01,63.849998
2006-02-02,63.639998999999996
2006-02-03,63.27
2006-02-06,63.07
2006-02-07,63.490002000000004
2006-02-08,63.52
2006-02-09,63.93
2006-02-10,64.33000200000001
2006-02-13,64.400002
2006-02-14,65.239998
2006-02-15,65.290001
2006-02-16,65.519997
2006-02-17,65.360001
2006-02-21,64.440002
2006-02-22,65.760002
2006-02-23,65.459999
2006-02-24,65.449997
2006-02-27,65.449997
2006-02-28,63.849998
2006-03-01,65.309998
2006-03-02,64.989998
2006-03-03,64.43
2006-03-06,63.459998999999996
2006-03-07,62.689999
2006-03-08,62.799999
2006-03-09,62.860001000000004
2006-03-10,62.880001
2006-03-13,63.599998
2006-03-14,64.230003
2006-03-15,64.010002
2006-03-16,64.07
2006-03-17,64.0
2006-03-20,64.099998
2006-03-21,63.349998
2006-03-22,64.599998
2006-03-23,63.5
2006-03-24,63.130001
2006-03-27,62.939999
2006-03-28,63.560001
2006-03-29,63.189999
2006-03-30,61.860001000000004
2006-03-31,61.580002
2006-04-03,62.07
2006-04-04,62.66
2006-04-05,63.380001
2006-04-06,63.119999
2006-04-07,63.560001
2006-04-10,62.959998999999996
2006-04-11,62.810001
2006-04-12,62.849998
2006-04-13,62.490002000000004
2006-04-17,62.16
2006-04-18,63.299999
2006-04-19,64.190002
2006-04-20,64.459999
2006-04-21,64.779999
2006-04-24,65.279999
2006-04-25,63.790001000000004
