Date,CS
2018-03-20,18.059998999999998
2018-03-21,17.639999
2018-03-22,16.9
2018-03-23,16.65
2018-03-26,16.870001000000002
2018-03-27,16.549999
2018-03-28,16.58
2018-03-29,16.790001
2018-04-02,16.450001
2018-04-03,16.469998999999998
2018-04-04,16.299999
2018-04-05,16.49
2018-04-06,16.16
2018-04-09,16.24
2018-04-10,16.530001000000002
2018-04-11,16.33
2018-04-12,16.48
2018-04-13,16.370001000000002
2018-04-16,16.370001000000002
2018-04-17,16.459999
2018-04-18,16.440001000000002
2018-04-19,16.59
2018-04-20,16.559998999999998
2018-04-23,16.540001
2018-04-24,16.290001
2018-04-25,16.969998999999998
2018-04-26,17.16
2018-04-27,16.969998999999998
2018-04-30,16.77
2018-05-01,16.68
2018-05-02,16.610001
2018-05-03,16.52
2018-05-04,16.34
2018-05-07,16.459999
2018-05-08,16.52
2018-05-09,16.76
2018-05-10,16.790001
2018-05-11,16.99
2018-05-14,16.879998999999998
2018-05-15,16.84
2018-05-16,16.73
2018-05-17,16.73
2018-05-18,16.629998999999998
2018-05-21,16.65
2018-05-22,16.92
2018-05-23,16.6
2018-05-24,16.32
2018-05-25,16.290001
2018-05-29,15.26
2018-05-30,15.54
2018-05-31,15.4
2018-06-01,15.62
2018-06-04,15.69
2018-06-05,15.33
2018-06-06,15.58
2018-06-07,15.53
2018-06-08,15.39
2018-06-11,15.87
2018-06-12,15.78
2018-06-13,15.69
2018-06-14,15.68
2018-06-15,15.42
2018-06-18,15.22
2018-06-19,15.12
2018-06-20,15.2
2018-06-21,15.02
2018-06-22,15.42
2018-06-25,15.0
2018-06-26,14.97
2018-06-27,14.73
2018-06-28,14.84
2018-06-29,14.88
2018-07-02,14.85
2018-07-03,14.87
2018-07-05,15.0
2018-07-06,15.03
2018-07-09,15.35
2018-07-10,15.21
2018-07-11,14.85
2018-07-12,14.81
2018-07-13,14.81
2018-07-16,15.24
2018-07-17,15.14
2018-07-18,15.27
2018-07-19,15.19
2018-07-20,15.25
2018-07-23,15.43
2018-07-24,15.68
2018-07-25,15.69
2018-07-26,15.58
2018-07-27,15.69
2018-07-30,15.84
2018-07-31,16.059998999999998
2018-08-01,16.02
2018-08-02,15.9
2018-08-03,15.79
2018-08-06,15.6
2018-08-07,15.77
2018-08-08,15.79
2018-08-09,15.67
2018-08-10,15.27
2018-08-13,15.0
2018-08-14,15.09
2018-08-15,14.87
2018-08-16,14.83
2018-08-17,14.81
2018-08-20,14.86
2018-08-21,15.06
2018-08-22,14.95
2018-08-23,14.88
2018-08-24,14.95
2018-08-27,15.17
2018-08-28,15.17
2018-08-29,15.25
2018-08-30,15.05
2018-08-31,14.95
2018-09-04,15.11
2018-09-05,15.09
2018-09-06,15.02
2018-09-07,14.85
2018-09-10,14.84
2018-09-11,14.93
2018-09-12,14.78
2018-09-13,14.94
2018-09-14,14.94
2018-09-17,15.06
2018-09-18,15.09
2018-09-19,15.4
2018-09-20,15.87
2018-09-21,15.94
2018-09-24,15.69
2018-09-25,15.64
2018-09-26,15.55
2018-09-27,15.39
2018-09-28,14.94
2018-10-01,14.88
2018-10-02,14.61
2018-10-03,14.67
2018-10-04,14.56
2018-10-05,14.31
2018-10-08,14.17
2018-10-09,14.04
2018-10-10,13.76
2018-10-11,13.42
2018-10-12,13.5
2018-10-15,13.52
2018-10-16,13.59
2018-10-17,13.58
2018-10-18,13.15
2018-10-19,13.14
2018-10-22,13.01
2018-10-23,12.85
2018-10-24,12.25
2018-10-25,12.46
2018-10-26,12.48
2018-10-29,12.5
2018-10-30,12.81
2018-10-31,12.93
2018-11-01,12.92
2018-11-02,12.84
2018-11-05,12.76
2018-11-06,12.79
2018-11-07,13.05
2018-11-08,12.9
2018-11-09,12.83
2018-11-12,12.49
2018-11-13,12.51
2018-11-14,12.42
2018-11-15,12.42
2018-11-16,12.38
2018-11-19,12.3
2018-11-20,11.72
2018-11-21,11.96
2018-11-23,11.79
2018-11-26,12.09
2018-11-27,11.93
2018-11-28,12.11
2018-11-29,11.93
2018-11-30,11.82
2018-12-03,12.09
2018-12-04,11.64
2018-12-06,11.33
2018-12-07,11.11
2018-12-10,11.0
2018-12-11,10.92
2018-12-12,11.32
2018-12-13,11.26
2018-12-14,11.1
2018-12-17,10.94
2018-12-18,10.89
2018-12-19,10.72
2018-12-20,10.53
2018-12-21,10.51
2018-12-24,10.42
2018-12-26,10.8
2018-12-27,10.67
2018-12-28,10.87
2018-12-31,10.86
2019-01-02,11.04
2019-01-03,10.95
2019-01-04,11.31
2019-01-07,11.39
2019-01-08,11.55
2019-01-09,11.56
2019-01-10,11.75
2019-01-11,11.82
2019-01-14,11.9
2019-01-15,11.88
2019-01-16,12.19
2019-01-17,12.15
2019-01-18,12.37
2019-01-22,12.2
2019-01-23,12.31
2019-01-24,12.31
2019-01-25,12.48
2019-01-28,12.35
2019-01-29,12.34
2019-01-30,12.42
2019-01-31,12.11
2019-02-01,12.01
2019-02-04,11.98
2019-02-05,12.14
2019-02-06,12.12
2019-02-07,11.84
2019-02-08,11.7
2019-02-11,11.68
2019-02-12,11.88
2019-02-13,11.99
2019-02-14,11.56
2019-02-15,11.75
2019-02-19,11.9
2019-02-20,12.02
2019-02-21,11.89
2019-02-22,11.87
2019-02-25,12.08
2019-02-26,12.19
2019-02-27,12.33
2019-02-28,12.31
2019-03-01,12.36
2019-03-04,12.42
2019-03-05,12.23
2019-03-06,12.13
2019-03-07,11.84
2019-03-08,11.75
2019-03-11,11.93
2019-03-12,11.81
2019-03-13,11.98
2019-03-14,12.03
2019-03-15,12.06
2019-03-18,12.35
2019-03-19,12.36
2019-03-20,12.01
2019-03-21,11.91
2019-03-22,11.51
2019-03-25,11.39
2019-03-26,11.45
2019-03-27,11.48
2019-03-28,11.5
2019-03-29,11.65
2019-04-01,12.03
2019-04-02,12.06
2019-04-03,12.24
2019-04-04,12.32
2019-04-05,12.24
2019-04-08,12.24
2019-04-09,12.21
2019-04-10,12.21
2019-04-11,12.44
2019-04-12,12.84
2019-04-15,12.91
2019-04-16,13.26
2019-04-17,13.6
2019-04-18,13.44
2019-04-22,13.4
2019-04-23,13.26
2019-04-24,13.2
2019-04-25,13.31
2019-04-26,13.41
2019-04-29,13.52
2019-04-30,13.3
2019-05-01,13.18
2019-05-02,13.24
2019-05-03,12.97
2019-05-06,12.69
2019-05-07,12.41
2019-05-08,12.45
2019-05-09,12.31
2019-05-10,12.33
2019-05-13,11.76
2019-05-14,11.86
2019-05-15,11.86
2019-05-16,11.92
2019-05-17,11.79
2019-05-20,11.73
2019-05-21,11.9
2019-05-22,11.74
2019-05-23,11.54
2019-05-24,11.64
2019-05-28,11.52
2019-05-29,11.47
2019-05-30,11.44
2019-05-31,11.27
2019-06-03,11.3
2019-06-04,11.74
2019-06-05,11.71
2019-06-06,11.6
2019-06-07,11.54
2019-06-10,11.63
2019-06-11,11.72
2019-06-12,11.49
2019-06-13,11.54
2019-06-14,11.45
2019-06-17,11.4
2019-06-18,11.6
2019-06-19,11.73
2019-06-20,11.82
2019-06-21,11.7
2019-06-24,11.66
2019-06-25,11.58
2019-06-26,11.72
2019-06-27,12.02
2019-06-28,11.97
2019-07-01,12.04
2019-07-02,11.97
2019-07-03,12.1
2019-07-05,12.25
2019-07-08,12.03
2019-07-09,11.94
2019-07-10,12.01
2019-07-11,12.2
2019-07-12,12.31
2019-07-15,12.27
2019-07-16,12.37
2019-07-17,12.32
2019-07-18,12.43
2019-07-19,12.24
2019-07-22,12.31
2019-07-23,12.61
2019-07-24,12.48
2019-07-25,12.13
2019-07-26,12.05
2019-07-29,12.0
2019-07-30,11.93
2019-07-31,12.07
2019-08-01,11.83
2019-08-02,11.74
2019-08-05,11.37
2019-08-06,11.5
2019-08-07,11.43
2019-08-08,11.58
2019-08-09,11.58
2019-08-12,11.29
2019-08-13,11.39
2019-08-14,10.96
2019-08-15,11.0
2019-08-16,11.27
2019-08-19,11.39
2019-08-20,11.28
2019-08-21,11.34
2019-08-22,11.48
2019-08-23,11.29
2019-08-26,11.41
2019-08-27,11.31
2019-08-28,11.35
2019-08-29,11.53
2019-08-30,11.68
2019-09-03,11.63
2019-09-04,11.84
2019-09-05,12.16
2019-09-06,12.23
2019-09-09,12.59
2019-09-10,12.9
2019-09-11,13.04
2019-09-12,12.98
2019-09-13,13.12
2019-09-16,12.95
2019-09-17,12.78
2019-09-18,12.78
2019-09-19,12.86
2019-09-20,12.82
2019-09-23,12.59
2019-09-24,12.4
2019-09-25,12.24
2019-09-26,12.19
2019-09-27,12.16
2019-09-30,12.21
2019-10-01,11.88
2019-10-02,11.59
2019-10-03,11.49
2019-10-04,11.55
2019-10-07,11.48
2019-10-08,11.43
2019-10-09,11.42
2019-10-10,11.62
2019-10-11,11.94
2019-10-14,11.98
2019-10-15,12.19
2019-10-16,12.32
2019-10-17,12.29
2019-10-18,12.33
2019-10-21,12.49
2019-10-22,12.47
2019-10-23,12.6
2019-10-24,12.5
2019-10-25,12.57
2019-10-28,12.69
2019-10-29,12.71
2019-10-30,12.53
2019-10-31,12.38
2019-11-01,12.62
2019-11-04,13.07
2019-11-05,13.04
2019-11-06,12.98
2019-11-07,13.13
2019-11-08,13.06
2019-11-11,13.09
2019-11-12,13.04
2019-11-13,12.85
2019-11-14,12.85
2019-11-15,13.02
2019-11-18,13.01
2019-11-19,13.05
2019-11-20,13.01
2019-11-21,13.15
2019-11-22,13.27
2019-11-25,13.33
2019-11-26,13.27
2019-11-27,13.29
2019-11-29,13.09
2019-12-02,13.11
2019-12-03,12.83
2019-12-04,12.94
2019-12-05,12.99
2019-12-06,13.08
2019-12-09,13.12
2019-12-10,13.06
2019-12-11,12.95
2019-12-12,13.31
2019-12-13,13.34
2019-12-16,13.5
2019-12-17,13.63
2019-12-18,13.61
2019-12-19,13.54
2019-12-20,13.24
2019-12-23,13.24
2019-12-24,13.22
2019-12-26,13.26
2019-12-27,13.41
2019-12-30,13.43
2019-12-31,13.45
2020-01-02,13.75
2020-01-03,13.48
2020-01-06,13.53
2020-01-07,13.79
2020-01-08,13.92
2020-01-09,13.95
2020-01-10,13.74
2020-01-13,13.92
2020-01-14,14.02
2020-01-15,13.84
2020-01-16,13.94
2020-01-17,13.87
2020-01-21,13.64
2020-01-22,13.58
2020-01-23,13.54
2020-01-24,13.46
2020-01-27,13.12
2020-01-28,13.01
2020-01-29,13.03
2020-01-30,13.0
2020-01-31,12.61
2020-02-03,12.52
2020-02-04,12.71
2020-02-05,12.98
2020-02-06,13.09
2020-02-07,13.06
2020-02-10,13.18
2020-02-11,13.44
2020-02-12,13.63
2020-02-13,13.65
2020-02-14,13.62
2020-02-18,13.65
2020-02-19,13.76
2020-02-20,13.74
2020-02-21,13.62
2020-02-24,12.83
2020-02-25,12.37
2020-02-26,12.19
2020-02-27,11.59
2020-02-28,11.28
2020-03-02,11.37
2020-03-03,10.93
2020-03-04,11.21
2020-03-05,10.58
2020-03-06,10.35
2020-03-09,8.93
2020-03-10,9.65
2020-03-11,9.07
2020-03-12,7.71
2020-03-13,8.16
2020-03-16,6.67
2020-03-17,7.24
2020-03-18,6.85
2020-03-19,7.5
2020-03-20,7.0
2020-03-23,6.73
2020-03-24,7.83
2020-03-25,8.26
2020-03-26,8.89
2020-03-27,8.33
2020-03-30,8.38
2020-03-31,8.09
2020-04-01,7.67
2020-04-02,7.89
2020-04-03,7.74
2020-04-06,8.31
2020-04-07,8.39
2020-04-08,8.47
2020-04-09,8.87
2020-04-13,8.65
2020-04-14,8.73
2020-04-15,8.09
2020-04-16,7.83
2020-04-17,8.24
2020-04-20,8.13
2020-04-21,7.76
2020-04-22,7.89
2020-04-23,7.88
2020-04-24,8.08
2020-04-27,8.38
2020-04-28,8.84
2020-04-29,9.37
2020-04-30,9.04
2020-05-01,8.67
2020-05-04,8.52
2020-05-05,8.25
2020-05-06,8.13
2020-05-07,8.3
2020-05-08,8.41
