Date,BCE
2007-09-27,40.040001000000004
2007-09-28,40.049999
2007-10-01,40.240002000000004
2007-10-02,39.970001
2007-10-03,40.02
2007-10-04,40.16
2007-10-05,40.93
2007-10-08,40.93
2007-10-09,41.09
2007-10-10,41.34
2007-10-11,41.709998999999996
2007-10-12,41.779999
2007-10-15,41.59
2007-10-16,41.48
2007-10-17,41.84
2007-10-18,41.959998999999996
2007-10-19,42.150002
2007-10-22,41.389998999999996
2007-10-23,42.18
2007-10-24,42.009997999999996
2007-10-25,42.240002000000004
2007-10-26,42.669998
2007-10-29,43.009997999999996
2007-10-30,43.139998999999996
2007-10-31,43.610001000000004
2007-11-01,43.099998
2007-11-02,43.830002
2007-11-05,43.779999
2007-11-06,44.189999
2007-11-07,43.669998
2007-11-08,43.150002
2007-11-09,42.419998
2007-11-12,41.240002000000004
2007-11-13,42.32
2007-11-14,41.450001
2007-11-15,40.650002
2007-11-16,41.139998999999996
2007-11-19,40.459998999999996
2007-11-20,40.330002
2007-11-21,39.939999
2007-11-23,40.349998
2007-11-26,39.84
2007-11-27,39.650002
2007-11-28,40.200001
2007-11-29,39.259997999999996
2007-11-30,39.200001
2007-12-03,39.119999
2007-12-04,38.32
2007-12-05,38.419998
2007-12-06,39.029999
2007-12-07,39.450001
2007-12-10,39.43
2007-12-11,38.970001
2007-12-12,38.349998
2007-12-13,37.650002
2007-12-14,37.82
2007-12-17,38.290001000000004
2007-12-18,38.439999
2007-12-19,38.540001000000004
2007-12-20,38.810001
2007-12-21,39.080002
2007-12-24,39.720001
2007-12-26,39.66
2007-12-27,40.23
2007-12-28,40.18
2007-12-31,39.740002000000004
2008-01-02,39.720001
2008-01-03,39.549999
2008-01-04,38.959998999999996
2008-01-07,38.779999
2008-01-08,38.169998
2008-01-09,37.990002000000004
2008-01-10,38.240002000000004
2008-01-11,38.02
2008-01-14,37.830002
2008-01-15,37.41
2008-01-16,36.130001
2008-01-17,35.450001
2008-01-18,35.439999
2008-01-22,34.07
2008-01-23,34.52
2008-01-24,36.68
2008-01-25,36.029999
2008-01-28,34.849998
2008-01-29,34.450001
2008-01-30,34.240002000000004
2008-01-31,34.84
2008-02-01,36.23
2008-02-04,35.900002
2008-02-05,34.380001
2008-02-06,34.560001
2008-02-07,34.32
2008-02-08,35.689999
2008-02-11,35.599998
2008-02-12,35.849998
2008-02-13,36.419998
2008-02-14,35.810001
2008-02-15,35.02
2008-02-19,35.139998999999996
2008-02-20,35.23
2008-02-21,35.240002000000004
2008-02-22,35.68
2008-02-25,36.630001
2008-02-26,37.66
2008-02-27,37.419998
2008-02-28,37.349998
2008-02-29,36.200001
2008-03-03,35.849998
2008-03-04,36.02
2008-03-05,37.16
2008-03-06,36.540001000000004
2008-03-07,36.07
2008-03-10,38.009997999999996
2008-03-11,38.959998999999996
2008-03-12,38.709998999999996
2008-03-13,38.470001
2008-03-14,37.630001
2008-03-17,36.43
2008-03-18,37.950001
2008-03-19,35.560001
2008-03-20,36.09
2008-03-24,36.540001000000004
2008-03-25,36.060001
2008-03-26,35.029999
2008-03-27,36.27
2008-03-28,34.369999
2008-03-31,33.73
2008-04-01,34.299999
2008-04-02,34.43
2008-04-03,35.18
2008-04-04,35.639998999999996
2008-04-07,35.540001000000004
2008-04-08,35.5
2008-04-09,35.970001
2008-04-10,36.5
2008-04-11,35.919998
2008-04-14,35.830002
2008-04-15,36.27
2008-04-16,36.830002
2008-04-17,36.650002
2008-04-18,37.73
2008-04-21,37.77
2008-04-22,38.0
2008-04-23,37.049999
2008-04-24,36.919998
2008-04-25,36.75
2008-04-28,36.25
2008-04-29,35.759997999999996
2008-04-30,36.48
2008-05-01,36.150002
2008-05-02,36.599998
2008-05-05,36.34
2008-05-06,36.450001
2008-05-07,36.580002
2008-05-08,36.849998
2008-05-09,36.970001
2008-05-12,37.860001000000004
2008-05-13,39.009997999999996
2008-05-14,38.82
2008-05-15,39.02
2008-05-16,38.810001
2008-05-19,36.619999
2008-05-20,37.75
2008-05-21,37.830002
2008-05-22,33.099998
2008-05-23,34.0
2008-05-27,35.169998
2008-05-28,34.880001
2008-05-29,35.470001
2008-05-30,35.139998999999996
2008-06-02,34.529999
2008-06-03,34.41
2008-06-04,34.049999
2008-06-05,34.049999
2008-06-06,34.009997999999996
2008-06-09,33.720001
2008-06-10,33.689999
2008-06-11,33.990002000000004
2008-06-12,33.029999
2008-06-13,32.709998999999996
2008-06-16,32.75
2008-06-17,34.400002
2008-06-18,34.259997999999996
2008-06-19,33.900002
2008-06-20,34.099998
2008-06-23,36.040001000000004
2008-06-24,36.740002000000004
2008-06-25,37.110001000000004
2008-06-26,36.619999
2008-06-27,36.380001
2008-06-30,34.810001
2008-07-01,34.959998999999996
2008-07-02,35.220001
2008-07-03,34.75
2008-07-07,38.650002
2008-07-08,38.619999
2008-07-09,38.68
2008-07-10,38.470001
2008-07-11,38.82
2008-07-14,38.73
2008-07-15,38.279999
2008-07-16,38.419998
2008-07-17,38.77
2008-07-18,38.389998999999996
2008-07-21,38.630001
2008-07-22,38.470001
2008-07-23,38.529999
2008-07-24,38.290001000000004
2008-07-25,38.099998
2008-07-28,38.060001
2008-07-29,38.0
2008-07-30,38.16
2008-07-31,37.939999
2008-08-01,37.990002000000004
2008-08-04,37.540001000000004
2008-08-05,37.599998
2008-08-06,37.82
2008-08-07,37.869999
2008-08-08,37.48
2008-08-11,37.560001
2008-08-12,37.82
2008-08-13,37.599998
2008-08-14,37.490002000000004
2008-08-15,37.759997999999996
2008-08-18,37.799999
2008-08-19,37.669998
2008-08-20,37.669998
2008-08-21,38.189999
2008-08-22,38.009997999999996
2008-08-25,37.93
2008-08-26,38.060001
2008-08-27,38.209998999999996
2008-08-28,38.220001
2008-08-29,37.830002
2008-09-02,37.639998999999996
2008-09-03,37.82
2008-09-04,37.25
2008-09-05,37.470001
2008-09-08,37.400002
2008-09-09,36.790001000000004
2008-09-10,36.580002
2008-09-11,36.310001
2008-09-12,37.400002
2008-09-15,35.560001
2008-09-16,34.580002
2008-09-17,31.780001000000002
2008-09-18,32.869999
2008-09-19,35.790001000000004
2008-09-22,35.060001
2008-09-23,35.509997999999996
2008-09-24,35.98
2008-09-25,35.73
2008-09-26,36.029999
2008-09-29,33.220001
2008-09-30,34.709998999999996
2008-10-01,33.919998
2008-10-02,32.25
2008-10-03,32.299999
2008-10-06,31.0
2008-10-07,30.0
2008-10-08,29.790001
2008-10-09,29.93
2008-10-10,27.799999
2008-10-13,29.73
2008-10-14,29.26
2008-10-15,26.99
2008-10-16,27.35
2008-10-17,29.32
2008-10-20,29.559998999999998
2008-10-21,29.629998999999998
2008-10-22,28.469998999999998
2008-10-23,27.879998999999998
2008-10-24,27.459999
2008-10-27,26.549999
2008-10-28,27.26
2008-10-29,28.0
2008-10-30,29.540001
2008-10-31,29.01
2008-11-03,29.879998999999998
2008-11-04,31.0
2008-11-05,30.33
2008-11-06,30.68
2008-11-07,31.639999
2008-11-10,31.700001
2008-11-11,31.450001
2008-11-12,30.200001
2008-11-13,30.879998999999998
2008-11-14,30.219998999999998
2008-11-17,30.51
2008-11-18,31.17
2008-11-19,29.07
2008-11-20,27.549999
2008-11-21,26.950001
2008-11-24,30.73
2008-11-25,31.280001000000002
2008-11-26,20.629998999999998
2008-11-28,19.790001
2008-12-01,18.48
2008-12-02,17.76
2008-12-03,17.530001000000002
2008-12-04,17.93
2008-12-05,17.809998999999998
2008-12-08,19.65
2008-12-09,17.809998999999998
2008-12-10,18.290001
2008-12-11,17.91
2008-12-12,17.059998999999998
2008-12-15,17.360001
2008-12-16,17.76
2008-12-17,18.33
2008-12-18,18.809998999999998
2008-12-19,18.51
2008-12-22,18.33
2008-12-23,18.77
2008-12-24,19.209999
2008-12-26,19.120001000000002
2008-12-29,19.0
2008-12-30,19.780001000000002
2008-12-31,20.49
2009-01-02,20.559998999999998
2009-01-05,20.35
2009-01-06,20.370001000000002
2009-01-07,20.309998999999998
2009-01-08,20.940001000000002
2009-01-09,20.43
2009-01-12,20.209999
2009-01-13,20.209999
2009-01-14,19.51
2009-01-15,19.360001
2009-01-16,19.870001000000002
2009-01-20,19.74
2009-01-21,20.0
2009-01-22,19.85
2009-01-23,20.280001000000002
2009-01-26,20.620001000000002
2009-01-27,20.77
2009-01-28,21.040001
2009-01-29,20.57
2009-01-30,20.459999
2009-02-02,19.9
2009-02-03,20.27
2009-02-04,20.18
2009-02-05,20.1
2009-02-06,20.33
2009-02-09,20.629998999999998
2009-02-10,20.1
2009-02-11,20.559998999999998
2009-02-12,20.870001000000002
2009-02-13,21.16
2009-02-17,20.35
2009-02-18,20.0
2009-02-19,20.120001000000002
2009-02-20,20.07
2009-02-23,19.610001
2009-02-24,20.26
2009-02-25,20.030001000000002
2009-02-26,19.940001000000002
2009-02-27,19.57
2009-03-02,18.67
2009-03-03,18.51
2009-03-04,19.389999
2009-03-05,18.700001
2009-03-06,18.76
2009-03-09,18.57
2009-03-10,19.379998999999998
2009-03-11,19.360001
2009-03-12,19.01
2009-03-13,19.43
2009-03-16,19.620001000000002
2009-03-17,19.809998999999998
2009-03-18,19.540001
2009-03-19,19.49
2009-03-20,19.370001000000002
2009-03-23,19.08
2009-03-24,19.42
2009-03-25,19.98
2009-03-26,20.299999
2009-03-27,20.32
2009-03-30,19.93
2009-03-31,19.9
2009-04-01,20.700001
2009-04-02,21.52
2009-04-03,20.98
2009-04-06,21.25
2009-04-07,20.66
2009-04-08,20.84
2009-04-09,20.9
2009-04-13,21.1
2009-04-14,21.129998999999998
2009-04-15,21.799999
2009-04-16,21.66
2009-04-17,21.459999
2009-04-20,20.459999
2009-04-21,20.709999
2009-04-22,21.18
2009-04-23,21.540001
2009-04-24,21.950001
2009-04-27,21.389999
2009-04-28,21.450001
2009-04-29,21.58
2009-04-30,21.4
2009-05-01,21.75
2009-05-04,22.370001000000002
2009-05-05,22.040001
2009-05-06,22.23
2009-05-07,21.309998999999998
2009-05-08,21.48
2009-05-11,20.959999
2009-05-12,20.950001
2009-05-13,20.299999
2009-05-14,20.690001000000002
2009-05-15,20.34
2009-05-18,20.879998999999998
2009-05-19,20.709999
2009-05-20,20.93
2009-05-21,21.040001
2009-05-22,21.34
2009-05-26,22.32
2009-05-27,22.040001
2009-05-28,22.379998999999998
2009-05-29,22.9
2009-06-01,22.809998999999998
2009-06-02,23.049999
2009-06-03,22.43
2009-06-04,22.700001
2009-06-05,22.24
2009-06-08,22.440001000000002
2009-06-09,22.65
2009-06-10,22.57
2009-06-11,22.15
2009-06-12,21.59
2009-06-15,21.139999
2009-06-16,21.120001000000002
2009-06-17,21.110001
2009-06-18,21.01
2009-06-19,20.85
2009-06-22,20.440001000000002
2009-06-23,20.620001000000002
2009-06-24,20.879998999999998
2009-06-25,20.879998999999998
2009-06-26,20.809998999999998
2009-06-29,20.82
2009-06-30,20.66
2009-07-01,21.0
2009-07-02,20.639999
2009-07-06,20.59
2009-07-07,20.24
2009-07-08,20.09
2009-07-09,20.41
2009-07-10,20.629998999999998
2009-07-13,20.879998999999998
2009-07-14,21.299999
2009-07-15,21.65
2009-07-16,21.940001000000002
2009-07-17,21.700001
2009-07-20,21.76
2009-07-21,21.92
2009-07-22,21.84
2009-07-23,22.540001
2009-07-24,22.719998999999998
2009-07-27,22.76
2009-07-28,22.66
2009-07-29,22.540001
2009-07-30,22.889999
2009-07-31,23.040001
2009-08-03,23.27
2009-08-04,22.9
2009-08-05,23.09
2009-08-06,23.17
2009-08-07,23.540001
2009-08-10,23.4
2009-08-11,22.809998999999998
2009-08-12,23.48
2009-08-13,24.1
2009-08-14,23.940001000000002
2009-08-17,23.450001
2009-08-18,23.76
2009-08-19,23.98
2009-08-20,24.1
2009-08-21,24.41
2009-08-24,24.76
2009-08-25,24.74
2009-08-26,24.280001000000002
2009-08-27,24.27
2009-08-28,24.65
2009-08-31,24.57
2009-09-01,24.370001000000002
2009-09-02,24.18
2009-09-03,24.34
2009-09-04,24.91
2009-09-08,25.23
2009-09-09,25.02
2009-09-10,25.33
2009-09-11,24.870001000000002
2009-09-14,24.75
2009-09-15,24.77
2009-09-16,25.129998999999998
2009-09-17,25.16
2009-09-18,25.01
2009-09-21,24.459999
2009-09-22,24.780001000000002
2009-09-23,24.469998999999998
2009-09-24,24.120001000000002
2009-09-25,23.92
2009-09-28,24.030001000000002
2009-09-29,24.299999
2009-09-30,24.67
2009-10-01,24.09
2009-10-02,24.059998999999998
2009-10-05,24.51
2009-10-06,24.870001000000002
2009-10-07,24.9
2009-10-08,25.01
2009-10-09,24.91
2009-10-12,24.790001
2009-10-13,24.950001
2009-10-14,24.709999
2009-10-15,24.629998999999998
2009-10-16,24.530001000000002
2009-10-19,24.93
2009-10-20,24.66
2009-10-21,24.450001
2009-10-22,24.370001000000002
2009-10-23,24.209999
2009-10-26,23.790001
2009-10-27,24.059998999999998
2009-10-28,23.66
2009-10-29,24.0
2009-10-30,23.98
2009-11-02,23.870001000000002
2009-11-03,24.51
2009-11-04,24.280001000000002
2009-11-05,24.83
2009-11-06,24.77
2009-11-09,25.459999
2009-11-10,25.790001
2009-11-11,25.879998999999998
2009-11-12,25.719998999999998
2009-11-13,25.82
2009-11-16,25.969998999999998
2009-11-17,25.91
2009-11-18,26.219998999999998
2009-11-19,25.93
2009-11-20,25.73
2009-11-23,26.25
2009-11-24,26.23
2009-11-25,26.59
2009-11-27,26.09
2009-11-30,26.5
2009-12-01,27.0
2009-12-02,26.950001
2009-12-03,26.58
2009-12-04,26.530001000000002
2009-12-07,26.82
2009-12-08,26.65
2009-12-09,27.01
2009-12-10,27.049999
2009-12-11,25.809998999999998
2009-12-14,25.030001000000002
2009-12-15,24.85
2009-12-16,24.85
2009-12-17,25.57
2009-12-18,25.950001
2009-12-21,26.5
2009-12-22,26.549999
2009-12-23,27.01
2009-12-24,27.01
2009-12-28,26.959999
2009-12-29,27.17
2009-12-30,27.24
2009-12-31,27.610001
2010-01-04,27.860001
2010-01-05,27.65
2010-01-06,27.68
2010-01-07,26.889999
2010-01-08,27.02
2010-01-11,26.780001000000002
2010-01-12,27.15
2010-01-13,27.360001
2010-01-14,27.34
2010-01-15,27.040001
2010-01-19,26.98
2010-01-20,26.68
2010-01-21,26.24
2010-01-22,25.940001000000002
2010-01-25,26.129998999999998
2010-01-26,25.9
2010-01-27,26.02
2010-01-28,26.07
2010-01-29,25.75
2010-02-01,25.790001
2010-02-02,26.209999
2010-02-03,26.040001
2010-02-04,26.389999
2010-02-05,26.790001
2010-02-08,26.25
2010-02-09,26.719998999999998
2010-02-10,27.120001000000002
2010-02-11,27.719998999999998
2010-02-12,27.709999
2010-02-16,27.75
2010-02-17,27.74
2010-02-18,28.07
2010-02-19,28.07
2010-02-22,28.02
2010-02-23,27.700001
2010-02-24,27.66
2010-02-25,27.65
2010-02-26,27.76
2010-03-01,28.76
2010-03-02,29.01
2010-03-03,29.24
2010-03-04,29.030001000000002
2010-03-05,29.51
2010-03-08,29.719998999999998
2010-03-09,30.24
2010-03-10,30.620001000000002
2010-03-11,29.870001000000002
2010-03-12,30.280001000000002
2010-03-15,30.42
2010-03-16,30.51
2010-03-17,30.59
2010-03-18,30.459999
2010-03-19,29.9
2010-03-22,29.99
2010-03-23,30.17
2010-03-24,29.83
2010-03-25,30.030001000000002
2010-03-26,29.360001
2010-03-29,29.65
2010-03-30,29.540001
2010-03-31,29.35
2010-04-01,30.110001
2010-04-05,30.26
2010-04-06,30.389999
2010-04-07,29.969998999999998
2010-04-08,29.889999
2010-04-09,29.860001
2010-04-12,29.709999
2010-04-13,29.51
2010-04-14,29.610001
2010-04-15,29.700001
2010-04-16,29.549999
2010-04-19,29.709999
2010-04-20,30.26
2010-04-21,30.26
2010-04-22,30.690001000000002
2010-04-23,30.83
2010-04-26,30.860001
2010-04-27,30.360001
2010-04-28,30.32
2010-04-29,30.66
2010-04-30,30.1
2010-05-03,30.33
2010-05-04,29.66
2010-05-05,29.43
2010-05-06,29.129998999999998
2010-05-07,29.27
2010-05-10,30.110001
2010-05-11,30.32
2010-05-12,30.530001000000002
2010-05-13,30.870001000000002
2010-05-14,30.83
2010-05-17,30.540001
2010-05-18,30.559998999999998
2010-05-19,30.17
2010-05-20,28.780001000000002
2010-05-21,29.26
2010-05-24,29.49
2010-05-25,28.959999
2010-05-26,28.34
2010-05-27,29.32
2010-05-28,29.209999
2010-06-01,29.690001000000002
2010-06-02,30.49
2010-06-03,30.51
2010-06-04,29.799999
2010-06-07,29.860001
2010-06-08,30.24
2010-06-09,30.549999
2010-06-10,31.01
2010-06-11,30.290001
2010-06-14,30.309998999999998
2010-06-15,30.799999
2010-06-16,30.92
2010-06-17,30.85
2010-06-18,30.52
2010-06-21,30.43
2010-06-22,30.4
2010-06-23,30.01
2010-06-24,29.68
2010-06-25,30.209999
2010-06-28,30.25
2010-06-29,28.9
2010-06-30,29.27
2010-07-01,29.450001
2010-07-02,29.17
2010-07-06,29.049999
2010-07-07,29.51
2010-07-08,29.85
2010-07-09,30.120001000000002
2010-07-12,30.35
2010-07-13,30.690001000000002
2010-07-14,30.59
2010-07-15,30.57
2010-07-16,29.780001000000002
2010-07-19,29.85
2010-07-20,30.129998999999998
2010-07-21,29.889999
2010-07-22,30.59
2010-07-23,30.83
2010-07-26,31.23
2010-07-27,30.9
2010-07-28,30.33
2010-07-29,30.48
2010-07-30,30.610001
2010-08-02,30.610001
2010-08-03,30.43
2010-08-04,31.02
2010-08-05,31.66
2010-08-06,31.4
2010-08-09,31.629998999999998
2010-08-10,31.440001000000002
2010-08-11,30.709999
2010-08-12,30.790001
2010-08-13,30.780001000000002
2010-08-16,30.75
2010-08-17,31.08
2010-08-18,31.610001
2010-08-19,31.52
2010-08-20,31.209999
2010-08-23,31.83
2010-08-24,31.389999
2010-08-25,30.940001000000002
2010-08-26,30.940001000000002
2010-08-27,31.74
2010-08-30,31.370001000000002
2010-08-31,31.24
2010-09-01,31.18
2010-09-02,31.299999
2010-09-03,31.75
2010-09-07,31.629998999999998
2010-09-08,31.58
2010-09-09,31.76
2010-09-10,31.85
2010-09-13,31.84
2010-09-14,32.150002
2010-09-15,32.290001000000004
2010-09-16,32.43
2010-09-17,32.439999
2010-09-20,32.66
2010-09-21,32.689999
2010-09-22,32.830002
2010-09-23,32.630001
2010-09-24,32.939999
2010-09-27,32.939999
2010-09-28,32.700001
2010-09-29,32.650002
2010-09-30,32.5
2010-10-01,32.439999
2010-10-04,32.720001
2010-10-05,32.700001
2010-10-06,33.119999
2010-10-07,32.98
2010-10-08,33.200001
2010-10-11,33.419998
2010-10-12,33.77
2010-10-13,33.790001000000004
2010-10-14,33.68
2010-10-15,33.57
2010-10-18,34.009997999999996
2010-10-19,33.5
2010-10-20,33.630001
2010-10-21,33.59
2010-10-22,33.419998
2010-10-25,34.169998
2010-10-26,33.610001000000004
2010-10-27,33.32
2010-10-28,33.150002
2010-10-29,33.509997999999996
2010-11-01,33.450001
2010-11-02,33.68
2010-11-03,33.599998
2010-11-04,33.740002000000004
2010-11-05,33.400002
2010-11-08,33.240002000000004
2010-11-09,32.880001
2010-11-10,33.41
2010-11-11,33.110001000000004
2010-11-12,32.669998
2010-11-15,32.790001000000004
2010-11-16,32.57
2010-11-17,32.860001000000004
2010-11-18,33.220001
2010-11-19,33.669998
2010-11-22,33.950001
2010-11-23,33.630001
2010-11-24,34.25
2010-11-26,34.200001
2010-11-29,34.240002000000004
2010-11-30,33.880001
2010-12-01,34.650002
2010-12-02,35.25
2010-12-03,35.049999
2010-12-06,35.09
2010-12-07,34.720001
2010-12-08,34.689999
2010-12-09,34.75
2010-12-10,35.73
2010-12-13,35.34
2010-12-14,35.639998999999996
2010-12-15,35.619999
2010-12-16,35.189999
2010-12-17,35.139998999999996
2010-12-20,34.700001
2010-12-21,34.560001
2010-12-22,35.43
2010-12-23,35.369999
2010-12-27,35.41
2010-12-28,35.439999
2010-12-29,35.73
2010-12-30,35.669998
2010-12-31,35.459998999999996
2011-01-03,35.939999
2011-01-04,35.349998
2011-01-05,35.709998999999996
2011-01-06,35.849998
2011-01-07,35.91
2011-01-10,35.630001
2011-01-11,36.09
2011-01-12,36.060001
2011-01-13,35.66
2011-01-14,35.759997999999996
2011-01-18,35.509997999999996
2011-01-19,35.57
2011-01-20,35.459998999999996
2011-01-21,35.619999
2011-01-24,35.84
2011-01-25,35.73
2011-01-26,36.32
2011-01-27,36.66
2011-01-28,36.099998
2011-01-31,36.330002
2011-02-01,36.799999
2011-02-02,36.66
2011-02-03,36.799999
2011-02-04,36.93
2011-02-07,36.900002
2011-02-08,36.860001000000004
2011-02-09,36.790001000000004
2011-02-10,36.32
2011-02-11,36.389998999999996
2011-02-14,36.029999
2011-02-15,35.84
2011-02-16,36.220001
2011-02-17,36.310001
2011-02-18,36.41
2011-02-22,35.990002000000004
2011-02-23,35.889998999999996
2011-02-24,36.009997999999996
2011-02-25,36.459998999999996
2011-02-28,37.119999
2011-03-01,36.470001
2011-03-02,36.380001
2011-03-03,36.5
2011-03-04,36.43
2011-03-07,35.950001
2011-03-08,36.279999
2011-03-09,36.48
2011-03-10,36.32
2011-03-11,35.73
2011-03-14,35.48
2011-03-15,34.849998
2011-03-16,35.16
2011-03-17,35.950001
2011-03-18,35.880001
2011-03-21,36.209998999999996
2011-03-22,36.279999
2011-03-23,35.880001
2011-03-24,36.02
2011-03-25,35.709998999999996
2011-03-28,35.830002
2011-03-29,36.25
2011-03-30,36.389998999999996
2011-03-31,36.34
2011-04-01,36.720001
2011-04-04,36.43
2011-04-05,36.84
2011-04-06,37.060001
2011-04-07,36.810001
2011-04-08,37.099998
2011-04-11,37.09
2011-04-12,36.98
2011-04-13,36.869999
2011-04-14,37.099998
2011-04-15,36.900002
2011-04-18,36.779999
2011-04-19,36.790001000000004
2011-04-20,37.369999
2011-04-21,37.290001000000004
2011-04-25,37.23
2011-04-26,37.310001
2011-04-27,37.169998
2011-04-28,37.02
2011-04-29,37.43
2011-05-02,37.599998
2011-05-03,37.400002
2011-05-04,37.389998999999996
2011-05-05,37.080002
2011-05-06,37.610001000000004
2011-05-09,38.27
2011-05-10,38.59
2011-05-11,38.360001000000004
2011-05-12,39.389998999999996
2011-05-13,39.099998
2011-05-16,38.93
2011-05-17,39.040001000000004
2011-05-18,39.779999
2011-05-19,40.200001
2011-05-20,39.91
2011-05-23,39.779999
2011-05-24,39.57
2011-05-25,39.529999
2011-05-26,39.599998
2011-05-27,39.950001
2011-05-31,40.240002000000004
2011-06-01,39.470001
2011-06-02,39.450001
2011-06-03,39.310001
2011-06-06,39.09
2011-06-07,39.25
2011-06-08,39.119999
2011-06-09,39.380001
2011-06-10,39.16
2011-06-13,38.73
2011-06-14,38.630001
2011-06-15,37.990002000000004
2011-06-16,37.619999
2011-06-17,37.860001000000004
2011-06-20,38.919998
2011-06-21,39.080002
2011-06-22,39.099998
2011-06-23,38.66
2011-06-24,38.330002
2011-06-27,38.48
2011-06-28,38.66
2011-06-29,39.009997999999996
2011-06-30,39.290001000000004
2011-07-01,39.689999
2011-07-05,39.639998999999996
2011-07-06,39.700001
2011-07-07,39.459998999999996
2011-07-08,39.43
2011-07-11,38.959998999999996
2011-07-12,39.43
2011-07-13,39.669998
2011-07-14,39.599998
2011-07-15,39.990002000000004
2011-07-18,39.43
2011-07-19,39.900002
2011-07-20,39.669998
2011-07-21,39.860001000000004
2011-07-22,39.849998
2011-07-25,39.790001000000004
2011-07-26,39.509997999999996
2011-07-27,38.75
2011-07-28,38.549999
2011-07-29,38.169998
2011-08-01,38.509997999999996
2011-08-02,37.560001
2011-08-03,38.09
2011-08-04,36.84
2011-08-05,36.93
2011-08-08,35.950001
2011-08-09,37.91
2011-08-10,37.029999
2011-08-11,38.139998999999996
2011-08-12,38.279999
2011-08-15,38.75
2011-08-16,38.799999
2011-08-17,39.189999
2011-08-18,38.509997999999996
2011-08-19,38.619999
2011-08-22,39.220001
2011-08-23,39.84
