Date,NCR
2020-03-24,15.88
2020-03-25,16.49
2020-03-26,19.34
2020-03-27,18.26
2020-03-30,17.82
2020-03-31,17.700001
2020-04-01,18.809998999999998
2020-04-02,18.309998999999998
2020-04-03,18.190001000000002
2020-04-06,19.860001
2020-04-07,19.01
2020-04-08,19.0
2020-04-09,20.02
2020-04-13,19.34
2020-04-14,18.959999
2020-04-15,17.879998999999998
2020-04-16,17.58
2020-04-17,19.33
2020-04-20,18.559998999999998
2020-04-21,17.5
2020-04-22,18.299999
2020-04-23,18.219998999999998
2020-04-24,18.469998999999998
2020-04-27,20.219998999999998
2020-04-28,20.59
2020-04-29,21.91
2020-04-30,20.52
2020-05-01,18.02
2020-05-04,18.98
2020-05-05,18.1
2020-05-06,17.620001000000002
2020-05-07,19.49
2020-05-08,19.629998999999998
