Date,FCX
2019-01-18,12.56
2019-01-22,12.38
2019-01-23,12.31
2019-01-24,10.7
2019-01-25,11.24
2019-01-28,10.28
2019-01-29,10.45
2019-01-30,11.27
2019-01-31,11.64
2019-02-01,11.51
2019-02-04,11.86
2019-02-05,11.87
2019-02-06,11.91
2019-02-07,11.86
2019-02-08,11.61
2019-02-11,11.53
2019-02-12,11.49
2019-02-13,12.29
2019-02-14,12.16
2019-02-15,12.28
2019-02-19,13.09
2019-02-20,13.35
2019-02-21,13.02
2019-02-22,13.22
2019-02-25,13.26
2019-02-26,13.18
2019-02-27,13.16
2019-02-28,12.9
2019-03-01,12.87
2019-03-04,12.78
2019-03-05,12.84
2019-03-06,12.54
2019-03-07,12.31
2019-03-08,12.09
2019-03-11,12.36
2019-03-12,12.65
2019-03-13,12.66
2019-03-14,12.32
2019-03-15,12.35
2019-03-18,12.62
2019-03-19,12.68
2019-03-20,12.82
2019-03-21,12.92
2019-03-22,12.18
2019-03-25,12.38
2019-03-26,12.7
2019-03-27,12.71
2019-03-28,12.73
2019-03-29,12.89
2019-04-01,13.1
2019-04-02,13.12
2019-04-03,13.16
2019-04-04,13.56
2019-04-05,13.33
2019-04-08,13.74
2019-04-09,13.38
2019-04-10,13.49
2019-04-11,13.41
2019-04-12,13.7
2019-04-15,13.69
2019-04-16,14.16
2019-04-17,14.2
2019-04-18,14.0
2019-04-22,13.65
2019-04-23,13.46
2019-04-24,13.58
2019-04-25,12.21
2019-04-26,12.5
2019-04-29,12.43
2019-04-30,12.31
2019-05-01,11.71
2019-05-02,11.51
2019-05-03,11.95
2019-05-06,11.72
2019-05-07,11.44
2019-05-08,11.37
2019-05-09,11.28
2019-05-10,11.37
2019-05-13,10.71
2019-05-14,10.86
2019-05-15,10.85
2019-05-16,10.66
2019-05-17,10.37
2019-05-20,10.2
2019-05-21,10.35
2019-05-22,10.06
2019-05-23,9.95
2019-05-24,10.08
2019-05-28,10.03
2019-05-29,9.99
2019-05-30,9.82
2019-05-31,9.71
2019-06-03,9.92
2019-06-04,10.32
2019-06-05,10.1
2019-06-06,10.19
2019-06-07,10.35
2019-06-10,10.61
2019-06-11,10.62
2019-06-12,10.59
2019-06-13,10.83
2019-06-14,10.65
2019-06-17,10.74
2019-06-18,11.13
2019-06-19,11.19
2019-06-20,11.38
2019-06-21,11.34
2019-06-24,11.34
2019-06-25,11.34
2019-06-26,11.49
2019-06-27,11.56
2019-06-28,11.61
2019-07-01,11.45
2019-07-02,11.45
2019-07-03,11.31
2019-07-05,11.29
2019-07-08,11.22
2019-07-09,10.87
2019-07-10,10.95
2019-07-11,11.1
2019-07-12,11.02
2019-07-15,11.14
2019-07-16,11.12
2019-07-17,11.06
2019-07-18,11.15
2019-07-19,11.49
2019-07-22,11.49
2019-07-23,11.65
2019-07-24,11.94
2019-07-25,11.42
2019-07-26,11.56
2019-07-29,11.61
2019-07-30,11.47
2019-07-31,11.06
2019-08-01,10.7
2019-08-02,10.3
2019-08-05,10.07
2019-08-06,10.14
2019-08-07,10.08
2019-08-08,10.12
2019-08-09,9.75
2019-08-12,9.52
2019-08-13,9.89
2019-08-14,9.36
2019-08-15,8.99
2019-08-16,9.1
2019-08-19,9.25
2019-08-20,9.19
2019-08-21,9.14
2019-08-22,9.13
2019-08-23,8.83
2019-08-26,8.84
2019-08-27,8.71
2019-08-28,8.95
2019-08-29,9.12
2019-08-30,9.19
2019-09-03,9.07
2019-09-04,9.29
2019-09-05,9.53
2019-09-06,9.42
2019-09-09,9.7
2019-09-10,10.12
2019-09-11,10.08
2019-09-12,10.37
2019-09-13,10.76
2019-09-16,10.47
2019-09-17,10.41
2019-09-18,10.36
2019-09-19,10.45
2019-09-20,10.47
2019-09-23,10.33
2019-09-24,10.01
2019-09-25,10.07
2019-09-26,9.8
2019-09-27,9.65
2019-09-30,9.57
2019-10-01,9.17
2019-10-02,8.87
2019-10-03,8.86
2019-10-04,8.83
2019-10-07,8.76
2019-10-08,8.51
2019-10-09,8.55
2019-10-10,8.96
2019-10-11,9.55
2019-10-14,9.5
2019-10-15,9.52
2019-10-16,9.5
2019-10-17,9.44
2019-10-18,9.58
2019-10-21,9.82
2019-10-22,9.93
2019-10-23,10.13
2019-10-24,9.59
2019-10-25,10.14
2019-10-28,10.24
2019-10-29,10.23
2019-10-30,10.13
2019-10-31,9.82
2019-11-01,10.52
2019-11-04,10.8
2019-11-05,10.91
2019-11-06,10.64
2019-11-07,11.27
2019-11-08,11.52
2019-11-11,11.09
2019-11-12,11.04
2019-11-13,10.84
2019-11-14,10.81
2019-11-15,11.16
2019-11-18,11.01
2019-11-19,11.28
2019-11-20,11.03
2019-11-21,11.01
2019-11-22,11.35
2019-11-25,11.66
2019-11-26,11.71
2019-11-27,11.61
2019-11-29,11.38
2019-12-02,11.45
2019-12-03,10.92
2019-12-04,11.11
2019-12-05,11.33
2019-12-06,11.64
2019-12-09,12.1
2019-12-10,12.28
2019-12-11,12.84
2019-12-12,13.06
2019-12-13,12.87
2019-12-16,12.95
2019-12-17,12.96
2019-12-18,12.98
2019-12-19,13.0
2019-12-20,12.71
2019-12-23,12.85
2019-12-24,12.99
2019-12-26,13.17
2019-12-27,13.03
2019-12-30,13.01
2019-12-31,13.12
2020-01-02,13.2
2020-01-03,12.8
2020-01-06,12.85
2020-01-07,13.05
2020-01-08,13.18
2020-01-09,12.96
2020-01-10,12.9
2020-01-13,13.53
2020-01-14,13.21
2020-01-15,12.98
2020-01-16,12.85
2020-01-17,12.87
2020-01-21,12.27
2020-01-22,12.32
2020-01-23,11.97
2020-01-24,11.84
2020-01-27,10.9
2020-01-28,11.3
2020-01-29,11.29
2020-01-30,11.32
2020-01-31,11.1
2020-02-03,11.44
2020-02-04,12.04
2020-02-05,12.41
2020-02-06,12.32
2020-02-07,11.8
2020-02-10,12.17
2020-02-11,12.4
2020-02-12,12.67
2020-02-13,12.61
2020-02-14,12.24
2020-02-18,12.02
2020-02-19,12.1
2020-02-20,12.08
2020-02-21,11.94
2020-02-24,11.24
2020-02-25,10.73
2020-02-26,10.46
2020-02-27,9.8
2020-02-28,9.96
2020-03-02,10.5
2020-03-03,10.07
2020-03-04,10.45
2020-03-05,9.99
2020-03-06,9.43
2020-03-09,8.23
2020-03-10,9.0
2020-03-11,8.12
2020-03-12,7.17
2020-03-13,7.53
2020-03-16,6.24
2020-03-17,6.48
2020-03-18,5.31
2020-03-19,5.74
2020-03-20,5.52
2020-03-23,5.39
2020-03-24,6.99
2020-03-25,7.25
2020-03-26,6.99
2020-03-27,6.2
2020-03-30,6.24
2020-03-31,6.75
2020-04-01,6.31
2020-04-02,6.39
2020-04-03,6.32
2020-04-06,7.19
2020-04-07,7.59
2020-04-08,8.03
2020-04-09,8.19
2020-04-13,8.3
2020-04-14,8.32
2020-04-15,7.67
2020-04-16,7.58
2020-04-17,8.34
2020-04-20,8.02
2020-04-21,7.41
2020-04-22,7.64
2020-04-23,7.81
2020-04-24,8.48
2020-04-27,8.85
2020-04-28,8.92
2020-04-29,9.26
2020-04-30,8.83
2020-05-01,8.46
2020-05-04,8.7
2020-05-05,8.8
2020-05-06,8.59
2020-05-07,8.97
2020-05-08,9.21
