Date,ECL
2001-06-05,20.605
2001-06-06,20.700001
2001-06-07,20.805
2001-06-08,20.885
2001-06-11,20.57
2001-06-12,20.52
2001-06-13,20.48
2001-06-14,20.475
2001-06-15,20.27
2001-06-18,20.16
2001-06-19,20.305
2001-06-20,20.620001000000002
2001-06-21,20.254998999999998
2001-06-22,19.870001000000002
2001-06-25,19.674999
2001-06-26,20.040001
2001-06-27,20.135
2001-06-28,20.395
2001-06-29,20.485001
2001-07-02,20.625
2001-07-03,20.684998999999998
2001-07-05,20.785
2001-07-06,19.924999
2001-07-09,20.205
2001-07-10,20.004998999999998
2001-07-11,20.254998999999998
2001-07-12,20.575001
2001-07-13,20.41
2001-07-16,20.360001
2001-07-17,20.26
2001-07-18,20.075001
2001-07-19,19.77
2001-07-20,19.695
2001-07-23,19.709999
2001-07-24,19.370001000000002
2001-07-25,19.735001
2001-07-26,19.825001
2001-07-27,19.635
2001-07-30,19.75
2001-07-31,20.02
2001-08-01,19.855
2001-08-02,19.940001000000002
2001-08-03,19.969998999999998
2001-08-06,19.85
2001-08-07,19.91
2001-08-08,19.805
2001-08-09,19.65
2001-08-10,19.855
2001-08-13,19.945
2001-08-14,19.940001000000002
2001-08-15,20.045
2001-08-16,20.184998999999998
2001-08-17,20.365
2001-08-20,20.209999
2001-08-21,20.450001
2001-08-22,20.549999
2001-08-23,20.67
2001-08-24,20.955
2001-08-27,20.709999
2001-08-28,20.295
2001-08-29,20.275
2001-08-30,20.02
2001-08-31,20.040001
2001-09-04,19.98
2001-09-05,19.93
2001-09-06,19.775
2001-09-07,19.549999
2001-09-10,19.424999
2001-09-17,17.5
2001-09-18,17.24
2001-09-19,16.674999
2001-09-20,15.5
2001-09-21,15.485
2001-09-24,17.004998999999998
2001-09-25,17.055
2001-09-26,16.915001
2001-09-27,17.639999
2001-09-28,18.165001
2001-10-01,17.424999
2001-10-02,17.99
2001-10-03,17.745001000000002
2001-10-04,17.4
2001-10-05,18.065001000000002
2001-10-08,17.5
2001-10-09,17.559998999999998
2001-10-10,18.135
2001-10-11,18.615
2001-10-12,18.225
2001-10-15,18.129998999999998
2001-10-16,18.16
2001-10-17,17.465
2001-10-18,17.42
2001-10-19,17.254998999999998
2001-10-22,17.450001
2001-10-23,17.709999
2001-10-24,17.799999
2001-10-25,17.924999
2001-10-26,18.125
2001-10-29,17.715
2001-10-30,17.684998999999998
2001-10-31,17.59
2001-11-01,17.82
2001-11-02,17.895
2001-11-05,17.799999
2001-11-06,18.264999
2001-11-07,18.315001000000002
2001-11-08,18.26
2001-11-09,18.440001000000002
2001-11-12,17.975
2001-11-13,18.375
2001-11-14,18.52
2001-11-15,19.030001000000002
2001-11-16,19.094998999999998
2001-11-19,19.51
2001-11-20,19.254998999999998
2001-11-21,18.665001
2001-11-23,18.99
2001-11-26,18.885
2001-11-27,18.834999
2001-11-28,18.540001
2001-11-29,18.495001000000002
2001-11-30,18.700001
2001-12-03,18.165001
2001-12-04,18.6
2001-12-05,18.959999
2001-12-06,19.0
2001-12-07,18.725
2001-12-10,18.535
2001-12-11,18.93
2001-12-12,18.785
2001-12-13,18.450001
2001-12-14,18.275
2001-12-17,18.575001
2001-12-18,19.200001
2001-12-19,19.440001000000002
2001-12-20,19.555
2001-12-21,19.610001
2001-12-24,19.905001000000002
2001-12-26,19.825001
2001-12-27,19.82
2001-12-28,20.075001
2001-12-31,20.125
2002-01-02,20.065001000000002
2002-01-03,20.26
2002-01-04,20.545
2002-01-07,20.495001000000002
2002-01-08,20.200001
2002-01-09,20.42
2002-01-10,20.0
2002-01-11,20.120001000000002
2002-01-14,20.120001000000002
2002-01-15,20.1
2002-01-16,19.67
2002-01-17,19.924999
2002-01-18,20.125
2002-01-22,20.27
2002-01-23,20.504998999999998
2002-01-24,20.525
2002-01-25,20.965
2002-01-28,20.889999
2002-01-29,20.799999
2002-01-30,21.235001
2002-01-31,21.395
2002-02-01,21.555
2002-02-04,21.35
2002-02-05,21.004998999999998
2002-02-06,20.834999
2002-02-07,20.844998999999998
2002-02-08,21.325001
2002-02-11,21.790001
2002-02-12,21.514999
2002-02-13,21.48
2002-02-14,21.375
2002-02-15,22.184998999999998
2002-02-19,21.975
2002-02-20,22.16
2002-02-21,22.375
2002-02-22,22.450001
2002-02-25,22.545
2002-02-26,23.035
2002-02-27,23.235001
2002-02-28,23.415001
2002-03-01,23.25
2002-03-04,23.475
2002-03-05,22.815001000000002
2002-03-06,23.33
2002-03-07,23.525
2002-03-08,23.620001000000002
2002-03-11,23.6
2002-03-12,23.655001000000002
2002-03-13,23.32
2002-03-14,23.25
2002-03-15,23.26
2002-03-18,23.27
2002-03-19,23.450001
2002-03-20,23.52
2002-03-21,23.334999
2002-03-22,23.275
2002-03-25,23.135
2002-03-26,22.725
2002-03-27,23.004998999999998
2002-03-28,22.860001
2002-04-01,22.65
2002-04-02,22.495001000000002
2002-04-03,22.07
2002-04-04,21.700001
2002-04-05,21.639999
2002-04-08,21.719998999999998
2002-04-09,22.004998999999998
2002-04-10,22.639999
2002-04-11,22.6
2002-04-12,22.495001000000002
2002-04-15,22.245001000000002
2002-04-16,22.51
2002-04-17,22.174999
2002-04-18,21.950001
2002-04-19,22.014999
2002-04-22,21.645
2002-04-23,21.305
2002-04-24,21.549999
2002-04-25,21.705
2002-04-26,21.764999
2002-04-29,21.504998999999998
2002-04-30,21.955
2002-05-01,22.129998999999998
2002-05-02,22.57
2002-05-03,22.68
2002-05-06,22.5
2002-05-07,22.635
2002-05-08,22.844998999999998
2002-05-09,22.860001
2002-05-10,22.584999
2002-05-13,22.754998999999998
2002-05-14,22.93
2002-05-15,23.33
2002-05-16,23.559998999999998
2002-05-17,23.65
2002-05-20,23.445
2002-05-21,23.405001000000002
2002-05-22,23.35
2002-05-23,23.775
2002-05-24,23.67
2002-05-28,23.475
2002-05-29,23.525
2002-05-30,23.165001
2002-05-31,23.84
2002-06-03,23.26
2002-06-04,23.195
2002-06-05,23.295
2002-06-06,23.125
2002-06-07,23.0
2002-06-10,23.110001
2002-06-11,22.855
2002-06-12,22.915001
2002-06-13,22.620001000000002
2002-06-14,22.514999
2002-06-17,23.219998999999998
2002-06-18,22.875
2002-06-19,22.955
2002-06-20,23.049999
2002-06-21,22.705
2002-06-24,22.77
2002-06-25,22.635
2002-06-26,22.695
2002-06-27,22.915001
2002-06-28,23.115
2002-07-01,22.745001000000002
2002-07-02,21.75
2002-07-03,21.549999
2002-07-05,22.275
2002-07-08,21.969998999999998
2002-07-09,21.540001
2002-07-10,20.725
2002-07-11,20.135
2002-07-12,20.115
2002-07-15,20.040001
2002-07-16,19.405001000000002
2002-07-17,19.790001
2002-07-18,19.225
2002-07-19,18.610001
2002-07-22,18.365
2002-07-23,18.530001000000002
2002-07-24,20.875
2002-07-25,21.705
2002-07-26,21.245001000000002
2002-07-29,22.549999
2002-07-30,22.549999
2002-07-31,22.975
2002-08-01,23.004998999999998
2002-08-02,22.235001
2002-08-05,22.360001
2002-08-06,22.93
2002-08-07,23.719998999999998
2002-08-08,23.795
2002-08-09,23.805
2002-08-12,23.879998999999998
2002-08-13,23.504998999999998
2002-08-14,23.815001000000002
2002-08-15,23.9
2002-08-16,23.934998999999998
2002-08-19,24.365
2002-08-20,23.959999
2002-08-21,23.42
2002-08-22,23.469998999999998
2002-08-23,22.790001
2002-08-26,22.754998999999998
2002-08-27,22.76
2002-08-28,22.4
2002-08-29,22.415001
2002-08-30,22.52
2002-09-03,21.655001000000002
2002-09-04,22.045
2002-09-05,21.615
2002-09-06,22.1
2002-09-09,21.99
2002-09-10,22.950001
2002-09-11,22.955
2002-09-12,22.129998999999998
2002-09-13,21.825001
2002-09-16,21.905001000000002
2002-09-17,21.389999
2002-09-18,21.49
2002-09-19,20.865
2002-09-20,21.08
2002-09-23,20.719998999999998
2002-09-24,20.360001
2002-09-25,21.065001000000002
2002-09-26,21.610001
2002-09-27,20.995001000000002
2002-09-30,20.865
2002-10-01,21.805
2002-10-02,20.875
2002-10-03,21.405001000000002
2002-10-04,21.514999
2002-10-07,21.23
2002-10-08,21.855
2002-10-09,21.450001
2002-10-10,22.299999
2002-10-11,23.110001
2002-10-14,23.075001
2002-10-15,23.48
2002-10-16,22.504998999999998
2002-10-17,23.565001000000002
2002-10-18,22.959999
2002-10-21,23.959999
2002-10-22,23.01
2002-10-23,23.375
2002-10-24,23.299999
2002-10-25,24.219998999999998
2002-10-28,24.455
2002-10-29,24.075001
2002-10-30,24.125
2002-10-31,24.125
2002-11-01,24.190001000000002
2002-11-04,23.620001000000002
2002-11-05,24.290001
2002-11-06,24.775
2002-11-07,24.385
2002-11-08,24.23
2002-11-11,23.77
2002-11-12,23.889999
2002-11-13,24.110001
2002-11-14,24.799999
2002-11-15,24.895
2002-11-18,24.485001
2002-11-19,24.440001000000002
2002-11-20,24.65
2002-11-21,24.905001000000002
2002-11-22,24.99
2002-11-25,25.075001
2002-11-26,24.48
2002-11-27,24.674999
2002-11-29,24.834999
2002-12-02,24.389999
2002-12-03,24.215
2002-12-04,24.299999
2002-12-05,24.389999
2002-12-06,24.645
2002-12-09,24.455
2002-12-10,24.545
2002-12-11,24.43
2002-12-12,24.035
2002-12-13,23.745001000000002
2002-12-16,24.190001000000002
2002-12-17,23.91
2002-12-18,23.709999
2002-12-19,23.485001
2002-12-20,24.5
2002-12-23,24.83
2002-12-24,24.834999
2002-12-26,24.82
2002-12-27,24.504998999999998
2002-12-30,24.85
2002-12-31,24.75
2003-01-02,25.025
2003-01-03,24.950001
2003-01-06,25.445
2003-01-07,25.690001000000002
2003-01-08,25.459999
2003-01-09,25.75
2003-01-10,25.58
2003-01-13,25.41
2003-01-14,25.405001000000002
2003-01-15,25.055
2003-01-16,24.924999
2003-01-17,24.75
2003-01-21,24.375
2003-01-22,24.035
2003-01-23,24.805
2003-01-24,24.285
2003-01-27,23.68
2003-01-28,24.120001000000002
2003-01-29,24.15
2003-01-30,24.035
2003-01-31,24.65
2003-02-03,24.674999
2003-02-04,24.450001
2003-02-05,24.34
2003-02-06,24.120001000000002
2003-02-07,24.075001
2003-02-10,24.200001
2003-02-11,23.91
2003-02-12,23.674999
2003-02-13,23.48
2003-02-14,23.700001
2003-02-18,24.549999
2003-02-19,24.389999
2003-02-20,24.075001
2003-02-21,24.475
2003-02-24,24.15
2003-02-25,24.049999
2003-02-26,24.084999
2003-02-27,24.33
2003-02-28,24.525
2003-03-03,24.389999
2003-03-04,23.790001
2003-03-05,24.02
2003-03-06,23.565001000000002
2003-03-07,23.965
2003-03-10,23.514999
2003-03-11,23.49
2003-03-12,23.360001
2003-03-13,24.27
2003-03-14,24.360001
2003-03-17,24.924999
2003-03-18,25.275
2003-03-19,25.334999
2003-03-20,25.32
2003-03-21,25.855
2003-03-24,25.125
2003-03-25,25.344998999999998
2003-03-26,25.15
2003-03-27,25.004998999999998
2003-03-28,25.25
2003-03-31,24.665001
2003-04-01,24.725
2003-04-02,25.145
2003-04-03,25.055
2003-04-04,25.26
2003-04-07,25.68
2003-04-08,25.6
2003-04-09,25.17
2003-04-10,24.684998999999998
2003-04-11,24.655001000000002
2003-04-14,25.125
2003-04-15,25.525
2003-04-16,25.049999
2003-04-17,25.395
2003-04-21,25.295
2003-04-22,26.0
2003-04-23,26.004998999999998
2003-04-24,25.875
2003-04-25,25.385
2003-04-28,25.745001000000002
2003-04-29,25.67
2003-04-30,25.545
2003-05-01,25.26
2003-05-02,25.275
2003-05-05,25.065001000000002
2003-05-06,25.059998999999998
2003-05-07,24.870001000000002
2003-05-08,24.620001000000002
2003-05-09,24.905001000000002
2003-05-12,25.17
2003-05-13,25.065001000000002
2003-05-14,25.110001
2003-05-15,25.370001000000002
2003-05-16,25.120001000000002
2003-05-19,25.030001000000002
2003-05-20,25.040001
2003-05-21,25.184998999999998
2003-05-22,25.445
2003-05-23,25.65
2003-05-27,26.1
2003-05-28,26.075001
2003-05-29,26.155001000000002
2003-05-30,26.875
2003-06-02,27.33
2003-06-03,27.365
2003-06-04,27.915001
2003-06-05,27.620001000000002
2003-06-06,27.254998999999998
2003-06-09,26.719998999999998
2003-06-10,26.83
2003-06-11,26.82
2003-06-12,27.0
2003-06-13,26.6
2003-06-16,27.1
2003-06-17,27.0
2003-06-18,26.860001
2003-06-19,26.65
2003-06-20,26.540001
2003-06-23,26.0
2003-06-24,26.27
2003-06-25,26.030001000000002
2003-06-26,26.24
2003-06-27,25.959999
2003-06-30,25.6
2003-07-01,25.41
2003-07-02,25.709999
2003-07-03,25.58
2003-07-07,25.75
2003-07-08,25.950001
2003-07-09,25.610001
2003-07-10,25.120001000000002
2003-07-11,24.950001
2003-07-14,24.98
2003-07-15,24.809998999999998
2003-07-16,24.49
2003-07-17,24.0
2003-07-18,24.280001000000002
2003-07-21,24.5
2003-07-22,24.379998999999998
2003-07-23,24.530001000000002
2003-07-24,24.690001000000002
2003-07-25,25.059998999999998
2003-07-28,24.9
2003-07-29,24.5
2003-07-30,24.41
2003-07-31,24.709999
2003-08-01,24.6
2003-08-04,24.93
2003-08-05,24.719998999999998
2003-08-06,24.99
2003-08-07,25.24
2003-08-08,25.02
2003-08-11,24.790001
2003-08-12,25.08
2003-08-13,25.24
2003-08-14,25.719998999999998
2003-08-15,25.639999
2003-08-18,26.0
2003-08-19,26.08
2003-08-20,26.15
2003-08-21,26.35
2003-08-22,26.0
2003-08-25,25.870001000000002
2003-08-26,25.959999
2003-08-27,25.889999
2003-08-28,25.889999
2003-08-29,25.790001
2003-09-02,26.33
2003-09-03,26.43
2003-09-04,26.17
2003-09-05,26.07
2003-09-08,26.299999
2003-09-09,26.0
2003-09-10,26.049999
2003-09-11,26.1
2003-09-12,26.1
2003-09-15,26.08
2003-09-16,26.41
2003-09-17,26.0
2003-09-18,26.48
2003-09-19,26.799999
2003-09-22,26.049999
2003-09-23,26.32
2003-09-24,25.549999
2003-09-25,25.360001
2003-09-26,25.58
2003-09-29,25.610001
2003-09-30,25.25
2003-10-01,25.68
2003-10-02,25.74
2003-10-03,26.129998999999998
2003-10-06,26.200001
2003-10-07,26.360001
2003-10-08,26.67
2003-10-09,26.709999
2003-10-10,26.84
2003-10-13,27.24
2003-10-14,27.469998999999998
2003-10-15,27.74
2003-10-16,27.639999
2003-10-17,26.969998999999998
2003-10-20,27.5
2003-10-21,26.620001000000002
2003-10-22,26.299999
2003-10-23,26.32
2003-10-24,26.370001000000002
2003-10-27,26.65
2003-10-28,26.969998999999998
2003-10-29,27.15
2003-10-30,27.370001000000002
2003-10-31,26.889999
2003-11-03,27.049999
2003-11-04,27.35
2003-11-05,27.129998999999998
2003-11-06,26.950001
2003-11-07,27.129998999999998
2003-11-10,26.719998999999998
2003-11-11,26.530001000000002
2003-11-12,26.27
2003-11-13,26.549999
2003-11-14,26.139999
2003-11-17,25.76
2003-11-18,25.41
2003-11-19,25.879998999999998
2003-11-20,25.4
2003-11-21,25.5
2003-11-24,25.370001000000002
2003-11-25,25.799999
2003-11-26,26.27
2003-11-28,26.219998999999998
2003-12-01,27.16
2003-12-02,27.030001000000002
2003-12-03,27.33
2003-12-04,27.799999
2003-12-05,27.219998999999998
2003-12-08,27.68
2003-12-09,27.43
2003-12-10,27.25
2003-12-11,27.610001
2003-12-12,27.84
2003-12-15,27.27
2003-12-16,27.389999
2003-12-17,26.83
2003-12-18,27.16
2003-12-19,26.84
2003-12-22,27.4
2003-12-23,27.35
2003-12-24,26.959999
2003-12-26,27.24
2003-12-29,27.33
2003-12-30,27.299999
2003-12-31,27.370001000000002
2004-01-02,27.040001
2004-01-05,27.540001
2004-01-06,27.190001000000002
2004-01-07,27.209999
2004-01-08,27.16
2004-01-09,26.82
2004-01-12,27.16
2004-01-13,26.9
2004-01-14,27.0
2004-01-15,26.67
2004-01-16,27.110001
2004-01-20,27.120001000000002
2004-01-21,26.85
2004-01-22,26.75
2004-01-23,26.540001
2004-01-26,26.75
2004-01-27,26.52
2004-01-28,26.219998999999998
2004-01-29,26.690001000000002
2004-01-30,27.17
2004-02-02,27.0
2004-02-03,26.92
2004-02-04,26.709999
2004-02-05,27.049999
2004-02-06,27.59
2004-02-09,27.379998999999998
2004-02-10,27.889999
2004-02-11,27.940001000000002
2004-02-12,27.33
2004-02-13,27.34
2004-02-17,27.440001000000002
2004-02-18,27.32
2004-02-19,27.75
2004-02-20,27.5
2004-02-23,27.35
2004-02-24,27.32
2004-02-25,27.0
2004-02-26,27.15
2004-02-27,27.309998999999998
2004-03-01,27.83
2004-03-02,27.49
2004-03-03,27.18
2004-03-04,27.299999
2004-03-05,27.68
2004-03-08,27.610001
2004-03-09,28.040001
2004-03-10,28.129998999999998
2004-03-11,27.76
2004-03-12,27.809998999999998
2004-03-15,27.299999
2004-03-16,27.5
2004-03-17,27.84
2004-03-18,27.58
2004-03-19,27.26
2004-03-22,27.040001
2004-03-23,26.9
2004-03-24,26.77
2004-03-25,27.65
2004-03-26,27.48
2004-03-29,28.049999
2004-03-30,28.360001
2004-03-31,28.530001000000002
2004-04-01,28.49
2004-04-02,28.5
2004-04-05,28.5
2004-04-06,28.5
2004-04-07,28.360001
2004-04-08,28.4
2004-04-12,28.620001000000002
2004-04-13,28.48
2004-04-14,28.42
2004-04-15,28.5
2004-04-16,28.49
2004-04-19,28.48
2004-04-20,28.049999
2004-04-21,28.35
2004-04-22,29.17
2004-04-23,29.290001
2004-04-26,29.040001
2004-04-27,29.84
2004-04-28,29.309998999999998
2004-04-29,29.24
2004-04-30,29.799999
2004-05-03,29.709999
2004-05-04,29.700001
2004-05-05,29.530001000000002
2004-05-06,29.559998999999998
2004-05-07,29.110001
2004-05-10,28.860001
2004-05-11,28.74
2004-05-12,28.469998999999998
2004-05-13,28.860001
2004-05-14,28.99
2004-05-17,28.389999
2004-05-18,28.719998999999998
2004-05-19,28.360001
2004-05-20,29.18
2004-05-21,29.15
2004-05-24,29.42
2004-05-25,30.34
2004-05-26,30.389999
2004-05-27,30.809998999999998
2004-05-28,30.51
2004-06-01,30.629998999999998
2004-06-02,30.780001000000002
2004-06-03,30.26
2004-06-04,30.719998999999998
2004-06-07,31.09
2004-06-08,31.389999
2004-06-09,31.25
2004-06-10,31.379998999999998
2004-06-14,30.799999
2004-06-15,31.15
2004-06-16,30.959999
2004-06-17,30.4
2004-06-18,30.41
2004-06-21,30.27
2004-06-22,30.620001000000002
2004-06-23,30.879998999999998
2004-06-24,30.92
2004-06-25,30.889999
2004-06-28,31.15
2004-06-29,31.6
2004-06-30,31.700001
2004-07-01,30.700001
2004-07-02,30.66
2004-07-06,30.65
2004-07-07,31.07
2004-07-08,31.0
2004-07-09,30.799999
2004-07-12,31.309998999999998
2004-07-13,31.299999
2004-07-14,31.219998999999998
2004-07-15,31.200001
2004-07-16,31.299999
2004-07-19,31.25
2004-07-20,31.290001
2004-07-21,31.309998999999998
2004-07-22,30.879998999999998
2004-07-23,30.35
2004-07-26,30.309998999999998
2004-07-27,30.58
2004-07-28,30.43
2004-07-29,30.700001
2004-07-30,30.5
2004-08-02,30.700001
2004-08-03,30.450001
2004-08-04,30.52
2004-08-05,29.74
2004-08-06,29.370001000000002
2004-08-09,29.49
2004-08-10,30.049999
2004-08-11,30.209999
2004-08-12,30.0
2004-08-13,29.889999
2004-08-16,30.4
2004-08-17,30.16
2004-08-18,30.290001
2004-08-19,30.0
2004-08-20,30.17
2004-08-23,29.780001000000002
2004-08-24,29.620001000000002
2004-08-25,30.280001000000002
2004-08-26,30.110001
2004-08-27,30.02
2004-08-30,29.77
2004-08-31,29.92
2004-09-01,30.02
2004-09-02,30.469998999999998
2004-09-03,30.65
2004-09-07,30.860001
2004-09-08,30.459999
2004-09-09,30.709999
2004-09-10,30.67
2004-09-13,30.67
2004-09-14,30.610001
2004-09-15,30.719998999999998
2004-09-16,30.82
2004-09-17,31.290001
2004-09-20,31.08
2004-09-21,31.299999
2004-09-22,31.200001
2004-09-23,30.75
2004-09-24,31.17
2004-09-27,30.93
2004-09-28,31.43
2004-09-29,31.190001000000002
2004-09-30,31.440001000000002
2004-10-01,31.75
2004-10-04,31.870001000000002
2004-10-05,32.27
2004-10-06,32.82
2004-10-07,32.790001000000004
2004-10-08,32.509997999999996
2004-10-11,32.610001000000004
2004-10-12,32.509997999999996
2004-10-13,32.23
2004-10-14,32.209998999999996
2004-10-15,32.5
2004-10-18,33.040001000000004
2004-10-19,32.130001
2004-10-20,32.43
2004-10-21,32.25
2004-10-22,32.02
2004-10-25,32.27
2004-10-26,33.0
2004-10-27,33.700001
2004-10-28,33.400002
2004-10-29,33.849998
2004-11-01,33.459998999999996
2004-11-02,33.93
2004-11-03,34.040001000000004
2004-11-04,34.900002
2004-11-05,35.07
2004-11-08,35.009997999999996
2004-11-09,34.959998999999996
2004-11-10,34.59
2004-11-11,35.099998
2004-11-12,34.950001
2004-11-15,34.900002
2004-11-16,34.990002000000004
2004-11-17,34.849998
2004-11-18,35.130001
2004-11-19,34.25
2004-11-22,34.639998999999996
2004-11-23,34.91
2004-11-24,35.060001
2004-11-26,35.029999
2004-11-29,34.779999
2004-11-30,34.98
2004-12-01,35.259997999999996
2004-12-02,35.200001
2004-12-03,35.169998
2004-12-06,35.080002
2004-12-07,34.400002
2004-12-08,34.799999
2004-12-09,34.860001000000004
2004-12-10,34.889998999999996
2004-12-13,34.959998999999996
2004-12-14,34.900002
2004-12-15,34.790001000000004
2004-12-16,34.650002
2004-12-17,34.32
2004-12-20,34.560001
2004-12-21,34.630001
2004-12-22,34.66
2004-12-23,34.939999
2004-12-27,34.580002
2004-12-28,35.130001
2004-12-29,35.0
2004-12-30,35.150002
2004-12-31,35.130001
2005-01-03,34.599998
2005-01-04,34.16
2005-01-05,33.830002
2005-01-06,33.93
2005-01-07,33.73
2005-01-10,34.029999
2005-01-11,33.75
2005-01-12,33.66
2005-01-13,33.240002000000004
2005-01-14,33.66
2005-01-18,34.209998999999996
2005-01-19,34.259997999999996
2005-01-20,34.130001
2005-01-21,33.700001
2005-01-24,33.41
2005-01-25,33.48
2005-01-26,33.630001
2005-01-27,33.529999
2005-01-28,33.549999
2005-01-31,33.650002
2005-02-01,33.919998
2005-02-02,33.91
2005-02-03,33.299999
2005-02-04,33.57
2005-02-07,32.93
2005-02-08,32.939999
2005-02-09,32.23
2005-02-10,32.740002000000004
2005-02-11,32.950001
2005-02-14,32.810001
2005-02-15,32.580002
2005-02-16,32.139998999999996
2005-02-17,31.629998999999998
2005-02-18,31.809998999999998
2005-02-22,31.5
2005-02-23,31.66
2005-02-24,31.57
2005-02-25,31.66
2005-02-28,31.709999
2005-03-01,31.879998999999998
2005-03-02,31.879998999999998
2005-03-03,32.130001
2005-03-04,33.09
2005-03-07,32.889998999999996
2005-03-08,32.650002
2005-03-09,32.57
2005-03-10,32.549999
2005-03-11,32.419998
2005-03-14,32.759997999999996
2005-03-15,32.549999
2005-03-16,32.32
2005-03-17,32.689999
2005-03-18,32.380001
2005-03-21,32.43
2005-03-22,32.389998999999996
2005-03-23,32.450001
2005-03-24,32.75
2005-03-28,32.560001
2005-03-29,32.360001000000004
2005-03-30,32.709998999999996
2005-03-31,33.049999
2005-04-01,32.900002
2005-04-04,32.810001
2005-04-05,32.900002
2005-04-06,33.009997999999996
2005-04-07,33.150002
2005-04-08,32.919998
2005-04-11,33.389998999999996
2005-04-12,33.900002
2005-04-13,34.200001
2005-04-14,33.639998999999996
2005-04-15,32.919998
2005-04-18,33.18
2005-04-19,33.09
2005-04-20,32.610001000000004
2005-04-21,33.139998999999996
2005-04-22,32.25
2005-04-25,32.599998
2005-04-26,32.470001
2005-04-27,32.389998999999996
2005-04-28,31.879998999999998
2005-04-29,32.709998999999996
2005-05-02,32.709998999999996
2005-05-03,32.560001
2005-05-04,32.73
2005-05-05,32.540001000000004
2005-05-06,32.490002000000004
2005-05-09,32.59
2005-05-10,32.119999
2005-05-11,32.369999
2005-05-12,31.68
2005-05-13,31.280001000000002
2005-05-16,32.049999
2005-05-17,32.18
2005-05-18,32.959998999999996
2005-05-19,32.880001
2005-05-20,32.810001
2005-05-23,33.049999
2005-05-24,32.740002000000004
2005-05-25,32.470001
2005-05-26,32.580002
2005-05-27,32.580002
2005-05-31,32.330002
2005-06-01,32.700001
2005-06-02,32.889998999999996
2005-06-03,32.77
2005-06-06,32.790001000000004
2005-06-07,32.529999
2005-06-08,32.490002000000004
2005-06-09,32.389998999999996
2005-06-10,32.419998
2005-06-13,32.259997999999996
2005-06-14,32.43
2005-06-15,32.470001
2005-06-16,32.669998
2005-06-17,32.84
2005-06-20,32.57
2005-06-21,32.27
2005-06-22,32.27
2005-06-23,31.74
2005-06-24,31.75
2005-06-27,31.709999
2005-06-28,32.110001000000004
2005-06-29,32.25
2005-06-30,32.360001000000004
2005-07-01,32.240002000000004
2005-07-05,32.0
2005-07-06,31.610001
2005-07-07,31.690001000000002
2005-07-08,32.09
2005-07-11,32.23
2005-07-12,32.07
2005-07-13,31.76
2005-07-14,32.0
2005-07-15,31.93
2005-07-18,31.77
2005-07-19,31.700001
2005-07-20,32.099998
2005-07-21,31.790001
2005-07-22,31.9
2005-07-25,33.57
2005-07-26,33.5
2005-07-27,33.610001000000004
2005-07-28,33.830002
2005-07-29,33.580002
2005-08-01,33.689999
2005-08-02,33.790001000000004
2005-08-03,33.720001
2005-08-04,33.299999
2005-08-05,33.150002
2005-08-08,33.32
2005-08-09,33.09
2005-08-10,33.389998999999996
2005-08-11,33.560001
2005-08-12,33.0
2005-08-15,32.82
2005-08-16,32.259997999999996
