Date,SNA
2013-10-25,102.089996
2013-10-28,101.739998
2013-10-29,102.589996
2013-10-30,101.339996
2013-10-31,104.07
2013-11-01,103.800003
2013-11-04,104.980003
2013-11-05,104.910004
2013-11-06,104.989998
2013-11-07,103.839996
2013-11-08,104.959999
2013-11-11,105.010002
2013-11-12,104.349998
2013-11-13,105.980003
2013-11-14,107.0
2013-11-15,107.040001
2013-11-18,106.18
2013-11-19,105.309998
2013-11-20,104.610001
2013-11-21,105.93
2013-11-22,106.239998
2013-11-25,106.41999799999999
2013-11-26,106.349998
2013-11-27,106.040001
2013-11-29,106.150002
2013-12-02,105.269997
2013-12-03,105.400002
2013-12-04,104.519997
2013-12-05,104.029999
2013-12-06,105.959999
2013-12-09,106.209999
2013-12-10,105.589996
2013-12-11,103.440002
2013-12-12,103.190002
2013-12-13,103.790001
2013-12-16,104.68
2013-12-17,104.989998
2013-12-18,107.43
2013-12-19,106.540001
2013-12-20,106.889999
2013-12-23,107.93
2013-12-24,108.5
2013-12-26,108.879997
2013-12-27,108.269997
2013-12-30,108.739998
2013-12-31,109.519997
2014-01-02,108.550003
2014-01-03,108.760002
2014-01-06,107.629997
2014-01-07,107.879997
2014-01-08,107.760002
2014-01-09,107.5
2014-01-10,107.529999
2014-01-13,105.989998
2014-01-14,107.910004
2014-01-15,107.980003
2014-01-16,107.900002
2014-01-17,107.66999799999999
2014-01-21,105.989998
2014-01-22,105.489998
2014-01-23,103.809998
2014-01-24,100.010002
2014-01-27,99.41999799999999
2014-01-28,100.33000200000001
2014-01-29,100.07
2014-01-30,100.730003
2014-01-31,100.150002
2014-02-03,97.230003
2014-02-04,98.08000200000001
2014-02-05,97.559998
2014-02-06,105.129997
2014-02-07,108.660004
2014-02-10,107.699997
2014-02-11,109.150002
2014-02-12,109.010002
2014-02-13,109.43
2014-02-14,109.57
2014-02-18,109.410004
2014-02-19,108.43
2014-02-20,108.989998
2014-02-21,108.769997
2014-02-24,109.269997
2014-02-25,108.519997
2014-02-26,109.68
2014-02-27,111.089996
2014-02-28,112.16999799999999
2014-03-03,111.550003
2014-03-04,112.900002
2014-03-05,112.849998
2014-03-06,113.41999799999999
2014-03-07,114.18
2014-03-10,113.190002
2014-03-11,112.599998
2014-03-12,111.949997
2014-03-13,110.16999799999999
2014-03-14,111.059998
2014-03-17,111.68
2014-03-18,112.769997
2014-03-19,112.110001
2014-03-20,112.449997
2014-03-21,112.480003
2014-03-24,110.5
2014-03-25,112.980003
2014-03-26,111.040001
2014-03-27,110.389999
2014-03-28,112.199997
2014-03-31,113.480003
2014-04-01,113.949997
2014-04-02,113.540001
2014-04-03,113.800003
2014-04-04,111.800003
2014-04-07,109.879997
2014-04-08,110.33000200000001
2014-04-09,112.230003
2014-04-10,110.010002
2014-04-11,109.360001
2014-04-14,109.889999
2014-04-15,110.529999
2014-04-16,112.559998
2014-04-17,115.940002
2014-04-21,116.370003
2014-04-22,117.0
2014-04-23,116.910004
2014-04-24,117.059998
2014-04-25,115.470001
2014-04-28,115.08000200000001
2014-04-29,115.0
2014-04-30,116.0
2014-05-01,116.010002
2014-05-02,115.370003
2014-05-05,116.010002
2014-05-06,115.269997
2014-05-07,115.760002
2014-05-08,115.290001
2014-05-09,114.790001
2014-05-12,116.68
2014-05-13,116.300003
2014-05-14,115.529999
2014-05-15,113.959999
2014-05-16,114.959999
2014-05-19,115.519997
2014-05-20,113.25
2014-05-21,115.300003
2014-05-22,114.849998
2014-05-23,115.83000200000001
2014-05-27,116.32
2014-05-28,116.75
2014-05-29,117.0
2014-05-30,117.269997
2014-06-02,117.83000200000001
2014-06-03,116.989998
2014-06-04,116.279999
2014-06-05,116.800003
2014-06-06,118.25
2014-06-09,118.529999
2014-06-10,118.540001
2014-06-11,117.839996
2014-06-12,116.660004
2014-06-13,116.82
2014-06-16,116.58000200000001
2014-06-17,117.769997
2014-06-18,118.650002
2014-06-19,118.739998
2014-06-20,119.459999
2014-06-23,118.269997
2014-06-24,117.239998
2014-06-25,118.110001
2014-06-26,118.269997
2014-06-27,118.650002
2014-06-30,118.519997
2014-07-01,119.629997
2014-07-02,119.309998
2014-07-03,120.360001
2014-07-07,119.410004
2014-07-08,118.769997
2014-07-09,119.18
2014-07-10,117.839996
2014-07-11,118.16999799999999
2014-07-14,119.16999799999999
2014-07-15,118.470001
2014-07-16,119.040001
2014-07-17,123.870003
2014-07-18,123.629997
2014-07-21,122.93
2014-07-22,123.650002
2014-07-23,123.300003
2014-07-24,123.529999
2014-07-25,124.66999799999999
2014-07-28,124.33000200000001
2014-07-29,123.610001
2014-07-30,123.040001
2014-07-31,120.199997
2014-08-01,119.75
2014-08-04,121.190002
2014-08-05,119.440002
2014-08-06,118.959999
2014-08-07,119.16999799999999
2014-08-08,121.239998
2014-08-11,121.75
2014-08-12,122.279999
2014-08-13,123.589996
2014-08-14,124.550003
2014-08-15,123.849998
2014-08-18,125.029999
2014-08-19,125.449997
2014-08-20,126.339996
2014-08-21,126.0
2014-08-22,125.0
2014-08-25,125.849998
2014-08-26,125.019997
2014-08-27,124.949997
2014-08-28,125.230003
2014-08-29,124.949997
2014-09-02,125.43
2014-09-03,126.08000200000001
2014-09-04,126.010002
2014-09-05,127.010002
2014-09-08,125.629997
2014-09-09,124.989998
2014-09-10,125.290001
2014-09-11,125.220001
2014-09-12,125.730003
2014-09-15,125.360001
2014-09-16,125.839996
2014-09-17,124.989998
2014-09-18,125.33000200000001
2014-09-19,123.849998
2014-09-22,122.82
2014-09-23,121.91999799999999
2014-09-24,122.91999799999999
2014-09-25,120.629997
2014-09-26,121.75
2014-09-29,121.379997
2014-09-30,121.08000200000001
2014-10-01,118.529999
2014-10-02,118.41999799999999
2014-10-03,120.900002
2014-10-06,120.879997
2014-10-07,118.25
2014-10-08,120.110001
2014-10-09,117.800003
2014-10-10,115.779999
2014-10-13,113.279999
2014-10-14,114.699997
2014-10-15,114.540001
2014-10-16,121.849998
2014-10-17,122.349998
2014-10-20,124.360001
2014-10-21,127.790001
2014-10-22,125.650002
2014-10-23,127.629997
2014-10-24,128.240005
2014-10-27,127.949997
2014-10-28,130.179993
2014-10-29,129.419998
2014-10-30,130.5
2014-10-31,132.139999
2014-11-03,132.619995
2014-11-04,132.809998
2014-11-05,134.350006
2014-11-06,135.600006
2014-11-07,135.119995
2014-11-10,135.759995
2014-11-11,135.71000700000002
2014-11-12,136.03999299999998
2014-11-13,135.580002
2014-11-14,135.33999599999999
2014-11-17,134.889999
2014-11-18,136.020004
2014-11-19,135.779999
2014-11-20,136.28999299999998
2014-11-21,135.720001
2014-11-24,136.5
2014-11-25,135.729996
2014-11-26,136.080002
2014-11-28,135.330002
2014-12-01,133.470001
2014-12-02,135.330002
2014-12-03,137.509995
2014-12-04,136.550003
2014-12-05,136.770004
2014-12-08,135.919998
2014-12-09,136.270004
2014-12-10,134.66000400000001
2014-12-11,134.699997
2014-12-12,132.649994
2014-12-15,132.570007
2014-12-16,132.529999
2014-12-17,134.229996
2014-12-18,136.949997
2014-12-19,136.96000700000002
2014-12-22,137.949997
2014-12-23,139.08999599999999
2014-12-24,139.08999599999999
2014-12-26,139.350006
2014-12-29,138.970001
2014-12-30,138.199997
2014-12-31,136.740005
2015-01-02,136.28999299999998
2015-01-05,133.83999599999999
2015-01-06,133.429993
2015-01-07,134.270004
2015-01-08,137.330002
2015-01-09,135.729996
2015-01-12,134.0
2015-01-13,133.869995
2015-01-14,134.78999299999998
2015-01-15,133.220001
2015-01-16,132.559998
2015-01-20,132.75
2015-01-21,133.800003
2015-01-22,134.880005
2015-01-23,134.33999599999999
2015-01-26,134.899994
2015-01-27,133.149994
2015-01-28,132.020004
2015-01-29,135.240005
2015-01-30,132.71000700000002
2015-02-02,131.5
2015-02-03,133.190002
2015-02-04,131.449997
2015-02-05,139.669998
2015-02-06,140.990005
2015-02-09,140.899994
2015-02-10,142.199997
2015-02-11,142.770004
2015-02-12,144.690002
2015-02-13,145.399994
2015-02-17,145.429993
2015-02-18,145.389999
2015-02-19,145.53999299999998
2015-02-20,146.059998
2015-02-23,145.809998
2015-02-24,146.78999299999998
2015-02-25,148.080002
2015-02-26,147.21000700000002
2015-02-27,147.229996
2015-03-02,148.28999299999998
2015-03-03,147.919998
2015-03-04,147.449997
2015-03-05,147.33999599999999
2015-03-06,145.33999599999999
2015-03-09,146.330002
2015-03-10,143.449997
2015-03-11,142.199997
2015-03-12,144.350006
2015-03-13,142.5
2015-03-16,144.229996
2015-03-17,144.020004
2015-03-18,145.970001
2015-03-19,144.380005
2015-03-20,143.690002
2015-03-23,143.21000700000002
2015-03-24,142.770004
2015-03-25,141.570007
2015-03-26,142.199997
2015-03-27,144.059998
2015-03-30,146.369995
2015-03-31,147.059998
2015-04-01,147.229996
2015-04-02,147.800003
2015-04-06,149.869995
2015-04-07,148.350006
2015-04-08,148.470001
2015-04-09,147.630005
2015-04-10,148.360001
2015-04-13,147.259995
2015-04-14,146.990005
2015-04-15,148.08999599999999
2015-04-16,148.130005
2015-04-17,146.16000400000001
2015-04-20,148.610001
2015-04-21,148.449997
2015-04-22,149.21000700000002
2015-04-23,152.720001
2015-04-24,153.929993
2015-04-27,153.059998
2015-04-28,151.580002
2015-04-29,150.429993
2015-04-30,149.550003
2015-05-01,151.740005
2015-05-04,152.71000700000002
2015-05-05,151.369995
2015-05-06,152.949997
2015-05-07,153.850006
2015-05-08,155.479996
2015-05-11,155.399994
2015-05-12,155.5
2015-05-13,156.399994
2015-05-14,157.58999599999999
2015-05-15,157.199997
2015-05-18,156.229996
2015-05-19,157.110001
2015-05-20,156.580002
2015-05-21,157.740005
2015-05-22,157.389999
2015-05-26,155.820007
2015-05-27,157.509995
2015-05-28,156.809998
2015-05-29,155.399994
2015-06-01,155.080002
2015-06-02,156.0
2015-06-03,156.669998
2015-06-04,155.130005
2015-06-05,155.979996
2015-06-08,154.779999
2015-06-09,154.729996
2015-06-10,157.880005
2015-06-11,157.979996
2015-06-12,156.869995
2015-06-15,156.419998
2015-06-16,157.649994
2015-06-17,157.990005
2015-06-18,159.880005
2015-06-19,159.979996
2015-06-22,160.889999
2015-06-23,160.509995
2015-06-24,160.570007
2015-06-25,160.470001
2015-06-26,162.190002
2015-06-29,158.520004
2015-06-30,159.25
2015-07-01,161.5
2015-07-02,160.78999299999998
2015-07-06,159.919998
2015-07-07,160.83999599999999
2015-07-08,159.850006
2015-07-09,159.449997
2015-07-10,160.869995
2015-07-13,162.600006
2015-07-14,163.350006
2015-07-15,162.600006
2015-07-16,161.690002
2015-07-17,162.58999599999999
2015-07-20,163.970001
2015-07-21,162.550003
2015-07-22,162.130005
2015-07-23,162.070007
2015-07-24,159.740005
2015-07-27,157.08999599999999
2015-07-28,161.130005
2015-07-29,164.220001
2015-07-30,164.380005
2015-07-31,164.800003
2015-08-03,163.610001
2015-08-04,165.580002
2015-08-05,167.389999
2015-08-06,165.880005
2015-08-07,166.070007
2015-08-10,167.509995
2015-08-11,165.139999
2015-08-12,165.110001
2015-08-13,166.529999
2015-08-14,168.070007
2015-08-17,169.509995
2015-08-18,169.990005
2015-08-19,169.479996
2015-08-20,166.690002
2015-08-21,160.919998
2015-08-24,154.259995
2015-08-25,151.479996
2015-08-26,155.690002
2015-08-27,160.050003
2015-08-28,159.889999
2015-08-31,159.770004
2015-09-01,154.440002
2015-09-02,155.419998
2015-09-03,157.41000400000001
2015-09-04,154.399994
2015-09-08,159.740005
2015-09-09,157.66000400000001
2015-09-10,157.639999
2015-09-11,157.860001
2015-09-14,157.919998
2015-09-15,158.53999299999998
2015-09-16,159.08999599999999
2015-09-17,159.149994
2015-09-18,155.580002
2015-09-21,156.990005
2015-09-22,155.28999299999998
2015-09-23,153.770004
2015-09-24,152.369995
2015-09-25,153.729996
2015-09-28,150.639999
2015-09-29,148.899994
2015-09-30,150.940002
2015-10-01,149.610001
2015-10-02,151.309998
2015-10-05,155.179993
2015-10-06,154.570007
2015-10-07,157.300003
2015-10-08,161.720001
2015-10-09,161.889999
2015-10-12,163.600006
2015-10-13,161.78999299999998
2015-10-14,158.949997
2015-10-15,160.600006
2015-10-16,159.970001
2015-10-19,159.779999
2015-10-20,159.33999599999999
2015-10-21,160.080002
2015-10-22,164.110001
2015-10-23,164.0
2015-10-26,162.360001
2015-10-27,160.899994
2015-10-28,164.830002
2015-10-29,164.800003
2015-10-30,165.889999
2015-11-02,166.830002
2015-11-03,167.800003
2015-11-04,169.009995
2015-11-05,169.449997
2015-11-06,170.169998
2015-11-09,169.330002
2015-11-10,170.330002
2015-11-11,169.809998
2015-11-12,166.830002
2015-11-13,165.880005
2015-11-16,165.899994
2015-11-17,164.300003
2015-11-18,167.610001
2015-11-19,168.820007
2015-11-20,168.649994
2015-11-23,167.600006
2015-11-24,169.220001
2015-11-25,170.889999
2015-11-27,171.759995
2015-11-30,172.16000400000001
2015-12-01,173.470001
2015-12-02,171.990005
2015-12-03,170.5
2015-12-04,173.820007
2015-12-07,174.08999599999999
2015-12-08,170.720001
2015-12-09,169.429993
2015-12-10,169.690002
2015-12-11,167.130005
2015-12-14,168.33999599999999
2015-12-15,168.779999
2015-12-16,171.259995
2015-12-17,170.449997
2015-12-18,166.690002
2015-12-21,168.470001
2015-12-22,170.28999299999998
2015-12-23,172.360001
2015-12-24,171.860001
2015-12-28,172.100006
2015-12-29,173.91000400000001
2015-12-30,172.419998
2015-12-31,171.429993
2016-01-04,168.529999
2016-01-05,168.33999599999999
2016-01-06,167.78999299999998
2016-01-07,164.240005
2016-01-08,162.520004
2016-01-11,163.050003
2016-01-12,164.830002
2016-01-13,161.509995
2016-01-14,163.080002
2016-01-15,157.300003
2016-01-19,155.919998
2016-01-20,152.809998
2016-01-21,150.509995
2016-01-22,153.100006
2016-01-25,153.429993
2016-01-26,159.059998
2016-01-27,158.100006
2016-01-28,157.229996
2016-01-29,161.559998
2016-02-01,161.100006
2016-02-02,154.550003
2016-02-03,153.139999
2016-02-04,145.149994
2016-02-05,139.899994
2016-02-08,135.41000400000001
2016-02-09,135.779999
2016-02-10,141.360001
2016-02-11,138.029999
2016-02-12,140.009995
2016-02-16,141.880005
2016-02-17,143.449997
2016-02-18,144.899994
2016-02-19,145.220001
2016-02-22,147.389999
2016-02-23,144.53999299999998
2016-02-24,145.75
2016-02-25,144.53999299999998
2016-02-26,147.229996
2016-02-29,144.669998
2016-03-01,150.550003
2016-03-02,150.809998
2016-03-03,154.070007
2016-03-04,154.03999299999998
2016-03-07,153.869995
2016-03-08,151.96000700000002
2016-03-09,151.369995
2016-03-10,150.360001
2016-03-11,152.800003
2016-03-14,154.100006
2016-03-15,154.970001
2016-03-16,155.91000400000001
2016-03-17,156.0
2016-03-18,155.330002
2016-03-21,158.020004
2016-03-22,156.869995
2016-03-23,155.809998
2016-03-24,157.83999599999999
2016-03-28,158.100006
2016-03-29,158.779999
2016-03-30,158.53999299999998
2016-03-31,156.990005
2016-04-01,159.240005
2016-04-04,154.899994
2016-04-05,153.66000400000001
2016-04-06,156.720001
2016-04-07,155.28999299999998
2016-04-08,157.800003
2016-04-11,156.169998
2016-04-12,156.21000700000002
2016-04-13,159.509995
2016-04-14,160.71000700000002
2016-04-15,160.83999599999999
2016-04-18,161.139999
2016-04-19,161.600006
2016-04-20,161.330002
2016-04-21,160.199997
2016-04-22,160.649994
2016-04-25,161.669998
2016-04-26,161.779999
2016-04-27,162.679993
2016-04-28,161.110001
2016-04-29,159.279999
2016-05-02,159.440002
2016-05-03,156.5
2016-05-04,157.71000700000002
2016-05-05,158.449997
2016-05-06,160.050003
2016-05-09,159.440002
2016-05-10,162.639999
2016-05-11,162.860001
2016-05-12,163.28999299999998
2016-05-13,161.610001
2016-05-16,163.800003
2016-05-17,164.03999299999998
2016-05-18,163.300003
2016-05-19,161.720001
2016-05-20,162.199997
2016-05-23,162.169998
2016-05-24,164.389999
2016-05-25,162.669998
2016-05-26,162.690002
2016-05-27,162.550003
2016-05-31,161.820007
2016-06-01,163.440002
2016-06-02,162.28999299999998
2016-06-03,159.100006
2016-06-06,159.0
2016-06-07,159.5
2016-06-08,159.649994
2016-06-09,160.350006
2016-06-10,155.899994
2016-06-13,153.91000400000001
2016-06-14,153.509995
2016-06-15,153.050003
2016-06-16,153.490005
2016-06-17,152.970001
2016-06-20,154.199997
2016-06-21,154.520004
2016-06-22,152.360001
2016-06-23,155.619995
2016-06-24,150.130005
2016-06-27,148.029999
2016-06-28,151.259995
2016-06-29,154.21000700000002
2016-06-30,157.820007
2016-07-01,158.0
2016-07-05,155.03999299999998
2016-07-06,156.33999599999999
2016-07-07,157.25
2016-07-08,160.16000400000001
2016-07-11,161.399994
2016-07-12,162.699997
2016-07-13,162.399994
2016-07-14,162.699997
2016-07-15,162.41000400000001
2016-07-18,161.309998
2016-07-19,160.070007
2016-07-20,161.619995
2016-07-21,156.03999299999998
2016-07-22,158.279999
2016-07-25,158.149994
2016-07-26,157.78999299999998
2016-07-27,155.949997
2016-07-28,155.449997
2016-07-29,157.169998
2016-08-01,157.080002
2016-08-02,154.28999299999998
2016-08-03,154.300003
2016-08-04,153.440002
2016-08-05,156.399994
2016-08-08,155.130005
2016-08-09,156.070007
2016-08-10,155.809998
2016-08-11,156.800003
2016-08-12,153.520004
2016-08-15,153.639999
2016-08-16,152.020004
2016-08-17,152.83999599999999
2016-08-18,153.509995
2016-08-19,153.919998
2016-08-22,153.199997
2016-08-23,154.75
2016-08-24,155.020004
2016-08-25,155.33999599999999
2016-08-26,154.100006
2016-08-29,155.130005
2016-08-30,154.570007
2016-08-31,153.28999299999998
2016-09-01,153.190002
2016-09-02,153.679993
2016-09-06,152.770004
2016-09-07,151.320007
2016-09-08,151.279999
2016-09-09,147.520004
2016-09-12,147.779999
2016-09-13,146.759995
2016-09-14,147.259995
2016-09-15,148.5
2016-09-16,147.990005
2016-09-19,149.360001
2016-09-20,149.479996
2016-09-21,149.899994
2016-09-22,152.800003
2016-09-23,151.78999299999998
2016-09-26,150.979996
2016-09-27,150.940002
2016-09-28,150.889999
2016-09-29,149.199997
2016-09-30,151.96000700000002
2016-10-03,150.669998
2016-10-04,150.429993
2016-10-05,151.169998
2016-10-06,152.91000400000001
2016-10-07,150.28999299999998
2016-10-10,149.279999
2016-10-11,146.699997
2016-10-12,147.380005
2016-10-13,145.970001
2016-10-14,147.330002
2016-10-17,149.169998
2016-10-18,149.559998
2016-10-19,149.110001
2016-10-20,159.059998
2016-10-21,158.570007
2016-10-24,159.720001
2016-10-25,156.759995
2016-10-26,154.979996
2016-10-27,153.729996
2016-10-28,153.21000700000002
2016-10-31,154.100006
2016-11-01,152.100006
2016-11-02,152.360001
2016-11-03,152.75
2016-11-04,153.880005
2016-11-07,157.759995
2016-11-08,158.070007
2016-11-09,160.429993
2016-11-10,166.639999
2016-11-11,166.470001
2016-11-14,167.610001
2016-11-15,168.509995
2016-11-16,166.610001
2016-11-17,167.550003
2016-11-18,167.770004
2016-11-21,168.550003
2016-11-22,170.779999
2016-11-23,169.179993
2016-11-25,170.580002
2016-11-28,168.380005
2016-11-29,167.809998
2016-11-30,167.199997
2016-12-01,167.309998
2016-12-02,167.270004
2016-12-05,169.029999
2016-12-06,169.610001
2016-12-07,172.899994
2016-12-08,173.21000700000002
2016-12-09,176.199997
2016-12-12,174.889999
2016-12-13,173.309998
2016-12-14,171.600006
2016-12-15,174.419998
2016-12-16,171.979996
2016-12-19,172.300003
2016-12-20,174.41000400000001
2016-12-21,173.619995
2016-12-22,172.83999599999999
2016-12-23,173.41000400000001
2016-12-27,173.979996
2016-12-28,171.740005
2016-12-29,172.149994
2016-12-30,171.270004
2017-01-03,171.149994
2017-01-04,172.770004
2017-01-05,171.699997
2017-01-06,173.190002
2017-01-09,173.990005
2017-01-10,176.270004
2017-01-11,177.41000400000001
2017-01-12,177.470001
2017-01-13,177.130005
2017-01-17,174.419998
2017-01-18,175.199997
2017-01-19,174.869995
2017-01-20,174.83999599999999
2017-01-23,173.649994
2017-01-24,177.380005
2017-01-25,179.009995
2017-01-26,180.020004
2017-01-27,180.610001
2017-01-30,181.479996
2017-01-31,181.529999
2017-02-01,180.300003
2017-02-02,166.979996
2017-02-03,169.779999
2017-02-06,167.850006
2017-02-07,166.820007
2017-02-08,166.610001
2017-02-09,168.699997
2017-02-10,169.889999
2017-02-13,171.860001
2017-02-14,172.919998
2017-02-15,175.350006
2017-02-16,173.309998
2017-02-17,172.570007
2017-02-21,172.389999
2017-02-22,170.990005
2017-02-23,171.029999
2017-02-24,171.360001
2017-02-27,171.100006
2017-02-28,169.669998
2017-03-01,172.850006
2017-03-02,171.080002
2017-03-03,170.490005
2017-03-06,169.009995
2017-03-07,168.46000700000002
2017-03-08,169.009995
2017-03-09,168.33999599999999
2017-03-10,169.83999599999999
2017-03-13,170.759995
2017-03-14,169.449997
2017-03-15,172.25
2017-03-16,172.889999
2017-03-17,172.880005
2017-03-20,171.740005
2017-03-21,169.550003
2017-03-22,167.179993
2017-03-23,166.360001
2017-03-24,165.520004
2017-03-27,164.91000400000001
2017-03-28,167.75
2017-03-29,167.270004
2017-03-30,168.309998
2017-03-31,168.669998
2017-04-03,167.220001
2017-04-04,164.740005
2017-04-05,163.139999
2017-04-06,164.41000400000001
2017-04-07,164.380005
2017-04-10,164.369995
2017-04-11,165.190002
2017-04-12,162.630005
2017-04-13,161.389999
2017-04-17,163.509995
2017-04-18,163.309998
2017-04-19,163.770004
2017-04-20,173.130005
2017-04-21,175.21000700000002
2017-04-24,175.259995
2017-04-25,174.899994
2017-04-26,170.229996
2017-04-27,170.320007
2017-04-28,167.529999
2017-05-01,167.490005
2017-05-02,168.850006
2017-05-03,167.240005
2017-05-04,169.759995
2017-05-05,170.449997
2017-05-08,170.5
2017-05-09,170.690002
2017-05-10,170.83999599999999
2017-05-11,171.320007
2017-05-12,170.0
2017-05-15,170.919998
2017-05-16,170.679993
2017-05-17,164.169998
2017-05-18,164.320007
2017-05-19,165.71000700000002
2017-05-22,163.899994
2017-05-23,163.21000700000002
