Date,HSY
2005-05-20,64.970001
2005-05-23,64.860001
2005-05-24,64.5
2005-05-25,64.339996
2005-05-26,64.690002
2005-05-27,64.559998
2005-05-31,64.209999
2005-06-01,64.800003
2005-06-02,64.839996
2005-06-03,64.559998
2005-06-06,64.839996
2005-06-07,64.690002
2005-06-08,64.480003
2005-06-09,63.990002000000004
2005-06-10,64.010002
2005-06-13,63.990002000000004
2005-06-14,64.32
2005-06-15,64.550003
2005-06-16,64.699997
2005-06-17,64.980003
2005-06-20,65.190002
2005-06-21,64.589996
2005-06-22,63.59
2005-06-23,62.41
2005-06-24,61.580002
2005-06-27,62.16
2005-06-28,62.91
2005-06-29,62.029999
2005-06-30,62.099998
2005-07-01,62.23
2005-07-05,61.91
2005-07-06,61.25
2005-07-07,60.52
2005-07-08,61.43
2005-07-11,61.18
2005-07-12,61.09
2005-07-13,60.77
2005-07-14,60.939999
2005-07-15,60.740002000000004
2005-07-18,60.689999
2005-07-19,61.330002
2005-07-20,61.099998
2005-07-21,62.560001
2005-07-22,62.98
2005-07-25,62.75
2005-07-26,63.790001000000004
2005-07-27,63.830002
2005-07-28,64.5
2005-07-29,63.869999
2005-08-01,62.720001
2005-08-02,63.27
2005-08-03,62.889998999999996
2005-08-04,62.459998999999996
2005-08-05,61.73
2005-08-08,61.759997999999996
2005-08-09,62.220001
2005-08-10,61.77
2005-08-11,61.75
2005-08-12,61.540001000000004
2005-08-15,61.5
2005-08-16,60.599998
2005-08-17,60.360001000000004
2005-08-18,60.59
2005-08-19,60.759997999999996
2005-08-22,60.82
2005-08-23,60.0
2005-08-24,58.669998
2005-08-25,58.220001
2005-08-26,58.23
2005-08-29,58.330002
2005-08-30,58.099998
2005-08-31,59.09
2005-09-01,58.419998
2005-09-02,58.540001000000004
2005-09-06,59.16
2005-09-07,58.900002
2005-09-08,58.380001
2005-09-09,59.27
2005-09-12,59.25
2005-09-13,58.209998999999996
2005-09-14,57.599998
2005-09-15,57.869999
2005-09-16,57.959998999999996
2005-09-19,57.650002
2005-09-20,57.080002
2005-09-21,55.48
2005-09-22,55.5
2005-09-23,55.5
2005-09-26,56.060001
2005-09-27,56.32
2005-09-28,56.259997999999996
2005-09-29,56.470001
2005-09-30,56.310001
2005-10-03,57.91
2005-10-04,57.360001000000004
2005-10-05,56.330002
2005-10-06,56.73
2005-10-07,56.299999
2005-10-10,55.849998
2005-10-11,55.580002
2005-10-12,55.860001000000004
2005-10-13,55.740002000000004
2005-10-14,55.919998
2005-10-17,58.560001
2005-10-18,58.099998
2005-10-19,59.490002000000004
2005-10-20,58.599998
2005-10-21,58.799999
2005-10-24,58.650002
2005-10-25,57.41
2005-10-26,56.709998999999996
2005-10-27,55.919998
2005-10-28,56.970001
2005-10-31,56.830002
2005-11-01,56.619999
2005-11-02,56.959998999999996
2005-11-03,56.400002
2005-11-04,55.689999
2005-11-07,55.66
2005-11-08,55.02
2005-11-09,55.110001000000004
2005-11-10,55.139998999999996
2005-11-11,55.049999
2005-11-14,54.240002000000004
2005-11-15,54.41
2005-11-16,54.09
2005-11-17,53.139998999999996
2005-11-18,54.0
2005-11-21,54.349998
2005-11-22,54.740002000000004
2005-11-23,55.200001
2005-11-25,54.68
2005-11-28,55.360001000000004
2005-11-29,55.099998
2005-11-30,54.220001
2005-12-01,54.970001
2005-12-02,55.279999
2005-12-05,55.41
2005-12-06,55.639998999999996
2005-12-07,55.119999
2005-12-08,55.25
2005-12-09,55.669998
2005-12-12,56.119999
2005-12-13,58.779999
2005-12-14,57.810001
2005-12-15,57.790001000000004
2005-12-16,57.860001000000004
2005-12-19,57.700001
2005-12-20,56.709998999999996
2005-12-21,56.73
2005-12-22,56.529999
2005-12-23,56.09
2005-12-27,56.049999
2005-12-28,56.009997999999996
2005-12-29,55.48
2005-12-30,55.25
2006-01-03,54.849998
2006-01-04,54.799999
2006-01-05,54.82
2006-01-06,54.400002
2006-01-09,54.450001
2006-01-10,54.16
2006-01-11,53.990002000000004
2006-01-12,54.189999
2006-01-13,54.450001
2006-01-17,55.07
2006-01-18,55.099998
2006-01-19,55.16
2006-01-20,54.419998
2006-01-23,53.540001000000004
2006-01-24,54.099998
2006-01-25,52.299999
2006-01-26,51.68
2006-01-27,51.68
2006-01-30,51.66
2006-01-31,51.200001
2006-02-01,52.009997999999996
2006-02-02,51.509997999999996
2006-02-03,51.529999
2006-02-06,51.060001
2006-02-07,51.09
2006-02-08,50.849998
2006-02-09,50.759997999999996
2006-02-10,51.66
2006-02-13,51.57
2006-02-14,52.110001000000004
2006-02-15,52.299999
2006-02-16,53.0
2006-02-17,53.650002
2006-02-21,52.91
2006-02-22,53.049999
2006-02-23,52.310001
2006-02-24,52.450001
2006-02-27,51.970001
2006-02-28,51.150002
2006-03-01,51.41
2006-03-02,51.209998999999996
2006-03-03,51.23
2006-03-06,51.41
2006-03-07,51.75
2006-03-08,52.630001
2006-03-09,52.150002
2006-03-10,52.419998
2006-03-13,52.25
2006-03-14,53.200001
2006-03-15,52.709998999999996
2006-03-16,52.509997999999996
2006-03-17,53.860001000000004
2006-03-20,54.360001000000004
2006-03-21,53.73
2006-03-22,54.009997999999996
2006-03-23,53.66
2006-03-24,53.400002
2006-03-27,53.009997999999996
2006-03-28,52.529999
2006-03-29,52.880001
2006-03-30,52.650002
2006-03-31,52.23
2006-04-03,52.0
2006-04-04,52.049999
2006-04-05,52.0
2006-04-06,51.93
2006-04-07,50.52
2006-04-10,50.259997999999996
2006-04-11,50.150002
2006-04-12,51.419998
2006-04-13,50.68
2006-04-17,50.040001000000004
2006-04-18,50.560001
2006-04-19,50.689999
2006-04-20,49.759997999999996
2006-04-21,51.209998999999996
2006-04-24,52.450001
2006-04-25,52.290001000000004
2006-04-26,53.52
2006-04-27,53.560001
2006-04-28,53.34
2006-05-01,53.049999
2006-05-02,53.200001
2006-05-03,52.939999
2006-05-04,53.080002
2006-05-05,53.740002000000004
2006-05-08,53.689999
2006-05-09,54.07
2006-05-10,54.450001
2006-05-11,54.040001000000004
2006-05-12,53.919998
2006-05-15,54.549999
2006-05-16,54.689999
2006-05-17,54.98
2006-05-18,55.200001
2006-05-19,55.889998999999996
2006-05-22,56.189999
2006-05-23,56.0
2006-05-24,56.349998
2006-05-25,56.709998999999996
2006-05-26,56.82
2006-05-30,56.459998999999996
2006-05-31,56.91
2006-06-01,57.0
2006-06-02,56.330002
2006-06-05,55.91
2006-06-06,56.099998
2006-06-07,55.560001
2006-06-08,55.400002
2006-06-09,55.459998999999996
2006-06-12,54.98
2006-06-13,54.09
2006-06-14,54.02
2006-06-15,54.549999
2006-06-16,54.77
2006-06-19,54.119999
2006-06-20,54.900002
2006-06-21,55.02
2006-06-22,54.860001000000004
2006-06-23,54.610001000000004
2006-06-26,54.84
2006-06-27,55.240002000000004
2006-06-28,55.41
2006-06-29,55.810001
2006-06-30,55.07
2006-07-03,55.23
2006-07-05,55.27
2006-07-06,55.880001
2006-07-07,55.48
2006-07-10,56.060001
2006-07-11,56.34
2006-07-12,56.759997999999996
2006-07-13,56.439999
2006-07-14,55.560001
2006-07-17,55.549999
2006-07-18,56.119999
2006-07-19,56.200001
2006-07-20,56.110001000000004
2006-07-21,56.07
2006-07-24,55.77
2006-07-25,56.34
2006-07-26,56.150002
2006-07-27,55.290001000000004
2006-07-28,55.990002000000004
2006-07-31,54.970001
2006-08-01,55.009997999999996
2006-08-02,53.52
2006-08-03,53.18
2006-08-04,53.110001000000004
2006-08-07,52.279999
2006-08-08,52.43
2006-08-09,52.540001000000004
2006-08-10,52.830002
2006-08-11,52.529999
2006-08-14,52.869999
2006-08-15,52.57
2006-08-16,52.360001000000004
2006-08-17,53.029999
2006-08-18,53.82
2006-08-21,53.889998999999996
2006-08-22,53.66
2006-08-23,53.529999
2006-08-24,53.610001000000004
2006-08-25,53.91
2006-08-28,53.610001000000004
2006-08-29,53.549999
2006-08-30,53.439999
2006-08-31,53.959998999999996
2006-09-01,54.27
2006-09-05,51.919998
2006-09-06,51.880001
2006-09-07,51.529999
2006-09-08,51.34
2006-09-11,50.639998999999996
2006-09-12,51.099998
2006-09-13,50.810001
2006-09-14,51.16
2006-09-15,51.939999
2006-09-18,50.610001000000004
2006-09-19,51.450001
2006-09-20,51.880001
2006-09-21,51.68
2006-09-22,51.630001
2006-09-25,51.98
2006-09-26,52.709998999999996
2006-09-27,52.91
2006-09-28,53.259997999999996
2006-09-29,53.450001
2006-10-02,53.09
2006-10-03,52.419998
2006-10-04,52.759997999999996
2006-10-05,53.119999
2006-10-06,53.139998999999996
2006-10-09,53.599998
2006-10-10,52.799999
2006-10-11,53.16
2006-10-12,53.279999
2006-10-13,53.25
2006-10-16,52.799999
2006-10-17,52.549999
2006-10-18,52.700001
2006-10-19,50.380001
2006-10-20,51.049999
2006-10-23,51.049999
2006-10-24,51.549999
2006-10-25,51.610001000000004
2006-10-26,52.470001
2006-10-27,52.41
2006-10-30,52.209998999999996
2006-10-31,52.91
2006-11-01,52.5
2006-11-02,53.02
2006-11-03,53.119999
2006-11-06,53.09
2006-11-07,53.43
2006-11-08,53.189999
2006-11-09,52.759997999999996
2006-11-10,52.919998
2006-11-13,52.759997999999996
2006-11-14,52.68
2006-11-15,52.799999
2006-11-16,52.939999
2006-11-17,52.740002000000004
2006-11-20,52.119999
2006-11-21,52.209998999999996
2006-11-22,53.07
2006-11-24,53.110001000000004
2006-11-27,52.799999
2006-11-28,52.919998
2006-11-29,53.0
2006-11-30,52.970001
2006-12-01,50.889998999999996
2006-12-04,51.77
2006-12-05,51.360001000000004
2006-12-06,51.060001
2006-12-07,49.34
2006-12-08,49.650002
2006-12-11,49.98
2006-12-12,50.099998
2006-12-13,49.799999
2006-12-14,50.619999
2006-12-15,51.02
2006-12-18,50.630001
2006-12-19,50.52
2006-12-20,50.25
2006-12-21,50.0
2006-12-22,49.900002
2006-12-26,50.349998
2006-12-27,50.34
2006-12-28,50.110001000000004
2006-12-29,49.799999
2007-01-03,49.799999
2007-01-04,50.41
2007-01-05,50.07
2007-01-08,50.540001000000004
2007-01-09,50.419998
2007-01-10,50.27
2007-01-11,50.490002000000004
2007-01-12,50.580002
2007-01-16,50.610001000000004
2007-01-17,50.77
2007-01-18,52.150002
2007-01-19,52.369999
2007-01-22,52.299999
2007-01-23,52.369999
2007-01-24,50.779999
2007-01-25,50.18
2007-01-26,50.400002
2007-01-29,51.279999
2007-01-30,51.040001000000004
2007-01-31,51.040001000000004
2007-02-01,51.650002
2007-02-02,51.880001
2007-02-05,51.450001
2007-02-06,51.16
2007-02-07,51.200001
2007-02-08,50.810001
2007-02-09,50.73
2007-02-12,50.59
2007-02-13,50.830002
2007-02-14,51.299999
2007-02-15,52.099998
2007-02-16,52.380001
2007-02-20,53.57
2007-02-21,53.610001000000004
2007-02-22,53.209998999999996
2007-02-23,53.09
2007-02-26,53.560001
2007-02-27,52.349998
2007-02-28,52.900002
2007-03-01,52.990002000000004
2007-03-02,53.049999
2007-03-05,53.509997999999996
2007-03-06,54.529999
2007-03-07,54.09
2007-03-08,54.450001
2007-03-09,54.630001
2007-03-12,54.509997999999996
2007-03-13,53.41
2007-03-14,53.450001
2007-03-15,53.75
2007-03-16,53.48
2007-03-19,53.57
2007-03-20,53.549999
2007-03-21,53.740002000000004
2007-03-22,54.220001
2007-03-23,54.310001
2007-03-26,54.650002
2007-03-27,54.419998
2007-03-28,55.200001
2007-03-29,54.639998999999996
2007-03-30,54.66
2007-04-02,55.560001
2007-04-03,55.740002000000004
2007-04-04,55.68
2007-04-05,56.220001
2007-04-09,55.34
2007-04-10,55.400002
2007-04-11,55.27
2007-04-12,54.939999
2007-04-13,55.380001
2007-04-16,54.5
2007-04-17,54.529999
2007-04-18,54.52
2007-04-19,53.970001
2007-04-20,54.5
2007-04-23,54.68
2007-04-24,54.66
2007-04-25,55.110001000000004
2007-04-26,54.799999
2007-04-27,54.529999
2007-04-30,54.959998999999996
2007-05-01,55.0
2007-05-02,55.240002000000004
2007-05-03,55.27
2007-05-04,55.549999
2007-05-07,55.869999
2007-05-08,55.32
2007-05-09,54.990002000000004
2007-05-10,52.93
2007-05-11,52.540001000000004
2007-05-14,52.349998
2007-05-15,52.080002
2007-05-16,52.540001000000004
2007-05-17,51.779999
2007-05-18,51.77
2007-05-21,52.009997999999996
2007-05-22,52.290001000000004
2007-05-23,52.02
2007-05-24,51.91
2007-05-25,52.290001000000004
2007-05-29,52.09
2007-05-30,52.759997999999996
2007-05-31,52.709998999999996
2007-06-01,53.040001000000004
2007-06-04,52.259997999999996
2007-06-05,51.709998999999996
2007-06-06,50.869999
2007-06-07,50.509997999999996
2007-06-08,51.209998999999996
2007-06-11,51.299999
2007-06-12,50.610001000000004
2007-06-13,51.189999
2007-06-14,50.939999
2007-06-15,51.07
2007-06-18,51.169998
2007-06-19,50.959998999999996
2007-06-20,50.509997999999996
2007-06-21,50.540001000000004
2007-06-22,50.119999
2007-06-25,50.150002
2007-06-26,49.91
2007-06-27,51.189999
2007-06-28,50.950001
2007-06-29,50.619999
2007-07-02,50.880001
2007-07-03,50.630001
2007-07-05,50.43
2007-07-06,50.82
2007-07-09,50.73
2007-07-10,50.080002
2007-07-11,50.57
2007-07-12,50.810001
2007-07-13,51.099998
2007-07-16,50.549999
2007-07-17,50.16
2007-07-18,49.939999
2007-07-19,48.450001
2007-07-20,47.84
2007-07-23,47.290001000000004
2007-07-24,47.450001
2007-07-25,47.5
2007-07-26,46.25
2007-07-27,45.900002
2007-07-30,46.200001
2007-07-31,46.099998
2007-08-01,46.380001
2007-08-02,46.68
2007-08-03,45.150002
2007-08-06,46.639998999999996
2007-08-07,47.02
2007-08-08,48.490002000000004
2007-08-09,47.560001
2007-08-10,47.099998
2007-08-13,46.580002
2007-08-14,46.400002
2007-08-15,46.669998
2007-08-16,44.139998999999996
2007-08-17,46.279999
2007-08-20,45.669998
2007-08-21,45.5
2007-08-22,46.540001000000004
2007-08-23,46.599998
2007-08-24,46.720001
2007-08-27,46.59
2007-08-28,45.490002000000004
2007-08-29,46.259997999999996
2007-08-30,46.139998999999996
2007-08-31,46.5
2007-09-04,46.48
2007-09-05,45.799999
2007-09-06,45.860001000000004
2007-09-07,45.189999
2007-09-10,45.150002
2007-09-11,45.540001000000004
2007-09-12,45.669998
2007-09-13,45.52
2007-09-14,45.34
2007-09-17,45.290001000000004
2007-09-18,45.950001
2007-09-19,46.360001000000004
2007-09-20,45.91
2007-09-21,46.450001
2007-09-24,46.169998
2007-09-25,46.150002
2007-09-26,46.0
2007-09-27,46.299999
2007-09-28,46.41
2007-10-01,47.41
2007-10-02,45.779999
2007-10-03,44.5
2007-10-04,44.580002
2007-10-05,45.41
2007-10-08,44.57
2007-10-09,46.049999
2007-10-10,45.41
2007-10-11,45.0
2007-10-12,45.259997999999996
2007-10-15,45.27
2007-10-16,44.48
2007-10-17,44.290001000000004
2007-10-18,43.049999
2007-10-19,41.720001
2007-10-22,42.16
2007-10-23,42.290001000000004
2007-10-24,42.029999
2007-10-25,42.0
2007-10-26,41.700001
2007-10-29,41.700001
2007-10-30,42.5
2007-10-31,43.110001000000004
2007-11-01,42.029999
2007-11-02,41.73
2007-11-05,41.470001
2007-11-06,41.5
2007-11-07,40.740002000000004
2007-11-08,41.040001000000004
2007-11-09,41.040001000000004
2007-11-12,41.290001000000004
2007-11-13,42.07
2007-11-14,40.209998999999996
2007-11-15,39.59
2007-11-16,39.919998
2007-11-19,38.880001
2007-11-20,38.98
2007-11-21,38.299999
2007-11-23,38.889998999999996
2007-11-26,38.419998
2007-11-27,39.099998
2007-11-28,40.209998999999996
2007-11-29,39.919998
2007-11-30,39.91
2007-12-03,39.43
2007-12-04,39.799999
2007-12-05,40.380001
2007-12-06,40.549999
2007-12-07,40.299999
2007-12-10,40.27
2007-12-11,39.16
2007-12-12,38.599998
2007-12-13,38.66
2007-12-14,38.450001
2007-12-17,38.25
2007-12-18,38.900002
2007-12-19,38.849998
2007-12-20,39.09
2007-12-21,39.43
2007-12-24,39.669998
2007-12-26,39.650002
2007-12-27,39.259997999999996
2007-12-28,39.470001
2007-12-31,39.400002
2008-01-02,38.77
2008-01-03,38.889998999999996
2008-01-04,38.549999
2008-01-07,38.66
2008-01-08,37.860001000000004
2008-01-09,37.84
2008-01-10,37.919998
2008-01-11,37.459998999999996
2008-01-14,37.369999
2008-01-15,36.299999
2008-01-16,37.099998
2008-01-17,37.259997999999996
2008-01-18,36.740002000000004
2008-01-22,35.869999
2008-01-23,36.389998999999996
2008-01-24,35.68
2008-01-25,34.040001000000004
2008-01-28,35.799999
2008-01-29,36.68
2008-01-30,36.169998
2008-01-31,36.169998
2008-02-01,36.0
2008-02-04,35.599998
2008-02-05,35.189999
2008-02-06,35.02
2008-02-07,34.93
2008-02-08,34.419998
2008-02-11,34.73
2008-02-12,36.07
2008-02-13,35.869999
2008-02-14,35.630001
2008-02-15,35.990002000000004
2008-02-19,37.049999
2008-02-20,37.099998
2008-02-21,36.619999
2008-02-22,36.84
2008-02-25,37.91
2008-02-26,37.59
2008-02-27,37.279999
2008-02-28,37.029999
2008-02-29,37.080002
2008-03-03,37.040001000000004
2008-03-04,36.939999
2008-03-05,37.209998999999996
2008-03-06,35.619999
2008-03-07,35.049999
2008-03-10,35.290001000000004
2008-03-11,36.380001
2008-03-12,36.900002
2008-03-13,36.810001
2008-03-14,36.459998999999996
2008-03-17,35.889998999999996
2008-03-18,36.400002
2008-03-19,36.91
2008-03-20,37.98
2008-03-24,38.400002
2008-03-25,38.639998999999996
2008-03-26,38.119999
2008-03-27,38.139998999999996
2008-03-28,37.790001000000004
2008-03-31,37.669998
2008-04-01,39.240002000000004
2008-04-02,39.029999
2008-04-03,38.950001
2008-04-04,39.029999
2008-04-07,39.139998999999996
2008-04-08,38.93
2008-04-09,38.5
2008-04-10,38.349998
2008-04-11,35.889998999999996
2008-04-14,36.18
2008-04-15,36.029999
2008-04-16,35.990002000000004
2008-04-17,35.689999
2008-04-18,35.529999
2008-04-21,35.759997999999996
2008-04-22,35.41
2008-04-23,35.23
2008-04-24,34.75
2008-04-25,34.740002000000004
2008-04-28,36.349998
2008-04-29,37.360001000000004
2008-04-30,37.380001
2008-05-01,38.32
2008-05-02,38.169998
2008-05-05,38.220001
2008-05-06,38.310001
2008-05-07,38.009997999999996
2008-05-08,37.540001000000004
2008-05-09,36.990002000000004
2008-05-12,37.200001
2008-05-13,37.240002000000004
2008-05-14,37.259997999999996
2008-05-15,37.330002
2008-05-16,37.470001
2008-05-19,37.650002
2008-05-20,37.220001
2008-05-21,36.369999
2008-05-22,36.830002
2008-05-23,36.509997999999996
2008-05-27,39.93
2008-05-28,38.84
2008-05-29,40.23
2008-05-30,39.189999
2008-06-02,38.919998
2008-06-03,38.349998
2008-06-04,38.599998
2008-06-05,38.59
2008-06-06,37.459998999999996
2008-06-09,37.310001
2008-06-10,37.619999
2008-06-11,37.009997999999996
2008-06-12,37.150002
2008-06-13,38.330002
2008-06-16,35.869999
2008-06-17,35.150002
2008-06-18,34.470001
2008-06-19,34.400002
2008-06-20,33.75
2008-06-23,33.439999
2008-06-24,33.310001
2008-06-25,33.529999
2008-06-26,32.889998999999996
2008-06-27,32.48
2008-06-30,32.779999
2008-07-01,32.66
2008-07-02,32.68
2008-07-03,32.869999
2008-07-07,33.400002
2008-07-08,33.759997999999996
2008-07-09,33.610001000000004
2008-07-10,33.66
2008-07-11,33.509997999999996
2008-07-14,33.959998999999996
2008-07-15,33.439999
2008-07-16,34.02
2008-07-17,34.830002
2008-07-18,35.0
2008-07-21,34.419998
2008-07-22,34.950001
2008-07-23,36.849998
2008-07-24,36.23
2008-07-25,36.330002
2008-07-28,36.02
2008-07-29,36.759997999999996
2008-07-30,36.959998999999996
2008-07-31,36.77
2008-08-01,36.450001
2008-08-04,36.880001
2008-08-05,37.599998
2008-08-06,40.23
2008-08-07,40.48
2008-08-08,40.580002
2008-08-11,41.34
2008-08-12,40.849998
2008-08-13,40.779999
2008-08-14,41.189999
2008-08-15,41.619999
2008-08-18,37.709998999999996
2008-08-19,37.790001000000004
2008-08-20,37.889998999999996
2008-08-21,37.299999
2008-08-22,37.439999
2008-08-25,36.599998
2008-08-26,36.23
2008-08-27,36.5
2008-08-28,36.549999
2008-08-29,36.09
2008-09-02,36.759997999999996
2008-09-03,36.830002
2008-09-04,36.419998
2008-09-05,37.720001
2008-09-08,38.93
2008-09-09,38.57
2008-09-10,38.619999
2008-09-11,40.529999
2008-09-12,41.09
2008-09-15,39.5
2008-09-16,40.189999
2008-09-17,39.84
2008-09-18,42.73
2008-09-19,40.700001
2008-09-22,42.5
2008-09-23,41.650002
2008-09-24,40.5
2008-09-25,41.150002
2008-09-26,41.060001
2008-09-29,39.009997999999996
2008-09-30,39.540001000000004
2008-10-01,40.0
2008-10-02,38.959998999999996
2008-10-03,38.959998999999996
2008-10-06,37.200001
2008-10-07,37.509997999999996
2008-10-08,37.209998999999996
2008-10-09,34.849998
2008-10-10,34.5
2008-10-13,35.849998
2008-10-14,34.68
2008-10-15,32.970001
2008-10-16,35.240002000000004
2008-10-17,35.200001
2008-10-20,35.650002
2008-10-21,35.889998999999996
2008-10-22,34.830002
2008-10-23,35.48
2008-10-24,33.59
2008-10-27,33.060001
2008-10-28,35.959998999999996
2008-10-29,35.43
2008-10-30,36.75
2008-10-31,37.240002000000004
2008-11-03,37.77
2008-11-04,38.23
2008-11-05,36.650002
2008-11-06,35.279999
2008-11-07,36.509997999999996
2008-11-10,36.310001
2008-11-11,35.68
2008-11-12,34.880001
2008-11-13,36.740002000000004
2008-11-14,35.959998999999996
2008-11-17,34.310001
2008-11-18,34.700001
2008-11-19,33.779999
2008-11-20,32.810001
2008-11-21,34.689999
2008-11-24,36.150002
2008-11-25,34.919998
2008-11-26,34.82
2008-11-28,36.0
2008-12-01,34.23
2008-12-02,35.23
2008-12-03,35.360001000000004
2008-12-04,34.43
2008-12-05,34.630001
2008-12-08,35.400002
2008-12-09,34.950001
2008-12-10,35.599998
2008-12-11,35.240002000000004
2008-12-12,35.66
2008-12-15,35.380001
2008-12-16,36.68
2008-12-17,36.139998999999996
2008-12-18,35.48
2008-12-19,35.060001
2008-12-22,35.07
2008-12-23,34.91
2008-12-24,35.049999
2008-12-26,34.889998999999996
2008-12-29,34.400002
2008-12-30,35.34
2008-12-31,34.740002000000004
2009-01-02,35.810001
2009-01-05,35.490002000000004
2009-01-06,35.970001
2009-01-07,35.419998
2009-01-08,35.139998999999996
2009-01-09,34.419998
2009-01-12,34.869999
2009-01-13,34.869999
2009-01-14,34.110001000000004
2009-01-15,34.450001
2009-01-16,35.029999
2009-01-20,33.880001
2009-01-21,33.880001
2009-01-22,35.049999
2009-01-23,34.939999
2009-01-26,35.099998
2009-01-27,37.48
2009-01-28,37.349998
2009-01-29,37.84
2009-01-30,37.279999
2009-02-02,36.490002000000004
2009-02-03,37.0
2009-02-04,36.459998999999996
2009-02-05,36.470001
2009-02-06,37.48
2009-02-09,36.700001
2009-02-10,35.799999
2009-02-11,35.959998999999996
2009-02-12,36.540001000000004
2009-02-13,36.869999
2009-02-17,34.889998999999996
2009-02-18,34.790001000000004
2009-02-19,35.029999
2009-02-20,34.639998999999996
