Date,TIF
2005-11-17,42.169998
2005-11-18,42.869999
2005-11-21,42.900002
2005-11-22,42.25
2005-11-23,42.509997999999996
2005-11-25,43.279999
2005-11-28,42.470001
2005-11-29,42.139998999999996
2005-11-30,40.700001
2005-12-01,40.869999
2005-12-02,41.060001
2005-12-05,40.970001
2005-12-06,41.330002
2005-12-07,41.0
2005-12-08,40.59
2005-12-09,40.220001
2005-12-12,40.0
2005-12-13,39.259997999999996
2005-12-14,40.290001000000004
2005-12-15,39.779999
2005-12-16,39.169998
2005-12-19,38.880001
2005-12-20,38.889998999999996
2005-12-21,38.689999
2005-12-22,39.110001000000004
2005-12-23,39.16
2005-12-27,38.299999
2005-12-28,38.580002
2005-12-29,38.630001
2005-12-30,38.290001000000004
2006-01-03,38.779999
2006-01-04,38.209998999999996
2006-01-05,38.57
2006-01-06,38.950001
2006-01-09,39.950001
2006-01-10,41.09
2006-01-11,40.52
2006-01-12,39.880001
2006-01-13,39.889998999999996
2006-01-17,39.610001000000004
2006-01-18,39.509997999999996
2006-01-19,39.77
2006-01-20,39.450001
2006-01-23,38.279999
2006-01-24,37.919998
2006-01-25,38.009997999999996
2006-01-26,38.360001000000004
2006-01-27,38.32
2006-01-30,38.200001
2006-01-31,37.700001
2006-02-01,37.32
2006-02-02,37.040001000000004
2006-02-03,36.369999
2006-02-06,36.209998999999996
2006-02-07,36.189999
2006-02-08,35.529999
2006-02-09,35.830002
2006-02-10,36.360001000000004
2006-02-13,36.310001
2006-02-14,36.779999
2006-02-15,37.299999
2006-02-16,37.439999
2006-02-17,37.200001
2006-02-21,36.799999
2006-02-22,37.25
2006-02-23,37.419998
2006-02-24,37.23
2006-02-27,37.349998
2006-02-28,37.130001
2006-03-01,37.66
2006-03-02,36.869999
2006-03-03,36.790001000000004
2006-03-06,36.060001
2006-03-07,36.060001
2006-03-08,36.459998999999996
2006-03-09,36.25
2006-03-10,36.450001
2006-03-13,36.709998999999996
2006-03-14,37.099998
2006-03-15,38.75
2006-03-16,39.099998
2006-03-17,39.150002
2006-03-20,39.09
2006-03-21,38.990002000000004
2006-03-22,38.93
2006-03-23,39.049999
2006-03-24,39.0
2006-03-27,38.509997999999996
2006-03-28,38.939999
2006-03-29,37.82
2006-03-30,37.52
2006-03-31,37.540001000000004
2006-04-03,36.669998
2006-04-04,36.700001
2006-04-05,36.369999
2006-04-06,36.450001
2006-04-07,36.0
2006-04-10,36.110001000000004
2006-04-11,35.950001
2006-04-12,36.009997999999996
2006-04-13,36.139998999999996
2006-04-17,36.0
2006-04-18,36.669998
2006-04-19,36.75
2006-04-20,36.799999
2006-04-21,36.490002000000004
2006-04-24,36.139998999999996
2006-04-25,35.110001000000004
2006-04-26,35.150002
2006-04-27,35.09
2006-04-28,34.889998999999996
2006-05-01,34.34
2006-05-02,34.060001
2006-05-03,34.689999
2006-05-04,34.32
2006-05-05,34.060001
2006-05-08,34.369999
2006-05-09,33.970001
2006-05-10,33.900002
2006-05-11,33.630001
2006-05-12,33.0
2006-05-15,32.66
2006-05-16,32.490002000000004
2006-05-17,32.279999
2006-05-18,32.380001
2006-05-19,32.73
2006-05-22,32.400002
2006-05-23,32.509997999999996
2006-05-24,32.75
2006-05-25,32.630001
2006-05-26,32.919998
2006-05-30,32.5
2006-05-31,34.189999
2006-06-01,35.080002
2006-06-02,34.389998999999996
2006-06-05,33.68
2006-06-06,33.73
2006-06-07,33.41
2006-06-08,33.650002
2006-06-09,34.330002
2006-06-12,32.880001
2006-06-13,32.540001000000004
2006-06-14,32.779999
2006-06-15,33.400002
2006-06-16,33.25
2006-06-19,33.049999
2006-06-20,32.5
2006-06-21,32.150002
2006-06-22,32.700001
2006-06-23,32.740002000000004
2006-06-26,32.950001
2006-06-27,32.470001
2006-06-28,32.98
2006-06-29,33.27
2006-06-30,33.02
2006-07-03,33.200001
2006-07-05,32.580002
2006-07-06,33.0
2006-07-07,32.599998
2006-07-10,33.139998999999996
2006-07-11,32.560001
2006-07-12,31.82
2006-07-13,31.49
2006-07-14,30.73
2006-07-17,31.059998999999998
2006-07-18,30.92
2006-07-19,31.719998999999998
2006-07-20,30.940001000000002
2006-07-21,30.469998999999998
2006-07-24,32.16
2006-07-25,32.580002
2006-07-26,31.700001
2006-07-27,31.059998999999998
2006-07-28,31.309998999999998
2006-07-31,31.59
2006-08-01,30.690001000000002
2006-08-02,31.219998999999998
2006-08-03,31.4
2006-08-04,31.24
2006-08-07,30.92
2006-08-08,30.540001
2006-08-09,29.93
2006-08-10,30.68
2006-08-11,30.450001
2006-08-14,30.67
2006-08-15,31.17
2006-08-16,32.0
2006-08-17,32.93
2006-08-18,32.900002
2006-08-21,32.27
2006-08-22,32.330002
2006-08-23,31.84
2006-08-24,30.799999
2006-08-25,30.799999
2006-08-28,31.889999
2006-08-29,33.169998
2006-08-30,33.0
2006-08-31,31.6
2006-09-01,31.709999
2006-09-05,31.66
2006-09-06,31.27
2006-09-07,31.5
2006-09-08,31.530001000000002
2006-09-11,32.549999
2006-09-12,33.220001
2006-09-13,33.830002
2006-09-14,33.5
2006-09-15,34.950001
2006-09-18,33.5
2006-09-19,33.290001000000004
2006-09-20,33.77
2006-09-21,33.009997999999996
2006-09-22,32.849998
2006-09-25,33.939999
2006-09-26,33.66
2006-09-27,33.360001000000004
2006-09-28,33.560001
2006-09-29,33.200001
2006-10-02,33.310001
2006-10-03,34.060001
2006-10-04,34.849998
2006-10-05,35.119999
2006-10-06,34.459998999999996
2006-10-09,34.880001
2006-10-10,34.990002000000004
2006-10-11,34.869999
2006-10-12,35.41
2006-10-13,35.57
2006-10-16,35.82
2006-10-17,35.84
2006-10-18,35.68
2006-10-19,35.549999
2006-10-20,35.470001
2006-10-23,36.16
2006-10-24,36.740002000000004
2006-10-25,36.279999
2006-10-26,36.75
2006-10-27,35.880001
2006-10-30,36.259997999999996
2006-10-31,35.720001
2006-11-01,35.400002
2006-11-02,35.450001
2006-11-03,35.130001
2006-11-06,35.650002
2006-11-07,35.459998999999996
2006-11-08,36.25
2006-11-09,35.490002000000004
2006-11-10,35.990002000000004
2006-11-13,35.720001
2006-11-14,36.189999
2006-11-15,36.169998
2006-11-16,37.040001000000004
2006-11-17,36.540001000000004
2006-11-20,36.459998999999996
2006-11-21,37.049999
2006-11-22,37.34
2006-11-24,37.32
2006-11-27,36.310001
2006-11-28,35.93
2006-11-29,38.220001
2006-11-30,38.43
2006-12-01,38.43
2006-12-04,39.25
2006-12-05,39.23
2006-12-06,39.200001
2006-12-07,39.16
2006-12-08,39.439999
2006-12-11,39.150002
2006-12-12,39.040001000000004
2006-12-13,38.950001
2006-12-14,39.279999
2006-12-15,38.639998999999996
2006-12-18,37.889998999999996
2006-12-19,38.919998
2006-12-20,39.52
2006-12-21,39.580002
2006-12-22,40.279999
2006-12-26,40.02
2006-12-27,39.880001
2006-12-28,39.509997999999996
2006-12-29,39.240002000000004
2007-01-03,39.400002
2007-01-04,39.07
2007-01-05,38.509997999999996
2007-01-08,38.700001
2007-01-09,39.619999
2007-01-10,38.799999
2007-01-11,40.139998999999996
2007-01-12,39.700001
2007-01-16,39.759997999999996
2007-01-17,39.970001
2007-01-18,40.150002
2007-01-19,40.040001000000004
2007-01-22,39.889998999999996
2007-01-23,39.5
2007-01-24,39.799999
2007-01-25,38.759997999999996
2007-01-26,38.549999
2007-01-29,38.759997999999996
2007-01-30,38.84
2007-01-31,39.259997999999996
2007-02-01,39.52
2007-02-02,39.75
2007-02-05,39.57
2007-02-06,40.099998
2007-02-07,40.380001
2007-02-08,41.59
2007-02-09,41.419998
2007-02-12,41.369999
2007-02-13,41.75
2007-02-14,42.07
2007-02-15,42.43
2007-02-16,42.610001000000004
2007-02-20,42.939999
2007-02-21,42.68
2007-02-22,42.810001
2007-02-23,42.860001000000004
2007-02-26,45.060001
2007-02-27,42.52
2007-02-28,43.529999
2007-03-01,43.450001
2007-03-02,42.919998
2007-03-05,41.709998999999996
2007-03-06,42.439999
2007-03-07,43.450001
2007-03-08,43.099998
2007-03-09,43.700001
2007-03-12,43.880001
2007-03-13,42.400002
2007-03-14,42.369999
2007-03-15,42.950001
2007-03-16,42.709998999999996
2007-03-19,42.939999
2007-03-20,43.599998
2007-03-21,45.5
2007-03-22,45.48
2007-03-23,45.5
2007-03-26,45.630001
2007-03-27,45.580002
2007-03-28,45.919998
2007-03-29,45.57
2007-03-30,45.48
2007-04-02,46.080002
2007-04-03,47.490002000000004
2007-04-04,47.310001
2007-04-05,47.189999
2007-04-09,48.77
2007-04-10,48.73
2007-04-11,48.389998999999996
2007-04-12,49.41
2007-04-13,48.75
2007-04-16,48.630001
2007-04-17,48.049999
2007-04-18,48.630001
2007-04-19,48.630001
2007-04-20,48.599998
2007-04-23,48.389998999999996
2007-04-24,48.099998
2007-04-25,48.57
2007-04-26,48.98
2007-04-27,48.450001
2007-04-30,47.689999
2007-05-01,47.59
2007-05-02,47.82
2007-05-03,48.5
2007-05-04,49.279999
2007-05-07,49.389998999999996
2007-05-08,49.91
2007-05-09,50.32
2007-05-10,49.990002000000004
2007-05-11,50.040001000000004
2007-05-14,49.849998
2007-05-15,49.779999
2007-05-16,49.740002000000004
2007-05-17,49.810001
2007-05-18,51.27
2007-05-21,52.029999
2007-05-22,52.450001
2007-05-23,52.419998
2007-05-24,52.610001000000004
2007-05-25,52.080002
2007-05-29,51.689999
2007-05-30,52.459998999999996
2007-05-31,52.57
2007-06-01,51.93
2007-06-04,52.189999
2007-06-05,51.77
2007-06-06,50.889998999999996
2007-06-07,49.259997999999996
2007-06-08,49.75
2007-06-11,49.91
2007-06-12,48.610001000000004
2007-06-13,49.43
2007-06-14,49.27
2007-06-15,49.299999
2007-06-18,48.900002
2007-06-19,49.82
2007-06-20,50.040001000000004
2007-06-21,50.450001
2007-06-22,49.98
2007-06-25,51.91
2007-06-26,52.080002
2007-06-27,53.080002
2007-06-28,52.549999
2007-06-29,53.060001
2007-07-02,54.130001
2007-07-03,53.599998
2007-07-05,55.150002
2007-07-06,55.759997999999996
2007-07-09,54.889998999999996
2007-07-10,53.32
2007-07-11,53.380001
2007-07-12,56.209998999999996
2007-07-13,56.060001
2007-07-16,56.220001
2007-07-17,55.759997999999996
2007-07-18,55.07
2007-07-19,55.830002
2007-07-20,54.16
2007-07-23,53.880001
2007-07-24,52.169998
2007-07-25,51.16
2007-07-26,49.209998999999996
2007-07-27,47.959998999999996
2007-07-30,48.830002
2007-07-31,48.25
2007-08-01,48.689999
2007-08-02,49.889998999999996
2007-08-03,48.52
2007-08-06,45.82
2007-08-07,44.48
2007-08-08,45.759997999999996
2007-08-09,43.73
2007-08-10,44.68
2007-08-13,44.57
2007-08-14,43.23
2007-08-15,42.52
2007-08-16,41.59
2007-08-17,42.400002
2007-08-20,43.349998
2007-08-21,43.990002000000004
2007-08-22,45.529999
2007-08-23,45.610001000000004
2007-08-24,45.220001
2007-08-27,47.419998
2007-08-28,46.080002
2007-08-29,48.119999
2007-08-30,49.400002
2007-08-31,51.330002
2007-09-04,51.790001000000004
2007-09-05,50.470001
2007-09-06,50.59
2007-09-07,49.290001000000004
2007-09-10,49.130001
2007-09-11,49.75
2007-09-12,49.939999
2007-09-13,51.07
2007-09-14,52.169998
2007-09-17,52.009997999999996
2007-09-18,53.950001
2007-09-19,52.889998999999996
2007-09-20,51.439999
2007-09-21,51.900002
2007-09-24,52.439999
2007-09-25,52.560001
2007-09-26,52.310001
2007-09-27,52.799999
2007-09-28,52.349998
2007-10-01,54.400002
2007-10-02,54.52
2007-10-03,55.099998
2007-10-04,54.77
2007-10-05,56.099998
2007-10-08,56.48
2007-10-09,56.0
2007-10-10,56.240002000000004
2007-10-11,55.16
2007-10-12,54.240002000000004
2007-10-15,54.939999
2007-10-16,54.349998
2007-10-17,54.810001
2007-10-18,56.830002
2007-10-19,55.349998
2007-10-22,55.790001000000004
2007-10-23,53.599998
2007-10-24,52.77
2007-10-25,53.380001
2007-10-26,54.349998
2007-10-29,53.650002
2007-10-30,52.630001
2007-10-31,54.18
2007-11-01,51.330002
2007-11-02,49.700001
2007-11-05,49.43
2007-11-06,49.619999
2007-11-07,47.720001
2007-11-08,46.73
2007-11-09,43.919998
2007-11-12,45.360001000000004
2007-11-13,48.779999
2007-11-14,47.470001
2007-11-15,47.34
2007-11-16,47.119999
2007-11-19,44.639998999999996
2007-11-20,46.240002000000004
2007-11-21,46.349998
2007-11-23,47.990002000000004
2007-11-26,46.23
2007-11-27,47.91
2007-11-28,50.23
2007-11-29,48.75
2007-11-30,46.43
2007-12-03,47.610001000000004
2007-12-04,47.650002
2007-12-05,47.689999
2007-12-06,47.66
2007-12-07,47.299999
2007-12-10,46.290001000000004
2007-12-11,45.77
2007-12-12,45.93
2007-12-13,45.82
2007-12-14,44.93
2007-12-17,45.349998
2007-12-18,46.869999
2007-12-19,45.939999
2007-12-20,45.139998999999996
2007-12-21,46.310001
2007-12-24,46.48
2007-12-26,46.290001000000004
2007-12-27,46.169998
2007-12-28,46.119999
2007-12-31,46.029999
2008-01-02,43.950001
2008-01-03,42.240002000000004
2008-01-04,41.380001
2008-01-07,41.849998
2008-01-08,40.830002
2008-01-09,40.619999
2008-01-10,40.32
2008-01-11,35.799999
2008-01-14,34.040001000000004
2008-01-15,35.66
2008-01-16,36.990002000000004
2008-01-17,37.18
2008-01-18,37.490002000000004
2008-01-22,37.939999
2008-01-23,39.130001
2008-01-24,38.669998
2008-01-25,37.259997999999996
2008-01-28,38.700001
2008-01-29,39.200001
2008-01-30,37.349998
2008-01-31,39.790001000000004
2008-02-01,40.860001000000004
2008-02-04,38.790001000000004
2008-02-05,37.630001
2008-02-06,36.73
2008-02-07,38.18
2008-02-08,39.860001000000004
2008-02-11,39.700001
2008-02-12,40.259997999999996
2008-02-13,39.889998999999996
2008-02-14,39.150002
2008-02-15,38.52
2008-02-19,37.5
2008-02-20,37.860001000000004
2008-02-21,36.91
2008-02-22,37.32
2008-02-25,40.459998999999996
2008-02-26,40.75
2008-02-27,40.25
2008-02-28,39.119999
2008-02-29,37.639998999999996
2008-03-03,38.689999
2008-03-04,39.080002
2008-03-05,38.93
2008-03-06,37.209998999999996
2008-03-07,37.48
2008-03-10,35.869999
2008-03-11,38.040001000000004
2008-03-12,37.25
2008-03-13,38.77
2008-03-14,37.75
2008-03-17,36.400002
2008-03-18,36.439999
2008-03-19,36.599998
2008-03-20,38.599998
2008-03-24,42.650002
2008-03-25,43.560001
2008-03-26,44.389998999999996
2008-03-27,43.150002
2008-03-28,41.150002
2008-03-31,41.84
2008-04-01,43.66
2008-04-02,43.509997999999996
2008-04-03,43.619999
2008-04-04,43.060001
2008-04-07,42.869999
2008-04-08,42.110001000000004
2008-04-09,41.209998999999996
2008-04-10,41.5
2008-04-11,40.860001000000004
2008-04-14,40.900002
2008-04-15,41.259997999999996
2008-04-16,41.639998999999996
2008-04-17,41.529999
2008-04-18,42.009997999999996
2008-04-21,42.34
2008-04-22,41.110001000000004
2008-04-23,41.919998
2008-04-24,43.130001
2008-04-25,44.470001
2008-04-28,44.889998999999996
2008-04-29,44.959998999999996
2008-04-30,43.540001000000004
2008-05-01,44.27
2008-05-02,44.27
2008-05-05,42.73
2008-05-06,42.73
2008-05-07,42.509997999999996
2008-05-08,42.290001000000004
2008-05-09,42.43
2008-05-12,43.82
2008-05-13,45.599998
2008-05-14,45.849998
2008-05-15,48.880001
2008-05-16,48.200001
2008-05-19,48.220001
2008-05-20,47.779999
2008-05-21,46.950001
2008-05-22,47.080002
2008-05-23,46.110001000000004
2008-05-27,46.549999
2008-05-28,47.880001
2008-05-29,47.740002000000004
2008-05-30,49.029999
2008-06-02,48.0
2008-06-03,47.970001
2008-06-04,47.130001
2008-06-05,47.580002
2008-06-06,45.599998
2008-06-09,46.209998999999996
2008-06-10,46.349998
2008-06-11,45.330002
2008-06-12,46.02
2008-06-13,46.669998
2008-06-16,47.459998999999996
2008-06-17,47.32
2008-06-18,46.34
2008-06-19,46.790001000000004
2008-06-20,45.16
2008-06-23,44.43
2008-06-24,42.720001
2008-06-25,43.380001
2008-06-26,42.189999
2008-06-27,42.099998
2008-06-30,40.75
2008-07-01,41.200001
2008-07-02,40.200001
2008-07-03,40.32
2008-07-07,39.98
2008-07-08,41.389998999999996
2008-07-09,39.869999
2008-07-10,38.220001
2008-07-11,37.029999
2008-07-14,37.32
2008-07-15,37.299999
2008-07-16,39.240002000000004
2008-07-17,40.82
2008-07-18,39.639998999999996
2008-07-21,39.209998999999996
2008-07-22,39.889998999999996
2008-07-23,40.099998
2008-07-24,38.700001
2008-07-25,37.240002000000004
2008-07-28,36.349998
2008-07-29,37.330002
2008-07-30,37.360001000000004
2008-07-31,37.790001000000004
2008-08-01,37.0
2008-08-04,37.509997999999996
2008-08-05,39.740002000000004
2008-08-06,39.169998
2008-08-07,38.650002
2008-08-08,41.23
2008-08-11,41.200001
2008-08-12,41.360001000000004
2008-08-13,39.970001
2008-08-14,40.790001000000004
2008-08-15,41.59
2008-08-18,40.32
2008-08-19,39.080002
2008-08-20,38.419998
2008-08-21,38.580002
2008-08-22,39.959998999999996
2008-08-25,38.509997999999996
2008-08-26,39.290001000000004
2008-08-27,39.610001000000004
2008-08-28,43.849998
2008-08-29,44.169998
2008-09-02,43.310001
2008-09-03,43.93
2008-09-04,43.5
2008-09-05,43.0
2008-09-08,45.57
2008-09-09,43.91
2008-09-10,43.84
2008-09-11,42.720001
2008-09-12,42.07
2008-09-15,39.91
2008-09-16,38.98
2008-09-17,36.580002
2008-09-18,38.220001
2008-09-19,38.07
2008-09-22,35.82
2008-09-23,35.93
2008-09-24,36.84
2008-09-25,36.759997999999996
2008-09-26,36.73
2008-09-29,34.73
2008-09-30,35.52
2008-10-01,35.34
2008-10-02,33.669998
2008-10-03,32.34
2008-10-06,30.780001000000002
2008-10-07,28.66
2008-10-08,27.790001
2008-10-09,24.67
2008-10-10,28.76
2008-10-13,32.549999
2008-10-14,29.09
2008-10-15,25.780001000000002
2008-10-16,27.610001
2008-10-17,27.52
2008-10-20,27.34
2008-10-21,26.209999
2008-10-22,24.530001000000002
2008-10-23,23.799999
2008-10-24,22.68
2008-10-27,21.84
2008-10-28,24.799999
2008-10-29,25.440001000000002
2008-10-30,26.01
2008-10-31,27.450001
2008-11-03,25.110001
2008-11-04,26.73
2008-11-05,24.9
2008-11-06,23.02
2008-11-07,23.02
2008-11-10,22.700001
2008-11-11,21.16
2008-11-12,19.530001000000002
2008-11-13,22.440001000000002
2008-11-14,20.309998999999998
2008-11-17,19.42
2008-11-18,19.719998999999998
2008-11-19,17.709999
2008-11-20,17.860001
2008-11-21,19.48
2008-11-24,21.049999
2008-11-25,20.83
2008-11-26,20.91
2008-11-28,19.790001
2008-12-01,17.98
2008-12-02,18.84
2008-12-03,19.18
2008-12-04,21.25
2008-12-05,23.700001
2008-12-08,24.35
2008-12-09,23.360001
2008-12-10,24.200001
2008-12-11,23.24
2008-12-12,22.809998999999998
2008-12-15,22.4
2008-12-16,24.43
2008-12-17,25.74
2008-12-18,24.719998999999998
2008-12-19,24.530001000000002
2008-12-22,22.84
2008-12-23,22.42
2008-12-24,22.34
2008-12-26,22.42
2008-12-29,21.5
2008-12-30,23.030001000000002
2008-12-31,23.629998999999998
2009-01-02,25.540001
2009-01-05,25.66
2009-01-06,25.889999
2009-01-07,24.83
2009-01-08,24.08
2009-01-09,22.4
2009-01-12,22.059998999999998
2009-01-13,22.0
2009-01-14,21.950001
2009-01-15,22.08
2009-01-16,22.84
2009-01-20,21.299999
2009-01-21,21.73
2009-01-22,21.209999
2009-01-23,21.18
2009-01-26,21.209999
2009-01-27,21.58
2009-01-28,23.0
2009-01-29,21.73
2009-01-30,20.75
2009-02-02,20.469998999999998
2009-02-03,21.299999
2009-02-04,20.879998999999998
2009-02-05,21.74
2009-02-06,22.889999
2009-02-09,22.75
2009-02-10,21.559998999999998
2009-02-11,21.0
2009-02-12,20.57
2009-02-13,20.18
2009-02-17,19.92
2009-02-18,19.82
2009-02-19,19.75
2009-02-20,19.75
2009-02-23,18.950001
2009-02-24,19.75
2009-02-25,19.09
2009-02-26,18.959999
2009-02-27,19.040001
2009-03-02,17.610001
2009-03-03,17.32
2009-03-04,18.280001000000002
2009-03-05,17.129998999999998
2009-03-06,17.209999
2009-03-09,16.940001000000002
2009-03-10,18.26
2009-03-11,18.450001
2009-03-12,19.610001
2009-03-13,19.68
2009-03-16,19.299999
2009-03-17,20.25
2009-03-18,21.139999
2009-03-19,20.77
2009-03-20,20.23
2009-03-23,23.370001000000002
2009-03-24,23.17
2009-03-25,22.48
2009-03-26,22.73
2009-03-27,22.41
2009-03-30,21.209999
2009-03-31,21.559998999999998
2009-04-01,21.860001
2009-04-02,23.34
2009-04-03,23.450001
2009-04-06,22.620001000000002
2009-04-07,21.450001
2009-04-08,22.49
2009-04-09,24.219998999999998
2009-04-13,23.629998999999998
2009-04-14,23.68
2009-04-15,23.73
2009-04-16,26.5
2009-04-17,26.91
2009-04-20,24.65
2009-04-21,27.139999
2009-04-22,27.309998999999998
2009-04-23,26.799999
2009-04-24,28.709999
2009-04-27,28.370001000000002
2009-04-28,28.0
2009-04-29,28.57
2009-04-30,28.940001000000002
2009-05-01,28.1
2009-05-04,29.209999
2009-05-05,29.120001000000002
2009-05-06,28.6
2009-05-07,28.23
2009-05-08,28.780001000000002
2009-05-11,27.85
2009-05-12,26.83
2009-05-13,25.280001000000002
2009-05-14,25.4
2009-05-15,25.48
2009-05-18,26.530001000000002
2009-05-19,27.299999
2009-05-20,26.83
2009-05-21,26.07
2009-05-22,26.42
2009-05-26,28.09
2009-05-27,28.190001000000002
2009-05-28,28.129998999999998
2009-05-29,28.370001000000002
2009-06-01,31.01
2009-06-02,30.68
2009-06-03,30.65
2009-06-04,30.219998999999998
2009-06-05,29.76
2009-06-08,29.629998999999998
2009-06-09,29.65
2009-06-10,29.049999
2009-06-11,27.799999
2009-06-12,27.290001
2009-06-15,26.32
2009-06-16,25.790001
2009-06-17,25.790001
2009-06-18,25.73
2009-06-19,26.09
2009-06-22,25.33
2009-06-23,24.780001000000002
2009-06-24,25.08
2009-06-25,25.809998999999998
2009-06-26,25.66
2009-06-29,25.93
2009-06-30,25.360001
2009-07-01,25.93
2009-07-02,24.290001
2009-07-06,24.700001
2009-07-07,23.91
2009-07-08,25.6
2009-07-09,24.940001000000002
2009-07-10,24.620001000000002
2009-07-13,25.280001000000002
2009-07-14,27.0
2009-07-15,27.34
2009-07-16,27.68
2009-07-17,27.950001
2009-07-20,28.870001000000002
2009-07-21,28.58
2009-07-22,28.870001000000002
2009-07-23,29.49
2009-07-24,29.870001000000002
2009-07-27,29.33
2009-07-28,28.99
2009-07-29,28.98
2009-07-30,29.74
2009-07-31,29.83
2009-08-03,30.48
2009-08-04,29.58
2009-08-05,29.639999
2009-08-06,30.059998999999998
2009-08-07,31.610001
2009-08-10,31.049999
2009-08-11,30.17
2009-08-12,30.66
2009-08-13,31.01
2009-08-14,31.49
2009-08-17,29.450001
2009-08-18,29.74
2009-08-19,29.969998999999998
2009-08-20,30.780001000000002
2009-08-21,32.099998
2009-08-24,32.32
2009-08-25,33.099998
2009-08-26,33.66
2009-08-27,33.75
2009-08-28,37.57
2009-08-31,36.380001
2009-09-01,34.93
2009-09-02,34.849998
2009-09-03,35.970001
2009-09-04,36.040001000000004
2009-09-08,37.009997999999996
2009-09-09,37.279999
2009-09-10,38.119999
2009-09-11,37.349998
2009-09-14,38.18
2009-09-15,37.68
2009-09-16,38.630001
2009-09-17,38.82
2009-09-18,38.759997999999996
2009-09-21,38.25
2009-09-22,38.150002
2009-09-23,37.209998999999996
2009-09-24,36.810001
2009-09-25,36.150002
2009-09-28,37.619999
2009-09-29,38.330002
2009-09-30,38.529999
2009-10-01,38.0
2009-10-02,37.709998999999996
2009-10-05,38.509997999999996
2009-10-06,40.290001000000004
2009-10-07,40.02
2009-10-08,40.610001000000004
2009-10-09,40.880001
2009-10-12,40.540001000000004
2009-10-13,40.959998999999996
2009-10-14,41.73
2009-10-15,42.099998
2009-10-16,41.900002
2009-10-19,42.150002
2009-10-20,41.860001000000004
2009-10-21,40.68
2009-10-22,41.689999
2009-10-23,41.450001
2009-10-26,41.209998999999996
2009-10-27,40.599998
2009-10-28,38.700001
2009-10-29,40.799999
2009-10-30,39.290001000000004
2009-11-02,39.709998999999996
2009-11-03,40.279999
2009-11-04,40.259997999999996
2009-11-05,41.299999
2009-11-06,41.349998
2009-11-09,42.759997999999996
2009-11-10,43.029999
2009-11-11,42.720001
2009-11-12,41.869999
2009-11-13,42.240002000000004
2009-11-16,43.009997999999996
2009-11-17,42.669998
2009-11-18,42.25
2009-11-19,41.169998
2009-11-20,41.299999
2009-11-23,41.810001
2009-11-24,41.830002
2009-11-25,43.889998999999996
2009-11-27,43.209998999999996
2009-11-30,42.68
2009-12-01,43.07
2009-12-02,43.07
2009-12-03,42.5
2009-12-04,41.509997999999996
2009-12-07,41.57
2009-12-08,40.700001
2009-12-09,40.439999
2009-12-10,40.91
2009-12-11,42.150002
2009-12-14,42.599998
2009-12-15,42.330002
2009-12-16,42.830002
2009-12-17,42.41
2009-12-18,42.32
2009-12-21,43.299999
2009-12-22,43.68
2009-12-23,43.82
2009-12-24,43.799999
2009-12-28,43.950001
2009-12-29,43.91
2009-12-30,43.759997999999996
2009-12-31,43.0
2010-01-04,43.990002000000004
2010-01-05,44.279999
2010-01-06,44.959998999999996
2010-01-07,46.889998999999996
2010-01-08,46.009997999999996
2010-01-11,46.68
2010-01-12,46.439999
2010-01-13,46.880001
2010-01-14,45.360001000000004
2010-01-15,45.369999
2010-01-19,44.099998
2010-01-20,43.099998
2010-01-21,41.77
2010-01-22,40.790001000000004
2010-01-25,41.73
2010-01-26,41.470001
2010-01-27,41.369999
2010-01-28,40.82
2010-01-29,40.610001000000004
2010-02-01,41.099998
2010-02-02,42.049999
2010-02-03,41.630001
2010-02-04,40.0
2010-02-05,39.700001
2010-02-08,39.790001000000004
2010-02-09,40.07
2010-02-10,41.139998999999996
2010-02-11,41.540001000000004
2010-02-12,41.509997999999996
2010-02-16,42.080002
2010-02-17,43.049999
2010-02-18,43.349998
2010-02-19,43.540001000000004
2010-02-22,43.509997999999996
2010-02-23,42.939999
2010-02-24,43.689999
2010-02-25,43.779999
2010-02-26,44.389998999999996
2010-03-01,45.59
2010-03-02,44.900002
2010-03-03,44.970001
2010-03-04,45.43
2010-03-05,45.939999
2010-03-08,46.009997999999996
2010-03-09,45.869999
2010-03-10,45.889998999999996
2010-03-11,45.599998
2010-03-12,46.0
2010-03-15,46.040001000000004
2010-03-16,47.990002000000004
2010-03-17,47.389998999999996
2010-03-18,47.580002
2010-03-19,47.25
2010-03-22,47.41
2010-03-23,47.759997999999996
2010-03-24,47.330002
2010-03-25,47.09
2010-03-26,47.32
2010-03-29,47.279999
2010-03-30,46.919998
2010-03-31,47.490002000000004
2010-04-01,48.25
2010-04-05,49.119999
2010-04-06,49.200001
2010-04-07,48.810001
2010-04-08,49.43
2010-04-09,49.790001000000004
2010-04-12,49.810001
2010-04-13,50.34
2010-04-14,51.139998999999996
2010-04-15,50.900002
2010-04-16,50.200001
2010-04-19,49.380001
2010-04-20,49.48
2010-04-21,50.380001
2010-04-22,50.91
2010-04-23,51.459998999999996
2010-04-26,51.939999
2010-04-27,49.84
2010-04-28,49.48
2010-04-29,49.950001
2010-04-30,48.48
2010-05-03,49.529999
2010-05-04,48.060001
2010-05-05,47.389998999999996
2010-05-06,44.790001000000004
2010-05-07,43.549999
2010-05-10,46.619999
2010-05-11,46.5
2010-05-12,47.939999
2010-05-13,46.41
2010-05-14,44.91
2010-05-17,45.23
2010-05-18,43.630001
2010-05-19,43.43
2010-05-20,41.759997999999996
