Date,MDP
2006-06-23,48.209998999999996
2006-06-26,48.360001000000004
2006-06-27,47.93
2006-06-28,48.150002
2006-06-29,48.700001
2006-06-30,49.540001000000004
2006-07-03,49.529999
2006-07-05,48.98
2006-07-06,48.799999
2006-07-07,48.700001
2006-07-10,48.700001
2006-07-11,49.09
2006-07-12,49.02
2006-07-13,48.360001000000004
2006-07-14,48.169998
2006-07-17,47.93
2006-07-18,48.310001
2006-07-19,48.990002000000004
2006-07-20,48.630001
2006-07-21,48.16
2006-07-24,47.990002000000004
2006-07-25,48.27
2006-07-26,47.0
2006-07-27,46.27
2006-07-28,47.080002
2006-07-31,47.23
2006-08-01,47.119999
2006-08-02,47.48
2006-08-03,47.470001
2006-08-04,47.580002
2006-08-07,46.950001
2006-08-08,46.209998999999996
2006-08-09,46.18
2006-08-10,46.830002
2006-08-11,46.709998999999996
2006-08-14,47.110001000000004
2006-08-15,47.299999
2006-08-16,47.490002000000004
2006-08-17,47.209998999999996
2006-08-18,47.150002
2006-08-21,47.189999
2006-08-22,47.009997999999996
2006-08-23,46.639998999999996
2006-08-24,46.619999
2006-08-25,46.189999
2006-08-28,46.860001000000004
2006-08-29,46.990002000000004
2006-08-30,47.310001
2006-08-31,47.34
2006-09-01,47.959998999999996
2006-09-05,47.650002
2006-09-06,47.029999
2006-09-07,47.080002
2006-09-08,49.630001
2006-09-11,50.209998999999996
2006-09-12,49.650002
2006-09-13,50.23
2006-09-14,49.599998
2006-09-15,49.619999
2006-09-18,49.619999
2006-09-19,49.029999
2006-09-20,49.41
2006-09-21,49.669998
2006-09-22,49.0
2006-09-25,49.450001
2006-09-26,49.450001
2006-09-27,49.32
2006-09-28,49.509997999999996
2006-09-29,49.330002
2006-10-02,49.5
2006-10-03,49.759997999999996
2006-10-04,50.360001000000004
2006-10-05,51.330002
2006-10-06,51.599998
2006-10-09,51.580002
2006-10-10,51.310001
2006-10-11,50.93
2006-10-12,51.34
2006-10-13,51.279999
2006-10-16,51.439999
2006-10-17,51.540001000000004
2006-10-18,51.720001
2006-10-19,51.93
2006-10-20,52.220001
2006-10-23,52.66
2006-10-24,53.23
2006-10-25,52.66
2006-10-26,52.700001
2006-10-27,53.16
2006-10-30,52.810001
2006-10-31,52.5
2006-11-01,52.16
2006-11-02,52.360001000000004
2006-11-03,52.650002
2006-11-06,53.360001000000004
2006-11-07,53.279999
2006-11-08,53.450001
2006-11-09,52.869999
2006-11-10,52.790001000000004
2006-11-13,53.150002
2006-11-14,53.279999
2006-11-15,53.349998
2006-11-16,53.610001000000004
2006-11-17,53.349998
2006-11-20,53.509997999999996
2006-11-21,53.59
2006-11-22,53.610001000000004
2006-11-24,53.68
2006-11-27,53.5
2006-11-28,53.5
2006-11-29,54.049999
2006-11-30,54.099998
2006-12-01,54.060001
2006-12-04,54.93
2006-12-05,54.75
2006-12-06,55.299999
2006-12-07,55.16
2006-12-08,55.48
2006-12-11,55.41
2006-12-12,55.950001
2006-12-13,56.330002
2006-12-14,56.400002
2006-12-15,56.310001
2006-12-18,56.220001
2006-12-19,56.360001000000004
2006-12-20,56.380001
2006-12-21,56.25
2006-12-22,55.98
2006-12-26,55.990002000000004
2006-12-27,56.540001000000004
2006-12-28,56.84
2006-12-29,56.349998
2007-01-03,56.279999
2007-01-04,56.330002
2007-01-05,56.189999
2007-01-08,56.099998
2007-01-09,55.990002000000004
2007-01-10,56.130001
2007-01-11,56.880001
2007-01-12,56.650002
2007-01-16,56.799999
2007-01-17,57.080002
2007-01-18,57.439999
2007-01-19,56.759997999999996
2007-01-22,56.990002000000004
2007-01-23,57.849998
2007-01-24,58.049999
2007-01-25,58.0
2007-01-26,58.5
2007-01-29,58.5
2007-01-30,58.57
2007-01-31,58.959998999999996
2007-02-01,59.540001000000004
2007-02-02,59.490002000000004
2007-02-05,59.82
2007-02-06,59.59
2007-02-07,60.169998
2007-02-08,60.27
2007-02-09,59.84
2007-02-12,59.650002
2007-02-13,59.560001
2007-02-14,59.66
2007-02-15,59.82
2007-02-16,59.950001
2007-02-20,59.990002000000004
2007-02-21,59.84
2007-02-22,59.630001
2007-02-23,59.610001000000004
2007-02-26,59.43
2007-02-27,58.07
2007-02-28,58.470001
2007-03-01,58.169998
2007-03-02,57.700001
2007-03-05,57.470001
2007-03-06,57.740002000000004
2007-03-07,57.349998
2007-03-08,57.330002
2007-03-09,57.490002000000004
2007-03-12,57.580002
2007-03-13,57.040001000000004
2007-03-14,57.5
2007-03-15,57.57
2007-03-16,57.110001000000004
2007-03-19,57.650002
2007-03-20,57.669998
2007-03-21,58.0
2007-03-22,58.0
2007-03-23,58.040001000000004
2007-03-26,57.950001
2007-03-27,57.77
2007-03-28,57.369999
2007-03-29,57.57
2007-03-30,57.389998999999996
2007-04-02,57.919998
2007-04-03,57.950001
2007-04-04,57.700001
2007-04-05,57.990002000000004
2007-04-09,57.959998999999996
2007-04-10,57.970001
2007-04-11,57.799999
2007-04-12,58.049999
2007-04-13,58.02
2007-04-16,58.549999
2007-04-17,58.950001
2007-04-18,59.169998
2007-04-19,59.040001000000004
2007-04-20,59.700001
2007-04-23,59.619999
2007-04-24,59.860001000000004
2007-04-25,58.52
2007-04-26,58.18
2007-04-27,58.080002
2007-04-30,57.919998
2007-05-01,58.599998
2007-05-02,58.689999
2007-05-03,58.48
2007-05-04,58.220001
2007-05-07,58.360001000000004
2007-05-08,58.509997999999996
2007-05-09,58.849998
2007-05-10,58.93
2007-05-11,58.650002
2007-05-14,58.439999
2007-05-15,59.52
2007-05-16,60.23
2007-05-17,60.209998999999996
2007-05-18,60.529999
2007-05-21,61.439999
2007-05-22,61.549999
2007-05-23,61.48
2007-05-24,60.970001
2007-05-25,61.279999
2007-05-29,61.580002
2007-05-30,62.189999
2007-05-31,62.209998999999996
2007-06-01,62.580002
2007-06-04,63.060001
2007-06-05,63.25
2007-06-06,62.91
2007-06-07,62.59
2007-06-08,62.650002
2007-06-11,62.369999
2007-06-12,61.84
2007-06-13,61.830002
2007-06-14,61.939999
2007-06-15,61.91
2007-06-18,61.77
2007-06-19,61.700001
2007-06-20,62.880001
2007-06-21,63.18
2007-06-22,61.93
2007-06-25,61.43
2007-06-26,61.57
2007-06-27,62.130001
2007-06-28,61.779999
2007-06-29,61.599998
2007-07-02,61.939999
2007-07-03,61.599998
2007-07-05,62.419998
2007-07-06,62.23
2007-07-09,61.939999
2007-07-10,61.049999
2007-07-11,61.330002
2007-07-12,61.950001
2007-07-13,61.529999
2007-07-16,61.799999
2007-07-17,62.099998
2007-07-18,61.689999
2007-07-19,61.310001
2007-07-20,60.700001
2007-07-23,61.110001000000004
2007-07-24,60.099998
2007-07-25,59.720001
2007-07-26,58.23
2007-07-27,57.290001000000004
2007-07-30,57.150002
2007-07-31,56.490002000000004
2007-08-01,56.779999
2007-08-02,56.48
2007-08-03,54.490002000000004
2007-08-06,54.580002
2007-08-07,53.900002
2007-08-08,51.080002
2007-08-09,50.490002000000004
2007-08-10,53.540001000000004
2007-08-13,54.299999
2007-08-14,53.959998999999996
2007-08-15,53.959998999999996
2007-08-16,53.77
2007-08-17,54.32
2007-08-20,54.5
2007-08-21,54.75
2007-08-22,55.330002
2007-08-23,55.630001
2007-08-24,56.09
2007-08-27,55.450001
2007-08-28,55.07
2007-08-29,55.619999
2007-08-30,55.389998999999996
2007-08-31,55.900002
2007-09-04,55.59
2007-09-05,55.91
2007-09-06,55.849998
2007-09-07,56.939999
2007-09-10,56.220001
2007-09-11,56.740002000000004
2007-09-12,56.799999
2007-09-13,56.799999
2007-09-14,56.900002
2007-09-17,55.959998999999996
2007-09-18,56.68
2007-09-19,57.150002
2007-09-20,56.43
2007-09-21,57.169998
2007-09-24,56.860001000000004
2007-09-25,55.91
2007-09-26,55.939999
2007-09-27,56.23
2007-09-28,57.299999
2007-10-01,57.869999
2007-10-02,58.93
2007-10-03,59.279999
2007-10-04,59.189999
2007-10-05,59.860001000000004
2007-10-08,59.580002
2007-10-09,59.650002
2007-10-10,59.369999
2007-10-11,59.189999
2007-10-12,58.970001
2007-10-15,58.279999
2007-10-16,57.5
2007-10-17,57.459998999999996
2007-10-18,57.0
2007-10-19,56.07
2007-10-22,56.200001
2007-10-23,56.700001
2007-10-24,57.98
2007-10-25,61.119999
2007-10-26,61.43
2007-10-29,61.419998
2007-10-30,61.25
2007-10-31,62.25
2007-11-01,60.259997999999996
2007-11-02,60.450001
2007-11-05,60.419998
2007-11-06,60.540001000000004
2007-11-07,58.950001
2007-11-08,59.98
2007-11-09,58.849998
2007-11-12,58.060001
2007-11-13,58.610001000000004
2007-11-14,57.639998999999996
2007-11-15,57.580002
2007-11-16,58.330002
2007-11-19,56.889998999999996
2007-11-20,57.099998
2007-11-21,55.990002000000004
2007-11-23,56.330002
2007-11-26,55.669998
2007-11-27,56.080002
2007-11-28,56.299999
2007-11-29,54.98
2007-11-30,55.049999
2007-12-03,54.470001
2007-12-04,54.0
2007-12-05,55.09
2007-12-06,55.580002
2007-12-07,55.889998999999996
2007-12-10,56.240002000000004
2007-12-11,55.75
2007-12-12,55.93
2007-12-13,56.759997999999996
2007-12-14,55.919998
2007-12-17,55.66
2007-12-18,55.849998
2007-12-19,55.439999
2007-12-20,55.470001
2007-12-21,56.34
2007-12-24,56.34
2007-12-26,56.119999
2007-12-27,55.279999
2007-12-28,55.110001000000004
2007-12-31,54.98
2008-01-02,53.779999
2008-01-03,53.27
2008-01-04,52.32
2008-01-07,53.009997999999996
2008-01-08,51.880001
2008-01-09,53.16
2008-01-10,51.630001
2008-01-11,50.630001
2008-01-14,50.330002
2008-01-15,50.5
2008-01-16,50.919998
2008-01-17,49.66
2008-01-18,48.849998
2008-01-22,47.130001
2008-01-23,46.360001000000004
2008-01-24,46.400002
2008-01-25,46.209998999999996
2008-01-28,47.259997999999996
2008-01-29,46.610001000000004
2008-01-30,46.75
2008-01-31,46.990002000000004
2008-02-01,47.139998999999996
2008-02-04,47.950001
2008-02-05,46.990002000000004
2008-02-06,46.669998
2008-02-07,46.380001
2008-02-08,45.950001
2008-02-11,46.630001
2008-02-12,46.959998999999996
2008-02-13,47.400002
2008-02-14,46.82
2008-02-15,46.720001
2008-02-19,46.779999
2008-02-20,46.060001
2008-02-21,45.470001
2008-02-22,45.810001
2008-02-25,46.68
2008-02-26,46.720001
2008-02-27,46.59
2008-02-28,44.720001
2008-02-29,43.349998
2008-03-03,43.41
2008-03-04,42.52
2008-03-05,42.849998
2008-03-06,41.540001000000004
2008-03-07,41.040001000000004
2008-03-10,40.040001000000004
2008-03-11,39.380001
2008-03-12,39.790001000000004
2008-03-13,39.25
2008-03-14,38.91
2008-03-17,38.849998
2008-03-18,39.73
2008-03-19,39.220001
2008-03-20,39.799999
2008-03-24,40.450001
2008-03-25,39.07
2008-03-26,38.52
2008-03-27,37.84
2008-03-28,37.349998
2008-03-31,38.25
2008-04-01,38.689999
2008-04-02,39.650002
2008-04-03,39.110001000000004
2008-04-04,38.990002000000004
2008-04-07,39.040001000000004
2008-04-08,38.790001000000004
2008-04-09,37.490002000000004
2008-04-10,37.43
2008-04-11,36.75
2008-04-14,36.77
2008-04-15,36.529999
2008-04-16,37.290001000000004
2008-04-17,37.049999
2008-04-18,37.310001
2008-04-21,37.34
2008-04-22,32.189999
2008-04-23,31.85
2008-04-24,32.189999
2008-04-25,32.09
2008-04-28,32.09
2008-04-29,32.98
2008-04-30,32.41
2008-05-01,34.0
2008-05-02,34.139998999999996
2008-05-05,33.759997999999996
2008-05-06,34.060001
2008-05-07,33.619999
2008-05-08,34.349998
2008-05-09,34.200001
2008-05-12,34.43
2008-05-13,34.02
2008-05-14,34.259997999999996
2008-05-15,34.330002
2008-05-16,34.009997999999996
2008-05-19,34.689999
2008-05-20,34.290001000000004
2008-05-21,33.830002
2008-05-22,33.990002000000004
2008-05-23,32.93
2008-05-27,33.459998999999996
2008-05-28,32.939999
2008-05-29,33.07
2008-05-30,32.810001
2008-06-02,33.130001
2008-06-03,33.049999
2008-06-04,33.18
2008-06-05,32.990002000000004
2008-06-06,31.91
2008-06-09,30.969998999999998
2008-06-10,30.91
2008-06-11,30.1
2008-06-12,30.35
2008-06-13,30.77
2008-06-16,30.440001000000002
2008-06-17,30.059998999999998
2008-06-18,29.200001
2008-06-19,29.15
2008-06-20,28.950001
2008-06-23,28.51
2008-06-24,28.610001
2008-06-25,29.540001
2008-06-26,29.24
2008-06-27,28.58
2008-06-30,28.290001
2008-07-01,27.42
2008-07-02,27.01
2008-07-03,27.07
2008-07-07,26.52
2008-07-08,26.030001000000002
2008-07-09,25.190001000000002
2008-07-10,24.629998999999998
2008-07-11,24.17
2008-07-14,24.059998999999998
2008-07-15,23.459999
2008-07-16,24.209999
2008-07-17,24.780001000000002
2008-07-18,25.16
2008-07-21,25.540001
2008-07-22,27.02
2008-07-23,28.549999
2008-07-24,27.51
2008-07-25,27.1
2008-07-28,26.58
2008-07-29,27.790001
2008-07-30,26.16
2008-07-31,25.559998999999998
2008-08-01,25.35
2008-08-04,26.139999
2008-08-05,27.08
2008-08-06,27.139999
2008-08-07,26.76
2008-08-08,28.27
2008-08-11,29.65
2008-08-12,29.23
2008-08-13,29.18
2008-08-14,29.9
2008-08-15,29.59
2008-08-18,29.040001
2008-08-19,28.040001
2008-08-20,27.0
2008-08-21,27.110001
2008-08-22,28.18
2008-08-25,27.370001000000002
2008-08-26,27.610001
2008-08-27,27.860001
2008-08-28,29.049999
2008-08-29,28.379998999999998
2008-09-02,28.629998999999998
2008-09-03,29.190001000000002
2008-09-04,28.540001
2008-09-05,28.48
2008-09-08,29.799999
2008-09-09,29.790001
2008-09-10,29.190001000000002
2008-09-11,29.65
2008-09-12,29.4
2008-09-15,28.0
2008-09-16,27.77
2008-09-17,27.469998999999998
2008-09-18,29.459999
2008-09-19,30.08
2008-09-22,29.01
2008-09-23,27.85
2008-09-24,27.98
2008-09-25,28.549999
2008-09-26,29.07
2008-09-29,28.870001000000002
2008-09-30,28.040001
2008-10-01,27.75
2008-10-02,26.549999
2008-10-03,25.200001
2008-10-06,24.450001
2008-10-07,23.219998999999998
2008-10-08,21.91
2008-10-09,20.35
2008-10-10,20.299999
2008-10-13,21.6
2008-10-14,21.75
2008-10-15,19.98
2008-10-16,19.959999
2008-10-17,19.24
2008-10-20,19.43
2008-10-21,18.950001
2008-10-22,18.379998999999998
2008-10-23,17.950001
2008-10-24,17.49
2008-10-27,16.68
2008-10-28,18.950001
2008-10-29,17.85
2008-10-30,18.33
2008-10-31,19.370001000000002
2008-11-03,20.75
2008-11-04,20.99
2008-11-05,20.309998999999998
2008-11-06,18.559998999999998
2008-11-07,18.43
2008-11-10,17.84
2008-11-11,17.07
2008-11-12,16.200001
2008-11-13,16.92
2008-11-14,16.110001
2008-11-17,15.68
2008-11-18,15.68
2008-11-19,14.32
2008-11-20,12.94
2008-11-21,12.66
2008-11-24,14.2
2008-11-25,14.59
2008-11-26,15.71
2008-11-28,16.139999
2008-12-01,15.2
2008-12-02,16.16
2008-12-03,16.469998999999998
2008-12-04,15.99
2008-12-05,16.629998999999998
2008-12-08,17.200001
2008-12-09,16.5
2008-12-10,16.35
2008-12-11,15.62
2008-12-12,15.8
2008-12-15,15.35
2008-12-16,16.190001000000002
2008-12-17,16.74
2008-12-18,16.24
2008-12-19,16.799999
2008-12-22,16.709999
2008-12-23,16.17
2008-12-24,16.08
2008-12-26,16.280001000000002
2008-12-29,16.26
2008-12-30,16.42
2008-12-31,17.120001000000002
2009-01-02,17.639999
2009-01-05,17.959999
2009-01-06,18.629998999999998
2009-01-07,18.42
2009-01-08,18.549999
2009-01-09,18.190001000000002
2009-01-12,17.49
2009-01-13,17.459999
2009-01-14,17.280001000000002
2009-01-15,17.76
2009-01-16,18.82
2009-01-20,18.379998999999998
2009-01-21,18.75
2009-01-22,17.75
2009-01-23,17.280001000000002
2009-01-26,16.82
2009-01-27,16.98
2009-01-28,17.610001
2009-01-29,16.92
2009-01-30,15.97
2009-02-02,16.299999
2009-02-03,15.67
2009-02-04,15.4
2009-02-05,15.0
2009-02-06,15.7
2009-02-09,15.8
2009-02-10,15.03
2009-02-11,15.01
2009-02-12,15.19
2009-02-13,14.86
2009-02-17,13.93
2009-02-18,13.56
2009-02-19,13.04
2009-02-20,12.96
2009-02-23,12.75
2009-02-24,13.38
2009-02-25,13.08
2009-02-26,12.97
2009-02-27,12.85
2009-03-02,12.31
2009-03-03,11.86
2009-03-04,11.93
2009-03-05,10.88
2009-03-06,11.28
2009-03-09,10.99
2009-03-10,12.79
2009-03-11,13.59
2009-03-12,14.33
2009-03-13,14.95
2009-03-16,14.85
2009-03-17,15.4
2009-03-18,15.79
2009-03-19,15.52
2009-03-20,15.64
2009-03-23,17.48
2009-03-24,17.450001
2009-03-25,17.85
2009-03-26,18.629998999999998
2009-03-27,17.040001
2009-03-30,16.540001
2009-03-31,16.639999
2009-04-01,17.620001000000002
2009-04-02,18.639999
2009-04-03,19.42
2009-04-06,19.08
2009-04-07,18.280001000000002
2009-04-08,18.83
2009-04-09,19.99
2009-04-13,20.129998999999998
2009-04-14,19.24
2009-04-15,19.469998999999998
2009-04-16,19.84
2009-04-17,19.790001
2009-04-20,18.219998999999998
2009-04-21,19.059998999999998
2009-04-22,19.52
2009-04-23,19.84
2009-04-24,21.32
2009-04-27,21.889999
2009-04-28,21.1
2009-04-29,24.389999
2009-04-30,25.08
2009-05-01,25.709999
2009-05-04,26.67
2009-05-05,26.82
2009-05-06,27.370001000000002
2009-05-07,27.77
2009-05-08,28.51
2009-05-11,28.280001000000002
2009-05-12,27.85
2009-05-13,25.610001
2009-05-14,25.639999
2009-05-15,25.450001
2009-05-18,26.870001000000002
2009-05-19,27.610001
2009-05-20,27.719998999999998
2009-05-21,26.719998999999998
2009-05-22,26.389999
2009-05-26,28.0
2009-05-27,27.299999
2009-05-28,27.190001000000002
2009-05-29,26.959999
2009-06-01,28.049999
2009-06-02,28.25
2009-06-03,28.709999
2009-06-04,29.41
2009-06-05,29.17
2009-06-08,29.15
2009-06-09,29.51
2009-06-10,28.790001
2009-06-11,28.6
2009-06-12,28.200001
2009-06-15,27.07
2009-06-16,26.26
2009-06-17,25.5
2009-06-18,25.610001
2009-06-19,26.5
2009-06-22,25.65
2009-06-23,25.35
2009-06-24,25.280001000000002
2009-06-25,25.809998999999998
2009-06-26,25.870001000000002
2009-06-29,25.860001
2009-06-30,25.549999
2009-07-01,25.67
2009-07-02,24.48
2009-07-06,24.74
2009-07-07,23.93
2009-07-08,24.08
2009-07-09,24.26
2009-07-10,24.23
2009-07-13,24.66
2009-07-14,25.42
2009-07-15,26.389999
2009-07-16,27.040001
2009-07-17,26.75
2009-07-20,28.219998999999998
2009-07-21,26.85
2009-07-22,27.4
2009-07-23,28.629998999999998
2009-07-24,28.809998999999998
2009-07-27,29.809998999999998
2009-07-28,30.129998999999998
2009-07-29,26.26
2009-07-30,26.379998999999998
2009-07-31,26.469998999999998
2009-08-03,27.040001
2009-08-04,26.83
2009-08-05,26.52
2009-08-06,26.6
2009-08-07,27.799999
2009-08-10,28.200001
2009-08-11,28.6
2009-08-12,28.360001
2009-08-13,28.33
2009-08-14,27.709999
2009-08-17,26.67
2009-08-18,26.75
2009-08-19,27.209999
2009-08-20,27.49
2009-08-21,27.950001
2009-08-24,28.0
2009-08-25,28.0
2009-08-26,28.35
2009-08-27,28.25
2009-08-28,28.040001
2009-08-31,27.68
2009-09-01,26.83
2009-09-02,26.389999
2009-09-03,25.870001000000002
2009-09-04,26.49
2009-09-08,26.370001000000002
2009-09-09,27.450001
2009-09-10,27.84
2009-09-11,27.559998999999998
2009-09-14,28.209999
2009-09-15,29.059998999999998
2009-09-16,30.83
2009-09-17,31.700001
2009-09-18,31.77
2009-09-21,31.540001
2009-09-22,31.469998999999998
2009-09-23,30.540001
2009-09-24,29.93
2009-09-25,28.969998999999998
2009-09-28,30.139999
2009-09-29,29.959999
2009-09-30,29.940001000000002
2009-10-01,28.6
2009-10-02,27.950001
2009-10-05,28.5
2009-10-06,29.25
2009-10-07,29.0
2009-10-08,30.26
2009-10-09,30.27
2009-10-12,30.41
2009-10-13,30.65
2009-10-14,31.58
2009-10-15,31.549999
2009-10-16,30.870001000000002
2009-10-19,31.43
2009-10-20,30.65
2009-10-21,30.610001
2009-10-22,31.43
2009-10-23,31.299999
2009-10-26,31.16
2009-10-27,30.67
2009-10-28,29.440001000000002
2009-10-29,28.120001000000002
2009-10-30,27.059998999999998
2009-11-02,26.700001
2009-11-03,27.469998999999998
2009-11-04,27.389999
2009-11-05,28.24
2009-11-06,27.860001
2009-11-09,28.799999
2009-11-10,28.360001
2009-11-11,28.549999
2009-11-12,27.75
2009-11-13,28.23
2009-11-16,29.09
2009-11-17,29.4
2009-11-18,29.129998999999998
2009-11-19,28.440001000000002
2009-11-20,27.75
2009-11-23,28.27
2009-11-24,27.98
2009-11-25,27.93
2009-11-27,27.27
2009-11-30,26.35
2009-12-01,26.27
2009-12-02,27.129998999999998
2009-12-03,27.190001000000002
2009-12-04,28.440001000000002
2009-12-07,28.68
2009-12-08,28.879998999999998
2009-12-09,29.43
2009-12-10,29.450001
2009-12-11,29.700001
2009-12-14,30.6
2009-12-15,30.870001000000002
2009-12-16,31.309998999999998
2009-12-17,30.719998999999998
2009-12-18,30.700001
2009-12-21,30.959999
2009-12-22,30.940001000000002
2009-12-23,31.02
2009-12-24,31.0
2009-12-28,31.35
2009-12-29,31.09
2009-12-30,30.98
2009-12-31,30.85
2010-01-04,31.26
2010-01-05,31.469998999999998
2010-01-06,32.849998
2010-01-07,33.98
2010-01-08,33.740002000000004
2010-01-11,33.889998999999996
2010-01-12,33.330002
2010-01-13,33.380001
2010-01-14,33.689999
2010-01-15,33.119999
2010-01-19,33.25
2010-01-20,33.16
2010-01-21,31.77
2010-01-22,31.5
2010-01-25,31.4
2010-01-26,31.280001000000002
2010-01-27,31.15
2010-01-28,30.870001000000002
2010-01-29,30.98
2010-02-01,31.469998999999998
2010-02-02,31.809998999999998
2010-02-03,31.41
2010-02-04,30.139999
2010-02-05,29.68
2010-02-08,29.530001000000002
2010-02-09,30.02
2010-02-10,29.860001
2010-02-11,30.18
2010-02-12,30.0
2010-02-16,30.76
2010-02-17,31.190001000000002
2010-02-18,31.9
2010-02-19,32.330002
2010-02-22,31.84
2010-02-23,31.16
2010-02-24,31.110001
2010-02-25,30.58
2010-02-26,30.719998999999998
2010-03-01,31.42
2010-03-02,31.610001
2010-03-03,31.629998999999998
2010-03-04,32.580002
2010-03-05,33.25
2010-03-08,33.369999
2010-03-09,33.32
2010-03-10,33.34
2010-03-11,33.48
2010-03-12,33.380001
2010-03-15,33.34
2010-03-16,33.310001
2010-03-17,33.610001000000004
2010-03-18,33.91
2010-03-19,34.299999
2010-03-22,34.540001000000004
2010-03-23,34.939999
2010-03-24,34.389998999999996
2010-03-25,34.529999
2010-03-26,34.439999
2010-03-29,34.34
2010-03-30,34.549999
2010-03-31,34.41
2010-04-01,34.77
2010-04-05,35.119999
2010-04-06,34.93
2010-04-07,34.73
2010-04-08,34.630001
2010-04-09,34.919998
2010-04-12,34.849998
2010-04-13,35.23
2010-04-14,35.939999
2010-04-15,36.389998999999996
2010-04-16,36.009997999999996
2010-04-19,35.779999
2010-04-20,36.630001
2010-04-21,36.919998
2010-04-22,37.009997999999996
2010-04-23,37.099998
2010-04-26,37.810001
2010-04-27,37.220001
2010-04-28,36.259997999999996
