Date,FUL
2001-03-02,10.484375
2001-03-05,10.796875
2001-03-06,11.125
2001-03-07,11.15625
2001-03-08,11.015625
2001-03-09,10.734375
2001-03-12,10.640625
2001-03-13,10.703125
2001-03-14,10.4375
2001-03-15,10.203125
2001-03-16,10.09375
2001-03-19,10.109375
2001-03-20,9.875
2001-03-21,9.8125
2001-03-22,9.71875
2001-03-23,9.640625
2001-03-26,9.875
2001-03-27,10.21875
2001-03-28,10.09375
2001-03-29,9.59375
2001-03-30,10.53125
2001-04-02,10.1875
2001-04-03,9.925781
2001-04-04,10.089844
2001-04-05,10.171875
2001-04-06,9.78125
2001-04-09,10.2275
2001-04-10,10.49
2001-04-11,10.4375
2001-04-12,10.5875
2001-04-16,10.25
2001-04-17,10.5
2001-04-18,10.2875
2001-04-19,10.1025
2001-04-20,10.2175
2001-04-23,9.925
2001-04-24,9.7875
2001-04-25,10.0925
2001-04-26,10.6925
2001-04-27,10.5225
2001-04-30,10.335
2001-05-01,10.575
2001-05-02,10.7275
2001-05-03,10.61
2001-05-04,11.3475
2001-05-07,11.075
2001-05-08,11.135
2001-05-09,11.1175
2001-05-10,11.005
2001-05-11,11.065
2001-05-14,11.05
2001-05-15,11.035
2001-05-16,11.6125
2001-05-17,11.54
2001-05-18,11.475
2001-05-21,11.5
2001-05-22,11.8
2001-05-23,11.73
2001-05-24,11.705
2001-05-25,11.4875
2001-05-29,11.38
2001-05-30,11.4875
2001-05-31,11.415
2001-06-01,11.6075
2001-06-04,11.93
2001-06-05,12.15
2001-06-06,12.445
2001-06-07,12.5425
2001-06-08,12.5
2001-06-11,12.42
2001-06-12,12.5375
2001-06-13,12.5425
2001-06-14,12.35
2001-06-15,12.3925
2001-06-18,12.36
2001-06-19,12.25
2001-06-20,12.225
2001-06-21,12.525
2001-06-22,12.2925
2001-06-25,12.15
2001-06-26,12.2
2001-06-27,12.2875
2001-06-28,12.55
2001-06-29,12.475
2001-07-02,12.525
2001-07-03,12.625
2001-07-05,12.625
2001-07-06,12.7875
2001-07-09,12.685
2001-07-10,12.6125
2001-07-11,12.7525
2001-07-12,12.85
2001-07-13,12.71
2001-07-16,12.7625
2001-07-17,12.895
2001-07-18,13.07
2001-07-19,13.4575
2001-07-20,13.4375
2001-07-23,13.015
2001-07-24,13.05
2001-07-25,13.375
2001-07-26,13.4275
2001-07-27,13.2225
2001-07-30,13.0925
2001-07-31,13.1675
2001-08-01,13.225
2001-08-02,13.18
2001-08-03,13.225
2001-08-06,13.0575
2001-08-07,13.175
2001-08-08,12.7375
2001-08-09,12.775
2001-08-10,13.1125
2001-08-13,13.2225
2001-08-14,13.375
2001-08-15,13.21
2001-08-16,13.3375
2001-08-17,13.3125
2001-08-20,13.2075
2001-08-21,13.1075
2001-08-22,12.86
2001-08-23,12.8675
2001-08-24,13.215
2001-08-27,13.145
2001-08-28,13.075
2001-08-29,12.875
2001-08-30,13.1175
2001-08-31,13.4175
2001-09-04,13.4125
2001-09-05,13.6625
2001-09-06,13.69
2001-09-07,13.3275
2001-09-10,13.615
2001-09-17,12.22
2001-09-18,11.545
2001-09-19,11.0
2001-09-20,9.85
2001-09-21,8.8475
2001-09-24,10.0
2001-09-25,10.0875
2001-09-26,10.3125
2001-09-27,10.9
2001-09-28,11.45
2001-10-01,11.1
2001-10-02,11.5525
2001-10-03,11.6275
2001-10-04,11.3625
2001-10-05,11.36
2001-10-08,11.4875
2001-10-09,11.725
2001-10-10,12.0
2001-10-11,12.94
2001-10-12,12.895
2001-10-15,12.3375
2001-10-16,12.505
2001-10-17,12.7075
2001-10-18,12.535
2001-10-19,12.6375
2001-10-22,13.255
2001-10-23,13.175
2001-10-24,13.0375
2001-10-25,12.9975
2001-10-26,13.1875
2001-10-29,13.0975
2001-10-30,12.8225
2001-10-31,12.8575
2001-11-01,13.2
2001-11-02,13.345
2001-11-05,13.5875
2001-11-06,13.415
2001-11-07,13.595
2001-11-08,13.59
2001-11-09,13.905
2001-11-12,13.8325
2001-11-13,14.2075
2001-11-14,14.45
2001-11-15,14.67
2001-11-16,14.45
2001-11-19,14.775
2001-11-20,14.93
2001-11-21,15.275
2001-11-23,15.43
2001-11-26,15.145
2001-11-27,15.475
2001-11-28,15.15
2001-11-29,15.345
2001-11-30,14.935
2001-12-03,14.935
2001-12-04,14.995
2001-12-05,15.12
2001-12-06,15.005
2001-12-07,14.545
2001-12-10,13.85
2001-12-11,14.045
2001-12-12,13.5
2001-12-13,13.415
2001-12-14,13.625
2001-12-17,14.035
2001-12-18,14.475
2001-12-19,14.63
2001-12-20,14.65
2001-12-21,15.045
2001-12-24,14.53
2001-12-26,14.475
2001-12-27,14.15
2001-12-28,14.69
2001-12-31,14.385
2002-01-02,14.05
2002-01-03,14.71
2002-01-04,14.745
2002-01-07,14.59
2002-01-08,15.135
2002-01-09,14.735
2002-01-10,14.755
2002-01-11,14.35
2002-01-14,13.805
2002-01-15,13.175
2002-01-16,12.84
2002-01-17,12.975
2002-01-18,12.975
2002-01-22,12.975
2002-01-23,12.825
2002-01-24,13.1
2002-01-25,13.53
2002-01-28,13.275
2002-01-29,13.25
2002-01-30,13.465
2002-01-31,13.54
2002-02-01,13.28
2002-02-04,13.025
2002-02-05,13.25
2002-02-06,12.96
2002-02-07,12.665
2002-02-08,12.8
2002-02-11,12.75
2002-02-12,13.175
2002-02-13,12.945
2002-02-14,12.855
2002-02-15,13.05
2002-02-19,12.885
2002-02-20,13.495
2002-02-21,13.2
2002-02-22,13.02
2002-02-25,13.025
2002-02-26,13.715
2002-02-27,13.585
2002-02-28,13.34
2002-03-01,13.65
2002-03-04,13.92
2002-03-05,13.83
2002-03-06,14.3
2002-03-07,14.585
2002-03-08,14.54
2002-03-11,14.835
2002-03-12,14.595
2002-03-13,14.825
2002-03-14,15.0
2002-03-15,15.2
2002-03-18,15.39
2002-03-19,15.34
2002-03-20,15.37
2002-03-21,15.575
2002-03-22,15.285
2002-03-25,15.305
2002-03-26,15.97
2002-03-27,15.97
2002-03-28,14.975
2002-04-01,15.225
2002-04-02,15.335
2002-04-03,15.205
2002-04-04,15.25
2002-04-05,15.23
2002-04-08,14.995
2002-04-09,15.195
2002-04-10,15.895
2002-04-11,15.695
2002-04-12,15.995
2002-04-15,15.6
2002-04-16,16.25
2002-04-17,15.71
2002-04-18,15.465
2002-04-19,15.8
2002-04-22,15.36
2002-04-23,15.415
2002-04-24,15.085
2002-04-25,15.38
2002-04-26,15.45
2002-04-29,15.405
2002-04-30,15.555
2002-05-01,15.5
2002-05-02,15.95
2002-05-03,15.29
2002-05-06,15.04
2002-05-07,15.64
2002-05-08,15.765
2002-05-09,15.58
2002-05-10,15.625
2002-05-13,15.455
2002-05-14,16.195
2002-05-15,16.055
2002-05-16,15.845
2002-05-17,16.014999
2002-05-20,15.73
2002-05-21,15.53
2002-05-22,15.45
2002-05-23,15.48
2002-05-24,15.155
2002-05-28,15.05
2002-05-29,14.8
2002-05-30,14.455
2002-05-31,14.425
2002-06-03,14.225
2002-06-04,14.415
2002-06-05,14.705
2002-06-06,13.925
2002-06-07,14.43
2002-06-10,14.46
2002-06-11,14.27
2002-06-12,14.54
2002-06-13,14.235
2002-06-14,14.305
2002-06-17,14.995
2002-06-18,14.695
2002-06-19,14.49
2002-06-20,14.495
2002-06-21,14.495
2002-06-24,14.625
2002-06-25,14.325
2002-06-26,15.03
2002-06-27,15.315
2002-06-28,14.645
2002-07-01,14.72
2002-07-02,14.875
2002-07-03,14.8
2002-07-05,15.025
2002-07-08,14.785
2002-07-09,14.765
2002-07-10,14.44
2002-07-11,14.455
2002-07-12,14.135
2002-07-15,14.06
2002-07-16,13.955
2002-07-17,13.975
2002-07-18,13.42
2002-07-19,12.81
2002-07-22,12.715
2002-07-23,12.27
2002-07-24,13.405
2002-07-25,13.8
2002-07-26,13.1
2002-07-29,13.905
2002-07-30,13.875
2002-07-31,13.53
2002-08-01,13.405
2002-08-02,12.685
2002-08-05,12.625
2002-08-06,13.32
2002-08-07,13.71
2002-08-08,13.755
2002-08-09,13.395
2002-08-12,13.33
2002-08-13,12.88
2002-08-14,13.1
2002-08-15,13.25
2002-08-16,13.005
2002-08-19,13.06
2002-08-20,13.255
2002-08-21,13.535
2002-08-22,13.755
2002-08-23,13.33
2002-08-26,13.69
2002-08-27,13.465
2002-08-28,13.04
2002-08-29,13.66
2002-08-30,13.475
2002-09-03,13.195
2002-09-04,14.165
2002-09-05,13.36
2002-09-06,13.97
2002-09-09,14.015
2002-09-10,14.165
2002-09-11,14.37
2002-09-12,14.26
2002-09-13,14.295
2002-09-16,14.255
2002-09-17,13.97
2002-09-18,13.955
2002-09-19,13.39
2002-09-20,13.535
2002-09-23,12.95
2002-09-24,12.775
2002-09-25,13.16
2002-09-26,13.565
2002-09-27,13.49
2002-09-30,13.3
2002-10-01,13.945
2002-10-02,13.425
2002-10-03,13.65
2002-10-04,13.175
2002-10-07,13.165
2002-10-08,13.56
2002-10-09,13.005
2002-10-10,13.495
2002-10-11,13.985
2002-10-14,13.875
2002-10-15,14.395
2002-10-16,13.995
2002-10-17,14.515
2002-10-18,14.215
2002-10-21,14.62
2002-10-22,14.155
2002-10-23,14.57
2002-10-24,14.05
2002-10-25,14.345
2002-10-28,14.05
2002-10-29,13.985
2002-10-30,14.4
2002-10-31,14.235
2002-11-01,14.955
2002-11-04,14.335
2002-11-05,14.695
2002-11-06,15.15
2002-11-07,14.875
2002-11-08,14.515
2002-11-11,14.37
2002-11-12,14.52
2002-11-13,14.75
2002-11-14,14.875
2002-11-15,14.905
2002-11-18,14.435
2002-11-19,14.54
2002-11-20,14.57
2002-11-21,14.315
2002-11-22,14.325
2002-11-25,14.335
2002-11-26,14.11
2002-11-27,14.705
2002-11-29,14.485
2002-12-02,14.7
2002-12-03,14.5
2002-12-04,14.75
2002-12-05,14.3
2002-12-06,14.15
2002-12-09,13.95
2002-12-10,13.875
2002-12-11,13.825
2002-12-12,13.72
2002-12-13,13.495
2002-12-16,13.8
2002-12-17,13.485
2002-12-18,13.14
2002-12-19,13.18
2002-12-20,13.0
2002-12-23,12.995
2002-12-24,12.99
2002-12-26,13.06
2002-12-27,12.95
2002-12-30,12.935
2002-12-31,12.94
2003-01-02,12.75
2003-01-03,12.94
2003-01-06,13.5
2003-01-07,13.2
2003-01-08,12.7
2003-01-09,12.775
2003-01-10,12.34
2003-01-13,12.1
2003-01-14,11.95
2003-01-15,13.38
2003-01-16,13.445
2003-01-17,13.3
2003-01-21,13.09
2003-01-22,13.075
2003-01-23,13.225
2003-01-24,13.055
2003-01-27,12.525
2003-01-28,12.575
2003-01-29,12.63
2003-01-30,12.19
2003-01-31,12.675
2003-02-03,12.5
2003-02-04,12.4
2003-02-05,12.165
2003-02-06,12.26
2003-02-07,11.965
2003-02-10,11.945
2003-02-11,11.2
2003-02-12,11.535
2003-02-13,11.45
2003-02-14,11.5
2003-02-18,11.75
2003-02-19,11.55
2003-02-20,11.19
2003-02-21,11.245
2003-02-24,11.05
2003-02-25,11.2
2003-02-26,11.11
2003-02-27,11.115
2003-02-28,11.025
2003-03-03,10.96
2003-03-04,10.86
2003-03-05,10.65
2003-03-06,10.38
2003-03-07,10.24
2003-03-10,10.0
2003-03-11,10.045
2003-03-12,10.165
2003-03-13,10.42
2003-03-14,10.55
2003-03-17,10.935
2003-03-18,11.0
2003-03-19,11.125
2003-03-20,11.175
2003-03-21,12.025
2003-03-24,11.46
2003-03-25,11.35
2003-03-26,11.6
2003-03-27,11.885
2003-03-28,11.735
2003-03-31,11.56
2003-04-01,11.75
2003-04-02,11.975
2003-04-03,12.06
2003-04-04,11.935
2003-04-07,11.82
2003-04-08,11.725
2003-04-09,11.5
2003-04-10,11.57
2003-04-11,11.51
2003-04-14,11.665
2003-04-15,11.975
2003-04-16,11.74
2003-04-17,11.75
2003-04-21,11.78
2003-04-22,12.1
2003-04-23,11.945
2003-04-24,11.87
2003-04-25,11.735
2003-04-28,12.0
2003-04-29,12.1
2003-04-30,12.265
2003-05-01,12.125
2003-05-02,12.49
2003-05-05,12.175
2003-05-06,12.125
2003-05-07,12.1
2003-05-08,11.8
2003-05-09,12.05
2003-05-12,12.07
2003-05-13,11.98
2003-05-14,11.95
2003-05-15,11.85
2003-05-16,11.505
2003-05-19,11.28
2003-05-20,11.16
2003-05-21,11.14
2003-05-22,10.87
2003-05-23,11.125
2003-05-27,11.25
2003-05-28,11.2
2003-05-29,11.45
2003-05-30,11.91
2003-06-02,12.2
2003-06-03,12.125
2003-06-04,12.33
2003-06-05,12.225
2003-06-06,12.15
2003-06-09,11.75
2003-06-10,11.995
2003-06-11,11.99
2003-06-12,12.105
2003-06-13,11.785
2003-06-16,12.125
2003-06-17,12.26
2003-06-18,11.97
2003-06-19,12.0
2003-06-20,11.78
2003-06-23,11.71
2003-06-24,11.85
2003-06-25,11.73
2003-06-26,11.85
2003-06-27,11.465
2003-06-30,11.01
2003-07-01,11.525
2003-07-02,11.6
2003-07-03,11.45
2003-07-07,11.65
2003-07-08,11.74
2003-07-09,11.875
2003-07-10,11.475
2003-07-11,11.46
2003-07-14,11.4
2003-07-15,11.365
2003-07-16,11.405
2003-07-17,11.225
2003-07-18,11.37
2003-07-21,11.28
2003-07-22,11.35
2003-07-23,11.425
2003-07-24,11.3
2003-07-25,11.45
2003-07-28,11.75
2003-07-29,11.92
2003-07-30,12.01
2003-07-31,12.13
2003-08-01,11.93
2003-08-04,12.0
2003-08-05,11.905
2003-08-06,11.905
2003-08-07,12.025
2003-08-08,12.125
2003-08-11,12.24
2003-08-12,12.32
2003-08-13,12.55
2003-08-14,12.6
2003-08-15,12.925
2003-08-18,12.9
2003-08-19,13.49
2003-08-20,13.44
2003-08-21,13.375
2003-08-22,12.9
2003-08-25,12.785
2003-08-26,13.05
2003-08-27,13.05
2003-08-28,13.295
2003-08-29,13.245
2003-09-02,13.4
2003-09-03,13.375
2003-09-04,13.45
2003-09-05,13.305
2003-09-08,13.425
2003-09-09,13.175
2003-09-10,13.0
2003-09-11,13.125
2003-09-12,13.175
2003-09-15,13.15
2003-09-16,13.3
2003-09-17,13.14
2003-09-18,13.375
2003-09-19,13.2
2003-09-22,12.8
2003-09-23,12.51
2003-09-24,11.85
2003-09-25,12.415
2003-09-26,11.93
2003-09-29,12.095
2003-09-30,12.135
2003-10-01,12.225
2003-10-02,12.385
2003-10-03,12.58
2003-10-06,12.31
2003-10-07,12.235
2003-10-08,12.5
2003-10-09,12.535
2003-10-10,12.37
2003-10-13,12.35
2003-10-14,12.615
2003-10-15,12.42
2003-10-16,12.53
2003-10-17,12.425
2003-10-20,12.425
2003-10-21,12.425
2003-10-22,12.045
2003-10-23,11.97
2003-10-24,11.88
2003-10-27,12.05
2003-10-28,12.14
2003-10-29,11.925
2003-10-30,12.53
2003-10-31,12.39
2003-11-03,12.59
2003-11-04,12.75
2003-11-05,12.6
2003-11-06,12.875
2003-11-07,13.12
2003-11-10,12.95
2003-11-11,13.005
2003-11-12,13.28
2003-11-13,13.175
2003-11-14,13.14
2003-11-17,13.185
2003-11-18,13.15
2003-11-19,12.925
2003-11-20,12.7
2003-11-21,12.74
2003-11-24,13.0
2003-11-25,13.405
2003-11-26,13.425
2003-11-28,13.335
2003-12-01,13.645
2003-12-02,13.725
2003-12-03,13.65
2003-12-04,13.8
2003-12-05,13.74
2003-12-08,13.82
2003-12-09,13.8
2003-12-10,13.735
2003-12-11,14.0
2003-12-12,14.45
2003-12-15,14.5
2003-12-16,14.35
2003-12-17,14.375
2003-12-18,14.3
2003-12-19,14.355
2003-12-22,14.75
2003-12-23,14.9
2003-12-24,14.7
2003-12-26,14.775
2003-12-29,14.985
2003-12-30,14.97
2003-12-31,14.87
2004-01-02,14.99
2004-01-05,15.095
2004-01-06,14.785
2004-01-07,14.775
2004-01-08,14.75
2004-01-09,14.275
2004-01-12,14.785
2004-01-13,14.46
2004-01-14,14.3
2004-01-15,14.055
2004-01-16,14.215
2004-01-20,14.025
2004-01-21,14.225
2004-01-22,14.275
2004-01-23,14.445
2004-01-26,14.585
2004-01-27,14.575
2004-01-28,14.61
2004-01-29,14.505
2004-01-30,14.0
2004-02-02,13.85
2004-02-03,13.49
2004-02-04,13.24
2004-02-05,13.44
2004-02-06,13.77
2004-02-09,13.87
2004-02-10,13.875
2004-02-11,13.8
2004-02-12,13.725
2004-02-13,13.575
2004-02-17,13.91
2004-02-18,13.64
2004-02-19,13.415
2004-02-20,13.425
2004-02-23,13.35
2004-02-24,13.43
2004-02-25,13.745
2004-02-26,13.75
2004-02-27,13.65
2004-03-01,13.88
2004-03-02,13.805
2004-03-03,14.005
2004-03-04,14.01
2004-03-05,13.915
2004-03-08,13.655
2004-03-09,13.36
2004-03-10,13.03
2004-03-11,12.95
2004-03-12,13.375
2004-03-15,12.73
2004-03-16,12.765
2004-03-17,13.185
2004-03-18,13.04
2004-03-19,12.805
2004-03-22,12.42
2004-03-23,12.66
2004-03-24,13.325
2004-03-25,13.55
2004-03-26,13.385
2004-03-29,13.975
2004-03-30,14.115
2004-03-31,14.22
2004-04-01,14.26
2004-04-02,14.49
2004-04-05,14.5
2004-04-06,14.495
2004-04-07,14.425
2004-04-08,14.3
2004-04-12,14.535
2004-04-13,14.175
2004-04-14,14.195
2004-04-15,14.075
2004-04-16,14.045
2004-04-19,13.9
2004-04-20,13.825
2004-04-21,14.05
2004-04-22,14.435
2004-04-23,14.255
2004-04-26,14.18
2004-04-27,14.4
2004-04-28,13.98
2004-04-29,13.715
2004-04-30,13.7
2004-05-03,13.485
2004-05-04,13.735
2004-05-05,13.75
2004-05-06,13.7
2004-05-07,13.255
2004-05-10,12.92
2004-05-11,13.13
2004-05-12,13.645
2004-05-13,13.625
2004-05-14,13.265
2004-05-17,13.02
2004-05-18,13.16
2004-05-19,13.105
2004-05-20,13.12
2004-05-21,13.15
2004-05-24,13.035
2004-05-25,13.1
2004-05-26,13.32
2004-05-27,13.46
2004-05-28,13.395
2004-06-01,13.545
2004-06-02,13.6
2004-06-03,13.265
2004-06-04,13.285
2004-06-07,13.75
2004-06-08,13.78
2004-06-09,13.475
2004-06-10,13.575
2004-06-14,13.275
2004-06-15,13.48
2004-06-16,13.535
2004-06-17,13.55
2004-06-18,13.71
2004-06-21,13.805
2004-06-22,13.765
2004-06-23,13.945
2004-06-24,13.66
2004-06-25,14.025
2004-06-28,13.85
2004-06-29,14.205
2004-06-30,14.2
2004-07-01,13.99
2004-07-02,13.99
2004-07-06,13.85
2004-07-07,14.02
2004-07-08,13.765
2004-07-09,13.985
2004-07-12,13.965
2004-07-13,14.035
2004-07-14,13.98
2004-07-15,13.935
2004-07-16,13.825
2004-07-19,13.865
2004-07-20,13.985
2004-07-21,13.6
2004-07-22,13.65
2004-07-23,13.215
2004-07-26,13.135
2004-07-27,13.29
2004-07-28,13.245
2004-07-29,13.435
2004-07-30,13.365
2004-08-02,13.6
2004-08-03,13.3
2004-08-04,13.435
2004-08-05,13.075
2004-08-06,12.725
2004-08-09,12.725
2004-08-10,13.055
2004-08-11,13.005
2004-08-12,12.825
2004-08-13,12.67
2004-08-16,12.905
2004-08-17,12.86
2004-08-18,12.93
2004-08-19,12.86
2004-08-20,13.2
2004-08-23,12.95
2004-08-24,13.155
2004-08-25,13.355
2004-08-26,13.395
2004-08-27,13.43
2004-08-30,13.13
2004-08-31,13.165
2004-09-01,13.315
2004-09-02,13.62
2004-09-03,13.555
2004-09-07,13.69
2004-09-08,13.57
2004-09-09,13.885
2004-09-10,13.96
2004-09-13,13.805
2004-09-14,13.575
2004-09-15,13.35
2004-09-16,13.575
2004-09-17,13.415
2004-09-20,13.26
2004-09-21,13.53
2004-09-22,13.225
2004-09-23,13.275
2004-09-24,13.285
2004-09-27,13.195
2004-09-28,13.485
2004-09-29,13.61
2004-09-30,13.7
2004-10-01,14.03
2004-10-04,13.825
2004-10-05,13.66
2004-10-06,13.95
2004-10-07,13.59
2004-10-08,13.57
2004-10-11,13.73
2004-10-12,13.625
2004-10-13,13.22
2004-10-14,13.14
2004-10-15,13.3
2004-10-18,13.265
2004-10-19,13.005
2004-10-20,13.105
2004-10-21,13.115
2004-10-22,12.96
2004-10-25,13.09
2004-10-26,13.155
2004-10-27,13.495
2004-10-28,13.26
2004-10-29,13.45
2004-11-01,13.375
2004-11-02,13.25
2004-11-03,13.615
2004-11-04,13.965
2004-11-05,14.09
2004-11-08,13.925
2004-11-09,14.165
2004-11-10,14.14
2004-11-11,14.125
2004-11-12,14.095
2004-11-15,14.035
2004-11-16,13.955
2004-11-17,13.975
2004-11-18,14.035
2004-11-19,13.98
2004-11-22,14.12
2004-11-23,14.085
2004-11-24,14.22
2004-11-26,14.18
2004-11-29,14.46
2004-11-30,14.31
2004-12-01,14.55
2004-12-02,14.49
2004-12-03,14.415
2004-12-06,14.2
2004-12-07,13.81
2004-12-08,13.875
2004-12-09,13.995
2004-12-10,13.945
2004-12-13,14.05
2004-12-14,13.99
2004-12-15,14.2
2004-12-16,14.005
2004-12-17,14.0
2004-12-20,13.915
2004-12-21,14.095
2004-12-22,14.25
2004-12-23,14.34
2004-12-27,14.14
2004-12-28,14.275
2004-12-29,14.3
2004-12-30,14.225
2004-12-31,14.255
2005-01-03,14.2
2005-01-04,13.9
2005-01-05,13.545
2005-01-06,13.62
2005-01-07,13.335
2005-01-10,13.55
2005-01-11,13.485
2005-01-12,13.33
2005-01-13,13.235
2005-01-14,13.39
2005-01-18,13.65
2005-01-19,13.535
2005-01-20,13.415
2005-01-21,13.425
2005-01-24,13.18
2005-01-25,13.275
2005-01-26,13.345
2005-01-27,13.305
2005-01-28,13.1
2005-01-31,13.335
2005-02-01,13.365
2005-02-02,13.44
2005-02-03,13.255
2005-02-04,13.26
2005-02-07,13.425
2005-02-08,13.41
2005-02-09,13.15
2005-02-10,13.135
2005-02-11,13.025
2005-02-14,12.85
2005-02-15,13.16
2005-02-16,13.05
2005-02-17,13.175
2005-02-18,12.905
2005-02-22,12.745
2005-02-23,12.725
2005-02-24,12.955
2005-02-25,13.2
2005-02-28,13.32
2005-03-01,13.375
2005-03-02,13.22
2005-03-03,13.425
2005-03-04,13.7
2005-03-07,13.425
2005-03-08,13.56
2005-03-09,13.715
2005-03-10,13.7
2005-03-11,13.72
2005-03-14,13.765
2005-03-15,13.585
2005-03-16,13.4
2005-03-17,13.325
2005-03-18,13.545
2005-03-21,13.54
2005-03-22,13.35
2005-03-23,14.125
2005-03-24,14.085
2005-03-28,14.375
2005-03-29,14.28
2005-03-30,14.47
2005-03-31,14.5
2005-04-01,14.32
2005-04-04,14.42
2005-04-05,14.425
2005-04-06,14.38
2005-04-07,14.42
2005-04-08,14.4
2005-04-11,14.295
2005-04-12,14.305
2005-04-13,14.095
2005-04-14,13.8
2005-04-15,13.585
2005-04-18,13.885
2005-04-19,14.28
2005-04-20,14.055
2005-04-21,14.47
2005-04-22,14.29
2005-04-25,14.42
2005-04-26,15.12
2005-04-27,15.05
2005-04-28,15.12
2005-04-29,15.16
2005-05-02,15.355
2005-05-03,15.525
2005-05-04,16.0
2005-05-05,16.025
2005-05-06,15.925
2005-05-09,15.965
2005-05-10,15.7
2005-05-11,15.685
2005-05-12,15.5
2005-05-13,15.195
2005-05-16,15.39
2005-05-17,15.415
2005-05-18,15.95
2005-05-19,15.845
2005-05-20,15.65
2005-05-23,15.68
2005-05-24,15.67
2005-05-25,15.56
2005-05-26,15.88
2005-05-27,15.9
2005-05-31,16.200001
2005-06-01,16.385
2005-06-02,16.700001
2005-06-03,16.719998999999998
2005-06-06,16.4
2005-06-07,16.58
2005-06-08,16.315001000000002
2005-06-09,16.26
2005-06-10,16.219998999999998
2005-06-13,16.299999
2005-06-14,16.415001
2005-06-15,16.57
2005-06-16,16.725
2005-06-17,16.504998999999998
2005-06-20,16.27
2005-06-21,15.9
2005-06-22,16.85
2005-06-23,16.375
2005-06-24,16.485001
2005-06-27,16.4
2005-06-28,16.924999
2005-06-29,17.094998999999998
2005-06-30,17.030001000000002
2005-07-01,17.035
2005-07-05,17.084999
2005-07-06,17.375
2005-07-07,17.395
2005-07-08,17.875
2005-07-11,17.870001000000002
2005-07-12,17.934998999999998
2005-07-13,17.700001
2005-07-14,17.610001
2005-07-15,17.41
2005-07-18,17.465
2005-07-19,17.535
2005-07-20,17.695
2005-07-21,17.25
2005-07-22,17.75
2005-07-25,17.295
2005-07-26,17.275
2005-07-27,17.4
2005-07-28,17.535
2005-07-29,17.264999
2005-08-01,17.514999
2005-08-02,17.775
2005-08-03,17.549999
2005-08-04,17.1
2005-08-05,16.985001
2005-08-08,17.139999
2005-08-09,17.18
2005-08-10,17.295
2005-08-11,17.459999
2005-08-12,16.855
2005-08-15,17.115
2005-08-16,16.639999
2005-08-17,16.780001000000002
2005-08-18,16.389999
2005-08-19,16.264999
2005-08-22,16.525
2005-08-23,16.195
2005-08-24,16.200001
2005-08-25,16.360001
2005-08-26,16.049999
2005-08-29,16.26
2005-08-30,16.059998999999998
2005-08-31,16.405001000000002
2005-09-01,16.120001000000002
2005-09-02,16.17
2005-09-06,16.35
2005-09-07,16.455
2005-09-08,16.594998999999998
2005-09-09,16.889999
2005-09-12,16.809998999999998
2005-09-13,16.469998999999998
2005-09-14,16.280001000000002
2005-09-15,16.225
2005-09-16,14.375
2005-09-19,14.17
2005-09-20,13.95
2005-09-21,14.79
2005-09-22,14.505
2005-09-23,14.98
2005-09-26,14.85
2005-09-27,15.03
2005-09-28,15.165
2005-09-29,15.445
2005-09-30,15.54
2005-10-03,15.75
2005-10-04,15.505
2005-10-05,14.955
2005-10-06,14.875
2005-10-07,14.845
2005-10-10,14.665
2005-10-11,14.51
2005-10-12,14.385
2005-10-13,14.435
2005-10-14,14.445
2005-10-17,14.375
2005-10-18,14.415
2005-10-19,14.32
2005-10-20,14.57
2005-10-21,14.465
2005-10-24,14.915
2005-10-25,15.05
2005-10-26,14.85
2005-10-27,14.435
2005-10-28,14.775
2005-10-31,14.985
2005-11-01,14.98
2005-11-02,15.2
2005-11-03,15.05
2005-11-04,15.265
2005-11-07,15.215
2005-11-08,15.17
2005-11-09,15.285
2005-11-10,15.53
2005-11-11,15.425
2005-11-14,15.295
2005-11-15,15.125
2005-11-16,15.155
2005-11-17,15.54
2005-11-18,15.66
2005-11-21,15.925
2005-11-22,15.955
2005-11-23,15.705
2005-11-25,15.61
2005-11-28,15.31
2005-11-29,15.46
2005-11-30,15.49
2005-12-01,16.014999
2005-12-02,15.94
2005-12-05,15.97
2005-12-06,16.08
2005-12-07,16.1
2005-12-08,15.99
2005-12-09,15.99
2005-12-12,15.765
2005-12-13,15.825
2005-12-14,16.01
2005-12-15,15.99
2005-12-16,15.845
2005-12-19,15.655
2005-12-20,15.705
2005-12-21,15.91
2005-12-22,16.09
2005-12-23,16.495001000000002
2005-12-27,16.245001000000002
2005-12-28,16.375
2005-12-29,16.385
2005-12-30,16.035
2006-01-03,16.360001
2006-01-04,16.25
2006-01-05,16.355
2006-01-06,16.59
2006-01-09,16.809998999999998
2006-01-10,17.290001
2006-01-11,17.08
2006-01-12,16.809998999999998
2006-01-13,16.98
2006-01-17,16.879998999999998
2006-01-18,17.799999
2006-01-19,17.59
2006-01-20,17.26
2006-01-23,17.555
2006-01-24,18.155001000000002
2006-01-25,18.385
2006-01-26,18.93
2006-01-27,18.735001
2006-01-30,18.379998999999998
2006-01-31,18.895
2006-02-01,19.41
2006-02-02,19.235001
2006-02-03,19.215
2006-02-06,19.620001000000002
2006-02-07,19.915001
2006-02-08,20.075001
2006-02-09,20.0
2006-02-10,20.055
2006-02-13,19.940001000000002
2006-02-14,20.219998999999998
2006-02-15,20.219998999999998
