Date,UN
1993-08-26,8.71875
1993-08-27,8.708333
1993-08-30,8.802083
1993-08-31,9.0
1993-09-01,9.03125
1993-09-02,9.072917
1993-09-03,9.104167
1993-09-07,9.104167
1993-09-08,9.041667
1993-09-09,9.0625
1993-09-10,9.09375
1993-09-13,9.041667
1993-09-14,9.052083
1993-09-15,9.083333
1993-09-16,9.0
1993-09-17,9.052083
1993-09-20,9.145833
1993-09-21,8.979167
1993-09-22,9.15625
1993-09-23,9.0625
1993-09-24,9.052083
1993-09-27,9.15625
1993-09-28,9.114583
1993-09-29,9.0
1993-09-30,8.895833
1993-10-01,8.958333
1993-10-04,9.020833
1993-10-05,9.083333
1993-10-06,9.229167
1993-10-07,9.09375
1993-10-08,9.208333
1993-10-11,9.1875
1993-10-12,9.364583
1993-10-13,9.479167
1993-10-14,9.541667
1993-10-15,9.71875
1993-10-18,9.666667
1993-10-19,9.53125
1993-10-20,9.572917
1993-10-21,9.489583
1993-10-22,9.458333
1993-10-25,9.458333
1993-10-26,9.479167
1993-10-27,9.479167
1993-10-28,9.53125
1993-10-29,9.5625
1993-11-01,9.614583
1993-11-02,9.5
1993-11-03,9.416667
1993-11-04,9.333333
1993-11-05,9.260417
1993-11-08,9.385417
1993-11-09,9.427083
1993-11-10,9.583333
1993-11-11,9.28125
1993-11-12,9.229167
1993-11-15,9.34375
1993-11-16,9.395833
1993-11-17,9.416667
1993-11-18,9.3125
1993-11-19,9.166667
1993-11-22,9.166667
1993-11-23,9.270833
1993-11-24,9.239583
1993-11-26,9.34375
1993-11-29,9.322917
1993-11-30,9.34375
1993-12-01,9.4375
1993-12-02,9.40625
1993-12-03,9.458333
1993-12-06,9.572917
1993-12-07,9.59375
1993-12-08,9.65625
1993-12-09,9.59375
1993-12-10,9.71875
1993-12-13,9.572917
1993-12-14,9.354167
1993-12-15,9.427083
1993-12-16,9.458333
1993-12-17,9.583333
1993-12-20,9.697917
1993-12-21,9.697917
1993-12-22,9.822917
1993-12-23,9.895833
1993-12-27,9.895833
1993-12-28,9.802083
1993-12-29,9.697917
1993-12-30,9.666667
1993-12-31,9.625
1994-01-03,9.666667
1994-01-04,9.677083
1994-01-05,9.6875
1994-01-06,9.6875
1994-01-07,9.760417
1994-01-10,9.6875
1994-01-11,9.5625
1994-01-12,9.46875
1994-01-13,9.385417
1994-01-14,9.479167
1994-01-17,9.510417
1994-01-18,9.71875
1994-01-19,9.75
1994-01-20,9.708333
1994-01-21,9.604167
1994-01-24,9.604167
1994-01-25,9.65625
1994-01-26,9.65625
1994-01-27,9.708333
1994-01-28,9.6875
1994-01-31,9.90625
1994-02-01,9.864583
1994-02-02,9.979167
1994-02-03,9.895833
1994-02-04,9.760417
1994-02-07,9.791667
1994-02-08,9.8125
1994-02-09,9.833333
1994-02-10,9.697917
1994-02-11,9.78125
1994-02-14,9.791667
1994-02-15,9.770833
1994-02-16,9.833333
1994-02-17,9.729167
1994-02-18,9.697917
1994-02-22,9.604167
1994-02-23,9.364583
1994-02-24,9.145833
1994-02-25,9.3125
1994-02-28,9.40625
1994-03-01,9.260417
1994-03-02,9.25
1994-03-03,9.114583
1994-03-04,9.083333
1994-03-07,9.1875
1994-03-08,9.21875
1994-03-09,9.260417
1994-03-10,9.239583
1994-03-11,9.260417
1994-03-14,9.21875
1994-03-15,9.145833
1994-03-16,9.21875
1994-03-17,9.239583
1994-03-18,8.96875
1994-03-21,9.052083
1994-03-22,9.010417
1994-03-23,9.0
1994-03-24,8.885417
1994-03-25,8.885417
1994-03-28,8.958333
1994-03-29,8.75
1994-03-30,8.75
1994-03-31,8.729167
1994-04-04,8.447917
1994-04-05,8.59375
1994-04-06,8.697917
1994-04-07,8.614583
1994-04-08,8.572917
1994-04-11,8.90625
1994-04-12,8.895833
1994-04-13,8.916667
1994-04-14,9.020833
1994-04-15,9.083333
1994-04-18,8.979167
1994-04-19,8.916667
1994-04-20,8.927083
1994-04-21,9.03125
1994-04-22,9.135417
1994-04-25,9.333333
1994-04-26,9.416667
1994-04-28,9.270833
1994-04-29,9.25
1994-05-02,9.229167
1994-05-03,9.270833
1994-05-04,9.15625
1994-05-05,9.020833
1994-05-06,9.0
1994-05-09,8.895833
1994-05-10,8.916667
1994-05-11,8.895833
1994-05-12,8.875
1994-05-13,8.729167
1994-05-16,8.71875
1994-05-17,8.729167
1994-05-18,8.666667
1994-05-19,8.802083
1994-05-20,8.697917
1994-05-23,8.708333
1994-05-24,8.59375
1994-05-25,8.583333
1994-05-26,8.604167
1994-05-27,8.635417
1994-05-31,8.75
1994-06-01,8.614583
1994-06-02,8.59375
1994-06-03,8.614583
1994-06-06,8.395833
1994-06-07,8.479167
1994-06-08,8.604167
1994-06-09,8.5625
1994-06-10,8.552083
1994-06-13,8.583333
1994-06-14,8.729167
1994-06-15,8.708333
1994-06-16,8.708333
1994-06-17,8.583333
1994-06-20,8.510417
1994-06-21,8.34375
1994-06-22,8.479167
1994-06-23,8.479167
1994-06-24,8.354167
1994-06-27,8.479167
1994-06-28,8.447917
1994-06-29,8.458333
1994-06-30,8.395833
1994-07-01,8.427083
1994-07-05,8.572917
1994-07-06,8.604167
1994-07-07,8.614583
1994-07-08,8.75
1994-07-11,8.864583
1994-07-12,8.875
1994-07-13,8.791667
1994-07-14,8.854167
1994-07-15,8.875
1994-07-18,8.875
1994-07-19,8.822917
1994-07-20,8.802083
1994-07-21,8.78125
1994-07-22,8.770833
1994-07-25,8.833333
1994-07-26,8.822917
1994-07-27,8.822917
1994-07-28,8.822917
1994-07-29,8.916667
1994-08-01,8.989583
1994-08-02,9.166667
1994-08-03,9.208333
1994-08-04,9.072917
1994-08-05,9.197917
1994-08-08,9.333333
1994-08-09,9.114583
1994-08-10,9.104167
1994-08-11,9.083333
1994-08-12,9.302083
1994-08-15,9.40625
1994-08-16,9.541667
1994-08-17,9.479167
1994-08-18,9.447917
1994-08-19,9.46875
1994-08-22,9.416667
1994-08-23,9.458333
1994-08-24,9.552083
1994-08-25,9.583333
1994-08-26,9.6875
1994-08-29,9.583333
1994-08-30,9.583333
1994-08-31,9.510417
1994-09-01,9.489583
1994-09-02,9.572917
1994-09-06,9.65625
1994-09-07,9.604167
1994-09-08,9.708333
1994-09-09,9.65625
1994-09-12,9.604167
1994-09-13,9.59375
1994-09-14,9.510417
1994-09-15,9.5
1994-09-16,9.447917
1994-09-19,9.447917
1994-09-20,9.1875
1994-09-21,9.333333
1994-09-22,9.322917
1994-09-23,9.28125
1994-09-26,9.34375
1994-09-27,9.479167
1994-09-28,9.46875
1994-09-29,9.5
1994-09-30,9.447917
1994-10-03,9.447917
1994-10-04,9.395833
1994-10-05,9.385417
1994-10-06,9.302083
1994-10-07,9.302083
1994-10-10,9.416667
1994-10-11,9.458333
1994-10-12,9.479167
1994-10-13,9.71875
1994-10-14,9.822917
1994-10-17,9.927083
1994-10-18,9.822917
1994-10-19,9.864583
1994-10-20,9.875
1994-10-21,9.8125
1994-10-24,9.822917
1994-10-25,9.854167
1994-10-26,9.75
1994-10-27,9.802083
1994-10-28,9.875
1994-10-31,9.895833
1994-11-01,9.916667
1994-11-02,9.739583
1994-11-03,9.791667
1994-11-04,9.625
1994-11-07,9.75
1994-11-08,9.78125
1994-11-09,9.708333
1994-11-10,9.71875
1994-11-11,9.697917
1994-11-14,9.677083
1994-11-15,9.5625
1994-11-16,9.604167
1994-11-17,9.479167
1994-11-18,9.364583
1994-11-21,9.302083
1994-11-22,9.21875
1994-11-23,9.229167
1994-11-25,9.239583
1994-11-28,9.322917
1994-11-29,9.28125
1994-11-30,9.302083
1994-12-01,9.21875
1994-12-02,9.34375
1994-12-05,9.395833
1994-12-06,9.354167
1994-12-07,9.34375
1994-12-08,9.25
1994-12-09,9.229167
1994-12-12,9.25
1994-12-13,9.291667
1994-12-14,9.416667
1994-12-15,9.447917
1994-12-16,9.458333
1994-12-19,9.4375
1994-12-20,9.447917
1994-12-21,9.572917
1994-12-22,9.65625
1994-12-23,9.645833
1994-12-27,9.78125
1994-12-28,9.8125
1994-12-29,9.71875
1994-12-30,9.708333
1995-01-03,9.6875
1995-01-04,9.666667
1995-01-05,9.65625
1995-01-06,9.604167
1995-01-09,9.770833
1995-01-10,9.770833
1995-01-11,9.802083
1995-01-12,9.833333
1995-01-13,9.854167
1995-01-16,9.84375
1995-01-17,9.791667
1995-01-18,9.78125
1995-01-19,9.729167
1995-01-20,9.645833
1995-01-23,9.645833
1995-01-24,9.59375
1995-01-25,9.583333
1995-01-26,9.75
1995-01-27,9.916667
1995-01-30,9.916667
1995-01-31,9.833333
1995-02-01,9.854167
1995-02-02,9.791667
1995-02-03,9.791667
1995-02-06,9.75
1995-02-07,9.697917
1995-02-08,9.666667
1995-02-09,9.708333
1995-02-10,9.84375
1995-02-13,9.822917
1995-02-14,9.864583
1995-02-15,9.885417
1995-02-16,9.979167
1995-02-17,9.989583
1995-02-21,9.947917
1995-02-22,10.020833
1995-02-23,10.166667
1995-02-24,10.197917
1995-02-27,10.114583
1995-02-28,10.125
1995-03-01,10.135417
1995-03-02,10.25
1995-03-03,10.260417
1995-03-06,10.4375
1995-03-07,10.520833
1995-03-08,10.520833
1995-03-09,10.5
1995-03-10,10.541667
1995-03-13,10.53125
1995-03-14,10.5
1995-03-15,10.53125
1995-03-16,10.635417
1995-03-17,10.677083
1995-03-20,10.677083
1995-03-21,10.614583
1995-03-22,10.6875
1995-03-23,10.65625
1995-03-24,10.666667
1995-03-27,10.75
1995-03-28,10.8125
1995-03-29,10.875
1995-03-30,10.78125
1995-03-31,10.9375
1995-04-03,11.020833
1995-04-04,11.0
1995-04-05,11.03125
1995-04-06,11.09375
1995-04-07,11.09375
1995-04-10,10.875
1995-04-11,10.822917
1995-04-12,10.864583
1995-04-13,10.895833
1995-04-17,10.989583
1995-04-18,11.052083
1995-04-19,11.010417
1995-04-20,10.979167
1995-04-21,11.083333
1995-04-24,11.114583
1995-04-25,11.125
1995-04-26,11.177083
1995-04-27,11.177083
1995-04-28,11.135417
1995-05-01,11.114583
1995-05-02,11.302083
1995-05-03,11.416667
1995-05-04,11.104167
1995-05-05,11.135417
1995-05-08,11.197917
1995-05-09,10.541667
1995-05-10,10.4375
1995-05-11,10.21875
1995-05-12,10.177083
1995-05-15,10.25
1995-05-16,10.177083
1995-05-17,10.177083
1995-05-18,10.145833
1995-05-19,10.135417
1995-05-22,10.229167
1995-05-23,10.21875
1995-05-24,10.25
1995-05-25,10.510417
1995-05-26,10.541667
1995-05-30,10.552083
1995-05-31,10.604167
1995-06-01,10.59375
1995-06-02,10.520833
1995-06-05,10.583333
1995-06-06,10.625
1995-06-07,10.625
1995-06-08,10.708333
1995-06-09,10.635417
1995-06-12,10.75
1995-06-13,10.729167
1995-06-14,10.708333
1995-06-15,10.708333
1995-06-16,10.760417
1995-06-19,10.854167
1995-06-20,10.833333
1995-06-21,10.864583
1995-06-22,10.895833
1995-06-23,10.916667
1995-06-26,10.8125
1995-06-27,10.885417
1995-06-28,10.84375
1995-06-29,10.864583
1995-06-30,10.84375
1995-07-03,10.916667
1995-07-05,10.895833
1995-07-06,10.895833
1995-07-07,10.822917
1995-07-10,11.010417
1995-07-11,10.916667
1995-07-12,11.052083
1995-07-13,11.0625
1995-07-14,11.052083
1995-07-17,11.15625
1995-07-18,11.114583
1995-07-19,11.15625
1995-07-20,11.197917
1995-07-21,11.125
1995-07-24,11.166667
1995-07-25,11.114583
1995-07-26,11.020833
1995-07-27,11.052083
1995-07-28,10.96875
1995-07-31,10.979167
1995-08-01,10.916667
1995-08-02,10.875
1995-08-03,11.020833
1995-08-04,11.0
1995-08-07,10.989583
1995-08-08,11.0
1995-08-09,10.916667
1995-08-10,10.75
1995-08-11,10.635417
1995-08-14,10.677083
1995-08-15,10.541667
1995-08-16,10.427083
1995-08-17,10.447917
1995-08-18,10.40625
1995-08-21,10.3125
1995-08-22,10.229167
1995-08-23,10.270833
1995-08-24,10.34375
1995-08-25,10.322917
1995-08-28,10.322917
1995-08-29,10.291667
1995-08-30,10.270833
1995-08-31,10.302083
1995-09-01,10.333333
1995-09-05,10.364583
1995-09-06,10.291667
1995-09-07,10.270833
1995-09-08,10.375
1995-09-11,10.4375
1995-09-12,10.5
1995-09-13,10.416667
1995-09-14,10.479167
1995-09-15,10.416667
1995-09-18,10.447917
1995-09-19,10.447917
1995-09-20,10.572917
1995-09-21,10.729167
1995-09-22,10.760417
1995-09-25,10.677083
1995-09-26,10.6875
1995-09-27,10.833333
1995-09-28,10.875
1995-09-29,10.833333
1995-10-02,10.822917
1995-10-03,10.8125
1995-10-04,10.854167
1995-10-05,10.947917
1995-10-06,10.885417
1995-10-09,10.895833
1995-10-10,10.895833
1995-10-11,10.958333
1995-10-12,10.958333
1995-10-13,10.854167
1995-10-16,10.739583
1995-10-17,10.78125
1995-10-18,10.739583
1995-10-19,10.885417
1995-10-20,10.9375
1995-10-23,10.916667
1995-10-24,10.864583
1995-10-25,10.895833
1995-10-26,10.90625
1995-10-27,10.84375
1995-10-30,10.885417
1995-10-31,10.916667
1995-11-01,10.875
1995-11-02,10.895833
1995-11-03,10.864583
1995-11-06,10.833333
1995-11-07,10.708333
1995-11-08,10.6875
1995-11-09,10.635417
1995-11-10,10.760417
1995-11-13,10.8125
1995-11-14,10.71875
1995-11-15,10.791667
1995-11-16,10.770833
1995-11-17,10.8125
1995-11-20,10.739583
1995-11-21,10.770833
1995-11-22,10.760417
1995-11-24,10.729167
1995-11-27,10.78125
1995-11-28,10.8125
1995-11-29,10.833333
1995-11-30,11.072917
1995-12-01,11.229167
1995-12-04,11.3125
1995-12-05,11.822917
1995-12-06,11.645833
1995-12-07,11.541667
1995-12-08,11.729167
1995-12-11,11.71875
1995-12-12,11.708333
1995-12-13,11.666667
1995-12-14,11.71875
1995-12-15,11.791667
1995-12-18,11.791667
1995-12-19,11.802083
1995-12-20,11.635417
1995-12-21,11.614583
1995-12-22,11.635417
1995-12-26,11.666667
1995-12-27,11.6875
1995-12-28,11.677083
1995-12-29,11.729167
1996-01-02,11.979167
1996-01-03,12.041667
1996-01-04,12.052083
1996-01-05,12.041667
1996-01-08,12.072917
1996-01-09,11.947917
1996-01-10,11.916667
1996-01-11,11.833333
1996-01-12,11.791667
1996-01-15,11.739583
1996-01-16,11.833333
1996-01-17,11.8125
1996-01-18,11.854167
1996-01-19,12.010417
1996-01-22,12.104167
1996-01-23,12.03125
1996-01-24,12.21875
1996-01-25,12.0625
1996-01-26,12.0
1996-01-29,12.0
1996-01-30,12.010417
1996-01-31,12.072917
1996-02-01,12.041667
1996-02-02,11.96875
1996-02-05,11.958333
1996-02-06,11.875
1996-02-07,11.96875
1996-02-08,11.9375
1996-02-09,11.854167
1996-02-12,11.989583
1996-02-13,12.083333
1996-02-14,11.927083
1996-02-15,11.947917
1996-02-16,12.041667
1996-02-20,11.59375
1996-02-21,11.604167
1996-02-22,11.53125
1996-02-23,11.5
1996-02-26,11.270833
1996-02-27,11.322917
1996-02-28,11.322917
1996-02-29,11.208333
1996-03-01,11.166667
1996-03-04,11.1875
1996-03-05,11.28125
1996-03-06,11.1875
1996-03-07,11.166667
1996-03-08,10.875
1996-03-11,11.052083
1996-03-12,11.114583
1996-03-13,11.385417
1996-03-14,11.416667
1996-03-15,11.322917
1996-03-18,11.5
1996-03-19,11.46875
1996-03-20,11.479167
1996-03-21,11.458333
1996-03-22,11.510417
1996-03-25,11.604167
1996-03-26,11.625
1996-03-27,11.510417
1996-03-28,11.510417
1996-03-29,11.3125
1996-04-01,11.364583
1996-04-02,11.375
1996-04-03,11.322917
1996-04-04,11.333333
1996-04-08,11.239583
1996-04-09,11.25
1996-04-10,11.208333
1996-04-11,11.125
1996-04-12,11.09375
1996-04-15,11.145833
1996-04-16,11.197917
1996-04-17,11.333333
1996-04-18,11.458333
1996-04-19,11.572917
1996-04-22,11.583333
1996-04-23,11.510417
1996-04-24,11.520833
1996-04-25,11.40625
1996-04-26,11.40625
1996-04-29,11.385417
1996-04-30,11.375
1996-05-01,11.302083
1996-05-02,11.34375
1996-05-03,11.333333
1996-05-06,11.3125
1996-05-07,11.427083
1996-05-08,11.447917
1996-05-09,11.395833
1996-05-10,11.260417
1996-05-13,11.270833
1996-05-14,11.239583
1996-05-15,11.25
1996-05-16,11.197917
1996-05-17,11.197917
1996-05-20,11.3125
1996-05-21,11.364583
1996-05-22,11.541667
1996-05-23,11.458333
1996-05-24,11.447917
1996-05-28,11.364583
1996-05-29,11.270833
1996-05-30,11.208333
1996-05-31,11.239583
1996-06-03,11.21875
1996-06-04,11.3125
1996-06-05,11.59375
1996-06-06,11.59375
1996-06-07,11.53125
1996-06-10,11.572917
1996-06-11,11.552083
1996-06-12,11.53125
1996-06-13,11.520833
1996-06-14,11.552083
1996-06-17,11.583333
1996-06-18,11.572917
1996-06-19,11.583333
1996-06-20,11.583333
1996-06-21,11.75
1996-06-24,12.0
1996-06-25,12.03125
1996-06-26,11.947917
1996-06-27,12.052083
1996-06-28,12.09375
1996-07-01,12.145833
1996-07-02,12.15625
1996-07-03,12.166667
1996-07-05,11.895833
1996-07-08,11.90625
1996-07-09,11.916667
1996-07-10,11.90625
1996-07-11,11.864583
1996-07-12,11.9375
1996-07-15,11.75
1996-07-16,11.75
1996-07-17,11.8125
1996-07-18,11.885417
1996-07-19,11.927083
1996-07-22,11.78125
1996-07-23,11.6875
1996-07-24,11.541667
1996-07-25,11.65625
1996-07-26,11.645833
1996-07-29,11.635417
1996-07-30,11.71875
1996-07-31,11.854167
1996-08-01,11.947917
1996-08-02,11.979167
1996-08-05,11.9375
1996-08-06,11.927083
1996-08-07,11.885417
1996-08-08,11.833333
1996-08-09,11.822917
1996-08-12,11.854167
1996-08-13,11.802083
1996-08-14,11.833333
1996-08-15,11.885417
1996-08-16,11.96875
1996-08-19,12.145833
1996-08-20,12.166667
1996-08-21,12.197917
1996-08-22,12.197917
1996-08-23,12.114583
1996-08-26,12.03125
1996-08-27,12.166667
1996-08-28,12.145833
1996-08-29,12.083333
1996-08-30,11.958333
1996-09-03,12.270833
1996-09-04,12.458333
1996-09-05,12.40625
1996-09-06,12.458333
1996-09-09,12.635417
1996-09-10,12.53125
1996-09-11,12.677083
1996-09-12,13.010417
1996-09-13,13.104167
1996-09-16,13.28125
1996-09-17,13.114582999999998
1996-09-18,13.229167000000002
1996-09-19,13.25
1996-09-20,13.364582999999998
1996-09-23,13.291667000000002
1996-09-24,13.270832999999998
1996-09-25,13.270832999999998
1996-09-26,13.291667000000002
1996-09-27,13.21875
1996-09-30,13.135417000000002
1996-10-01,13.125
1996-10-02,13.135417000000002
1996-10-03,13.125
1996-10-04,13.291667000000002
1996-10-07,13.21875
1996-10-08,13.135417000000002
1996-10-09,13.104167
1996-10-10,13.052083
1996-10-11,13.104167
1996-10-14,13.083333
1996-10-15,13.0625
1996-10-16,13.0
1996-10-17,13.020833
1996-10-18,13.083333
1996-10-21,13.0625
1996-10-22,12.989583
1996-10-23,12.864583
1996-10-24,12.6875
1996-10-25,12.6875
1996-10-28,12.59375
1996-10-29,12.697917
1996-10-30,12.666667
1996-10-31,12.739583
1996-11-01,12.822917
1996-11-04,12.895833
1996-11-05,12.822917
1996-11-06,12.71875
1996-11-07,12.770833
1996-11-08,13.572917000000002
1996-11-11,13.739582999999998
1996-11-12,13.729167000000002
1996-11-13,13.791667000000002
1996-11-14,13.8125
1996-11-15,13.90625
1996-11-18,13.979167000000002
1996-11-19,13.9375
1996-11-20,13.979167000000002
1996-11-21,14.15625
1996-11-22,14.302082999999998
1996-11-25,14.322917000000002
1996-11-26,14.53125
1996-11-27,14.385417000000002
1996-11-29,14.427082999999998
1996-12-02,14.145832999999998
1996-12-03,14.052082999999998
1996-12-04,14.0
1996-12-05,14.114582999999998
1996-12-06,13.885417000000002
1996-12-09,13.979167000000002
1996-12-10,13.864582999999998
1996-12-11,13.770832999999998
1996-12-12,13.5625
1996-12-13,13.625
1996-12-16,13.71875
1996-12-17,13.75
1996-12-18,13.739582999999998
1996-12-19,14.072917000000002
1996-12-20,14.28125
1996-12-23,14.447917000000002
1996-12-24,14.385417000000002
1996-12-26,14.46875
1996-12-27,14.458332999999998
1996-12-30,14.59375
1996-12-31,14.604167000000002
1997-01-02,14.46875
1997-01-03,14.479167000000002
1997-01-06,14.416667000000002
1997-01-07,14.3125
1997-01-08,14.15625
1997-01-09,14.302082999999998
1997-01-10,14.041667000000002
1997-01-13,14.177082999999998
1997-01-14,14.541667000000002
1997-01-15,14.5
1997-01-16,14.5
1997-01-17,14.322917000000002
1997-01-20,14.135417000000002
1997-01-21,14.041667000000002
1997-01-22,13.885417000000002
1997-01-23,13.802082999999998
1997-01-24,13.760417000000002
1997-01-27,13.78125
1997-01-28,13.802082999999998
1997-01-29,13.875
1997-01-30,13.927082999999998
1997-01-31,13.708332999999998
1997-02-03,13.739582999999998
1997-02-04,13.791667000000002
1997-02-05,13.739582999999998
1997-02-06,13.729167000000002
1997-02-07,13.916667000000002
1997-02-10,14.010417000000002
1997-02-11,14.84375
1997-02-12,14.864582999999998
1997-02-13,15.0
1997-02-14,15.6875
1997-02-18,16.010416
1997-02-19,15.791667000000002
1997-02-20,15.864582999999998
1997-02-21,15.989582999999998
1997-02-24,16.15625
1997-02-25,16.5
1997-02-26,16.40625
1997-02-27,16.166666
1997-02-28,15.875
1997-03-03,15.479167000000002
1997-03-04,15.302082999999998
1997-03-05,15.375
1997-03-06,15.239582999999998
1997-03-07,15.333332999999998
1997-03-10,15.635417000000002
1997-03-11,15.8125
1997-03-12,15.677082999999998
1997-03-13,15.364582999999998
1997-03-14,15.75
1997-03-17,15.625
1997-03-18,15.572917000000002
1997-03-19,15.697917000000002
1997-03-20,15.322917000000002
1997-03-21,15.708332999999998
1997-03-24,15.791667000000002
1997-03-25,15.8125
1997-03-26,16.010416
1997-03-27,15.833332999999998
1997-03-31,15.520832999999998
1997-04-01,15.354167000000002
1997-04-02,15.0625
1997-04-03,15.041667000000002
1997-04-04,15.09375
1997-04-07,15.041667000000002
1997-04-08,15.0625
1997-04-09,15.166667000000002
1997-04-10,15.322917000000002
1997-04-11,14.895832999999998
1997-04-14,14.947917000000002
1997-04-15,15.40625
1997-04-16,15.40625
1997-04-17,15.489582999999998
1997-04-18,15.677082999999998
1997-04-21,16.020834
1997-04-22,16.364584
1997-04-23,16.21875
1997-04-24,16.177084
1997-04-25,15.979167000000002
1997-04-28,16.166666
1997-04-29,16.520834
1997-04-30,16.354166
1997-05-01,16.270834
1997-05-02,16.21875
1997-05-05,16.458334
1997-05-06,16.458334
1997-05-07,16.46875
1997-05-08,16.708334
1997-05-09,16.78125
1997-05-12,17.0
1997-05-13,16.75
1997-05-14,16.958334
1997-05-15,16.989584
1997-05-16,16.84375
1997-05-19,16.6875
1997-05-20,16.541666
1997-05-21,16.65625
1997-05-22,16.604166
1997-05-23,16.770834
1997-05-27,16.625
1997-05-28,16.447916
1997-05-29,16.28125
1997-05-30,16.145834
1997-06-02,16.208334
1997-06-03,16.260416
1997-06-04,16.020834
1997-06-05,16.177084
1997-06-06,16.5
1997-06-09,16.65625
1997-06-10,16.739584
1997-06-11,16.760416
1997-06-12,16.96875
1997-06-13,17.177084
1997-06-16,17.333334
1997-06-17,17.177084
1997-06-18,17.052084
1997-06-19,17.364584
1997-06-20,17.739584
1997-06-23,17.375
1997-06-24,18.088541
1997-06-25,17.927084
1997-06-26,17.71875
1997-06-27,17.822916
1997-06-30,18.166666
1997-07-01,18.010416
1997-07-02,18.25
1997-07-03,18.739584
1997-07-07,18.59375
1997-07-08,18.6875
1997-07-09,18.494791
1997-07-10,18.765625
1997-07-11,18.645834
1997-07-14,18.5
1997-07-15,18.520834
1997-07-16,18.708334
1997-07-17,18.333334
1997-07-18,17.822916
1997-07-21,17.755209
1997-07-22,17.90625
1997-07-23,18.223959
1997-07-24,18.239584
1997-07-25,18.15625
1997-07-28,18.0
1997-07-29,18.0
1997-07-30,18.098959
1997-07-31,18.166666
1997-08-01,18.744791
1997-08-04,18.796875
1997-08-05,18.713541
1997-08-06,18.973959
1997-08-07,19.25
1997-08-08,19.015625
1997-08-11,19.166666
1997-08-12,18.75
1997-08-13,18.75
1997-08-14,18.604166
1997-08-15,17.791666
1997-08-18,17.9375
1997-08-19,18.270834
1997-08-20,18.619791
1997-08-21,18.135416
1997-08-22,18.333334
1997-08-25,18.083334
1997-08-26,18.020834
1997-08-27,17.802084
