Date,JCP
1990-04-24,32.5625
1990-04-25,32.625
1990-04-26,32.3125
1990-04-27,31.625
1990-04-30,31.9375
1990-05-01,31.8125
1990-05-02,31.8125
1990-05-03,31.625
1990-05-04,31.25
1990-05-07,31.5
1990-05-08,31.6875
1990-05-09,31.75
1990-05-10,31.8125
1990-05-11,32.8125
1990-05-14,33.3125
1990-05-15,32.625
1990-05-16,32.5
1990-05-17,32.5
1990-05-18,32.75
1990-05-21,32.6875
1990-05-22,32.875
1990-05-23,33.0
1990-05-24,32.8125
1990-05-25,32.375
1990-05-29,33.1875
1990-05-30,33.1875
1990-05-31,32.875
1990-06-01,33.3125
1990-06-04,33.625
1990-06-05,33.625
1990-06-06,33.6875
1990-06-07,33.3125
1990-06-08,32.9375
1990-06-11,32.9375
1990-06-12,33.1875
1990-06-13,33.0
1990-06-14,32.9375
1990-06-15,32.625
1990-06-18,32.125
1990-06-19,32.0625
1990-06-20,31.375
1990-06-21,31.5625
1990-06-22,31.375
1990-06-25,29.9375
1990-06-26,29.625
1990-06-27,29.875
1990-06-28,30.125
1990-06-29,30.3125
1990-07-02,30.5625
1990-07-03,30.0625
1990-07-05,29.6875
1990-07-06,29.875
1990-07-09,30.375
1990-07-10,30.25
1990-07-11,30.5625
1990-07-12,30.25
1990-07-13,30.0625
1990-07-16,29.875
1990-07-17,29.625
1990-07-18,29.1875
1990-07-19,29.25
1990-07-20,29.125
1990-07-23,29.0
1990-07-24,28.9375
1990-07-25,28.8125
1990-07-26,28.9375
1990-07-27,29.0625
1990-07-30,29.125
1990-07-31,28.75
1990-08-01,28.25
1990-08-02,27.75
1990-08-03,27.5625
1990-08-06,27.0625
1990-08-07,26.4375
1990-08-08,26.5625
1990-08-09,26.125
1990-08-10,25.625
1990-08-13,25.25
1990-08-14,24.25
1990-08-15,24.25
1990-08-16,24.125
1990-08-17,22.5625
1990-08-20,23.125
1990-08-21,23.0
1990-08-22,23.1875
1990-08-23,22.6875
1990-08-24,23.5
1990-08-27,23.875
1990-08-28,23.9375
1990-08-29,23.5625
1990-08-30,23.25
1990-08-31,23.8125
1990-09-04,23.5
1990-09-05,23.4375
1990-09-06,22.9375
1990-09-07,23.0
1990-09-10,22.75
1990-09-11,22.3125
1990-09-12,21.875
1990-09-13,21.5
1990-09-14,21.0
1990-09-17,20.8125
1990-09-18,21.125
1990-09-19,20.8125
1990-09-20,20.625
1990-09-21,20.875
1990-09-24,20.8125
1990-09-25,21.0
1990-09-26,21.0
1990-09-27,21.0
1990-09-28,20.6875
1990-10-01,21.6875
1990-10-02,22.5
1990-10-03,21.375
1990-10-04,21.125
1990-10-05,20.875
1990-10-08,20.625
1990-10-09,20.0
1990-10-10,19.25
1990-10-11,19.0625
1990-10-12,19.875
1990-10-15,19.9375
1990-10-16,19.75
1990-10-17,19.9375
1990-10-18,20.5
1990-10-19,20.9375
1990-10-22,21.5
1990-10-23,21.4375
1990-10-24,21.0
1990-10-25,21.0
1990-10-26,20.8125
1990-10-29,19.8125
1990-10-30,20.0
1990-10-31,20.0625
1990-11-01,19.875
1990-11-02,20.1875
1990-11-05,21.0
1990-11-06,21.0625
1990-11-07,20.4375
1990-11-08,20.3125
1990-11-09,20.125
1990-11-12,20.5
1990-11-13,20.9375
1990-11-14,21.8125
1990-11-15,21.5
1990-11-16,21.3125
1990-11-19,21.25
1990-11-20,20.75
1990-11-21,20.6875
1990-11-23,20.625
1990-11-26,20.625
1990-11-27,21.25
1990-11-28,21.4375
1990-11-29,21.3125
1990-11-30,21.9375
1990-12-03,22.3125
1990-12-04,21.6875
1990-12-05,21.75
1990-12-06,21.8125
1990-12-07,21.375
1990-12-10,21.8125
1990-12-11,21.8125
1990-12-12,21.8125
1990-12-13,21.9375
1990-12-14,21.5
1990-12-17,21.6875
1990-12-18,21.8125
1990-12-19,21.875
1990-12-20,21.6875
1990-12-21,21.625
1990-12-24,21.6875
1990-12-26,21.6875
1990-12-27,21.75
1990-12-28,21.875
1990-12-31,22.125
1991-01-02,22.5
1991-01-03,22.3125
1991-01-04,21.8125
1991-01-07,21.75
1991-01-08,21.9375
1991-01-09,21.4375
1991-01-10,21.75
1991-01-11,21.75
1991-01-14,21.75
1991-01-15,21.875
1991-01-16,22.3125
1991-01-17,23.125
1991-01-18,23.875
1991-01-21,23.6875
1991-01-22,23.4375
1991-01-23,23.6875
1991-01-24,23.875
1991-01-25,24.0
1991-01-28,24.0
1991-01-29,25.0
1991-01-30,25.375
1991-01-31,25.5625
1991-02-01,26.25
1991-02-04,26.25
1991-02-05,26.4375
1991-02-06,27.25
1991-02-07,26.25
1991-02-08,26.125
1991-02-11,27.25
1991-02-12,26.5625
1991-02-13,25.9375
1991-02-14,25.0625
1991-02-15,25.9375
1991-02-19,26.6875
1991-02-20,26.5
1991-02-21,26.5625
1991-02-22,26.625
1991-02-25,26.6875
1991-02-26,26.3125
1991-02-27,26.375
1991-02-28,26.625
1991-03-01,27.0
1991-03-04,27.25
1991-03-05,28.1875
1991-03-06,28.125
1991-03-07,28.0
1991-03-08,27.5625
1991-03-11,27.1875
1991-03-12,27.0625
1991-03-13,26.75
1991-03-14,25.75
1991-03-15,26.4375
1991-03-18,26.0
1991-03-19,25.8125
1991-03-20,26.25
1991-03-21,25.9375
1991-03-22,25.8125
1991-03-25,26.25
1991-03-26,26.625
1991-03-27,27.0
1991-03-28,26.8125
1991-04-01,26.625
1991-04-02,27.3125
1991-04-03,27.625
1991-04-04,27.0625
1991-04-05,26.3125
1991-04-08,26.6875
1991-04-09,25.9375
1991-04-10,25.375
1991-04-11,24.75
1991-04-12,25.5625
1991-04-15,25.3125
1991-04-16,25.5625
1991-04-17,25.6875
1991-04-18,25.875
1991-04-19,26.0
1991-04-22,24.8125
1991-04-23,25.4375
1991-04-24,25.4375
1991-04-25,25.375
1991-04-26,25.3125
1991-04-29,25.1875
1991-04-30,25.1875
1991-05-01,25.6875
1991-05-02,25.375
1991-05-03,25.375
1991-05-06,25.875
1991-05-07,26.5
1991-05-08,26.8125
1991-05-09,27.4375
1991-05-10,27.4375
1991-05-13,27.125
1991-05-14,26.625
1991-05-15,26.5
1991-05-16,27.0
1991-05-17,27.4375
1991-05-20,26.8125
1991-05-21,27.0625
1991-05-22,27.75
1991-05-23,27.9375
1991-05-24,28.125
1991-05-28,28.4375
1991-05-29,28.625
1991-05-30,28.875
1991-05-31,29.0
1991-06-03,28.5625
1991-06-04,28.125
1991-06-05,27.8125
1991-06-06,26.875
1991-06-07,27.3125
1991-06-10,26.9375
1991-06-11,26.9375
1991-06-12,26.5
1991-06-13,26.875
1991-06-14,27.1875
1991-06-17,26.875
1991-06-18,26.5
1991-06-19,26.625
1991-06-20,27.375
1991-06-21,27.4375
1991-06-24,26.6875
1991-06-25,26.8125
1991-06-26,26.375
1991-06-27,26.5625
1991-06-28,26.5
1991-07-01,27.0
1991-07-02,26.5625
1991-07-03,25.375
1991-07-05,25.1875
1991-07-08,25.375
1991-07-09,25.0625
1991-07-10,24.1875
1991-07-11,23.9375
1991-07-12,24.125
1991-07-15,24.125
1991-07-16,24.25
1991-07-17,24.125
1991-07-18,24.5
1991-07-19,24.125
1991-07-22,23.8125
1991-07-23,23.9375
1991-07-24,23.875
1991-07-25,24.25
1991-07-26,23.8125
1991-07-29,24.1875
1991-07-30,24.5
1991-07-31,24.5625
1991-08-01,24.5625
1991-08-02,24.5
1991-08-05,24.3125
1991-08-06,25.125
1991-08-07,25.125
1991-08-08,25.9375
1991-08-09,26.375
1991-08-12,25.4375
1991-08-13,26.625
1991-08-14,26.1875
1991-08-15,26.0
1991-08-16,25.875
1991-08-19,25.125
1991-08-20,25.75
1991-08-21,26.6875
1991-08-22,26.375
1991-08-23,26.4375
1991-08-26,25.8125
1991-08-27,25.375
1991-08-28,25.9375
1991-08-29,26.0625
1991-08-30,25.875
1991-09-03,25.4375
1991-09-04,25.0625
1991-09-05,24.625
1991-09-06,24.625
1991-09-09,24.5625
1991-09-10,24.1875
1991-09-11,24.1875
1991-09-12,24.5625
1991-09-13,24.1875
1991-09-16,23.9375
1991-09-17,24.0625
1991-09-18,24.375
1991-09-19,24.75
1991-09-20,24.875
1991-09-23,25.4375
1991-09-24,25.125
1991-09-25,24.9375
1991-09-26,24.875
1991-09-27,25.375
1991-09-30,25.5
1991-10-01,25.125
1991-10-02,24.875
1991-10-03,25.0
1991-10-04,25.0
1991-10-07,25.0625
1991-10-08,24.875
1991-10-09,24.125
1991-10-10,24.4375
1991-10-11,24.3125
1991-10-14,25.0
1991-10-15,25.0
1991-10-16,25.1875
1991-10-17,25.1875
1991-10-18,25.5
1991-10-21,26.0625
1991-10-22,26.0
1991-10-23,25.8125
1991-10-24,25.1875
1991-10-25,24.625
1991-10-28,25.125
1991-10-29,24.9375
1991-10-30,24.9375
1991-10-31,25.0
1991-11-01,25.0
1991-11-04,24.6875
1991-11-05,24.3125
1991-11-06,24.3125
1991-11-07,25.4375
1991-11-08,25.25
1991-11-11,25.0625
1991-11-12,26.0
1991-11-13,26.6875
1991-11-14,26.8125
1991-11-15,25.5
1991-11-18,25.75
1991-11-19,25.1875
1991-11-20,25.6875
1991-11-21,25.375
1991-11-22,24.8125
1991-11-25,25.25
1991-11-26,25.25
1991-11-27,24.625
1991-11-29,24.3125
1991-12-02,26.0
1991-12-03,26.1875
1991-12-04,26.0
1991-12-05,26.0625
1991-12-06,25.5625
1991-12-09,25.75
1991-12-10,25.1875
1991-12-11,25.75
1991-12-12,26.1875
1991-12-13,26.4375
1991-12-16,25.75
1991-12-17,24.5
1991-12-18,24.6875
1991-12-19,23.625
1991-12-20,24.4375
1991-12-23,25.9375
1991-12-24,25.875
1991-12-26,25.5625
1991-12-27,25.0
1991-12-30,26.0
1991-12-31,27.5
1992-01-02,27.6875
1992-01-03,27.5
1992-01-06,26.3125
1992-01-07,25.875
1992-01-08,25.9375
1992-01-09,26.0625
1992-01-10,25.8125
1992-01-13,26.3125
1992-01-14,26.4375
1992-01-15,27.0625
1992-01-16,27.8125
1992-01-17,27.8125
1992-01-20,27.75
1992-01-21,28.375
1992-01-22,28.1875
1992-01-23,27.4375
1992-01-24,27.625
1992-01-27,27.6875
1992-01-28,27.375
1992-01-29,26.75
1992-01-30,27.1875
1992-01-31,27.375
1992-02-03,27.875
1992-02-04,28.4375
1992-02-05,28.6875
1992-02-06,29.9375
1992-02-07,29.5
1992-02-10,29.75
1992-02-11,29.375
1992-02-12,29.5
1992-02-13,29.4375
1992-02-14,29.25
1992-02-18,29.5625
1992-02-19,30.125
1992-02-20,30.3125
1992-02-21,29.8125
1992-02-24,29.5
1992-02-25,29.5
1992-02-26,31.5625
1992-02-27,31.4375
1992-02-28,30.75
1992-03-02,30.3125
1992-03-03,30.625
1992-03-04,31.0
1992-03-05,31.4375
1992-03-06,30.875
1992-03-09,30.875
1992-03-10,30.6875
1992-03-11,31.5
1992-03-12,31.0
1992-03-13,32.0
1992-03-16,32.375
1992-03-17,32.375
1992-03-18,33.1875
1992-03-19,33.3125
1992-03-20,33.5625
1992-03-23,32.9375
1992-03-24,32.5625
1992-03-25,32.3125
1992-03-26,32.0
1992-03-27,31.8125
1992-03-30,31.75
1992-03-31,32.125
1992-04-01,32.875
1992-04-02,33.5
1992-04-03,33.1875
1992-04-06,32.375
1992-04-07,31.1875
1992-04-08,31.1875
1992-04-09,32.5
1992-04-10,32.375
1992-04-13,32.4375
1992-04-14,32.375
1992-04-15,33.4375
1992-04-16,32.75
1992-04-20,31.75
1992-04-21,32.1875
1992-04-22,33.0625
1992-04-23,33.6875
1992-04-24,33.0
1992-04-27,32.6875
1992-04-28,33.0
1992-04-29,33.0625
1992-04-30,33.25
1992-05-01,33.0
1992-05-04,32.5
1992-05-05,33.25
1992-05-06,33.75
1992-05-07,34.1875
1992-05-08,33.8125
1992-05-11,33.6875
1992-05-12,33.375
1992-05-13,34.5
1992-05-14,34.125
1992-05-15,32.875
1992-05-18,33.3125
1992-05-19,33.75
1992-05-20,33.375
1992-05-21,33.0
1992-05-22,33.25
1992-05-26,32.375
1992-05-27,32.375
1992-05-28,32.9375
1992-05-29,32.875
1992-06-01,33.375
1992-06-02,33.4375
1992-06-03,33.875
1992-06-04,33.6875
1992-06-05,33.25
1992-06-08,33.3125
1992-06-09,32.8125
1992-06-10,32.875
1992-06-11,33.3125
1992-06-12,34.25
1992-06-15,34.8125
1992-06-16,35.0
1992-06-17,33.875
1992-06-18,33.8125
1992-06-19,33.8125
1992-06-22,34.25
1992-06-23,35.125
1992-06-24,35.75
1992-06-25,35.125
1992-06-26,35.1875
1992-06-29,35.75
1992-06-30,35.3125
1992-07-01,35.6875
1992-07-02,35.875
1992-07-06,35.625
1992-07-07,34.75
1992-07-08,34.75
1992-07-09,35.375
1992-07-10,35.75
1992-07-13,35.625
1992-07-14,35.4375
1992-07-15,35.3125
1992-07-16,35.1875
1992-07-17,35.25
1992-07-20,35.25
1992-07-21,36.3125
1992-07-22,35.3125
1992-07-23,35.375
1992-07-24,35.0625
1992-07-27,34.6875
1992-07-28,35.5625
1992-07-29,36.0625
1992-07-30,36.1875
1992-07-31,36.1875
1992-08-03,36.375
1992-08-04,36.5625
1992-08-05,36.25
1992-08-06,36.0
1992-08-07,35.8125
1992-08-10,36.1875
1992-08-11,35.125
1992-08-12,34.625
1992-08-13,34.125
1992-08-14,34.1875
1992-08-17,34.375
1992-08-18,34.125
1992-08-19,33.625
1992-08-20,33.5
1992-08-21,33.0625
1992-08-24,32.625
1992-08-25,33.4375
1992-08-26,33.875
1992-08-27,33.75
1992-08-28,34.1875
1992-08-31,34.3125
1992-09-01,34.5625
1992-09-02,34.9375
1992-09-03,34.3125
1992-09-04,33.9375
1992-09-08,33.875
1992-09-09,33.75
1992-09-10,33.9375
1992-09-11,34.125
1992-09-14,34.5
1992-09-15,34.3125
1992-09-16,34.4375
1992-09-17,34.25
1992-09-18,34.375
1992-09-21,34.5
1992-09-22,34.625
1992-09-23,35.0625
1992-09-24,35.25
1992-09-25,35.5
1992-09-28,35.25
1992-09-29,35.375
1992-09-30,35.25
1992-10-01,35.3125
1992-10-02,35.0625
1992-10-05,34.75
1992-10-06,35.5
1992-10-07,35.9375
1992-10-08,35.75
1992-10-09,34.5
1992-10-12,35.1875
1992-10-13,35.625
1992-10-14,35.3125
1992-10-15,35.4375
1992-10-16,36.375
1992-10-19,36.875
1992-10-20,36.875
1992-10-21,37.625
1992-10-22,37.6875
1992-10-23,37.75
1992-10-26,38.3125
1992-10-27,38.0625
1992-10-28,38.125
1992-10-29,39.0
1992-10-30,37.75
1992-11-02,38.4375
1992-11-03,38.4375
1992-11-04,38.4375
1992-11-05,38.3125
1992-11-06,37.875
1992-11-09,37.875
1992-11-10,37.75
1992-11-11,38.1875
1992-11-12,38.1875
1992-11-13,38.25
1992-11-16,38.4375
1992-11-17,38.3125
1992-11-18,38.9375
1992-11-19,39.1875
1992-11-20,39.0625
1992-11-23,38.875
1992-11-24,40.0
1992-11-25,39.75
1992-11-27,39.9375
1992-11-30,39.625
1992-12-01,39.4375
1992-12-02,38.9375
1992-12-03,38.8125
1992-12-04,38.5625
1992-12-07,39.0625
1992-12-08,38.9375
1992-12-09,38.25
1992-12-10,37.625
1992-12-11,37.875
1992-12-14,38.0
1992-12-15,38.375
1992-12-16,37.875
1992-12-17,38.125
1992-12-18,38.5625
1992-12-21,38.3125
1992-12-22,37.25
1992-12-23,38.3125
1992-12-24,38.1875
1992-12-28,39.0
1992-12-29,38.6875
1992-12-30,38.6875
1992-12-31,38.875
1993-01-04,39.3125
1993-01-05,38.375
1993-01-06,38.0
1993-01-07,37.0
1993-01-08,36.625
1993-01-11,36.25
1993-01-12,36.9375
1993-01-13,36.375
1993-01-14,36.5625
1993-01-15,37.1875
1993-01-18,36.9375
1993-01-19,36.625
1993-01-20,36.5
1993-01-21,36.3125
1993-01-22,36.0
1993-01-25,37.375
1993-01-26,37.6875
1993-01-27,36.8125
1993-01-28,36.3125
1993-01-29,35.8125
1993-02-01,36.5625
1993-02-02,36.875
1993-02-03,38.5
1993-02-04,39.375
1993-02-05,39.25
1993-02-08,38.875
1993-02-09,38.5
1993-02-10,38.9375
1993-02-11,39.25
1993-02-12,39.125
1993-02-16,37.125
1993-02-17,37.3125
1993-02-18,37.0
1993-02-19,36.5625
1993-02-22,37.4375
1993-02-23,37.4375
1993-02-24,37.9375
1993-02-25,39.125
1993-02-26,40.4375
1993-03-01,40.375
1993-03-02,40.6875
1993-03-03,40.9375
1993-03-04,40.9375
1993-03-05,41.375
1993-03-08,41.875
1993-03-09,41.8125
1993-03-10,43.0
1993-03-11,42.4375
1993-03-12,42.0625
1993-03-15,41.875
1993-03-16,42.1875
1993-03-17,43.0
1993-03-18,44.0
1993-03-19,43.0
1993-03-22,43.8125
1993-03-23,43.25
1993-03-24,43.1875
1993-03-25,44.5
1993-03-26,43.6875
1993-03-29,43.875
1993-03-30,44.25
1993-03-31,44.3125
1993-04-01,44.625
1993-04-02,43.25
1993-04-05,42.75
1993-04-06,42.125
1993-04-07,43.375
1993-04-08,43.625
1993-04-12,43.875
1993-04-13,44.5625
1993-04-14,42.75
1993-04-15,42.3125
1993-04-16,41.125
1993-04-19,41.0
1993-04-20,40.9375
1993-04-21,41.875
1993-04-22,41.25
1993-04-23,40.75
1993-04-26,40.6875
1993-04-27,41.3125
1993-04-28,41.8125
1993-04-29,42.5625
1993-04-30,43.0625
1993-05-03,43.375
1993-05-04,42.875
1993-05-05,42.875
1993-05-06,43.375
1993-05-07,43.875
1993-05-10,44.5
1993-05-11,44.375
1993-05-12,45.5
1993-05-13,44.75
1993-05-14,45.375
1993-05-17,45.875
1993-05-18,46.125
1993-05-19,47.625
1993-05-20,47.625
1993-05-21,47.875
1993-05-24,49.125
1993-05-25,48.375
1993-05-26,46.625
1993-05-27,48.25
1993-05-28,47.875
1993-06-01,47.625
1993-06-02,48.875
1993-06-03,47.75
1993-06-04,48.625
1993-06-07,48.125
1993-06-08,48.125
1993-06-09,48.0
1993-06-10,47.5
1993-06-11,48.375
1993-06-14,48.625
1993-06-15,48.5
1993-06-16,47.75
1993-06-17,46.75
1993-06-18,45.375
1993-06-21,45.625
1993-06-22,44.25
1993-06-23,44.125
1993-06-24,45.0
1993-06-25,45.5
1993-06-28,46.25
1993-06-29,45.875
1993-06-30,45.125
1993-07-01,44.125
1993-07-02,43.375
1993-07-06,41.875
1993-07-07,43.25
1993-07-08,45.125
1993-07-09,44.0
1993-07-12,44.0
1993-07-13,44.75
1993-07-14,45.5
1993-07-15,44.875
1993-07-16,45.0
1993-07-19,44.75
1993-07-20,44.25
1993-07-21,43.25
1993-07-22,43.0
1993-07-23,43.375
1993-07-26,43.625
1993-07-27,43.25
1993-07-28,44.125
1993-07-29,45.75
1993-07-30,45.375
1993-08-02,45.5
1993-08-03,44.375
1993-08-04,45.75
1993-08-05,43.5
1993-08-06,43.5
1993-08-09,44.625
1993-08-10,44.0
1993-08-11,45.375
1993-08-12,45.25
1993-08-13,44.75
1993-08-16,45.25
1993-08-17,45.75
1993-08-18,45.75
1993-08-19,45.125
1993-08-20,45.25
1993-08-23,45.875
1993-08-24,45.75
1993-08-25,45.125
1993-08-26,45.5
1993-08-27,44.75
1993-08-30,44.375
1993-08-31,43.5
1993-09-01,41.875
1993-09-02,41.125
1993-09-03,41.875
1993-09-07,41.0
1993-09-08,40.375
1993-09-09,41.75
1993-09-10,43.25
1993-09-13,42.125
1993-09-14,41.5
1993-09-15,41.25
1993-09-16,41.625
1993-09-17,41.75
1993-09-20,42.125
1993-09-21,43.375
1993-09-22,45.5
1993-09-23,46.625
1993-09-24,47.5
1993-09-27,48.0
1993-09-28,47.5
1993-09-29,47.375
1993-09-30,46.875
1993-10-01,46.75
1993-10-04,47.875
1993-10-05,48.125
1993-10-06,47.5
1993-10-07,46.5
1993-10-08,47.25
1993-10-11,47.75
1993-10-12,47.0
1993-10-13,46.875
1993-10-14,46.75
1993-10-15,46.375
1993-10-18,46.625
1993-10-19,46.375
1993-10-20,47.25
1993-10-21,48.5
1993-10-22,47.5
1993-10-25,49.25
1993-10-26,49.0
1993-10-27,49.875
1993-10-28,52.375
1993-10-29,52.0
1993-11-01,51.5
1993-11-02,50.625
1993-11-03,50.625
1993-11-04,50.25
1993-11-05,49.875
1993-11-08,50.25
1993-11-09,51.375
1993-11-10,52.25
1993-11-11,51.875
1993-11-12,51.5
1993-11-15,52.5
1993-11-16,53.875
1993-11-17,53.75
1993-11-18,52.625
1993-11-19,51.0
1993-11-22,51.25
1993-11-23,51.875
1993-11-24,51.75
1993-11-26,53.0
1993-11-29,54.375
1993-11-30,53.375
1993-12-01,54.25
1993-12-02,54.25
1993-12-03,55.875
1993-12-06,54.875
1993-12-07,54.875
1993-12-08,55.125
1993-12-09,53.875
1993-12-10,53.875
1993-12-13,53.375
1993-12-14,52.625
1993-12-15,52.5
1993-12-16,53.125
1993-12-17,53.375
1993-12-20,53.0
1993-12-21,51.5
1993-12-22,52.625
1993-12-23,53.75
1993-12-27,54.5
1993-12-28,54.875
1993-12-29,53.375
1993-12-30,52.375
1993-12-31,52.625
1994-01-03,51.5
1994-01-04,53.0
1994-01-05,52.625
1994-01-06,51.625
1994-01-07,51.625
1994-01-10,52.625
1994-01-11,52.5
1994-01-12,52.25
1994-01-13,52.75
1994-01-14,52.875
1994-01-17,51.625
1994-01-18,50.875
1994-01-19,51.75
1994-01-20,51.125
1994-01-21,51.625
1994-01-24,51.5
1994-01-25,51.125
1994-01-26,50.625
1994-01-27,53.25
1994-01-28,52.0
1994-01-31,52.375
1994-02-01,53.75
1994-02-02,53.5
1994-02-03,53.625
1994-02-04,51.875
1994-02-07,51.625
1994-02-08,52.0
1994-02-09,52.25
1994-02-10,52.0
1994-02-11,51.625
1994-02-14,51.25
1994-02-15,51.75
1994-02-16,51.75
1994-02-17,51.75
1994-02-18,52.75
1994-02-22,53.75
1994-02-23,55.375
1994-02-24,53.5
1994-02-25,55.125
1994-02-28,54.75
1994-03-01,54.25
1994-03-02,55.0
1994-03-03,55.75
1994-03-04,55.75
1994-03-07,56.75
1994-03-08,57.25
1994-03-09,57.25
1994-03-10,57.0
1994-03-11,57.125
1994-03-14,58.0
1994-03-15,58.5
1994-03-16,58.25
1994-03-17,57.375
1994-03-18,56.375
1994-03-21,56.625
1994-03-22,56.25
1994-03-23,56.75
1994-03-24,56.875
1994-03-25,56.125
1994-03-28,55.125
1994-03-29,53.75
1994-03-30,52.5
1994-03-31,52.875
1994-04-04,53.75
1994-04-05,56.5
1994-04-06,57.25
1994-04-07,56.75
1994-04-08,55.875
1994-04-11,55.875
1994-04-12,55.0
1994-04-13,54.0
1994-04-14,53.875
1994-04-15,53.375
1994-04-18,53.125
1994-04-19,53.25
1994-04-20,53.0
1994-04-21,53.875
1994-04-22,54.125
1994-04-25,53.75
1994-04-26,53.5
1994-04-28,54.0
1994-04-29,54.25
1994-05-02,53.0
1994-05-03,52.5
1994-05-04,54.125
1994-05-05,53.625
1994-05-06,52.875
1994-05-09,50.875
1994-05-10,52.875
1994-05-11,52.625
1994-05-12,53.0
1994-05-13,53.5
1994-05-16,51.75
1994-05-17,50.875
1994-05-18,51.75
1994-05-19,51.5
1994-05-20,50.5
1994-05-23,50.875
1994-05-24,51.5
1994-05-25,52.25
1994-05-26,52.75
1994-05-27,52.25
1994-05-31,51.125
1994-06-01,51.75
1994-06-02,49.75
1994-06-03,48.25
1994-06-06,48.875
1994-06-07,48.875
1994-06-08,49.5
1994-06-09,50.0
1994-06-10,50.625
1994-06-13,50.25
1994-06-14,50.875
1994-06-15,51.0
1994-06-16,51.0
1994-06-17,50.875
1994-06-20,50.375
1994-06-21,49.875
1994-06-22,50.0
1994-06-23,49.125
1994-06-24,49.0
1994-06-27,50.125
1994-06-28,50.75
1994-06-29,52.75
1994-06-30,54.25
1994-07-01,51.75
1994-07-05,51.75
1994-07-06,51.125
1994-07-07,48.5
1994-07-08,49.0
1994-07-11,48.0
1994-07-12,47.875
1994-07-13,47.875
1994-07-14,48.0
1994-07-15,48.375
1994-07-18,49.0
1994-07-19,49.25
1994-07-20,48.75
1994-07-21,49.625
1994-07-22,49.625
1994-07-25,49.25
1994-07-26,49.0
1994-07-27,48.875
1994-07-28,48.625
1994-07-29,49.5
1994-08-01,49.125
1994-08-02,49.125
1994-08-03,48.875
1994-08-04,48.75
1994-08-05,48.625
1994-08-08,48.625
1994-08-09,49.125
1994-08-10,49.0
1994-08-11,49.375
1994-08-12,49.25
1994-08-15,48.875
1994-08-16,47.125
1994-08-17,47.875
1994-08-18,48.125
1994-08-19,48.0
1994-08-22,48.125
1994-08-23,49.625
1994-08-24,50.0
1994-08-25,49.75
1994-08-26,51.75
1994-08-29,51.875
1994-08-30,52.25
1994-08-31,52.625
1994-09-01,52.25
1994-09-02,52.0
1994-09-06,52.75
1994-09-07,52.875
1994-09-08,54.0
1994-09-09,52.875
1994-09-12,53.125
1994-09-13,53.375
1994-09-14,52.625
1994-09-15,53.0
1994-09-16,52.75
1994-09-19,52.875
1994-09-20,52.625
1994-09-21,51.25
1994-09-22,51.5
1994-09-23,50.5
1994-09-26,49.875
1994-09-27,50.875
1994-09-28,51.625
1994-09-29,51.375
1994-09-30,51.625
1994-10-03,51.25
1994-10-04,51.0
1994-10-05,51.75
1994-10-06,52.375
1994-10-07,52.0
1994-10-10,51.875
1994-10-11,51.75
1994-10-12,50.5
1994-10-13,51.375
1994-10-14,51.375
1994-10-17,51.875
1994-10-18,51.625
1994-10-19,51.5
1994-10-20,51.25
1994-10-21,50.375
1994-10-24,49.625
1994-10-25,49.375
1994-10-26,49.0
1994-10-27,49.75
1994-10-28,51.25
1994-10-31,50.75
1994-11-01,50.25
1994-11-02,49.5
1994-11-03,51.0
1994-11-04,51.125
1994-11-07,50.5
1994-11-08,49.875
1994-11-09,48.875
1994-11-10,48.25
1994-11-11,47.5
1994-11-14,46.875
1994-11-15,47.75
1994-11-16,47.875
1994-11-17,46.125
1994-11-18,46.125
1994-11-21,46.625
1994-11-22,46.5
1994-11-23,46.75
1994-11-25,48.5
1994-11-28,46.25
1994-11-29,46.125
1994-11-30,46.0
1994-12-01,42.5
1994-12-02,42.875
1994-12-05,42.625
1994-12-06,42.125
1994-12-07,41.375
1994-12-08,41.75
1994-12-09,41.875
1994-12-12,41.875
1994-12-13,41.625
1994-12-14,41.75
1994-12-15,41.625
1994-12-16,41.625
1994-12-19,41.375
1994-12-20,41.5
1994-12-21,42.625
1994-12-22,43.25
1994-12-23,43.625
1994-12-27,42.75
1994-12-28,42.625
1994-12-29,43.625
1994-12-30,44.625
1995-01-03,44.125
1995-01-04,42.625
1995-01-05,42.75
1995-01-06,43.0
1995-01-09,42.5
1995-01-10,42.625
1995-01-11,42.0
1995-01-12,42.25
1995-01-13,41.875
1995-01-16,42.125
1995-01-17,41.875
1995-01-18,41.75
1995-01-19,41.375
1995-01-20,40.875
1995-01-23,41.25
1995-01-24,41.25
1995-01-25,40.625
1995-01-26,41.25
1995-01-27,41.5
1995-01-30,41.0
1995-01-31,41.5
1995-02-01,42.875
1995-02-02,42.75
1995-02-03,43.375
1995-02-06,43.125
1995-02-07,43.0
1995-02-08,43.125
1995-02-09,43.0
1995-02-10,43.125
1995-02-13,43.25
1995-02-14,43.375
1995-02-15,42.875
1995-02-16,43.25
1995-02-17,43.0
1995-02-21,42.625
1995-02-22,43.75
1995-02-23,43.0
1995-02-24,43.5
1995-02-27,42.375
1995-02-28,42.875
1995-03-01,43.0
1995-03-02,42.5
1995-03-03,41.75
1995-03-06,41.25
1995-03-07,41.75
1995-03-08,42.25
1995-03-09,42.5
1995-03-10,43.25
1995-03-13,43.0
1995-03-14,43.375
1995-03-15,43.375
1995-03-16,43.625
