Date,ABC
2018-04-16,88.769997
2018-04-17,91.040001
2018-04-18,92.75
2018-04-19,91.690002
2018-04-20,89.870003
2018-04-23,90.739998
2018-04-24,90.139999
2018-04-25,91.43
2018-04-26,92.08000200000001
2018-04-27,93.07
2018-04-30,90.58000200000001
2018-05-01,89.199997
2018-05-02,92.18
2018-05-03,85.370003
2018-05-04,86.370003
2018-05-07,84.690002
2018-05-08,84.690002
2018-05-09,84.720001
2018-05-10,85.529999
2018-05-11,86.879997
2018-05-14,87.279999
2018-05-15,85.66999799999999
2018-05-16,85.989998
2018-05-17,87.07
2018-05-18,84.769997
2018-05-21,84.339996
2018-05-22,84.510002
2018-05-23,83.959999
2018-05-24,84.089996
2018-05-25,85.489998
2018-05-29,82.57
2018-05-30,84.129997
2018-05-31,82.139999
2018-06-01,83.339996
2018-06-04,84.32
2018-06-05,84.790001
2018-06-06,87.150002
2018-06-07,86.599998
2018-06-08,86.089996
2018-06-11,87.279999
2018-06-12,88.040001
2018-06-13,90.660004
2018-06-14,93.349998
2018-06-15,94.849998
2018-06-18,91.57
2018-06-19,92.16999799999999
2018-06-20,93.230003
2018-06-21,93.209999
2018-06-22,93.5
2018-06-25,92.220001
2018-06-26,90.389999
2018-06-27,89.82
2018-06-28,86.099998
2018-06-29,85.269997
2018-07-02,85.720001
2018-07-03,86.68
2018-07-05,87.199997
2018-07-06,87.970001
2018-07-09,88.25
2018-07-10,88.139999
2018-07-11,87.139999
2018-07-12,86.800003
2018-07-13,87.910004
2018-07-16,86.900002
2018-07-17,86.82
2018-07-18,86.33000200000001
2018-07-19,85.559998
2018-07-20,84.699997
2018-07-23,84.75
2018-07-24,83.93
2018-07-25,84.769997
2018-07-26,83.239998
2018-07-27,82.91999799999999
2018-07-30,82.910004
2018-07-31,81.83000200000001
2018-08-01,79.489998
2018-08-02,78.980003
2018-08-03,80.970001
2018-08-06,82.139999
2018-08-07,83.440002
2018-08-08,82.660004
2018-08-09,83.239998
2018-08-10,81.980003
2018-08-13,83.059998
2018-08-14,84.43
2018-08-15,85.120003
2018-08-16,86.82
2018-08-17,87.720001
2018-08-20,88.269997
2018-08-21,87.989998
2018-08-22,88.150002
2018-08-23,88.279999
2018-08-24,88.33000200000001
2018-08-27,88.459999
2018-08-28,88.870003
2018-08-29,89.260002
2018-08-30,90.059998
2018-08-31,89.970001
2018-09-04,89.16999799999999
2018-09-05,89.440002
2018-09-06,88.379997
2018-09-07,88.639999
2018-09-10,88.33000200000001
2018-09-11,84.099998
2018-09-12,85.209999
2018-09-13,85.93
2018-09-14,85.839996
2018-09-17,86.760002
2018-09-18,87.33000200000001
2018-09-19,89.389999
2018-09-20,91.059998
2018-09-21,90.129997
2018-09-24,89.57
2018-09-25,89.519997
2018-09-26,90.309998
2018-09-27,91.150002
2018-09-28,92.220001
2018-10-01,92.790001
2018-10-02,91.400002
2018-10-03,91.029999
2018-10-04,91.040001
2018-10-05,90.58000200000001
2018-10-08,91.290001
2018-10-09,90.91999799999999
2018-10-10,90.839996
2018-10-11,87.309998
2018-10-12,88.480003
2018-10-15,89.540001
2018-10-16,92.57
2018-10-17,93.760002
2018-10-18,93.379997
2018-10-19,92.800003
2018-10-22,90.220001
2018-10-23,90.279999
2018-10-24,84.489998
2018-10-25,85.720001
2018-10-26,84.720001
2018-10-29,85.989998
2018-10-30,87.610001
2018-10-31,88.0
2018-11-01,90.91999799999999
2018-11-02,88.57
2018-11-05,88.559998
2018-11-06,84.0
2018-11-07,86.540001
2018-11-08,89.16999799999999
2018-11-09,88.860001
2018-11-12,89.91999799999999
2018-11-13,91.309998
2018-11-14,89.58000200000001
2018-11-15,89.150002
2018-11-16,88.75
2018-11-19,90.82
2018-11-20,88.870003
2018-11-21,87.43
2018-11-23,87.660004
2018-11-26,88.940002
2018-11-27,89.629997
2018-11-28,91.239998
2018-11-29,90.5
2018-11-30,88.900002
2018-12-03,89.019997
2018-12-04,87.610001
2018-12-06,85.980003
2018-12-07,84.32
2018-12-10,83.550003
2018-12-11,82.480003
2018-12-12,83.220001
2018-12-13,81.889999
2018-12-14,78.970001
2018-12-17,77.0
2018-12-18,76.239998
2018-12-19,76.309998
2018-12-20,73.220001
2018-12-21,71.980003
2018-12-24,70.760002
2018-12-26,73.040001
2018-12-27,73.529999
2018-12-28,73.959999
2018-12-31,74.400002
2019-01-02,74.449997
2019-01-03,73.370003
2019-01-04,74.220001
2019-01-07,74.75
2019-01-08,75.550003
2019-01-09,76.32
2019-01-10,76.0
2019-01-11,76.559998
2019-01-14,76.860001
2019-01-15,77.260002
2019-01-16,77.300003
2019-01-17,76.08000200000001
2019-01-18,79.860001
2019-01-22,79.709999
2019-01-23,79.360001
2019-01-24,78.699997
2019-01-25,79.660004
2019-01-28,80.120003
2019-01-29,79.540001
2019-01-30,78.529999
2019-01-31,83.370003
2019-02-01,83.760002
2019-02-04,84.449997
2019-02-05,85.769997
2019-02-06,86.639999
2019-02-07,85.800003
2019-02-08,84.309998
2019-02-11,83.639999
2019-02-12,85.790001
2019-02-13,86.410004
2019-02-14,86.449997
2019-02-15,86.660004
2019-02-19,86.849998
2019-02-20,86.33000200000001
2019-02-21,84.980003
2019-02-22,85.66999799999999
2019-02-25,84.66999799999999
2019-02-26,83.91999799999999
2019-02-27,82.790001
2019-02-28,83.300003
2019-03-01,82.980003
2019-03-04,80.480003
2019-03-05,79.660004
2019-03-06,76.629997
2019-03-07,76.33000200000001
2019-03-08,76.410004
2019-03-11,77.949997
2019-03-12,78.41999799999999
2019-03-13,79.790001
2019-03-14,79.510002
2019-03-15,80.18
2019-03-18,80.389999
2019-03-19,81.07
2019-03-20,79.269997
2019-03-21,80.360001
2019-03-22,78.769997
2019-03-25,77.099998
2019-03-26,76.559998
2019-03-27,76.5
2019-03-28,77.889999
2019-03-29,79.519997
2019-04-01,79.089996
2019-04-02,74.489998
2019-04-03,75.050003
2019-04-04,75.970001
2019-04-05,77.269997
2019-04-08,78.120003
2019-04-09,77.43
2019-04-10,74.0
2019-04-11,74.18
2019-04-12,74.739998
2019-04-15,76.110001
2019-04-16,75.349998
2019-04-17,72.300003
2019-04-18,72.449997
2019-04-22,71.059998
2019-04-23,73.43
2019-04-24,74.089996
2019-04-25,73.720001
2019-04-26,74.050003
2019-04-29,74.510002
2019-04-30,74.760002
2019-05-01,73.389999
2019-05-02,77.059998
2019-05-03,79.139999
2019-05-06,78.309998
2019-05-07,77.459999
2019-05-08,78.720001
2019-05-09,79.18
2019-05-10,77.470001
2019-05-13,75.68
2019-05-14,76.690002
2019-05-15,77.860001
2019-05-16,77.589996
2019-05-17,77.730003
2019-05-20,79.230003
2019-05-21,80.57
2019-05-22,81.800003
2019-05-23,80.440002
2019-05-24,80.68
2019-05-28,80.889999
2019-05-29,78.349998
2019-05-30,78.32
2019-05-31,77.860001
2019-06-03,80.370003
2019-06-04,82.209999
2019-06-05,81.650002
2019-06-06,81.75
2019-06-07,83.480003
2019-06-10,84.769997
2019-06-11,84.720001
2019-06-12,85.379997
2019-06-13,86.440002
2019-06-14,85.050003
2019-06-17,85.339996
2019-06-18,85.449997
2019-06-19,86.059998
2019-06-20,85.559998
2019-06-21,84.459999
2019-06-24,83.519997
2019-06-25,84.279999
2019-06-26,83.779999
2019-06-27,85.629997
2019-06-28,85.260002
2019-07-01,85.589996
2019-07-02,85.459999
2019-07-03,87.589996
2019-07-05,87.970001
2019-07-08,87.83000200000001
2019-07-09,88.230003
2019-07-10,89.300003
2019-07-11,90.529999
2019-07-12,89.849998
2019-07-15,89.93
2019-07-16,89.0
2019-07-17,85.459999
2019-07-18,86.760002
2019-07-19,85.519997
2019-07-22,85.050003
2019-07-23,85.809998
2019-07-24,86.889999
2019-07-25,85.93
2019-07-26,86.120003
2019-07-29,87.230003
2019-07-30,88.720001
2019-07-31,87.150002
2019-08-01,91.699997
2019-08-02,90.440002
2019-08-05,88.699997
2019-08-06,84.110001
2019-08-07,85.849998
2019-08-08,87.889999
2019-08-09,87.449997
2019-08-12,87.379997
2019-08-13,89.260002
2019-08-14,86.339996
2019-08-15,85.970001
2019-08-16,87.339996
2019-08-19,87.75
2019-08-20,86.300003
2019-08-21,86.32
2019-08-22,85.550003
2019-08-23,83.540001
2019-08-26,85.900002
2019-08-27,81.279999
2019-08-28,81.010002
2019-08-29,81.910004
2019-08-30,82.269997
2019-09-03,84.040001
2019-09-04,85.18
2019-09-05,86.040001
2019-09-06,86.32
2019-09-09,87.129997
2019-09-10,85.879997
2019-09-11,87.790001
2019-09-12,84.639999
2019-09-13,83.41999799999999
2019-09-16,83.790001
2019-09-17,83.18
2019-09-18,83.0
2019-09-19,84.629997
2019-09-20,85.120003
2019-09-23,83.849998
2019-09-24,82.699997
2019-09-25,83.230003
2019-09-26,82.0
2019-09-27,80.940002
2019-09-30,82.33000200000001
2019-10-01,82.120003
2019-10-02,80.980003
2019-10-03,81.339996
2019-10-04,81.849998
2019-10-07,81.860001
2019-10-08,80.16999799999999
2019-10-09,80.370003
2019-10-10,80.82
2019-10-11,81.959999
2019-10-14,81.58000200000001
2019-10-15,83.199997
2019-10-16,86.050003
2019-10-17,89.5
2019-10-18,89.639999
2019-10-21,86.660004
2019-10-22,86.059998
2019-10-23,85.650002
2019-10-24,85.980003
2019-10-25,86.800003
2019-10-28,87.389999
2019-10-29,88.870003
2019-10-30,85.849998
2019-10-31,85.379997
2019-11-01,86.870003
2019-11-04,87.5
2019-11-05,86.129997
2019-11-06,84.709999
2019-11-07,84.08000200000001
2019-11-08,86.07
2019-11-11,84.040001
2019-11-12,85.540001
2019-11-13,86.089996
2019-11-14,86.129997
2019-11-15,87.300003
2019-11-18,87.769997
2019-11-19,87.809998
2019-11-20,87.550003
2019-11-21,88.309998
2019-11-22,90.260002
2019-11-25,90.639999
2019-11-26,87.849998
2019-11-27,88.510002
2019-11-29,87.910004
2019-12-02,87.83000200000001
2019-12-03,87.43
2019-12-04,88.360001
2019-12-05,87.82
2019-12-06,88.239998
2019-12-09,86.389999
2019-12-10,86.760002
2019-12-11,86.660004
2019-12-12,86.790001
2019-12-13,84.849998
2019-12-16,85.959999
2019-12-17,83.150002
2019-12-18,83.550003
2019-12-19,83.800003
2019-12-20,85.66999799999999
2019-12-23,85.599998
2019-12-24,85.41999799999999
2019-12-26,85.050003
2019-12-27,84.910004
2019-12-30,83.639999
2019-12-31,85.019997
2020-01-02,85.08000200000001
2020-01-03,84.010002
2020-01-06,85.239998
2020-01-07,84.629997
2020-01-08,85.449997
2020-01-09,86.660004
2020-01-10,87.040001
2020-01-13,86.150002
2020-01-14,88.83000200000001
2020-01-15,91.370003
2020-01-16,91.459999
2020-01-17,91.059998
2020-01-21,91.25
2020-01-22,92.029999
2020-01-23,91.160004
2020-01-24,88.91999799999999
2020-01-27,87.519997
2020-01-28,89.110001
2020-01-29,89.860001
2020-01-30,88.879997
2020-01-31,85.559998
2020-02-03,85.699997
2020-02-04,88.089996
2020-02-05,91.440002
2020-02-06,92.480003
2020-02-07,91.940002
2020-02-10,93.599998
2020-02-11,94.57
2020-02-12,95.779999
2020-02-13,94.519997
2020-02-14,94.360001
2020-02-18,94.309998
2020-02-19,95.129997
2020-02-20,96.529999
2020-02-21,97.0
2020-02-24,94.93
2020-02-25,92.93
2020-02-26,93.709999
2020-02-27,86.589996
2020-02-28,84.32
2020-03-02,87.160004
2020-03-03,85.870003
2020-03-04,90.379997
2020-03-05,86.970001
2020-03-06,85.809998
2020-03-09,83.269997
2020-03-10,86.07
2020-03-11,84.959999
2020-03-12,80.489998
2020-03-13,90.0
2020-03-16,80.5
2020-03-17,89.5
2020-03-18,84.970001
2020-03-19,86.0
2020-03-20,80.610001
2020-03-23,73.93
2020-03-24,79.849998
2020-03-25,75.349998
2020-03-26,84.160004
2020-03-27,81.779999
2020-03-30,88.099998
2020-03-31,88.5
2020-04-01,86.230003
2020-04-02,83.889999
2020-04-03,81.339996
2020-04-06,86.290001
2020-04-07,87.199997
2020-04-08,88.33000200000001
2020-04-09,87.809998
2020-04-13,85.449997
2020-04-14,89.41999799999999
2020-04-15,88.33000200000001
2020-04-16,86.279999
2020-04-17,89.190002
2020-04-20,89.620003
2020-04-21,85.57
2020-04-22,86.5
2020-04-23,87.260002
2020-04-24,88.699997
2020-04-27,90.779999
2020-04-28,89.529999
2020-04-29,89.339996
2020-04-30,89.660004
2020-05-01,86.379997
2020-05-04,86.41999799999999
2020-05-05,87.970001
2020-05-06,85.5
2020-05-07,88.739998
2020-05-08,88.089996
