Date,HUM
1995-08-17,19.25
1995-08-18,19.0
1995-08-21,18.625
1995-08-22,18.5
1995-08-23,18.25
1995-08-24,18.5
1995-08-25,18.375
1995-08-28,18.25
1995-08-29,18.125
1995-08-30,18.25
1995-08-31,18.25
1995-09-01,18.25
1995-09-05,18.625
1995-09-06,19.375
1995-09-07,19.375
1995-09-08,20.375
1995-09-11,20.0
1995-09-12,19.75
1995-09-13,20.125
1995-09-14,20.125
1995-09-15,19.875
1995-09-18,19.875
1995-09-19,20.25
1995-09-20,20.125
1995-09-21,20.125
1995-09-22,19.875
1995-09-25,19.75
1995-09-26,19.75
1995-09-27,19.75
1995-09-28,20.0
1995-09-29,20.125
1995-10-02,19.875
1995-10-03,19.875
1995-10-04,19.75
1995-10-05,19.625
1995-10-06,19.75
1995-10-09,19.375
1995-10-10,18.875
1995-10-11,18.625
1995-10-12,19.25
1995-10-13,20.0
1995-10-16,19.875
1995-10-17,20.375
1995-10-18,20.25
1995-10-19,20.5
1995-10-20,20.125
1995-10-23,20.375
1995-10-24,21.625
1995-10-25,21.75
1995-10-26,21.375
1995-10-27,21.5
1995-10-30,21.375
1995-10-31,21.125
1995-11-01,22.75
1995-11-02,22.75
1995-11-03,23.625
1995-11-06,23.0
1995-11-07,22.375
1995-11-08,23.125
1995-11-09,23.0
1995-11-10,22.75
1995-11-13,22.75
1995-11-14,22.25
1995-11-15,22.25
1995-11-16,23.0
1995-11-17,23.125
1995-11-20,23.0
1995-11-21,23.25
1995-11-22,24.375
1995-11-24,24.5
1995-11-27,24.625
1995-11-28,24.75
1995-11-29,25.625
1995-11-30,28.0
1995-12-01,27.25
1995-12-04,27.125
1995-12-05,27.125
1995-12-06,26.75
1995-12-07,26.875
1995-12-08,26.75
1995-12-11,26.5
1995-12-12,27.125
1995-12-13,27.125
1995-12-14,26.875
1995-12-15,27.125
1995-12-18,26.5
1995-12-19,25.875
1995-12-20,25.625
1995-12-21,25.75
1995-12-22,26.75
1995-12-26,26.75
1995-12-27,26.875
1995-12-28,27.0
1995-12-29,27.375
1996-01-02,26.875
1996-01-03,27.5
1996-01-04,28.25
1996-01-05,26.75
1996-01-08,26.375
1996-01-09,25.5
1996-01-10,26.0
1996-01-11,26.75
1996-01-12,26.625
1996-01-15,27.75
1996-01-16,27.625
1996-01-17,27.125
1996-01-18,27.875
1996-01-19,27.75
1996-01-22,27.25
1996-01-23,27.25
1996-01-24,27.625
1996-01-25,28.0
1996-01-26,27.875
1996-01-29,27.625
1996-01-30,27.625
1996-01-31,27.625
1996-02-01,28.125
1996-02-02,27.5
1996-02-05,27.0
1996-02-06,27.125
1996-02-07,26.875
1996-02-08,27.875
1996-02-09,27.375
1996-02-12,27.875
1996-02-13,28.75
1996-02-14,27.25
1996-02-15,25.625
1996-02-16,25.75
1996-02-20,24.625
1996-02-21,25.375
1996-02-22,25.5
1996-02-23,25.5
1996-02-26,24.75
1996-02-27,25.0
1996-02-28,24.75
1996-02-29,24.5
1996-03-01,25.125
1996-03-04,24.5
1996-03-05,25.125
1996-03-06,24.75
1996-03-07,25.5
1996-03-08,24.25
1996-03-11,24.5
1996-03-12,24.25
1996-03-13,24.75
1996-03-14,24.625
1996-03-15,24.0
1996-03-18,24.875
1996-03-19,24.375
1996-03-20,24.375
1996-03-21,25.125
1996-03-22,25.25
1996-03-25,24.625
1996-03-26,24.625
1996-03-27,24.75
1996-03-28,25.0
1996-03-29,25.125
1996-04-01,25.875
1996-04-02,26.5
1996-04-03,26.375
1996-04-04,26.375
1996-04-08,25.5
1996-04-09,24.75
1996-04-10,24.625
1996-04-11,24.375
1996-04-12,24.0
1996-04-15,24.5
1996-04-16,25.0
1996-04-17,24.375
1996-04-18,24.375
1996-04-19,24.375
1996-04-22,24.0
1996-04-23,24.125
1996-04-24,24.25
1996-04-25,24.5
1996-04-26,24.375
1996-04-29,24.5
1996-04-30,24.625
1996-05-01,24.125
1996-05-02,24.0
1996-05-03,23.875
1996-05-06,24.125
1996-05-07,23.625
1996-05-08,23.375
1996-05-09,23.625
1996-05-10,24.0
1996-05-13,23.875
1996-05-14,23.75
1996-05-15,23.875
1996-05-16,23.875
1996-05-17,23.75
1996-05-20,23.625
1996-05-21,23.125
1996-05-22,23.625
1996-05-23,23.75
1996-05-24,23.875
1996-05-28,23.5
1996-05-29,23.375
1996-05-30,23.0
1996-05-31,22.0
1996-06-03,22.625
1996-06-04,22.75
1996-06-05,22.875
1996-06-06,23.125
1996-06-07,19.0
1996-06-10,18.0
1996-06-11,18.125
1996-06-12,18.25
1996-06-13,18.25
1996-06-14,18.75
1996-06-17,18.625
1996-06-18,19.0
1996-06-19,18.375
1996-06-20,18.625
1996-06-21,18.375
1996-06-24,18.25
1996-06-25,18.125
1996-06-26,17.625
1996-06-27,18.25
1996-06-28,17.875
1996-07-01,18.0
1996-07-02,17.625
1996-07-03,17.625
1996-07-05,17.25
1996-07-08,17.125
1996-07-09,16.375
1996-07-10,16.125
1996-07-11,15.875
1996-07-12,16.125
1996-07-15,15.625
1996-07-16,15.875
1996-07-17,15.625
1996-07-18,16.5
1996-07-19,16.5
1996-07-22,16.625
1996-07-23,16.75
1996-07-24,16.625
1996-07-25,16.5
1996-07-26,16.75
1996-07-29,16.875
1996-07-30,16.875
1996-07-31,16.75
1996-08-01,16.25
1996-08-02,16.25
1996-08-05,17.625
1996-08-06,19.0
1996-08-07,18.75
1996-08-08,19.375
1996-08-09,19.25
1996-08-12,19.5
1996-08-13,19.0
1996-08-14,18.875
1996-08-15,18.125
1996-08-16,18.75
1996-08-19,19.0
1996-08-20,18.625
1996-08-21,18.5
1996-08-22,18.75
1996-08-23,18.625
1996-08-26,18.625
1996-08-27,18.75
1996-08-28,19.0
1996-08-29,19.125
1996-08-30,18.75
1996-09-03,18.75
1996-09-04,19.5
1996-09-05,19.875
1996-09-06,19.875
1996-09-09,20.25
1996-09-10,19.75
1996-09-11,20.125
1996-09-12,20.625
1996-09-13,20.75
1996-09-16,20.625
1996-09-17,20.5
1996-09-18,20.75
1996-09-19,20.75
1996-09-20,21.25
1996-09-23,21.0
1996-09-24,20.75
1996-09-25,20.375
1996-09-26,20.25
1996-09-27,20.25
1996-09-30,20.25
1996-10-01,20.125
1996-10-02,20.25
1996-10-03,20.75
1996-10-04,20.5
1996-10-07,21.25
1996-10-08,21.0
1996-10-09,20.375
1996-10-10,20.0
1996-10-11,19.75
1996-10-14,20.25
1996-10-15,20.375
1996-10-16,20.125
1996-10-17,20.125
1996-10-18,19.75
1996-10-21,18.875
1996-10-22,18.875
1996-10-23,19.0
1996-10-24,19.0
1996-10-25,18.625
1996-10-28,18.5
1996-10-29,18.125
1996-10-30,18.25
1996-10-31,18.25
1996-11-01,18.0
1996-11-04,17.875
1996-11-05,17.75
1996-11-06,19.5
1996-11-07,19.375
1996-11-08,20.25
1996-11-11,19.625
1996-11-12,19.5
1996-11-13,19.625
1996-11-14,19.25
1996-11-15,19.0
1996-11-18,19.0
1996-11-19,18.5
1996-11-20,18.625
1996-11-21,18.25
1996-11-22,18.75
1996-11-25,19.0
1996-11-26,18.75
1996-11-27,18.875
1996-11-29,18.875
1996-12-02,19.0
1996-12-03,19.0
1996-12-04,20.0
1996-12-05,20.25
1996-12-06,19.875
1996-12-09,19.625
1996-12-10,19.625
1996-12-11,19.625
1996-12-12,19.375
1996-12-13,19.125
1996-12-16,18.875
1996-12-17,19.5
1996-12-18,19.75
1996-12-19,20.0
1996-12-20,19.75
1996-12-23,20.0
1996-12-24,20.0
1996-12-26,20.125
1996-12-27,19.75
1996-12-30,19.0
1996-12-31,19.0
1997-01-02,18.875
1997-01-03,19.0
1997-01-06,18.625
1997-01-07,19.0
1997-01-08,18.625
1997-01-09,18.875
1997-01-10,18.75
1997-01-13,18.0
1997-01-14,17.75
1997-01-15,18.0
1997-01-16,17.75
1997-01-17,18.0
1997-01-20,18.375
1997-01-21,18.375
1997-01-22,18.25
1997-01-23,18.5
1997-01-24,18.75
1997-01-27,17.875
1997-01-28,18.375
1997-01-29,18.375
1997-01-30,18.125
1997-01-31,19.0
1997-02-03,18.625
1997-02-04,18.5
1997-02-05,18.0
1997-02-06,17.75
1997-02-07,18.125
1997-02-10,18.375
1997-02-11,18.75
1997-02-12,18.75
1997-02-13,19.625
1997-02-14,20.0
1997-02-18,20.0
1997-02-19,19.125
1997-02-20,19.875
1997-02-21,20.0
1997-02-24,19.75
1997-02-25,20.0
1997-02-26,18.875
1997-02-27,19.0
1997-02-28,19.625
1997-03-03,21.125
1997-03-04,21.625
1997-03-05,21.875
1997-03-06,20.875
1997-03-07,22.625
1997-03-10,23.0
1997-03-11,23.0
1997-03-12,22.75
1997-03-13,22.125
1997-03-14,22.875
1997-03-17,22.25
1997-03-18,22.25
1997-03-19,21.875
1997-03-20,21.75
1997-03-21,22.0
1997-03-24,21.75
1997-03-25,22.0
1997-03-26,22.375
1997-03-27,21.875
1997-03-31,22.0
1997-04-01,21.125
1997-04-02,20.75
1997-04-03,21.125
1997-04-04,21.125
1997-04-07,21.75
1997-04-08,21.625
1997-04-09,20.875
1997-04-10,21.25
1997-04-11,20.75
1997-04-14,21.0
1997-04-15,21.375
1997-04-16,21.375
1997-04-17,21.25
1997-04-18,20.125
1997-04-21,20.375
1997-04-22,20.625
1997-04-23,20.875
1997-04-24,20.125
1997-04-25,20.375
1997-04-28,20.25
1997-04-29,21.5
1997-04-30,21.75
1997-05-01,21.625
1997-05-02,21.875
1997-05-05,21.5
1997-05-06,21.5
1997-05-07,21.625
1997-05-08,21.375
1997-05-09,21.25
1997-05-12,21.875
1997-05-13,22.375
1997-05-14,21.5
1997-05-15,21.625
1997-05-16,21.25
1997-05-19,21.625
1997-05-20,21.75
1997-05-21,21.25
1997-05-22,20.75
1997-05-23,21.75
1997-05-27,21.5
1997-05-28,21.125
1997-05-29,21.5
1997-05-30,22.75
1997-06-02,23.25
1997-06-03,23.625
1997-06-04,23.25
1997-06-05,23.375
1997-06-06,23.125
1997-06-09,23.875
1997-06-10,24.25
1997-06-11,24.125
1997-06-12,23.875
1997-06-13,24.25
1997-06-16,23.75
1997-06-17,23.875
1997-06-18,23.75
1997-06-19,24.0
1997-06-20,23.75
1997-06-23,23.375
1997-06-24,23.25
1997-06-25,23.1875
1997-06-26,22.9375
1997-06-27,22.875
1997-06-30,23.125
1997-07-01,23.0625
1997-07-02,23.1875
1997-07-03,23.0
1997-07-07,23.0625
1997-07-08,22.9375
1997-07-09,23.0
1997-07-10,23.5
1997-07-11,23.75
1997-07-14,23.5
1997-07-15,23.5625
1997-07-16,24.0
1997-07-17,23.625
1997-07-18,23.4375
1997-07-21,23.25
1997-07-22,23.75
1997-07-23,23.25
1997-07-24,24.5
1997-07-25,23.5625
1997-07-28,23.125
1997-07-29,23.375
1997-07-30,23.75
1997-07-31,24.375
1997-08-01,23.9375
1997-08-04,24.375
1997-08-05,24.0
1997-08-06,24.5
1997-08-07,23.75
1997-08-08,23.4375
1997-08-11,23.875
1997-08-12,23.375
1997-08-13,22.8125
1997-08-14,23.25
1997-08-15,23.625
1997-08-18,23.5625
1997-08-19,24.1875
1997-08-20,24.1875
1997-08-21,23.625
1997-08-22,23.5
1997-08-25,24.0625
1997-08-26,24.125
1997-08-27,23.875
1997-08-28,23.8125
1997-08-29,23.5625
1997-09-02,23.3125
1997-09-03,24.375
1997-09-04,24.0
1997-09-05,24.4375
1997-09-08,23.875
1997-09-09,24.125
1997-09-10,24.125
1997-09-11,23.8125
1997-09-12,24.9375
1997-09-15,24.0
1997-09-16,24.875
1997-09-17,24.875
1997-09-18,24.75
1997-09-19,24.5
1997-09-22,24.25
1997-09-23,23.8125
1997-09-24,23.625
1997-09-25,23.0625
1997-09-26,23.375
1997-09-29,23.375
1997-09-30,23.8125
1997-10-01,23.375
1997-10-02,22.25
1997-10-03,23.3125
1997-10-06,23.0
1997-10-07,24.5
1997-10-08,23.6875
1997-10-09,23.8125
1997-10-10,23.5625
1997-10-13,24.0
1997-10-14,23.875
1997-10-15,24.0625
1997-10-16,23.5625
1997-10-17,23.6875
1997-10-20,24.1875
1997-10-21,24.625
1997-10-22,23.875
1997-10-23,23.1875
1997-10-24,22.625
1997-10-27,20.9375
1997-10-28,21.5
1997-10-29,21.5625
1997-10-30,20.875
1997-10-31,20.9375
1997-11-03,21.75
1997-11-04,22.0625
1997-11-05,22.0625
1997-11-06,22.5
1997-11-07,22.375
1997-11-10,22.75
1997-11-11,22.75
1997-11-12,22.0
1997-11-13,21.6875
1997-11-14,21.6875
1997-11-17,22.25
1997-11-18,22.3125
1997-11-19,21.8125
1997-11-20,22.0
1997-11-21,22.1875
1997-11-24,21.875
1997-11-25,22.0
1997-11-26,22.0625
1997-11-28,22.1875
1997-12-01,22.875
1997-12-02,22.5
1997-12-03,22.125
1997-12-04,23.25
1997-12-05,23.4375
1997-12-08,23.25
1997-12-09,23.75
1997-12-10,21.375
1997-12-11,21.0
1997-12-12,20.9375
1997-12-15,20.8125
1997-12-16,20.3125
1997-12-17,20.125
1997-12-18,19.875
1997-12-19,19.5625
1997-12-22,19.375
1997-12-23,19.0
1997-12-24,18.875
1997-12-26,18.875
1997-12-29,19.25
1997-12-30,20.125
1997-12-31,20.75
1998-01-02,21.125
1998-01-05,21.25
1998-01-06,20.75
1998-01-07,21.75
1998-01-08,20.8125
1998-01-09,19.625
1998-01-12,20.0
1998-01-13,19.75
1998-01-14,20.375
1998-01-15,19.9375
1998-01-16,20.1875
1998-01-20,20.0
1998-01-21,19.9375
1998-01-22,19.8125
1998-01-23,19.5
1998-01-26,19.75
1998-01-27,19.9375
1998-01-28,20.0625
1998-01-29,20.125
1998-01-30,20.0625
1998-02-02,20.625
1998-02-03,20.4375
1998-02-04,20.5
1998-02-05,21.6875
1998-02-06,21.0
1998-02-09,21.75
1998-02-10,21.25
1998-02-11,21.75
1998-02-12,22.5
1998-02-13,24.375
1998-02-17,24.0
1998-02-18,24.5
1998-02-19,24.5
1998-02-20,25.3125
1998-02-23,25.4375
1998-02-24,25.375
1998-02-25,25.125
1998-02-26,25.4375
1998-02-27,25.4375
1998-03-02,25.3125
1998-03-03,25.6875
1998-03-04,25.25
1998-03-05,25.125
1998-03-06,25.0625
1998-03-09,25.1875
1998-03-10,25.9375
1998-03-11,26.375
1998-03-12,26.0625
1998-03-13,26.375
1998-03-16,25.875
1998-03-17,25.8125
1998-03-18,25.8125
1998-03-19,25.5625
1998-03-20,25.375
1998-03-23,25.75
1998-03-24,25.75
1998-03-25,25.5
1998-03-26,24.875
1998-03-27,24.625
1998-03-30,25.0625
1998-03-31,24.8125
1998-04-01,25.125
1998-04-02,25.75
1998-04-03,26.0
1998-04-06,25.75
1998-04-07,25.3125
1998-04-08,26.5
1998-04-09,26.9375
1998-04-13,26.875
1998-04-14,26.6875
1998-04-15,27.625
1998-04-16,26.625
1998-04-17,27.0625
1998-04-20,27.0625
1998-04-21,27.125
1998-04-22,27.8125
1998-04-23,26.0625
1998-04-24,26.1875
1998-04-27,25.0
1998-04-28,26.0
1998-04-29,25.625
1998-04-30,27.0
1998-05-01,26.625
1998-05-04,26.0
1998-05-05,26.5625
1998-05-06,26.25
1998-05-07,26.5
1998-05-08,26.5
1998-05-11,25.9375
1998-05-12,25.875
1998-05-13,26.125
1998-05-14,26.5625
1998-05-15,26.6875
1998-05-18,26.0625
1998-05-19,25.375
1998-05-20,24.9375
1998-05-21,26.25
1998-05-22,26.0625
1998-05-26,26.25
1998-05-27,26.25
1998-05-28,29.875
1998-05-29,31.0625
1998-06-01,30.6875
1998-06-02,29.9375
1998-06-03,30.125
1998-06-04,30.0625
1998-06-05,30.25
1998-06-08,30.4375
1998-06-09,30.5
1998-06-10,30.5625
1998-06-11,30.75
1998-06-12,30.8125
1998-06-15,30.3125
1998-06-16,29.8125
1998-06-17,30.4375
1998-06-18,30.875
1998-06-19,30.5
1998-06-22,30.0
1998-06-23,29.6875
1998-06-24,30.125
1998-06-25,30.8125
1998-06-26,31.5
1998-06-29,31.6875
1998-06-30,31.1875
1998-07-01,31.875
1998-07-02,31.625
1998-07-06,31.4375
1998-07-07,31.5
1998-07-08,31.5625
1998-07-09,31.1875
1998-07-10,30.9375
1998-07-13,30.1875
1998-07-14,30.1875
1998-07-15,29.625
1998-07-16,30.0
1998-07-17,29.75
1998-07-20,29.46875
1998-07-21,28.5
1998-07-22,28.125
1998-07-23,27.0
1998-07-24,26.9375
1998-07-27,27.25
1998-07-28,27.5625
1998-07-29,27.9375
1998-07-30,26.8125
1998-07-31,27.1875
1998-08-03,26.375
1998-08-04,24.8125
1998-08-05,25.75
1998-08-06,19.125
1998-08-07,18.3125
1998-08-10,17.9375
1998-08-11,17.375
1998-08-12,16.5625
1998-08-13,15.5
1998-08-14,14.875
1998-08-17,14.875
1998-08-18,14.875
1998-08-19,14.9375
1998-08-20,14.1875
1998-08-21,13.9375
1998-08-24,14.0
1998-08-25,13.6875
1998-08-26,13.0625
1998-08-27,12.875
1998-08-28,13.0
1998-08-31,12.9375
1998-09-01,14.5
1998-09-02,15.125
1998-09-03,14.9375
1998-09-04,15.25
1998-09-08,14.8125
1998-09-09,14.5
1998-09-10,14.125
1998-09-11,14.0
1998-09-14,14.5
1998-09-15,14.6875
1998-09-16,15.5
1998-09-17,16.0625
1998-09-18,17.1875
1998-09-21,18.25
1998-09-22,17.6875
1998-09-23,17.625
1998-09-24,18.0
1998-09-25,18.0
1998-09-28,17.25
1998-09-29,17.6875
1998-09-30,16.375
1998-10-01,14.5625
1998-10-02,15.3125
1998-10-05,15.25
1998-10-06,14.9375
1998-10-07,14.375
1998-10-08,15.375
1998-10-09,14.75
1998-10-12,14.5625
1998-10-13,15.375
1998-10-14,15.6875
1998-10-15,16.3125
1998-10-16,17.1875
1998-10-19,17.0625
1998-10-20,15.0
1998-10-21,15.6875
1998-10-22,15.6875
1998-10-23,16.25
1998-10-26,16.375
1998-10-27,16.0
1998-10-28,16.375
1998-10-29,18.125
1998-10-30,18.9375
1998-11-02,19.75
1998-11-03,21.4375
1998-11-04,20.25
1998-11-05,20.0
1998-11-06,20.75
1998-11-09,20.875
1998-11-10,21.5625
1998-11-11,21.0
1998-11-12,21.125
1998-11-13,21.125
1998-11-16,20.5
1998-11-17,19.375
1998-11-18,19.0
1998-11-19,19.0
1998-11-20,19.0
1998-11-23,19.0625
1998-11-24,19.375
1998-11-25,20.25
1998-11-27,19.8125
1998-11-30,19.8125
1998-12-01,20.0625
1998-12-02,19.5625
1998-12-03,19.3125
1998-12-04,19.625
1998-12-07,20.9375
1998-12-08,21.0
1998-12-09,19.4375
1998-12-10,18.9375
1998-12-11,19.125
1998-12-14,18.4375
1998-12-15,18.625
1998-12-16,18.0625
1998-12-17,18.5
1998-12-18,18.6875
1998-12-21,18.4375
1998-12-22,17.625
1998-12-23,19.0
1998-12-24,18.8125
1998-12-28,18.3125
1998-12-29,18.5
1998-12-30,18.9375
1998-12-31,17.8125
1999-01-04,19.1875
1999-01-05,19.75
1999-01-06,20.75
1999-01-07,20.125
1999-01-08,19.5625
1999-01-11,20.0625
1999-01-12,19.6875
1999-01-13,19.125
1999-01-14,18.8125
1999-01-15,19.5
1999-01-19,19.25
1999-01-20,19.0
1999-01-21,18.4375
1999-01-22,19.375
1999-01-25,18.6875
1999-01-26,18.6875
1999-01-27,18.1875
1999-01-28,18.1875
1999-01-29,17.875
1999-02-01,17.9375
1999-02-02,17.4375
1999-02-03,18.625
1999-02-04,18.4375
1999-02-05,18.5625
1999-02-08,18.875
1999-02-09,18.5
1999-02-10,17.9375
1999-02-11,17.375
1999-02-12,17.375
1999-02-16,17.4375
1999-02-17,17.0
1999-02-18,16.9375
1999-02-19,17.25
1999-02-22,17.875
1999-02-23,18.0625
1999-02-24,17.75
1999-02-25,17.5
1999-02-26,17.5
1999-03-01,18.1875
1999-03-02,18.625
1999-03-03,18.75
1999-03-04,18.5
1999-03-05,18.4375
1999-03-08,18.0625
1999-03-09,17.75
1999-03-10,18.75
1999-03-11,19.3125
1999-03-12,18.875
1999-03-15,18.75
1999-03-16,19.0625
1999-03-17,19.375
1999-03-18,19.25
1999-03-19,18.8125
1999-03-22,19.0
1999-03-23,18.375
1999-03-24,18.5
1999-03-25,18.1875
1999-03-26,17.9375
1999-03-29,18.0
1999-03-30,17.875
1999-03-31,17.25
1999-04-01,16.0
1999-04-05,16.375
1999-04-06,16.4375
1999-04-07,16.1875
1999-04-08,12.1875
1999-04-09,11.5
1999-04-12,11.8125
1999-04-13,11.0
1999-04-14,11.8125
1999-04-15,11.75
1999-04-16,12.3125
1999-04-19,11.9375
1999-04-20,12.6875
1999-04-21,12.75
1999-04-22,12.3125
1999-04-23,12.8125
1999-04-26,12.5
1999-04-27,12.125
1999-04-28,12.4375
1999-04-29,12.5625
1999-04-30,13.625
1999-05-03,13.4375
1999-05-04,13.5625
1999-05-05,13.1875
1999-05-06,13.1875
1999-05-07,13.0
1999-05-10,13.25
1999-05-11,13.0
1999-05-12,13.0
1999-05-13,13.1875
1999-05-14,12.875
1999-05-17,12.875
1999-05-18,12.75
1999-05-19,13.0
1999-05-20,13.3125
1999-05-21,13.125
1999-05-24,12.8125
1999-05-25,12.6875
1999-05-26,12.5
1999-05-27,12.0
1999-05-28,12.5
1999-06-01,12.5625
1999-06-02,13.0
1999-06-03,13.1875
1999-06-04,13.5
1999-06-07,14.0
1999-06-08,14.875
1999-06-09,14.625
1999-06-10,14.25
1999-06-11,14.5
1999-06-14,14.25
1999-06-15,14.375
1999-06-16,14.4375
1999-06-17,14.0
1999-06-18,13.6875
1999-06-21,13.8125
1999-06-22,13.75
1999-06-23,13.5
1999-06-24,12.8125
1999-06-25,13.1875
1999-06-28,13.0
1999-06-29,12.875
1999-06-30,12.9375
1999-07-01,12.6875
1999-07-02,13.0
1999-07-06,12.8125
1999-07-07,12.5
1999-07-08,13.0
1999-07-09,13.125
1999-07-12,12.875
1999-07-13,12.8125
1999-07-14,12.75
1999-07-15,12.9375
1999-07-16,13.0
1999-07-19,12.6875
1999-07-20,12.6875
1999-07-21,12.375
1999-07-22,12.5
1999-07-23,12.25
1999-07-26,12.25
1999-07-27,12.1875
1999-07-28,12.1875
1999-07-29,11.8125
1999-07-30,10.875
1999-08-02,10.75
1999-08-03,10.25
1999-08-04,10.0625
1999-08-05,10.3125
1999-08-06,10.125
1999-08-09,10.0625
1999-08-10,9.8125
1999-08-11,9.625
1999-08-12,9.4375
1999-08-13,9.5625
1999-08-16,9.75
1999-08-17,10.0
1999-08-18,9.9375
1999-08-19,9.8125
1999-08-20,10.0
1999-08-23,10.0
1999-08-24,10.0
1999-08-25,9.9375
1999-08-26,9.9375
1999-08-27,9.875
1999-08-30,9.3125
1999-08-31,9.09375
1999-09-01,9.25
1999-09-02,9.625
1999-09-03,9.5625
1999-09-07,9.625
1999-09-08,9.625
1999-09-09,9.4375
1999-09-10,9.3125
1999-09-13,9.5
1999-09-14,9.3125
1999-09-15,9.0
1999-09-16,8.9375
1999-09-17,8.9375
1999-09-20,8.5625
1999-09-21,7.9375
1999-09-22,7.9375
1999-09-23,7.9375
1999-09-24,7.625
1999-09-27,7.8125
1999-09-28,7.75
1999-09-29,7.5625
1999-09-30,6.875
1999-10-01,7.0625
1999-10-04,7.0
1999-10-05,6.6875
1999-10-06,7.1875
1999-10-07,7.3125
1999-10-08,7.25
1999-10-11,8.0625
1999-10-12,7.0
1999-10-13,6.75
1999-10-14,6.625
1999-10-15,6.625
1999-10-18,6.6875
1999-10-19,6.625
1999-10-20,6.3125
1999-10-21,6.1875
1999-10-22,5.9375
1999-10-25,5.9375
1999-10-26,5.875
1999-10-27,6.5
1999-10-28,6.625
1999-10-29,6.875
1999-11-01,7.4375
1999-11-02,8.125
1999-11-03,8.1875
1999-11-04,8.0
1999-11-05,8.0625
1999-11-08,8.0
1999-11-09,7.75
1999-11-10,7.75
1999-11-11,7.5
1999-11-12,7.5
1999-11-15,7.4375
1999-11-16,7.5
1999-11-17,7.4375
1999-11-18,7.25
1999-11-19,7.6875
1999-11-22,8.25
1999-11-23,8.125
1999-11-24,7.4375
1999-11-26,7.4375
1999-11-29,7.0
1999-11-30,7.0
1999-12-01,7.0
1999-12-02,7.0
1999-12-03,6.9375
1999-12-06,6.9375
1999-12-07,7.5625
1999-12-08,7.0
1999-12-09,6.75
1999-12-10,7.5625
1999-12-13,7.375
1999-12-14,7.375
1999-12-15,7.375
1999-12-16,7.0625
1999-12-17,7.1875
1999-12-20,7.125
1999-12-21,7.1875
1999-12-22,7.375
1999-12-23,7.4375
1999-12-27,7.5
1999-12-28,7.5625
1999-12-29,7.75
1999-12-30,7.84375
1999-12-31,8.1875
2000-01-03,7.5625
2000-01-04,7.625
2000-01-05,7.8125
2000-01-06,8.125
2000-01-07,8.75
2000-01-10,8.375
2000-01-11,8.25
2000-01-12,8.4375
2000-01-13,9.25
2000-01-14,8.25
2000-01-18,8.625
2000-01-19,8.0
2000-01-20,7.75
2000-01-21,7.8125
2000-01-24,7.9375
2000-01-25,7.75
2000-01-26,7.875
2000-01-27,7.625
2000-01-28,7.625
2000-01-31,8.0
2000-02-01,8.25
2000-02-02,8.3125
2000-02-03,8.4375
2000-02-04,8.375
2000-02-07,8.4375
2000-02-08,8.1875
2000-02-09,7.5625
2000-02-10,7.1875
2000-02-11,6.875
2000-02-14,7.4375
2000-02-15,7.5625
2000-02-16,7.375
2000-02-17,7.125
2000-02-18,7.0625
2000-02-22,7.0625
2000-02-23,7.125
2000-02-24,6.875
2000-02-25,6.625
2000-02-28,6.625
2000-02-29,6.8125
2000-03-01,7.75
2000-03-02,6.9375
2000-03-03,7.3125
2000-03-06,7.0
2000-03-07,6.125
2000-03-08,6.5
2000-03-09,6.5625
2000-03-10,6.4375
2000-03-13,6.6875
2000-03-14,6.625
2000-03-15,7.1875
2000-03-16,7.25
2000-03-17,7.0
2000-03-20,7.125
2000-03-21,7.1875
2000-03-22,7.1875
2000-03-23,7.5
2000-03-24,7.3125
2000-03-27,7.1875
2000-03-28,7.3125
2000-03-29,7.5
2000-03-30,7.5625
2000-03-31,7.3125
2000-04-03,7.6875
2000-04-04,7.625
2000-04-05,7.5
2000-04-06,7.9375
2000-04-07,8.1875
2000-04-10,8.3125
2000-04-11,8.125
2000-04-12,8.0625
2000-04-13,7.8125
2000-04-14,7.125
2000-04-17,7.1875
2000-04-18,7.3125
2000-04-19,7.875
2000-04-20,7.875
2000-04-24,8.6875
2000-04-25,8.4375
2000-04-26,8.1875
2000-04-27,8.375
2000-04-28,7.6875
2000-05-01,7.75
2000-05-02,8.0
2000-05-03,6.6875
2000-05-04,6.625
2000-05-05,7.0
2000-05-08,6.5
2000-05-09,6.3125
2000-05-10,6.125
2000-05-11,6.3125
2000-05-12,6.25
2000-05-15,6.5
2000-05-16,6.5625
2000-05-17,6.5
2000-05-18,6.625
2000-05-19,6.375
2000-05-22,6.25
2000-05-23,6.1875
2000-05-24,5.875
2000-05-25,5.75
2000-05-26,5.8125
2000-05-30,5.5625
2000-05-31,5.625
2000-06-01,5.9375
2000-06-02,5.8125
2000-06-05,5.6875
2000-06-06,5.375
2000-06-07,5.1875
2000-06-08,5.0
2000-06-09,5.0
2000-06-12,5.125
2000-06-13,5.1875
2000-06-14,5.1875
2000-06-15,5.0
2000-06-16,4.75
2000-06-19,4.8125
2000-06-20,4.875
2000-06-21,4.9375
2000-06-22,5.0
2000-06-23,5.0
2000-06-26,5.1875
2000-06-27,5.1875
2000-06-28,5.125
2000-06-29,5.5
2000-06-30,4.875
2000-07-03,5.25
2000-07-05,5.25
2000-07-06,5.875
2000-07-07,5.75
2000-07-10,6.0
2000-07-11,5.9375
2000-07-12,6.875
2000-07-13,6.875
2000-07-14,7.0625
2000-07-17,7.1875
