Date,NYT
1987-06-08,22.4375
1987-06-09,23.125
1987-06-10,22.9375
1987-06-11,23.125
1987-06-12,23.0
1987-06-15,23.4375
1987-06-16,24.0625
1987-06-17,24.4375
1987-06-18,24.375
1987-06-19,24.25
1987-06-22,24.3125
1987-06-23,23.6875
1987-06-24,23.4375
1987-06-25,23.375
1987-06-26,23.125
1987-06-29,23.1875
1987-06-30,23.5
1987-07-01,23.5
1987-07-02,23.6875
1987-07-06,23.1875
1987-07-07,23.1875
1987-07-08,23.3125
1987-07-09,23.25
1987-07-10,23.5
1987-07-13,23.0
1987-07-14,23.1875
1987-07-15,22.9375
1987-07-16,22.8125
1987-07-17,22.625
1987-07-20,22.375
1987-07-21,22.0
1987-07-22,22.125
1987-07-23,22.0625
1987-07-24,22.125
1987-07-27,22.3125
1987-07-28,22.6875
1987-07-29,23.75
1987-07-30,23.75
1987-07-31,23.8125
1987-08-03,23.75
1987-08-04,23.1875
1987-08-05,23.3125
1987-08-06,23.75
1987-08-07,23.875
1987-08-10,23.8125
1987-08-11,23.875
1987-08-12,23.5625
1987-08-13,23.5625
1987-08-14,23.75
1987-08-17,23.9375
1987-08-18,23.75
1987-08-19,23.3125
1987-08-20,23.4375
1987-08-21,23.625
1987-08-24,23.125
1987-08-25,22.6875
1987-08-26,22.8125
1987-08-27,22.5625
1987-08-28,22.5
1987-08-31,21.625
1987-09-01,21.9375
1987-09-02,22.125
1987-09-03,22.0
1987-09-04,21.5
1987-09-08,21.375
1987-09-09,20.9375
1987-09-10,21.3125
1987-09-11,21.8125
1987-09-14,21.6875
1987-09-15,21.1875
1987-09-16,20.9375
1987-09-17,20.75
1987-09-18,20.6875
1987-09-21,19.875
1987-09-22,20.8125
1987-09-23,20.75
1987-09-24,20.875
1987-09-25,20.75
1987-09-28,21.0
1987-09-29,20.4375
1987-09-30,20.5
1987-10-01,20.75
1987-10-02,21.3125
1987-10-05,21.375
1987-10-06,21.0
1987-10-07,20.5625
1987-10-08,20.4375
1987-10-09,20.4375
1987-10-12,19.6875
1987-10-13,19.75
1987-10-14,18.875
1987-10-15,18.375
1987-10-16,17.9375
1987-10-19,14.75
1987-10-20,16.125
1987-10-21,17.1875
1987-10-22,16.375
1987-10-23,15.75
1987-10-26,14.625
1987-10-27,14.75
1987-10-28,15.0
1987-10-29,15.125
1987-10-30,15.0
1987-11-02,16.0
1987-11-03,15.25
1987-11-04,15.125
1987-11-05,15.375
1987-11-06,14.875
1987-11-09,14.5625
1987-11-10,13.875
1987-11-11,14.5
1987-11-12,15.0625
1987-11-13,14.75
1987-11-16,15.0
1987-11-17,14.9375
1987-11-18,14.25
1987-11-19,13.75
1987-11-20,13.5
1987-11-23,13.3125
1987-11-24,13.5625
1987-11-25,13.375
1987-11-27,13.375
1987-11-30,13.0
1987-12-01,12.875
1987-12-02,13.1875
1987-12-03,12.75
1987-12-04,12.625
1987-12-07,13.0
1987-12-08,13.0625
1987-12-09,13.625
1987-12-10,14.4375
1987-12-11,14.4375
1987-12-14,15.0625
1987-12-15,14.8125
1987-12-16,15.8125
1987-12-17,15.25
1987-12-18,15.6875
1987-12-21,15.75
1987-12-22,15.5
1987-12-23,15.6875
1987-12-24,15.625
1987-12-28,15.3125
1987-12-29,15.3125
1987-12-30,15.6875
1987-12-31,15.5
1988-01-04,15.625
1988-01-05,16.1875
1988-01-06,15.9375
1988-01-07,16.0
1988-01-08,15.0
1988-01-11,15.625
1988-01-12,15.375
1988-01-13,15.375
1988-01-14,15.125
1988-01-15,15.25
1988-01-18,15.125
1988-01-19,14.875
1988-01-20,15.0
1988-01-21,14.5
1988-01-22,14.25
1988-01-25,13.9375
1988-01-26,14.0
1988-01-27,13.9375
1988-01-28,14.25
1988-01-29,14.875
1988-02-01,14.5625
1988-02-02,14.5625
1988-02-03,14.25
1988-02-04,14.375
1988-02-05,14.3125
1988-02-08,14.0
1988-02-09,14.5
1988-02-10,14.6875
1988-02-11,14.75
1988-02-12,14.9375
1988-02-16,14.875
1988-02-17,14.9375
1988-02-18,14.8125
1988-02-19,14.9375
1988-02-22,15.75
1988-02-23,15.875
1988-02-24,15.875
1988-02-25,15.3125
1988-02-26,15.375
1988-02-29,15.875
1988-03-01,15.875
1988-03-02,16.0
1988-03-03,15.9375
1988-03-04,15.4375
1988-03-07,15.375
1988-03-08,15.75
1988-03-09,15.875
1988-03-10,15.25
1988-03-11,15.5
1988-03-14,15.5
1988-03-15,15.4375
1988-03-16,15.375
1988-03-17,15.6875
1988-03-18,15.8125
1988-03-21,15.625
1988-03-22,16.0
1988-03-23,16.0625
1988-03-24,15.5
1988-03-25,15.3125
1988-03-28,15.3125
1988-03-29,15.0
1988-03-30,14.8125
1988-03-31,14.8125
1988-04-04,14.5625
1988-04-05,14.6875
1988-04-06,15.25
1988-04-07,15.3125
1988-04-08,15.25
1988-04-11,15.25
1988-04-12,15.5
1988-04-13,15.9375
1988-04-14,15.0
1988-04-15,15.375
1988-04-18,14.875
1988-04-19,14.625
1988-04-20,14.625
1988-04-21,14.5
1988-04-22,14.5
1988-04-25,14.3125
1988-04-26,14.4375
1988-04-27,14.375
1988-04-28,14.5
1988-04-29,14.375
1988-05-02,14.5
1988-05-03,14.1875
1988-05-04,13.875
1988-05-05,13.875
1988-05-06,13.9375
1988-05-09,13.9375
1988-05-10,14.25
1988-05-11,13.875
1988-05-12,13.9375
1988-05-13,13.5625
1988-05-16,13.875
1988-05-17,13.625
1988-05-18,13.1875
1988-05-19,12.9375
1988-05-20,12.8125
1988-05-23,12.75
1988-05-24,13.0
1988-05-25,12.8125
1988-05-26,12.9375
1988-05-27,12.875
1988-05-31,13.25
1988-06-01,13.6875
1988-06-02,13.75
1988-06-03,13.8125
1988-06-06,14.0
1988-06-07,13.8125
1988-06-08,14.125
1988-06-09,14.125
1988-06-10,14.25
1988-06-13,13.875
1988-06-14,13.9375
1988-06-15,13.9375
1988-06-16,13.875
1988-06-17,14.0
1988-06-20,13.625
1988-06-21,14.0
1988-06-22,14.0625
1988-06-23,13.9375
1988-06-24,13.875
1988-06-27,13.5
1988-06-28,13.625
1988-06-29,13.3125
1988-06-30,13.5
1988-07-01,13.1875
1988-07-05,13.4375
1988-07-06,13.3125
1988-07-07,13.3125
1988-07-08,13.1875
1988-07-11,13.3125
1988-07-12,13.25
1988-07-13,13.5
1988-07-14,13.5
1988-07-15,13.5
1988-07-18,13.25
1988-07-19,13.0625
1988-07-20,13.125
1988-07-21,13.0625
1988-07-22,13.0625
1988-07-25,13.125
1988-07-26,13.25
1988-07-27,13.125
1988-07-28,13.1875
1988-07-29,13.5625
1988-08-01,13.4375
1988-08-02,13.25
1988-08-03,13.125
1988-08-04,13.125
1988-08-05,13.1875
1988-08-08,13.1875
1988-08-09,13.25
1988-08-10,13.1875
1988-08-11,13.125
1988-08-12,13.125
1988-08-15,13.125
1988-08-16,13.1875
1988-08-17,13.0
1988-08-18,12.875
1988-08-19,12.9375
1988-08-22,12.6875
1988-08-23,12.5
1988-08-24,12.875
1988-08-25,12.75
1988-08-26,12.4375
1988-08-29,12.5
1988-08-30,12.625
1988-08-31,12.5625
1988-09-01,12.4375
1988-09-02,12.9375
1988-09-06,13.3125
1988-09-07,13.25
1988-09-08,13.25
1988-09-09,13.4375
1988-09-12,13.625
1988-09-13,13.625
1988-09-14,13.6875
1988-09-15,13.4375
1988-09-16,13.875
1988-09-19,13.8125
1988-09-20,13.9375
1988-09-21,13.9375
1988-09-22,13.8125
1988-09-23,13.875
1988-09-26,13.9375
1988-09-27,13.9375
1988-09-28,14.0625
1988-09-29,14.0625
1988-09-30,14.0
1988-10-03,14.125
1988-10-04,13.9375
1988-10-05,14.0625
1988-10-06,14.0
1988-10-07,14.6875
1988-10-10,14.5
1988-10-11,14.1875
1988-10-12,13.875
1988-10-13,14.0625
1988-10-14,14.3125
1988-10-17,14.3125
1988-10-18,14.3125
1988-10-19,13.9375
1988-10-20,14.0625
1988-10-21,14.0
1988-10-24,13.8125
1988-10-25,13.75
1988-10-26,13.625
1988-10-27,13.4375
1988-10-28,13.75
1988-10-31,14.0
1988-11-01,13.9375
1988-11-02,14.0
1988-11-03,13.875
1988-11-04,13.875
1988-11-07,13.875
1988-11-08,14.125
1988-11-09,13.75
1988-11-10,13.5625
1988-11-11,13.375
1988-11-14,13.125
1988-11-15,13.25
1988-11-16,12.9375
1988-11-17,12.875
1988-11-18,12.875
1988-11-21,13.0
1988-11-22,12.8125
1988-11-23,12.9375
1988-11-25,12.75
1988-11-28,13.0
1988-11-29,12.8125
1988-11-30,13.0
1988-12-01,13.0
1988-12-02,13.6875
1988-12-05,13.75
1988-12-06,13.8125
1988-12-07,13.625
1988-12-08,13.375
1988-12-09,13.5
1988-12-12,13.4375
1988-12-13,13.4375
1988-12-14,13.5
1988-12-15,13.3125
1988-12-16,13.375
1988-12-19,13.5
1988-12-20,13.5625
1988-12-21,13.625
1988-12-22,13.625
1988-12-23,13.6875
1988-12-27,13.6875
1988-12-28,13.75
1988-12-29,13.6875
1988-12-30,13.4375
1989-01-03,13.375
1989-01-04,13.9375
1989-01-05,13.875
1989-01-06,13.625
1989-01-09,13.5625
1989-01-10,13.625
1989-01-11,13.75
1989-01-12,13.5
1989-01-13,13.5
1989-01-16,13.5625
1989-01-17,13.4375
1989-01-18,13.625
1989-01-19,13.625
1989-01-20,13.6875
1989-01-23,13.6875
1989-01-24,13.8125
1989-01-25,14.25
1989-01-26,14.375
1989-01-27,14.1875
1989-01-30,14.4375
1989-01-31,14.5625
1989-02-01,14.4375
1989-02-02,14.25
1989-02-03,14.0625
1989-02-06,14.3125
1989-02-07,14.6875
1989-02-08,14.625
1989-02-09,14.3125
1989-02-10,14.1875
1989-02-13,14.0
1989-02-14,14.125
1989-02-15,14.125
1989-02-16,14.0625
1989-02-17,14.1875
1989-02-21,14.125
1989-02-22,13.75
1989-02-23,13.875
1989-02-24,13.625
1989-02-27,13.625
1989-02-28,13.75
1989-03-01,13.5
1989-03-02,13.5625
1989-03-03,13.6875
1989-03-06,13.75
1989-03-07,13.5625
1989-03-08,13.375
1989-03-09,13.0
1989-03-10,13.125
1989-03-13,13.1875
1989-03-14,13.3125
1989-03-15,13.375
1989-03-16,13.375
1989-03-17,13.125
1989-03-20,13.0
1989-03-21,13.0
1989-03-22,13.0625
1989-03-23,13.1875
1989-03-27,13.375
1989-03-28,13.25
1989-03-29,13.1875
1989-03-30,13.1875
1989-03-31,13.25
1989-04-03,13.75
1989-04-04,14.25
1989-04-05,14.0625
1989-04-06,13.9375
1989-04-07,13.875
1989-04-10,13.875
1989-04-11,13.75
1989-04-12,14.125
1989-04-13,13.8125
1989-04-14,13.9375
1989-04-17,14.0
1989-04-18,14.5
1989-04-19,14.375
1989-04-20,14.3125
1989-04-21,14.375
1989-04-24,14.1875
1989-04-25,14.0625
1989-04-26,14.25
1989-04-27,14.3125
1989-04-28,14.4375
1989-05-01,15.125
1989-05-02,14.875
1989-05-03,14.875
1989-05-04,14.9375
1989-05-05,14.625
1989-05-08,14.625
1989-05-09,14.8125
1989-05-10,14.9375
1989-05-11,14.875
1989-05-12,15.125
1989-05-15,15.0625
1989-05-16,14.9375
1989-05-17,15.125
1989-05-18,15.1875
1989-05-19,15.0625
1989-05-22,15.125
1989-05-23,14.875
1989-05-24,15.25
1989-05-25,15.5
1989-05-26,16.0625
1989-05-30,16.0
1989-05-31,16.375
1989-06-01,16.1875
1989-06-02,16.125
1989-06-05,15.75
1989-06-06,16.0
1989-06-07,16.0
1989-06-08,16.25
1989-06-09,16.9375
1989-06-12,16.5625
1989-06-13,16.4375
1989-06-14,16.25
1989-06-15,16.0
1989-06-16,15.875
1989-06-19,15.75
1989-06-20,15.5
1989-06-21,15.1875
1989-06-22,15.4375
1989-06-23,15.5
1989-06-26,15.375
1989-06-27,15.875
1989-06-28,15.5
1989-06-29,15.125
1989-06-30,15.375
1989-07-03,15.4375
1989-07-05,15.3125
1989-07-06,15.625
1989-07-07,15.75
1989-07-10,15.5625
1989-07-11,15.6875
1989-07-12,16.0625
1989-07-13,16.0
1989-07-14,16.375
1989-07-17,16.1875
1989-07-18,16.0625
1989-07-19,16.375
1989-07-20,16.375
1989-07-21,16.3125
1989-07-24,16.125
1989-07-25,16.0
1989-07-26,16.0625
1989-07-27,16.0625
1989-07-28,16.125
1989-07-31,16.25
1989-08-01,16.375
1989-08-02,16.125
1989-08-03,16.0
1989-08-04,15.6875
1989-08-07,15.875
1989-08-08,16.1875
1989-08-09,16.125
1989-08-10,16.25
1989-08-11,16.1875
1989-08-14,16.3125
1989-08-15,16.375
1989-08-16,15.875
1989-08-17,15.75
1989-08-18,15.875
1989-08-21,15.4375
1989-08-22,15.3125
1989-08-23,15.75
1989-08-24,16.5
1989-08-25,15.9375
1989-08-28,16.0
1989-08-29,15.625
1989-08-30,15.625
1989-08-31,15.75
1989-09-01,16.125
1989-09-05,15.9375
1989-09-06,15.8125
1989-09-07,15.6875
1989-09-08,15.4375
1989-09-11,15.5
1989-09-12,15.875
1989-09-13,15.5625
1989-09-14,15.25
1989-09-15,14.9375
1989-09-18,15.25
1989-09-19,15.1875
1989-09-20,15.125
1989-09-21,15.0625
1989-09-22,15.5625
1989-09-25,15.75
1989-09-26,15.8125
1989-09-27,15.9375
1989-09-28,15.9375
1989-09-29,15.75
1989-10-02,15.8125
1989-10-03,16.0
1989-10-04,15.875
1989-10-05,15.5625
1989-10-06,15.75
1989-10-09,15.6875
1989-10-10,15.5625
1989-10-11,15.375
1989-10-12,14.9375
1989-10-13,14.375
1989-10-16,14.1875
1989-10-17,14.125
1989-10-18,14.25
1989-10-19,14.0625
1989-10-20,13.875
1989-10-23,13.875
1989-10-24,14.0625
1989-10-25,13.6875
1989-10-26,13.8125
1989-10-27,13.8125
1989-10-30,13.875
1989-10-31,13.75
1989-11-01,13.8125
1989-11-02,13.5
1989-11-03,13.4375
1989-11-06,13.25
1989-11-07,13.375
1989-11-08,13.25
1989-11-09,12.75
1989-11-10,12.5625
1989-11-13,12.375
1989-11-14,12.5
1989-11-15,12.4375
1989-11-16,12.625
1989-11-17,12.6875
1989-11-20,12.6875
1989-11-21,13.3125
1989-11-22,13.375
1989-11-24,13.4375
1989-11-27,13.625
1989-11-28,13.4375
1989-11-29,13.1875
1989-11-30,13.1875
1989-12-01,13.0625
1989-12-04,13.125
1989-12-05,13.625
1989-12-06,13.4375
1989-12-07,13.125
1989-12-08,13.0625
1989-12-11,12.875
1989-12-12,13.125
1989-12-13,13.125
1989-12-14,13.125
1989-12-15,12.9375
1989-12-18,13.0
1989-12-19,13.0
1989-12-20,13.1875
1989-12-21,13.375
1989-12-22,13.3125
1989-12-26,13.1875
1989-12-27,13.125
1989-12-28,13.25
1989-12-29,13.25
1990-01-02,13.75
1990-01-03,12.875
1990-01-04,13.5
1990-01-05,13.375
1990-01-08,13.5
1990-01-09,13.1875
1990-01-10,13.375
1990-01-11,13.5625
1990-01-12,13.25
1990-01-15,13.0625
1990-01-16,13.1875
1990-01-17,12.9375
1990-01-18,13.0625
1990-01-19,12.5625
1990-01-22,12.5
1990-01-23,12.625
1990-01-24,12.5
1990-01-25,12.375
1990-01-26,12.25
1990-01-29,12.375
1990-01-30,12.3125
1990-01-31,12.5
1990-02-01,12.3125
1990-02-02,12.125
1990-02-05,12.1875
1990-02-06,12.0625
1990-02-07,12.1875
1990-02-08,12.1875
1990-02-09,12.1875
1990-02-12,11.75
1990-02-13,11.375
1990-02-14,11.375
1990-02-15,11.5
1990-02-16,11.625
1990-02-20,11.5
1990-02-21,11.4375
1990-02-22,11.4375
1990-02-23,11.375
1990-02-26,11.9375
1990-02-27,11.6875
1990-02-28,11.9375
1990-03-01,12.0
1990-03-02,12.375
1990-03-05,12.1875
1990-03-06,12.25
1990-03-07,11.875
1990-03-08,12.25
1990-03-09,12.0625
1990-03-12,12.1875
1990-03-13,11.9375
1990-03-14,12.0
1990-03-15,11.9375
1990-03-16,12.1875
1990-03-19,12.125
1990-03-20,12.3125
1990-03-21,12.125
1990-03-22,12.0
1990-03-23,12.0
1990-03-26,11.875
1990-03-27,12.1875
1990-03-28,11.8125
1990-03-29,11.8125
1990-03-30,11.9375
1990-04-02,11.875
1990-04-03,11.875
1990-04-04,11.8125
1990-04-05,11.875
1990-04-06,11.8125
1990-04-09,11.75
1990-04-10,11.75
1990-04-11,11.75
1990-04-12,11.375
1990-04-16,11.25
1990-04-17,10.875
1990-04-18,10.6875
1990-04-19,10.8125
1990-04-20,10.625
1990-04-23,10.4375
1990-04-24,10.4375
1990-04-25,10.6875
1990-04-26,10.5625
1990-04-27,10.5625
1990-04-30,10.75
1990-05-01,10.625
1990-05-02,10.9375
1990-05-03,10.9375
1990-05-04,10.9375
1990-05-07,11.0
1990-05-08,11.0
1990-05-09,11.3125
1990-05-10,11.25
1990-05-11,12.0
1990-05-14,11.875
1990-05-15,11.5
1990-05-16,11.375
1990-05-17,11.1875
1990-05-18,11.25
1990-05-21,11.625
1990-05-22,11.9375
1990-05-23,11.9375
1990-05-24,12.0
1990-05-25,11.8125
1990-05-29,12.1875
1990-05-30,12.0625
1990-05-31,12.0
1990-06-01,12.0
1990-06-04,12.125
1990-06-05,12.375
1990-06-06,12.4375
1990-06-07,12.125
1990-06-08,12.0625
1990-06-11,12.0
1990-06-12,12.3125
1990-06-13,12.125
1990-06-14,12.0625
1990-06-15,12.0
1990-06-18,11.875
1990-06-19,12.125
1990-06-20,12.8125
1990-06-21,12.75
1990-06-22,12.3125
1990-06-25,11.875
1990-06-26,11.9375
1990-06-27,11.9375
1990-06-28,11.9375
1990-06-29,12.0625
1990-07-02,12.0
1990-07-03,12.1875
1990-07-05,11.875
1990-07-06,11.875
1990-07-09,12.4375
1990-07-10,11.8125
1990-07-11,12.1875
1990-07-12,12.25
1990-07-13,11.875
1990-07-16,12.0625
1990-07-17,11.9375
1990-07-18,11.875
1990-07-19,11.9375
1990-07-20,11.625
1990-07-23,11.375
1990-07-24,11.0625
1990-07-25,11.0625
1990-07-26,10.875
1990-07-27,10.9375
1990-07-30,10.6875
1990-07-31,10.75
1990-08-01,10.75
1990-08-02,10.625
1990-08-03,10.375
1990-08-06,10.125
1990-08-07,10.125
1990-08-08,10.0625
1990-08-09,9.875
1990-08-10,9.625
1990-08-13,9.6875
1990-08-14,9.8125
1990-08-15,9.75
1990-08-16,9.625
1990-08-17,9.4375
1990-08-20,9.5
1990-08-21,9.375
1990-08-22,9.0625
1990-08-23,8.9375
1990-08-24,9.0625
1990-08-27,9.3125
1990-08-28,9.1875
1990-08-29,9.375
1990-08-30,9.25
1990-08-31,9.5
1990-09-04,9.5625
1990-09-05,9.8125
1990-09-06,9.5625
1990-09-07,9.5
1990-09-10,9.5625
1990-09-11,9.5
1990-09-12,9.8125
1990-09-13,9.6875
1990-09-14,9.6875
1990-09-17,9.4375
1990-09-18,9.3125
1990-09-19,9.1875
1990-09-20,8.8125
1990-09-21,9.0625
1990-09-24,8.6875
1990-09-25,8.8125
1990-09-26,8.75
1990-09-27,8.6875
1990-09-28,8.875
1990-10-01,8.8125
1990-10-02,8.8125
1990-10-03,9.25
1990-10-04,9.375
1990-10-05,9.6875
1990-10-08,9.625
1990-10-09,9.25
1990-10-10,9.375
1990-10-11,9.125
1990-10-12,9.25
1990-10-15,9.625
1990-10-16,9.5625
1990-10-17,9.375
1990-10-18,9.3125
1990-10-19,9.3125
1990-10-22,9.625
1990-10-23,9.3125
1990-10-24,9.3125
1990-10-25,9.25
1990-10-26,9.25
1990-10-29,8.8125
1990-10-30,8.9375
1990-10-31,8.625
1990-11-01,8.75
1990-11-02,8.6875
1990-11-05,8.875
1990-11-06,8.75
1990-11-07,8.625
1990-11-08,8.625
1990-11-09,8.8125
1990-11-12,9.125
1990-11-13,9.0625
1990-11-14,9.25
1990-11-15,8.875
1990-11-16,9.0
1990-11-19,8.9375
1990-11-20,9.0625
1990-11-21,9.25
1990-11-23,9.1875
1990-11-26,9.25
1990-11-27,9.0
1990-11-28,9.0
1990-11-29,8.9375
1990-11-30,9.125
1990-12-03,9.5
1990-12-04,9.6875
1990-12-05,9.625
1990-12-06,9.6875
1990-12-07,9.375
1990-12-10,9.6875
1990-12-11,9.75
1990-12-12,9.9375
1990-12-13,9.625
1990-12-14,9.75
1990-12-17,9.625
1990-12-18,9.75
1990-12-19,10.3125
1990-12-20,10.3125
1990-12-21,10.4375
1990-12-24,10.0625
1990-12-26,10.1875
1990-12-27,10.125
1990-12-28,10.1875
1990-12-31,10.3125
1991-01-02,10.5625
1991-01-03,10.875
1991-01-04,11.1875
1991-01-07,10.8125
1991-01-08,10.6875
1991-01-09,9.9375
1991-01-10,10.125
1991-01-11,10.125
1991-01-14,10.0
1991-01-15,10.4375
1991-01-16,10.1875
1991-01-17,10.25
1991-01-18,10.875
1991-01-21,10.75
1991-01-22,10.5625
1991-01-23,10.4375
1991-01-24,11.0625
1991-01-25,11.1875
1991-01-28,11.3125
1991-01-29,11.0
1991-01-30,11.4375
1991-01-31,11.3125
1991-02-01,11.125
1991-02-04,11.375
1991-02-05,11.875
1991-02-06,11.6875
1991-02-07,11.9375
1991-02-08,12.125
1991-02-11,12.4375
1991-02-12,11.9375
1991-02-13,12.25
1991-02-14,11.5
1991-02-15,11.6875
1991-02-19,12.0625
1991-02-20,11.5
1991-02-21,11.125
1991-02-22,11.1875
1991-02-25,11.0
1991-02-26,11.3125
1991-02-27,11.3125
1991-02-28,11.0
1991-03-01,11.125
1991-03-04,11.25
1991-03-05,11.5625
1991-03-06,11.5
1991-03-07,11.375
1991-03-08,11.5
1991-03-11,11.3125
1991-03-12,11.125
1991-03-13,11.0
1991-03-14,10.9375
1991-03-15,11.0
1991-03-18,11.3125
1991-03-19,11.0
1991-03-20,11.0625
1991-03-21,10.875
1991-03-22,10.9375
1991-03-25,11.0625
1991-03-26,11.0625
1991-03-27,11.25
1991-03-28,11.25
1991-04-01,11.0
1991-04-02,11.125
1991-04-03,11.0
1991-04-04,11.25
1991-04-05,10.875
1991-04-08,10.9375
1991-04-09,10.75
1991-04-10,10.4375
1991-04-11,10.4375
1991-04-12,10.4375
1991-04-15,10.3125
1991-04-16,10.5625
1991-04-17,10.4375
1991-04-18,10.875
1991-04-19,11.1875
1991-04-22,11.0625
1991-04-23,10.8125
1991-04-24,10.75
1991-04-25,10.9375
1991-04-26,11.1875
1991-04-29,11.25
1991-04-30,11.125
1991-05-01,11.25
1991-05-02,11.375
1991-05-03,11.1875
1991-05-06,11.5
1991-05-07,11.4375
1991-05-08,11.25
1991-05-09,11.1875
1991-05-10,11.125
1991-05-13,11.0625
1991-05-14,11.0
1991-05-15,11.0625
1991-05-16,11.25
1991-05-17,11.3125
1991-05-20,11.3125
1991-05-21,11.5625
1991-05-22,11.3125
1991-05-23,11.0625
1991-05-24,11.3125
1991-05-28,11.3125
1991-05-29,11.3125
1991-05-30,11.375
1991-05-31,11.5625
1991-06-03,11.6875
1991-06-04,12.1875
1991-06-05,12.125
1991-06-06,12.1875
1991-06-07,12.0
1991-06-10,12.0
1991-06-11,12.25
1991-06-12,12.1875
1991-06-13,12.0
1991-06-14,12.125
1991-06-17,12.125
1991-06-18,12.3125
1991-06-19,12.1875
1991-06-20,12.1875
1991-06-21,12.4375
1991-06-24,11.9375
1991-06-25,12.0625
1991-06-26,12.0625
1991-06-27,12.125
1991-06-28,12.0625
1991-07-01,12.0
1991-07-02,12.3125
1991-07-03,12.1875
1991-07-05,12.1875
1991-07-08,12.3125
1991-07-09,12.25
1991-07-10,12.1875
1991-07-11,12.125
1991-07-12,12.1875
1991-07-15,11.875
1991-07-16,12.0625
1991-07-17,12.0625
1991-07-18,11.875
1991-07-19,11.4375
1991-07-22,11.3125
1991-07-23,11.4375
1991-07-24,11.1875
1991-07-25,11.0
1991-07-26,11.0
1991-07-29,11.125
1991-07-30,11.0
1991-07-31,11.125
1991-08-01,11.125
1991-08-02,10.9375
1991-08-05,10.875
1991-08-06,11.0625
1991-08-07,11.0
1991-08-08,11.0625
1991-08-09,11.0625
1991-08-12,11.0
1991-08-13,10.9375
1991-08-14,10.9375
1991-08-15,11.25
1991-08-16,10.9375
1991-08-19,10.8125
1991-08-20,10.8125
1991-08-21,11.1875
1991-08-22,11.25
1991-08-23,11.0625
1991-08-26,11.0625
1991-08-27,10.9375
1991-08-28,11.0625
1991-08-29,11.3125
1991-08-30,11.125
1991-09-03,10.9375
1991-09-04,10.8125
1991-09-05,10.875
1991-09-06,10.9375
1991-09-09,10.9375
1991-09-10,10.875
1991-09-11,10.9375
1991-09-12,10.8125
1991-09-13,10.9375
1991-09-16,10.9375
1991-09-17,11.125
1991-09-18,11.25
1991-09-19,11.25
1991-09-20,11.1875
1991-09-23,11.0625
1991-09-24,11.1875
1991-09-25,11.125
1991-09-26,11.0625
1991-09-27,11.0625
1991-09-30,11.1875
1991-10-01,11.0625
1991-10-02,11.0625
1991-10-03,11.0
1991-10-04,10.75
1991-10-07,10.3125
1991-10-08,9.9375
1991-10-09,10.0625
1991-10-10,9.9375
1991-10-11,10.0625
1991-10-14,10.3125
1991-10-15,10.5
1991-10-16,10.0
1991-10-17,10.0
1991-10-18,10.0625
1991-10-21,9.875
1991-10-22,9.5
1991-10-23,9.5
1991-10-24,9.75
1991-10-25,9.6875
1991-10-28,9.875
1991-10-29,9.875
1991-10-30,9.75
1991-10-31,9.6875
1991-11-01,9.6875
1991-11-04,9.75
1991-11-05,10.1875
1991-11-06,9.875
1991-11-07,10.0625
1991-11-08,10.0625
1991-11-11,10.125
1991-11-12,10.25
1991-11-13,10.0
1991-11-14,9.6875
1991-11-15,9.75
1991-11-18,9.5625
1991-11-19,9.5625
1991-11-20,9.375
1991-11-21,9.5625
1991-11-22,9.375
1991-11-25,9.4375
1991-11-26,9.5
1991-11-27,9.6875
1991-11-29,9.625
1991-12-02,9.5625
1991-12-03,9.6875
1991-12-04,9.6875
1991-12-05,9.5
1991-12-06,9.8125
1991-12-09,9.8125
1991-12-10,9.75
1991-12-11,9.6875
1991-12-12,9.875
1991-12-13,10.5
1991-12-16,10.0625
1991-12-17,10.125
1991-12-18,10.125
1991-12-19,10.0
1991-12-20,10.75
1991-12-23,10.375
1991-12-24,10.6875
1991-12-26,10.75
1991-12-27,10.8125
1991-12-30,11.4375
1991-12-31,11.8125
1992-01-02,11.6875
1992-01-03,12.6875
1992-01-06,12.5
1992-01-07,12.25
1992-01-08,12.1875
1992-01-09,12.0
1992-01-10,12.25
1992-01-13,12.125
1992-01-14,12.3125
1992-01-15,12.75
1992-01-16,13.0
1992-01-17,13.0
1992-01-20,13.875
1992-01-21,13.75
1992-01-22,13.625
1992-01-23,13.5625
1992-01-24,13.4375
1992-01-27,13.5625
1992-01-28,13.5
1992-01-29,13.5625
1992-01-30,13.6875
1992-01-31,13.6875
1992-02-03,13.3125
1992-02-04,13.625
1992-02-05,14.0625
1992-02-06,14.0
1992-02-07,13.875
1992-02-10,14.0
1992-02-11,14.0
1992-02-12,14.0625
1992-02-13,13.9375
1992-02-14,13.9375
1992-02-18,14.125
1992-02-19,14.1875
1992-02-20,14.3125
1992-02-21,14.1875
1992-02-24,14.5
1992-02-25,14.1875
1992-02-26,13.9375
1992-02-27,13.9375
1992-02-28,14.0625
1992-03-02,14.3125
1992-03-03,14.125
1992-03-04,14.0
1992-03-05,14.5625
1992-03-06,14.4375
1992-03-09,14.5625
1992-03-10,14.5625
1992-03-11,14.4375
1992-03-12,14.5
1992-03-13,14.6875
1992-03-16,14.9375
1992-03-17,15.3125
1992-03-18,15.125
1992-03-19,15.4375
1992-03-20,16.0625
1992-03-23,15.9375
1992-03-24,15.9375
1992-03-25,15.4375
1992-03-26,15.375
1992-03-27,15.0
1992-03-30,15.125
1992-03-31,15.1875
