Date,NXY
2000-01-24,5.2815
2000-01-25,5.3125
2000-01-26,5.2815
2000-01-27,5.3125
2000-01-28,5.125
2000-01-31,5.0315
2000-02-01,5.2345
2000-02-02,5.2035
2000-02-03,
2000-02-04,5.047
2000-02-07,4.719
2000-02-08,4.891
2000-02-09,4.6875
2000-02-10,4.6565
2000-02-11,4.766
2000-02-14,5.1875
2000-02-15,5.297
2000-02-16,5.2035
2000-02-17,5.0625
2000-02-18,4.672
2000-02-22,4.75
2000-02-23,4.6875
2000-02-24,4.625
2000-02-25,4.7345
2000-02-28,4.594
2000-02-29,4.6875
2000-03-01,5.844
2000-03-02,5.6875
2000-03-03,5.6875
2000-03-06,5.5625
2000-03-07,5.75
2000-03-08,5.5785
2000-03-09,5.3285
2000-03-10,5.344
2000-03-13,5.3285
2000-03-14,5.2345
2000-03-15,5.391
2000-03-16,5.469
2000-03-17,5.1095
2000-03-20,5.1875
2000-03-21,5.125
2000-03-22,5.016
2000-03-23,4.922
2000-03-24,4.8595
2000-03-27,4.891
2000-03-28,5.0
2000-03-29,5.172
2000-03-30,5.6565
2000-03-31,5.7815
2000-04-03,6.094
2000-04-04,5.9065
2000-04-05,5.891
2000-04-06,5.875
2000-04-07,5.641
2000-04-10,5.594
2000-04-11,5.516
2000-04-12,5.75
2000-04-13,5.7815
2000-04-14,5.8595
2000-04-17,5.844
2000-04-18,5.891
2000-04-19,6.141
2000-04-20,6.0
2000-04-24,5.9375
2000-04-25,5.8125
2000-04-26,5.641
2000-04-27,5.7815
2000-04-28,5.75
2000-05-01,5.844
2000-05-02,5.844
2000-05-03,6.0625
2000-05-04,6.016
2000-05-05,6.1095
2000-05-08,6.0
2000-05-09,6.0785
2000-05-10,6.1565
2000-05-11,6.375
2000-05-12,6.5785
2000-05-15,6.516
2000-05-16,6.6095
2000-05-17,6.625
2000-05-18,6.797
2000-05-19,6.766
2000-05-22,6.594
2000-05-23,6.4375
2000-05-24,6.4065
2000-05-25,6.469
2000-05-26,6.594
2000-05-30,6.5625
2000-05-31,6.2035
2000-06-01,6.375
2000-06-02,6.2345
2000-06-05,5.9065
2000-06-06,6.266
2000-06-07,6.344
2000-06-08,6.3595
2000-06-09,6.391
2000-06-12,6.594
2000-06-13,6.766
2000-06-14,6.75
2000-06-15,6.5785
2000-06-16,6.766
2000-06-19,6.8125
2000-06-20,7.016
2000-06-21,7.25
2000-06-22,7.266
2000-06-23,7.4375
2000-06-26,7.375
2000-06-27,7.172
2000-06-28,7.141
2000-06-29,7.0
2000-06-30,6.797
2000-07-03,6.875
2000-07-05,6.25
2000-07-06,6.4535
2000-07-07,6.547
2000-07-10,6.6565
2000-07-11,6.844
2000-07-12,6.8125
2000-07-13,6.719
2000-07-14,6.7035
2000-07-17,6.6875
2000-07-18,6.8125
2000-07-19,6.8125
2000-07-20,6.6095
2000-07-21,6.5
2000-07-24,6.2815
2000-07-25,6.25
2000-07-26,6.141
2000-07-27,6.297
2000-07-28,6.297
2000-07-31,6.219
2000-08-01,6.3595
2000-08-02,6.5625
2000-08-03,6.422
2000-08-04,6.4535
2000-08-07,6.4065
2000-08-08,6.4375
2000-08-09,6.422
2000-08-10,6.422
2000-08-11,6.375
2000-08-14,6.375
2000-08-15,6.5785
2000-08-16,6.6095
2000-08-17,6.7345
2000-08-18,6.719
2000-08-21,6.719
2000-08-22,6.7035
2000-08-23,6.8285
2000-08-24,6.797
2000-08-25,6.7035
2000-08-28,6.75
2000-08-29,6.719
2000-08-30,6.594
2000-08-31,6.5785
2000-09-01,6.75
2000-09-05,6.9845
2000-09-06,6.9375
2000-09-07,7.0315
2000-09-08,6.9535
2000-09-11,7.1565
2000-09-12,7.375
2000-09-13,7.2345
2000-09-14,7.2035
2000-09-15,7.469
2000-09-18,7.469
2000-09-19,7.2035
2000-09-20,7.25
2000-09-21,6.9845
2000-09-22,6.6565
2000-09-25,6.3595
2000-09-26,6.5
2000-09-27,6.4375
2000-09-28,6.25
2000-09-29,6.297
2000-10-02,6.4845
2000-10-03,6.641
2000-10-04,6.6095
2000-10-05,6.4375
2000-10-06,6.375
2000-10-09,6.422
2000-10-10,6.516
2000-10-11,6.6875
2000-10-12,6.891
2000-10-13,6.6095
2000-10-16,6.3285
2000-10-17,6.25
2000-10-18,6.3125
2000-10-19,6.2035
2000-10-20,6.297
2000-10-23,6.375
2000-10-24,6.344
2000-10-25,6.516
2000-10-26,6.422
2000-10-27,6.266
2000-10-30,5.969
2000-10-31,6.016
2000-11-01,6.0
2000-11-02,5.9845
2000-11-03,5.9375
2000-11-06,5.875
2000-11-07,6.0315
2000-11-08,6.016
2000-11-09,5.969
2000-11-10,5.9375
2000-11-13,5.9065
2000-11-14,5.8125
2000-11-15,5.8595
2000-11-16,5.875
2000-11-17,6.266
2000-11-20,5.922
2000-11-21,5.891
2000-11-22,5.875
2000-11-24,6.094
2000-11-27,6.2345
2000-11-28,6.141
2000-11-29,6.094
2000-11-30,5.891
2000-12-01,5.7815
2000-12-04,6.0625
2000-12-05,6.0
2000-12-06,5.875
2000-12-07,5.9065
2000-12-08,6.0315
2000-12-11,5.9375
2000-12-12,5.9065
2000-12-13,5.9535
2000-12-14,5.969
2000-12-15,5.8285
2000-12-18,5.844
2000-12-19,5.766
2000-12-20,5.516
2000-12-21,5.547
2000-12-22,5.6095
2000-12-26,5.8595
2000-12-27,5.891
2000-12-28,6.1095
2000-12-29,6.172
2001-01-02,6.25
2001-01-03,6.1095
2001-01-04,5.7345
2001-01-05,5.8438
2001-01-08,5.8125
2001-01-09,5.7035
2001-01-10,5.594
2001-01-11,5.7813
2001-01-12,5.5315
2001-01-16,5.5625
2001-01-17,5.5158
2001-01-18,5.2345
2001-01-19,5.297
2001-01-22,5.3908
2001-01-23,5.5
2001-01-24,5.6095
2001-01-25,5.7658
2001-01-26,5.8908
2001-01-29,5.9
2001-01-30,5.81
2001-01-31,5.845
2001-02-01,5.8325
2001-02-02,5.8875
2001-02-05,5.95
2001-02-06,5.96
2001-02-07,6.05
2001-02-08,6.1025
2001-02-09,6.155
2001-02-12,6.195
2001-02-13,6.14
2001-02-14,6.02
2001-02-15,5.9125
2001-02-16,5.98
2001-02-20,6.1225
2001-02-21,5.9625
2001-02-22,6.0375
2001-02-23,6.025
2001-02-26,6.0675
2001-02-27,6.0375
2001-02-28,6.0125
2001-03-01,6.1
2001-03-02,6.1
2001-03-05,6.215
2001-03-06,6.3625
2001-03-07,6.425
2001-03-08,6.2325
2001-03-09,6.05
2001-03-12,5.8125
2001-03-13,5.795
2001-03-14,5.7325
2001-03-15,5.6625
2001-03-16,5.55
2001-03-19,5.61
2001-03-20,5.625
2001-03-21,5.58
2001-03-22,5.4875
2001-03-23,5.495
2001-03-26,5.5225
2001-03-27,5.5225
2001-03-28,5.5425
2001-03-29,5.445
2001-03-30,5.42
2001-04-02,5.335
2001-04-03,5.235
2001-04-04,5.39
2001-04-05,5.495
2001-04-06,5.5625
2001-04-09,5.775
2001-04-10,5.925
2001-04-11,5.695
2001-04-12,5.735
2001-04-16,5.7875
2001-04-17,5.77
2001-04-18,5.7175
2001-04-19,5.8075
2001-04-20,5.8125
2001-04-23,5.835
2001-04-24,5.8325
2001-04-25,5.83
2001-04-26,6.0375
2001-04-27,5.905
2001-04-30,5.91
2001-05-01,5.7475
2001-05-02,5.5075
2001-05-03,5.5625
2001-05-04,5.5375
2001-05-07,5.4425
2001-05-08,5.48
2001-05-09,5.565
2001-05-10,5.715
2001-05-11,5.755
2001-05-14,5.8125
2001-05-15,5.875
2001-05-16,5.9075
2001-05-17,5.9
2001-05-18,6.085
2001-05-21,6.2275
2001-05-22,6.1775
2001-05-23,6.1825
2001-05-24,6.1325
2001-05-25,5.97
2001-05-29,6.2275
2001-05-30,6.175
2001-05-31,6.3925
2001-06-01,6.3825
2001-06-04,6.4125
2001-06-05,6.5225
2001-06-06,6.3975
2001-06-07,6.4025
2001-06-08,6.39
2001-06-11,6.435
2001-06-12,6.555
2001-06-13,6.5975
2001-06-14,6.5425
2001-06-15,6.5525
2001-06-18,6.5425
2001-06-19,6.5375
2001-06-20,6.575
2001-06-21,6.4625
2001-06-22,6.425
2001-06-25,6.3375
2001-06-26,6.3125
2001-06-27,6.0725
2001-06-28,6.03
2001-06-29,6.29
2001-07-02,6.2175
2001-07-03,6.265
2001-07-05,6.42
2001-07-06,6.2225
2001-07-09,6.17
2001-07-10,6.19
2001-07-11,6.1825
2001-07-12,6.125
2001-07-13,6.05
2001-07-16,5.9075
2001-07-17,5.8625
2001-07-18,5.965
2001-07-19,5.955
2001-07-20,6.095
2001-07-23,6.22
2001-07-24,6.215
2001-07-25,6.3675
2001-07-26,6.26
2001-07-27,6.365
2001-07-30,6.4425
2001-07-31,6.4775
2001-08-01,6.4925
2001-08-02,6.51
2001-08-03,6.525
2001-08-06,6.5075
2001-08-07,6.5025
2001-08-08,6.385
2001-08-09,6.28
2001-08-10,6.3475
2001-08-13,6.2625
2001-08-14,6.2025
2001-08-15,6.3625
2001-08-16,6.3
2001-08-17,6.1975
2001-08-20,6.1925
2001-08-21,6.1925
2001-08-22,6.2425
2001-08-23,6.2625
2001-08-24,6.3075
2001-08-27,6.2725
2001-08-28,6.2275
2001-08-29,6.2375
2001-08-30,6.245
2001-08-31,6.305
2001-09-04,6.325
2001-09-05,6.32
2001-09-06,6.4075
2001-09-07,6.44
2001-09-10,6.4
2001-09-17,5.825
2001-09-18,5.5575
2001-09-19,5.225
2001-09-20,5.2925
2001-09-21,5.4075
2001-09-24,5.0075
2001-09-25,4.8175
2001-09-26,4.5775
2001-09-27,4.565
2001-09-28,4.8075
2001-10-01,4.975
2001-10-02,5.13
2001-10-03,5.15
2001-10-04,5.3675
2001-10-05,5.4325
2001-10-08,5.44
2001-10-09,5.54
2001-10-10,5.39
2001-10-11,5.4275
2001-10-12,5.305
2001-10-15,5.2025
2001-10-16,5.2475
2001-10-17,5.0375
2001-10-18,4.9
2001-10-19,4.89
2001-10-22,4.92
2001-10-23,5.1
2001-10-24,5.105
2001-10-25,5.3325
2001-10-26,5.52
2001-10-29,5.425
2001-10-30,5.4125
2001-10-31,5.1675
2001-11-01,5.15
2001-11-02,5.12
2001-11-05,5.1625
2001-11-06,4.825
2001-11-07,4.8675
2001-11-08,5.08
2001-11-09,5.1425
2001-11-12,4.9975
2001-11-13,5.05
2001-11-14,4.9975
2001-11-15,4.715
2001-11-16,4.85
2001-11-19,4.925
2001-11-20,5.115
2001-11-21,5.0675
2001-11-23,5.22
2001-11-26,5.04
2001-11-27,5.035
2001-11-28,4.84
2001-11-29,4.915
2001-11-30,5.0625
2001-12-03,5.0
2001-12-04,5.0575
2001-12-05,5.1525
2001-12-06,5.09
2001-12-07,5.04
2001-12-10,4.96
2001-12-11,4.8675
2001-12-12,4.835
2001-12-13,4.7525
2001-12-14,4.8025
2001-12-17,4.87
2001-12-18,4.825
2001-12-19,4.84
2001-12-20,4.9125
2001-12-21,4.83
2001-12-24,4.8
2001-12-26,4.9525
2001-12-27,4.8825
2001-12-28,4.99
2001-12-31,4.875
2002-01-02,4.8325
2002-01-03,4.92
2002-01-04,4.935
2002-01-07,4.92
2002-01-08,4.9475
2002-01-09,4.89
2002-01-10,4.895
2002-01-11,4.75
2002-01-14,4.7675
2002-01-15,4.8525
2002-01-16,4.725
2002-01-17,4.7875
2002-01-18,4.67
2002-01-22,4.6425
2002-01-23,4.74
2002-01-24,4.81
2002-01-25,4.8875
2002-01-28,4.8975
2002-01-29,4.7575
2002-01-30,4.73
2002-01-31,4.89
2002-02-01,5.1075
2002-02-04,5.12
2002-02-05,5.17
2002-02-06,5.0375
2002-02-07,5.15
2002-02-08,5.35
2002-02-11,5.53
2002-02-12,5.475
2002-02-13,5.3025
2002-02-14,5.335
2002-02-15,5.65
2002-02-19,5.685
2002-02-20,5.485
2002-02-21,5.6325
2002-02-22,5.5825
2002-02-25,5.62
2002-02-26,5.6975
2002-02-27,5.7675
2002-02-28,5.705
2002-03-01,5.875
2002-03-04,5.9625
2002-03-05,6.1175
2002-03-06,6.175
2002-03-07,6.26
2002-03-08,6.11
2002-03-11,5.9175
2002-03-12,5.925
2002-03-13,5.965
2002-03-14,5.95
2002-03-15,6.03
2002-03-18,6.1925
2002-03-19,6.0275
2002-03-20,6.035
2002-03-21,6.1075
2002-03-22,6.135
2002-03-25,6.015
2002-03-26,5.97
2002-03-27,6.23
2002-03-28,6.225
2002-04-01,6.1075
2002-04-02,6.2625
2002-04-03,6.145
2002-04-04,5.96
2002-04-05,5.9825
2002-04-08,6.07
2002-04-09,6.0125
2002-04-10,5.9625
2002-04-11,6.03
2002-04-12,5.885
2002-04-15,5.9475
2002-04-16,6.205
2002-04-17,6.2
2002-04-18,6.1375
2002-04-19,6.2625
2002-04-22,6.27
2002-04-23,6.06
2002-04-24,6.1225
2002-04-25,6.2
2002-04-26,6.1925
2002-04-29,6.1975
2002-04-30,6.3975
2002-05-01,6.4675
2002-05-02,6.5625
2002-05-03,6.59
2002-05-06,6.53
2002-05-07,6.5125
2002-05-08,6.5925
2002-05-09,6.57
2002-05-10,6.615
2002-05-13,6.65
2002-05-14,6.72
2002-05-15,6.7775
2002-05-16,6.7425
2002-05-17,6.76
2002-05-20,6.705
2002-05-21,6.7375
2002-05-22,6.5375
2002-05-23,6.6225
2002-05-24,6.5875
2002-05-28,6.64
2002-05-29,6.4625
2002-05-30,6.385
2002-05-31,6.4
2002-06-03,6.375
2002-06-04,6.385
2002-06-05,6.3525
2002-06-06,6.3575
2002-06-07,6.49
2002-06-10,6.4925
2002-06-11,6.42
2002-06-12,6.51
2002-06-13,6.5475
2002-06-14,6.5375
2002-06-17,6.6825
2002-06-18,6.685
2002-06-19,6.765
2002-06-20,6.9025
2002-06-21,6.925
2002-06-24,6.96
2002-06-25,6.8525
2002-06-26,6.815
2002-06-27,6.79
2002-06-28,6.85
2002-07-01,6.835
2002-07-02,6.5225
2002-07-03,6.5075
2002-07-05,6.6375
2002-07-08,6.745
2002-07-09,6.87
2002-07-10,6.9275
2002-07-11,6.72
2002-07-12,6.535
2002-07-15,6.53
2002-07-16,6.375
2002-07-17,6.315
2002-07-18,6.3725
2002-07-19,6.265
2002-07-22,5.8225
2002-07-23,5.52
2002-07-24,5.7425
2002-07-25,5.6525
2002-07-26,5.68
2002-07-29,5.69
2002-07-30,5.75
2002-07-31,5.7125
2002-08-01,5.8925
2002-08-02,5.91
2002-08-05,5.7875
2002-08-06,6.0275
2002-08-07,6.03
2002-08-08,6.1775
2002-08-09,6.21
2002-08-12,6.1925
2002-08-13,6.2425
2002-08-14,6.39
2002-08-15,6.4275
2002-08-16,6.3875
2002-08-19,6.455
2002-08-20,6.4075
2002-08-21,6.43
2002-08-22,6.41
2002-08-23,6.4575
2002-08-26,6.475
2002-08-27,6.4775
2002-08-28,6.3175
2002-08-29,6.2575
2002-08-30,6.3
2002-09-03,6.165
2002-09-04,6.18
2002-09-05,6.0625
2002-09-06,6.2075
2002-09-09,6.18
2002-09-10,6.1425
2002-09-11,6.0275
2002-09-12,5.9975
2002-09-13,5.9975
2002-09-16,5.9325
2002-09-17,5.76
2002-09-18,5.7125
2002-09-19,5.7575
2002-09-20,5.685
2002-09-23,5.81
2002-09-24,5.7875
2002-09-25,6.01
2002-09-26,5.9525
2002-09-27,5.9825
2002-09-30,5.995
2002-10-01,5.9625
2002-10-02,5.92
2002-10-03,5.7125
2002-10-04,5.7
2002-10-07,5.545
2002-10-08,5.515
2002-10-09,5.145
2002-10-10,5.05
2002-10-11,5.2375
2002-10-14,5.3125
2002-10-15,5.5125
2002-10-16,5.505
2002-10-17,5.6825
2002-10-18,5.6025
2002-10-21,5.5
2002-10-22,5.53
2002-10-23,5.3275
2002-10-24,5.435
2002-10-25,5.4375
2002-10-28,5.31
2002-10-29,5.16
2002-10-30,5.295
2002-10-31,5.375
2002-11-01,5.3375
2002-11-04,5.37
2002-11-05,5.43
2002-11-06,5.4075
2002-11-07,5.3575
2002-11-08,5.225
2002-11-11,5.1925
2002-11-12,5.16
2002-11-13,5.1225
2002-11-14,5.15
2002-11-15,5.0425
2002-11-18,5.0
2002-11-19,5.045
2002-11-20,5.2175
2002-11-21,5.18
2002-11-22,5.0625
2002-11-25,5.0525
2002-11-26,4.9725
2002-11-27,5.1825
2002-11-29,5.23
2002-12-02,5.1825
2002-12-03,5.195
2002-12-04,5.18
2002-12-05,5.32
2002-12-06,5.4275
2002-12-09,5.4725
2002-12-10,5.4375
2002-12-11,5.4075
2002-12-12,5.335
2002-12-13,5.2775
2002-12-16,5.4425
2002-12-17,5.5
2002-12-18,5.4425
2002-12-19,5.4625
2002-12-20,5.5225
2002-12-23,5.6125
2002-12-24,5.585
2002-12-26,5.62
2002-12-27,5.425
2002-12-30,5.41
2002-12-31,5.4175
2003-01-02,5.4725
2003-01-03,5.4475
2003-01-06,5.535
2003-01-07,5.4625
2003-01-08,5.38
2003-01-09,5.4675
2003-01-10,5.4575
2003-01-13,5.3
2003-01-14,5.32
2003-01-15,5.475
2003-01-16,5.5
2003-01-17,5.4975
2003-01-21,5.4075
2003-01-22,5.505
2003-01-23,5.5225
2003-01-24,5.54
2003-01-27,5.535
2003-01-28,5.455
2003-01-29,5.365
2003-01-30,5.3925
2003-01-31,5.435
2003-02-03,5.39
2003-02-04,5.4825
2003-02-05,5.47
2003-02-06,5.385
2003-02-07,5.42
2003-02-10,5.385
2003-02-11,5.395
2003-02-12,5.345
2003-02-13,5.3425
2003-02-14,5.34
2003-02-18,5.2275
2003-02-19,5.16
2003-02-20,5.155
2003-02-21,5.0925
2003-02-24,5.18
2003-02-25,5.155
2003-02-26,5.27
2003-02-27,5.295
2003-02-28,5.3975
2003-03-03,5.39
2003-03-04,5.4525
2003-03-05,5.4775
2003-03-06,5.385
2003-03-07,5.4275
2003-03-10,5.56
2003-03-11,5.6375
2003-03-12,5.485
2003-03-13,5.425
2003-03-14,5.37
2003-03-17,5.36
2003-03-18,5.2225
2003-03-19,5.2325
2003-03-20,5.2075
2003-03-21,5.1925
2003-03-24,5.35
2003-03-25,5.0825
2003-03-26,5.03
2003-03-27,5.1375
2003-03-28,5.1125
2003-03-31,5.11
2003-04-01,5.1325
2003-04-02,5.05
2003-04-03,4.985
2003-04-04,5.105
2003-04-07,5.0725
2003-04-08,5.185
2003-04-09,5.1325
2003-04-10,5.145
2003-04-11,5.1025
2003-04-14,5.205
2003-04-15,5.155
2003-04-16,5.1175
2003-04-17,5.1925
2003-04-21,5.1975
2003-04-22,5.2175
2003-04-23,5.2875
2003-04-24,5.1625
2003-04-25,5.1825
2003-04-28,5.175
2003-04-29,5.07
2003-04-30,5.1325
2003-05-01,5.1175
2003-05-02,5.215
2003-05-05,5.3275
2003-05-06,5.445
2003-05-07,5.4275
2003-05-08,5.4275
2003-05-09,5.3675
2003-05-12,5.4275
2003-05-13,5.425
2003-05-14,5.5175
2003-05-15,5.575
2003-05-16,5.6075
2003-05-19,5.51
2003-05-20,5.6425
2003-05-21,5.715
2003-05-22,5.67
2003-05-23,5.66
2003-05-27,5.685
2003-05-28,5.6925
2003-05-29,5.71
2003-05-30,5.8225
2003-06-02,5.9775
2003-06-03,5.9875
2003-06-04,6.08
2003-06-05,6.1575
2003-06-06,6.225
2003-06-09,6.0175
2003-06-10,6.16
2003-06-11,6.31
2003-06-12,6.335
2003-06-13,6.2225
2003-06-16,6.22
2003-06-17,6.3425
2003-06-18,6.425
2003-06-19,6.34
2003-06-20,6.2925
2003-06-23,6.3275
2003-06-24,6.3575
2003-06-25,6.5675
2003-06-26,6.5725
2003-06-27,6.3375
2003-06-30,6.325
2003-07-01,6.3225
2003-07-02,6.2175
2003-07-03,6.3625
2003-07-07,6.385
2003-07-08,6.44
2003-07-09,6.16
2003-07-10,6.0975
2003-07-11,6.115
2003-07-14,6.155
2003-07-15,6.1075
2003-07-16,6.1825
2003-07-17,6.2575
2003-07-18,6.315
2003-07-21,6.2575
2003-07-22,6.29
2003-07-23,6.355
2003-07-24,6.6425
2003-07-25,6.565
2003-07-28,6.5675
2003-07-29,6.475
2003-07-30,6.4
2003-07-31,6.4375
2003-08-01,6.66
2003-08-04,6.4775
2003-08-05,6.625
2003-08-06,6.5875
2003-08-07,6.535
2003-08-08,6.73
2003-08-11,7.05
2003-08-12,6.88
2003-08-13,6.835
2003-08-14,6.8375
2003-08-15,6.8925
2003-08-18,6.9875
2003-08-19,6.81
2003-08-20,6.7775
2003-08-21,6.7975
2003-08-22,6.7675
2003-08-25,6.775
2003-08-26,6.7375
2003-08-27,6.67
2003-08-28,6.595
2003-08-29,6.615
2003-09-02,6.75
2003-09-03,6.7925
2003-09-04,6.8425
2003-09-05,6.9075
2003-09-08,6.8675
2003-09-09,6.9125
2003-09-10,7.025
2003-09-11,7.0325
2003-09-12,7.165
2003-09-15,7.2225
2003-09-16,7.2125
2003-09-17,6.9525
2003-09-18,6.9525
2003-09-19,6.8775
2003-09-22,6.955
2003-09-23,6.8125
2003-09-24,6.94
2003-09-25,6.9125
2003-09-26,6.8325
2003-09-29,6.8025
2003-09-30,6.83
2003-10-01,6.97
2003-10-02,7.1425
2003-10-03,7.1425
2003-10-06,7.1525
2003-10-07,7.195
2003-10-08,7.2225
2003-10-09,7.1675
2003-10-10,7.2925
2003-10-13,7.4225
2003-10-14,7.385
2003-10-15,7.41
2003-10-16,7.33
2003-10-17,7.1375
2003-10-20,7.1175
2003-10-21,7.075
2003-10-22,7.095
2003-10-23,7.0675
2003-10-24,7.09
2003-10-27,6.975
2003-10-28,7.105
2003-10-29,7.0475
2003-10-30,6.925
2003-10-31,7.015
2003-11-03,6.955
2003-11-04,6.9425
2003-11-05,7.0025
2003-11-06,6.9425
2003-11-07,7.0525
2003-11-10,7.21
2003-11-11,7.2375
2003-11-12,7.2725
2003-11-13,7.355
2003-11-14,7.395
2003-11-17,7.365
2003-11-18,7.44
2003-11-19,7.5
2003-11-20,7.565
2003-11-21,7.54
2003-11-24,7.35
2003-11-25,7.3975
2003-11-26,7.53
2003-11-28,7.6175
2003-12-01,7.6575
2003-12-02,7.865
2003-12-03,7.995
2003-12-04,8.195
2003-12-05,8.2425
2003-12-08,8.345
2003-12-09,8.2625
2003-12-10,8.2525
2003-12-11,8.1975
2003-12-12,8.2075
2003-12-15,8.2
2003-12-16,8.2125
2003-12-17,8.3375
2003-12-18,8.5825
2003-12-19,8.565
2003-12-22,8.6375
2003-12-23,8.6275
2003-12-24,8.69
2003-12-26,8.77
2003-12-29,8.8125
2003-12-30,9.06
2003-12-31,9.1175
2004-01-02,9.1325
2004-01-05,9.515
2004-01-06,9.5075
2004-01-07,9.37
2004-01-08,9.1925
2004-01-09,9.64
2004-01-12,9.5575
2004-01-13,9.65
2004-01-14,9.5825
2004-01-15,9.315
2004-01-16,9.375
2004-01-20,9.47
2004-01-21,9.25
2004-01-22,9.595
2004-01-23,10.1525
2004-01-26,9.715
2004-01-27,9.6825
2004-01-28,9.5025
2004-01-29,9.1625
2004-01-30,9.2875
2004-02-02,9.6625
2004-02-03,9.825
2004-02-04,9.2375
2004-02-05,9.3825
2004-02-06,9.6225
2004-02-09,9.4675
2004-02-10,9.5325
2004-02-11,9.64
2004-02-12,9.7225
2004-02-13,8.865
2004-02-17,8.95
2004-02-18,8.8125
2004-02-19,8.69
2004-02-20,8.59
2004-02-23,8.6
2004-02-24,8.6975
2004-02-25,8.7675
2004-02-26,9.1925
2004-02-27,9.335
2004-03-01,9.7425
2004-03-02,9.615
2004-03-03,9.5025
2004-03-04,9.44
2004-03-05,9.795
2004-03-08,9.715
2004-03-09,9.6875
2004-03-10,9.7125
2004-03-11,9.1825
2004-03-12,9.265
2004-03-15,9.3475
2004-03-16,9.405
2004-03-17,9.7225
2004-03-18,9.73
2004-03-19,9.7575
2004-03-22,9.4275
2004-03-23,9.3725
2004-03-24,9.025
2004-03-25,9.2075
2004-03-26,9.27
2004-03-29,9.3975
2004-03-30,9.69
2004-03-31,9.72
2004-04-01,9.7625
2004-04-02,10.225
2004-04-05,10.34
2004-04-06,10.315
2004-04-07,10.46
2004-04-08,10.46
2004-04-12,10.355
2004-04-13,10.5725
2004-04-14,10.1875
2004-04-15,10.3625
2004-04-16,10.36
2004-04-19,10.4425
2004-04-20,9.99
2004-04-21,10.0125
2004-04-22,9.995
2004-04-23,9.8375
2004-04-26,9.95
2004-04-27,9.9925
2004-04-28,9.5175
2004-04-29,9.5825
2004-04-30,9.235
2004-05-03,9.3275
2004-05-04,9.6725
2004-05-05,9.75
2004-05-06,9.55
2004-05-07,9.305
2004-05-10,8.885
2004-05-11,9.105
2004-05-12,9.125
2004-05-13,9.085
2004-05-14,9.3375
2004-05-17,9.47
2004-05-18,9.16
2004-05-19,9.275
2004-05-20,9.33
2004-05-21,8.9675
2004-05-24,9.25
2004-05-25,9.08
2004-05-26,8.97
2004-05-27,8.985
2004-05-28,8.8875
2004-06-01,9.0775
2004-06-02,8.9525
2004-06-03,8.925
2004-06-04,9.05
2004-06-07,9.2275
2004-06-08,9.1225
2004-06-09,9.0175
2004-06-10,9.1175
2004-06-14,9.1325
2004-06-15,9.1575
2004-06-16,9.1925
2004-06-17,9.46
2004-06-18,9.525
2004-06-21,9.5195
2004-06-22,9.6875
2004-06-23,9.775
2004-06-24,9.8125
2004-06-25,9.78
2004-06-28,9.6625
2004-06-29,9.5925
2004-06-30,9.755
2004-07-01,9.8475
2004-07-02,9.7625
2004-07-06,9.975
2004-07-07,10.045
2004-07-08,10.1125
2004-07-09,10.1775
2004-07-12,10.0275
2004-07-13,9.685
2004-07-14,9.815
2004-07-15,9.5325
2004-07-16,9.53
2004-07-19,9.6025
2004-07-20,9.5225
2004-07-21,9.335
2004-07-22,9.445
2004-07-23,9.28
2004-07-26,9.11
2004-07-27,9.285
2004-07-28,9.4125
2004-07-29,9.55
2004-07-30,9.62
2004-08-02,9.5125
2004-08-03,9.65
2004-08-04,9.685
2004-08-05,9.1825
2004-08-06,9.0275
2004-08-09,9.0725
2004-08-10,9.1475
2004-08-11,8.93
2004-08-12,8.975
2004-08-13,9.195
2004-08-16,9.12
2004-08-17,8.8575
2004-08-18,8.98
2004-08-19,9.4325
2004-08-20,9.13
2004-08-23,9.1375
2004-08-24,8.8875
2004-08-25,8.635
2004-08-26,8.63
2004-08-27,8.67
2004-08-30,8.7225
2004-08-31,8.9175
2004-09-01,9.105
2004-09-02,9.255
2004-09-03,9.2525
2004-09-07,9.405
2004-09-08,9.2425
2004-09-09,9.42
2004-09-10,9.3225
2004-09-13,9.4175
2004-09-14,9.425
2004-09-15,9.455
2004-09-16,9.4175
2004-09-17,9.5775
2004-09-20,9.825
2004-09-21,10.27
2004-09-22,10.36
2004-09-23,10.0575
2004-09-24,10.0175
2004-09-27,10.025
2004-09-28,10.2825
2004-09-29,10.475
2004-09-30,10.5325
2004-10-01,10.875
2004-10-04,10.965
2004-10-05,11.195
2004-10-06,11.4675
2004-10-07,11.45
2004-10-08,11.565
2004-10-11,11.4175
2004-10-12,11.3875
2004-10-13,10.925
2004-10-14,10.7425
2004-10-15,10.87
2004-10-18,10.6275
2004-10-19,10.7175
2004-10-20,10.7125
2004-10-21,11.17
2004-10-22,11.265
2004-10-25,11.325
2004-10-26,11.29
2004-10-27,11.445
2004-10-28,11.04
2004-10-29,10.64
2004-11-01,10.54
2004-11-02,10.4675
2004-11-03,10.6575
2004-11-04,10.64
2004-11-05,10.61
2004-11-08,10.5225
2004-11-09,10.4625
2004-11-10,10.685
2004-11-11,10.575
2004-11-12,10.73
2004-11-15,10.5925
2004-11-16,10.4325
2004-11-17,10.53
2004-11-18,10.3975
2004-11-19,10.605
2004-11-22,10.8225
2004-11-23,10.9125
2004-11-24,11.0175
2004-11-26,11.275
2004-11-29,11.23
