Date,BIIB
2009-08-18,48.349998
2009-08-19,49.029999
2009-08-20,49.57
2009-08-21,49.970001
2009-08-24,49.529999
2009-08-25,49.709998999999996
2009-08-26,49.919998
2009-08-27,50.049999
2009-08-28,49.93
2009-08-31,50.200001
2009-09-01,49.240002000000004
2009-09-02,49.189999
2009-09-03,49.91
2009-09-04,51.009997999999996
2009-09-08,51.18
2009-09-09,51.040001000000004
2009-09-10,50.330002
2009-09-11,50.84
2009-09-14,50.830002
2009-09-15,51.41
2009-09-16,51.549999
2009-09-17,50.450001
2009-09-18,50.0
2009-09-21,50.889998999999996
2009-09-22,50.529999
2009-09-23,50.23
2009-09-24,50.23
2009-09-25,50.110001000000004
2009-09-28,50.57
2009-09-29,51.41
2009-09-30,50.52
2009-10-01,49.34
2009-10-02,48.889998999999996
2009-10-05,48.540001000000004
2009-10-06,49.02
2009-10-07,49.169998
2009-10-08,48.599998
2009-10-09,49.009997999999996
2009-10-12,48.689999
2009-10-13,48.799999
2009-10-14,50.040001000000004
2009-10-15,49.790001000000004
2009-10-16,49.200001
2009-10-19,49.389998999999996
2009-10-20,48.060001
2009-10-21,46.43
2009-10-22,47.23
2009-10-23,43.810001
2009-10-26,44.130001
2009-10-27,44.549999
2009-10-28,43.529999
2009-10-29,43.080002
2009-10-30,42.130001
2009-11-02,42.59
2009-11-03,43.25
2009-11-04,42.799999
2009-11-05,44.389998999999996
2009-11-06,45.759997999999996
2009-11-09,45.41
2009-11-10,45.509997999999996
2009-11-11,46.43
2009-11-12,46.5
2009-11-13,46.720001
2009-11-16,46.529999
2009-11-17,46.049999
2009-11-18,46.16
2009-11-19,45.849998
2009-11-20,46.380001
2009-11-23,46.790001000000004
2009-11-24,47.380001
2009-11-25,47.450001
2009-11-27,46.919998
2009-11-30,46.939999
2009-12-01,47.84
2009-12-02,47.740002000000004
2009-12-03,47.380001
2009-12-04,48.18
2009-12-07,48.299999
2009-12-08,48.060001
2009-12-09,48.169998
2009-12-10,48.259997999999996
2009-12-11,48.650002
2009-12-14,48.869999
2009-12-15,49.43
2009-12-16,50.25
2009-12-17,49.450001
2009-12-18,50.07
2009-12-21,51.09
2009-12-22,52.32
2009-12-23,52.16
2009-12-24,52.240002000000004
2009-12-28,53.27
2009-12-29,53.400002
2009-12-30,53.700001
2009-12-31,53.5
2010-01-04,53.639998999999996
2010-01-05,53.380001
2010-01-06,53.43
2010-01-07,52.990002000000004
2010-01-08,54.080002
2010-01-11,53.900002
2010-01-12,53.25
2010-01-13,54.080002
2010-01-14,54.360001000000004
2010-01-15,54.18
2010-01-19,55.23
2010-01-20,54.720001
2010-01-21,53.209998999999996
2010-01-22,53.060001
2010-01-25,52.669998
2010-01-26,53.0
2010-01-27,53.580002
2010-01-28,53.27
2010-01-29,53.740002000000004
2010-02-01,53.91
2010-02-02,54.939999
2010-02-03,54.599998
2010-02-04,53.099998
2010-02-05,53.529999
2010-02-08,52.84
2010-02-09,54.09
2010-02-10,54.389998999999996
2010-02-11,55.689999
2010-02-12,55.209998999999996
2010-02-16,55.119999
2010-02-17,56.23
2010-02-18,55.98
2010-02-19,56.610001000000004
2010-02-22,55.669998
2010-02-23,55.25
2010-02-24,55.290001000000004
2010-02-25,54.889998999999996
2010-02-26,55.009997999999996
2010-03-01,56.779999
2010-03-02,57.310001
2010-03-03,56.790001000000004
2010-03-04,56.66
2010-03-05,57.209998999999996
2010-03-08,57.669998
2010-03-09,57.84
2010-03-10,58.709998999999996
2010-03-11,58.779999
2010-03-12,58.759997999999996
2010-03-15,58.900002
2010-03-16,59.73
2010-03-17,59.360001000000004
2010-03-18,59.200001
2010-03-19,59.630001
2010-03-22,59.82
2010-03-23,59.84
2010-03-24,58.849998
2010-03-25,58.27
2010-03-26,58.150002
2010-03-29,58.419998
2010-03-30,57.709998999999996
2010-03-31,57.389998999999996
2010-04-01,57.52
2010-04-05,57.529999
2010-04-06,57.5
2010-04-07,57.27
2010-04-08,56.43
2010-04-09,56.52
2010-04-12,56.0
2010-04-13,55.07
2010-04-14,54.959998999999996
2010-04-15,54.41
2010-04-16,53.639998999999996
2010-04-19,54.790001000000004
2010-04-20,53.91
2010-04-21,52.720001
2010-04-22,52.029999
2010-04-23,52.59
2010-04-26,52.25
2010-04-27,52.099998
2010-04-28,52.119999
2010-04-29,53.310001
2010-04-30,53.290001000000004
2010-05-03,53.599998
2010-05-04,52.299999
2010-05-05,52.700001
2010-05-06,50.700001
2010-05-07,50.389998999999996
2010-05-10,51.130001
2010-05-11,51.380001
2010-05-12,52.040001000000004
2010-05-13,51.400002
2010-05-14,50.130001
2010-05-17,50.57
2010-05-18,50.700001
2010-05-19,50.459998999999996
2010-05-20,49.25
2010-05-21,48.98
2010-05-24,48.27
2010-05-25,48.349998
2010-05-26,47.360001000000004
2010-05-27,48.279999
2010-05-28,47.43
2010-06-01,47.220001
2010-06-02,48.349998
2010-06-03,49.25
2010-06-04,47.84
2010-06-07,47.639998999999996
2010-06-08,46.849998
2010-06-09,47.080002
2010-06-10,48.139998999999996
2010-06-11,46.220001
2010-06-14,46.790001000000004
2010-06-15,48.119999
2010-06-16,48.349998
2010-06-17,49.009997999999996
2010-06-18,49.860001000000004
2010-06-21,49.490002000000004
2010-06-22,49.540001000000004
2010-06-23,49.689999
2010-06-24,49.380001
2010-06-25,49.57
2010-06-28,49.57
2010-06-29,48.700001
2010-06-30,47.450001
2010-07-01,46.73
2010-07-02,49.419998
2010-07-06,48.380001
2010-07-07,49.84
2010-07-08,50.849998
2010-07-09,51.709998999999996
2010-07-12,51.66
2010-07-13,52.68
2010-07-14,52.970001
2010-07-15,53.43
2010-07-16,51.860001000000004
2010-07-19,53.18
2010-07-20,54.02
2010-07-21,54.970001
2010-07-22,56.169998
2010-07-23,53.470001
2010-07-26,57.889998999999996
2010-07-27,57.75
2010-07-28,55.919998
2010-07-29,56.529999
2010-07-30,55.880001
2010-08-02,57.189999
2010-08-03,57.34
2010-08-04,57.389998999999996
2010-08-05,57.16
2010-08-06,57.66
2010-08-09,57.580002
2010-08-10,57.860001000000004
2010-08-11,55.799999
2010-08-12,56.610001000000004
2010-08-13,55.939999
2010-08-16,55.849998
2010-08-17,56.91
2010-08-18,56.52
2010-08-19,55.060001
2010-08-20,55.380001
2010-08-23,54.91
2010-08-24,53.84
2010-08-25,55.369999
2010-08-26,53.91
2010-08-27,54.599998
2010-08-30,53.919998
2010-08-31,53.799999
2010-09-01,55.310001
2010-09-02,55.25
2010-09-03,56.240002000000004
2010-09-07,56.139998999999996
2010-09-08,57.150002
2010-09-09,57.009997999999996
2010-09-10,57.68
2010-09-13,57.810001
2010-09-14,57.91
2010-09-15,58.419998
2010-09-16,57.669998
2010-09-17,57.919998
2010-09-20,57.799999
2010-09-21,58.23
2010-09-22,54.860001000000004
2010-09-23,55.240002000000004
2010-09-24,56.419998
2010-09-27,54.790001000000004
2010-09-28,55.419998
2010-09-29,55.360001000000004
2010-09-30,56.119999
2010-10-01,56.529999
2010-10-04,56.66
2010-10-05,57.529999
2010-10-06,56.630001
2010-10-07,57.240002000000004
2010-10-08,57.59
2010-10-11,57.060001
2010-10-12,56.93
2010-10-13,57.189999
2010-10-14,56.98
2010-10-15,57.66
2010-10-18,58.529999
2010-10-19,58.27
2010-10-20,58.66
2010-10-21,58.310001
2010-10-22,58.75
2010-10-25,59.900002
2010-10-26,59.990002000000004
2010-10-27,62.48
2010-10-28,63.849998
2010-10-29,62.709998999999996
2010-11-01,62.549999
2010-11-02,63.0
2010-11-03,63.0
2010-11-04,62.5
2010-11-05,62.779999
2010-11-08,63.029999
2010-11-09,63.389998999999996
2010-11-10,64.949997
2010-11-11,64.730003
2010-11-12,64.5
2010-11-15,65.459999
2010-11-16,64.33000200000001
2010-11-17,64.519997
2010-11-18,64.779999
2010-11-19,64.910004
2010-11-22,64.860001
2010-11-23,63.82
2010-11-24,65.33000200000001
2010-11-26,65.33000200000001
2010-11-29,64.720001
2010-11-30,63.970001
2010-12-01,65.370003
2010-12-02,67.08000200000001
2010-12-03,67.0
2010-12-06,66.709999
2010-12-07,67.110001
2010-12-08,67.360001
2010-12-09,66.370003
2010-12-10,66.300003
2010-12-13,65.889999
2010-12-14,65.739998
2010-12-15,66.059998
2010-12-16,67.91999799999999
2010-12-17,68.139999
2010-12-20,67.980003
2010-12-21,68.220001
2010-12-22,67.699997
2010-12-23,67.220001
2010-12-27,66.91999799999999
2010-12-28,66.639999
2010-12-29,66.639999
2010-12-30,66.800003
2010-12-31,67.050003
2011-01-03,67.199997
2011-01-04,66.400002
2011-01-05,66.68
2011-01-06,67.260002
2011-01-07,67.379997
2011-01-10,66.900002
2011-01-11,68.300003
2011-01-12,67.400002
2011-01-13,67.519997
2011-01-14,66.57
2011-01-18,67.010002
2011-01-19,66.239998
2011-01-20,68.779999
2011-01-21,66.769997
2011-01-24,67.139999
2011-01-25,66.839996
2011-01-26,67.5
2011-01-27,67.089996
2011-01-28,65.08000200000001
2011-01-31,65.470001
2011-02-01,65.489998
2011-02-02,66.150002
2011-02-03,65.58000200000001
2011-02-04,65.93
2011-02-07,65.25
2011-02-08,66.150002
2011-02-09,66.0
2011-02-10,66.220001
2011-02-11,65.83000200000001
2011-02-14,67.269997
2011-02-15,67.089996
2011-02-16,67.360001
2011-02-17,67.650002
2011-02-18,67.639999
2011-02-22,67.089996
2011-02-23,66.760002
2011-02-24,67.260002
2011-02-25,67.779999
2011-02-28,68.400002
2011-03-01,70.18
2011-03-02,70.0
2011-03-03,71.41999799999999
2011-03-04,71.150002
2011-03-07,71.239998
2011-03-08,71.599998
2011-03-09,71.739998
2011-03-10,70.599998
2011-03-11,71.0
2011-03-14,70.650002
2011-03-15,69.559998
2011-03-16,68.699997
2011-03-17,69.25
2011-03-18,69.529999
2011-03-21,69.610001
2011-03-22,69.760002
2011-03-23,70.07
2011-03-24,71.269997
2011-03-25,71.199997
2011-03-28,70.540001
2011-03-29,71.099998
2011-03-30,71.900002
2011-03-31,73.470001
2011-04-01,72.959999
2011-04-04,73.269997
2011-04-05,73.25
2011-04-06,73.599998
2011-04-07,73.029999
2011-04-08,73.290001
2011-04-11,78.550003
2011-04-12,78.190002
2011-04-13,80.959999
2011-04-14,82.190002
2011-04-15,82.959999
2011-04-18,82.610001
2011-04-19,83.989998
2011-04-20,86.57
2011-04-21,99.699997
2011-04-25,100.279999
2011-04-26,101.800003
2011-04-27,99.489998
2011-04-28,98.970001
2011-04-29,97.650002
2011-05-02,98.66999799999999
2011-05-03,97.989998
2011-05-04,96.480003
2011-05-05,95.470001
2011-05-06,96.120003
2011-05-09,98.099998
2011-05-10,97.339996
2011-05-11,96.589996
2011-05-12,98.239998
2011-05-13,96.610001
2011-05-16,96.139999
2011-05-17,97.57
2011-05-18,97.760002
2011-05-19,96.720001
2011-05-20,97.110001
2011-05-23,95.309998
2011-05-24,94.849998
2011-05-25,93.66999799999999
2011-05-26,93.279999
2011-05-27,93.209999
2011-05-31,94.730003
2011-06-01,93.18
2011-06-02,95.16999799999999
2011-06-03,94.400002
2011-06-06,93.160004
2011-06-07,93.300003
2011-06-08,92.800003
2011-06-09,93.720001
2011-06-10,91.209999
2011-06-13,91.779999
2011-06-14,94.879997
2011-06-15,93.760002
2011-06-16,93.529999
2011-06-17,94.75
2011-06-20,98.599998
2011-06-21,98.650002
2011-06-22,99.470001
2011-06-23,100.66999799999999
2011-06-24,103.41999799999999
2011-06-27,104.650002
2011-06-28,108.389999
2011-06-29,108.980003
2011-06-30,106.91999799999999
2011-07-01,108.5
2011-07-05,107.910004
2011-07-06,107.889999
2011-07-07,106.519997
2011-07-08,107.389999
2011-07-11,105.43
2011-07-12,104.050003
2011-07-13,105.309998
2011-07-14,103.190002
2011-07-15,104.0
2011-07-18,103.75
2011-07-19,107.209999
2011-07-20,104.370003
2011-07-21,105.620003
2011-07-22,105.559998
2011-07-25,103.989998
2011-07-26,105.0
2011-07-27,101.809998
2011-07-28,102.150002
2011-07-29,101.870003
2011-08-01,102.900002
2011-08-02,99.66999799999999
2011-08-03,98.779999
2011-08-04,92.550003
2011-08-05,93.18
2011-08-08,88.0
2011-08-09,89.43
2011-08-10,85.029999
2011-08-11,88.410004
2011-08-12,90.980003
2011-08-15,91.66999799999999
2011-08-16,91.099998
2011-08-17,90.029999
2011-08-18,88.459999
2011-08-19,90.050003
2011-08-22,89.410004
2011-08-23,91.239998
2011-08-24,92.050003
2011-08-25,90.66999799999999
2011-08-26,92.290001
2011-08-29,93.889999
2011-08-30,93.599998
2011-08-31,94.199997
2011-09-01,93.610001
2011-09-02,91.58000200000001
2011-09-06,91.910004
2011-09-07,93.0
2011-09-08,91.550003
2011-09-09,90.239998
2011-09-12,91.989998
2011-09-13,94.519997
2011-09-14,97.839996
2011-09-15,99.400002
2011-09-16,100.889999
2011-09-19,99.480003
2011-09-20,100.260002
2011-09-21,96.959999
2011-09-22,94.540001
2011-09-23,93.900002
2011-09-26,95.730003
2011-09-27,96.66999799999999
2011-09-28,95.040001
2011-09-29,94.459999
2011-09-30,93.150002
2011-10-03,88.959999
2011-10-04,91.660004
2011-10-05,98.709999
2011-10-06,99.410004
2011-10-07,100.010002
2011-10-10,100.68
2011-10-11,98.91999799999999
2011-10-12,98.760002
2011-10-13,101.32
2011-10-14,103.08000200000001
2011-10-17,101.43
2011-10-18,102.639999
2011-10-19,102.08000200000001
2011-10-20,101.66999799999999
2011-10-21,108.839996
2011-10-24,109.519997
2011-10-25,106.870003
2011-10-26,116.91999799999999
2011-10-27,117.739998
2011-10-28,118.720001
2011-10-31,116.360001
2011-11-01,113.959999
2011-11-02,113.43
2011-11-03,114.050003
2011-11-04,113.489998
2011-11-07,114.010002
2011-11-08,113.91999799999999
2011-11-09,111.239998
2011-11-10,112.08000200000001
2011-11-11,113.379997
2011-11-14,113.940002
2011-11-15,113.07
2011-11-16,110.290001
2011-11-17,109.629997
2011-11-18,107.650002
2011-11-21,107.889999
2011-11-22,113.5
2011-11-23,109.93
2011-11-25,109.199997
2011-11-28,111.050003
2011-11-29,110.410004
2011-11-30,114.949997
2011-12-01,116.480003
2011-12-02,113.239998
2011-12-05,111.790001
2011-12-06,112.139999
2011-12-07,111.760002
2011-12-08,109.709999
2011-12-09,112.949997
2011-12-12,110.389999
2011-12-13,110.089996
2011-12-14,109.629997
2011-12-15,109.730003
2011-12-16,110.290001
2011-12-19,109.989998
2011-12-20,110.730003
2011-12-21,111.489998
2011-12-22,110.690002
2011-12-23,110.790001
2011-12-27,111.32
2011-12-28,110.199997
2011-12-29,110.639999
2011-12-30,110.050003
2012-01-03,113.5
2012-01-04,113.720001
2012-01-05,115.260002
2012-01-06,115.5
2012-01-09,114.870003
2012-01-10,114.879997
2012-01-11,115.709999
2012-01-12,116.300003
2012-01-13,116.029999
2012-01-17,116.900002
2012-01-18,117.150002
2012-01-19,116.779999
2012-01-20,118.139999
2012-01-23,116.309998
2012-01-24,117.029999
2012-01-25,118.349998
2012-01-26,117.849998
2012-01-27,118.559998
2012-01-30,116.58000200000001
2012-01-31,117.949997
2012-02-01,121.260002
2012-02-02,121.260002
2012-02-03,121.879997
2012-02-06,122.089996
2012-02-07,121.559998
2012-02-08,119.599998
2012-02-09,117.779999
2012-02-10,118.139999
2012-02-13,120.0
2012-02-14,119.699997
2012-02-15,118.489998
2012-02-16,119.16999799999999
2012-02-17,116.449997
2012-02-21,115.66999799999999
2012-02-22,116.510002
2012-02-23,116.699997
2012-02-24,116.389999
2012-02-27,116.400002
2012-02-28,116.68
2012-02-29,116.470001
2012-03-01,118.709999
2012-03-02,118.889999
2012-03-05,118.41999799999999
2012-03-06,117.029999
2012-03-07,117.0
2012-03-08,120.41999799999999
2012-03-09,120.610001
2012-03-12,120.529999
2012-03-13,122.18
2012-03-14,120.730003
2012-03-15,121.050003
2012-03-16,120.040001
2012-03-19,119.970001
2012-03-20,119.279999
2012-03-21,119.940002
2012-03-22,120.709999
2012-03-23,120.959999
2012-03-26,125.800003
2012-03-27,126.230003
2012-03-28,125.690002
2012-03-29,126.480003
2012-03-30,126.0
2012-04-02,127.629997
2012-04-03,128.800003
2012-04-04,127.82
2012-04-05,128.619995
2012-04-09,126.610001
2012-04-10,125.019997
2012-04-11,125.029999
2012-04-12,125.5
2012-04-13,125.339996
2012-04-16,125.779999
2012-04-17,128.419998
2012-04-18,126.540001
2012-04-19,125.949997
2012-04-20,127.230003
2012-04-23,125.849998
2012-04-24,127.739998
2012-04-25,129.28999299999998
2012-04-26,130.800003
2012-04-27,133.16000400000001
2012-04-30,134.009995
2012-05-01,131.830002
2012-05-02,135.16000400000001
2012-05-03,134.259995
2012-05-04,130.970001
2012-05-07,132.509995
2012-05-08,132.929993
2012-05-09,132.509995
2012-05-10,134.309998
2012-05-11,136.71000700000002
2012-05-14,136.869995
2012-05-15,137.03999299999998
2012-05-16,136.800003
2012-05-17,132.880005
2012-05-18,131.580002
2012-05-21,132.259995
2012-05-22,132.330002
2012-05-23,131.5
2012-05-24,131.649994
2012-05-25,131.559998
2012-05-29,131.53999299999998
2012-05-30,130.83999599999999
2012-05-31,130.75
2012-06-01,126.730003
2012-06-04,130.78999299999998
2012-06-05,132.429993
2012-06-06,134.110001
2012-06-07,133.33999599999999
2012-06-08,133.520004
2012-06-11,132.259995
2012-06-12,134.149994
2012-06-13,134.220001
2012-06-14,138.66000400000001
2012-06-15,140.009995
2012-06-18,141.96000700000002
2012-06-19,143.08999599999999
2012-06-20,142.850006
2012-06-21,139.199997
2012-06-22,141.740005
2012-06-25,142.029999
2012-06-26,141.970001
2012-06-27,143.16000400000001
2012-06-28,140.110001
2012-06-29,144.380005
2012-07-02,145.610001
2012-07-03,145.630005
2012-07-05,144.119995
2012-07-06,142.46000700000002
2012-07-09,143.16000400000001
2012-07-10,143.75
2012-07-11,142.0
2012-07-12,142.630005
2012-07-13,144.610001
2012-07-16,145.220001
2012-07-17,145.91000400000001
2012-07-18,144.96000700000002
2012-07-19,143.740005
2012-07-20,142.21000700000002
2012-07-23,139.229996
2012-07-24,139.479996
2012-07-25,143.449997
2012-07-26,147.75
2012-07-27,149.470001
2012-07-30,147.279999
2012-07-31,145.830002
2012-08-01,144.279999
2012-08-02,143.800003
2012-08-03,145.059998
2012-08-06,145.46000700000002
2012-08-07,146.179993
2012-08-08,145.050003
2012-08-09,143.08999599999999
2012-08-10,145.509995
2012-08-13,144.53999299999998
2012-08-14,145.5
2012-08-15,146.869995
2012-08-16,146.83999599999999
2012-08-17,145.08999599999999
2012-08-20,144.690002
2012-08-21,143.970001
2012-08-22,144.919998
2012-08-23,145.149994
2012-08-24,147.029999
2012-08-27,147.389999
2012-08-28,146.429993
2012-08-29,145.889999
2012-08-30,145.949997
2012-08-31,146.58999599999999
2012-09-04,147.070007
2012-09-05,146.669998
2012-09-06,152.190002
2012-09-07,152.5
2012-09-10,151.600006
2012-09-11,151.949997
2012-09-12,152.259995
2012-09-13,152.5
2012-09-14,154.240005
2012-09-17,154.41000400000001
2012-09-18,155.800003
2012-09-19,155.03999299999998
2012-09-20,156.059998
2012-09-21,154.570007
2012-09-24,154.399994
2012-09-25,152.830002
2012-09-26,151.619995
2012-09-27,150.71000700000002
2012-09-28,149.21000700000002
2012-10-01,149.940002
2012-10-02,149.929993
2012-10-03,152.940002
2012-10-04,152.570007
2012-10-05,152.529999
2012-10-08,151.220001
2012-10-09,149.380005
2012-10-10,147.28999299999998
2012-10-11,147.100006
2012-10-12,147.199997
2012-10-15,149.41000400000001
2012-10-16,153.25
2012-10-17,153.779999
2012-10-18,149.559998
2012-10-19,145.649994
2012-10-22,145.300003
2012-10-23,142.059998
2012-10-24,142.059998
2012-10-25,144.429993
2012-10-26,142.929993
2012-10-31,138.21000700000002
2012-11-01,139.029999
2012-11-02,138.41000400000001
2012-11-05,139.600006
2012-11-06,140.300003
2012-11-07,138.350006
2012-11-08,135.610001
2012-11-09,138.050003
2012-11-12,139.479996
2012-11-13,138.020004
2012-11-14,136.300003
2012-11-15,137.929993
2012-11-16,141.240005
2012-11-19,143.529999
2012-11-20,148.149994
2012-11-21,147.360001
2012-11-23,149.869995
2012-11-26,149.110001
2012-11-27,147.880005
2012-11-28,149.46000700000002
2012-11-29,150.300003
2012-11-30,149.08999599999999
2012-12-03,150.550003
2012-12-04,151.860001
2012-12-05,150.550003
2012-12-06,151.729996
2012-12-07,151.28999299999998
2012-12-10,153.139999
2012-12-11,154.220001
2012-12-12,152.350006
2012-12-13,151.559998
2012-12-14,151.25
2012-12-17,152.649994
2012-12-18,153.419998
2012-12-19,151.309998
2012-12-20,151.21000700000002
2012-12-21,149.91000400000001
2012-12-24,149.070007
2012-12-26,148.429993
2012-12-27,147.759995
2012-12-28,146.050003
2012-12-31,146.369995
2013-01-02,150.0
2013-01-03,147.860001
2013-01-04,145.929993
2013-01-07,146.419998
2013-01-08,144.389999
2013-01-09,144.080002
2013-01-10,143.91000400000001
2013-01-11,143.78999299999998
2013-01-14,143.880005
2013-01-15,143.009995
2013-01-16,142.820007
2013-01-17,143.720001
2013-01-18,144.279999
2013-01-22,144.860001
2013-01-23,143.550003
2013-01-24,146.41000400000001
2013-01-25,146.199997
2013-01-28,149.990005
2013-01-29,153.919998
2013-01-30,155.080002
2013-01-31,156.080002
2013-02-01,157.300003
2013-02-04,155.729996
2013-02-05,157.360001
2013-02-06,160.979996
2013-02-07,160.300003
2013-02-08,164.440002
2013-02-11,163.96000700000002
2013-02-12,165.449997
2013-02-13,165.91000400000001
2013-02-14,164.58999599999999
2013-02-15,168.740005
2013-02-19,166.809998
2013-02-20,164.770004
2013-02-21,162.600006
2013-02-22,164.399994
2013-02-25,161.360001
2013-02-26,161.990005
2013-02-27,166.059998
2013-02-28,166.33999599999999
2013-03-01,168.699997
2013-03-04,169.96000700000002
2013-03-05,171.309998
2013-03-06,172.449997
2013-03-07,171.470001
2013-03-08,172.380005
2013-03-11,174.139999
2013-03-12,176.050003
2013-03-13,176.149994
2013-03-14,176.779999
2013-03-15,176.779999
2013-03-18,175.520004
2013-03-19,175.610001
2013-03-20,178.100006
2013-03-21,176.550003
2013-03-22,178.0
2013-03-25,176.220001
2013-03-26,177.08999599999999
2013-03-27,182.679993
2013-03-28,192.619995
2013-04-01,192.770004
2013-04-02,198.190002
2013-04-03,195.740005
2013-04-04,195.679993
2013-04-05,193.309998
2013-04-08,194.130005
2013-04-09,193.169998
2013-04-10,198.33999599999999
2013-04-11,200.259995
2013-04-12,207.009995
2013-04-15,198.75
2013-04-16,202.130005
2013-04-17,204.080002
2013-04-18,198.66000400000001
2013-04-19,203.270004
2013-04-22,215.19999700000002
2013-04-23,212.75999500000003
2013-04-24,206.179993
2013-04-25,216.0
2013-04-26,213.58999599999999
2013-04-29,223.61000099999998
2013-04-30,218.92999300000002
2013-05-01,214.330002
2013-05-02,217.30000299999998
2013-05-03,218.850006
2013-05-06,215.729996
2013-05-07,212.55000299999998
2013-05-08,210.710007
2013-05-09,209.279999
2013-05-10,213.22000099999997
2013-05-13,222.74000499999997
2013-05-14,229.83999599999999
2013-05-15,227.13000499999998
2013-05-16,227.99000499999997
2013-05-17,226.850006
2013-05-20,225.17999300000002
2013-05-21,231.330002
2013-05-22,233.07000699999998
2013-05-23,232.61999500000002
2013-05-24,235.24000499999997
2013-05-28,240.86000099999998
2013-05-29,238.99000499999997
2013-05-30,238.88999900000002
2013-05-31,237.49000499999997
2013-06-03,227.38999900000002
2013-06-04,219.74000499999997
2013-06-05,214.100006
2013-06-06,221.190002
2013-06-07,225.020004
2013-06-10,222.190002
2013-06-11,223.02999900000003
2013-06-12,206.550003
2013-06-13,209.580002
2013-06-14,211.99000499999997
2013-06-17,207.75
2013-06-18,210.80000299999998
2013-06-19,203.800003
2013-06-20,199.580002
2013-06-21,199.070007
2013-06-24,200.46000700000002
2013-06-25,199.149994
2013-06-26,208.429993
2013-06-27,208.809998
2013-06-28,215.19999700000002
2013-07-01,217.88000499999998
2013-07-02,216.649994
2013-07-03,217.5
2013-07-05,221.649994
2013-07-08,218.07000699999998
2013-07-09,219.25999500000003
2013-07-10,219.69999700000002
2013-07-11,223.30000299999998
2013-07-12,226.33999599999999
2013-07-15,224.330002
2013-07-16,222.850006
2013-07-17,225.100006
2013-07-18,223.11999500000002
2013-07-19,230.270004
2013-07-22,231.669998
2013-07-23,222.649994
2013-07-24,226.61000099999998
2013-07-25,227.479996
2013-07-26,223.229996
2013-07-29,215.960007
2013-07-30,216.92999300000002
2013-07-31,218.13000499999998
2013-08-01,220.19999700000002
2013-08-02,227.75999500000003
2013-08-05,227.57000699999998
2013-08-06,221.82000699999998
2013-08-07,217.75999500000003
2013-08-08,216.88999900000002
2013-08-09,212.350006
2013-08-12,206.889999
2013-08-13,211.25
2013-08-14,211.520004
2013-08-15,206.529999
2013-08-16,206.889999
2013-08-19,206.869995
2013-08-20,206.550003
2013-08-21,208.080002
2013-08-22,211.479996
2013-08-23,211.38000499999998
2013-08-26,212.33999599999999
2013-08-27,207.649994
2013-08-28,209.71000700000002
2013-08-29,214.13000499999998
2013-08-30,213.020004
2013-09-03,221.789993
2013-09-04,230.58999599999999
2013-09-05,227.69999700000002
2013-09-06,225.17999300000002
2013-09-09,228.86000099999998
2013-09-10,228.690002
2013-09-11,236.270004
2013-09-12,234.11000099999998
2013-09-13,234.710007
2013-09-16,239.57000699999998
2013-09-17,240.05000299999998
2013-09-18,246.350006
2013-09-19,247.979996
2013-09-20,248.13000499999998
2013-09-23,242.669998
2013-09-24,243.539993
2013-09-25,241.50999500000003
2013-09-26,243.05000299999998
2013-09-27,244.82000699999998
2013-09-30,240.75999500000003
2013-10-01,244.919998
2013-10-02,246.229996
2013-10-03,233.83999599999999
2013-10-04,240.30000299999998
2013-10-07,236.58999599999999
2013-10-08,225.5
2013-10-09,223.850006
2013-10-10,234.169998
2013-10-11,234.80000299999998
2013-10-14,238.83999599999999
2013-10-15,236.47000099999997
2013-10-16,241.17999300000002
2013-10-17,247.100006
2013-10-18,244.899994
2013-10-21,243.07000699999998
2013-10-22,250.600006
2013-10-23,251.11999500000002
2013-10-24,249.22000099999997
2013-10-25,252.25999500000003
2013-10-28,254.42999300000002
2013-10-29,254.38999900000002
2013-10-30,248.94999700000002
2013-10-31,244.190002
2013-11-01,243.100006
2013-11-04,240.07000699999998
2013-11-05,244.059998
2013-11-06,238.479996
2013-11-07,231.190002
2013-11-08,236.690002
2013-11-11,234.789993
2013-11-12,235.61999500000002
2013-11-13,236.100006
2013-11-14,237.580002
2013-11-15,245.08999599999999
2013-11-18,241.270004
2013-11-19,245.460007
2013-11-20,246.11999500000002
2013-11-21,252.42999300000002
2013-11-22,285.619995
2013-11-25,295.880005
2013-11-26,289.200012
2013-11-27,293.829987
2013-11-29,290.97000099999997
2013-12-02,294.839996
2013-12-03,287.76001
2013-12-04,285.820007
2013-12-05,284.920013
2013-12-06,290.899994
2013-12-09,286.179993
2013-12-10,285.230011
2013-12-11,278.040009
2013-12-12,277.869995
2013-12-13,275.320007
2013-12-16,273.600006
2013-12-17,271.51001
2013-12-18,280.640015
2013-12-19,277.209991
2013-12-20,283.339996
2013-12-23,281.609985
2013-12-24,280.649994
2013-12-26,281.339996
2013-12-27,277.170013
2013-12-30,279.570007
2013-12-31,279.570007
2014-01-02,280.329987
2014-01-03,277.399994
2014-01-06,274.97000099999997
2014-01-07,273.519989
2014-01-08,290.01001
2014-01-09,289.75
2014-01-10,299.309998
2014-01-13,283.670013
2014-01-14,297.47000099999997
2014-01-15,296.72000099999997
2014-01-16,294.0
2014-01-17,297.480011
2014-01-21,310.5
2014-01-22,310.540009
2014-01-23,314.959991
2014-01-24,303.600006
2014-01-27,297.880005
2014-01-28,305.649994
2014-01-29,305.459991
2014-01-30,318.27999900000003
