Date,DHI
2015-04-24,26.57
2015-04-27,26.26
2015-04-28,26.4
2015-04-29,25.940001000000002
2015-04-30,25.4
2015-05-01,25.790001
2015-05-04,25.620001000000002
2015-05-05,25.18
2015-05-06,25.27
2015-05-07,25.719998999999998
2015-05-08,25.92
2015-05-11,25.440001000000002
2015-05-12,25.440001000000002
2015-05-13,25.280001000000002
2015-05-14,25.790001
2015-05-15,26.309998999999998
2015-05-18,26.459999
2015-05-19,26.77
2015-05-20,26.92
2015-05-21,26.9
2015-05-22,26.65
2015-05-26,26.27
2015-05-27,26.370001000000002
2015-05-28,26.35
2015-05-29,26.120001000000002
2015-06-01,26.440001000000002
2015-06-02,26.309998999999998
2015-06-03,26.459999
2015-06-04,26.209999
2015-06-05,26.16
2015-06-08,25.92
2015-06-09,25.790001
2015-06-10,26.280001000000002
2015-06-11,26.42
2015-06-12,26.709999
2015-06-15,26.65
2015-06-16,26.51
2015-06-17,26.59
2015-06-18,26.82
2015-06-19,27.290001
2015-06-22,27.58
2015-06-23,27.610001
2015-06-24,27.92
2015-06-25,27.860001
2015-06-26,27.969998999999998
2015-06-29,27.389999
2015-06-30,27.360001
2015-07-01,27.559998999999998
2015-07-02,27.59
2015-07-06,27.559998999999998
2015-07-07,28.1
2015-07-08,27.549999
2015-07-09,27.67
2015-07-10,28.190001000000002
2015-07-13,28.27
2015-07-14,28.34
2015-07-15,27.620001000000002
2015-07-16,27.540001
2015-07-17,27.139999
2015-07-20,26.860001
2015-07-21,27.110001
2015-07-22,27.860001
2015-07-23,27.43
2015-07-24,26.73
2015-07-27,26.74
2015-07-28,27.59
2015-07-29,28.58
2015-07-30,29.469998999999998
2015-07-31,29.690001000000002
2015-08-03,29.68
2015-08-04,29.17
2015-08-05,28.709999
2015-08-06,28.620001000000002
2015-08-07,28.51
2015-08-10,29.059998999999998
2015-08-11,29.379998999999998
2015-08-12,29.959999
2015-08-13,30.68
2015-08-14,30.639999
2015-08-17,31.209999
2015-08-18,31.66
2015-08-19,32.209998999999996
2015-08-20,31.66
2015-08-21,31.01
2015-08-24,29.530001000000002
2015-08-25,28.280001000000002
2015-08-26,29.52
2015-08-27,30.32
2015-08-28,30.129998999999998
2015-08-31,30.370001000000002
2015-09-01,29.66
2015-09-02,30.68
2015-09-03,31.280001000000002
2015-09-04,30.389999
2015-09-08,31.48
2015-09-09,30.92
2015-09-10,30.780001000000002
2015-09-11,31.34
2015-09-14,31.43
2015-09-15,31.32
2015-09-16,31.58
2015-09-17,32.150002
2015-09-18,31.610001
2015-09-21,30.690001000000002
2015-09-22,29.950001
2015-09-23,30.15
2015-09-24,30.48
2015-09-25,30.639999
2015-09-28,29.32
2015-09-29,28.82
2015-09-30,29.360001
2015-10-01,29.58
2015-10-02,29.73
2015-10-05,31.07
2015-10-06,30.0
2015-10-07,30.58
2015-10-08,30.65
2015-10-09,30.65
2015-10-12,30.93
2015-10-13,30.42
2015-10-14,29.290001
2015-10-15,29.92
2015-10-16,30.040001
2015-10-19,30.370001000000002
2015-10-20,31.120001000000002
2015-10-21,31.33
2015-10-22,30.950001
2015-10-23,31.129998999999998
2015-10-26,30.92
2015-10-27,30.059998999999998
2015-10-28,30.42
2015-10-29,29.18
2015-10-30,29.440001000000002
2015-11-02,29.85
2015-11-03,29.969998999999998
2015-11-04,29.799999
2015-11-05,29.4
2015-11-06,29.4
2015-11-09,28.77
2015-11-10,31.15
2015-11-11,32.02
2015-11-12,30.99
2015-11-13,30.67
2015-11-16,31.389999
2015-11-17,31.309998999999998
2015-11-18,31.870001000000002
2015-11-19,32.060001
2015-11-20,32.23
2015-11-23,32.259997999999996
2015-11-24,32.740002000000004
2015-11-25,32.740002000000004
2015-11-27,32.77
2015-11-30,32.310001
2015-12-01,33.029999
2015-12-02,32.310001
2015-12-03,31.66
2015-12-04,32.990002000000004
2015-12-07,32.919998
2015-12-08,32.48
2015-12-09,31.84
2015-12-10,32.349998
2015-12-11,31.950001
2015-12-14,31.15
2015-12-15,31.459999
2015-12-16,32.259997999999996
2015-12-17,31.52
2015-12-18,30.75
2015-12-21,31.41
2015-12-22,31.879998999999998
2015-12-23,32.130001
2015-12-24,32.16
2015-12-28,32.290001000000004
2015-12-29,32.610001000000004
2015-12-30,32.439999
2015-12-31,32.029999
2016-01-04,30.389999
2016-01-05,30.42
2016-01-06,29.66
2016-01-07,28.530001000000002
2016-01-08,27.32
2016-01-11,27.700001
2016-01-12,28.200001
2016-01-13,27.24
2016-01-14,26.92
2016-01-15,26.65
2016-01-19,26.93
2016-01-20,26.469998999999998
2016-01-21,26.65
2016-01-22,27.709999
2016-01-25,26.4
2016-01-26,27.34
2016-01-27,26.82
2016-01-28,26.780001000000002
2016-01-29,27.51
2016-02-01,27.030001000000002
2016-02-02,26.18
2016-02-03,25.73
2016-02-04,25.67
2016-02-05,24.440001000000002
2016-02-08,23.48
2016-02-09,24.040001
2016-02-10,24.469998999999998
2016-02-11,23.23
2016-02-12,24.209999
2016-02-16,24.780001000000002
2016-02-17,24.75
2016-02-18,24.58
2016-02-19,25.01
2016-02-22,26.1
2016-02-23,26.309998999999998
2016-02-24,26.48
2016-02-25,27.219998999999998
2016-02-26,27.17
2016-02-29,26.719998999999998
2016-03-01,27.67
2016-03-02,28.049999
2016-03-03,28.629998999999998
2016-03-04,28.4
2016-03-07,28.15
2016-03-08,27.690001000000002
2016-03-09,28.059998999999998
2016-03-10,28.110001
2016-03-11,29.559998999999998
2016-03-14,29.49
2016-03-15,29.33
2016-03-16,29.870001000000002
2016-03-17,30.120001000000002
2016-03-18,30.209999
2016-03-21,29.92
2016-03-22,29.780001000000002
2016-03-23,29.35
2016-03-24,29.4
2016-03-28,29.82
2016-03-29,30.719998999999998
2016-03-30,30.17
2016-03-31,30.23
2016-04-01,30.4
2016-04-04,29.959999
2016-04-05,29.700001
2016-04-06,30.469998999999998
2016-04-07,30.25
2016-04-08,30.5
2016-04-11,30.33
2016-04-12,30.709999
2016-04-13,31.6
2016-04-14,31.4
2016-04-15,31.370001000000002
2016-04-18,31.4
2016-04-19,31.280001000000002
2016-04-20,31.42
2016-04-21,31.780001000000002
2016-04-22,31.139999
2016-04-25,31.120001000000002
2016-04-26,31.41
2016-04-27,31.5
2016-04-28,30.360001
2016-04-29,30.059998999999998
2016-05-02,30.629998999999998
2016-05-03,29.99
2016-05-04,29.780001000000002
2016-05-05,29.610001
2016-05-06,29.540001
2016-05-09,29.6
2016-05-10,29.73
2016-05-11,29.120001000000002
2016-05-12,29.15
2016-05-13,29.1
2016-05-16,29.360001
2016-05-17,29.450001
2016-05-18,29.389999
2016-05-19,29.24
2016-05-20,29.709999
2016-05-23,29.24
2016-05-24,30.48
2016-05-25,30.549999
2016-05-26,30.59
2016-05-27,30.58
2016-05-31,30.559998999999998
2016-06-01,30.879998999999998
2016-06-02,31.059998999999998
2016-06-03,30.99
2016-06-06,30.950001
2016-06-07,31.59
2016-06-08,32.0
2016-06-09,31.73
2016-06-10,31.139999
2016-06-13,30.57
2016-06-14,30.370001000000002
2016-06-15,30.719998999999998
2016-06-16,30.540001
2016-06-17,30.9
2016-06-20,31.08
2016-06-21,31.01
2016-06-22,30.790001
2016-06-23,31.290001
2016-06-24,30.360001
2016-06-27,29.48
2016-06-28,30.24
2016-06-29,30.98
2016-06-30,31.48
2016-07-01,31.85
2016-07-05,31.77
2016-07-06,32.709998999999996
2016-07-07,32.830002
2016-07-08,33.82
2016-07-11,33.860001000000004
2016-07-12,33.82
2016-07-13,33.900002
2016-07-14,34.0
2016-07-15,33.799999
2016-07-18,33.950001
2016-07-19,34.07
2016-07-20,34.41
2016-07-21,34.290001000000004
2016-07-22,33.959998999999996
2016-07-25,33.75
2016-07-26,33.93
2016-07-27,33.790001000000004
2016-07-28,33.740002000000004
2016-07-29,32.880001
2016-08-01,32.849998
2016-08-02,32.09
2016-08-03,32.290001000000004
2016-08-04,32.07
2016-08-05,32.299999
2016-08-08,32.110001000000004
2016-08-09,32.27
2016-08-10,32.16
2016-08-11,32.349998
2016-08-12,32.16
2016-08-15,32.459998999999996
2016-08-16,32.349998
2016-08-17,32.049999
2016-08-18,32.049999
2016-08-19,31.879998999999998
2016-08-22,32.07
2016-08-23,32.990002000000004
2016-08-24,32.669998
2016-08-25,32.630001
2016-08-26,31.940001000000002
2016-08-29,31.84
2016-08-30,32.09
2016-08-31,32.060001
2016-09-01,31.559998999999998
2016-09-02,31.610001
2016-09-06,31.450001
2016-09-07,32.02
2016-09-08,31.540001
2016-09-09,30.219998999999998
2016-09-12,30.57
2016-09-13,30.030001000000002
2016-09-14,30.110001
2016-09-15,30.469998999999998
2016-09-16,29.969998999999998
2016-09-19,30.459999
2016-09-20,29.940001000000002
2016-09-21,30.26
2016-09-22,30.610001
2016-09-23,30.18
2016-09-26,29.92
2016-09-27,30.02
2016-09-28,30.32
2016-09-29,30.139999
2016-09-30,30.200001
2016-10-03,30.08
2016-10-04,29.9
2016-10-05,30.08
2016-10-06,30.280001000000002
2016-10-07,29.6
2016-10-10,29.620001000000002
2016-10-11,29.200001
2016-10-12,29.469998999999998
2016-10-13,28.879998999999998
2016-10-14,28.879998999999998
2016-10-17,28.799999
2016-10-18,29.4
2016-10-19,29.73
2016-10-20,29.370001000000002
2016-10-21,29.08
2016-10-24,29.290001
2016-10-25,28.809998999999998
2016-10-26,28.58
2016-10-27,28.059998999999998
2016-10-28,28.639999
2016-10-31,28.83
2016-11-01,28.66
2016-11-02,28.610001
2016-11-03,28.290001
2016-11-04,28.75
2016-11-07,29.370001000000002
2016-11-08,27.77
2016-11-09,27.540001
2016-11-10,27.52
2016-11-11,27.33
2016-11-14,27.969998999999998
2016-11-15,28.309998999999998
2016-11-16,27.790001
2016-11-17,28.57
2016-11-18,28.540001
2016-11-21,28.91
2016-11-22,28.719998999999998
2016-11-23,28.809998999999998
2016-11-25,28.879998999999998
2016-11-28,28.49
2016-11-29,28.84
2016-11-30,27.719998999999998
2016-12-01,27.309998999999998
2016-12-02,27.280001000000002
2016-12-05,27.51
2016-12-06,28.049999
2016-12-07,28.780001000000002
2016-12-08,29.49
2016-12-09,28.860001
2016-12-12,29.15
2016-12-13,29.25
2016-12-14,28.48
2016-12-15,27.889999
2016-12-16,28.040001
2016-12-19,28.02
2016-12-20,28.07
2016-12-21,28.15
2016-12-22,27.76
2016-12-23,27.559998999999998
2016-12-27,27.93
2016-12-28,27.610001
2016-12-29,27.530001000000002
2016-12-30,27.33
2017-01-03,27.559998999999998
2017-01-04,28.23
2017-01-05,28.35
2017-01-06,27.85
2017-01-09,27.959999
2017-01-10,28.15
2017-01-11,28.610001
2017-01-12,28.690001000000002
2017-01-13,28.5
2017-01-17,28.57
2017-01-18,28.5
2017-01-19,28.01
2017-01-20,28.309998999999998
2017-01-23,28.74
2017-01-24,30.639999
2017-01-25,31.370001000000002
2017-01-26,31.35
2017-01-27,30.940001000000002
2017-01-30,30.709999
2017-01-31,29.91
2017-02-01,29.68
2017-02-02,29.879998999999998
2017-02-03,29.889999
2017-02-06,29.49
2017-02-07,29.42
2017-02-08,29.889999
2017-02-09,30.120001000000002
2017-02-10,30.82
2017-02-13,30.42
2017-02-14,30.110001
2017-02-15,30.76
2017-02-16,30.43
2017-02-17,30.49
2017-02-21,30.9
2017-02-22,31.0
2017-02-23,30.98
2017-02-24,31.389999
2017-02-27,32.029999
2017-02-28,32.0
2017-03-01,32.599998
2017-03-02,32.509997999999996
2017-03-03,32.549999
2017-03-06,32.41
2017-03-07,32.849998
2017-03-08,33.299999
2017-03-09,33.049999
2017-03-10,33.57
2017-03-13,33.18
2017-03-14,32.900002
2017-03-15,33.27
2017-03-16,33.849998
2017-03-17,33.66
2017-03-20,33.540001000000004
2017-03-21,33.16
2017-03-22,32.98
2017-03-23,33.25
2017-03-24,33.220001
2017-03-27,33.049999
2017-03-28,33.27
2017-03-29,33.369999
2017-03-30,33.43
2017-03-31,33.310001
2017-04-03,33.369999
2017-04-04,33.290001000000004
2017-04-05,33.23
2017-04-06,33.290001000000004
2017-04-07,33.119999
2017-04-10,33.189999
2017-04-11,33.740002000000004
2017-04-12,33.439999
2017-04-13,33.689999
2017-04-17,34.16
2017-04-18,34.279999
2017-04-19,33.950001
2017-04-20,33.099998
2017-04-21,32.869999
2017-04-24,33.049999
2017-04-25,32.650002
2017-04-26,32.990002000000004
2017-04-27,33.25
2017-04-28,32.889998999999996
2017-05-01,32.75
2017-05-02,32.279999
2017-05-03,32.380001
2017-05-04,32.509997999999996
2017-05-05,32.599998
2017-05-08,32.66
2017-05-09,33.209998999999996
2017-05-10,33.16
2017-05-11,33.25
2017-05-12,33.07
2017-05-15,33.450001
2017-05-16,33.560001
2017-05-17,32.860001000000004
2017-05-18,33.25
2017-05-19,33.790001000000004
2017-05-22,33.91
2017-05-23,33.369999
2017-05-24,33.599998
2017-05-25,33.220001
2017-05-26,33.110001000000004
2017-05-30,32.93
2017-05-31,32.689999
2017-06-01,33.099998
2017-06-02,33.790001000000004
2017-06-05,33.290001000000004
2017-06-06,33.209998999999996
2017-06-07,33.700001
2017-06-08,33.540001000000004
2017-06-09,33.619999
2017-06-12,33.389998999999996
2017-06-13,33.98
2017-06-14,34.369999
2017-06-15,33.82
2017-06-16,33.650002
2017-06-19,33.849998
2017-06-20,34.169998
2017-06-21,33.970001
2017-06-22,33.470001
2017-06-23,33.880001
2017-06-26,33.950001
2017-06-27,33.77
2017-06-28,34.27
2017-06-29,33.790001000000004
2017-06-30,34.57
2017-07-03,34.360001000000004
2017-07-05,34.630001
2017-07-06,34.490002000000004
2017-07-07,35.790001000000004
2017-07-10,37.169998
2017-07-11,36.98
2017-07-12,36.580002
2017-07-13,36.5
2017-07-14,36.700001
2017-07-17,36.68
2017-07-18,36.41
2017-07-19,36.639998999999996
2017-07-20,36.330002
2017-07-21,36.610001000000004
2017-07-24,36.560001
2017-07-25,37.0
2017-07-26,36.290001000000004
2017-07-27,36.07
2017-07-28,35.849998
2017-07-31,35.689999
2017-08-01,36.080002
2017-08-02,36.450001
2017-08-03,36.330002
2017-08-04,36.59
2017-08-07,36.41
2017-08-08,36.25
2017-08-09,36.369999
2017-08-10,35.889998999999996
2017-08-11,36.09
2017-08-14,36.619999
2017-08-15,36.779999
2017-08-16,36.830002
2017-08-17,36.049999
2017-08-18,35.689999
2017-08-21,35.779999
2017-08-22,35.57
2017-08-23,35.439999
2017-08-24,35.380001
2017-08-25,35.779999
2017-08-28,35.310001
2017-08-29,35.279999
2017-08-30,35.439999
2017-08-31,36.150002
2017-09-01,36.240002000000004
2017-09-05,35.709998999999996
2017-09-06,36.099998
2017-09-07,35.970001
2017-09-08,36.25
2017-09-11,36.93
2017-09-12,37.740002000000004
2017-09-13,37.16
2017-09-14,37.330002
2017-09-15,37.169998
2017-09-18,37.490002000000004
2017-09-19,37.57
2017-09-20,37.049999
2017-09-21,36.860001000000004
2017-09-22,36.900002
2017-09-25,37.080002
2017-09-26,37.439999
2017-09-27,38.150002
2017-09-28,38.98
2017-09-29,39.93
2017-10-02,39.98
2017-10-03,40.27
2017-10-04,40.84
2017-10-05,40.619999
2017-10-06,41.080002
2017-10-09,41.23
2017-10-10,41.279999
2017-10-11,41.48
2017-10-12,41.279999
2017-10-13,41.34
2017-10-16,41.369999
2017-10-17,41.490002000000004
2017-10-18,41.509997999999996
2017-10-19,42.529999
2017-10-20,42.669998
2017-10-23,42.869999
2017-10-24,43.32
2017-10-25,43.259997999999996
2017-10-26,44.0
2017-10-27,44.299999
2017-10-30,44.310001
2017-10-31,44.209998999999996
2017-11-01,44.73
2017-11-02,44.630001
2017-11-03,44.32
2017-11-06,44.84
2017-11-07,44.950001
2017-11-08,45.41
2017-11-09,45.990002000000004
2017-11-10,46.0
2017-11-13,47.09
2017-11-14,47.639998999999996
2017-11-15,47.529999
2017-11-16,47.52
2017-11-17,48.130001
2017-11-20,48.200001
2017-11-21,49.349998
2017-11-22,49.580002
2017-11-24,50.0
2017-11-27,49.470001
2017-11-28,50.110001000000004
2017-11-29,50.66
2017-11-30,51.0
2017-12-01,50.43
2017-12-04,50.580002
2017-12-05,50.240002000000004
2017-12-06,49.709998999999996
2017-12-07,50.16
2017-12-08,50.779999
2017-12-11,50.470001
2017-12-12,50.0
2017-12-13,49.810001
2017-12-14,50.34
2017-12-15,50.580002
2017-12-18,51.450001
2017-12-19,50.799999
2017-12-20,50.779999
2017-12-21,50.93
2017-12-22,50.830002
2017-12-26,50.970001
2017-12-27,51.02
2017-12-28,51.34
2017-12-29,51.07
2018-01-02,51.060001
2018-01-03,52.860001000000004
2018-01-04,52.07
2018-01-05,52.490002000000004
2018-01-08,52.869999
2018-01-09,52.830002
2018-01-10,50.970001
2018-01-11,52.040001000000004
2018-01-12,51.91
2018-01-16,50.830002
2018-01-17,52.099998
2018-01-18,50.939999
2018-01-19,51.48
2018-01-22,52.369999
2018-01-23,52.380001
2018-01-24,51.849998
2018-01-25,50.349998
2018-01-26,50.349998
2018-01-29,48.32
2018-01-30,48.529999
2018-01-31,49.049999
2018-02-01,48.080002
2018-02-02,46.369999
2018-02-05,44.740002000000004
2018-02-06,46.110001000000004
2018-02-07,46.290001000000004
2018-02-08,44.549999
2018-02-09,44.080002
2018-02-12,44.84
2018-02-13,44.849998
2018-02-14,45.419998
2018-02-15,45.110001000000004
2018-02-16,45.57
2018-02-20,45.16
2018-02-21,44.93
2018-02-22,44.259997999999996
2018-02-23,44.470001
2018-02-26,44.299999
2018-02-27,43.349998
2018-02-28,41.900002
2018-03-01,42.279999
2018-03-02,42.049999
2018-03-05,42.220001
2018-03-06,43.439999
2018-03-07,43.450001
2018-03-08,43.59
2018-03-09,43.799999
2018-03-12,44.34
2018-03-13,44.759997999999996
2018-03-14,44.389998999999996
2018-03-15,43.450001
2018-03-16,43.759997999999996
2018-03-19,43.540001000000004
2018-03-20,43.18
2018-03-21,44.439999
2018-03-22,43.560001
2018-03-23,43.299999
2018-03-26,44.68
2018-03-27,43.77
2018-03-28,43.279999
2018-03-29,43.84
2018-04-02,42.310001
2018-04-03,42.880001
2018-04-04,45.630001
2018-04-05,46.560001
2018-04-06,45.349998
2018-04-09,45.080002
2018-04-10,45.330002
2018-04-11,44.52
2018-04-12,44.220001
2018-04-13,44.48
2018-04-16,44.790001000000004
2018-04-17,45.43
2018-04-18,45.57
2018-04-19,43.759997999999996
2018-04-20,43.009997999999996
2018-04-23,43.470001
2018-04-24,43.740002000000004
2018-04-25,44.93
2018-04-26,45.470001
2018-04-27,45.130001
2018-04-30,44.139998999999996
2018-05-01,44.240002000000004
2018-05-02,43.610001000000004
2018-05-03,44.389998999999996
2018-05-04,44.709998999999996
2018-05-07,44.990002000000004
2018-05-08,44.919998
2018-05-09,43.630001
2018-05-10,43.869999
2018-05-11,43.869999
2018-05-14,43.509997999999996
2018-05-15,40.580002
2018-05-16,40.970001
2018-05-17,41.389998999999996
2018-05-18,41.84
2018-05-21,41.619999
2018-05-22,40.869999
2018-05-23,41.549999
2018-05-24,41.799999
2018-05-25,42.66
2018-05-29,43.029999
2018-05-30,42.389998999999996
2018-05-31,42.209998999999996
2018-06-01,42.209998999999996
2018-06-04,42.09
2018-06-05,41.990002000000004
2018-06-06,42.34
2018-06-07,42.439999
2018-06-08,44.189999
2018-06-11,44.049999
2018-06-12,44.919998
2018-06-13,43.040001000000004
2018-06-14,43.080002
2018-06-15,42.84
2018-06-18,41.93
2018-06-19,41.709998999999996
2018-06-20,41.779999
2018-06-21,41.310001
2018-06-22,40.75
2018-06-25,40.060001
2018-06-26,40.450001
2018-06-27,40.09
2018-06-28,40.459998999999996
2018-06-29,41.0
2018-07-02,41.07
2018-07-03,41.119999
2018-07-05,41.330002
2018-07-06,41.419998
2018-07-09,41.82
2018-07-10,41.529999
2018-07-11,41.16
2018-07-12,41.66
2018-07-13,41.470001
2018-07-16,41.98
2018-07-17,43.220001
2018-07-18,43.25
2018-07-19,43.279999
2018-07-20,42.549999
2018-07-23,41.880001
2018-07-24,40.380001
2018-07-25,39.540001000000004
2018-07-26,43.84
2018-07-27,43.900002
2018-07-30,43.700001
2018-07-31,43.700001
2018-08-01,43.84
2018-08-02,43.779999
2018-08-03,43.779999
2018-08-06,43.779999
2018-08-07,44.290001000000004
2018-08-08,44.099998
2018-08-09,45.0
2018-08-10,44.919998
2018-08-13,43.52
2018-08-14,43.990002000000004
2018-08-15,43.830002
2018-08-16,44.32
2018-08-17,44.380001
2018-08-20,44.790001000000004
2018-08-21,46.470001
2018-08-22,45.700001
2018-08-23,44.970001
2018-08-24,44.959998999999996
2018-08-27,45.380001
2018-08-28,45.32
2018-08-29,45.139998999999996
2018-08-30,44.52
2018-08-31,44.509997999999996
2018-09-04,44.68
2018-09-05,45.110001000000004
2018-09-06,44.77
2018-09-07,42.990002000000004
2018-09-10,42.869999
2018-09-11,42.990002000000004
2018-09-12,43.5
2018-09-13,42.66
2018-09-14,43.0
2018-09-17,42.540001000000004
2018-09-18,43.18
2018-09-19,42.619999
2018-09-20,42.540001000000004
2018-09-21,42.41
2018-09-24,41.950001
2018-09-25,42.990002000000004
2018-09-26,42.549999
2018-09-27,41.830002
2018-09-28,42.18
2018-10-01,42.220001
2018-10-02,42.59
2018-10-03,41.48
2018-10-04,40.5
2018-10-05,40.259997999999996
2018-10-08,40.650002
2018-10-09,39.389998999999996
2018-10-10,38.27
2018-10-11,37.919998
2018-10-12,37.630001
2018-10-15,37.68
2018-10-16,38.650002
2018-10-17,37.779999
2018-10-18,37.380001
2018-10-19,35.919998
2018-10-22,34.970001
2018-10-23,35.68
2018-10-24,34.419998
2018-10-25,35.619999
2018-10-26,36.049999
2018-10-29,35.040001000000004
2018-10-30,36.360001000000004
2018-10-31,35.959998999999996
2018-11-01,36.970001
2018-11-02,36.09
2018-11-05,37.360001000000004
2018-11-06,37.490002000000004
2018-11-07,37.59
2018-11-08,34.220001
2018-11-09,34.400002
2018-11-12,33.889998999999996
2018-11-13,34.689999
2018-11-14,34.48
2018-11-15,33.580002
2018-11-16,34.779999
2018-11-19,34.959998999999996
2018-11-20,34.860001000000004
2018-11-21,35.799999
2018-11-23,35.810001
2018-11-26,36.119999
2018-11-27,36.299999
2018-11-28,37.32
2018-11-29,37.349998
2018-11-30,37.220001
2018-12-03,37.990002000000004
2018-12-04,36.279999
2018-12-06,36.959998999999996
2018-12-07,36.459998999999996
2018-12-10,35.919998
2018-12-11,35.740002000000004
2018-12-12,35.970001
2018-12-13,36.080002
2018-12-14,35.5
2018-12-17,35.299999
2018-12-18,36.040001000000004
2018-12-19,35.639998999999996
2018-12-20,35.060001
2018-12-21,33.619999
2018-12-24,32.959998999999996
2018-12-26,34.18
2018-12-27,34.560001
2018-12-28,34.59
2018-12-31,34.66
2019-01-02,35.27
2019-01-03,35.130001
2019-01-04,36.75
2019-01-07,37.400002
2019-01-08,37.25
2019-01-09,39.580002
2019-01-10,39.110001000000004
2019-01-11,39.599998
2019-01-14,38.419998
2019-01-15,38.48
2019-01-16,37.849998
2019-01-17,37.610001000000004
2019-01-18,37.18
2019-01-22,36.419998
2019-01-23,37.299999
2019-01-24,38.299999
2019-01-25,37.299999
2019-01-28,36.389998999999996
2019-01-29,36.68
2019-01-30,37.59
2019-01-31,38.450001
2019-02-01,37.990002000000004
2019-02-04,37.73
2019-02-05,38.349998
2019-02-06,37.529999
2019-02-07,38.450001
2019-02-08,37.720001
2019-02-11,37.759997999999996
2019-02-12,40.610001000000004
2019-02-13,40.169998
2019-02-14,39.799999
2019-02-15,39.970001
2019-02-19,40.43
2019-02-20,39.869999
2019-02-21,40.27
2019-02-22,40.84
2019-02-25,40.790001000000004
2019-02-26,40.599998
2019-02-27,40.040001000000004
2019-02-28,38.889998999999996
2019-03-01,38.779999
2019-03-04,39.990002000000004
2019-03-05,39.150002
2019-03-06,39.150002
2019-03-07,40.560001
2019-03-08,40.400002
2019-03-11,41.099998
2019-03-12,41.400002
2019-03-13,40.950001
2019-03-14,40.799999
2019-03-15,40.759997999999996
2019-03-18,40.459998999999996
2019-03-19,39.580002
2019-03-20,39.209998999999996
2019-03-21,40.540001000000004
2019-03-22,40.93
2019-03-25,41.959998999999996
2019-03-26,41.59
2019-03-27,42.540001000000004
2019-03-28,41.669998
2019-03-29,41.380001
2019-04-01,41.709998999999996
2019-04-02,41.700001
2019-04-03,41.889998999999996
2019-04-04,42.810001
2019-04-05,43.549999
2019-04-08,43.700001
2019-04-09,43.400002
2019-04-10,43.93
2019-04-11,44.849998
2019-04-12,45.349998
2019-04-15,45.419998
2019-04-16,45.689999
2019-04-17,45.77
2019-04-18,46.419998
2019-04-22,45.66
2019-04-23,46.400002
2019-04-24,46.669998
2019-04-25,44.450001
2019-04-26,44.0
2019-04-29,43.950001
2019-04-30,44.310001
2019-05-01,44.349998
2019-05-02,44.380001
2019-05-03,44.130001
2019-05-06,44.130001
2019-05-07,43.75
2019-05-08,43.23
2019-05-09,43.619999
2019-05-10,43.52
2019-05-13,43.23
2019-05-14,43.98
2019-05-15,44.049999
2019-05-16,44.959998999999996
2019-05-17,44.540001000000004
2019-05-20,43.360001000000004
2019-05-21,43.799999
2019-05-22,43.759997999999996
2019-05-23,43.619999
2019-05-24,44.630001
2019-05-28,44.110001000000004
2019-05-29,43.48
2019-05-30,43.959998999999996
2019-05-31,42.759997999999996
2019-06-03,43.27
2019-06-04,44.41
2019-06-05,44.630001
2019-06-06,45.169998
2019-06-07,45.599998
2019-06-10,45.490002000000004
2019-06-11,44.869999
2019-06-12,45.040001000000004
2019-06-13,45.459998999999996
2019-06-14,45.959998999999996
2019-06-17,45.959998999999996
2019-06-18,45.84
2019-06-19,44.849998
2019-06-20,45.689999
2019-06-21,44.66
2019-06-24,44.279999
2019-06-25,42.57
2019-06-26,42.060001
2019-06-27,43.220001
2019-06-28,43.130001
2019-07-01,43.619999
2019-07-02,44.119999
2019-07-03,44.349998
2019-07-05,43.48
2019-07-08,44.09
2019-07-09,43.91
2019-07-10,44.66
2019-07-11,44.41
2019-07-12,45.490002000000004
2019-07-15,45.220001
2019-07-16,45.439999
2019-07-17,45.200001
2019-07-18,45.240002000000004
2019-07-19,45.0
2019-07-22,44.759997999999996
2019-07-23,43.610001000000004
2019-07-24,43.900002
2019-07-25,44.5
2019-07-26,44.5
2019-07-29,44.0
2019-07-30,46.52
2019-07-31,45.93
2019-08-01,47.049999
2019-08-02,47.0
2019-08-05,45.93
2019-08-06,46.259997999999996
2019-08-07,47.810001
2019-08-08,47.919998
2019-08-09,47.23
2019-08-12,46.990002000000004
2019-08-13,47.959998999999996
2019-08-14,47.360001000000004
2019-08-15,46.970001
2019-08-16,47.75
2019-08-19,48.169998
2019-08-20,48.91
2019-08-21,49.450001
2019-08-22,50.34
2019-08-23,49.209998999999996
2019-08-26,49.209998999999996
2019-08-27,48.93
2019-08-28,49.0
2019-08-29,49.27
2019-08-30,49.470001
2019-09-03,49.790001000000004
2019-09-04,50.5
2019-09-05,49.959998999999996
2019-09-06,50.130001
2019-09-09,49.77
2019-09-10,49.43
2019-09-11,49.450001
2019-09-12,49.77
2019-09-13,49.490002000000004
2019-09-16,49.029999
2019-09-17,49.689999
2019-09-18,50.360001000000004
2019-09-19,50.869999
2019-09-20,51.580002
2019-09-23,52.200001
2019-09-24,51.93
2019-09-25,52.52
2019-09-26,52.41
2019-09-27,52.139998999999996
2019-09-30,52.709998999999996
2019-10-01,52.040001000000004
2019-10-02,51.400002
2019-10-03,51.34
2019-10-04,52.540001000000004
2019-10-07,52.330002
2019-10-08,52.919998
2019-10-09,52.650002
2019-10-10,52.5
2019-10-11,51.990002000000004
2019-10-14,52.290001000000004
2019-10-15,52.630001
2019-10-16,53.669998
2019-10-17,53.490002000000004
2019-10-18,53.970001
2019-10-21,53.169998
