Date,SPGI
1986-12-15,7.15625
1986-12-16,7.21875
1986-12-17,7.28125
1986-12-18,7.21875
1986-12-19,7.203125
1986-12-22,7.140625
1986-12-23,7.125
1986-12-24,7.109375
1986-12-26,7.015625
1986-12-29,6.875
1986-12-30,6.8125
1986-12-31,6.828125
1987-01-02,6.96875
1987-01-05,7.234375
1987-01-06,7.3125
1987-01-07,7.34375
1987-01-08,7.328125
1987-01-09,7.375
1987-01-12,7.4375
1987-01-13,7.5
1987-01-14,7.578125
1987-01-15,7.71875
1987-01-16,7.765625
1987-01-19,7.75
1987-01-20,7.8125
1987-01-21,7.6875
1987-01-22,7.90625
1987-01-23,8.03125
1987-01-26,7.875
1987-01-27,7.875
1987-01-28,8.09375
1987-01-29,8.0625
1987-01-30,8.03125
1987-02-02,8.015625
1987-02-03,8.125
1987-02-04,8.296875
1987-02-05,8.28125
1987-02-06,8.390625
1987-02-09,8.328125
1987-02-10,8.25
1987-02-11,8.328125
1987-02-12,8.328125
1987-02-13,8.328125
1987-02-17,8.84375
1987-02-18,8.96875
1987-02-19,9.09375
1987-02-20,9.015625
1987-02-23,8.90625
1987-02-24,8.796875
1987-02-25,8.828125
1987-02-26,8.671875
1987-02-27,8.71875
1987-03-02,8.578125
1987-03-03,8.625
1987-03-04,8.734375
1987-03-05,8.6875
1987-03-06,8.59375
1987-03-09,8.625
1987-03-10,8.75
1987-03-11,8.734375
1987-03-12,8.890625
1987-03-13,8.859375
1987-03-16,8.703125
1987-03-17,8.703125
1987-03-18,8.515625
1987-03-19,8.5625
1987-03-20,8.796875
1987-03-23,8.796875
1987-03-24,8.75
1987-03-25,8.8125
1987-03-26,8.484375
1987-03-27,8.34375
1987-03-30,8.171875
1987-03-31,8.0625
1987-04-01,7.984375
1987-04-02,8.125
1987-04-03,8.4375
1987-04-06,8.703125
1987-04-07,8.5
1987-04-08,8.625
1987-04-09,8.5
1987-04-10,8.375
1987-04-13,8.078125
1987-04-14,7.6875
1987-04-15,7.78125
1987-04-16,7.8125
1987-04-20,7.984375
1987-04-21,8.09375
1987-04-22,7.9375
1987-04-23,7.828125
1987-04-24,7.59375
1987-04-27,7.421875
1987-04-28,7.484375
1987-04-29,7.53125
1987-04-30,7.65625
1987-05-01,7.625
1987-05-04,7.625
1987-05-05,7.765625
1987-05-06,7.890625
1987-05-07,7.9375
1987-05-08,7.953125
1987-05-11,7.90625
1987-05-12,7.78125
1987-05-13,7.765625
1987-05-14,7.734375
1987-05-15,7.5
1987-05-18,7.875
1987-05-19,7.640625
1987-05-20,7.40625
1987-05-21,7.625
1987-05-22,7.71875
1987-05-26,7.78125
1987-05-27,7.96875
1987-05-28,8.109375
1987-05-29,8.0625
1987-06-01,7.921875
1987-06-02,7.890625
1987-06-03,8.171875
1987-06-04,8.375
1987-06-05,8.484375
1987-06-08,8.46875
1987-06-09,8.296875
1987-06-10,8.28125
1987-06-11,8.3125
1987-06-12,8.484375
1987-06-15,8.515625
1987-06-16,8.78125
1987-06-17,8.71875
1987-06-18,8.609375
1987-06-19,8.71875
1987-06-22,8.921875
1987-06-23,8.953125
1987-06-24,8.953125
1987-06-25,8.9375
1987-06-26,8.828125
1987-06-29,8.765625
1987-06-30,8.578125
1987-07-01,8.421875
1987-07-02,8.484375
1987-07-06,8.421875
1987-07-07,8.453125
1987-07-08,8.734375
1987-07-09,8.765625
1987-07-10,8.75
1987-07-13,8.625
1987-07-14,8.765625
1987-07-15,8.734375
1987-07-16,8.671875
1987-07-17,8.65625
1987-07-20,8.53125
1987-07-21,8.5
1987-07-22,8.5
1987-07-23,8.5625
1987-07-24,8.421875
1987-07-27,8.796875
1987-07-28,9.3125
1987-07-29,9.5625
1987-07-30,9.609375
1987-07-31,9.546875
1987-08-03,9.15625
1987-08-04,9.3125
1987-08-05,9.375
1987-08-06,9.296875
1987-08-07,9.109375
1987-08-10,9.1875
1987-08-11,9.4375
1987-08-12,9.4375
1987-08-13,9.53125
1987-08-14,9.390625
1987-08-17,9.40625
1987-08-18,9.25
1987-08-19,9.203125
1987-08-20,9.234375
1987-08-21,9.1875
1987-08-24,9.0625
1987-08-25,9.9375
1987-08-26,9.796875
1987-08-27,9.609375
1987-08-28,9.71875
1987-08-31,9.890625
1987-09-01,10.140625
1987-09-02,10.15625
1987-09-03,10.078125
1987-09-04,10.15625
1987-09-08,10.4375
1987-09-09,10.28125
1987-09-10,10.4375
1987-09-11,10.375
1987-09-14,9.96875
1987-09-15,9.875
1987-09-16,10.0
1987-09-17,10.25
1987-09-18,10.109375
1987-09-21,9.578125
1987-09-22,9.90625
1987-09-23,9.9375
1987-09-24,9.96875
1987-09-25,9.953125
1987-09-28,9.828125
1987-09-29,9.8125
1987-09-30,9.8125
1987-10-01,9.90625
1987-10-02,9.9375
1987-10-05,9.8125
1987-10-06,9.515625
1987-10-07,9.484375
1987-10-08,9.234375
1987-10-09,9.0625
1987-10-12,9.046875
1987-10-13,9.125
1987-10-14,9.0
1987-10-15,8.796875
1987-10-16,8.328125
1987-10-19,6.75
1987-10-20,6.53125
1987-10-21,7.25
1987-10-22,6.84375
1987-10-23,6.84375
1987-10-26,6.21875
1987-10-27,6.34375
1987-10-28,6.375
1987-10-29,6.5625
1987-10-30,6.828125
1987-11-02,6.90625
1987-11-03,7.0625
1987-11-04,6.875
1987-11-05,6.9375
1987-11-06,6.921875
1987-11-09,6.6875
1987-11-10,6.671875
1987-11-11,6.71875
1987-11-12,6.953125
1987-11-13,6.875
1987-11-16,7.03125
1987-11-17,6.90625
1987-11-18,6.9375
1987-11-19,6.828125
1987-11-20,6.625
1987-11-23,6.65625
1987-11-24,6.609375
1987-11-25,6.515625
1987-11-27,6.4375
1987-11-30,6.078125
1987-12-01,6.3125
1987-12-02,6.4375
1987-12-03,6.265625
1987-12-04,6.203125
1987-12-07,6.1875
1987-12-08,6.15625
1987-12-09,6.25
1987-12-10,6.046875
1987-12-11,5.984375
1987-12-14,6.078125
1987-12-15,6.03125
1987-12-16,6.21875
1987-12-17,6.140625
1987-12-18,6.0625
1987-12-21,6.03125
1987-12-22,6.03125
1987-12-23,6.15625
1987-12-24,6.3125
1987-12-28,6.25
1987-12-29,6.140625
1987-12-30,6.125
1987-12-31,6.03125
1988-01-04,6.3125
1988-01-05,6.578125
1988-01-06,6.65625
1988-01-07,6.78125
1988-01-08,6.34375
1988-01-11,6.3125
1988-01-12,6.203125
1988-01-13,6.28125
1988-01-14,6.125
1988-01-15,6.25
1988-01-18,6.21875
1988-01-19,6.1875
1988-01-20,5.953125
1988-01-21,5.96875
1988-01-22,6.125
1988-01-25,6.359375
1988-01-26,6.265625
1988-01-27,6.3125
1988-01-28,6.359375
1988-01-29,6.4375
1988-02-01,6.25
1988-02-02,6.140625
1988-02-03,5.953125
1988-02-04,5.984375
1988-02-05,6.046875
1988-02-08,6.34375
1988-02-09,6.515625
1988-02-10,6.9375
1988-02-11,7.03125
1988-02-12,7.3125
1988-02-16,7.046875
1988-02-17,6.828125
1988-02-18,6.921875
1988-02-19,6.90625
1988-02-22,6.9375
1988-02-23,6.96875
1988-02-24,7.21875
1988-02-25,7.21875
1988-02-26,7.140625
1988-02-29,7.21875
1988-03-01,7.296875
1988-03-02,7.328125
1988-03-03,7.53125
1988-03-04,7.390625
1988-03-07,7.515625
1988-03-08,7.515625
1988-03-09,7.71875
1988-03-10,7.453125
1988-03-11,7.40625
1988-03-14,7.375
1988-03-15,7.25
1988-03-16,7.40625
1988-03-17,7.453125
1988-03-18,7.359375
1988-03-21,7.328125
1988-03-22,7.1875
1988-03-23,7.078125
1988-03-24,6.890625
1988-03-25,6.765625
1988-03-28,6.640625
1988-03-29,6.765625
1988-03-30,6.75
1988-03-31,6.734375
1988-04-04,6.71875
1988-04-05,6.859375
1988-04-06,7.046875
1988-04-07,7.03125
1988-04-08,7.109375
1988-04-11,7.125
1988-04-12,7.03125
1988-04-13,7.0
1988-04-14,6.515625
1988-04-15,6.640625
1988-04-18,6.703125
1988-04-19,6.6875
1988-04-20,6.671875
1988-04-21,6.578125
1988-04-22,6.578125
1988-04-25,6.640625
1988-04-26,6.640625
1988-04-27,6.609375
1988-04-28,6.59375
1988-04-29,6.53125
1988-05-02,6.4375
1988-05-03,6.421875
1988-05-04,6.375
1988-05-05,6.4375
1988-05-06,6.421875
1988-05-09,6.359375
1988-05-10,6.28125
1988-05-11,6.125
1988-05-12,6.078125
1988-05-13,6.09375
1988-05-16,6.09375
1988-05-17,6.0
1988-05-18,6.15625
1988-05-19,6.28125
1988-05-20,6.5625
1988-05-23,6.40625
1988-05-24,6.546875
1988-05-25,6.515625
1988-05-26,6.53125
1988-05-27,6.515625
1988-05-31,6.75
1988-06-01,6.859375
1988-06-02,6.84375
1988-06-03,6.859375
1988-06-06,6.9375
1988-06-07,6.796875
1988-06-08,6.90625
1988-06-09,6.859375
1988-06-10,6.90625
1988-06-13,6.953125
1988-06-14,7.09375
1988-06-15,7.140625
1988-06-16,7.125
1988-06-17,7.125
1988-06-20,7.375
1988-06-21,7.5625
1988-06-22,7.484375
1988-06-23,7.390625
1988-06-24,7.25
1988-06-27,7.21875
1988-06-28,7.25
1988-06-29,7.703125
1988-06-30,7.21875
1988-07-01,7.1875
1988-07-05,7.140625
1988-07-06,6.953125
1988-07-07,7.0
1988-07-08,7.03125
1988-07-11,6.984375
1988-07-12,7.109375
1988-07-13,7.34375
1988-07-14,7.53125
1988-07-15,7.5625
1988-07-18,7.578125
1988-07-19,7.609375
1988-07-20,8.078125
1988-07-21,7.875
1988-07-22,7.625
1988-07-25,7.78125
1988-07-26,7.609375
1988-07-27,7.71875
1988-07-28,8.25
1988-07-29,8.15625
1988-08-01,8.46875
1988-08-02,8.6875
1988-08-03,8.859375
1988-08-04,8.453125
1988-08-05,8.40625
1988-08-08,8.34375
1988-08-09,8.171875
1988-08-10,7.9375
1988-08-11,8.5
1988-08-12,8.21875
1988-08-15,8.21875
1988-08-16,8.203125
1988-08-17,8.578125
1988-08-18,8.625
1988-08-19,8.453125
1988-08-22,8.3125
1988-08-23,8.234375
1988-08-24,8.40625
1988-08-25,8.453125
1988-08-26,8.4375
1988-08-29,8.28125
1988-08-30,8.203125
1988-08-31,8.25
1988-09-01,8.078125
1988-09-02,8.1875
1988-09-06,8.328125
1988-09-07,8.4375
1988-09-08,8.390625
1988-09-09,8.46875
1988-09-12,8.5625
1988-09-13,8.609375
1988-09-14,8.625
1988-09-15,8.625
1988-09-16,8.671875
1988-09-19,8.828125
1988-09-20,8.765625
1988-09-21,8.71875
1988-09-22,8.59375
1988-09-23,8.5
1988-09-26,8.640625
1988-09-27,8.53125
1988-09-28,8.5625
1988-09-29,8.734375
1988-09-30,8.6875
1988-10-03,8.578125
1988-10-04,8.609375
1988-10-05,8.65625
1988-10-06,8.59375
1988-10-07,8.75
1988-10-10,9.0
1988-10-11,9.21875
1988-10-12,9.1875
1988-10-13,9.40625
1988-10-14,9.296875
1988-10-17,9.125
1988-10-18,9.078125
1988-10-19,8.96875
1988-10-20,9.09375
1988-10-21,8.90625
1988-10-24,9.171875
1988-10-25,9.03125
1988-10-26,8.953125
1988-10-27,8.609375
1988-10-28,8.546875
1988-10-31,8.3125
1988-11-01,8.484375
1988-11-02,8.515625
1988-11-03,8.453125
1988-11-04,8.46875
1988-11-07,8.359375
1988-11-08,8.375
1988-11-09,8.3125
1988-11-10,8.203125
1988-11-11,7.828125
1988-11-14,7.65625
1988-11-15,7.578125
1988-11-16,7.265625
1988-11-17,7.328125
1988-11-18,7.375
1988-11-21,7.3125
1988-11-22,7.375
1988-11-23,7.40625
1988-11-25,7.34375
1988-11-28,7.203125
1988-11-29,7.34375
1988-11-30,7.65625
1988-12-01,7.5625
1988-12-02,7.671875
1988-12-05,7.796875
1988-12-06,7.984375
1988-12-07,8.0625
1988-12-08,7.984375
1988-12-09,7.96875
1988-12-12,7.96875
1988-12-13,7.8125
1988-12-14,7.59375
1988-12-15,7.46875
1988-12-16,7.609375
1988-12-19,7.875
1988-12-20,7.84375
1988-12-21,7.78125
1988-12-22,7.703125
1988-12-23,7.875
1988-12-27,7.859375
1988-12-28,7.796875
1988-12-29,7.796875
1988-12-30,7.78125
1989-01-03,8.125
1989-01-04,8.265625
1989-01-05,8.34375
1989-01-06,8.71875
1989-01-09,8.59375
1989-01-10,8.484375
1989-01-11,8.40625
1989-01-12,8.453125
1989-01-13,8.5
1989-01-16,8.5
1989-01-17,8.46875
1989-01-18,8.59375
1989-01-19,8.6875
1989-01-20,8.65625
1989-01-23,8.421875
1989-01-24,8.453125
1989-01-25,8.328125
1989-01-26,8.421875
1989-01-27,8.34375
1989-01-30,8.46875
1989-01-31,8.703125
1989-02-01,8.765625
1989-02-02,8.703125
1989-02-03,8.59375
1989-02-06,8.53125
1989-02-07,8.546875
1989-02-08,8.4375
1989-02-09,8.359375
1989-02-10,8.3125
1989-02-13,8.578125
1989-02-14,8.5
1989-02-15,8.484375
1989-02-16,8.421875
1989-02-17,8.28125
1989-02-21,8.328125
1989-02-22,8.234375
1989-02-23,8.328125
1989-02-24,8.140625
1989-02-27,8.09375
1989-02-28,8.046875
1989-03-01,7.96875
1989-03-02,8.1875
1989-03-03,8.28125
1989-03-06,8.578125
1989-03-07,8.515625
1989-03-08,8.453125
1989-03-09,8.328125
1989-03-10,8.328125
1989-03-13,8.34375
1989-03-14,8.328125
1989-03-15,8.359375
1989-03-16,8.53125
1989-03-17,8.25
1989-03-20,8.1875
1989-03-21,8.28125
1989-03-22,8.375
1989-03-23,8.375
1989-03-27,8.453125
1989-03-28,8.40625
1989-03-29,8.421875
1989-03-30,8.328125
1989-03-31,8.4375
1989-04-03,8.640625
1989-04-04,8.59375
1989-04-05,8.765625
1989-04-06,8.828125
1989-04-07,8.96875
1989-04-10,9.109375
1989-04-11,8.96875
1989-04-12,9.0
1989-04-13,8.90625
1989-04-14,8.9375
1989-04-17,8.921875
1989-04-18,8.796875
1989-04-19,8.828125
1989-04-20,9.203125
1989-04-21,9.65625
1989-04-24,10.15625
1989-04-25,9.703125
1989-04-26,9.25
1989-04-27,9.328125
1989-04-28,9.34375
1989-05-01,9.359375
1989-05-02,9.21875
1989-05-03,9.1875
1989-05-04,9.140625
1989-05-05,9.328125
1989-05-08,9.296875
1989-05-09,9.296875
1989-05-10,9.296875
1989-05-11,9.3125
1989-05-12,9.3125
1989-05-15,9.296875
1989-05-16,9.34375
1989-05-17,8.625
1989-05-18,8.5
1989-05-19,8.53125
1989-05-22,8.671875
1989-05-23,8.546875
1989-05-24,8.578125
1989-05-25,8.515625
1989-05-26,8.625
1989-05-30,8.640625
1989-05-31,8.5625
1989-06-01,8.625
1989-06-02,8.640625
1989-06-05,8.5625
1989-06-06,8.609375
1989-06-07,9.015625
1989-06-08,8.984375
1989-06-09,9.015625
1989-06-12,9.3125
1989-06-13,9.234375
1989-06-14,9.078125
1989-06-15,9.015625
1989-06-16,9.03125
1989-06-19,9.078125
1989-06-20,9.109375
1989-06-21,9.046875
1989-06-22,8.921875
1989-06-23,9.0625
1989-06-26,9.03125
1989-06-27,9.0
1989-06-28,8.90625
1989-06-29,8.6875
1989-06-30,8.703125
1989-07-03,8.640625
1989-07-05,8.640625
1989-07-06,8.75
1989-07-07,8.953125
1989-07-10,8.890625
1989-07-11,8.828125
1989-07-12,8.90625
1989-07-13,8.921875
1989-07-14,8.875
1989-07-17,8.90625
1989-07-18,9.046875
1989-07-19,9.296875
1989-07-20,9.21875
1989-07-21,9.28125
1989-07-24,9.140625
1989-07-25,9.171875
1989-07-26,9.40625
1989-07-27,9.484375
1989-07-28,9.40625
1989-07-31,9.59375
1989-08-01,9.5
1989-08-02,9.625
1989-08-03,9.546875
1989-08-04,9.375
1989-08-07,9.5625
1989-08-08,9.375
1989-08-09,9.53125
1989-08-10,9.828125
1989-08-11,9.625
1989-08-14,9.578125
1989-08-15,9.5625
1989-08-16,9.890625
1989-08-17,9.9375
1989-08-18,10.6875
1989-08-21,10.0625
1989-08-22,10.234375
1989-08-23,10.125
1989-08-24,10.0625
1989-08-25,9.96875
1989-08-28,10.015625
1989-08-29,9.90625
1989-08-30,10.046875
1989-08-31,10.015625
1989-09-01,10.015625
1989-09-05,9.796875
1989-09-06,9.65625
1989-09-07,9.578125
1989-09-08,9.53125
1989-09-11,9.4375
1989-09-12,9.484375
1989-09-13,9.375
1989-09-14,9.1875
1989-09-15,9.046875
1989-09-18,9.140625
1989-09-19,9.28125
1989-09-20,9.234375
1989-09-21,9.0625
1989-09-22,9.28125
1989-09-25,9.09375
1989-09-26,9.15625
1989-09-27,9.140625
1989-09-28,9.234375
1989-09-29,9.234375
1989-10-02,9.375
1989-10-03,9.40625
1989-10-04,9.46875
1989-10-05,9.359375
1989-10-06,9.3125
1989-10-09,9.296875
1989-10-10,9.28125
1989-10-11,9.203125
1989-10-12,9.15625
1989-10-13,8.40625
1989-10-16,8.1875
1989-10-17,8.046875
1989-10-18,8.328125
1989-10-19,8.515625
1989-10-20,8.328125
1989-10-23,8.390625
1989-10-24,8.234375
1989-10-25,8.171875
1989-10-26,8.0625
1989-10-27,7.875
1989-10-30,7.890625
1989-10-31,8.0
1989-11-01,8.109375
1989-11-02,8.078125
1989-11-03,8.0625
1989-11-06,7.8125
1989-11-07,7.75
1989-11-08,7.71875
1989-11-09,7.703125
1989-11-10,7.828125
1989-11-13,7.859375
1989-11-14,7.703125
1989-11-15,7.953125
1989-11-16,7.75
1989-11-17,7.796875
1989-11-20,7.765625
1989-11-21,7.65625
1989-11-22,7.625
1989-11-24,7.671875
1989-11-27,7.78125
1989-11-28,7.796875
1989-11-29,7.71875
1989-11-30,7.78125
1989-12-01,7.890625
1989-12-04,7.984375
1989-12-05,7.9375
1989-12-06,7.6875
1989-12-07,7.375
1989-12-08,7.21875
1989-12-11,7.359375
1989-12-12,7.296875
1989-12-13,7.21875
1989-12-14,7.015625
1989-12-15,6.953125
1989-12-18,6.84375
1989-12-19,6.765625
1989-12-20,6.734375
1989-12-21,6.71875
1989-12-22,6.953125
1989-12-26,6.953125
1989-12-27,7.046875
1989-12-28,6.96875
1989-12-29,7.09375
1990-01-02,7.25
1990-01-03,7.203125
1990-01-04,7.34375
1990-01-05,7.265625
1990-01-08,7.1875
1990-01-09,7.0625
1990-01-10,7.046875
1990-01-11,7.046875
1990-01-12,6.921875
1990-01-15,6.828125
1990-01-16,7.015625
1990-01-17,7.40625
1990-01-18,7.265625
1990-01-19,7.484375
1990-01-22,7.25
1990-01-23,7.15625
1990-01-24,7.40625
1990-01-25,7.109375
1990-01-26,7.125
1990-01-29,7.046875
1990-01-30,7.15625
1990-01-31,7.078125
1990-02-01,7.046875
1990-02-02,6.9375
1990-02-05,7.03125
1990-02-06,6.875
1990-02-07,6.90625
1990-02-08,6.734375
1990-02-09,6.59375
1990-02-12,6.484375
1990-02-13,6.546875
1990-02-14,6.484375
1990-02-15,6.484375
1990-02-16,6.453125
1990-02-20,6.15625
1990-02-21,6.359375
1990-02-22,6.453125
1990-02-23,6.4375
1990-02-26,6.484375
1990-02-27,6.46875
1990-02-28,6.625
1990-03-01,6.734375
1990-03-02,6.703125
1990-03-05,6.671875
1990-03-06,6.8125
1990-03-07,6.71875
1990-03-08,6.796875
1990-03-09,6.6875
1990-03-12,6.625
1990-03-13,6.53125
1990-03-14,6.59375
1990-03-15,6.578125
1990-03-16,6.640625
1990-03-19,6.6875
1990-03-20,6.734375
1990-03-21,6.6875
1990-03-22,6.546875
1990-03-23,6.578125
1990-03-26,6.5625
1990-03-27,6.578125
1990-03-28,6.625
1990-03-29,6.65625
1990-03-30,6.609375
1990-04-02,6.609375
1990-04-03,6.6875
1990-04-04,6.625
1990-04-05,6.625
1990-04-06,6.609375
1990-04-09,6.640625
1990-04-10,6.640625
1990-04-11,6.984375
1990-04-12,6.921875
1990-04-16,6.8125
1990-04-17,6.8125
1990-04-18,6.890625
1990-04-19,6.734375
1990-04-20,6.640625
1990-04-23,6.59375
1990-04-24,6.53125
1990-04-25,6.609375
1990-04-26,6.734375
1990-04-27,6.625
1990-04-30,6.53125
1990-05-01,6.59375
1990-05-02,6.65625
1990-05-03,6.625
1990-05-04,6.5625
1990-05-07,6.578125
1990-05-08,6.640625
1990-05-09,6.65625
1990-05-10,6.6875
1990-05-11,6.796875
1990-05-14,6.890625
1990-05-15,6.859375
1990-05-16,6.859375
1990-05-17,6.828125
1990-05-18,6.828125
1990-05-21,6.875
1990-05-22,6.859375
1990-05-23,6.921875
1990-05-24,6.984375
1990-05-25,6.890625
1990-05-29,7.0
1990-05-30,6.90625
1990-05-31,6.84375
1990-06-01,6.828125
1990-06-04,6.96875
1990-06-05,6.96875
1990-06-06,7.09375
1990-06-07,7.0625
1990-06-08,7.03125
1990-06-11,6.96875
1990-06-12,7.03125
1990-06-13,6.984375
1990-06-14,6.984375
1990-06-15,7.046875
1990-06-18,7.03125
1990-06-19,7.0
1990-06-20,7.0
1990-06-21,7.03125
1990-06-22,7.046875
1990-06-25,6.984375
1990-06-26,7.015625
1990-06-27,7.09375
1990-06-28,7.046875
1990-06-29,7.03125
1990-07-02,7.15625
1990-07-03,7.125
1990-07-05,7.09375
1990-07-06,7.09375
1990-07-09,7.09375
1990-07-10,7.03125
1990-07-11,7.078125
1990-07-12,7.0
1990-07-13,6.9375
1990-07-16,6.953125
1990-07-17,6.96875
1990-07-18,6.9375
1990-07-19,6.9375
1990-07-20,6.890625
1990-07-23,6.828125
1990-07-24,6.765625
1990-07-25,6.765625
1990-07-26,6.8125
1990-07-27,6.796875
1990-07-30,6.8125
1990-07-31,6.90625
1990-08-01,6.96875
1990-08-02,6.875
1990-08-03,6.84375
1990-08-06,6.703125
1990-08-07,6.6875
1990-08-08,6.609375
1990-08-09,6.5625
1990-08-10,6.484375
1990-08-13,6.484375
1990-08-14,6.453125
1990-08-15,6.484375
1990-08-16,6.15625
1990-08-17,6.046875
1990-08-20,6.0
1990-08-21,5.9375
1990-08-22,5.84375
1990-08-23,5.65625
1990-08-24,5.59375
1990-08-27,5.765625
1990-08-28,5.84375
1990-08-29,5.96875
1990-08-30,6.015625
1990-08-31,6.125
1990-09-04,6.125
1990-09-05,6.15625
1990-09-06,6.09375
1990-09-07,6.09375
1990-09-10,6.109375
1990-09-11,6.109375
1990-09-12,6.125
1990-09-13,6.03125
1990-09-14,5.984375
1990-09-17,5.890625
1990-09-18,6.0
1990-09-19,5.890625
1990-09-20,5.796875
1990-09-21,5.75
1990-09-24,5.671875
1990-09-25,5.53125
1990-09-26,5.390625
1990-09-27,5.296875
1990-09-28,5.5
1990-10-01,5.53125
1990-10-02,5.53125
1990-10-03,5.40625
1990-10-04,5.46875
1990-10-05,5.453125
1990-10-08,5.46875
1990-10-09,5.25
1990-10-10,5.265625
1990-10-11,5.078125
1990-10-12,5.09375
1990-10-15,5.140625
1990-10-16,5.3125
1990-10-17,5.3125
1990-10-18,5.34375
1990-10-19,5.453125
1990-10-22,5.609375
1990-10-23,5.640625
1990-10-24,5.75
1990-10-25,5.859375
1990-10-26,5.84375
1990-10-29,5.78125
1990-10-30,5.890625
1990-10-31,5.875
1990-11-01,6.0
1990-11-02,6.03125
1990-11-05,5.984375
1990-11-06,5.8125
1990-11-07,5.765625
1990-11-08,5.828125
1990-11-09,5.9375
1990-11-12,5.9375
1990-11-13,5.984375
1990-11-14,6.046875
1990-11-15,6.046875
1990-11-16,6.0
1990-11-19,6.046875
1990-11-20,6.015625
1990-11-21,6.03125
1990-11-23,5.984375
1990-11-26,6.0
1990-11-27,5.984375
1990-11-28,6.03125
1990-11-29,6.15625
1990-11-30,6.09375
1990-12-03,6.171875
1990-12-04,6.4375
1990-12-05,6.5625
1990-12-06,6.59375
1990-12-07,6.453125
1990-12-10,6.5
1990-12-11,6.484375
1990-12-12,6.34375
1990-12-13,6.5
1990-12-14,6.453125
1990-12-17,6.5
1990-12-18,6.5625
1990-12-19,6.5625
1990-12-20,6.546875
1990-12-21,6.640625
1990-12-24,6.515625
1990-12-26,6.578125
1990-12-27,6.546875
1990-12-28,6.578125
1990-12-31,6.578125
1991-01-02,6.546875
1991-01-03,6.34375
1991-01-04,6.328125
1991-01-07,6.265625
1991-01-08,6.25
1991-01-09,6.28125
1991-01-10,6.28125
1991-01-11,6.359375
1991-01-14,6.359375
1991-01-15,6.4375
1991-01-16,6.421875
1991-01-17,6.5
1991-01-18,6.515625
1991-01-21,6.515625
1991-01-22,6.625
1991-01-23,6.625
1991-01-24,6.75
1991-01-25,6.734375
1991-01-28,6.828125
1991-01-29,6.796875
1991-01-30,6.96875
1991-01-31,7.078125
1991-02-01,7.046875
1991-02-04,7.09375
1991-02-05,7.0625
1991-02-06,7.03125
1991-02-07,7.015625
1991-02-08,7.03125
1991-02-11,7.203125
1991-02-12,7.234375
1991-02-13,7.21875
1991-02-14,7.234375
1991-02-15,7.328125
1991-02-19,7.25
1991-02-20,7.21875
1991-02-21,7.171875
1991-02-22,7.125
1991-02-25,7.203125
1991-02-26,7.1875
1991-02-27,7.15625
1991-02-28,7.09375
1991-03-01,7.171875
1991-03-04,7.09375
1991-03-05,7.25
1991-03-06,7.3125
1991-03-07,7.3125
1991-03-08,7.328125
1991-03-11,7.296875
1991-03-12,7.234375
1991-03-13,7.203125
1991-03-14,7.28125
1991-03-15,7.234375
1991-03-18,7.1875
1991-03-19,7.078125
1991-03-20,7.0
1991-03-21,6.984375
1991-03-22,7.1875
1991-03-25,7.234375
1991-03-26,7.296875
1991-03-27,7.3125
1991-03-28,7.3125
1991-04-01,7.359375
1991-04-02,7.375
1991-04-03,7.34375
1991-04-04,7.4375
1991-04-05,7.78125
1991-04-08,7.734375
1991-04-09,7.5
1991-04-10,7.46875
1991-04-11,7.5
1991-04-12,7.5
1991-04-15,7.375
1991-04-16,7.59375
1991-04-17,7.59375
1991-04-18,7.578125
1991-04-19,7.53125
1991-04-22,7.46875
1991-04-23,7.46875
1991-04-24,7.609375
1991-04-25,7.484375
1991-04-26,7.515625
1991-04-29,7.421875
1991-04-30,7.453125
1991-05-01,7.5625
1991-05-02,7.5625
1991-05-03,7.53125
1991-05-06,7.5
1991-05-07,7.578125
1991-05-08,7.53125
1991-05-09,7.71875
1991-05-10,7.9375
1991-05-13,7.9375
1991-05-14,7.765625
1991-05-15,7.640625
1991-05-16,7.65625
1991-05-17,7.578125
1991-05-20,7.5
1991-05-21,7.59375
1991-05-22,7.515625
1991-05-23,7.640625
1991-05-24,7.65625
1991-05-28,7.625
1991-05-29,7.6875
1991-05-30,7.734375
1991-05-31,7.875
1991-06-03,7.921875
1991-06-04,8.09375
1991-06-05,8.0
1991-06-06,7.953125
1991-06-07,7.734375
1991-06-10,7.703125
1991-06-11,7.75
1991-06-12,7.640625
1991-06-13,7.625
1991-06-14,7.640625
1991-06-17,7.65625
1991-06-18,7.609375
1991-06-19,7.53125
1991-06-20,7.484375
1991-06-21,7.515625
1991-06-24,7.328125
1991-06-25,7.328125
1991-06-26,7.390625
1991-06-27,7.453125
1991-06-28,7.421875
1991-07-01,7.46875
1991-07-02,7.53125
1991-07-03,7.4375
1991-07-05,7.46875
1991-07-08,7.546875
1991-07-09,7.546875
1991-07-10,7.546875
1991-07-11,7.46875
1991-07-12,7.484375
1991-07-15,7.453125
1991-07-16,7.375
1991-07-17,7.34375
1991-07-18,7.078125
1991-07-19,7.15625
1991-07-22,7.1875
1991-07-23,7.125
1991-07-24,7.125
1991-07-25,7.125
1991-07-26,7.0
1991-07-29,6.9375
1991-07-30,7.0
1991-07-31,7.0
1991-08-01,6.953125
1991-08-02,6.96875
1991-08-05,6.9375
1991-08-06,6.953125
1991-08-07,6.96875
1991-08-08,7.0
1991-08-09,7.0
1991-08-12,7.0
1991-08-13,7.0
1991-08-14,6.96875
