Date,ALL
2016-06-20,66.57
2016-06-21,66.800003
2016-06-22,67.019997
2016-06-23,67.860001
2016-06-24,66.260002
2016-06-27,66.059998
2016-06-28,67.730003
2016-06-29,68.470001
2016-06-30,69.949997
2016-07-01,69.559998
2016-07-05,69.309998
2016-07-06,69.459999
2016-07-07,68.940002
2016-07-08,69.660004
2016-07-11,69.940002
2016-07-12,69.599998
2016-07-13,69.279999
2016-07-14,69.309998
2016-07-15,69.489998
2016-07-18,69.349998
2016-07-19,69.120003
2016-07-20,69.099998
2016-07-21,68.889999
2016-07-22,69.199997
2016-07-25,69.220001
2016-07-26,69.040001
2016-07-27,68.860001
2016-07-28,69.16999799999999
2016-07-29,68.33000200000001
2016-08-01,68.389999
2016-08-02,68.110001
2016-08-03,68.629997
2016-08-04,68.620003
2016-08-05,68.839996
2016-08-08,69.16999799999999
2016-08-09,69.370003
2016-08-10,69.41999799999999
2016-08-11,69.110001
2016-08-12,69.129997
2016-08-15,69.389999
2016-08-16,68.949997
2016-08-17,69.120003
2016-08-18,69.440002
2016-08-19,69.16999799999999
2016-08-22,68.870003
2016-08-23,68.360001
2016-08-24,68.260002
2016-08-25,68.540001
2016-08-26,68.32
2016-08-29,68.739998
2016-08-30,69.16999799999999
2016-08-31,68.959999
2016-09-01,68.660004
2016-09-02,68.949997
2016-09-06,69.309998
2016-09-07,69.440002
2016-09-08,69.220001
2016-09-09,67.959999
2016-09-12,68.480003
2016-09-13,67.91999799999999
2016-09-14,67.389999
2016-09-15,67.82
2016-09-16,67.410004
2016-09-19,67.459999
2016-09-20,67.870003
2016-09-21,68.660004
2016-09-22,68.940002
2016-09-23,68.489998
2016-09-26,68.389999
2016-09-27,68.980003
2016-09-28,69.099998
2016-09-29,68.639999
2016-09-30,69.18
2016-10-03,68.400002
2016-10-04,67.839996
2016-10-05,67.809998
2016-10-06,67.769997
2016-10-07,68.43
2016-10-10,68.489998
2016-10-11,68.199997
2016-10-12,69.040001
2016-10-13,69.089996
2016-10-14,69.33000200000001
2016-10-17,69.339996
2016-10-18,69.290001
2016-10-19,69.43
2016-10-20,68.230003
2016-10-21,67.550003
2016-10-24,67.720001
2016-10-25,67.610001
2016-10-26,67.940002
2016-10-27,67.589996
2016-10-28,67.529999
2016-10-31,67.900002
2016-11-01,67.209999
2016-11-02,67.339996
2016-11-03,68.089996
2016-11-04,66.720001
2016-11-07,66.860001
2016-11-08,67.58000200000001
2016-11-09,68.16999799999999
2016-11-10,69.449997
2016-11-11,69.639999
2016-11-14,70.690002
2016-11-15,71.300003
2016-11-16,70.720001
2016-11-17,71.779999
2016-11-18,72.019997
2016-11-21,72.18
2016-11-22,72.370003
2016-11-23,72.400002
2016-11-25,72.379997
2016-11-28,72.040001
2016-11-29,69.629997
2016-11-30,69.91999799999999
2016-12-01,70.349998
2016-12-02,70.610001
2016-12-05,70.360001
2016-12-06,70.949997
2016-12-07,71.650002
2016-12-08,71.66999799999999
2016-12-09,72.470001
2016-12-12,72.82
2016-12-13,72.93
2016-12-14,72.610001
2016-12-15,73.540001
2016-12-16,74.110001
2016-12-19,74.370003
2016-12-20,74.480003
2016-12-21,74.440002
2016-12-22,74.480003
2016-12-23,74.58000200000001
2016-12-27,74.510002
2016-12-28,74.349998
2016-12-29,74.279999
2016-12-30,74.120003
2017-01-03,74.16999799999999
2017-01-04,74.370003
2017-01-05,74.029999
2017-01-06,74.150002
2017-01-09,73.089996
2017-01-10,73.75
2017-01-11,73.940002
2017-01-12,73.68
2017-01-13,73.889999
2017-01-17,73.849998
2017-01-18,74.519997
2017-01-19,74.220001
2017-01-20,74.540001
2017-01-23,74.150002
2017-01-24,74.470001
2017-01-25,75.389999
2017-01-26,75.809998
2017-01-27,75.589996
2017-01-30,75.610001
2017-01-31,75.209999
2017-02-01,75.239998
2017-02-02,77.400002
2017-02-03,77.480003
2017-02-06,78.08000200000001
2017-02-07,78.120003
2017-02-08,77.989998
2017-02-09,78.349998
2017-02-10,78.879997
2017-02-13,79.610001
2017-02-14,79.800003
2017-02-15,80.709999
2017-02-16,80.800003
2017-02-17,80.440002
2017-02-21,80.620003
2017-02-22,80.58000200000001
2017-02-23,80.550003
2017-02-24,80.910004
2017-02-27,81.339996
2017-02-28,82.160004
2017-03-01,82.690002
2017-03-02,81.75
2017-03-03,81.860001
2017-03-06,81.339996
2017-03-07,81.459999
2017-03-08,81.129997
2017-03-09,81.57
2017-03-10,82.050003
2017-03-13,82.099998
2017-03-14,82.18
2017-03-15,82.620003
2017-03-16,82.889999
2017-03-17,82.849998
2017-03-20,82.370003
2017-03-21,81.690002
2017-03-22,81.379997
2017-03-23,81.260002
2017-03-24,80.989998
2017-03-27,81.089996
2017-03-28,81.889999
2017-03-29,81.389999
2017-03-30,81.639999
2017-03-31,81.489998
2017-04-03,81.32
2017-04-04,81.629997
2017-04-05,81.41999799999999
2017-04-06,81.440002
2017-04-07,81.110001
2017-04-10,81.360001
2017-04-11,81.16999799999999
2017-04-12,80.970001
2017-04-13,80.58000200000001
2017-04-17,81.5
2017-04-18,80.309998
2017-04-19,79.75
2017-04-20,80.150002
2017-04-21,79.730003
2017-04-24,80.900002
2017-04-25,81.220001
2017-04-26,81.800003
2017-04-27,81.980003
2017-04-28,81.290001
2017-05-01,81.5
2017-05-02,81.83000200000001
2017-05-03,84.93
2017-05-04,85.57
2017-05-05,85.449997
2017-05-08,84.769997
2017-05-09,84.16999799999999
2017-05-10,84.290001
2017-05-11,83.910004
2017-05-12,84.129997
2017-05-15,84.529999
2017-05-16,84.33000200000001
2017-05-17,84.360001
2017-05-18,84.720001
2017-05-19,84.129997
2017-05-22,84.790001
2017-05-23,85.400002
2017-05-24,85.809998
2017-05-25,86.279999
2017-05-26,86.5
2017-05-30,86.0
2017-05-31,86.339996
2017-06-01,86.940002
2017-06-02,86.66999799999999
2017-06-05,86.610001
2017-06-06,85.82
2017-06-07,85.870003
2017-06-08,86.559998
2017-06-09,87.370003
2017-06-12,87.91999799999999
2017-06-13,87.970001
2017-06-14,88.82
2017-06-15,89.790001
2017-06-16,89.82
2017-06-19,89.410004
2017-06-20,89.260002
2017-06-21,89.239998
2017-06-22,88.309998
2017-06-23,88.08000200000001
2017-06-26,88.41999799999999
2017-06-27,88.16999799999999
2017-06-28,88.58000200000001
2017-06-29,88.129997
2017-06-30,88.440002
2017-07-03,88.629997
2017-07-05,88.809998
2017-07-06,88.720001
2017-07-07,89.190002
2017-07-10,88.849998
2017-07-11,87.940002
2017-07-12,88.199997
2017-07-13,88.599998
2017-07-14,89.050003
2017-07-17,88.489998
2017-07-18,88.879997
2017-07-19,89.25
2017-07-20,89.220001
2017-07-21,89.160004
2017-07-24,89.769997
2017-07-25,90.209999
2017-07-26,89.400002
2017-07-27,89.68
2017-07-28,90.5
2017-07-31,91.0
2017-08-01,91.0
2017-08-02,94.160004
2017-08-03,93.93
2017-08-04,94.220001
2017-08-07,94.239998
2017-08-08,94.209999
2017-08-09,94.699997
2017-08-10,94.160004
2017-08-11,93.949997
2017-08-14,94.41999799999999
2017-08-15,94.379997
2017-08-16,94.379997
2017-08-17,93.33000200000001
2017-08-18,92.91999799999999
2017-08-21,92.720001
2017-08-22,93.769997
2017-08-23,93.18
2017-08-24,91.540001
2017-08-25,92.019997
2017-08-28,90.650002
2017-08-29,90.82
2017-08-30,90.07
2017-08-31,90.5
2017-09-01,89.779999
2017-09-05,86.489998
2017-09-06,87.5
2017-09-07,86.449997
2017-09-08,89.610001
2017-09-11,91.230003
2017-09-12,91.870003
2017-09-13,90.940002
2017-09-14,90.5
2017-09-15,90.879997
2017-09-18,90.480003
2017-09-19,91.139999
2017-09-20,91.379997
2017-09-21,90.66999799999999
2017-09-22,90.529999
2017-09-25,91.040001
2017-09-26,90.730003
2017-09-27,90.889999
2017-09-28,91.290001
2017-09-29,91.910004
2017-10-02,92.379997
2017-10-03,92.099998
2017-10-04,92.860001
2017-10-05,93.190002
2017-10-06,93.290001
2017-10-09,93.199997
2017-10-10,93.33000200000001
2017-10-11,93.089996
2017-10-12,92.540001
2017-10-13,92.339996
2017-10-16,92.459999
2017-10-17,91.410004
2017-10-18,91.25
2017-10-19,92.730003
2017-10-20,92.970001
2017-10-23,92.970001
2017-10-24,93.639999
2017-10-25,93.279999
2017-10-26,93.959999
2017-10-27,93.730003
2017-10-30,94.07
2017-10-31,93.860001
2017-11-01,94.25
2017-11-02,97.849998
2017-11-03,97.839996
2017-11-06,99.089996
2017-11-07,99.18
2017-11-08,99.089996
2017-11-09,98.949997
2017-11-10,99.120003
2017-11-13,99.440002
2017-11-14,99.940002
2017-11-15,100.379997
2017-11-16,99.57
2017-11-17,100.16999799999999
2017-11-20,100.32
2017-11-21,99.699997
2017-11-22,99.300003
2017-11-24,99.08000200000001
2017-11-27,99.410004
2017-11-28,100.889999
2017-11-29,101.959999
2017-11-30,102.660004
2017-12-01,103.099998
2017-12-04,103.620003
2017-12-05,102.839996
2017-12-06,102.650002
2017-12-07,102.110001
2017-12-08,102.5
2017-12-11,102.370003
2017-12-12,103.540001
2017-12-13,103.32
2017-12-14,102.650002
2017-12-15,103.970001
2017-12-18,104.160004
2017-12-19,104.379997
2017-12-20,104.41999799999999
2017-12-21,104.209999
2017-12-22,104.110001
2017-12-26,104.339996
2017-12-27,104.599998
2017-12-28,104.910004
2017-12-29,104.709999
2018-01-02,101.91999799999999
2018-01-03,101.980003
2018-01-04,100.800003
2018-01-05,101.870003
2018-01-08,101.389999
2018-01-09,100.940002
2018-01-10,100.43
2018-01-11,100.779999
2018-01-12,102.110001
2018-01-16,102.129997
2018-01-17,103.940002
2018-01-18,104.0
2018-01-19,103.699997
2018-01-22,104.43
2018-01-23,101.25
2018-01-24,99.870003
2018-01-25,100.730003
2018-01-26,100.529999
2018-01-29,98.040001
2018-01-30,98.449997
2018-01-31,98.769997
2018-02-01,98.720001
2018-02-02,97.940002
2018-02-05,95.019997
2018-02-06,96.599998
2018-02-07,96.870003
2018-02-08,90.059998
2018-02-09,90.889999
2018-02-12,90.730003
2018-02-13,92.129997
2018-02-14,95.029999
2018-02-15,94.519997
2018-02-16,95.040001
2018-02-20,93.650002
2018-02-21,93.410004
2018-02-22,92.800003
2018-02-23,94.370003
2018-02-26,95.75
2018-02-27,94.010002
2018-02-28,92.260002
2018-03-01,92.059998
2018-03-02,91.610001
2018-03-05,92.889999
2018-03-06,93.43
2018-03-07,93.389999
2018-03-08,94.33000200000001
2018-03-09,96.029999
2018-03-12,94.849998
2018-03-13,96.410004
2018-03-14,96.410004
2018-03-15,96.809998
2018-03-16,97.529999
2018-03-19,96.779999
2018-03-20,97.389999
2018-03-21,96.839996
2018-03-22,94.650002
2018-03-23,92.25
2018-03-26,94.519997
2018-03-27,93.389999
2018-03-28,94.610001
2018-03-29,94.800003
2018-04-02,93.699997
2018-04-03,95.120003
2018-04-04,96.529999
2018-04-05,97.129997
2018-04-06,95.900002
2018-04-09,95.779999
2018-04-10,97.120003
2018-04-11,96.199997
2018-04-12,96.75
2018-04-13,96.360001
2018-04-16,97.529999
2018-04-17,97.75
2018-04-18,97.790001
2018-04-19,97.980003
2018-04-20,98.309998
2018-04-23,98.610001
2018-04-24,97.389999
2018-04-25,97.489998
2018-04-26,97.529999
2018-04-27,98.190002
2018-04-30,97.82
2018-05-01,98.199997
2018-05-02,94.059998
2018-05-03,94.050003
2018-05-04,94.519997
2018-05-07,95.059998
2018-05-08,95.709999
2018-05-09,96.410004
2018-05-10,96.099998
2018-05-11,96.379997
2018-05-14,95.459999
2018-05-15,95.860001
2018-05-16,95.620003
2018-05-17,95.0
2018-05-18,94.91999799999999
2018-05-21,95.610001
2018-05-22,95.879997
2018-05-23,95.589996
2018-05-24,95.519997
2018-05-25,95.449997
2018-05-29,94.239998
2018-05-30,94.370003
2018-05-31,93.480003
2018-06-01,93.860001
2018-06-04,94.25
2018-06-05,93.699997
2018-06-06,93.010002
2018-06-07,93.199997
2018-06-08,93.709999
2018-06-11,93.620003
2018-06-12,93.5
2018-06-13,93.269997
2018-06-14,92.800003
2018-06-15,93.809998
2018-06-18,92.989998
2018-06-19,93.480003
2018-06-20,92.18
2018-06-21,92.230003
2018-06-22,92.239998
2018-06-25,91.629997
2018-06-26,92.220001
2018-06-27,90.309998
2018-06-28,91.349998
2018-06-29,91.269997
2018-07-02,91.66999799999999
2018-07-03,91.900002
2018-07-05,91.940002
2018-07-06,92.160004
2018-07-09,93.599998
2018-07-10,93.360001
2018-07-11,92.83000200000001
2018-07-12,92.900002
2018-07-13,92.83000200000001
2018-07-16,93.459999
2018-07-17,94.260002
2018-07-18,95.760002
2018-07-19,93.41999799999999
2018-07-20,93.41999799999999
2018-07-23,93.190002
2018-07-24,93.230003
2018-07-25,93.75
2018-07-26,94.760002
2018-07-27,94.639999
2018-07-30,94.589996
2018-07-31,95.120003
2018-08-01,94.650002
2018-08-02,97.540001
2018-08-03,98.050003
2018-08-06,98.400002
2018-08-07,98.769997
2018-08-08,99.209999
2018-08-09,99.480003
2018-08-10,98.629997
2018-08-13,98.160004
2018-08-14,98.379997
2018-08-15,98.839996
2018-08-16,99.889999
2018-08-17,100.019997
2018-08-20,100.440002
2018-08-21,101.440002
2018-08-22,99.510002
2018-08-23,99.150002
2018-08-24,99.529999
2018-08-27,100.41999799999999
2018-08-28,100.379997
2018-08-29,100.58000200000001
2018-08-30,100.029999
2018-08-31,100.57
2018-09-04,100.949997
2018-09-05,101.400002
2018-09-06,101.099998
2018-09-07,100.029999
2018-09-10,97.849998
2018-09-11,98.160004
2018-09-12,97.58000200000001
2018-09-13,99.050003
2018-09-14,99.989998
2018-09-17,100.33000200000001
2018-09-18,101.150002
2018-09-19,101.699997
2018-09-20,102.029999
2018-09-21,101.82
2018-09-24,100.379997
2018-09-25,99.800003
2018-09-26,98.849998
2018-09-27,98.150002
2018-09-28,98.699997
2018-10-01,98.529999
2018-10-02,98.849998
2018-10-03,98.82
2018-10-04,99.440002
2018-10-05,99.589996
2018-10-08,100.089996
2018-10-09,100.459999
2018-10-10,96.870003
2018-10-11,93.16999799999999
2018-10-12,93.160004
2018-10-15,92.790001
2018-10-16,95.139999
2018-10-17,95.75
2018-10-18,96.610001
2018-10-19,97.32
2018-10-22,96.739998
2018-10-23,96.07
2018-10-24,92.089996
2018-10-25,92.849998
2018-10-26,92.33000200000001
2018-10-29,93.540001
2018-10-30,95.489998
2018-10-31,95.720001
2018-11-01,89.970001
2018-11-02,89.550003
2018-11-05,90.389999
2018-11-06,91.029999
2018-11-07,92.519997
2018-11-08,93.699997
2018-11-09,93.720001
2018-11-12,91.559998
2018-11-13,91.379997
2018-11-14,88.639999
2018-11-15,89.290001
2018-11-16,89.5
2018-11-19,88.449997
2018-11-20,88.089996
2018-11-21,88.07
2018-11-23,87.730003
2018-11-26,88.41999799999999
2018-11-27,87.5
2018-11-28,89.160004
2018-11-29,88.480003
2018-11-30,89.190002
2018-12-03,88.760002
2018-12-04,86.400002
2018-12-06,85.089996
2018-12-07,83.809998
2018-12-10,83.279999
2018-12-11,82.489998
2018-12-12,82.400002
2018-12-13,80.589996
2018-12-14,79.300003
2018-12-17,80.160004
2018-12-18,81.510002
2018-12-19,80.980003
2018-12-20,79.809998
2018-12-21,79.849998
2018-12-24,77.269997
2018-12-26,80.800003
2018-12-27,81.790001
2018-12-28,82.019997
2018-12-31,82.629997
2019-01-02,81.639999
2019-01-03,80.300003
2019-01-04,82.66999799999999
2019-01-07,82.540001
2019-01-08,82.529999
2019-01-09,83.160004
2019-01-10,83.540001
2019-01-11,83.449997
2019-01-14,83.800003
2019-01-15,84.230003
2019-01-16,84.540001
2019-01-17,84.57
2019-01-18,85.699997
2019-01-22,85.860001
2019-01-23,85.889999
2019-01-24,86.25
2019-01-25,86.150002
2019-01-28,86.489998
2019-01-29,86.779999
2019-01-30,87.339996
2019-01-31,87.870003
2019-02-01,88.82
2019-02-04,88.800003
2019-02-05,88.959999
2019-02-06,92.559998
2019-02-07,92.33000200000001
2019-02-08,92.459999
2019-02-11,92.529999
2019-02-12,92.910004
2019-02-13,94.0
2019-02-14,93.230003
2019-02-15,94.379997
2019-02-19,94.620003
2019-02-20,95.059998
2019-02-21,94.629997
2019-02-22,94.57
2019-02-25,94.900002
2019-02-26,94.089996
2019-02-27,93.980003
2019-02-28,94.379997
2019-03-01,95.010002
2019-03-04,94.199997
2019-03-05,94.0
2019-03-06,93.529999
2019-03-07,93.239998
2019-03-08,93.300003
2019-03-11,94.110001
2019-03-12,94.07
2019-03-13,93.550003
2019-03-14,93.849998
2019-03-15,94.839996
2019-03-18,95.019997
2019-03-19,94.209999
2019-03-20,93.040001
2019-03-21,94.589996
2019-03-22,94.16999799999999
2019-03-25,93.989998
2019-03-26,94.099998
2019-03-27,94.150002
2019-03-28,93.940002
2019-03-29,94.18
2019-04-01,95.089996
2019-04-02,94.809998
2019-04-03,95.639999
2019-04-04,96.07
2019-04-05,96.309998
2019-04-08,94.870003
2019-04-09,94.360001
2019-04-10,95.0
2019-04-11,95.809998
2019-04-12,97.010002
2019-04-15,96.400002
2019-04-16,98.190002
2019-04-17,97.43
2019-04-18,96.720001
2019-04-22,97.07
2019-04-23,97.290001
2019-04-24,96.410004
2019-04-25,96.470001
2019-04-26,97.410004
2019-04-29,97.760002
2019-04-30,99.059998
2019-05-01,98.0
2019-05-02,98.290001
2019-05-03,98.58000200000001
2019-05-06,97.68
2019-05-07,95.660004
2019-05-08,95.32
2019-05-09,94.389999
2019-05-10,96.379997
2019-05-13,94.08000200000001
2019-05-14,94.739998
2019-05-15,95.489998
2019-05-16,95.870003
2019-05-17,95.639999
2019-05-20,95.940002
2019-05-21,96.910004
2019-05-22,97.089996
2019-05-23,95.980003
2019-05-24,96.370003
2019-05-28,95.089996
2019-05-29,96.230003
2019-05-30,95.889999
2019-05-31,95.510002
2019-06-03,96.769997
2019-06-04,97.879997
2019-06-05,99.33000200000001
2019-06-06,99.5
2019-06-07,100.720001
2019-06-10,100.790001
2019-06-11,100.43
2019-06-12,100.610001
2019-06-13,101.099998
2019-06-14,102.139999
2019-06-17,101.279999
2019-06-18,101.870003
2019-06-19,102.760002
2019-06-20,103.550003
2019-06-21,101.209999
2019-06-24,102.190002
2019-06-25,101.610001
2019-06-26,99.489998
2019-06-27,100.139999
2019-06-28,101.690002
2019-07-01,103.150002
2019-07-02,103.269997
2019-07-03,104.629997
2019-07-05,104.489998
2019-07-08,104.379997
2019-07-09,104.660004
2019-07-10,104.260002
2019-07-11,103.150002
2019-07-12,103.910004
2019-07-15,104.389999
2019-07-16,104.849998
2019-07-17,102.940002
2019-07-18,103.199997
2019-07-19,101.410004
2019-07-22,101.209999
2019-07-23,101.510002
2019-07-24,102.08000200000001
2019-07-25,102.040001
2019-07-26,102.93
2019-07-29,101.809998
2019-07-30,101.83000200000001
2019-07-31,107.400002
2019-08-01,104.879997
2019-08-02,104.510002
2019-08-05,101.779999
2019-08-06,103.870003
2019-08-07,103.33000200000001
2019-08-08,105.300003
2019-08-09,104.089996
2019-08-12,102.849998
2019-08-13,104.440002
2019-08-14,101.690002
2019-08-15,101.839996
2019-08-16,103.220001
2019-08-19,103.989998
2019-08-20,103.220001
2019-08-21,103.889999
2019-08-22,104.5
2019-08-23,101.980003
2019-08-26,103.209999
2019-08-27,102.629997
2019-08-28,102.410004
2019-08-29,102.220001
2019-08-30,102.389999
2019-09-03,102.540001
2019-09-04,103.900002
2019-09-05,104.379997
2019-09-06,105.309998
2019-09-09,105.790001
2019-09-10,105.68
2019-09-11,106.150002
2019-09-12,106.58000200000001
2019-09-13,105.809998
2019-09-16,106.379997
2019-09-17,107.940002
2019-09-18,107.989998
2019-09-19,108.360001
2019-09-20,107.91999799999999
2019-09-23,108.410004
2019-09-24,107.760002
2019-09-25,107.660004
2019-09-26,108.110001
2019-09-27,107.83000200000001
2019-09-30,108.68
2019-10-01,107.16999799999999
2019-10-02,105.610001
2019-10-03,105.650002
2019-10-04,108.459999
2019-10-07,107.459999
2019-10-08,105.900002
2019-10-09,106.57
2019-10-10,107.139999
2019-10-11,107.93
2019-10-14,108.230003
2019-10-15,108.07
2019-10-16,107.489998
2019-10-17,107.739998
2019-10-18,108.410004
2019-10-21,109.129997
2019-10-22,107.5
2019-10-23,108.18
2019-10-24,108.260002
2019-10-25,107.239998
2019-10-28,106.599998
2019-10-29,108.220001
2019-10-30,104.949997
2019-10-31,106.41999799999999
2019-11-01,105.900002
2019-11-04,106.489998
2019-11-05,105.839996
2019-11-06,106.949997
2019-11-07,107.720001
2019-11-08,108.190002
2019-11-11,109.379997
2019-11-12,110.129997
2019-11-13,110.57
2019-11-14,110.800003
2019-11-15,111.099998
2019-11-18,111.510002
2019-11-19,111.029999
2019-11-20,110.400002
2019-11-21,110.199997
2019-11-22,110.040001
2019-11-25,110.639999
2019-11-26,112.620003
2019-11-27,112.019997
2019-11-29,111.349998
2019-12-02,111.139999
2019-12-03,109.440002
2019-12-04,110.139999
2019-12-05,109.540001
2019-12-06,111.099998
2019-12-09,111.32
2019-12-10,110.739998
2019-12-11,109.589996
2019-12-12,110.349998
2019-12-13,109.699997
2019-12-16,109.620003
2019-12-17,109.849998
2019-12-18,109.650002
2019-12-19,111.209999
2019-12-20,111.58000200000001
2019-12-23,110.879997
2019-12-24,111.16999799999999
2019-12-26,111.599998
2019-12-27,111.870003
2019-12-30,111.769997
2019-12-31,112.449997
2020-01-02,112.82
2020-01-03,112.83000200000001
2020-01-06,113.160004
2020-01-07,112.190002
2020-01-08,112.5
2020-01-09,113.779999
2020-01-10,113.449997
2020-01-13,114.480003
2020-01-14,113.800003
2020-01-15,114.260002
2020-01-16,116.150002
2020-01-17,117.550003
2020-01-21,117.800003
2020-01-22,117.650002
2020-01-23,118.150002
2020-01-24,118.279999
2020-01-27,116.58000200000001
2020-01-28,117.540001
2020-01-29,118.360001
2020-01-30,119.879997
2020-01-31,118.540001
2020-02-03,119.050003
2020-02-04,119.949997
2020-02-05,124.66999799999999
2020-02-06,123.889999
2020-02-07,124.43
2020-02-10,123.949997
2020-02-11,125.099998
2020-02-12,123.779999
2020-02-13,124.889999
2020-02-14,125.57
2020-02-18,124.300003
2020-02-19,124.260002
2020-02-20,123.459999
2020-02-21,123.620003
2020-02-24,120.540001
2020-02-25,117.309998
2020-02-26,115.730003
2020-02-27,109.91999799999999
2020-02-28,105.25
2020-03-02,112.66999799999999
2020-03-03,109.199997
2020-03-04,114.510002
2020-03-05,108.459999
2020-03-06,107.139999
2020-03-09,95.610001
2020-03-10,99.260002
2020-03-11,92.769997
2020-03-12,83.800003
2020-03-13,92.769997
2020-03-16,84.980003
2020-03-17,87.940002
2020-03-18,75.550003
2020-03-19,74.690002
2020-03-20,73.870003
2020-03-23,73.230003
2020-03-24,77.91999799999999
2020-03-25,83.0
2020-03-26,89.5
2020-03-27,88.459999
2020-03-30,94.639999
2020-03-31,91.730003
2020-04-01,86.400002
2020-04-02,85.790001
2020-04-03,85.959999
2020-04-06,93.519997
2020-04-07,92.529999
2020-04-08,97.25
2020-04-09,100.339996
2020-04-13,98.0
2020-04-14,102.440002
2020-04-15,97.940002
2020-04-16,99.93
2020-04-17,104.91999799999999
2020-04-20,102.720001
2020-04-21,100.089996
2020-04-22,101.989998
2020-04-23,99.449997
2020-04-24,101.440002
2020-04-27,103.089996
2020-04-28,101.839996
2020-04-29,105.82
2020-04-30,101.720001
2020-05-01,99.739998
2020-05-04,100.339996
2020-05-05,102.150002
2020-05-06,101.480003
2020-05-07,100.849998
2020-05-08,100.790001
2020-05-11,101.839996
2020-05-12,97.550003
2020-05-13,92.08000200000001
2020-05-14,93.91999799999999
2020-05-15,95.379997
2020-05-18,99.040001
2020-05-19,97.269997
2020-05-20,96.989998
2020-05-21,94.129997
2020-05-22,94.82
2020-05-26,94.050003
2020-05-27,97.730003
