Date,LHX
1997-07-31,20.519875
1997-08-01,20.5494
1997-08-04,20.490351
1997-08-05,20.283673999999998
1997-08-06,20.564163
1997-08-07,20.3132
1997-08-08,19.826038
1997-08-11,19.560312
1997-08-12,18.999338
1997-08-13,19.294588
1997-08-14,19.693174
1997-08-15,19.678413
1997-08-18,19.914611999999998
1997-08-19,20.121288
1997-08-20,20.623213
1997-08-21,20.401775
1997-08-22,20.401775
1997-08-25,20.829887
1997-08-26,20.756075
1997-08-27,20.682261999999998
1997-08-28,20.564163
1997-08-29,20.578924
1997-09-02,20.800362
1997-09-03,21.021798999999998
1997-09-04,21.4942
1997-09-05,21.538488
1997-09-08,21.804213
1997-09-09,21.612301000000002
1997-09-10,21.420386999999998
1997-09-11,21.272762
1997-09-12,21.390863
1997-09-15,21.43515
1997-09-16,21.7304
1997-09-17,22.010887
1997-09-18,22.881874
1997-09-19,22.793301
1997-09-22,23.073788
1997-09-23,22.645676
1997-09-24,22.173275
1997-09-25,22.0847
1997-09-26,21.774687
1997-09-29,21.996124
1997-09-30,21.612301000000002
1997-10-01,21.405624
1997-10-02,21.464676
1997-10-03,21.080851000000003
1997-10-06,21.43515
1997-10-07,20.9037
1997-10-08,21.051325
1997-10-09,21.759926
1997-10-10,21.78945
1997-10-13,21.67135
1997-10-14,22.498051
1997-10-15,22.6752
1997-10-16,22.970449
1997-10-17,22.3209
1997-10-20,22.5571
1997-10-21,23.088551000000002
1997-10-22,22.85235
1997-10-23,22.0847
1997-10-24,21.641825
1997-10-27,19.899851
1997-10-28,21.228476
1997-10-29,21.080851000000003
1997-10-30,20.637976000000002
1997-10-31,20.60845
1997-11-03,21.051325
1997-11-04,21.523726
1997-11-05,21.848499
1997-11-06,21.257998999999998
1997-11-07,20.6675
1997-11-10,20.490351
1997-11-11,21.021798999999998
1997-11-12,20.519875
1997-11-13,20.697025
1997-11-14,21.080851000000003
1997-11-17,21.700874
1997-11-18,21.464676
1997-11-19,21.257998999999998
1997-11-20,21.4942
1997-11-21,21.523726
1997-11-24,21.376101000000002
1997-11-25,21.7304
1997-11-26,22.763775
1997-11-28,22.409475
1997-12-01,22.61615
1997-12-02,21.878025
1997-12-03,22.438999
1997-12-04,22.232325
1997-12-05,21.878025
1997-12-08,22.409475
1997-12-09,21.9666
1997-12-10,21.759926
1997-12-11,20.9037
1997-12-12,20.224625
1997-12-15,21.169424
1997-12-16,20.726549
1997-12-17,20.726549
1997-12-18,20.401775
1997-12-19,20.3132
1997-12-22,20.785601
1997-12-23,20.519875
1997-12-24,20.195101
1997-12-26,20.25415
1997-12-29,20.933226
1997-12-30,21.257998999999998
1997-12-31,21.67135
1998-01-02,21.257998999999998
1998-01-05,21.405624
1998-01-06,21.228476
1998-01-07,20.60845
1998-01-08,21.169424
1998-01-09,20.460825
1998-01-12,20.165575
1998-01-13,20.726549
1998-01-14,20.84465
1998-01-15,20.578924
1998-01-16,21.169424
1998-01-20,21.937075
1998-01-21,21.43515
1998-01-22,21.1399
1998-01-23,21.376101000000002
1998-01-26,21.080851000000003
1998-01-27,21.464676
1998-01-28,21.405624
1998-01-29,21.878025
1998-01-30,22.498051
1998-02-02,22.438999
1998-02-03,22.37995
1998-02-04,22.5571
1998-02-05,22.586624
1998-02-06,22.498051
1998-02-09,22.586624
1998-02-10,23.265698999999998
1998-02-11,23.7381
1998-02-12,23.5019
1998-02-13,23.590475
1998-02-17,24.03335
1998-02-18,24.003823999999998
1998-02-19,24.240025
1998-02-20,24.0924
1998-02-23,24.003823999999998
1998-02-24,23.560949
1998-02-25,23.79715
1998-02-26,24.535275
1998-02-27,23.9743
1998-03-02,23.649525
1998-03-03,23.67905
1998-03-04,23.767626
1998-03-05,23.354275
1998-03-06,23.620001000000002
1998-03-09,23.324751000000003
1998-03-10,24.0924
1998-03-11,24.299073999999997
1998-03-12,24.151449
1998-03-13,23.856199
1998-03-16,24.712425
1998-03-17,24.003823999999998
1998-03-18,24.38765
1998-03-19,25.21435
1998-03-20,25.007675
1998-03-23,25.037201
1998-03-24,25.332451000000002
1998-03-25,25.68675
1998-03-26,25.332451000000002
1998-03-27,24.682899
1998-03-30,24.653376
1998-03-31,24.682899
1998-04-01,24.62385
1998-04-02,24.417175
1998-04-03,24.476225
1998-04-06,23.9743
1998-04-07,23.590475
1998-04-08,23.7381
1998-04-09,23.767626
1998-04-13,23.354275
1998-04-14,23.885725
1998-04-15,24.26955
1998-04-16,24.38765
1998-04-17,24.476225
1998-04-20,24.03335
1998-04-21,24.003823999999998
1998-04-22,24.801001
1998-04-23,24.358126000000002
1998-04-24,23.590475
1998-04-27,23.472376
1998-04-28,23.088551000000002
1998-04-29,23.20665
1998-04-30,22.85235
1998-05-01,24.121925
1998-05-04,24.0924
1998-05-05,24.151449
1998-05-06,24.417175
1998-05-07,24.180975
1998-05-08,24.653376
1998-05-11,24.358126000000002
1998-05-12,24.358126000000002
1998-05-13,24.5648
1998-05-14,24.0924
1998-05-15,23.885725
1998-05-18,23.9743
1998-05-19,23.856199
1998-05-20,23.708574
1998-05-21,23.649525
1998-05-22,23.472376
1998-05-26,23.295225
1998-05-27,22.409475
1998-05-28,22.822824
1998-05-29,22.85235
1998-06-01,22.763775
1998-06-02,22.498051
1998-06-03,22.498051
1998-06-04,22.202801
1998-06-05,21.464676
1998-06-08,21.4942
1998-06-09,21.937075
1998-06-10,21.346575
1998-06-11,21.1399
1998-06-12,20.697025
1998-06-15,20.283673999999998
1998-06-16,19.9589
1998-06-17,20.077
1998-06-18,19.752226
1998-06-19,19.988424
1998-06-22,19.840799
1998-06-23,19.279825
1998-06-24,19.456976
1998-06-25,19.929375
1998-06-26,20.490351
1998-06-29,20.726549
1998-06-30,21.110374
1998-07-01,20.874174
1998-07-02,20.9037
1998-07-06,20.637976000000002
1998-07-07,20.3132
1998-07-08,19.840799
1998-07-09,19.899851
1998-07-10,19.7227
1998-07-13,19.250299
1998-07-14,19.4865
1998-07-15,19.988424
1998-07-16,20.25415
1998-07-17,19.9589
1998-07-20,19.78175
1998-07-21,19.693174
1998-07-22,19.7227
1998-07-23,19.014098999999998
1998-07-24,19.279825
1998-07-27,19.309348999999997
1998-07-28,19.338875
1998-07-29,19.043625
1998-07-30,19.279825
1998-07-31,18.718849
1998-08-03,18.157875
1998-08-04,17.803576
1998-08-05,17.9512
1998-08-06,17.77405
1998-08-07,18.0693
1998-08-10,18.039776
1998-08-11,17.4788
1998-08-12,17.715
1998-08-13,17.4788
1998-08-14,17.035925
1998-08-17,17.596901000000003
1998-08-18,17.833099
1998-08-19,18.128349
1998-08-20,17.921675
1998-08-21,17.9512
1998-08-24,18.187401
1998-08-25,17.921675
1998-08-26,17.537848999999998
1998-08-27,16.504475
1998-08-28,16.091125
1998-08-31,15.05775
1998-09-01,15.973025
1998-09-02,16.268273999999998
1998-09-03,15.8254
1998-09-04,15.9435
1998-09-08,16.534
1998-09-09,16.534
1998-09-10,15.736825
1998-09-11,15.64825
1998-09-14,15.88445
1998-09-15,15.973025
1998-09-16,16.2978
1998-09-17,16.386375
1998-09-18,16.917826
1998-09-21,16.799725
1998-09-22,17.006399
1998-09-23,17.508326
1998-09-24,15.795875
1998-09-25,15.4711
1998-09-28,15.4711
1998-09-29,15.441575
1998-09-30,15.1168
1998-10-01,14.70345
1998-10-02,14.378675
1998-10-05,14.024375
1998-10-06,13.8177
1998-10-07,13.99485
1998-10-08,13.28625
1998-10-09,13.2272
1998-10-12,13.906275
1998-10-13,13.6996
1998-10-14,13.75865
1998-10-15,14.201525
1998-10-16,14.851075
1998-10-19,14.910125
1998-10-20,15.76635
1998-10-21,16.474951
1998-10-22,16.150175
1998-10-23,15.854925
1998-10-26,15.736825
1998-10-27,16.386375
1998-10-28,16.209225
1998-10-29,16.504475
1998-10-30,16.563523999999997
1998-11-02,17.272125
1998-11-03,16.563523999999997
1998-11-04,17.390224
1998-11-05,17.655951
1998-11-06,17.715
1998-11-09,17.596901000000003
1998-11-10,17.655951
1998-11-11,17.833099
1998-11-12,17.921675
1998-11-13,17.77405
1998-11-16,17.921675
1998-11-17,17.833099
1998-11-18,17.892151000000002
1998-11-19,17.862625
1998-11-20,18.039776
1998-11-23,17.921675
1998-11-24,18.216925
1998-11-25,18.216925
1998-11-27,18.335026
1998-11-30,17.921675
1998-12-01,17.9512
1998-12-02,17.685474
1998-12-03,17.508326
1998-12-04,17.685474
1998-12-07,18.098825
1998-12-08,17.921675
1998-12-09,18.423599
1998-12-10,17.626425
1998-12-11,17.18355
1998-12-14,16.681625
1998-12-15,16.94735
1998-12-16,16.23875
1998-12-17,16.976875
1998-12-18,17.390224
1998-12-21,17.301648999999998
1998-12-22,17.094975
1998-12-23,17.4788
1998-12-24,17.272125
1998-12-28,17.1245
1998-12-29,17.390224
1998-12-30,16.917826
1998-12-31,17.301648999999998
1999-01-04,17.301648999999998
1999-01-05,17.537848999999998
1999-01-06,18.5417
1999-01-07,18.216925
1999-01-08,18.36455
1999-01-11,18.394075
1999-01-12,18.453125
1999-01-13,17.833099
1999-01-14,17.744526
1999-01-15,18.098825
1999-01-19,17.921675
1999-01-20,18.187401
1999-01-21,17.655951
1999-01-22,17.272125
1999-01-25,17.41975
1999-01-26,17.744526
1999-01-27,17.567375
1999-01-28,17.360701000000002
1999-01-29,17.715
1999-02-01,17.892151000000002
1999-02-02,18.275973999999998
1999-02-03,18.128349
1999-02-04,17.803576
1999-02-05,17.537848999999998
1999-02-08,17.1245
1999-02-09,16.82925
1999-02-10,16.681625
1999-02-11,16.799725
1999-02-12,16.445425
1999-02-16,16.563523999999997
1999-02-17,16.179701
1999-02-18,16.386375
1999-02-19,16.327326
1999-02-22,16.0616
1999-02-23,15.441575
1999-02-24,15.05775
1999-02-25,14.70345
1999-02-26,14.70345
1999-03-01,14.496775
1999-03-02,14.11295
1999-03-03,14.201525
1999-03-04,13.906275
1999-03-05,13.99485
1999-03-08,14.172
1999-03-09,14.11295
1999-03-10,14.11295
1999-03-11,14.024375
1999-03-12,14.319625
1999-03-15,14.201525
1999-03-16,14.378675
1999-03-17,14.5263
1999-03-18,14.673925
1999-03-19,14.93965
1999-03-22,15.028225
1999-03-23,14.673925
1999-03-24,14.46725
1999-03-25,14.5263
1999-03-26,14.6444
1999-03-29,14.969175
1999-03-30,13.965325
1999-03-31,13.52245
1999-04-01,13.2272
1999-04-05,13.4634
1999-04-06,13.16815
1999-04-07,12.961475
1999-04-08,13.433875
1999-04-09,13.2272
1999-04-12,13.374825
1999-04-13,13.2272
1999-04-14,15.88445
1999-04-15,16.2978
1999-04-16,16.976875
1999-04-19,16.622576000000002
1999-04-20,16.0616
1999-04-21,16.179701
1999-04-22,16.00255
1999-04-23,15.973025
1999-04-26,16.150175
1999-04-27,16.209225
1999-04-28,16.386375
1999-04-29,16.2978
1999-04-30,16.327326
1999-05-03,16.770201
1999-05-04,17.596901000000003
1999-05-05,18.36455
1999-05-06,17.567375
1999-05-07,17.360701000000002
1999-05-10,18.0693
1999-05-11,18.512175
1999-05-12,18.453125
1999-05-13,18.571224
1999-05-14,18.098825
1999-05-17,18.157875
1999-05-18,18.6598
1999-05-19,18.896
1999-05-20,18.925526
1999-05-21,19.014098999999998
1999-05-24,18.335026
1999-05-25,17.833099
1999-05-26,17.9512
1999-05-27,17.626425
1999-05-28,17.862625
1999-06-01,17.833099
1999-06-02,18.275973999999998
1999-06-03,17.862625
1999-06-04,18.571224
1999-06-07,18.83695
1999-06-08,17.803576
1999-06-09,18.36455
1999-06-10,18.60075
1999-06-11,17.862625
1999-06-14,18.039776
1999-06-15,18.157875
1999-06-16,18.187401
1999-06-17,17.892151000000002
1999-06-18,17.744526
1999-06-21,17.892151000000002
1999-06-22,18.157875
1999-06-23,18.157875
1999-06-24,17.4788
1999-06-25,17.744526
1999-06-28,17.862625
1999-06-29,18.128349
1999-06-30,18.512175
1999-07-01,18.718849
1999-07-02,18.60075
1999-07-06,18.5417
1999-07-07,18.187401
1999-07-08,18.0693
1999-07-09,18.0693
1999-07-12,18.098825
1999-07-13,17.833099
1999-07-14,17.9512
1999-07-15,18.01025
1999-07-16,18.039776
1999-07-19,17.833099
1999-07-20,17.154024
1999-07-21,17.242599
1999-07-22,16.681625
1999-07-23,16.740675
1999-07-26,16.711149
1999-07-27,16.6521
1999-07-28,15.973025
1999-07-29,14.6444
1999-07-30,14.319625
1999-08-02,14.437725
1999-08-03,14.437725
1999-08-04,14.437725
1999-08-05,14.142475
1999-08-06,14.23105
1999-08-09,13.6996
1999-08-10,13.40435
1999-08-11,14.083425
1999-08-12,13.99485
1999-08-13,13.6996
1999-08-16,13.670075
1999-08-17,13.433875
1999-08-18,13.256725
1999-08-19,13.16815
1999-08-20,13.1091
1999-08-23,13.138625
1999-08-24,13.492925
1999-08-25,13.05005
1999-08-26,12.57765
1999-08-27,12.8729
1999-08-30,12.489075
1999-08-31,12.4005
1999-09-01,12.57765
1999-09-02,12.725275
1999-09-03,12.843375
1999-09-07,12.548125
1999-09-08,12.45955
1999-09-09,11.75095
1999-09-10,11.5738
1999-09-13,11.544275
1999-09-14,11.662375
1999-09-15,11.98715
1999-09-16,11.721425
1999-09-17,11.662375
1999-09-20,11.780475
1999-09-21,11.426175
1999-09-22,11.5738
1999-09-23,12.10525
1999-09-24,12.93195
1999-09-27,13.374825
1999-09-28,13.52245
1999-09-29,13.256725
1999-09-30,13.05005
1999-10-01,13.1091
1999-10-04,13.315775
1999-10-05,12.991
1999-10-06,12.5186
1999-10-07,12.69575
1999-10-08,12.7548
1999-10-11,12.57765
1999-10-12,12.4005
1999-10-13,12.311925
1999-10-14,11.957625
1999-10-15,11.75095
1999-10-18,11.6919
1999-10-19,11.662375
1999-10-20,11.51475
1999-10-21,11.3376
1999-10-22,11.5738
1999-10-25,11.04235
1999-10-26,11.1014
1999-10-27,10.56995
1999-10-28,10.9833
1999-10-29,10.599475
1999-11-01,9.890875
1999-11-02,11.189975
1999-11-03,10.68805
1999-11-04,10.5109
1999-11-05,10.3928
1999-11-08,9.62515
1999-11-09,9.9204
1999-11-10,9.74325
1999-11-11,9.890875
1999-11-12,9.654675
1999-11-15,9.6842
1999-11-16,9.536575
1999-11-17,9.477525
1999-11-18,9.536575
1999-11-19,9.6842
1999-11-22,9.74325
1999-11-23,9.949925
1999-11-24,9.9204
1999-11-26,9.890875
1999-11-29,9.9204
1999-11-30,9.9204
1999-12-01,10.1566
1999-12-02,10.363275
1999-12-03,10.56995
1999-12-06,10.599475
1999-12-07,10.481375
1999-12-08,10.8652
1999-12-09,10.8652
1999-12-10,10.9833
1999-12-13,11.39665
1999-12-14,11.1014
1999-12-15,11.1014
1999-12-16,11.249025
1999-12-17,11.51475
1999-12-20,11.3376
1999-12-21,11.5738
1999-12-22,11.5738
1999-12-23,12.252875
1999-12-27,11.5738
1999-12-28,11.721425
1999-12-29,12.2824
1999-12-30,12.45955
1999-12-31,12.607175
2000-01-03,12.252875
2000-01-04,11.780475
2000-01-05,11.662375
2000-01-06,11.5738
2000-01-07,11.81
2000-01-10,11.81
2000-01-11,11.51475
2000-01-12,11.839525
2000-01-13,12.991
2000-01-14,13.8177
2000-01-18,13.315775
2000-01-19,13.1091
2000-01-20,13.6996
2000-01-21,13.611025
2000-01-24,13.433875
2000-01-25,13.75865
2000-01-26,15.1168
2000-01-27,15.441575
2000-01-28,14.614875
2000-01-31,13.6996
2000-02-01,14.851075
2000-02-02,14.555825
2000-02-03,15.028225
2000-02-04,15.1168
2000-02-07,14.93965
2000-02-08,15.05775
2000-02-09,15.7073
2000-02-10,15.53015
2000-02-11,14.969175
2000-02-14,15.146325
2000-02-15,15.353
2000-02-16,15.087275
2000-02-17,14.93965
2000-02-18,14.8806
2000-02-22,14.496775
2000-02-23,14.2901
2000-02-24,14.93965
2000-02-25,14.910125
2000-02-28,14.673925
2000-02-29,15.05775
2000-03-01,14.614875
2000-03-02,16.120649
2000-03-03,16.00255
2000-03-06,16.35685
2000-03-07,15.76635
2000-03-08,15.736825
2000-03-09,17.006399
2000-03-10,17.301648999999998
2000-03-13,17.892151000000002
2000-03-14,16.858774
2000-03-15,17.921675
2000-03-16,18.423599
2000-03-17,17.508326
2000-03-20,17.18355
2000-03-21,16.94735
2000-03-22,17.685474
2000-03-23,18.423599
2000-03-24,17.862625
2000-03-27,16.917826
2000-03-28,16.474951
2000-03-29,15.736825
2000-03-30,15.854925
2000-03-31,16.327326
2000-04-03,15.1168
2000-04-04,14.2901
2000-04-05,14.673925
2000-04-06,14.6444
2000-04-07,15.028225
2000-04-10,14.437725
2000-04-11,14.260575
2000-04-12,13.64055
2000-04-13,13.611025
2000-04-14,13.16815
2000-04-17,13.197675
2000-04-18,13.315775
2000-04-19,13.374825
2000-04-20,13.492925
2000-04-24,13.05005
2000-04-25,13.40435
2000-04-26,14.70345
2000-04-27,14.46725
2000-04-28,15.264425
2000-05-01,15.264425
2000-05-02,14.93965
2000-05-03,14.792025
2000-05-04,16.268273999999998
2000-05-05,16.917826
2000-05-08,16.770201
2000-05-09,16.150175
2000-05-10,15.05775
2000-05-11,15.353
2000-05-12,15.559675
2000-05-15,15.1168
2000-05-16,15.29395
2000-05-17,15.05775
2000-05-18,14.93965
2000-05-19,14.172
2000-05-22,13.87675
2000-05-23,13.64055
2000-05-24,13.52245
2000-05-25,13.906275
2000-05-26,13.625788
2000-05-30,14.083425
2000-05-31,14.437725
2000-06-01,15.087275
2000-06-02,15.53015
2000-06-05,14.8806
2000-06-06,15.087275
2000-06-07,14.969175
2000-06-08,14.93965
2000-06-09,15.05775
2000-06-12,14.437725
2000-06-13,14.452488
2000-06-14,14.216288
2000-06-15,14.34915
2000-06-16,14.4082
2000-06-19,14.260575
2000-06-20,14.496775
2000-06-21,14.93965
2000-06-22,14.93965
2000-06-23,15.29395
2000-06-26,14.851075
2000-06-27,15.087275
2000-06-28,15.8254
2000-06-29,15.4711
2000-06-30,15.4711
2000-07-03,15.8254
2000-07-05,15.353
2000-07-06,15.677775
2000-07-07,16.209225
2000-07-10,16.504475
2000-07-11,16.120649
2000-07-12,16.799725
2000-07-13,17.4788
2000-07-14,17.655951
2000-07-17,17.390224
2000-07-18,16.8883
2000-07-19,16.504475
2000-07-20,16.474951
2000-07-21,16.179701
2000-07-24,16.0616
2000-07-25,15.854925
2000-07-26,15.7073
2000-07-27,15.795875
2000-07-28,16.268273999999998
2000-07-31,16.179701
2000-08-01,15.8254
2000-08-02,14.9987
2000-08-03,14.6444
2000-08-04,14.910125
2000-08-07,15.028225
2000-08-08,14.083425
2000-08-09,14.024375
2000-08-10,14.024375
2000-08-11,14.083425
2000-08-14,14.0539
2000-08-15,14.142475
2000-08-16,14.11295
2000-08-17,14.172
2000-08-18,14.4082
2000-08-21,14.172
2000-08-22,14.172
2000-08-23,13.906275
2000-08-24,13.6996
2000-08-25,13.75865
2000-08-28,14.0539
2000-08-29,14.319625
2000-08-30,14.142475
2000-08-31,14.201525
2000-09-01,14.4082
2000-09-05,14.260575
2000-09-06,14.23105
2000-09-07,14.260575
2000-09-08,13.670075
2000-09-11,14.2901
2000-09-12,13.6996
2000-09-13,13.433875
2000-09-14,13.75865
2000-09-15,13.52245
2000-09-18,12.7548
2000-09-19,12.902425
2000-09-20,12.991
2000-09-21,12.4005
2000-09-22,12.2824
2000-09-25,12.489075
2000-09-26,12.902425
2000-09-27,13.197675
2000-09-28,13.4634
2000-09-29,13.433875
2000-10-02,13.4634
2000-10-03,13.28625
2000-10-04,12.8729
2000-10-05,12.666225
2000-10-06,11.957625
2000-10-09,12.1643
2000-10-10,11.63285
2000-10-11,10.8652
2000-10-12,10.717575
2000-10-13,10.835675
2000-10-16,10.8652
2000-10-17,10.5109
2000-10-18,10.1566
2000-10-19,10.835675
2000-10-20,11.27855
2000-10-23,11.3376
2000-10-24,11.426175
2000-10-25,12.45955
2000-10-26,13.611025
2000-10-27,14.2901
2000-10-30,14.11295
2000-10-31,14.969175
2000-11-01,14.851075
2000-11-02,15.1168
2000-11-03,15.41205
2000-11-06,14.792025
2000-11-07,14.614875
2000-11-08,14.46725
2000-11-09,14.6444
2000-11-10,14.46725
2000-11-13,14.34915
2000-11-14,14.70345
2000-11-15,14.851075
2000-11-16,14.93965
2000-11-17,14.7625
2000-11-20,14.614875
2000-11-21,15.323475
2000-11-22,15.05775
2000-11-24,15.353
2000-11-27,15.41205
2000-11-28,14.792025
2000-11-29,14.555825
2000-11-30,14.5263
2000-12-01,14.732975
2000-12-04,14.673925
2000-12-05,14.82155
2000-12-06,14.70345
2000-12-07,14.5263
2000-12-08,15.087275
2000-12-11,15.1168
2000-12-12,14.969175
2000-12-13,14.93965
2000-12-14,14.437725
2000-12-15,14.0539
2000-12-18,14.024375
2000-12-19,13.4634
2000-12-20,13.020525
2000-12-21,12.991
2000-12-22,13.670075
2000-12-26,14.0539
2000-12-27,14.378675
2000-12-28,14.496775
2000-12-29,14.46725
2001-01-02,13.52245
2001-01-03,14.5263
2001-01-04,14.82155
2001-01-05,14.024375
2001-01-08,13.906275
2001-01-09,13.138625
2001-01-10,13.256725
2001-01-11,13.64055
2001-01-12,13.3453
2001-01-16,13.05005
2001-01-17,13.079575
2001-01-18,13.3453
2001-01-19,12.4005
2001-01-22,12.991
2001-01-23,13.197675
2001-01-24,13.138625
2001-01-25,13.197675
2001-01-26,13.079575
2001-01-29,13.4634
2001-01-30,13.9358
2001-01-31,14.26648
2001-02-01,13.88856
2001-02-02,13.397264000000002
2001-02-05,13.482296
2001-02-06,13.77046
2001-02-07,13.420884
2001-02-08,13.472848
2001-02-09,12.991
2001-02-12,13.014619999999999
2001-02-13,13.472848
2001-02-14,13.482296
2001-02-15,13.751564000000002
2001-02-16,13.283888000000001
2001-02-20,12.70756
2001-02-21,12.320192
2001-02-22,12.14068
2001-02-23,11.97534
2001-02-26,12.30602
2001-02-27,11.71552
2001-02-28,11.861964
2001-03-01,11.654108
2001-03-02,11.370667999999998
2001-03-05,11.24312
2001-03-06,11.29036
2001-03-07,11.517112
2001-03-08,11.564352
2001-03-09,11.422632
2001-03-12,11.252568
2001-03-13,10.921888000000001
2001-03-14,10.988024000000001
2001-03-15,11.096675999999999
2001-03-16,11.19588
2001-03-19,11.19588
2001-03-20,11.039988000000001
2001-03-21,11.266739999999999
2001-03-22,11.266739999999999
2001-03-23,11.673003999999999
2001-03-26,11.40846
2001-03-27,11.521836
2001-03-28,10.936060000000001
2001-03-29,10.884096000000001
2001-03-30,11.6919
2001-04-02,10.751824000000001
2001-04-03,10.019604
2001-04-04,10.047948
2001-04-05,10.572312
2001-04-06,10.199116
2001-04-09,10.67624
2001-04-10,11.1014
2001-04-11,11.00692
2001-04-12,11.536008
2001-04-16,11.36122
2001-04-17,11.427356
2001-04-18,12.272952
2001-04-19,12.745352
2001-04-20,12.56584
2001-04-23,12.310744
2001-04-24,12.419396
2001-04-25,12.641424
2001-04-26,12.84928
2001-04-27,13.014619999999999
2001-04-30,13.5815
2001-05-01,13.401988000000001
2001-05-02,13.633464000000002
2001-05-03,13.6996
2001-05-04,14.308995999999999
2001-05-07,14.431820000000002
2001-05-08,14.6444
2001-05-09,13.898007999999999
2001-05-10,14.464888
2001-05-11,14.398751999999998
2001-05-14,14.058623999999998
2001-05-15,14.162552
2001-05-16,14.072795999999999
2001-05-17,14.4082
2001-05-18,14.323167999999999
2001-05-21,15.031768
2001-05-22,14.913668
2001-05-23,14.45544
2001-05-24,14.176723999999998
2001-05-25,14.21924
2001-05-29,13.737392000000002
2001-05-30,13.146892000000001
2001-05-31,13.425607999999999
2001-06-01,13.761012
2001-06-04,13.803528
2001-06-05,14.294823999999998
2001-06-06,14.176723999999998
2001-06-07,13.940524
2001-06-08,13.680704
2001-06-11,13.53426
2001-06-12,13.65236
2001-06-13,14.134208
2001-06-14,13.472848
2001-06-15,13.250820000000001
2001-06-18,12.726455999999999
2001-06-19,12.428844
2001-06-20,12.627252
2001-06-21,12.77842
2001-06-22,12.154852
2001-06-25,12.18792
2001-06-26,12.225712
2001-06-27,12.21154
2001-06-28,12.54222
2001-06-29,12.854004
2001-07-02,12.995724000000001
2001-07-03,13.099652
2001-07-05,12.70756
2001-07-06,12.25878
2001-07-09,12.173748
2001-07-10,12.575288
2001-07-11,12.551668
2001-07-12,13.123272
2001-07-13,13.03824
2001-07-16,13.005172
2001-07-17,12.92014
2001-07-18,12.5186
2001-07-19,12.84928
2001-07-20,12.740628
2001-07-23,12.6367
2001-07-24,12.428844
2001-07-25,12.929588
2001-07-26,13.940524
2001-07-27,14.14838
2001-07-30,14.153104
2001-07-31,14.181448000000001
2001-08-01,14.606608
2001-08-02,14.59716
2001-08-03,14.497956
2001-08-06,14.535748000000002
