Date,MGM
2007-03-28,69.300003
2007-03-29,69.889999
2007-03-30,69.519997
2007-04-02,71.58000200000001
2007-04-03,72.58000200000001
2007-04-04,73.029999
2007-04-05,72.07
2007-04-09,72.57
2007-04-10,71.769997
2007-04-11,71.07
2007-04-12,71.889999
2007-04-13,72.540001
2007-04-16,72.050003
2007-04-17,72.040001
2007-04-18,72.449997
2007-04-19,71.32
2007-04-20,71.160004
2007-04-23,70.459999
2007-04-24,69.809998
2007-04-25,69.620003
2007-04-26,70.529999
2007-04-27,68.970001
2007-04-30,67.25
2007-05-01,66.82
2007-05-02,68.32
2007-05-03,65.379997
2007-05-04,64.660004
2007-05-07,63.709998999999996
2007-05-08,64.300003
2007-05-09,64.529999
2007-05-10,62.970001
2007-05-11,63.110001000000004
2007-05-14,62.18
2007-05-15,61.259997999999996
2007-05-16,62.369999
2007-05-17,63.68
2007-05-18,62.799999
2007-05-21,62.950001
2007-05-22,79.980003
2007-05-23,78.400002
2007-05-24,76.760002
2007-05-25,76.760002
2007-05-29,79.610001
2007-05-30,79.220001
2007-05-31,79.529999
2007-06-01,79.120003
2007-06-04,79.82
2007-06-05,83.589996
2007-06-06,82.300003
2007-06-07,81.050003
2007-06-08,82.470001
2007-06-11,82.459999
2007-06-12,81.809998
2007-06-13,82.029999
2007-06-14,82.220001
2007-06-15,85.699997
2007-06-18,86.699997
2007-06-19,86.5
2007-06-20,80.599998
2007-06-21,81.300003
2007-06-22,81.230003
2007-06-25,82.400002
2007-06-26,83.720001
2007-06-27,83.199997
2007-06-28,82.150002
2007-06-29,82.480003
2007-07-02,82.290001
2007-07-03,82.889999
2007-07-05,87.650002
2007-07-06,88.32
2007-07-09,87.949997
2007-07-10,85.400002
2007-07-11,84.480003
2007-07-12,85.760002
2007-07-13,85.489998
2007-07-16,85.529999
2007-07-17,85.339996
2007-07-18,83.82
2007-07-19,83.389999
2007-07-20,81.440002
2007-07-23,80.849998
2007-07-24,78.41999799999999
2007-07-25,75.879997
2007-07-26,71.93
2007-07-27,71.400002
2007-07-30,72.949997
2007-07-31,73.110001
2007-08-01,72.300003
2007-08-02,74.889999
2007-08-03,75.809998
2007-08-06,74.5
2007-08-07,77.800003
2007-08-08,76.32
2007-08-09,75.43
2007-08-10,74.849998
2007-08-13,73.949997
2007-08-14,72.739998
2007-08-15,71.16999799999999
2007-08-16,68.610001
2007-08-17,70.089996
2007-08-20,72.150002
2007-08-21,74.32
2007-08-22,80.940002
2007-08-23,82.800003
2007-08-24,83.480003
2007-08-27,82.769997
2007-08-28,82.400002
2007-08-29,82.900002
2007-08-30,83.099998
2007-08-31,83.970001
2007-09-04,84.0
2007-09-05,83.190002
2007-09-06,84.050003
2007-09-07,82.900002
2007-09-10,82.599998
2007-09-11,83.91999799999999
2007-09-12,83.949997
2007-09-13,83.449997
2007-09-14,83.25
2007-09-17,83.5
2007-09-18,85.75
2007-09-19,85.199997
2007-09-20,85.410004
2007-09-21,85.760002
2007-09-24,85.360001
2007-09-25,86.720001
2007-09-26,90.33000200000001
2007-09-27,89.91999799999999
2007-09-28,89.440002
2007-10-01,92.849998
2007-10-02,94.900002
2007-10-03,91.699997
2007-10-04,92.349998
2007-10-05,92.980003
2007-10-08,98.290001
2007-10-09,99.75
2007-10-10,98.75
2007-10-11,97.5
2007-10-12,96.400002
2007-10-15,94.239998
2007-10-16,94.5
2007-10-17,94.949997
2007-10-18,94.699997
2007-10-19,91.949997
2007-10-22,91.91999799999999
2007-10-23,92.43
2007-10-24,91.730003
2007-10-25,91.709999
2007-10-26,92.66999799999999
2007-10-29,92.91999799999999
2007-10-30,91.290001
2007-10-31,91.610001
2007-11-01,89.5
2007-11-02,91.5
2007-11-05,89.790001
2007-11-06,92.099998
2007-11-07,90.440002
2007-11-08,89.620003
2007-11-09,88.32
2007-11-12,86.849998
2007-11-13,88.599998
2007-11-14,88.0
2007-11-15,87.599998
2007-11-16,88.620003
2007-11-19,87.239998
2007-11-20,87.529999
2007-11-21,87.25
2007-11-23,87.459999
2007-11-26,85.959999
2007-11-27,84.889999
2007-11-28,86.620003
2007-11-29,86.0
2007-11-30,86.5
2007-12-03,84.540001
2007-12-04,85.519997
2007-12-05,87.860001
2007-12-06,90.91999799999999
2007-12-07,92.690002
2007-12-10,92.290001
2007-12-11,90.010002
2007-12-12,90.0
2007-12-13,89.800003
2007-12-14,87.370003
2007-12-17,83.489998
2007-12-18,82.08000200000001
2007-12-19,84.25
2007-12-20,83.470001
2007-12-21,83.0
2007-12-24,83.559998
2007-12-26,85.650002
2007-12-27,84.25
2007-12-28,85.059998
2007-12-31,84.019997
2008-01-02,81.599998
2008-01-03,78.0
2008-01-04,73.0
2008-01-07,71.949997
2008-01-08,69.980003
2008-01-09,73.790001
2008-01-10,74.16999799999999
2008-01-11,72.940002
2008-01-14,69.639999
2008-01-15,66.470001
2008-01-16,70.57
2008-01-17,67.809998
2008-01-18,67.989998
2008-01-22,69.900002
2008-01-23,70.989998
2008-01-24,73.050003
2008-01-25,70.800003
2008-01-28,72.08000200000001
2008-01-29,73.25
2008-01-30,71.040001
2008-01-31,72.720001
2008-02-01,73.849998
2008-02-04,72.209999
2008-02-05,70.41999799999999
2008-02-06,69.690002
2008-02-07,71.809998
2008-02-08,67.93
2008-02-11,68.0
2008-02-12,70.349998
2008-02-13,70.449997
2008-02-14,70.370003
2008-02-15,66.139999
2008-02-19,66.190002
2008-02-20,64.589996
2008-02-21,64.339996
2008-02-22,64.400002
2008-02-25,66.029999
2008-02-26,67.339996
2008-02-27,65.949997
2008-02-28,62.150002
2008-02-29,61.59
2008-03-03,60.25
2008-03-04,59.849998
2008-03-05,62.52
2008-03-06,61.360001000000004
2008-03-07,59.529999
2008-03-10,59.0
2008-03-11,61.07
2008-03-12,63.5
2008-03-13,63.849998
2008-03-14,62.34
2008-03-17,58.389998999999996
2008-03-18,60.23
2008-03-19,58.470001
2008-03-20,61.810001
2008-03-24,63.200001
2008-03-25,64.730003
2008-03-26,63.330002
2008-03-27,60.900002
2008-03-28,58.740002000000004
2008-03-31,58.77
2008-04-01,61.490002000000004
2008-04-02,61.990002000000004
2008-04-03,62.130001
2008-04-04,61.200001
2008-04-07,57.880001
2008-04-08,57.799999
2008-04-09,54.48
2008-04-10,53.0
2008-04-11,51.57
2008-04-14,51.82
2008-04-15,49.580002
2008-04-16,49.389998999999996
2008-04-17,49.52
2008-04-18,50.650002
2008-04-21,49.060001
2008-04-22,50.73
2008-04-23,50.099998
2008-04-24,51.080002
2008-04-25,51.59
2008-04-28,51.349998
2008-04-29,50.759997999999996
2008-04-30,51.150002
2008-05-01,49.119999
2008-05-02,49.580002
2008-05-05,48.619999
2008-05-06,51.849998
2008-05-07,49.139998999999996
2008-05-08,49.02
2008-05-09,51.25
2008-05-12,50.900002
2008-05-13,50.450001
2008-05-14,51.459998999999996
2008-05-15,53.169998
2008-05-16,52.029999
2008-05-19,51.98
2008-05-20,50.900002
2008-05-21,49.25
2008-05-22,48.52
2008-05-23,47.169998
2008-05-27,47.150002
2008-05-28,47.66
2008-05-29,49.0
2008-05-30,49.209998999999996
2008-06-02,47.91
2008-06-03,47.049999
2008-06-04,47.439999
2008-06-05,47.830002
2008-06-06,45.919998
2008-06-09,45.07
2008-06-10,44.689999
2008-06-11,42.32
2008-06-12,41.41
2008-06-13,42.119999
2008-06-16,43.02
2008-06-17,42.630001
2008-06-18,41.119999
2008-06-19,41.25
2008-06-20,38.799999
2008-06-23,37.470001
2008-06-24,38.310001
2008-06-25,38.900002
2008-06-26,36.599998
2008-06-27,34.580002
2008-06-30,33.889998999999996
2008-07-01,32.619999
2008-07-02,31.290001
2008-07-03,28.6
2008-07-07,30.76
2008-07-08,31.43
2008-07-09,29.58
2008-07-10,23.139999
2008-07-11,24.549999
2008-07-14,23.68
2008-07-15,23.67
2008-07-16,25.35
2008-07-17,26.1
2008-07-18,26.0
2008-07-21,27.5
2008-07-22,30.75
2008-07-23,32.099998
2008-07-24,28.84
2008-07-25,28.040001
2008-07-28,27.719998999999998
2008-07-29,29.82
2008-07-30,29.27
2008-07-31,29.02
2008-08-01,29.780001000000002
2008-08-04,31.0
2008-08-05,35.849998
2008-08-06,35.0
2008-08-07,32.599998
2008-08-08,33.439999
2008-08-11,36.52
2008-08-12,34.0
2008-08-13,32.049999
2008-08-14,34.439999
2008-08-15,34.040001000000004
2008-08-18,31.299999
2008-08-19,28.360001
2008-08-20,28.200001
2008-08-21,27.73
2008-08-22,33.25
2008-08-25,30.23
2008-08-26,30.059998999999998
2008-08-27,31.24
2008-08-28,33.48
2008-08-29,35.189999
2008-09-02,34.48
2008-09-03,34.5
2008-09-04,32.439999
2008-09-05,32.619999
2008-09-08,33.59
2008-09-09,32.580002
2008-09-10,32.450001
2008-09-11,32.150002
2008-09-12,31.719998999999998
2008-09-15,29.83
2008-09-16,29.0
2008-09-17,26.969998999999998
2008-09-18,32.5
2008-09-19,34.98
2008-09-22,30.299999
2008-09-23,29.75
2008-09-24,30.0
2008-09-25,29.93
2008-09-26,30.01
2008-09-29,25.99
2008-09-30,28.5
2008-10-01,26.790001
2008-10-02,23.559998999999998
2008-10-03,21.0
2008-10-06,19.0
2008-10-07,17.0
2008-10-08,17.75
2008-10-09,16.26
2008-10-10,16.799999
2008-10-13,18.9
2008-10-14,17.4
2008-10-15,14.98
2008-10-16,14.4
2008-10-17,15.0
2008-10-20,13.83
2008-10-21,14.41
2008-10-22,12.44
2008-10-23,10.85
2008-10-24,11.2
2008-10-27,10.05
2008-10-28,10.33
2008-10-29,13.75
2008-10-30,15.37
2008-10-31,16.459999
2008-11-03,15.44
2008-11-04,14.81
2008-11-05,15.99
2008-11-06,13.31
2008-11-07,12.32
2008-11-10,12.66
2008-11-11,11.36
2008-11-12,10.0
2008-11-13,10.77
2008-11-14,10.45
2008-11-17,10.58
2008-11-18,10.65
2008-11-19,10.2
2008-11-20,8.79
2008-11-21,9.36
2008-11-24,11.08
2008-11-25,11.44
2008-11-26,11.79
2008-11-28,11.98
2008-12-01,10.59
2008-12-02,11.0
2008-12-03,11.03
2008-12-04,10.18
2008-12-05,10.68
2008-12-08,11.3
2008-12-09,11.08
2008-12-10,11.05
2008-12-11,10.33
2008-12-12,10.69
2008-12-15,11.5
2008-12-16,13.48
2008-12-17,13.85
2008-12-18,13.54
2008-12-19,13.5
2008-12-22,12.86
2008-12-23,12.75
2008-12-24,12.85
2008-12-26,13.0
2008-12-29,12.74
2008-12-30,12.76
2008-12-31,13.76
2009-01-02,15.44
2009-01-05,16.1
2009-01-06,15.96
2009-01-07,14.52
2009-01-08,14.3
2009-01-09,13.39
2009-01-12,12.4
2009-01-13,12.79
2009-01-14,10.53
2009-01-15,9.9
2009-01-16,9.93
2009-01-20,8.96
2009-01-21,9.19
2009-01-22,9.37
2009-01-23,9.4
2009-01-26,9.16
2009-01-27,9.1
2009-01-28,9.34
2009-01-29,8.66
2009-01-30,8.0
2009-02-02,8.13
2009-02-03,6.95
2009-02-04,5.95
2009-02-05,6.12
2009-02-06,6.49
2009-02-09,6.3
2009-02-10,5.52
2009-02-11,5.6
2009-02-12,5.87
2009-02-13,5.24
2009-02-17,4.8
2009-02-18,4.75
2009-02-19,4.1
2009-02-20,4.2
2009-02-23,4.27
2009-02-24,4.45
2009-02-25,4.0
2009-02-26,4.45
2009-02-27,3.5
2009-03-02,3.05
2009-03-03,2.62
2009-03-04,2.21
2009-03-05,1.89
2009-03-06,1.99
2009-03-09,2.33
2009-03-10,2.87
2009-03-11,2.7
2009-03-12,3.17
2009-03-13,3.53
2009-03-16,3.23
2009-03-17,3.03
2009-03-18,2.87
2009-03-19,3.22
2009-03-20,3.05
2009-03-23,3.11
2009-03-24,3.02
2009-03-25,2.86
2009-03-26,3.09
2009-03-27,2.85
2009-03-30,2.4
2009-03-31,2.33
2009-04-01,2.63
2009-04-02,3.14
2009-04-03,4.65
2009-04-06,5.53
2009-04-07,4.45
2009-04-08,4.75
2009-04-09,5.3
2009-04-13,6.25
2009-04-14,6.6
2009-04-15,6.39
2009-04-16,5.9
2009-04-17,6.3
2009-04-20,5.02
2009-04-21,5.4
2009-04-22,5.52
2009-04-23,5.72
2009-04-24,6.08
2009-04-27,5.51
2009-04-28,5.8
2009-04-29,6.18
2009-04-30,8.38
2009-05-01,7.86
2009-05-04,9.44
2009-05-05,12.8
2009-05-06,11.78
2009-05-07,11.55
2009-05-08,12.58
2009-05-11,13.1
2009-05-12,12.4
2009-05-13,8.7
2009-05-14,7.76
2009-05-15,7.67
2009-05-18,8.74
2009-05-19,8.34
2009-05-20,8.17
2009-05-21,7.79
2009-05-22,7.59
2009-05-26,7.14
2009-05-27,7.24
2009-05-28,7.14
2009-05-29,7.46
2009-06-01,8.36
2009-06-02,7.92
2009-06-03,7.49
2009-06-04,7.53
2009-06-05,7.52
2009-06-08,7.31
2009-06-09,7.15
2009-06-10,7.04
2009-06-11,6.98
2009-06-12,7.13
2009-06-15,6.53
2009-06-16,6.65
2009-06-17,6.45
2009-06-18,6.37
2009-06-19,6.57
2009-06-22,5.92
2009-06-23,5.84
2009-06-24,6.69
2009-06-25,6.77
2009-06-26,6.78
2009-06-29,6.65
2009-06-30,6.39
2009-07-01,6.25
2009-07-02,5.92
2009-07-06,5.69
2009-07-07,5.89
2009-07-08,5.52
2009-07-09,5.85
2009-07-10,5.71
2009-07-13,5.85
2009-07-14,5.98
2009-07-15,6.46
2009-07-16,6.54
2009-07-17,6.34
2009-07-20,6.85
2009-07-21,6.63
2009-07-22,7.0
2009-07-23,7.26
2009-07-24,7.73
2009-07-27,7.8
2009-07-28,7.48
2009-07-29,6.9
2009-07-30,7.4
2009-07-31,7.23
2009-08-03,7.45
2009-08-04,8.12
2009-08-05,8.14
2009-08-06,8.09
2009-08-07,8.83
2009-08-10,8.87
2009-08-11,8.34
2009-08-12,8.27
2009-08-13,8.77
2009-08-14,8.94
2009-08-17,8.06
2009-08-18,8.56
2009-08-19,8.44
2009-08-20,8.65
2009-08-21,8.51
2009-08-24,8.57
2009-08-25,8.77
2009-08-26,8.58
2009-08-27,8.64
2009-08-28,8.71
2009-08-31,8.47
2009-09-01,7.75
2009-09-02,7.82
2009-09-03,8.3
2009-09-04,8.76
2009-09-08,9.41
2009-09-09,10.09
2009-09-10,11.24
2009-09-11,11.84
2009-09-14,12.34
2009-09-15,13.37
2009-09-16,12.4
2009-09-17,13.3
2009-09-18,13.22
2009-09-21,13.1
2009-09-22,13.51
2009-09-23,13.03
2009-09-24,12.14
2009-09-25,12.66
2009-09-28,12.7
2009-09-29,12.47
2009-09-30,12.04
2009-10-01,10.71
2009-10-02,11.06
2009-10-05,11.54
2009-10-06,12.13
2009-10-07,11.9
2009-10-08,12.33
2009-10-09,12.27
2009-10-12,12.08
2009-10-13,11.68
2009-10-14,12.09
2009-10-15,12.08
2009-10-16,11.73
2009-10-19,11.8
2009-10-20,11.93
2009-10-21,11.64
2009-10-22,11.71
2009-10-23,11.31
2009-10-26,11.0
2009-10-27,9.63
2009-10-28,8.91
2009-10-29,9.73
2009-10-30,9.27
2009-11-02,9.03
2009-11-03,9.65
2009-11-04,9.32
2009-11-05,9.74
2009-11-06,9.75
2009-11-09,10.44
2009-11-10,10.4
2009-11-11,10.87
2009-11-12,10.55
2009-11-13,10.75
2009-11-16,11.18
2009-11-17,11.66
2009-11-18,11.84
2009-11-19,11.23
2009-11-20,10.71
2009-11-23,10.76
2009-11-24,10.66
2009-11-25,11.01
2009-11-27,10.56
2009-11-30,10.57
2009-12-01,11.15
2009-12-02,10.9
2009-12-03,10.63
2009-12-04,10.81
2009-12-07,10.37
2009-12-08,10.14
2009-12-09,9.99
2009-12-10,9.66
2009-12-11,10.06
2009-12-14,10.66
2009-12-15,10.35
2009-12-16,10.35
2009-12-17,9.89
2009-12-18,9.64
2009-12-21,9.52
2009-12-22,9.13
2009-12-23,9.67
2009-12-24,9.5
2009-12-28,9.36
2009-12-29,9.41
2009-12-30,9.18
2009-12-31,9.12
2010-01-04,9.73
2010-01-05,10.5
2010-01-06,10.14
2010-01-07,10.8
2010-01-08,10.6
2010-01-11,10.9
2010-01-12,11.95
2010-01-13,12.39
2010-01-14,12.38
2010-01-15,12.09
2010-01-19,12.21
2010-01-20,11.91
2010-01-21,11.32
2010-01-22,11.62
2010-01-25,11.99
2010-01-26,12.09
2010-01-27,12.22
2010-01-28,11.76
2010-01-29,11.06
2010-02-01,11.82
2010-02-02,11.88
2010-02-03,11.42
2010-02-04,10.79
2010-02-05,10.94
2010-02-08,10.73
2010-02-09,10.72
2010-02-10,10.4
2010-02-11,11.38
2010-02-12,11.03
2010-02-16,11.59
2010-02-17,11.63
2010-02-18,10.8
2010-02-19,10.86
2010-02-22,10.92
2010-02-23,10.43
2010-02-24,10.44
2010-02-25,10.45
2010-02-26,10.54
2010-03-01,10.66
2010-03-02,10.69
2010-03-03,10.85
2010-03-04,10.77
2010-03-05,11.27
2010-03-08,11.47
2010-03-09,11.54
2010-03-10,11.89
2010-03-11,11.67
2010-03-12,11.8
2010-03-15,11.38
2010-03-16,12.3
2010-03-17,12.26
2010-03-18,11.91
2010-03-19,11.75
2010-03-22,12.52
2010-03-23,12.5
2010-03-24,12.45
2010-03-25,11.97
2010-03-26,12.46
2010-03-29,12.48
2010-03-30,12.21
2010-03-31,12.0
2010-04-01,12.04
2010-04-05,13.17
2010-04-06,13.56
2010-04-07,13.35
2010-04-08,14.73
2010-04-09,14.8
2010-04-12,15.04
2010-04-13,15.41
2010-04-14,15.41
2010-04-15,14.57
2010-04-16,14.37
2010-04-19,14.03
2010-04-20,15.0
2010-04-21,15.09
2010-04-22,15.74
2010-04-23,15.89
2010-04-26,16.639999
2010-04-27,15.57
2010-04-28,15.8
2010-04-29,16.459999
2010-04-30,15.89
2010-05-03,16.41
2010-05-04,15.48
2010-05-05,14.94
2010-05-06,13.72
2010-05-07,13.12
2010-05-10,14.0
2010-05-11,14.24
2010-05-12,14.7
2010-05-13,14.36
2010-05-14,13.65
2010-05-17,13.32
2010-05-18,12.98
2010-05-19,12.77
2010-05-20,11.77
2010-05-21,12.42
2010-05-24,11.79
2010-05-25,11.95
2010-05-26,11.71
2010-05-27,12.82
2010-05-28,12.46
2010-06-01,12.17
2010-06-02,12.47
2010-06-03,12.75
2010-06-04,12.13
2010-06-07,11.01
2010-06-08,11.46
2010-06-09,11.09
2010-06-10,11.46
2010-06-11,11.6
2010-06-14,11.95
2010-06-15,12.57
2010-06-16,12.36
2010-06-17,12.18
2010-06-18,12.03
2010-06-21,12.23
2010-06-22,11.89
2010-06-23,11.96
2010-06-24,11.19
2010-06-25,11.52
2010-06-28,11.0
2010-06-29,10.05
2010-06-30,9.64
2010-07-01,9.7
2010-07-02,9.48
2010-07-06,9.27
2010-07-07,9.9
2010-07-08,9.82
2010-07-09,9.97
2010-07-12,9.82
2010-07-13,10.4
2010-07-14,10.42
2010-07-15,10.25
2010-07-16,9.63
2010-07-19,9.55
2010-07-20,10.03
2010-07-21,9.69
2010-07-22,10.15
2010-07-23,10.52
2010-07-26,10.96
2010-07-27,11.15
2010-07-28,11.1
2010-07-29,10.99
2010-07-30,10.86
2010-08-02,11.27
2010-08-03,11.17
2010-08-04,10.98
2010-08-05,10.73
2010-08-06,10.71
2010-08-09,11.07
2010-08-10,10.87
2010-08-11,10.14
2010-08-12,10.07
2010-08-13,10.09
2010-08-16,9.95
2010-08-17,10.29
2010-08-18,10.17
2010-08-19,9.94
2010-08-20,9.92
2010-08-23,9.67
2010-08-24,9.25
2010-08-25,9.39
2010-08-26,9.14
2010-08-27,9.4
2010-08-30,9.06
2010-08-31,9.01
2010-09-01,9.25
2010-09-02,9.51
2010-09-03,9.84
2010-09-07,9.57
2010-09-08,10.22
2010-09-09,10.27
2010-09-10,10.34
2010-09-13,10.54
2010-09-14,10.33
2010-09-15,10.46
2010-09-16,10.24
2010-09-17,10.08
2010-09-20,10.87
2010-09-21,10.73
2010-09-22,10.56
2010-09-23,10.17
2010-09-24,10.67
2010-09-27,11.25
2010-09-28,11.44
2010-09-29,11.23
2010-09-30,11.28
2010-10-01,11.25
2010-10-04,11.36
2010-10-05,11.71
2010-10-06,11.62
2010-10-07,11.71
2010-10-08,13.56
2010-10-11,13.48
2010-10-12,13.61
2010-10-13,12.1
2010-10-14,11.56
2010-10-15,11.06
2010-10-18,11.17
2010-10-19,10.78
2010-10-20,10.95
2010-10-21,11.0
2010-10-22,11.24
2010-10-25,10.99
2010-10-26,10.97
2010-10-27,10.92
2010-10-28,11.0
2010-10-29,10.93
2010-11-01,10.92
2010-11-02,11.15
2010-11-03,12.31
2010-11-04,12.32
2010-11-05,12.11
2010-11-08,12.92
2010-11-09,13.0
2010-11-10,13.38
2010-11-11,13.28
2010-11-12,12.92
2010-11-15,12.93
2010-11-16,12.37
2010-11-17,11.82
2010-11-18,12.06
2010-11-19,12.15
2010-11-22,12.71
2010-11-23,12.17
2010-11-24,12.44
2010-11-26,12.29
2010-11-29,12.26
2010-11-30,12.22
2010-12-01,12.38
2010-12-02,12.85
2010-12-03,13.5
2010-12-06,13.27
2010-12-07,13.51
2010-12-08,13.78
2010-12-09,13.39
2010-12-10,13.25
2010-12-13,13.18
2010-12-14,12.95
2010-12-15,12.72
2010-12-16,13.26
2010-12-17,13.64
2010-12-20,14.34
2010-12-21,14.89
2010-12-22,14.73
2010-12-23,14.67
2010-12-27,14.77
2010-12-28,14.9
2010-12-29,14.92
2010-12-30,14.82
2010-12-31,14.85
2011-01-03,15.38
2011-01-04,15.34
2011-01-05,15.47
2011-01-06,15.22
2011-01-07,16.35
2011-01-10,16.33
2011-01-11,16.290001
2011-01-12,16.33
2011-01-13,16.290001
2011-01-14,16.76
2011-01-18,16.639999
2011-01-19,15.83
2011-01-20,15.33
2011-01-21,15.0
2011-01-24,15.1
2011-01-25,14.58
2011-01-26,15.25
2011-01-27,15.2
2011-01-28,14.49
2011-01-31,14.83
2011-02-01,15.09
2011-02-02,15.2
2011-02-03,15.15
2011-02-04,14.81
2011-02-07,14.94
2011-02-08,15.69
2011-02-09,15.7
2011-02-10,15.78
2011-02-11,15.54
2011-02-14,15.07
2011-02-15,15.09
2011-02-16,15.06
2011-02-17,14.94
2011-02-18,14.82
2011-02-22,13.93
2011-02-23,13.49
2011-02-24,13.62
2011-02-25,14.06
2011-02-28,13.94
2011-03-01,13.58
2011-03-02,13.4
2011-03-03,13.84
2011-03-04,13.76
2011-03-07,13.44
2011-03-08,13.57
2011-03-09,13.52
2011-03-10,12.87
2011-03-11,13.06
2011-03-14,12.81
2011-03-15,12.69
2011-03-16,12.33
2011-03-17,12.64
2011-03-18,12.48
2011-03-21,12.89
2011-03-22,12.77
2011-03-23,12.69
2011-03-24,13.1
2011-03-25,13.22
2011-03-28,12.89
2011-03-29,12.86
2011-03-30,13.17
2011-03-31,13.15
2011-04-01,13.26
2011-04-04,13.26
2011-04-05,13.33
2011-04-06,13.44
2011-04-07,13.22
2011-04-08,13.15
2011-04-11,12.76
2011-04-12,12.61
2011-04-13,13.7
2011-04-14,13.94
2011-04-15,14.0
2011-04-18,13.77
2011-04-19,13.3
2011-04-20,13.4
2011-04-21,13.39
2011-04-25,13.34
2011-04-26,13.02
2011-04-27,12.96
2011-04-28,12.68
2011-04-29,12.66
2011-05-02,13.01
2011-05-03,12.89
2011-05-04,14.22
2011-05-05,14.32
2011-05-06,14.45
2011-05-09,14.69
2011-05-10,14.96
2011-05-11,14.71
2011-05-12,14.41
2011-05-13,14.72
2011-05-16,14.35
2011-05-17,14.55
2011-05-18,15.05
2011-05-19,15.52
2011-05-20,15.38
2011-05-23,14.93
2011-05-24,14.94
2011-05-25,15.53
2011-05-26,15.72
2011-05-27,15.4
2011-05-31,15.07
2011-06-01,14.51
2011-06-02,14.77
2011-06-03,14.19
2011-06-06,13.76
2011-06-07,13.51
2011-06-08,12.88
2011-06-09,13.04
2011-06-10,12.55
2011-06-13,12.5
2011-06-14,12.87
2011-06-15,12.46
2011-06-16,12.12
2011-06-17,12.1
2011-06-20,11.89
2011-06-21,12.33
2011-06-22,12.15
2011-06-23,12.45
2011-06-24,12.2
2011-06-27,12.52
2011-06-28,12.95
2011-06-29,12.94
2011-06-30,13.21
2011-07-01,13.69
2011-07-05,13.7
2011-07-06,13.97
2011-07-07,14.73
2011-07-08,14.96
2011-07-11,14.07
2011-07-12,14.49
2011-07-13,14.85
2011-07-14,14.72
2011-07-15,14.93
2011-07-18,14.79
2011-07-19,15.45
2011-07-20,15.42
2011-07-21,15.58
2011-07-22,15.8
2011-07-25,15.83
2011-07-26,15.87
2011-07-27,15.43
2011-07-28,15.3
2011-07-29,15.11
2011-08-01,15.21
2011-08-02,13.88
2011-08-03,14.19
2011-08-04,12.66
2011-08-05,12.66
2011-08-08,11.54
2011-08-09,11.18
2011-08-10,10.33
2011-08-11,11.17
2011-08-12,11.53
2011-08-15,12.06
2011-08-16,11.6
2011-08-17,11.54
2011-08-18,10.0
2011-08-19,9.5
2011-08-22,9.15
2011-08-23,9.25
2011-08-24,10.24
2011-08-25,9.81
2011-08-26,10.28
2011-08-29,11.16
2011-08-30,11.16
2011-08-31,11.07
2011-09-01,10.97
2011-09-02,10.32
2011-09-06,10.32
2011-09-07,10.85
2011-09-08,10.58
2011-09-09,10.09
2011-09-12,10.32
2011-09-13,10.53
2011-09-14,10.58
2011-09-15,10.72
2011-09-16,10.79
2011-09-19,10.88
2011-09-20,11.03
2011-09-21,10.81
2011-09-22,10.28
2011-09-23,10.32
2011-09-26,10.64
2011-09-27,10.68
2011-09-28,10.27
2011-09-29,9.93
2011-09-30,9.29
2011-10-03,8.23
2011-10-04,8.74
2011-10-05,8.73
2011-10-06,9.48
2011-10-07,9.01
2011-10-10,9.59
2011-10-11,9.83
2011-10-12,9.98
2011-10-13,10.2
2011-10-14,10.22
2011-10-17,10.01
2011-10-18,10.51
2011-10-19,10.1
2011-10-20,10.01
2011-10-21,10.23
2011-10-24,10.91
2011-10-25,10.72
2011-10-26,10.79
2011-10-27,11.72
2011-10-28,12.02
2011-10-31,11.52
2011-11-01,11.17
2011-11-02,11.39
2011-11-03,10.73
2011-11-04,10.92
2011-11-07,11.01
2011-11-08,10.82
2011-11-09,10.03
2011-11-10,9.94
2011-11-11,10.3
2011-11-14,10.22
2011-11-15,10.32
2011-11-16,10.06
2011-11-17,9.72
2011-11-18,9.81
2011-11-21,9.44
2011-11-22,9.73
2011-11-23,9.3
2011-11-25,9.27
2011-11-28,9.81
2011-11-29,9.52
2011-11-30,10.29
2011-12-01,10.2
2011-12-02,10.19
2011-12-05,10.36
2011-12-06,10.22
2011-12-07,10.45
2011-12-08,9.87
2011-12-09,10.03
2011-12-12,9.89
2011-12-13,9.58
2011-12-14,9.28
2011-12-15,9.29
2011-12-16,9.29
2011-12-19,9.02
2011-12-20,9.35
2011-12-21,9.47
2011-12-22,9.48
2011-12-23,9.96
2011-12-27,10.42
2011-12-28,10.09
2011-12-29,10.25
2011-12-30,10.43
2012-01-03,11.11
2012-01-04,11.04
2012-01-05,11.13
2012-01-06,11.13
2012-01-09,11.32
2012-01-10,11.44
2012-01-11,11.96
2012-01-12,12.13
2012-01-13,12.35
2012-01-17,12.25
2012-01-18,12.73
2012-01-19,12.8
2012-01-20,12.64
2012-01-23,13.14
2012-01-24,13.16
2012-01-25,13.11
2012-01-26,13.05
2012-01-27,13.19
2012-01-30,13.15
2012-01-31,13.05
2012-02-01,13.7
2012-02-02,13.9
2012-02-03,14.37
2012-02-06,14.02
2012-02-07,13.96
2012-02-08,14.27
2012-02-09,14.47
2012-02-10,14.63
2012-02-13,14.58
2012-02-14,14.5
2012-02-15,14.51
2012-02-16,14.74
2012-02-17,14.66
2012-02-21,14.19
