Date,SIVB
2015-09-10,125.849998
2015-09-11,126.25
2015-09-14,126.160004
2015-09-15,127.519997
2015-09-16,127.459999
2015-09-17,123.720001
2015-09-18,119.709999
2015-09-21,121.139999
2015-09-22,118.66999799999999
2015-09-23,119.400002
2015-09-24,119.339996
2015-09-25,119.58000200000001
2015-09-28,113.959999
2015-09-29,113.18
2015-09-30,115.540001
2015-10-01,115.199997
2015-10-02,114.41999799999999
2015-10-05,115.519997
2015-10-06,116.82
2015-10-07,119.389999
2015-10-08,121.779999
2015-10-09,120.199997
2015-10-12,121.209999
2015-10-13,119.41999799999999
2015-10-14,116.010002
2015-10-15,117.139999
2015-10-16,116.970001
2015-10-19,116.849998
2015-10-20,117.0
2015-10-21,114.389999
2015-10-22,115.32
2015-10-23,124.110001
2015-10-26,122.32
2015-10-27,121.099998
2015-10-28,128.669998
2015-10-29,126.980003
2015-10-30,122.07
2015-11-02,125.470001
2015-11-03,124.260002
2015-11-04,125.190002
2015-11-05,128.509995
2015-11-06,136.970001
2015-11-09,136.75
2015-11-10,136.149994
2015-11-11,135.0
2015-11-12,131.449997
2015-11-13,127.470001
2015-11-16,128.949997
2015-11-17,128.610001
2015-11-18,130.059998
2015-11-19,127.790001
2015-11-20,129.139999
2015-11-23,131.130005
2015-11-24,131.889999
2015-11-25,131.899994
2015-11-27,131.240005
2015-11-30,132.479996
2015-12-01,131.690002
2015-12-02,128.179993
2015-12-03,125.629997
2015-12-04,129.0
2015-12-07,126.279999
2015-12-08,124.68
2015-12-09,123.07
2015-12-10,125.489998
2015-12-11,119.639999
2015-12-14,118.809998
2015-12-15,122.93
2015-12-16,124.839996
2015-12-17,122.529999
2015-12-18,118.82
2015-12-21,119.769997
2015-12-22,119.800003
2015-12-23,120.449997
2015-12-24,121.870003
2015-12-28,120.620003
2015-12-29,122.5
2015-12-30,119.730003
2015-12-31,118.900002
2016-01-04,116.529999
2016-01-05,116.559998
2016-01-06,114.610001
2016-01-07,108.82
2016-01-08,106.800003
2016-01-11,105.459999
2016-01-12,104.290001
2016-01-13,99.089996
2016-01-14,98.529999
2016-01-15,96.599998
2016-01-19,95.66999799999999
2016-01-20,95.66999799999999
2016-01-21,95.660004
2016-01-22,104.400002
2016-01-25,95.089996
2016-01-26,98.459999
2016-01-27,99.970001
2016-01-28,98.599998
2016-01-29,101.32
2016-02-01,102.510002
2016-02-02,95.139999
2016-02-03,94.459999
2016-02-04,94.040001
2016-02-05,90.68
2016-02-08,84.550003
2016-02-09,83.989998
2016-02-10,83.010002
2016-02-11,79.970001
2016-02-12,84.5
2016-02-16,87.410004
2016-02-17,88.190002
2016-02-18,86.639999
2016-02-19,86.529999
2016-02-22,87.5
2016-02-23,83.790001
2016-02-24,83.480003
2016-02-25,86.33000200000001
2016-02-26,90.16999799999999
2016-02-29,88.849998
2016-03-01,94.720001
2016-03-02,97.269997
2016-03-03,99.449997
2016-03-04,101.660004
2016-03-07,102.93
2016-03-08,99.029999
2016-03-09,95.66999799999999
2016-03-10,96.459999
2016-03-11,100.309998
2016-03-14,100.290001
2016-03-15,99.489998
2016-03-16,97.739998
2016-03-17,96.610001
2016-03-18,98.940002
2016-03-21,100.379997
2016-03-22,100.980003
2016-03-23,99.849998
2016-03-24,99.769997
2016-03-28,99.739998
2016-03-29,101.08000200000001
2016-03-30,103.290001
2016-03-31,102.050003
2016-04-01,103.050003
2016-04-04,103.18
2016-04-05,99.699997
2016-04-06,101.800003
2016-04-07,97.739998
2016-04-08,99.110001
2016-04-11,99.620003
2016-04-12,102.33000200000001
2016-04-13,108.870003
2016-04-14,109.620003
2016-04-15,108.82
2016-04-18,109.779999
2016-04-19,112.510002
2016-04-20,114.16999799999999
2016-04-21,112.769997
2016-04-22,107.160004
2016-04-25,106.610001
2016-04-26,106.529999
2016-04-27,105.099998
2016-04-28,102.540001
2016-04-29,104.279999
2016-05-02,105.18
2016-05-03,100.760002
2016-05-04,96.769997
2016-05-05,96.260002
2016-05-06,96.769997
2016-05-09,96.540001
2016-05-10,98.339996
2016-05-11,97.18
2016-05-12,95.07
2016-05-13,92.099998
2016-05-16,95.75
2016-05-17,96.75
2016-05-18,101.57
2016-05-19,100.620003
2016-05-20,102.66999799999999
2016-05-23,102.57
2016-05-24,104.190002
2016-05-25,107.889999
2016-05-26,106.940002
2016-05-27,108.599998
2016-05-31,110.199997
2016-06-01,109.949997
2016-06-02,110.959999
2016-06-03,106.139999
2016-06-06,109.120003
2016-06-07,108.739998
2016-06-08,108.199997
2016-06-09,106.139999
2016-06-10,103.769997
2016-06-13,102.400002
2016-06-14,99.400002
2016-06-15,99.800003
2016-06-16,97.720001
2016-06-17,98.610001
2016-06-20,99.940002
2016-06-21,99.959999
2016-06-22,99.099998
2016-06-23,104.910004
2016-06-24,93.389999
2016-06-27,83.510002
2016-06-28,90.16999799999999
2016-06-29,92.650002
2016-06-30,95.160004
2016-07-01,93.849998
2016-07-05,89.989998
2016-07-06,90.449997
2016-07-07,93.150002
2016-07-08,94.889999
2016-07-11,96.08000200000001
2016-07-12,99.239998
2016-07-13,98.199997
2016-07-14,101.68
2016-07-15,102.550003
2016-07-18,103.110001
2016-07-19,103.959999
2016-07-20,103.620003
2016-07-21,102.199997
2016-07-22,101.010002
2016-07-25,101.66999799999999
2016-07-26,102.519997
2016-07-27,102.910004
2016-07-28,101.470001
2016-07-29,100.41999799999999
2016-08-01,98.0
2016-08-02,97.610001
2016-08-03,98.75
2016-08-04,98.68
2016-08-05,103.730003
2016-08-08,103.120003
2016-08-09,106.33000200000001
2016-08-10,103.970001
2016-08-11,103.650002
2016-08-12,102.510002
2016-08-15,105.720001
2016-08-16,105.970001
2016-08-17,105.610001
2016-08-18,106.040001
2016-08-19,105.82
2016-08-22,105.379997
2016-08-23,106.510002
2016-08-24,106.019997
2016-08-25,107.110001
2016-08-26,108.510002
2016-08-29,109.739998
2016-08-30,111.41999799999999
2016-08-31,111.059998
2016-09-01,110.989998
2016-09-02,111.68
2016-09-06,107.309998
2016-09-07,108.190002
2016-09-08,108.489998
2016-09-09,107.809998
2016-09-12,107.540001
2016-09-13,105.25
2016-09-14,104.230003
2016-09-15,107.120003
2016-09-16,106.839996
2016-09-19,107.650002
2016-09-20,106.93
2016-09-21,107.860001
2016-09-22,109.559998
2016-09-23,109.690002
2016-09-26,106.150002
2016-09-27,107.480003
2016-09-28,109.309998
2016-09-29,107.309998
2016-09-30,110.540001
2016-10-03,109.379997
2016-10-04,112.699997
2016-10-05,118.349998
2016-10-06,117.57
2016-10-07,118.889999
2016-10-10,120.260002
2016-10-11,118.639999
2016-10-12,118.07
2016-10-13,114.610001
2016-10-14,116.300003
2016-10-17,114.889999
2016-10-18,114.809998
2016-10-19,117.760002
2016-10-20,116.839996
2016-10-21,125.050003
2016-10-24,127.650002
2016-10-25,123.66999799999999
2016-10-26,124.379997
2016-10-27,125.290001
2016-10-28,122.68
2016-10-31,122.269997
2016-11-01,120.360001
2016-11-02,117.660004
2016-11-03,117.900002
2016-11-04,118.699997
2016-11-07,124.239998
2016-11-08,124.510002
2016-11-09,132.08999599999999
2016-11-10,139.899994
2016-11-11,145.029999
2016-11-14,151.279999
2016-11-15,150.919998
2016-11-16,147.350006
2016-11-17,149.800003
2016-11-18,150.83999599999999
2016-11-21,153.070007
2016-11-22,155.25
2016-11-23,156.119995
2016-11-25,155.970001
2016-11-28,152.610001
2016-11-29,153.669998
2016-11-30,158.029999
2016-12-01,162.449997
2016-12-02,161.919998
2016-12-05,165.009995
2016-12-06,167.119995
2016-12-07,169.169998
2016-12-08,170.46000700000002
2016-12-09,170.800003
2016-12-12,165.990005
2016-12-13,167.139999
2016-12-14,166.649994
2016-12-15,173.020004
2016-12-16,168.220001
2016-12-19,169.070007
2016-12-20,171.899994
2016-12-21,172.309998
2016-12-22,173.429993
2016-12-23,173.5
2016-12-27,174.220001
2016-12-28,172.679993
2016-12-29,170.380005
2016-12-30,171.66000400000001
2017-01-03,172.119995
2017-01-04,178.979996
2017-01-05,175.169998
2017-01-06,177.520004
2017-01-09,174.330002
2017-01-10,175.949997
2017-01-11,177.529999
2017-01-12,174.509995
2017-01-13,176.58999599999999
2017-01-17,167.570007
2017-01-18,168.809998
2017-01-19,168.58999599999999
2017-01-20,170.110001
2017-01-23,167.990005
2017-01-24,172.419998
2017-01-25,175.58999599999999
2017-01-26,177.66000400000001
2017-01-27,177.41000400000001
2017-01-30,174.75
2017-01-31,172.229996
2017-02-01,172.809998
2017-02-02,170.929993
2017-02-03,178.050003
2017-02-06,176.020004
2017-02-07,176.240005
2017-02-08,175.83999599999999
2017-02-09,179.440002
2017-02-10,177.470001
2017-02-13,180.559998
2017-02-14,185.490005
2017-02-15,185.740005
2017-02-16,184.41000400000001
2017-02-17,184.580002
2017-02-21,187.119995
2017-02-22,188.149994
2017-02-23,189.130005
2017-02-24,188.229996
2017-02-27,191.78999299999998
2017-02-28,190.889999
2017-03-01,197.630005
2017-03-02,192.110001
2017-03-03,193.940002
2017-03-06,194.259995
2017-03-07,193.119995
2017-03-08,193.240005
2017-03-09,193.880005
2017-03-10,193.520004
2017-03-13,193.979996
2017-03-14,194.21000700000002
2017-03-15,191.770004
2017-03-16,194.800003
2017-03-17,197.190002
2017-03-20,188.610001
2017-03-21,174.720001
2017-03-22,176.169998
2017-03-23,178.179993
2017-03-24,177.940002
2017-03-27,178.699997
2017-03-28,182.020004
2017-03-29,180.800003
2017-03-30,188.25
2017-03-31,186.08999599999999
2017-04-03,183.78999299999998
2017-04-04,182.929993
2017-04-05,178.070007
2017-04-06,182.110001
2017-04-07,182.190002
2017-04-10,179.809998
2017-04-11,182.449997
2017-04-12,179.46000700000002
2017-04-13,176.320007
2017-04-17,178.360001
2017-04-18,176.820007
2017-04-19,178.940002
2017-04-20,183.490005
2017-04-21,183.119995
2017-04-24,187.309998
2017-04-25,190.190002
2017-04-26,192.490005
2017-04-27,189.21000700000002
2017-04-28,175.940002
2017-05-01,180.279999
2017-05-02,178.389999
2017-05-03,181.470001
2017-05-04,181.83999599999999
2017-05-05,182.649994
2017-05-08,183.940002
2017-05-09,185.970001
2017-05-10,186.25
2017-05-11,182.940002
2017-05-12,181.91000400000001
2017-05-15,185.190002
2017-05-16,184.669998
2017-05-17,174.16000400000001
2017-05-18,174.169998
2017-05-19,175.690002
2017-05-22,176.619995
2017-05-23,179.970001
2017-05-24,179.639999
2017-05-25,179.009995
2017-05-26,176.5
2017-05-30,173.820007
2017-05-31,170.5
2017-06-01,173.440002
2017-06-02,169.270004
2017-06-05,169.490005
2017-06-06,167.919998
2017-06-07,169.699997
2017-06-08,175.559998
2017-06-09,180.66000400000001
2017-06-12,182.169998
2017-06-13,183.309998
2017-06-14,182.559998
2017-06-15,179.779999
2017-06-16,178.880005
2017-06-19,180.75
2017-06-20,177.119995
2017-06-21,173.850006
2017-06-22,174.25
2017-06-23,170.83999599999999
2017-06-26,173.16000400000001
2017-06-27,174.449997
2017-06-28,176.08999599999999
2017-06-29,177.229996
2017-06-30,175.78999299999998
2017-07-03,179.440002
2017-07-05,180.600006
2017-07-06,177.110001
2017-07-07,181.720001
2017-07-10,180.919998
2017-07-11,182.419998
2017-07-12,182.169998
2017-07-13,183.070007
2017-07-14,181.699997
2017-07-17,180.570007
2017-07-18,179.96000700000002
2017-07-19,180.070007
2017-07-20,179.96000700000002
2017-07-21,177.419998
2017-07-24,178.270004
2017-07-25,182.990005
2017-07-26,178.649994
2017-07-27,179.139999
2017-07-28,176.990005
2017-07-31,178.440002
2017-08-01,183.389999
2017-08-02,183.330002
2017-08-03,181.440002
2017-08-04,184.889999
2017-08-07,182.850006
2017-08-08,184.009995
2017-08-09,179.550003
2017-08-10,172.820007
2017-08-11,172.029999
2017-08-14,174.330002
2017-08-15,174.66000400000001
2017-08-16,174.130005
2017-08-17,166.300003
2017-08-18,166.58999599999999
2017-08-21,164.83999599999999
2017-08-22,168.33999599999999
2017-08-23,168.429993
2017-08-24,169.33999599999999
2017-08-25,169.639999
2017-08-28,167.949997
2017-08-29,165.91000400000001
2017-08-30,169.630005
2017-08-31,169.33999599999999
2017-09-01,172.529999
2017-09-05,167.179993
2017-09-06,167.83999599999999
2017-09-07,160.720001
2017-09-08,162.46000700000002
2017-09-11,168.570007
2017-09-12,171.240005
2017-09-13,171.419998
2017-09-14,168.979996
2017-09-15,170.58999599999999
2017-09-18,172.649994
2017-09-19,172.880005
2017-09-20,177.220001
2017-09-21,179.059998
2017-09-22,179.820007
2017-09-25,179.929993
2017-09-26,180.679993
2017-09-27,186.419998
2017-09-28,186.58999599999999
2017-09-29,187.08999599999999
2017-10-02,187.96000700000002
2017-10-03,186.130005
2017-10-04,182.690002
2017-10-05,187.259995
2017-10-06,189.100006
2017-10-09,188.0
2017-10-10,188.929993
2017-10-11,188.070007
2017-10-12,187.429993
2017-10-13,184.16000400000001
2017-10-16,185.199997
2017-10-17,181.639999
2017-10-18,182.699997
2017-10-19,185.179993
2017-10-20,189.470001
2017-10-23,186.800003
2017-10-24,188.990005
2017-10-25,188.580002
2017-10-26,192.369995
2017-10-27,216.690002
2017-10-30,220.940002
2017-10-31,219.27999900000003
2017-11-01,218.729996
2017-11-02,218.919998
2017-11-03,219.520004
2017-11-06,217.690002
2017-11-07,215.059998
2017-11-08,209.559998
2017-11-09,208.229996
2017-11-10,208.880005
2017-11-13,212.25999500000003
2017-11-14,213.27999900000003
2017-11-15,213.74000499999997
2017-11-16,214.229996
2017-11-17,215.22000099999997
2017-11-20,215.149994
2017-11-21,214.919998
2017-11-22,214.080002
2017-11-24,213.100006
2017-11-27,213.41000400000001
2017-11-28,221.330002
2017-11-29,226.979996
2017-11-30,227.63999900000002
2017-12-01,228.169998
2017-12-04,231.270004
2017-12-05,227.52999900000003
2017-12-06,228.66000400000001
2017-12-07,229.789993
2017-12-08,232.270004
2017-12-11,232.38999900000002
2017-12-12,234.899994
2017-12-13,231.289993
2017-12-14,229.669998
2017-12-15,237.55000299999998
2017-12-18,240.649994
2017-12-19,238.229996
2017-12-20,236.30000299999998
2017-12-21,241.669998
2017-12-22,241.69999700000002
2017-12-26,236.169998
2017-12-27,234.88999900000002
2017-12-28,237.710007
2017-12-29,233.770004
2018-01-02,237.38000499999998
2018-01-03,237.669998
2018-01-04,239.940002
2018-01-05,243.850006
2018-01-08,243.580002
2018-01-09,246.88999900000002
2018-01-10,249.649994
2018-01-11,250.649994
2018-01-12,253.17999300000002
2018-01-16,251.69999700000002
2018-01-17,254.61999500000002
2018-01-18,253.99000499999997
2018-01-19,256.320007
2018-01-22,259.350006
2018-01-23,261.339996
2018-01-24,260.72000099999997
2018-01-25,261.130005
2018-01-26,257.829987
2018-01-29,250.25999500000003
2018-01-30,247.020004
2018-01-31,246.55000299999998
2018-02-01,253.38000499999998
2018-02-02,249.100006
2018-02-05,235.77999900000003
2018-02-06,243.42999300000002
2018-02-07,240.520004
2018-02-08,227.080002
2018-02-09,238.649994
2018-02-12,239.86000099999998
2018-02-13,239.44999700000002
2018-02-14,247.49000499999997
2018-02-15,248.86999500000002
2018-02-16,248.809998
2018-02-20,249.41000400000001
2018-02-21,252.57000699999998
2018-02-22,243.82000699999998
2018-02-23,248.080002
2018-02-26,251.710007
2018-02-27,247.669998
2018-02-28,248.979996
2018-03-01,250.17999300000002
2018-03-02,255.86000099999998
2018-03-05,260.119995
2018-03-06,266.109985
2018-03-07,266.429993
2018-03-08,265.160004
2018-03-09,270.72000099999997
2018-03-12,267.480011
2018-03-13,262.190002
2018-03-14,259.52999900000003
2018-03-15,259.769989
2018-03-16,263.799988
2018-03-19,260.589996
2018-03-20,264.589996
2018-03-21,265.040009
2018-03-22,250.669998
2018-03-23,239.55000299999998
2018-03-26,249.47000099999997
2018-03-27,239.210007
2018-03-28,235.809998
2018-03-29,240.00999500000003
2018-04-02,233.419998
2018-04-03,236.49000499999997
2018-04-04,240.809998
2018-04-05,242.27999900000003
2018-04-06,236.059998
2018-04-09,237.11000099999998
2018-04-10,245.66000400000001
2018-04-11,243.58999599999999
2018-04-12,250.559998
2018-04-13,247.02999900000003
2018-04-16,246.57000699999998
2018-04-17,244.61000099999998
2018-04-18,242.72000099999997
2018-04-19,249.13999900000002
2018-04-20,250.830002
2018-04-23,254.229996
2018-04-24,257.609985
2018-04-25,257.579987
2018-04-26,257.369995
2018-04-27,305.609985
2018-04-30,299.609985
2018-05-01,305.459991
2018-05-02,306.01001
2018-05-03,303.480011
2018-05-04,305.820007
2018-05-07,307.320007
2018-05-08,312.730011
2018-05-09,317.119995
2018-05-10,320.27999900000003
2018-05-11,321.019989
2018-05-14,319.200012
2018-05-15,321.290009
2018-05-16,322.089996
2018-05-17,323.359985
2018-05-18,321.77999900000003
2018-05-21,322.200012
2018-05-22,324.309998
2018-05-23,323.700012
2018-05-24,322.290009
2018-05-25,319.459991
2018-05-29,306.98999
2018-05-30,314.980011
2018-05-31,312.130005
2018-06-01,317.730011
2018-06-04,319.519989
2018-06-05,318.700012
2018-06-06,323.589996
2018-06-07,322.399994
2018-06-08,325.72000099999997
2018-06-11,321.109985
2018-06-12,320.140015
2018-06-13,320.329987
2018-06-14,316.48999
2018-06-15,315.820007
2018-06-18,318.269989
2018-06-19,316.77999900000003
2018-06-20,318.480011
2018-06-21,316.079987
2018-06-22,310.170013
2018-06-25,302.160004
2018-06-26,299.309998
2018-06-27,289.329987
2018-06-28,291.649994
2018-06-29,288.76001
2018-07-02,292.23999
2018-07-03,289.019989
2018-07-05,291.450012
2018-07-06,295.420013
2018-07-09,304.25
2018-07-10,301.920013
2018-07-11,300.920013
2018-07-12,300.48999
2018-07-13,295.299988
2018-07-16,302.390015
2018-07-17,308.190002
2018-07-18,308.73999
2018-07-19,307.019989
2018-07-20,308.72000099999997
2018-07-23,315.480011
2018-07-24,311.920013
2018-07-25,310.76001
2018-07-26,311.230011
2018-07-27,317.320007
2018-07-30,301.600006
2018-07-31,307.880005
2018-08-01,313.540009
2018-08-02,320.809998
2018-08-03,321.660004
2018-08-06,324.769989
2018-08-07,322.070007
2018-08-08,321.950012
2018-08-09,319.0
2018-08-10,316.75
2018-08-13,315.290009
2018-08-14,320.230011
2018-08-15,315.920013
2018-08-16,321.410004
2018-08-17,320.76001
2018-08-20,324.309998
2018-08-21,328.730011
2018-08-22,326.160004
2018-08-23,325.75
2018-08-24,326.52999900000003
2018-08-27,331.23999
2018-08-28,326.589996
2018-08-29,323.459991
2018-08-30,320.880005
2018-08-31,322.75
2018-09-04,326.209991
2018-09-05,325.730011
2018-09-06,320.47000099999997
2018-09-07,322.72000099999997
2018-09-10,324.130005
2018-09-11,325.380005
2018-09-12,317.410004
2018-09-13,314.809998
2018-09-14,319.290009
2018-09-17,318.570007
2018-09-18,316.72000099999997
2018-09-19,319.22000099999997
2018-09-20,327.670013
2018-09-21,324.089996
2018-09-24,320.829987
2018-09-25,321.209991
2018-09-26,316.640015
2018-09-27,313.130005
2018-09-28,310.829987
2018-10-01,312.200012
2018-10-02,306.950012
2018-10-03,321.390015
2018-10-04,320.609985
2018-10-05,319.709991
2018-10-08,318.369995
2018-10-09,316.049988
2018-10-10,301.140015
2018-10-11,292.890015
2018-10-12,290.01001
2018-10-15,287.149994
2018-10-16,294.549988
2018-10-17,296.980011
2018-10-18,289.209991
2018-10-19,281.839996
2018-10-22,277.059998
2018-10-23,273.309998
2018-10-24,257.950012
2018-10-25,263.920013
2018-10-26,231.789993
2018-10-29,224.190002
2018-10-30,228.36000099999998
2018-10-31,237.229996
2018-11-01,240.669998
2018-11-02,244.16000400000001
2018-11-05,243.580002
2018-11-06,246.55000299999998
2018-11-07,252.22000099999997
2018-11-08,250.52999900000003
2018-11-09,247.36000099999998
2018-11-12,240.97000099999997
2018-11-13,242.66000400000001
2018-11-14,234.020004
2018-11-15,240.33999599999999
2018-11-16,240.149994
2018-11-19,240.33999599999999
2018-11-20,229.25
2018-11-21,228.710007
2018-11-23,226.669998
2018-11-26,235.38000499999998
2018-11-27,236.25
2018-11-28,244.600006
2018-11-29,243.72000099999997
2018-11-30,254.809998
2018-12-03,255.979996
2018-12-04,240.42999300000002
2018-12-06,219.149994
2018-12-07,205.800003
2018-12-10,204.199997
2018-12-11,200.899994
2018-12-12,204.029999
2018-12-13,196.130005
2018-12-14,191.71000700000002
2018-12-17,192.759995
2018-12-18,189.639999
2018-12-19,186.389999
2018-12-20,185.110001
2018-12-21,183.130005
2018-12-24,180.490005
2018-12-26,193.179993
2018-12-27,190.050003
2018-12-28,189.919998
2018-12-31,189.919998
2019-01-02,195.83999599999999
2019-01-03,189.639999
2019-01-04,200.41000400000001
2019-01-07,205.03999299999998
2019-01-08,207.059998
2019-01-09,210.75
2019-01-10,212.47000099999997
2019-01-11,215.270004
2019-01-14,215.729996
2019-01-15,218.710007
2019-01-16,224.770004
2019-01-17,225.36999500000002
2019-01-18,230.99000499999997
2019-01-22,225.74000499999997
2019-01-23,225.33999599999999
2019-01-24,228.36000099999998
2019-01-25,242.08999599999999
2019-01-28,243.63999900000002
2019-01-29,240.67999300000002
2019-01-30,240.0
2019-01-31,233.38000499999998
2019-02-01,238.27999900000003
2019-02-04,239.559998
2019-02-05,235.830002
2019-02-06,236.830002
2019-02-07,236.13000499999998
2019-02-08,233.22000099999997
2019-02-11,238.75
2019-02-12,242.13000499999998
2019-02-13,244.11999500000002
2019-02-14,240.38999900000002
2019-02-15,246.94999700000002
2019-02-19,248.850006
2019-02-20,250.809998
2019-02-21,245.649994
2019-02-22,245.82000699999998
2019-02-25,247.77999900000003
2019-02-26,245.08999599999999
2019-02-27,250.50999500000003
2019-02-28,247.16000400000001
2019-03-01,249.669998
2019-03-04,249.08999599999999
2019-03-05,248.00999500000003
2019-03-06,242.75
2019-03-07,239.19999700000002
2019-03-08,239.690002
2019-03-11,242.190002
2019-03-12,240.940002
2019-03-13,244.00999500000003
2019-03-14,245.479996
2019-03-15,246.210007
2019-03-18,250.270004
2019-03-19,245.52999900000003
2019-03-20,236.710007
2019-03-21,228.309998
2019-03-22,212.190002
2019-03-25,214.669998
2019-03-26,219.88999900000002
2019-03-27,218.30000299999998
2019-03-28,222.58999599999999
2019-03-29,222.36000099999998
2019-04-01,230.74000499999997
2019-04-02,232.36000099999998
2019-04-03,233.77999900000003
2019-04-04,236.020004
2019-04-05,237.460007
2019-04-08,238.919998
2019-04-09,234.539993
2019-04-10,237.270004
2019-04-11,238.42999300000002
2019-04-12,243.74000499999997
2019-04-15,240.11000099999998
2019-04-16,246.19999700000002
2019-04-17,245.72000099999997
2019-04-18,243.13999900000002
2019-04-22,242.669998
2019-04-23,249.75
2019-04-24,248.88000499999998
2019-04-25,247.36000099999998
2019-04-26,247.63000499999998
2019-04-29,252.690002
2019-04-30,251.72000099999997
2019-05-01,250.42999300000002
2019-05-02,255.419998
2019-05-03,258.609985
2019-05-06,257.660004
2019-05-07,251.350006
2019-05-08,250.57000699999998
2019-05-09,250.149994
2019-05-10,247.88999900000002
2019-05-13,232.080002
2019-05-14,236.33999599999999
2019-05-15,229.479996
2019-05-16,232.30000299999998
2019-05-17,229.770004
2019-05-20,232.850006
2019-05-21,236.850006
2019-05-22,231.169998
2019-05-23,221.0
2019-05-24,224.600006
2019-05-28,219.649994
2019-05-29,217.88999900000002
2019-05-30,211.63999900000002
2019-05-31,201.399994
2019-06-03,202.779999
2019-06-04,214.669998
2019-06-05,212.270004
2019-06-06,214.5
2019-06-07,212.940002
2019-06-10,214.520004
2019-06-11,215.520004
2019-06-12,213.789993
2019-06-13,217.539993
2019-06-14,218.17999300000002
2019-06-17,217.50999500000003
2019-06-18,220.80000299999998
2019-06-19,213.74000499999997
2019-06-20,214.33999599999999
2019-06-21,216.190002
2019-06-24,214.13000499999998
2019-06-25,214.5
2019-06-26,216.770004
2019-06-27,221.289993
2019-06-28,224.58999599999999
2019-07-01,223.36000099999998
2019-07-02,217.07000699999998
2019-07-03,218.270004
2019-07-05,222.899994
2019-07-08,215.169998
2019-07-09,217.74000499999997
2019-07-10,212.63999900000002
2019-07-11,217.07000699999998
2019-07-12,222.25
2019-07-15,218.77999900000003
2019-07-16,217.63999900000002
2019-07-17,215.13999900000002
2019-07-18,217.210007
2019-07-19,219.309998
2019-07-22,219.02999900000003
2019-07-23,218.539993
2019-07-24,226.07000699999998
2019-07-25,224.08999599999999
2019-07-26,233.789993
2019-07-29,228.61000099999998
2019-07-30,230.830002
2019-07-31,231.97000099999997
2019-08-01,218.24000499999997
2019-08-02,215.05000299999998
2019-08-05,205.809998
2019-08-06,207.070007
2019-08-07,197.320007
2019-08-08,205.630005
2019-08-09,199.229996
2019-08-12,194.809998
2019-08-13,198.550003
2019-08-14,190.119995
2019-08-15,185.929993
2019-08-16,191.71000700000002
2019-08-19,195.71000700000002
2019-08-20,192.990005
2019-08-21,194.449997
2019-08-22,195.440002
2019-08-23,187.449997
2019-08-26,187.91000400000001
2019-08-27,184.71000700000002
2019-08-28,187.21000700000002
2019-08-29,193.830002
2019-08-30,194.619995
2019-09-03,190.009995
2019-09-04,192.100006
2019-09-05,199.779999
2019-09-06,201.279999
2019-09-09,211.729996
2019-09-10,218.13000499999998
2019-09-11,222.080002
2019-09-12,217.75999500000003
2019-09-13,224.00999500000003
2019-09-16,221.36000099999998
2019-09-17,213.42999300000002
2019-09-18,217.850006
2019-09-19,216.059998
2019-09-20,216.580002
2019-09-23,215.57000699999998
2019-09-24,207.630005
2019-09-25,214.05000299999998
2019-09-26,206.050003
2019-09-27,206.149994
2019-09-30,208.949997
2019-10-01,198.929993
2019-10-02,195.800003
2019-10-03,195.559998
2019-10-04,197.669998
2019-10-07,197.33999599999999
2019-10-08,188.330002
2019-10-09,190.850006
2019-10-10,192.440002
2019-10-11,202.16000400000001
2019-10-14,199.440002
2019-10-15,206.770004
2019-10-16,205.190002
2019-10-17,204.83999599999999
2019-10-18,204.720001
2019-10-21,210.479996
2019-10-22,210.16000400000001
2019-10-23,210.13000499999998
2019-10-24,207.71000700000002
2019-10-25,219.789993
2019-10-28,227.27999900000003
2019-10-29,229.149994
2019-10-30,226.690002
2019-10-31,221.479996
2019-11-01,230.88999900000002
2019-11-04,237.960007
2019-11-05,239.52999900000003
2019-11-06,231.47000099999997
2019-11-07,239.44999700000002
2019-11-08,238.600006
2019-11-11,237.210007
2019-11-12,238.67999300000002
2019-11-13,234.11999500000002
2019-11-14,232.94999700000002
2019-11-15,234.059998
2019-11-18,229.17999300000002
2019-11-19,229.5
2019-11-20,228.38000499999998
2019-11-21,227.92999300000002
2019-11-22,231.020004
2019-11-25,235.75
2019-11-26,232.960007
2019-11-27,234.86999500000002
2019-11-29,231.729996
2019-12-02,229.789993
2019-12-03,225.270004
2019-12-04,230.149994
2019-12-05,229.399994
2019-12-06,237.41000400000001
2019-12-09,236.36000099999998
2019-12-10,238.63000499999998
2019-12-11,239.419998
2019-12-12,251.210007
2019-12-13,249.309998
2019-12-16,251.22000099999997
2019-12-17,254.210007
2019-12-18,251.75
2019-12-19,250.11999500000002
2019-12-20,250.940002
2019-12-23,252.16000400000001
2019-12-24,252.07000699999998
2019-12-26,253.17999300000002
2019-12-27,250.309998
2019-12-30,249.82000699999998
2019-12-31,251.039993
2020-01-02,254.270004
2020-01-03,250.330002
2020-01-06,249.24000499999997
2020-01-07,250.399994
2020-01-08,252.77999900000003
2020-01-09,256.109985
2020-01-10,251.729996
2020-01-13,253.850006
2020-01-14,253.49000499999997
2020-01-15,250.58999599999999
2020-01-16,252.30000299999998
2020-01-17,258.399994
2020-01-21,254.19999700000002
2020-01-22,256.299988
2020-01-23,259.079987
2020-01-24,252.66000400000001
2020-01-27,243.38000499999998
2020-01-28,251.27999900000003
2020-01-29,246.020004
2020-01-30,248.13999900000002
2020-01-31,240.330002
