Date,NVR
2014-07-07,1145.380005
2014-07-08,1135.0
2014-07-09,1136.0
2014-07-10,1122.430054
2014-07-11,1117.219971
2014-07-14,1109.449951
2014-07-15,1099.420044
2014-07-16,1103.920044
2014-07-17,1078.089966
2014-07-18,1067.699951
2014-07-21,1128.079956
2014-07-22,1150.819946
2014-07-23,1169.02002
2014-07-24,1131.670044
2014-07-25,1121.410034
2014-07-28,1129.390015
2014-07-29,1133.800049
2014-07-30,1123.26001
2014-07-31,1126.459961
2014-08-01,1135.650024
2014-08-04,1137.26001
2014-08-05,1139.900024
2014-08-06,1134.800049
2014-08-07,1133.310059
2014-08-08,1147.23999
2014-08-11,1139.650024
2014-08-12,1122.949951
2014-08-13,1128.130005
2014-08-14,1143.0
2014-08-15,1135.569946
2014-08-18,1160.0
2014-08-19,1183.5
2014-08-20,1180.660034
2014-08-21,1176.47998
2014-08-22,1172.969971
2014-08-25,1168.0
2014-08-26,1181.0
2014-08-27,1176.98999
2014-08-28,1173.359985
2014-08-29,1173.189941
2014-09-02,1164.959961
2014-09-03,1146.569946
2014-09-04,1146.209961
2014-09-05,1153.0
2014-09-08,1151.920044
2014-09-09,1150.25
2014-09-10,1148.099976
2014-09-11,1161.01001
2014-09-12,1153.72998
2014-09-15,1154.689941
2014-09-16,1157.329956
2014-09-17,1174.030029
2014-09-18,1171.800049
2014-09-19,1166.98999
2014-09-22,1151.26001
2014-09-23,1150.060059
2014-09-24,1144.48999
2014-09-25,1143.76001
2014-09-26,1147.839966
2014-09-29,1140.25
2014-09-30,1130.02002
2014-10-01,1115.97998
2014-10-02,1124.349976
2014-10-03,1136.98999
2014-10-06,1143.52002
2014-10-07,1144.869995
2014-10-08,1159.939941
2014-10-09,1149.73999
2014-10-10,1123.420044
2014-10-13,1078.219971
2014-10-14,1111.329956
2014-10-15,1119.619995
2014-10-16,1118.97998
2014-10-17,1125.5
2014-10-20,1193.01001
2014-10-21,1209.959961
2014-10-22,1210.0
2014-10-23,1211.47998
2014-10-24,1204.890015
2014-10-27,1221.369995
2014-10-28,1246.0
2014-10-29,1227.359985
2014-10-30,1228.410034
2014-10-31,1227.579956
2014-11-03,1230.530029
2014-11-04,1225.390015
2014-11-05,1226.609985
2014-11-06,1241.76001
2014-11-07,1234.5
2014-11-10,1237.0
2014-11-11,1242.790039
2014-11-12,1239.609985
2014-11-13,1241.25
2014-11-14,1239.98999
2014-11-17,1231.0
2014-11-18,1225.01001
2014-11-19,1223.369995
2014-11-20,1231.469971
2014-11-21,1229.630005
2014-11-24,1238.73999
2014-11-25,1243.98999
2014-11-26,1237.72998
2014-11-28,1258.670044
2014-12-01,1268.98999
2014-12-02,1269.0
2014-12-03,1255.859985
2014-12-04,1246.900024
2014-12-05,1252.869995
2014-12-08,1259.73999
2014-12-09,1254.0
2014-12-10,1239.099976
2014-12-11,1229.160034
2014-12-12,1212.0
2014-12-15,1192.719971
2014-12-16,1168.75
2014-12-17,1198.339966
2014-12-18,1220.449951
2014-12-19,1236.359985
2014-12-22,1235.51001
2014-12-23,1239.040039
2014-12-24,1240.0
2014-12-26,1240.0
2014-12-29,1260.0
2014-12-30,1276.680054
2014-12-31,1275.329956
2015-01-02,1251.98999
2015-01-05,1254.98999
2015-01-06,1249.51001
2015-01-07,1276.949951
2015-01-08,1301.390015
2015-01-09,1312.0
2015-01-12,1321.0
2015-01-13,1295.930054
2015-01-14,1294.680054
2015-01-15,1262.719971
2015-01-16,1279.609985
2015-01-20,1258.98999
2015-01-21,1269.790039
2015-01-22,1280.0
2015-01-23,1262.579956
2015-01-26,1228.189941
2015-01-27,1225.0
2015-01-28,1224.130005
2015-01-29,1268.310059
2015-01-30,1254.22998
2015-02-02,1259.969971
2015-02-03,1272.579956
2015-02-04,1280.77002
2015-02-05,1289.130005
2015-02-06,1315.109985
2015-02-09,1318.98999
2015-02-10,1330.540039
2015-02-11,1324.400024
2015-02-12,1345.150024
2015-02-13,1333.0
2015-02-17,1341.609985
2015-02-18,1345.01001
2015-02-19,1343.0
2015-02-20,1348.050049
2015-02-23,1340.339966
2015-02-24,1359.0
2015-02-25,1341.109985
2015-02-26,1340.97998
2015-02-27,1332.0
2015-03-02,1344.300049
2015-03-03,1321.27002
2015-03-04,1320.0
2015-03-05,1337.22998
2015-03-06,1332.959961
2015-03-09,1331.0
2015-03-10,1328.5
2015-03-11,1335.719971
2015-03-12,1340.0
2015-03-13,1319.969971
2015-03-16,1319.579956
2015-03-17,1313.560059
2015-03-18,1332.920044
2015-03-19,1329.97998
2015-03-20,1355.0
2015-03-23,1332.48999
2015-03-24,1339.670044
2015-03-25,1328.47998
2015-03-26,1322.660034
2015-03-27,1330.599976
2015-03-30,1338.0
2015-03-31,1328.660034
2015-04-01,1329.819946
2015-04-02,1353.130005
2015-04-06,1359.23999
2015-04-07,1333.98999
2015-04-08,1351.109985
2015-04-09,1346.410034
2015-04-10,1344.839966
2015-04-13,1330.02002
2015-04-14,1334.680054
2015-04-15,1342.459961
2015-04-16,1332.72998
2015-04-17,1324.890015
2015-04-20,1311.380005
2015-04-21,1355.329956
2015-04-22,1338.849976
2015-04-23,1321.0
2015-04-24,1345.099976
2015-04-27,1339.02002
2015-04-28,1356.650024
2015-04-29,1350.02002
2015-04-30,1326.48999
2015-05-01,1345.689941
2015-05-04,1339.550049
2015-05-05,1321.0
2015-05-06,1330.77002
2015-05-07,1333.280029
2015-05-08,1323.969971
2015-05-11,1307.050049
2015-05-12,1306.880005
2015-05-13,1318.290039
2015-05-14,1335.22998
2015-05-15,1335.23999
2015-05-18,1347.800049
2015-05-19,1371.890015
2015-05-20,1382.030029
2015-05-21,1373.390015
2015-05-22,1373.0
2015-05-26,1359.0
2015-05-27,1370.329956
2015-05-28,1377.25
2015-05-29,1360.599976
2015-06-01,1362.73999
2015-06-02,1361.040039
2015-06-03,1372.98999
2015-06-04,1364.810059
2015-06-05,1366.98999
2015-06-08,1351.5
2015-06-09,1346.349976
2015-06-10,1350.23999
2015-06-11,1358.52002
2015-06-12,1367.880005
2015-06-15,1366.349976
2015-06-16,1349.900024
2015-06-17,1356.930054
2015-06-18,1360.0
2015-06-19,1366.709961
2015-06-22,1371.040039
2015-06-23,1371.859985
2015-06-24,1374.27002
2015-06-25,1373.170044
2015-06-26,1374.01001
2015-06-29,1357.420044
2015-06-30,1340.0
2015-07-01,1357.75
2015-07-02,1362.98999
2015-07-06,1371.630005
2015-07-07,1381.97998
2015-07-08,1376.449951
2015-07-09,1384.140015
2015-07-10,1388.449951
2015-07-13,1394.099976
2015-07-14,1404.829956
2015-07-15,1397.959961
2015-07-16,1408.660034
2015-07-17,1404.099976
2015-07-20,1400.0
2015-07-21,1421.5
2015-07-22,1453.0
2015-07-23,1449.0
2015-07-24,1434.550049
2015-07-27,1446.859985
2015-07-28,1460.130005
2015-07-29,1475.0
2015-07-30,1486.050049
2015-07-31,1490.040039
2015-08-03,1488.98999
2015-08-04,1476.52002
2015-08-05,1470.01001
2015-08-06,1460.660034
2015-08-07,1472.599976
2015-08-10,1486.150024
2015-08-11,1512.77002
2015-08-12,1511.920044
2015-08-13,1526.98999
2015-08-14,1524.98999
2015-08-17,1559.72998
2015-08-18,1569.280029
2015-08-19,1583.76001
2015-08-20,1562.75
2015-08-21,1540.98999
2015-08-24,1488.97998
2015-08-25,1459.199951
2015-08-26,1487.359985
2015-08-27,1509.630005
2015-08-28,1509.849976
2015-08-31,1519.949951
2015-09-01,1502.0
2015-09-02,1535.469971
2015-09-03,1552.01001
2015-09-04,1545.439941
2015-09-08,1574.439941
2015-09-09,1550.5
2015-09-10,1547.280029
2015-09-11,1575.469971
2015-09-14,1571.5
2015-09-15,1574.98999
2015-09-16,1574.98999
2015-09-17,1587.5
2015-09-18,1571.23999
2015-09-21,1567.099976
2015-09-22,1553.319946
2015-09-23,1572.47998
2015-09-24,1581.0
2015-09-25,1592.0
2015-09-28,1557.430054
2015-09-29,1517.040039
2015-09-30,1525.219971
2015-10-01,1548.339966
2015-10-02,1547.060059
2015-10-05,1568.469971
2015-10-06,1534.0
2015-10-07,1560.0
2015-10-08,1569.130005
2015-10-09,1570.0
2015-10-12,1602.0
2015-10-13,1580.290039
2015-10-14,1547.349976
2015-10-15,1560.0
2015-10-16,1553.089966
2015-10-19,1555.0
2015-10-20,1590.0
2015-10-21,1627.51001
2015-10-22,1650.0
2015-10-23,1665.0
2015-10-26,1661.810059
2015-10-27,1634.0
2015-10-28,1639.51001
2015-10-29,1634.319946
2015-10-30,1637.76001
2015-11-02,1649.900024
2015-11-03,1646.900024
2015-11-04,1658.339966
2015-11-05,1655.719971
2015-11-06,1632.5
2015-11-09,1619.52002
2015-11-10,1639.98999
2015-11-11,1659.0
2015-11-12,1630.01001
2015-11-13,1623.0
2015-11-16,1659.140015
2015-11-17,1642.01001
2015-11-18,1654.72998
2015-11-19,1653.0
2015-11-20,1668.939941
2015-11-23,1677.8299559999998
2015-11-24,1660.97998
2015-11-25,1675.569946
2015-11-27,1684.949951
2015-11-30,1682.47998
2015-12-01,1702.9200440000002
2015-12-02,1677.369995
2015-12-03,1662.920044
2015-12-04,1705.75
2015-12-07,1720.0
2015-12-08,1690.4899899999998
2015-12-09,1632.98999
2015-12-10,1661.069946
2015-12-11,1660.0
2015-12-14,1667.0
2015-12-15,1658.689941
2015-12-16,1666.22998
2015-12-17,1653.98999
2015-12-18,1656.560059
2015-12-21,1650.0
2015-12-22,1658.130005
2015-12-23,1657.829956
2015-12-24,1654.910034
2015-12-28,1649.920044
2015-12-29,1650.0
2015-12-30,1649.540039
2015-12-31,1643.0
2016-01-04,1555.660034
2016-01-05,1594.089966
2016-01-06,1587.060059
2016-01-07,1552.319946
2016-01-08,1541.420044
2016-01-11,1543.369995
2016-01-12,1576.819946
2016-01-13,1526.73999
2016-01-14,1515.0
2016-01-15,1512.02002
2016-01-19,1519.660034
2016-01-20,1519.0
2016-01-21,1525.410034
2016-01-22,1544.51001
2016-01-25,1561.089966
2016-01-26,1630.0
2016-01-27,1621.859985
2016-01-28,1627.949951
2016-01-29,1651.0
2016-02-01,1647.670044
2016-02-02,1629.23999
2016-02-03,1611.859985
2016-02-04,1614.849976
2016-02-05,1585.119995
2016-02-08,1554.060059
2016-02-09,1550.130005
2016-02-10,1558.099976
2016-02-11,1520.98999
2016-02-12,1535.0
2016-02-16,1546.5
2016-02-17,1581.650024
2016-02-18,1579.400024
2016-02-19,1591.619995
2016-02-22,1576.97998
2016-02-23,1585.97998
2016-02-24,1583.0
2016-02-25,1610.449951
2016-02-26,1626.390015
2016-02-29,1637.0
2016-03-01,1648.0
2016-03-02,1635.439941
2016-03-03,1655.060059
2016-03-04,1654.5
2016-03-07,1638.819946
2016-03-08,1639.97998
2016-03-09,1644.5
2016-03-10,1647.310059
2016-03-11,1672.01001
2016-03-14,1655.5
2016-03-15,1661.709961
2016-03-16,1690.0
2016-03-17,1709.800049
2016-03-18,1730.0
2016-03-21,1724.0
2016-03-22,1724.319946
2016-03-23,1729.109985
2016-03-24,1726.0
2016-03-28,1745.369995
2016-03-29,1799.22998
2016-03-30,1762.660034
2016-03-31,1732.4000239999998
2016-04-01,1749.290039
2016-04-04,1717.560059
2016-04-05,1708.619995
2016-04-06,1721.560059
2016-04-07,1736.9899899999998
2016-04-08,1753.47998
2016-04-11,1765.0
2016-04-12,1775.449951
2016-04-13,1789.430054
2016-04-14,1787.640015
2016-04-15,1781.780029
2016-04-18,1780.0
2016-04-19,1761.910034
2016-04-20,1747.0
2016-04-21,1689.3499760000002
2016-04-22,1695.560059
2016-04-25,1682.430054
2016-04-26,1676.0
2016-04-27,1695.439941
2016-04-28,1665.300049
2016-04-29,1661.290039
2016-05-02,1680.0
2016-05-03,1651.01001
2016-05-04,1651.369995
2016-05-05,1645.5
2016-05-06,1636.0
2016-05-09,1646.75
2016-05-10,1656.130005
2016-05-11,1642.880005
2016-05-12,1652.0
2016-05-13,1641.800049
2016-05-16,1669.810059
2016-05-17,1703.640015
2016-05-18,1680.0
2016-05-19,1675.0
2016-05-20,1694.969971
2016-05-23,1684.0
2016-05-24,1734.0
2016-05-25,1704.219971
2016-05-26,1717.949951
2016-05-27,1737.790039
2016-05-31,1733.0
2016-06-01,1725.530029
2016-06-02,1717.140015
2016-06-03,1717.140015
2016-06-06,1725.410034
2016-06-07,1732.0
2016-06-08,1745.0
2016-06-09,1738.0999760000002
2016-06-10,1721.77002
2016-06-13,1715.550049
2016-06-14,1705.640015
2016-06-15,1708.0
2016-06-16,1722.660034
2016-06-17,1705.0
2016-06-20,1726.97998
2016-06-21,1723.959961
2016-06-22,1703.130005
2016-06-23,1727.619995
2016-06-24,1695.619995
2016-06-27,1675.069946
2016-06-28,1684.0
2016-06-29,1734.0
2016-06-30,1780.339966
2016-07-01,1782.8299559999998
2016-07-05,1770.0
2016-07-06,1790.0
2016-07-07,1788.199951
2016-07-08,1830.0
2016-07-11,1820.97998
2016-07-12,1803.569946
2016-07-13,1797.0
2016-07-14,1774.969971
2016-07-15,1761.189941
2016-07-18,1750.0
2016-07-19,1751.689941
2016-07-20,1752.469971
2016-07-21,1742.469971
2016-07-22,1730.0
2016-07-25,1721.5100100000002
2016-07-26,1723.280029
2016-07-27,1700.0
2016-07-28,1720.0
2016-07-29,1705.0
2016-08-01,1698.0
2016-08-02,1674.430054
2016-08-03,1681.949951
2016-08-04,1688.319946
2016-08-05,1710.0
2016-08-08,1705.0
2016-08-09,1705.0
2016-08-10,1702.0
2016-08-11,1709.2600100000002
2016-08-12,1698.930054
2016-08-15,1704.880005
2016-08-16,1700.0
2016-08-17,1678.0
2016-08-18,1680.359985
2016-08-19,1682.0
2016-08-22,1680.4899899999998
2016-08-23,1696.859985
2016-08-24,1687.9899899999998
2016-08-25,1688.0999760000002
2016-08-26,1676.51001
2016-08-29,1680.75
2016-08-30,1686.930054
2016-08-31,1686.800049
2016-09-01,1690.0
2016-09-02,1696.0
2016-09-06,1699.5
2016-09-07,1704.640015
2016-09-08,1692.890015
2016-09-09,1665.099976
2016-09-12,1670.630005
2016-09-13,1656.0
2016-09-14,1660.189941
2016-09-15,1664.52002
2016-09-16,1657.0
2016-09-19,1658.079956
2016-09-20,1646.0
2016-09-21,1651.050049
2016-09-22,1655.0
2016-09-23,1651.300049
2016-09-26,1646.27002
2016-09-27,1644.0
2016-09-28,1644.97998
2016-09-29,1639.930054
2016-09-30,1639.869995
2016-10-03,1640.77002
2016-10-04,1620.310059
2016-10-05,1618.140015
2016-10-06,1631.959961
2016-10-07,1620.089966
2016-10-10,1625.0
2016-10-11,1620.0
2016-10-12,1616.75
2016-10-13,1607.829956
2016-10-14,1590.709961
2016-10-17,1584.0
2016-10-18,1602.400024
2016-10-19,1619.209961
2016-10-20,1577.199951
2016-10-21,1580.199951
2016-10-24,1577.079956
2016-10-25,1557.0
2016-10-26,1544.0
2016-10-27,1519.790039
2016-10-28,1524.48999
2016-10-31,1523.0
2016-11-01,1507.880005
2016-11-02,1497.189941
2016-11-03,1499.060059
2016-11-04,1503.180054
2016-11-07,1518.0
2016-11-08,1519.47998
2016-11-09,1520.0
2016-11-10,1511.859985
2016-11-11,1528.51001
2016-11-14,1547.5
2016-11-15,1555.959961
2016-11-16,1569.290039
2016-11-17,1580.0
2016-11-18,1598.619995
2016-11-21,1596.5
2016-11-22,1595.130005
2016-11-23,1596.180054
2016-11-25,1601.0
2016-11-28,1595.0
2016-11-29,1613.380005
2016-11-30,1595.0
2016-12-01,1581.290039
2016-12-02,1576.939941
2016-12-05,1584.920044
2016-12-06,1612.290039
2016-12-07,1626.98999
2016-12-08,1655.680054
2016-12-09,1650.900024
2016-12-12,1665.5
2016-12-13,1674.140015
2016-12-14,1635.849976
2016-12-15,1615.459961
2016-12-16,1638.599976
2016-12-19,1652.790039
2016-12-20,1650.640015
2016-12-21,1665.339966
2016-12-22,1665.5
2016-12-23,1670.0
2016-12-27,1684.0
2016-12-28,1679.0
2016-12-29,1680.0
2016-12-30,1669.0
2017-01-03,1649.98999
2017-01-04,1678.77002
2017-01-05,1689.4000239999998
2017-01-06,1678.0999760000002
2017-01-09,1681.5
2017-01-10,1690.969971
2017-01-11,1690.7600100000002
2017-01-12,1703.630005
2017-01-13,1700.0
2017-01-17,1679.109985
2017-01-18,1686.969971
2017-01-19,1673.560059
2017-01-20,1673.349976
2017-01-23,1672.349976
2017-01-24,1700.0
2017-01-25,1880.609985
2017-01-26,1901.719971
2017-01-27,1860.0
2017-01-30,1876.8299559999998
2017-01-31,1858.0
2017-02-01,1856.939941
2017-02-02,1875.0
2017-02-03,1884.449951
2017-02-06,1879.959961
2017-02-07,1875.77002
2017-02-08,1889.8299559999998
2017-02-09,1885.1500239999998
2017-02-10,1903.410034
2017-02-13,1904.380005
2017-02-14,1884.310059
2017-02-15,1893.310059
2017-02-16,1897.319946
2017-02-17,1896.3499760000002
2017-02-21,1922.199951
2017-02-22,1923.459961
2017-02-23,1915.0
2017-02-24,1928.5799559999998
2017-02-27,1954.52002
2017-02-28,1934.969971
2017-03-01,1977.859985
2017-03-02,1960.7600100000002
2017-03-03,1965.619995
2017-03-06,1982.9899899999998
2017-03-07,1984.300049
2017-03-08,2015.819946
2017-03-09,2002.0
2017-03-10,2042.02002
2017-03-13,2016.209961
2017-03-14,2005.0100100000002
2017-03-15,2007.0
2017-03-16,2058.340088
2017-03-17,2059.050049
2017-03-20,2053.0
2017-03-21,2037.2600100000002
2017-03-22,2038.119995
2017-03-23,2052.3701170000004
2017-03-24,2054.340088
2017-03-27,2066.149902
2017-03-28,2060.0
2017-03-29,2072.02002
2017-03-30,2098.1298829999996
2017-03-31,2106.8798829999996
2017-04-03,2113.02002
2017-04-04,2112.0
2017-04-05,2090.110107
2017-04-06,2084.340088
2017-04-07,2066.409912
2017-04-10,2066.889893
2017-04-11,2112.080078
2017-04-12,2109.459961
2017-04-13,2118.199951
2017-04-17,2146.639893
2017-04-18,2145.52002
2017-04-19,2157.810059
2017-04-20,2065.080078
2017-04-21,2092.409912
2017-04-24,2095.0
2017-04-25,2081.340088
2017-04-26,2076.669922
2017-04-27,2106.0
2017-04-28,2111.25
2017-05-01,2124.0
2017-05-02,2118.0
2017-05-03,2130.219971
2017-05-04,2150.719971
2017-05-05,2163.570068
2017-05-08,2162.310059
2017-05-09,2175.590088
2017-05-10,2195.419922
2017-05-11,2189.969971
2017-05-12,2190.6298829999996
2017-05-15,2235.25
2017-05-16,2264.659912
2017-05-17,2232.669922
2017-05-18,2262.01001
2017-05-19,2325.97998
2017-05-22,2357.27002
2017-05-23,2296.0
2017-05-24,2307.330078
2017-05-25,2294.939941
2017-05-26,2285.6298829999996
2017-05-30,2284.030029
2017-05-31,2282.3798829999996
2017-06-01,2317.98999
2017-06-02,2331.889893
2017-06-05,2349.3798829999996
2017-06-06,2339.159912
2017-06-07,2377.669922
2017-06-08,2395.570068
2017-06-09,2376.090088
2017-06-12,2396.070068
2017-06-13,2431.280029
2017-06-14,2457.969971
2017-06-15,2440.6201170000004
2017-06-16,2444.679932
2017-06-19,2467.820068
2017-06-20,2477.3701170000004
2017-06-21,2488.590088
2017-06-22,2452.090088
2017-06-23,2426.600098
2017-06-26,2444.1201170000004
2017-06-27,2434.179932
2017-06-28,2445.179932
2017-06-29,2340.0
2017-06-30,2410.610107
2017-07-03,2410.610107
2017-07-05,2422.439941
2017-07-06,2448.8798829999996
2017-07-07,2497.790039
2017-07-10,2526.919922
2017-07-11,2514.699951
2017-07-12,2524.800049
2017-07-13,2526.189941
2017-07-14,2530.800049
2017-07-17,2536.790039
2017-07-18,2483.209961
2017-07-19,2482.72998
2017-07-20,2447.290039
2017-07-21,2648.449951
2017-07-24,2664.689941
2017-07-25,2673.51001
2017-07-26,2678.939941
2017-07-27,2643.439941
2017-07-28,2625.0
2017-07-31,2610.439941
2017-08-01,2646.01001
2017-08-02,2675.610107
2017-08-03,2704.699951
2017-08-04,2675.52002
2017-08-07,2695.570068
2017-08-08,2733.419922
2017-08-09,2741.030029
2017-08-10,2665.929932
2017-08-11,2705.699951
2017-08-14,2742.090088
2017-08-15,2735.5
2017-08-16,2760.179932
2017-08-17,2749.73999
2017-08-18,2683.550049
2017-08-21,2702.889893
2017-08-22,2711.8798829999996
2017-08-23,2691.540039
2017-08-24,2682.959961
2017-08-25,2694.110107
2017-08-28,2670.0
2017-08-29,2645.360107
2017-08-30,2659.330078
2017-08-31,2720.850098
2017-09-01,2708.209961
2017-09-05,2704.949951
2017-09-06,2704.0
2017-09-07,2712.699951
2017-09-08,2751.699951
2017-09-11,2818.98999
2017-09-12,2799.610107
2017-09-13,2791.580078
2017-09-14,2778.830078
2017-09-15,2750.189941
2017-09-18,2794.550049
2017-09-19,2835.949951
2017-09-20,2795.439941
2017-09-21,2808.48999
2017-09-22,2837.550049
2017-09-25,2811.5
2017-09-26,2846.060059
2017-09-27,2843.48999
2017-09-28,2873.3701170000004
2017-09-29,2855.0
2017-10-02,2836.070068
2017-10-03,2894.23999
2017-10-04,2941.639893
2017-10-05,2876.649902
2017-10-06,2890.889893
2017-10-09,2889.610107
2017-10-10,2905.0
2017-10-11,2923.149902
2017-10-12,2928.110107
2017-10-13,2939.909912
2017-10-16,2945.560059
2017-10-17,2902.97998
2017-10-18,2900.080078
2017-10-19,3127.530029
2017-10-20,3223.25
2017-10-23,3190.040039
2017-10-24,3205.909912
2017-10-25,3159.139893
2017-10-26,3203.0
2017-10-27,3240.0
2017-10-30,3240.0
2017-10-31,3281.3701170000004
2017-11-01,3262.290039
2017-11-02,3199.929932
2017-11-03,3210.649902
2017-11-06,3263.580078
2017-11-07,3244.189941
2017-11-08,3295.469971
2017-11-09,3300.0
2017-11-10,3289.639893
2017-11-13,3300.0
2017-11-14,3325.669922
2017-11-15,3299.800049
2017-11-16,3276.350098
2017-11-17,3258.469971
2017-11-20,3317.310059
2017-11-21,3377.0
2017-11-22,3417.219971
2017-11-24,3401.3798829999996
2017-11-27,3404.0200200000004
2017-11-28,3397.01001
2017-11-29,3468.399902
2017-11-30,3475.0
2017-12-01,3480.0
2017-12-04,3456.419922
2017-12-05,3400.5200200000004
2017-12-06,3373.8400880000004
2017-12-07,3387.929932
2017-12-08,3392.679932
2017-12-11,3423.26001
2017-12-12,3368.969971
2017-12-13,3370.0
2017-12-14,3405.540039
2017-12-15,3398.6298829999996
2017-12-18,3400.820068
2017-12-19,3387.6298829999996
2017-12-20,3420.0
2017-12-21,3496.1999509999996
2017-12-22,3480.0
2017-12-26,3471.0
2017-12-27,3462.0
2017-12-28,3525.7299799999996
2017-12-29,3508.219971
2018-01-02,3529.610107
2018-01-03,3562.830078
2018-01-04,3520.51001
2018-01-05,3567.0
2018-01-08,3624.8000490000004
2018-01-09,3625.0
2018-01-10,3515.850098
2018-01-11,3550.889893
2018-01-12,3558.2299799999996
2018-01-16,3541.0
2018-01-17,3646.6899409999996
2018-01-18,3610.2299799999996
2018-01-19,3700.0
2018-01-22,3655.0
2018-01-23,3640.419922
2018-01-24,3587.1999509999996
2018-01-25,3350.0
2018-01-26,3285.0
2018-01-29,3177.889893
2018-01-30,3206.77002
2018-01-31,3178.169922
2018-02-01,3144.23999
2018-02-02,3072.909912
2018-02-05,2918.560059
2018-02-06,3036.689941
2018-02-07,2983.709961
2018-02-08,2788.969971
2018-02-09,2800.0
2018-02-12,2873.51001
2018-02-13,2915.02002
2018-02-14,3060.01001
2018-02-15,3077.0
2018-02-16,3208.22998
2018-02-20,3194.6298829999996
2018-02-21,3185.01001
2018-02-22,3093.679932
2018-02-23,2998.800049
2018-02-26,2983.0
2018-02-27,2906.070068
2018-02-28,2843.169922
2018-03-01,2875.0
2018-03-02,2900.02002
2018-03-05,2891.360107
2018-03-06,2959.969971
2018-03-07,2989.02002
2018-03-08,3001.72998
2018-03-09,3056.97998
2018-03-12,3090.0
2018-03-13,3131.199951
2018-03-14,3054.73999
2018-03-15,3027.23999
2018-03-16,3060.449951
2018-03-19,3128.459961
2018-03-20,3073.959961
2018-03-21,3104.550049
2018-03-22,3011.219971
2018-03-23,2989.840088
2018-03-26,3068.969971
2018-03-27,3028.1298829999996
2018-03-28,2977.889893
2018-03-29,2800.0
2018-04-02,2922.070068
2018-04-03,2989.360107
2018-04-04,3126.570068
2018-04-05,3185.219971
2018-04-06,3122.0
2018-04-09,3116.439941
2018-04-10,3174.219971
2018-04-11,3090.0
2018-04-12,2988.02002
2018-04-13,3022.399902
2018-04-16,2999.98999
2018-04-17,3057.330078
2018-04-18,3041.0
2018-04-19,3052.22998
2018-04-20,3058.360107
2018-04-23,3049.570068
2018-04-24,3069.090088
2018-04-25,3101.199951
2018-04-26,3144.1201170000004
2018-04-27,3157.929932
2018-04-30,3100.0
2018-05-01,3132.389893
2018-05-02,3093.219971
2018-05-03,3163.070068
2018-05-04,3158.590088
2018-05-07,3108.6201170000004
2018-05-08,3089.76001
2018-05-09,3022.98999
2018-05-10,3022.0
2018-05-11,3053.610107
2018-05-14,3052.0
2018-05-15,2902.0
2018-05-16,2917.0
2018-05-17,2980.320068
2018-05-18,2963.649902
2018-05-21,3025.030029
2018-05-22,2955.090088
2018-05-23,2992.02002
2018-05-24,2975.050049
2018-05-25,3025.0
2018-05-29,3085.949951
2018-05-30,3058.100098
2018-05-31,2990.540039
2018-06-01,3035.360107
2018-06-04,3033.939941
2018-06-05,3067.1298829999996
2018-06-06,3111.0
2018-06-07,3125.290039
2018-06-08,3196.449951
2018-06-11,3161.22998
2018-06-12,3210.209961
2018-06-13,3104.3798829999996
2018-06-14,3114.639893
2018-06-15,3182.389893
2018-06-18,3106.0
2018-06-19,3099.0
2018-06-20,3099.919922
2018-06-21,3065.51001
2018-06-22,3000.649902
2018-06-25,2965.139893
2018-06-26,2973.100098
2018-06-27,2940.919922
2018-06-28,2962.219971
2018-06-29,2970.350098
2018-07-02,2990.639893
2018-07-03,3033.5
2018-07-05,3063.199951
2018-07-06,3017.040039
2018-07-09,3067.0
2018-07-10,3103.560059
2018-07-11,3063.6298829999996
2018-07-12,3081.110107
2018-07-13,3102.719971
2018-07-16,3070.8798829999996
2018-07-17,3168.199951
2018-07-18,3130.209961
2018-07-19,3173.290039
2018-07-20,2910.0
2018-07-23,2892.5
2018-07-24,2817.530029
2018-07-25,2790.439941
2018-07-26,2845.310059
2018-07-27,2807.070068
2018-07-30,2710.550049
2018-07-31,2759.429932
2018-08-01,2725.0
2018-08-02,2752.8798829999996
2018-08-03,2690.610107
2018-08-06,2695.060059
2018-08-07,2747.02002
2018-08-08,2726.090088
2018-08-09,2757.0
2018-08-10,2723.469971
2018-08-13,2665.469971
2018-08-14,2696.290039
2018-08-15,2670.25
2018-08-16,2650.0
2018-08-17,2627.75
2018-08-20,2622.72998
2018-08-21,2750.949951
2018-08-22,2694.889893
2018-08-23,2658.0
2018-08-24,2652.219971
2018-08-27,2704.709961
2018-08-28,2670.050049
2018-08-29,2658.560059
2018-08-30,2679.6201170000004
2018-08-31,2668.449951
2018-09-04,2638.060059
2018-09-05,2655.8701170000004
2018-09-06,2653.8798829999996
2018-09-07,2607.199951
2018-09-10,2591.659912
2018-09-11,2603.0
2018-09-12,2657.300049
2018-09-13,2638.169922
2018-09-14,2643.0
2018-09-17,2620.97998
2018-09-18,2672.409912
2018-09-19,2617.810059
2018-09-20,2608.530029
2018-09-21,2583.919922
2018-09-24,2572.0
2018-09-25,2557.389893
2018-09-26,2520.199951
2018-09-27,2543.25
2018-09-28,2470.800049
2018-10-01,2478.149902
2018-10-02,2479.76001
2018-10-03,2423.5
2018-10-04,2388.649902
2018-10-05,2401.580078
2018-10-08,2447.820068
2018-10-09,2373.469971
2018-10-10,2349.290039
2018-10-11,2272.8798829999996
2018-10-12,2246.659912
2018-10-15,2234.0
2018-10-16,2262.52002
