Date,BWA
2016-09-29,34.299999
2016-09-30,35.18
2016-10-03,35.189999
2016-10-04,35.049999
2016-10-05,36.299999
2016-10-06,35.509997999999996
2016-10-07,35.689999
2016-10-10,36.099998
2016-10-11,35.560001
2016-10-12,35.599998
2016-10-13,34.540001000000004
2016-10-14,34.669998
2016-10-17,34.16
2016-10-18,33.639998999999996
2016-10-19,34.880001
2016-10-20,34.959998999999996
2016-10-21,34.790001000000004
2016-10-24,35.470001
2016-10-25,34.950001
2016-10-26,35.389998999999996
2016-10-27,35.439999
2016-10-28,35.630001
2016-10-31,35.84
2016-11-01,35.27
2016-11-02,34.759997999999996
2016-11-03,34.23
2016-11-04,34.09
2016-11-07,35.220001
2016-11-08,35.369999
2016-11-09,34.029999
2016-11-10,35.200001
2016-11-11,34.380001
2016-11-14,34.220001
2016-11-15,34.459998999999996
2016-11-16,34.490002000000004
2016-11-17,35.380001
2016-11-18,35.68
2016-11-21,36.16
2016-11-22,35.810001
2016-11-23,35.389998999999996
2016-11-25,35.68
2016-11-28,35.389998999999996
2016-11-29,34.459998999999996
2016-11-30,35.599998
2016-12-01,36.830002
2016-12-02,36.07
2016-12-05,37.490002000000004
2016-12-06,39.16
2016-12-07,41.599998
2016-12-08,41.630001
2016-12-09,41.860001000000004
2016-12-12,41.099998
2016-12-13,40.77
2016-12-14,39.310001
2016-12-15,39.459998999999996
2016-12-16,39.740002000000004
2016-12-19,39.849998
2016-12-20,40.380001
2016-12-21,40.57
2016-12-22,39.630001
2016-12-23,39.73
2016-12-27,40.099998
2016-12-28,39.330002
2016-12-29,39.490002000000004
2016-12-30,39.439999
2017-01-03,40.07
2017-01-04,40.82
2017-01-05,40.77
2017-01-06,41.099998
2017-01-09,40.82
2017-01-10,40.77
2017-01-11,40.119999
2017-01-12,39.990002000000004
2017-01-13,40.299999
2017-01-17,39.790001000000004
2017-01-18,39.779999
2017-01-19,39.82
2017-01-20,39.860001000000004
2017-01-23,39.5
2017-01-24,40.43
2017-01-25,41.299999
2017-01-26,40.779999
2017-01-27,40.400002
2017-01-30,40.560001
2017-01-31,40.830002
2017-02-01,41.029999
2017-02-02,40.470001
2017-02-03,40.599998
2017-02-06,40.57
2017-02-07,40.099998
2017-02-08,40.459998999999996
2017-02-09,40.650002
2017-02-10,41.630001
2017-02-13,41.669998
2017-02-14,41.5
2017-02-15,41.91
2017-02-16,41.380001
2017-02-17,42.380001
2017-02-21,42.630001
2017-02-22,42.77
2017-02-23,42.470001
2017-02-24,41.529999
2017-02-27,42.450001
2017-02-28,42.189999
2017-03-01,42.990002000000004
2017-03-02,43.139998999999996
2017-03-03,42.959998999999996
2017-03-06,41.900002
2017-03-07,41.689999
2017-03-08,41.939999
2017-03-09,41.560001
2017-03-10,41.790001000000004
2017-03-13,42.610001000000004
2017-03-14,43.02
2017-03-15,43.950001
2017-03-16,43.650002
2017-03-17,42.759997999999996
2017-03-20,42.57
2017-03-21,40.84
2017-03-22,41.48
2017-03-23,41.209998999999996
2017-03-24,41.279999
2017-03-27,41.200001
2017-03-28,41.75
2017-03-29,41.93
2017-03-30,41.959998999999996
2017-03-31,41.790001000000004
2017-04-03,40.34
2017-04-04,38.689999
2017-04-05,38.18
2017-04-06,37.990002000000004
2017-04-07,38.029999
2017-04-10,38.0
2017-04-11,38.25
2017-04-12,38.59
2017-04-13,38.009997999999996
2017-04-17,38.740002000000004
2017-04-18,38.849998
2017-04-19,39.650002
2017-04-20,40.099998
2017-04-21,39.509997999999996
2017-04-24,40.450001
2017-04-25,40.84
2017-04-26,41.060001
2017-04-27,42.139998999999996
2017-04-28,42.279999
2017-05-01,42.790001000000004
2017-05-02,40.880001
2017-05-03,41.0
2017-05-04,41.330002
2017-05-05,41.73
2017-05-08,41.610001000000004
2017-05-09,41.900002
2017-05-10,42.139998999999996
2017-05-11,41.830002
2017-05-12,41.650002
2017-05-15,42.02
2017-05-16,42.209998999999996
2017-05-17,39.939999
2017-05-18,40.130001
2017-05-19,40.400002
2017-05-22,41.369999
2017-05-23,40.82
2017-05-24,41.049999
2017-05-25,40.43
2017-05-26,40.990002000000004
2017-05-30,42.189999
2017-05-31,42.509997999999996
2017-06-01,44.360001000000004
2017-06-02,44.27
2017-06-05,44.310001
2017-06-06,43.919998
2017-06-07,43.720001
2017-06-08,42.43
2017-06-09,42.959998999999996
2017-06-12,43.66
2017-06-13,43.93
2017-06-14,43.240002000000004
2017-06-15,43.32
2017-06-16,40.990002000000004
2017-06-19,41.330002
2017-06-20,40.73
2017-06-21,41.029999
2017-06-22,40.860001000000004
2017-06-23,41.200001
2017-06-26,41.880001
2017-06-27,41.07
2017-06-28,41.169998
2017-06-29,41.240002000000004
2017-06-30,42.360001000000004
2017-07-03,43.18
2017-07-05,43.18
2017-07-06,43.0
2017-07-07,44.09
2017-07-10,45.080002
2017-07-11,45.529999
2017-07-12,45.610001000000004
2017-07-13,46.200001
2017-07-14,46.259997999999996
2017-07-17,46.220001
2017-07-18,46.189999
2017-07-19,46.759997999999996
2017-07-20,46.290001000000004
2017-07-21,44.919998
2017-07-24,44.720001
2017-07-25,45.84
2017-07-26,45.860001000000004
2017-07-27,47.02
2017-07-28,46.91
2017-07-31,46.740002000000004
2017-08-01,45.830002
2017-08-02,46.150002
2017-08-03,45.880001
2017-08-04,46.68
2017-08-07,46.5
2017-08-08,46.970001
2017-08-09,46.529999
2017-08-10,44.900002
2017-08-11,44.66
2017-08-14,45.169998
2017-08-15,45.25
2017-08-16,45.360001000000004
2017-08-17,44.610001000000004
2017-08-18,44.34
2017-08-21,44.619999
2017-08-22,44.93
2017-08-23,44.709998999999996
2017-08-24,44.349998
2017-08-25,44.16
2017-08-28,44.25
2017-08-29,44.369999
2017-08-30,44.779999
2017-08-31,46.41
2017-09-01,46.66
2017-09-05,45.959998999999996
2017-09-06,46.419998
2017-09-07,46.080002
2017-09-08,46.200001
2017-09-11,46.990002000000004
2017-09-12,47.549999
2017-09-13,47.639998999999996
2017-09-14,48.27
2017-09-15,48.759997999999996
2017-09-18,49.169998
2017-09-19,49.09
2017-09-20,49.459998999999996
2017-09-21,49.59
2017-09-22,49.959998999999996
2017-09-25,50.5
2017-09-26,50.849998
2017-09-27,50.459998999999996
2017-09-28,50.290001000000004
2017-09-29,51.23
2017-10-02,51.849998
2017-10-03,51.810001
2017-10-04,52.450001
2017-10-05,52.060001
2017-10-06,51.869999
2017-10-09,52.0
2017-10-10,51.990002000000004
2017-10-11,52.009997999999996
2017-10-12,50.919998
2017-10-13,51.130001
2017-10-16,52.169998
2017-10-17,52.02
2017-10-18,52.389998999999996
2017-10-19,52.049999
2017-10-20,52.200001
2017-10-23,52.130001
2017-10-24,52.75
2017-10-25,51.66
2017-10-26,53.369999
2017-10-27,52.869999
2017-10-30,52.389998999999996
2017-10-31,52.720001
2017-11-01,52.700001
2017-11-02,52.900002
2017-11-03,52.970001
2017-11-06,52.639998999999996
2017-11-07,52.400002
2017-11-08,52.189999
2017-11-09,52.099998
2017-11-10,52.07
2017-11-13,52.029999
2017-11-14,52.07
2017-11-15,51.68
2017-11-16,52.040001000000004
2017-11-17,51.939999
2017-11-20,52.349998
2017-11-21,52.650002
2017-11-22,52.889998999999996
2017-11-24,52.880001
2017-11-27,53.049999
2017-11-28,54.290001000000004
2017-11-29,54.860001000000004
2017-11-30,55.68
2017-12-01,55.009997999999996
2017-12-04,54.240002000000004
2017-12-05,54.380001
2017-12-06,53.049999
2017-12-07,53.68
2017-12-08,53.759997999999996
2017-12-11,53.560001
2017-12-12,53.380001
2017-12-13,52.32
2017-12-14,51.540001000000004
2017-12-15,51.529999
2017-12-18,52.189999
2017-12-19,52.200001
2017-12-20,53.060001
2017-12-21,52.0
2017-12-22,51.709998999999996
2017-12-26,51.490002000000004
2017-12-27,51.57
2017-12-28,52.099998
2017-12-29,51.09
2018-01-02,51.779999
2018-01-03,52.040001000000004
2018-01-04,53.73
2018-01-05,55.290001000000004
2018-01-08,55.32
2018-01-09,55.740002000000004
2018-01-10,54.509997999999996
2018-01-11,55.91
2018-01-12,57.23
2018-01-16,56.32
2018-01-17,57.91
2018-01-18,57.110001000000004
2018-01-19,56.939999
2018-01-22,56.48
2018-01-23,56.110001000000004
2018-01-24,56.740002000000004
2018-01-25,56.259997999999996
2018-01-26,57.16
2018-01-29,56.82
2018-01-30,56.720001
2018-01-31,56.259997999999996
2018-02-01,56.389998999999996
2018-02-02,54.470001
2018-02-05,52.349998
2018-02-06,54.16
2018-02-07,55.0
2018-02-08,51.939999
2018-02-09,52.610001000000004
2018-02-12,52.970001
2018-02-13,52.310001
2018-02-14,53.490002000000004
2018-02-15,52.669998
2018-02-16,52.220001
2018-02-20,52.259997999999996
2018-02-21,52.09
2018-02-22,52.240002000000004
2018-02-23,52.32
2018-02-26,51.91
2018-02-27,50.09
2018-02-28,49.080002
2018-03-01,48.32
2018-03-02,48.009997999999996
2018-03-05,48.720001
2018-03-06,48.869999
2018-03-07,48.849998
2018-03-08,49.849998
2018-03-09,51.560001
2018-03-12,50.77
2018-03-13,50.830002
2018-03-14,50.59
2018-03-15,50.68
2018-03-16,51.439999
2018-03-19,50.580002
2018-03-20,50.080002
2018-03-21,51.080002
2018-03-22,49.84
2018-03-23,48.610001000000004
2018-03-26,50.310001
2018-03-27,49.200001
2018-03-28,48.650002
2018-03-29,50.23
2018-04-02,48.84
2018-04-03,50.369999
2018-04-04,51.610001000000004
2018-04-05,52.470001
2018-04-06,51.27
2018-04-09,51.57
2018-04-10,53.009997999999996
2018-04-11,53.209998999999996
2018-04-12,53.57
2018-04-13,52.860001000000004
2018-04-16,53.799999
2018-04-17,53.880001
2018-04-18,53.91
2018-04-19,52.669998
2018-04-20,52.759997999999996
2018-04-23,53.049999
2018-04-24,52.34
2018-04-25,52.91
2018-04-26,51.810001
2018-04-27,49.619999
2018-04-30,48.939999
2018-05-01,48.540001000000004
2018-05-02,48.439999
2018-05-03,47.84
2018-05-04,49.130001
2018-05-07,49.189999
2018-05-08,49.630001
2018-05-09,49.93
2018-05-10,50.48
2018-05-11,50.610001000000004
2018-05-14,50.98
2018-05-15,50.75
2018-05-16,51.82
2018-05-17,52.389998999999996
2018-05-18,51.919998
2018-05-21,52.330002
2018-05-22,52.669998
2018-05-23,52.169998
2018-05-24,51.549999
2018-05-25,51.459998999999996
2018-05-29,48.48
2018-05-30,49.470001
2018-05-31,48.779999
2018-06-01,49.950001
2018-06-04,50.360001000000004
2018-06-05,50.439999
2018-06-06,50.77
2018-06-07,50.200001
2018-06-08,50.02
2018-06-11,50.279999
2018-06-12,49.110001000000004
2018-06-13,48.389998999999996
2018-06-14,48.82
2018-06-15,48.23
2018-06-18,47.98
2018-06-19,47.130001
2018-06-20,46.900002
2018-06-21,45.939999
2018-06-22,45.09
2018-06-25,45.18
2018-06-26,44.959998999999996
2018-06-27,44.619999
2018-06-28,43.73
2018-06-29,43.16
2018-07-02,43.75
2018-07-03,43.41
2018-07-05,44.240002000000004
2018-07-06,44.59
2018-07-09,46.080002
2018-07-10,46.27
2018-07-11,44.619999
2018-07-12,44.5
2018-07-13,45.080002
2018-07-16,44.860001000000004
2018-07-17,45.669998
2018-07-18,46.0
2018-07-19,45.029999
2018-07-20,44.349998
2018-07-23,44.529999
2018-07-24,44.43
2018-07-25,44.02
2018-07-26,44.470001
2018-07-27,45.799999
2018-07-30,45.560001
2018-07-31,46.02
2018-08-01,44.169998
2018-08-02,44.639998999999996
2018-08-03,45.310001
2018-08-06,45.610001000000004
2018-08-07,46.360001000000004
2018-08-08,45.549999
2018-08-09,45.0
2018-08-10,43.939999
2018-08-13,43.91
2018-08-14,44.27
2018-08-15,44.02
2018-08-16,44.540001000000004
2018-08-17,45.279999
2018-08-20,45.900002
2018-08-21,45.950001
2018-08-22,44.330002
2018-08-23,43.860001000000004
2018-08-24,44.41
2018-08-27,45.91
2018-08-28,46.189999
2018-08-29,45.200001
2018-08-30,44.509997999999996
2018-08-31,43.77
2018-09-04,43.810001
2018-09-05,44.279999
2018-09-06,44.169998
2018-09-07,43.669998
2018-09-10,44.279999
2018-09-11,43.209998999999996
2018-09-12,43.720001
2018-09-13,44.330002
2018-09-14,44.869999
2018-09-17,44.150002
2018-09-18,42.98
2018-09-19,45.130001
2018-09-20,45.779999
2018-09-21,45.259997999999996
2018-09-24,44.52
2018-09-25,43.439999
2018-09-26,43.380001
2018-09-27,42.77
2018-09-28,42.779999
2018-10-01,42.599998
2018-10-02,43.220001
2018-10-03,43.66
2018-10-04,42.959998999999996
2018-10-05,41.700001
2018-10-08,42.240002000000004
2018-10-09,40.900002
2018-10-10,38.580002
2018-10-11,37.869999
2018-10-12,37.849998
2018-10-15,37.869999
2018-10-16,38.290001000000004
2018-10-17,37.900002
2018-10-18,36.91
2018-10-19,36.68
2018-10-22,36.619999
2018-10-23,37.57
2018-10-24,35.790001000000004
2018-10-25,37.720001
2018-10-26,38.049999
2018-10-29,39.560001
2018-10-30,38.900002
2018-10-31,39.41
2018-11-01,41.040001000000004
2018-11-02,40.380001
2018-11-05,39.380001
2018-11-06,39.98
2018-11-07,40.220001
2018-11-08,40.139998999999996
2018-11-09,38.790001000000004
2018-11-12,37.900002
2018-11-13,37.849998
2018-11-14,39.18
2018-11-15,39.779999
2018-11-16,39.779999
2018-11-19,39.41
2018-11-20,38.200001
2018-11-21,39.450001
2018-11-23,39.48
2018-11-26,39.98
2018-11-27,39.110001000000004
2018-11-28,40.02
2018-11-29,39.369999
2018-11-30,39.580002
2018-12-03,40.700001
2018-12-04,37.650002
2018-12-06,37.279999
2018-12-07,35.740002000000004
2018-12-10,34.880001
2018-12-11,34.880001
2018-12-12,35.139998999999996
2018-12-13,34.459998999999996
2018-12-14,34.630001
2018-12-17,34.009997999999996
2018-12-18,34.389998999999996
2018-12-19,33.900002
2018-12-20,33.959998999999996
2018-12-21,33.77
2018-12-24,33.200001
2018-12-26,34.400002
2018-12-27,34.77
2018-12-28,34.509997999999996
2018-12-31,34.740002000000004
2019-01-02,35.130001
2019-01-03,34.07
2019-01-04,35.349998
2019-01-07,36.27
2019-01-08,37.41
2019-01-09,38.700001
2019-01-10,39.290001000000004
2019-01-11,39.200001
2019-01-14,39.389998999999996
2019-01-15,39.5
2019-01-16,39.630001
2019-01-17,40.080002
2019-01-18,40.619999
2019-01-22,40.02
2019-01-23,39.169998
2019-01-24,40.110001000000004
2019-01-25,40.98
2019-01-28,40.580002
2019-01-29,40.400002
2019-01-30,40.48
2019-01-31,40.900002
2019-02-01,41.209998999999996
2019-02-04,40.98
2019-02-05,40.939999
2019-02-06,41.189999
2019-02-07,39.220001
2019-02-08,38.279999
2019-02-11,38.82
2019-02-12,40.139998999999996
2019-02-13,40.380001
2019-02-14,40.740002000000004
2019-02-15,41.919998
2019-02-19,41.790001000000004
2019-02-20,41.860001000000004
2019-02-21,40.82
2019-02-22,41.68
2019-02-25,41.959998999999996
2019-02-26,41.68
2019-02-27,41.369999
2019-02-28,40.610001000000004
2019-03-01,40.900002
2019-03-04,40.740002000000004
2019-03-05,40.5
2019-03-06,39.560001
2019-03-07,38.619999
2019-03-08,38.110001000000004
2019-03-11,38.630001
2019-03-12,38.849998
2019-03-13,38.630001
2019-03-14,37.639998999999996
2019-03-15,37.810001
2019-03-18,38.439999
2019-03-19,38.16
2019-03-20,37.240002000000004
2019-03-21,37.779999
2019-03-22,36.240002000000004
2019-03-25,36.43
2019-03-26,36.799999
2019-03-27,37.119999
2019-03-28,37.810001
2019-03-29,38.41
2019-04-01,40.52
2019-04-02,40.709998999999996
2019-04-03,41.630001
2019-04-04,42.369999
2019-04-05,42.150002
2019-04-08,42.619999
2019-04-09,41.82
2019-04-10,42.779999
2019-04-11,42.77
2019-04-12,44.23
2019-04-15,43.880001
2019-04-16,43.869999
2019-04-17,43.5
2019-04-18,44.0
2019-04-22,43.709998999999996
2019-04-23,43.630001
2019-04-24,43.549999
2019-04-25,41.57
2019-04-26,42.52
2019-04-29,42.040001000000004
2019-04-30,41.77
2019-05-01,41.049999
2019-05-02,40.84
2019-05-03,41.290001000000004
2019-05-06,40.740002000000004
2019-05-07,39.77
2019-05-08,39.389998999999996
2019-05-09,38.580002
2019-05-10,38.48
2019-05-13,36.610001000000004
2019-05-14,36.540001000000004
2019-05-15,36.990002000000004
2019-05-16,36.650002
2019-05-17,36.259997999999996
2019-05-20,35.939999
2019-05-21,36.810001
2019-05-22,35.310001
2019-05-23,35.470001
2019-05-24,35.639998999999996
2019-05-28,36.439999
2019-05-29,36.09
2019-05-30,36.779999
2019-05-31,35.48
2019-06-03,37.02
2019-06-04,38.34
2019-06-05,38.82
2019-06-06,38.950001
2019-06-07,39.77
2019-06-10,40.330002
2019-06-11,40.919998
2019-06-12,40.580002
2019-06-13,41.110001000000004
2019-06-14,40.950001
2019-06-17,41.029999
2019-06-18,41.459998999999996
2019-06-19,41.439999
2019-06-20,42.220001
2019-06-21,42.009997999999996
2019-06-24,41.700001
2019-06-25,41.490002000000004
2019-06-26,41.59
2019-06-27,42.130001
2019-06-28,41.98
2019-07-01,41.950001
2019-07-02,41.09
2019-07-03,40.689999
2019-07-05,40.77
2019-07-08,40.259997999999996
2019-07-09,39.299999
2019-07-10,39.23
2019-07-11,39.02
2019-07-12,39.970001
2019-07-15,39.720001
2019-07-16,40.389998999999996
2019-07-17,39.48
2019-07-18,39.349998
2019-07-19,40.040001000000004
2019-07-22,39.98
2019-07-23,41.68
2019-07-24,42.48
2019-07-25,40.57
2019-07-26,39.16
2019-07-29,38.849998
2019-07-30,38.080002
2019-07-31,37.799999
2019-08-01,36.25
2019-08-02,35.84
2019-08-05,34.459998999999996
2019-08-06,34.360001000000004
2019-08-07,34.41
2019-08-08,34.98
2019-08-09,33.810001
2019-08-12,33.02
2019-08-13,33.240002000000004
2019-08-14,31.5
2019-08-15,31.08
2019-08-16,32.0
2019-08-19,32.52
2019-08-20,31.75
2019-08-21,32.060001
2019-08-22,31.799999
2019-08-23,30.879998999999998
2019-08-26,31.059998999999998
2019-08-27,31.139999
2019-08-28,31.82
2019-08-29,32.75
2019-08-30,32.630001
2019-09-03,32.32
2019-09-04,33.209998999999996
2019-09-05,35.09
2019-09-06,35.419998
2019-09-09,36.66
2019-09-10,38.41
2019-09-11,39.119999
2019-09-12,39.240002000000004
2019-09-13,40.0
2019-09-16,39.490002000000004
2019-09-17,38.540001000000004
2019-09-18,37.57
2019-09-19,37.029999
2019-09-20,36.77
2019-09-23,36.810001
2019-09-24,36.23
2019-09-25,36.84
2019-09-26,36.57
2019-09-27,36.389998999999996
2019-09-30,36.68
2019-10-01,35.93
2019-10-02,34.700001
2019-10-03,34.82
2019-10-04,35.150002
2019-10-07,34.959998999999996
2019-10-08,34.119999
2019-10-09,34.709998999999996
2019-10-10,35.400002
2019-10-11,37.200001
2019-10-14,37.07
2019-10-15,37.73
2019-10-16,38.330002
2019-10-17,38.02
2019-10-18,38.740002000000004
2019-10-21,38.98
2019-10-22,39.740002000000004
2019-10-23,39.98
2019-10-24,39.299999
2019-10-25,39.720001
2019-10-28,40.41
2019-10-29,39.689999
2019-10-30,39.23
2019-10-31,41.68
2019-11-01,43.650002
2019-11-04,45.299999
2019-11-05,45.060001
2019-11-06,44.82
2019-11-07,45.970001
2019-11-08,46.310001
2019-11-11,46.25
2019-11-12,45.720001
2019-11-13,44.700001
2019-11-14,44.34
2019-11-15,44.59
2019-11-18,43.759997999999996
2019-11-19,43.509997999999996
2019-11-20,42.02
2019-11-21,42.41
2019-11-22,42.790001000000004
2019-11-25,43.470001
2019-11-26,42.84
2019-11-27,42.5
2019-11-29,42.049999
2019-12-02,42.470001
2019-12-03,41.57
2019-12-04,41.939999
2019-12-05,42.66
2019-12-06,43.349998
2019-12-09,43.349998
2019-12-10,43.470001
2019-12-11,43.93
2019-12-12,44.5
2019-12-13,43.799999
2019-12-16,44.139998999999996
2019-12-17,44.630001
2019-12-18,45.200001
2019-12-19,44.900002
2019-12-20,44.220001
2019-12-23,44.299999
2019-12-24,43.880001
2019-12-26,43.810001
2019-12-27,43.759997999999996
2019-12-30,43.400002
2019-12-31,43.380001
2020-01-02,43.950001
2020-01-03,42.360001000000004
2020-01-06,42.18
2020-01-07,42.439999
2020-01-08,42.700001
2020-01-09,41.93
2020-01-10,41.419998
2020-01-13,41.380001
2020-01-14,41.73
2020-01-15,41.290001000000004
2020-01-16,41.880001
2020-01-17,41.529999
2020-01-21,40.5
2020-01-22,40.290001000000004
2020-01-23,40.560001
2020-01-24,39.240002000000004
2020-01-27,38.360001000000004
2020-01-28,35.43
2020-01-29,35.290001000000004
2020-01-30,35.060001
2020-01-31,34.290001000000004
2020-02-03,34.380001
2020-02-04,34.43
2020-02-05,35.040001000000004
2020-02-06,33.759997999999996
2020-02-07,33.57
2020-02-10,33.279999
2020-02-11,34.110001000000004
2020-02-12,34.689999
2020-02-13,35.080002
2020-02-14,34.150002
2020-02-18,34.34
2020-02-19,34.790001000000004
2020-02-20,35.150002
2020-02-21,33.98
2020-02-24,32.16
2020-02-25,30.77
2020-02-26,30.209999
2020-02-27,30.59
2020-02-28,31.6
2020-03-02,32.330002
2020-03-03,31.24
2020-03-04,31.540001
2020-03-05,29.9
2020-03-06,28.870001000000002
2020-03-09,26.049999
2020-03-10,27.790001
2020-03-11,26.790001
2020-03-12,24.620001000000002
2020-03-13,25.66
2020-03-16,23.049999
2020-03-17,22.290001
2020-03-18,19.73
2020-03-19,21.01
2020-03-20,20.5
2020-03-23,21.15
2020-03-24,22.790001
2020-03-25,23.719998999999998
2020-03-26,24.940001000000002
2020-03-27,23.700001
2020-03-30,24.58
2020-03-31,24.370001000000002
2020-04-01,22.66
2020-04-02,22.280001000000002
2020-04-03,21.290001
2020-04-06,24.73
2020-04-07,24.67
2020-04-08,25.530001000000002
2020-04-09,25.74
2020-04-13,26.16
2020-04-14,27.190001000000002
2020-04-15,26.469998999999998
2020-04-16,26.049999
2020-04-17,26.98
2020-04-20,25.52
2020-04-21,25.51
2020-04-22,25.65
2020-04-23,26.65
2020-04-24,27.08
2020-04-27,28.059998999999998
2020-04-28,28.549999
2020-04-29,29.67
2020-04-30,28.57
2020-05-01,27.16
2020-05-04,27.02
2020-05-05,26.959999
2020-05-06,28.07
2020-05-07,27.84
2020-05-08,29.389999
2020-05-11,29.26
2020-05-12,28.219998999999998
2020-05-13,26.34
2020-05-14,27.809998999999998
2020-05-15,27.77
2020-05-18,29.540001
2020-05-19,28.889999
2020-05-20,29.75
2020-05-21,29.9
2020-05-22,29.84
2020-05-26,31.52
2020-05-27,32.540001000000004
