Date,AVY
1977-10-31,2.078125
1977-11-01,2.046875
1977-11-02,2.09375
1977-11-03,2.046875
1977-11-04,2.0
1977-11-07,2.078125
1977-11-08,2.15625
1977-11-09,2.15625
1977-11-10,2.140625
1977-11-11,2.15625
1977-11-14,2.140625
1977-11-15,2.203125
1977-11-16,2.171875
1977-11-17,2.15625
1977-11-18,2.15625
1977-11-21,2.203125
1977-11-22,2.203125
1977-11-23,2.15625
1977-11-25,2.140625
1977-11-28,2.171875
1977-11-29,2.046875
1977-11-30,2.03125
1977-12-01,2.0625
1977-12-02,2.046875
1977-12-05,2.0625
1977-12-06,2.015625
1977-12-07,2.046875
1977-12-08,2.09375
1977-12-09,2.078125
1977-12-12,2.03125
1977-12-13,2.03125
1977-12-14,2.046875
1977-12-15,2.0
1977-12-16,1.984375
1977-12-19,1.96875
1977-12-20,1.90625
1977-12-21,1.953125
1977-12-22,2.0
1977-12-23,2.0
1977-12-27,1.96875
1977-12-28,1.984375
1977-12-29,1.984375
1977-12-30,1.984375
1978-01-03,2.03125
1978-01-04,2.0625
1978-01-05,2.03125
1978-01-06,2.015625
1978-01-09,1.96875
1978-01-10,1.96875
1978-01-11,1.96875
1978-01-12,1.984375
1978-01-13,1.96875
1978-01-16,1.96875
1978-01-17,1.953125
1978-01-18,1.875
1978-01-19,1.90625
1978-01-20,1.9375
1978-01-23,1.875
1978-01-24,1.84375
1978-01-25,1.859375
1978-01-26,1.78125
1978-01-27,1.8125
1978-01-30,1.8125
1978-01-31,1.765625
1978-02-01,1.765625
1978-02-02,1.796875
1978-02-03,1.765625
1978-02-06,1.71875
1978-02-07,1.703125
1978-02-08,1.765625
1978-02-09,1.8125
1978-02-10,1.84375
1978-02-13,1.796875
1978-02-14,1.796875
1978-02-15,1.765625
1978-02-16,1.765625
1978-02-17,1.75
1978-02-21,1.75
1978-02-22,1.75
1978-02-23,1.734375
1978-02-24,1.734375
1978-02-27,1.75
1978-02-28,1.765625
1978-03-01,1.765625
1978-03-02,1.71875
1978-03-03,1.703125
1978-03-06,1.640625
1978-03-07,1.65625
1978-03-08,1.671875
1978-03-09,1.65625
1978-03-10,1.65625
1978-03-13,1.625
1978-03-14,1.59375
1978-03-15,1.5625
1978-03-16,1.625
1978-03-17,1.71875
1978-03-20,1.78125
1978-03-21,1.734375
1978-03-22,1.75
1978-03-23,1.75
1978-03-27,1.703125
1978-03-28,1.734375
1978-03-29,1.765625
1978-03-30,1.890625
1978-03-31,1.96875
1978-04-03,1.875
1978-04-04,1.9375
1978-04-05,1.9375
1978-04-06,1.890625
1978-04-07,1.953125
1978-04-10,1.890625
1978-04-11,1.890625
1978-04-12,1.890625
1978-04-13,2.0
1978-04-14,2.03125
1978-04-17,2.0625
1978-04-18,1.953125
1978-04-19,2.0
1978-04-20,2.0
1978-04-21,2.03125
1978-04-24,2.03125
1978-04-25,2.078125
1978-04-26,2.078125
1978-04-27,2.078125
1978-04-28,2.078125
1978-05-01,2.078125
1978-05-02,2.109375
1978-05-03,2.0625
1978-05-04,2.0625
1978-05-05,2.0625
1978-05-08,2.0625
1978-05-09,2.03125
1978-05-10,2.03125
1978-05-11,2.09375
1978-05-12,2.03125
1978-05-15,2.03125
1978-05-16,2.046875
1978-05-17,2.09375
1978-05-18,1.96875
1978-05-19,1.984375
1978-05-22,1.984375
1978-05-23,1.9375
1978-05-24,1.90625
1978-05-25,1.9375
1978-05-26,1.9375
1978-05-30,1.96875
1978-05-31,2.046875
1978-06-01,1.96875
1978-06-02,1.9375
1978-06-05,2.03125
1978-06-06,2.0625
1978-06-07,2.0625
1978-06-08,2.109375
1978-06-09,2.109375
1978-06-12,2.046875
1978-06-13,2.046875
1978-06-14,2.078125
1978-06-15,2.0625
1978-06-16,2.046875
1978-06-19,2.0
1978-06-20,2.015625
1978-06-21,2.046875
1978-06-22,2.046875
1978-06-23,2.0
1978-06-26,2.015625
1978-06-27,1.984375
1978-06-28,2.0
1978-06-29,2.09375
1978-06-30,2.09375
1978-07-03,2.09375
1978-07-05,2.09375
1978-07-06,2.0625
1978-07-07,2.140625
1978-07-10,2.09375
1978-07-11,2.09375
1978-07-12,2.09375
1978-07-13,2.09375
1978-07-14,2.109375
1978-07-17,2.0625
1978-07-18,2.09375
1978-07-19,2.09375
1978-07-20,2.09375
1978-07-21,2.078125
1978-07-24,2.0625
1978-07-25,2.078125
1978-07-26,2.09375
1978-07-27,2.0625
1978-07-28,2.0625
1978-07-31,2.109375
1978-08-01,2.078125
1978-08-02,2.1875
1978-08-03,2.265625
1978-08-04,2.328125
1978-08-07,2.359375
1978-08-08,2.421875
1978-08-09,2.390625
1978-08-10,2.3125
1978-08-11,2.328125
1978-08-14,2.296875
1978-08-15,2.3125
1978-08-16,2.359375
1978-08-17,2.375
1978-08-18,2.359375
1978-08-21,2.359375
1978-08-22,2.359375
1978-08-23,2.421875
1978-08-24,2.421875
1978-08-25,2.375
1978-08-28,2.421875
1978-08-29,2.34375
1978-08-30,2.328125
1978-08-31,2.296875
1978-09-01,2.265625
1978-09-05,2.25
1978-09-06,2.265625
1978-09-07,2.265625
1978-09-08,2.28125
1978-09-11,2.296875
1978-09-12,2.296875
1978-09-13,2.3125
1978-09-14,2.3125
1978-09-15,2.3125
1978-09-18,2.296875
1978-09-19,2.265625
1978-09-20,2.171875
1978-09-21,2.15625
1978-09-22,2.203125
1978-09-25,2.265625
1978-09-26,2.265625
1978-09-27,2.203125
1978-09-28,2.1875
1978-09-29,2.1875
1978-10-02,2.15625
1978-10-03,2.15625
1978-10-04,2.171875
1978-10-05,2.171875
1978-10-06,2.203125
1978-10-09,2.203125
1978-10-10,2.171875
1978-10-11,2.171875
1978-10-12,2.046875
1978-10-13,2.0625
1978-10-16,2.0625
1978-10-17,1.890625
1978-10-18,1.875
1978-10-19,1.921875
1978-10-20,1.84375
1978-10-23,1.84375
1978-10-24,1.859375
1978-10-25,1.890625
1978-10-26,1.84375
1978-10-27,1.71875
1978-10-30,1.6875
1978-10-31,1.78125
1978-11-01,1.84375
1978-11-02,1.765625
1978-11-03,1.765625
1978-11-06,1.796875
1978-11-07,1.765625
1978-11-08,1.796875
1978-11-09,1.796875
1978-11-10,1.8125
1978-11-13,1.75
1978-11-14,1.796875
1978-11-15,1.796875
1978-11-16,1.8125
1978-11-17,1.828125
1978-11-20,1.75
1978-11-21,1.75
1978-11-22,1.734375
1978-11-24,1.71875
1978-11-27,1.71875
1978-11-28,1.75
1978-11-29,1.75
1978-11-30,1.78125
1978-12-01,1.828125
1978-12-04,1.8125
1978-12-05,1.796875
1978-12-06,1.859375
1978-12-07,1.828125
1978-12-08,1.859375
1978-12-11,1.859375
1978-12-12,1.828125
1978-12-13,1.796875
1978-12-14,1.75
1978-12-15,1.734375
1978-12-18,1.71875
1978-12-19,1.6875
1978-12-20,1.734375
1978-12-21,1.734375
1978-12-22,1.796875
1978-12-26,1.78125
1978-12-27,1.734375
1978-12-28,1.75
1978-12-29,1.875
1979-01-02,1.84375
1979-01-03,1.8125
1979-01-04,1.828125
1979-01-05,1.84375
1979-01-08,1.859375
1979-01-09,1.9375
1979-01-10,1.9375
1979-01-11,1.90625
1979-01-12,1.9375
1979-01-15,1.984375
1979-01-16,1.953125
1979-01-17,1.9375
1979-01-18,1.90625
1979-01-19,1.90625
1979-01-22,1.84375
1979-01-23,1.84375
1979-01-24,1.84375
1979-01-25,2.015625
1979-01-26,2.109375
1979-01-29,2.109375
1979-01-30,2.0625
1979-01-31,2.0625
1979-02-01,2.046875
1979-02-02,2.03125
1979-02-05,1.984375
1979-02-06,1.9375
1979-02-07,1.9375
1979-02-08,1.984375
1979-02-09,1.984375
1979-02-12,1.96875
1979-02-13,2.0625
1979-02-14,2.0
1979-02-15,2.0625
1979-02-16,2.03125
1979-02-20,2.09375
1979-02-21,2.09375
1979-02-22,2.0625
1979-02-23,2.046875
1979-02-26,2.046875
1979-02-27,2.046875
1979-02-28,2.046875
1979-03-01,2.046875
1979-03-02,2.03125
1979-03-05,2.09375
1979-03-06,2.09375
1979-03-07,2.09375
1979-03-08,2.046875
1979-03-09,2.09375
1979-03-12,2.09375
1979-03-13,2.109375
1979-03-14,2.09375
1979-03-15,2.09375
1979-03-16,2.109375
1979-03-19,2.109375
1979-03-20,2.125
1979-03-21,2.140625
1979-03-22,2.125
1979-03-23,2.125
1979-03-26,2.109375
1979-03-27,2.09375
1979-03-28,2.09375
1979-03-29,2.09375
1979-03-30,2.15625
1979-04-02,2.171875
1979-04-03,2.15625
1979-04-04,2.15625
1979-04-05,2.25
1979-04-06,2.265625
1979-04-09,2.21875
1979-04-10,2.25
1979-04-11,2.203125
1979-04-12,2.1875
1979-04-16,2.125
1979-04-17,2.109375
1979-04-18,2.125
1979-04-19,2.21875
1979-04-20,2.1875
1979-04-23,2.203125
1979-04-24,2.171875
1979-04-25,2.15625
1979-04-26,2.1875
1979-04-27,2.140625
1979-04-30,2.140625
1979-05-01,2.125
1979-05-02,2.125
1979-05-03,2.15625
1979-05-04,2.140625
1979-05-07,2.09375
1979-05-08,2.09375
1979-05-09,2.125
1979-05-10,2.046875
1979-05-11,2.0
1979-05-14,1.953125
1979-05-15,1.984375
1979-05-16,2.0
1979-05-17,2.0
1979-05-18,2.03125
1979-05-21,2.109375
1979-05-22,2.03125
1979-05-23,2.0625
1979-05-24,2.03125
1979-05-25,2.03125
1979-05-29,2.03125
1979-05-30,2.015625
1979-05-31,2.015625
1979-06-01,2.0
1979-06-04,1.953125
1979-06-05,2.03125
1979-06-06,2.0625
1979-06-07,2.1875
1979-06-08,2.171875
1979-06-11,2.15625
1979-06-12,2.171875
1979-06-13,2.140625
1979-06-14,2.0625
1979-06-15,2.078125
1979-06-18,2.09375
1979-06-19,2.125
1979-06-20,2.109375
1979-06-21,2.046875
1979-06-22,2.0625
1979-06-25,2.03125
1979-06-26,2.0
1979-06-27,2.078125
1979-06-28,2.09375
1979-06-29,2.15625
1979-07-02,2.125
1979-07-03,2.171875
1979-07-05,2.109375
1979-07-06,2.09375
1979-07-09,2.109375
1979-07-10,2.234375
1979-07-11,2.21875
1979-07-12,2.265625
1979-07-13,2.328125
1979-07-16,2.25
1979-07-17,2.1875
1979-07-18,2.1875
1979-07-19,2.21875
1979-07-20,2.1875
1979-07-23,2.140625
1979-07-24,2.125
1979-07-25,2.171875
1979-07-26,2.171875
1979-07-27,2.15625
1979-07-30,2.171875
1979-07-31,2.171875
1979-08-01,2.234375
1979-08-02,2.28125
1979-08-03,2.25
1979-08-06,2.265625
1979-08-07,2.25
1979-08-08,2.25
1979-08-09,2.265625
1979-08-10,2.34375
1979-08-13,2.40625
1979-08-14,2.359375
1979-08-15,2.34375
1979-08-16,2.375
1979-08-17,2.34375
1979-08-20,2.328125
1979-08-21,2.359375
1979-08-22,2.359375
1979-08-23,2.359375
1979-08-24,2.3125
1979-08-27,2.3125
1979-08-28,2.3125
1979-08-29,2.296875
1979-08-30,2.28125
1979-08-31,2.34375
1979-09-04,2.234375
1979-09-05,2.21875
1979-09-06,2.25
1979-09-07,2.296875
1979-09-10,2.28125
1979-09-11,2.28125
1979-09-12,2.3125
1979-09-13,2.3125
1979-09-14,2.375
1979-09-17,2.40625
1979-09-18,2.359375
1979-09-19,2.34375
1979-09-20,2.375
1979-09-21,2.375
1979-09-24,2.40625
1979-09-25,2.390625
1979-09-26,2.375
1979-09-27,2.375
1979-09-28,2.390625
1979-10-01,2.375
1979-10-02,2.375
1979-10-03,2.375
1979-10-04,2.609375
1979-10-05,2.609375
1979-10-08,2.578125
1979-10-09,2.4375
1979-10-10,2.34375
1979-10-11,2.375
1979-10-12,2.4375
1979-10-15,2.359375
1979-10-16,2.375
1979-10-17,2.375
1979-10-18,2.359375
1979-10-19,2.3125
1979-10-22,2.296875
1979-10-23,2.28125
1979-10-24,2.28125
1979-10-25,2.28125
1979-10-26,2.203125
1979-10-29,2.171875
1979-10-30,2.234375
1979-10-31,2.21875
1979-11-01,2.421875
1979-11-02,2.34375
1979-11-05,2.265625
1979-11-06,2.265625
1979-11-07,2.25
1979-11-08,2.25
1979-11-09,2.3125
1979-11-12,2.3125
1979-11-13,2.3125
1979-11-14,2.3125
1979-11-15,2.359375
1979-11-16,2.359375
1979-11-19,2.3125
1979-11-20,2.296875
1979-11-21,2.203125
1979-11-23,2.25
1979-11-26,2.265625
1979-11-27,2.3125
1979-11-28,2.296875
1979-11-29,2.328125
1979-11-30,2.390625
1979-12-03,2.34375
1979-12-04,2.34375
1979-12-05,2.359375
1979-12-06,2.390625
1979-12-07,2.375
1979-12-10,2.390625
1979-12-11,2.3125
1979-12-12,2.3125
1979-12-13,2.21875
1979-12-14,2.25
1979-12-17,2.28125
1979-12-18,2.28125
1979-12-19,2.25
1979-12-20,2.25
1979-12-21,2.265625
1979-12-24,2.234375
1979-12-26,2.234375
1979-12-27,2.21875
1979-12-28,2.171875
1979-12-31,2.25
1980-01-02,2.21875
1980-01-03,2.140625
1980-01-04,2.1875
1980-01-07,2.171875
1980-01-08,2.140625
1980-01-09,2.15625
1980-01-10,2.21875
1980-01-11,2.25
1980-01-14,2.3125
1980-01-15,2.421875
1980-01-16,2.46875
1980-01-17,2.5
1980-01-18,2.46875
1980-01-21,2.5
1980-01-22,2.484375
1980-01-23,2.5625
1980-01-24,2.59375
1980-01-25,2.515625
1980-01-28,2.53125
1980-01-29,2.546875
1980-01-30,2.484375
1980-01-31,2.5
1980-02-01,2.5625
1980-02-04,2.625
1980-02-05,2.75
1980-02-06,2.84375
1980-02-07,2.8125
1980-02-08,2.84375
1980-02-11,2.84375
1980-02-12,2.859375
1980-02-13,2.859375
1980-02-14,2.828125
1980-02-15,2.71875
1980-02-19,2.703125
1980-02-20,2.734375
1980-02-21,2.75
1980-02-22,2.6875
1980-02-25,2.546875
1980-02-26,2.5625
1980-02-27,2.484375
1980-02-28,2.421875
1980-02-29,2.46875
1980-03-03,2.40625
1980-03-04,2.4375
1980-03-05,2.40625
1980-03-06,2.328125
1980-03-07,2.375
1980-03-10,2.34375
1980-03-11,2.359375
1980-03-12,2.34375
1980-03-13,2.34375
1980-03-14,2.3125
1980-03-17,2.34375
1980-03-18,2.375
1980-03-19,2.328125
1980-03-20,2.34375
1980-03-21,2.3125
1980-03-24,2.28125
1980-03-25,2.21875
1980-03-26,2.203125
1980-03-27,2.125
1980-03-28,2.15625
1980-03-31,2.171875
1980-04-01,2.1875
1980-04-02,2.203125
1980-04-03,2.140625
1980-04-07,2.09375
1980-04-08,2.1875
1980-04-09,2.140625
1980-04-10,2.140625
1980-04-11,2.0625
1980-04-14,2.0
1980-04-15,2.0
1980-04-16,1.96875
1980-04-17,1.953125
1980-04-18,1.9375
1980-04-21,1.96875
1980-04-22,1.96875
1980-04-23,2.0
1980-04-24,1.96875
1980-04-25,1.984375
1980-04-28,2.09375
1980-04-29,2.078125
1980-04-30,2.09375
1980-05-01,2.171875
1980-05-02,2.140625
1980-05-05,2.140625
1980-05-06,2.0625
1980-05-07,2.140625
1980-05-08,2.15625
1980-05-09,2.171875
1980-05-12,2.25
1980-05-13,2.265625
1980-05-14,2.265625
1980-05-15,2.25
1980-05-16,2.28125
1980-05-19,2.296875
1980-05-20,2.28125
1980-05-21,2.296875
1980-05-22,2.28125
1980-05-23,2.3125
1980-05-27,2.3125
1980-05-28,2.3125
1980-05-29,2.25
1980-05-30,2.25
1980-06-02,2.234375
1980-06-03,2.25
1980-06-04,2.25
1980-06-05,2.25
1980-06-06,2.28125
1980-06-09,2.28125
1980-06-10,2.25
1980-06-11,2.25
1980-06-12,2.25
1980-06-13,2.28125
1980-06-16,2.296875
1980-06-17,2.28125
1980-06-18,2.28125
1980-06-19,2.28125
1980-06-20,2.171875
1980-06-23,2.1875
1980-06-24,2.203125
1980-06-25,2.25
1980-06-26,2.1875
1980-06-27,2.1875
1980-06-30,2.21875
1980-07-01,2.21875
1980-07-02,2.25
1980-07-03,2.28125
1980-07-07,2.25
1980-07-08,2.296875
1980-07-09,2.328125
1980-07-10,2.296875
1980-07-11,2.359375
1980-07-14,2.4375
1980-07-15,2.375
1980-07-16,2.4375
1980-07-17,2.40625
1980-07-18,2.421875
1980-07-21,2.4375
1980-07-22,2.5
1980-07-23,2.46875
1980-07-24,2.484375
1980-07-25,2.453125
1980-07-28,2.46875
1980-07-29,2.34375
1980-07-30,2.390625
1980-07-31,2.421875
1980-08-01,2.375
1980-08-04,2.3125
1980-08-05,2.34375
1980-08-06,2.359375
1980-08-07,2.375
1980-08-08,2.671875
1980-08-11,2.859375
1980-08-12,2.8125
1980-08-13,2.875
1980-08-14,2.9375
1980-08-15,2.921875
1980-08-18,2.875
1980-08-19,2.71875
1980-08-20,2.6875
1980-08-21,2.78125
1980-08-22,2.875
1980-08-25,2.84375
1980-08-26,2.8125
1980-08-27,2.71875
1980-08-28,2.65625
1980-08-29,2.71875
1980-09-02,2.75
1980-09-03,2.890625
1980-09-04,2.8125
1980-09-05,2.84375
1980-09-08,2.859375
1980-09-09,2.90625
1980-09-10,3.0
1980-09-11,3.0
1980-09-12,3.0625
1980-09-15,3.015625
1980-09-16,3.015625
1980-09-17,3.03125
1980-09-18,3.09375
1980-09-19,3.0
1980-09-22,2.921875
1980-09-23,2.890625
1980-09-24,2.875
1980-09-25,2.875
1980-09-26,2.9375
1980-09-29,2.8125
1980-09-30,2.8125
1980-10-01,2.8125
1980-10-02,2.78125
1980-10-03,2.796875
1980-10-06,2.9375
1980-10-07,2.96875
1980-10-08,3.03125
1980-10-09,3.03125
1980-10-10,3.046875
1980-10-13,3.0625
1980-10-14,3.0625
1980-10-15,3.03125
1980-10-16,2.984375
1980-10-17,2.875
1980-10-20,2.921875
1980-10-21,2.828125
1980-10-22,2.875
1980-10-23,2.78125
1980-10-24,2.75
1980-10-27,2.703125
1980-10-28,2.734375
1980-10-29,2.703125
1980-10-30,2.71875
1980-10-31,2.75
1980-11-03,2.734375
1980-11-05,2.703125
1980-11-06,2.703125
1980-11-07,2.65625
1980-11-10,2.671875
1980-11-11,2.71875
1980-11-12,2.734375
1980-11-13,2.75
1980-11-14,2.734375
1980-11-17,2.71875
1980-11-18,2.703125
1980-11-19,2.625
1980-11-20,2.5625
1980-11-21,2.53125
1980-11-24,2.515625
1980-11-25,2.5
1980-11-26,2.453125
1980-11-28,2.375
1980-12-01,2.328125
1980-12-02,2.359375
1980-12-03,2.40625
1980-12-04,2.4375
1980-12-05,2.375
1980-12-08,2.328125
1980-12-09,2.359375
1980-12-10,2.28125
1980-12-11,2.28125
1980-12-12,2.28125
1980-12-15,2.296875
1980-12-16,2.296875
1980-12-17,2.296875
1980-12-18,2.265625
1980-12-19,2.25
1980-12-22,2.265625
1980-12-23,2.296875
1980-12-24,2.5
1980-12-26,2.59375
1980-12-29,2.6875
1980-12-30,2.796875
1980-12-31,2.84375
1981-01-02,2.875
1981-01-05,2.84375
1981-01-06,2.875
1981-01-07,2.765625
1981-01-08,2.671875
1981-01-09,2.671875
1981-01-12,2.578125
1981-01-13,2.75
1981-01-14,2.71875
1981-01-15,2.625
1981-01-16,2.640625
1981-01-19,2.625
1981-01-20,2.53125
1981-01-21,2.453125
1981-01-22,2.453125
1981-01-23,2.453125
1981-01-26,2.40625
1981-01-27,2.390625
1981-01-28,2.46875
1981-01-29,2.65625
1981-01-30,2.6875
1981-02-02,2.5
1981-02-03,2.5625
1981-02-04,2.5625
1981-02-05,2.625
1981-02-06,2.609375
1981-02-09,2.5625
1981-02-10,2.609375
1981-02-11,2.53125
1981-02-12,2.5
1981-02-13,2.5
1981-02-17,2.5625
1981-02-18,2.5
1981-02-19,2.625
1981-02-20,2.75
1981-02-23,2.90625
1981-02-24,2.875
1981-02-25,2.828125
1981-02-26,2.828125
1981-02-27,2.78125
1981-03-02,2.6875
1981-03-03,2.671875
1981-03-04,2.578125
1981-03-05,2.578125
1981-03-06,2.625
1981-03-09,2.6875
1981-03-10,2.796875
1981-03-11,2.75
1981-03-12,2.890625
1981-03-13,2.9375
1981-03-16,2.953125
1981-03-17,2.9375
1981-03-18,2.828125
1981-03-19,2.78125
1981-03-20,2.828125
1981-03-23,2.875
1981-03-24,2.796875
1981-03-25,2.890625
1981-03-26,2.75
1981-03-27,2.796875
1981-03-30,2.765625
1981-03-31,2.84375
1981-04-01,2.84375
1981-04-02,2.890625
1981-04-03,2.84375
1981-04-06,2.84375
1981-04-07,2.75
1981-04-08,2.71875
1981-04-09,2.703125
1981-04-10,2.6875
1981-04-13,2.703125
1981-04-14,2.703125
1981-04-15,2.671875
1981-04-16,2.8125
1981-04-20,2.9375
1981-04-21,2.96875
1981-04-22,2.96875
1981-04-23,3.015625
1981-04-24,3.0625
1981-04-27,3.0625
1981-04-28,2.984375
1981-04-29,2.875
1981-04-30,2.8125
1981-05-01,2.796875
1981-05-04,2.75
1981-05-05,2.796875
1981-05-06,2.71875
1981-05-07,2.65625
1981-05-08,2.671875
1981-05-11,2.6875
1981-05-12,2.78125
1981-05-13,2.71875
1981-05-14,2.71875
1981-05-15,2.796875
1981-05-18,2.75
1981-05-19,2.71875
1981-05-20,2.84375
1981-05-21,2.75
1981-05-22,2.78125
1981-05-26,2.78125
1981-05-27,2.75
1981-05-28,2.6875
1981-05-29,2.734375
1981-06-01,2.6875
1981-06-02,2.6875
1981-06-03,2.625
1981-06-04,2.65625
1981-06-05,2.65625
1981-06-08,2.59375
1981-06-09,2.625
1981-06-10,2.640625
1981-06-11,2.75
1981-06-12,2.75
1981-06-15,2.65625
1981-06-16,2.828125
1981-06-17,2.765625
1981-06-18,2.8125
1981-06-19,3.0
1981-06-22,2.953125
1981-06-23,2.875
1981-06-24,2.953125
1981-06-25,3.03125
1981-06-26,3.09375
1981-06-29,3.125
1981-06-30,3.109375
1981-07-01,3.109375
1981-07-02,3.0625
1981-07-06,3.078125
1981-07-07,3.125
1981-07-08,3.09375
1981-07-09,3.25
1981-07-10,3.234375
1981-07-13,3.171875
1981-07-14,3.15625
1981-07-15,3.203125
1981-07-16,3.203125
1981-07-17,3.203125
1981-07-20,3.21875
1981-07-21,3.171875
1981-07-22,3.109375
1981-07-23,3.078125
1981-07-24,3.125
1981-07-27,3.15625
1981-07-28,3.09375
1981-07-29,3.125
1981-07-30,3.1875
1981-07-31,3.171875
1981-08-03,3.125
1981-08-04,3.125
1981-08-05,3.171875
1981-08-06,3.171875
1981-08-07,3.171875
1981-08-10,3.140625
1981-08-11,3.1875
1981-08-12,3.1875
1981-08-13,3.15625
1981-08-14,3.15625
1981-08-17,3.109375
1981-08-18,3.015625
1981-08-19,3.03125
1981-08-20,3.078125
1981-08-21,3.03125
1981-08-24,3.0
1981-08-25,2.875
1981-08-26,2.875
1981-08-27,2.859375
1981-08-28,2.75
1981-08-31,2.6875
1981-09-01,2.703125
1981-09-02,2.84375
1981-09-03,2.78125
1981-09-04,2.6875
1981-09-08,2.6875
1981-09-09,2.703125
1981-09-10,2.75
1981-09-11,2.796875
1981-09-14,2.828125
1981-09-15,2.78125
1981-09-16,2.734375
1981-09-17,2.71875
1981-09-18,2.734375
1981-09-21,2.78125
1981-09-22,2.75
1981-09-23,2.6875
1981-09-24,2.6875
1981-09-25,2.5625
1981-09-28,2.609375
1981-09-29,2.6875
1981-09-30,2.65625
1981-10-01,2.65625
1981-10-02,2.671875
1981-10-05,2.6875
1981-10-06,2.6875
1981-10-07,2.765625
1981-10-08,2.71875
1981-10-09,2.78125
1981-10-12,2.75
1981-10-13,2.75
1981-10-14,2.78125
1981-10-15,2.78125
1981-10-16,2.6875
1981-10-19,2.75
1981-10-20,2.765625
1981-10-21,2.75
1981-10-22,2.796875
1981-10-23,2.796875
1981-10-26,2.84375
1981-10-27,2.78125
1981-10-28,2.765625
1981-10-29,2.8125
1981-10-30,2.84375
1981-11-02,2.90625
1981-11-03,2.96875
1981-11-04,3.0
1981-11-05,3.234375
1981-11-06,3.1875
1981-11-09,3.21875
1981-11-10,3.140625
1981-11-11,3.140625
1981-11-12,3.1875
1981-11-13,3.125
1981-11-16,3.125
1981-11-17,3.125
1981-11-18,3.125
1981-11-19,3.140625
1981-11-20,3.140625
1981-11-23,3.140625
1981-11-24,3.171875
1981-11-25,3.25
1981-11-27,3.296875
1981-11-30,3.25
1981-12-01,3.25
1981-12-02,3.203125
1981-12-03,3.125
1981-12-04,3.25
1981-12-07,3.296875
1981-12-08,3.25
1981-12-09,3.28125
1981-12-10,3.28125
1981-12-11,3.28125
1981-12-14,3.28125
1981-12-15,3.28125
1981-12-16,3.28125
1981-12-17,3.34375
1981-12-18,3.40625
1981-12-21,3.34375
1981-12-22,3.3125
1981-12-23,3.296875
1981-12-24,3.28125
1981-12-28,3.3125
1981-12-29,3.28125
1981-12-30,3.375
1981-12-31,3.46875
1982-01-04,3.421875
1982-01-05,3.3125
1982-01-06,3.28125
1982-01-07,3.21875
1982-01-08,3.125
1982-01-11,3.046875
1982-01-12,3.0625
1982-01-13,3.0
1982-01-14,3.015625
1982-01-15,2.96875
1982-01-18,2.984375
1982-01-19,2.96875
1982-01-20,3.03125
1982-01-21,2.890625
1982-01-22,2.90625
1982-01-25,2.84375
1982-01-26,2.84375
1982-01-27,2.84375
1982-01-28,2.984375
1982-01-29,2.953125
1982-02-01,2.984375
1982-02-02,3.0625
1982-02-03,2.984375
1982-02-04,2.984375
1982-02-05,3.0
1982-02-08,2.9375
1982-02-09,2.953125
1982-02-10,2.921875
1982-02-11,3.03125
1982-02-12,3.078125
1982-02-16,3.078125
1982-02-17,3.140625
1982-02-18,3.15625
1982-02-19,3.140625
1982-02-22,3.140625
1982-02-23,3.0625
1982-02-24,3.03125
1982-02-25,2.90625
1982-02-26,2.875
1982-03-01,2.828125
1982-03-02,2.78125
1982-03-03,2.8125
1982-03-04,2.75
1982-03-05,2.71875
1982-03-08,2.75
1982-03-09,2.75
1982-03-10,2.6875
1982-03-11,2.78125
1982-03-12,2.796875
1982-03-15,2.8125
1982-03-16,2.796875
1982-03-17,2.828125
1982-03-18,2.8125
1982-03-19,2.828125
1982-03-22,2.875
1982-03-23,2.875
1982-03-24,2.828125
1982-03-25,2.859375
1982-03-26,2.875
1982-03-29,2.90625
1982-03-30,2.9375
1982-03-31,2.90625
1982-04-01,2.984375
1982-04-02,3.0625
1982-04-05,3.0625
1982-04-06,3.078125
1982-04-07,3.109375
1982-04-08,3.109375
1982-04-12,3.15625
1982-04-13,3.15625
1982-04-14,3.171875
1982-04-15,3.171875
1982-04-16,3.171875
1982-04-19,3.1875
1982-04-20,3.171875
1982-04-21,3.203125
1982-04-22,3.203125
1982-04-23,3.21875
1982-04-26,3.25
1982-04-27,3.203125
1982-04-28,3.1875
1982-04-29,3.21875
1982-04-30,3.203125
1982-05-03,3.171875
1982-05-04,3.15625
1982-05-05,3.125
1982-05-06,3.125
1982-05-07,3.171875
1982-05-10,3.125
1982-05-11,3.171875
1982-05-12,3.21875
1982-05-13,3.1875
1982-05-14,3.21875
1982-05-17,3.171875
1982-05-18,3.140625
1982-05-19,3.125
1982-05-20,3.125
1982-05-21,3.09375
1982-05-24,3.109375
1982-05-25,3.078125
1982-05-26,3.03125
1982-05-27,3.0
1982-05-28,3.015625
1982-06-01,3.0
1982-06-02,3.0
1982-06-03,3.03125
1982-06-04,3.015625
1982-06-07,3.015625
1982-06-08,3.0625
1982-06-09,3.015625
1982-06-10,3.046875
1982-06-11,3.078125
1982-06-14,3.0625
1982-06-15,3.0625
1982-06-16,3.0625
1982-06-17,3.0625
1982-06-18,3.015625
1982-06-21,3.015625
1982-06-22,3.0
1982-06-23,3.0
1982-06-24,3.0
1982-06-25,3.09375
1982-06-28,3.0625
1982-06-29,3.078125
1982-06-30,3.0625
1982-07-01,3.0625
1982-07-02,3.15625
1982-07-06,3.203125
1982-07-07,3.21875
