Date,IBM
2001-04-26,113.739998
2001-04-27,116.199997
2001-04-30,115.139999
2001-05-01,118.510002
2001-05-02,115.400002
2001-05-03,113.699997
2001-05-04,115.860001
2001-05-07,115.900002
2001-05-08,117.699997
2001-05-09,116.980003
2001-05-10,115.199997
2001-05-11,111.809998
2001-05-14,112.559998
2001-05-15,113.58000200000001
2001-05-16,115.800003
2001-05-17,115.07
2001-05-18,117.440002
2001-05-21,119.040001
2001-05-22,118.010002
2001-05-23,117.400002
2001-05-24,119.599998
2001-05-25,117.800003
2001-05-29,115.269997
2001-05-30,112.650002
2001-05-31,111.800003
2001-06-01,112.889999
2001-06-04,113.639999
2001-06-05,116.970001
2001-06-06,117.5
2001-06-07,117.25
2001-06-08,116.099998
2001-06-11,117.360001
2001-06-12,117.25
2001-06-13,116.540001
2001-06-14,115.75
2001-06-15,113.599998
2001-06-18,114.269997
2001-06-19,114.839996
2001-06-20,113.089996
2001-06-21,112.599998
2001-06-22,112.870003
2001-06-25,112.650002
2001-06-26,113.040001
2001-06-27,113.519997
2001-06-28,115.099998
2001-06-29,113.5
2001-07-02,114.349998
2001-07-03,112.980003
2001-07-05,112.099998
2001-07-06,106.5
2001-07-09,104.720001
2001-07-10,101.959999
2001-07-11,103.849998
2001-07-12,107.25
2001-07-13,108.529999
2001-07-16,107.82
2001-07-17,108.529999
2001-07-18,104.279999
2001-07-19,104.0
2001-07-20,105.699997
2001-07-23,105.849998
2001-07-24,104.510002
2001-07-25,104.889999
2001-07-26,106.0
2001-07-27,104.699997
2001-07-30,105.849998
2001-07-31,105.209999
2001-08-01,107.059998
2001-08-02,108.800003
2001-08-03,108.18
2001-08-06,106.510002
2001-08-07,106.25
2001-08-08,104.190002
2001-08-09,104.08000200000001
2001-08-10,104.949997
2001-08-13,105.860001
2001-08-14,106.199997
2001-08-15,105.010002
2001-08-16,105.75
2001-08-17,104.589996
2001-08-20,104.099998
2001-08-21,101.889999
2001-08-22,103.959999
2001-08-23,103.0
2001-08-24,106.989998
2001-08-27,106.860001
2001-08-28,104.949997
2001-08-29,104.129997
2001-08-30,100.360001
2001-08-31,99.949997
2001-09-04,101.489998
2001-09-05,100.349998
2001-09-06,98.0
2001-09-07,96.589996
2001-09-10,96.470001
2001-09-17,93.339996
2001-09-18,96.400002
2001-09-19,96.0
2001-09-20,93.400002
2001-09-21,90.5
2001-09-24,94.800003
2001-09-25,94.449997
2001-09-26,91.300003
2001-09-27,90.0
2001-09-28,91.720001
2001-10-01,92.709999
2001-10-02,93.769997
2001-10-03,96.949997
2001-10-04,97.309998
2001-10-05,98.019997
2001-10-08,98.5
2001-10-09,97.139999
2001-10-10,97.25
2001-10-11,99.400002
2001-10-12,100.839996
2001-10-15,102.0
2001-10-16,101.849998
2001-10-17,102.900002
2001-10-18,101.260002
2001-10-19,102.650002
2001-10-22,105.25
2001-10-23,105.809998
2001-10-24,108.57
2001-10-25,110.660004
2001-10-26,111.160004
2001-10-29,108.620003
2001-10-30,108.650002
2001-10-31,108.07
2001-11-01,109.889999
2001-11-02,109.5
2001-11-05,109.970001
2001-11-06,113.610001
2001-11-07,113.849998
2001-11-08,113.809998
2001-11-09,114.08000200000001
2001-11-12,114.860001
2001-11-13,116.699997
2001-11-14,114.349998
2001-11-15,114.75
2001-11-16,114.5
2001-11-19,115.0
2001-11-20,115.440002
2001-11-21,114.339996
2001-11-23,115.349998
2001-11-26,116.33000200000001
2001-11-27,114.199997
2001-11-28,112.150002
2001-11-29,114.43
2001-11-30,115.589996
2001-12-03,114.129997
2001-12-04,116.639999
2001-12-05,121.400002
2001-12-06,120.139999
2001-12-07,120.400002
2001-12-10,119.660004
2001-12-11,121.5
2001-12-12,123.199997
2001-12-13,120.25
2001-12-14,121.099998
2001-12-17,121.339996
2001-12-18,122.199997
2001-12-19,123.889999
2001-12-20,122.699997
2001-12-21,122.0
2001-12-24,121.449997
2001-12-26,122.400002
2001-12-27,123.5
2001-12-28,122.900002
2001-12-31,120.959999
2002-01-02,121.5
2002-01-03,123.660004
2002-01-04,125.599998
2002-01-07,124.050003
2002-01-08,124.699997
2002-01-09,124.489998
2002-01-10,122.139999
2002-01-11,120.309998
2002-01-14,118.050003
2002-01-15,118.849998
2002-01-16,117.400002
2002-01-17,119.900002
2002-01-18,114.25
2002-01-22,110.5
2002-01-23,107.900002
2002-01-24,108.720001
2002-01-25,109.279999
2002-01-28,108.150002
2002-01-29,103.0
2002-01-30,105.550003
2002-01-31,107.889999
2002-02-01,108.0
2002-02-04,106.800003
2002-02-05,106.300003
2002-02-06,106.629997
2002-02-07,103.910004
2002-02-08,104.989998
2002-02-11,107.379997
2002-02-12,106.57
2002-02-13,108.07
2002-02-14,107.889999
2002-02-15,102.889999
2002-02-19,101.300003
2002-02-20,99.309998
2002-02-21,96.379997
2002-02-22,98.449997
2002-02-25,98.300003
2002-02-26,97.150002
2002-02-27,97.83000200000001
2002-02-28,98.120003
2002-03-01,103.019997
2002-03-04,105.900002
2002-03-05,105.66999799999999
2002-03-06,106.300003
2002-03-07,103.709999
2002-03-08,105.089996
2002-03-11,105.239998
2002-03-12,108.5
2002-03-13,107.18
2002-03-14,106.599998
2002-03-15,106.790001
2002-03-18,106.349998
2002-03-19,107.489998
2002-03-20,105.5
2002-03-21,106.779999
2002-03-22,105.599998
2002-03-25,103.559998
2002-03-26,102.900002
2002-03-27,103.389999
2002-03-28,104.0
2002-04-01,102.860001
2002-04-02,100.949997
2002-04-03,99.959999
2002-04-04,100.839996
2002-04-05,97.25
2002-04-08,87.410004
2002-04-09,87.739998
2002-04-10,89.010002
2002-04-11,84.190002
2002-04-12,85.599998
2002-04-15,85.349998
2002-04-16,86.199997
2002-04-17,84.809998
2002-04-18,88.949997
2002-04-19,89.0
2002-04-22,87.93
2002-04-23,87.33000200000001
2002-04-24,86.5
2002-04-25,86.709999
2002-04-26,84.709999
2002-04-29,83.889999
2002-04-30,83.760002
2002-05-01,84.300003
2002-05-02,83.860001
2002-05-03,81.779999
2002-05-06,76.0
2002-05-07,76.5
2002-05-08,82.449997
2002-05-09,79.93
2002-05-10,79.68
2002-05-13,82.190002
2002-05-14,85.480003
2002-05-15,84.5
2002-05-16,85.449997
2002-05-17,85.690002
2002-05-20,84.449997
2002-05-21,83.449997
2002-05-22,84.0
2002-05-23,84.349998
2002-05-24,83.099998
2002-05-28,82.08000200000001
2002-05-29,81.599998
2002-05-30,82.25
2002-05-31,80.449997
2002-06-03,78.110001
2002-06-04,79.309998
2002-06-05,80.550003
2002-06-06,79.660004
2002-06-07,78.300003
2002-06-10,76.800003
2002-06-11,75.489998
2002-06-12,74.650002
2002-06-13,75.599998
2002-06-14,76.16999799999999
2002-06-17,77.139999
2002-06-18,75.940002
2002-06-19,73.349998
2002-06-20,71.58000200000001
2002-06-21,68.75
2002-06-24,69.699997
2002-06-25,68.599998
2002-06-26,70.050003
2002-06-27,71.900002
2002-06-28,72.0
2002-07-01,67.599998
2002-07-02,68.58000200000001
2002-07-03,70.510002
2002-07-05,73.5
2002-07-08,71.300003
2002-07-09,69.66999799999999
2002-07-10,68.760002
2002-07-11,69.410004
2002-07-12,69.209999
2002-07-15,71.0
2002-07-16,69.010002
2002-07-17,70.690002
2002-07-18,72.050003
2002-07-19,72.0
2002-07-22,68.5
2002-07-23,67.050003
2002-07-24,69.540001
2002-07-25,69.349998
2002-07-26,66.400002
2002-07-29,71.18
2002-07-30,71.790001
2002-07-31,70.400002
2002-08-01,68.25
2002-08-02,67.879997
2002-08-05,65.989998
2002-08-06,67.900002
2002-08-07,69.16999799999999
2002-08-08,71.610001
2002-08-09,71.83000200000001
2002-08-12,71.769997
2002-08-13,71.900002
2002-08-14,74.91999799999999
2002-08-15,76.5
2002-08-16,79.349998
2002-08-19,82.489998
2002-08-20,81.269997
2002-08-21,81.0
2002-08-22,81.989998
2002-08-23,80.400002
2002-08-26,79.41999799999999
2002-08-27,77.959999
2002-08-28,76.059998
2002-08-29,76.620003
2002-08-30,75.379997
2002-09-03,72.349998
2002-09-04,73.730003
2002-09-05,72.18
2002-09-06,73.199997
2002-09-09,74.5
2002-09-10,75.599998
2002-09-11,74.199997
2002-09-12,71.870003
2002-09-13,72.5
2002-09-16,72.32
2002-09-17,71.75
2002-09-18,69.550003
2002-09-19,64.800003
2002-09-20,63.919998
2002-09-23,63.369999
2002-09-24,59.75
2002-09-25,63.009997999999996
2002-09-26,62.02
2002-09-27,60.360001000000004
2002-09-30,58.310001
2002-10-01,61.169998
2002-10-02,59.630001
2002-10-03,60.0
2002-10-04,56.599998
2002-10-07,56.860001000000004
2002-10-08,57.049999
2002-10-09,55.07
2002-10-10,57.580002
2002-10-11,63.919998
2002-10-14,63.419998
2002-10-15,68.480003
2002-10-16,64.900002
2002-10-17,72.199997
2002-10-18,74.25
2002-10-21,75.550003
2002-10-22,74.489998
2002-10-23,74.599998
2002-10-24,72.099998
2002-10-25,74.559998
2002-10-28,76.559998
2002-10-29,76.739998
2002-10-30,78.66999799999999
2002-10-31,78.940002
2002-11-01,80.400002
2002-11-04,82.5
2002-11-05,81.68
2002-11-06,81.540001
2002-11-07,78.949997
2002-11-08,77.589996
2002-11-11,77.290001
2002-11-12,79.150002
2002-11-13,79.349998
2002-11-14,80.720001
2002-11-15,80.010002
2002-11-18,79.18
2002-11-19,78.370003
2002-11-20,81.610001
2002-11-21,84.900002
2002-11-22,84.43
2002-11-25,86.199997
2002-11-26,85.059998
2002-11-27,87.699997
2002-11-29,86.91999799999999
2002-12-02,87.300003
2002-12-03,85.209999
2002-12-04,83.690002
2002-12-05,83.059998
2002-12-06,82.32
2002-12-09,79.589996
2002-12-10,80.800003
2002-12-11,81.440002
2002-12-12,80.16999799999999
2002-12-13,80.0
2002-12-16,81.620003
2002-12-17,80.309998
2002-12-18,79.129997
2002-12-19,78.660004
2002-12-20,79.790001
2002-12-23,80.260002
2002-12-24,79.760002
2002-12-26,78.5
2002-12-27,77.360001
2002-12-30,76.25
2002-12-31,77.5
2003-01-02,80.57
2003-01-03,81.650002
2003-01-06,83.589996
2003-01-07,86.0
2003-01-08,84.190002
2003-01-09,87.0
2003-01-10,87.68
2003-01-13,87.510002
2003-01-14,88.58000200000001
2003-01-15,87.589996
2003-01-16,86.050003
2003-01-17,81.300003
2003-01-21,80.540001
2003-01-22,79.699997
2003-01-23,81.050003
2003-01-24,78.989998
2003-01-27,78.41999799999999
2003-01-28,80.110001
2003-01-29,80.32
2003-01-30,78.300003
2003-01-31,78.199997
2003-02-03,78.18
2003-02-04,77.089996
2003-02-05,77.260002
2003-02-06,77.510002
2003-02-07,77.099998
2003-02-10,77.910004
2003-02-11,77.389999
2003-02-12,76.5
2003-02-13,75.860001
2003-02-14,77.449997
2003-02-18,79.33000200000001
2003-02-19,79.510002
2003-02-20,79.150002
2003-02-21,79.949997
2003-02-24,78.559998
2003-02-25,79.07
2003-02-26,77.400002
2003-02-27,77.279999
2003-02-28,77.949997
2003-03-03,77.33000200000001
2003-03-04,76.699997
2003-03-05,77.730003
2003-03-06,77.07
2003-03-07,77.900002
2003-03-10,75.699997
2003-03-11,75.349998
2003-03-12,75.18
2003-03-13,78.449997
2003-03-14,79.0
2003-03-17,82.459999
2003-03-18,82.470001
2003-03-19,82.0
2003-03-20,82.199997
2003-03-21,84.900002
2003-03-24,82.25
2003-03-25,83.449997
2003-03-26,81.550003
2003-03-27,81.449997
2003-03-28,80.849998
2003-03-31,78.43
2003-04-01,78.730003
2003-04-02,81.459999
2003-04-03,81.910004
2003-04-04,80.790001
2003-04-07,80.470001
2003-04-08,80.07
2003-04-09,78.709999
2003-04-10,79.010002
2003-04-11,78.75
2003-04-14,80.07
2003-04-15,82.790001
2003-04-16,82.879997
2003-04-17,84.260002
2003-04-21,83.360001
2003-04-22,85.629997
2003-04-23,85.75
2003-04-24,85.199997
2003-04-25,83.879997
2003-04-28,85.120003
2003-04-29,85.660004
2003-04-30,84.900002
2003-05-01,85.889999
2003-05-02,87.57
2003-05-05,86.519997
2003-05-06,87.510002
2003-05-07,86.68
2003-05-08,86.050003
2003-05-09,87.550003
2003-05-12,89.0
2003-05-13,89.980003
2003-05-14,88.699997
2003-05-15,89.900002
2003-05-16,88.989998
2003-05-19,86.449997
2003-05-20,85.769997
2003-05-21,86.18
2003-05-22,86.08000200000001
2003-05-23,85.260002
2003-05-27,87.690002
2003-05-28,87.57
2003-05-29,87.360001
2003-05-30,88.040001
2003-06-02,87.33000200000001
2003-06-03,83.82
2003-06-04,84.25
2003-06-05,81.900002
2003-06-06,80.050003
2003-06-09,82.0
2003-06-10,81.709999
2003-06-11,83.970001
2003-06-12,83.949997
2003-06-13,82.75
2003-06-16,84.5
2003-06-17,84.300003
2003-06-18,84.699997
2003-06-19,84.550003
2003-06-20,84.91999799999999
2003-06-23,83.18
2003-06-24,83.629997
2003-06-25,82.489998
2003-06-26,84.349998
2003-06-27,83.41999799999999
2003-06-30,82.5
2003-07-01,83.589996
2003-07-02,84.739998
2003-07-03,83.949997
2003-07-07,86.089996
2003-07-08,86.25
2003-07-09,85.470001
2003-07-10,84.029999
2003-07-11,84.889999
2003-07-14,85.41999799999999
2003-07-15,86.440002
2003-07-16,86.739998
2003-07-17,83.33000200000001
2003-07-18,83.720001
2003-07-21,82.5
2003-07-22,81.849998
2003-07-23,82.300003
2003-07-24,81.510002
2003-07-25,83.550003
2003-07-28,82.540001
2003-07-29,81.800003
2003-07-30,80.959999
2003-07-31,81.25
2003-08-01,81.269997
2003-08-04,81.129997
2003-08-05,79.849998
2003-08-06,79.75
2003-08-07,80.690002
2003-08-08,80.879997
2003-08-11,81.019997
2003-08-12,81.510002
2003-08-13,81.199997
2003-08-14,81.559998
2003-08-15,81.790001
2003-08-18,83.519997
2003-08-19,82.849998
2003-08-20,83.050003
2003-08-21,82.849998
2003-08-22,82.970001
2003-08-25,81.959999
2003-08-26,82.5
2003-08-27,82.0
2003-08-28,81.900002
2003-08-29,82.010002
2003-09-02,85.760002
2003-09-03,86.33000200000001
2003-09-04,87.910004
2003-09-05,86.949997
2003-09-08,89.099998
2003-09-09,89.41999799999999
2003-09-10,87.839996
2003-09-11,87.91999799999999
2003-09-12,88.699997
2003-09-15,88.489998
2003-09-16,90.290001
2003-09-17,90.629997
2003-09-18,92.0
2003-09-19,93.279999
2003-09-22,91.389999
2003-09-23,91.339996
2003-09-24,89.400002
2003-09-25,89.410004
2003-09-26,89.050003
2003-09-29,89.449997
2003-09-30,88.33000200000001
2003-10-01,90.349998
2003-10-02,90.08000200000001
2003-10-03,90.639999
2003-10-06,91.18
2003-10-07,91.699997
2003-10-08,92.660004
2003-10-09,92.449997
2003-10-10,92.66999799999999
2003-10-13,93.199997
2003-10-14,92.720001
2003-10-15,92.739998
2003-10-16,89.279999
2003-10-17,89.230003
2003-10-20,89.0
2003-10-21,88.93
2003-10-22,88.459999
2003-10-23,88.150002
2003-10-24,88.41999799999999
2003-10-27,88.519997
2003-10-28,89.900002
2003-10-29,89.339996
2003-10-30,89.120003
2003-10-31,89.480003
2003-11-03,89.68
2003-11-04,89.139999
2003-11-05,88.489998
2003-11-06,89.339996
2003-11-07,88.260002
2003-11-10,89.949997
2003-11-11,89.360001
2003-11-12,90.690002
2003-11-13,91.089996
2003-11-14,90.25
2003-11-17,89.800003
2003-11-18,88.949997
2003-11-19,89.400002
2003-11-20,88.389999
2003-11-21,88.629997
2003-11-24,89.660004
2003-11-25,89.43
2003-11-26,89.910004
2003-11-28,90.540001
2003-12-01,91.010002
2003-12-02,90.75
2003-12-03,90.300003
2003-12-04,91.41999799999999
2003-12-05,90.639999
2003-12-08,91.199997
2003-12-09,90.629997
2003-12-10,91.730003
2003-12-11,92.400002
2003-12-12,92.709999
2003-12-15,92.110001
2003-12-16,93.980003
2003-12-17,93.400002
2003-12-18,92.730003
2003-12-19,93.139999
2003-12-22,93.389999
2003-12-23,92.790001
2003-12-24,92.269997
2003-12-26,92.900002
2003-12-29,93.519997
2003-12-30,92.629997
2003-12-31,92.68
2004-01-02,91.550003
2004-01-05,93.050003
2004-01-06,93.059998
2004-01-07,92.779999
2004-01-08,93.040001
2004-01-09,91.209999
2004-01-12,91.550003
2004-01-13,89.699997
2004-01-14,90.309998
2004-01-15,94.019997
2004-01-16,95.32
2004-01-20,97.099998
2004-01-21,97.699997
2004-01-22,97.510002
2004-01-23,97.900002
2004-01-26,99.849998
2004-01-27,98.800003
2004-01-28,97.379997
2004-01-29,98.010002
2004-01-30,99.230003
2004-02-02,99.389999
2004-02-03,100.0
2004-02-04,100.190002
2004-02-05,98.860001
2004-02-06,98.940002
2004-02-09,98.949997
2004-02-10,99.610001
2004-02-11,99.959999
2004-02-12,99.300003
2004-02-13,99.709999
2004-02-17,99.370003
2004-02-18,98.41999799999999
2004-02-19,97.800003
2004-02-20,97.309998
2004-02-23,95.959999
2004-02-24,96.790001
2004-02-25,96.540001
2004-02-26,96.790001
2004-02-27,96.5
2004-03-01,97.040001
2004-03-02,96.82
2004-03-03,96.839996
2004-03-04,96.389999
2004-03-05,96.449997
2004-03-08,94.589996
2004-03-09,94.529999
2004-03-10,93.059998
2004-03-11,91.209999
2004-03-12,93.300003
2004-03-15,91.82
2004-03-16,92.449997
2004-03-17,93.389999
2004-03-18,92.849998
2004-03-19,91.620003
2004-03-22,91.019997
2004-03-23,91.32
2004-03-24,91.769997
2004-03-25,92.389999
2004-03-26,92.769997
2004-03-29,92.68
2004-03-30,92.32
2004-03-31,91.839996
2004-04-01,92.370003
2004-04-02,94.199997
2004-04-05,94.18
2004-04-06,93.699997
2004-04-07,93.08000200000001
2004-04-08,93.120003
2004-04-12,93.739998
2004-04-13,93.040001
2004-04-14,93.699997
2004-04-15,93.449997
2004-04-16,92.279999
2004-04-19,91.940002
2004-04-20,90.650002
2004-04-21,91.260002
2004-04-22,90.739998
2004-04-23,91.279999
2004-04-26,90.43
2004-04-27,91.110001
2004-04-28,90.410004
2004-04-29,89.08000200000001
2004-04-30,88.16999799999999
2004-05-03,88.019997
2004-05-04,89.0
2004-05-05,88.959999
2004-05-06,88.360001
2004-05-07,88.190002
2004-05-10,86.879997
2004-05-11,87.129997
2004-05-12,86.809998
2004-05-13,87.190002
2004-05-14,86.410004
2004-05-17,85.529999
2004-05-18,86.059998
2004-05-19,87.050003
2004-05-20,87.41999799999999
2004-05-21,87.129997
2004-05-24,87.099998
2004-05-25,88.699997
2004-05-26,88.349998
2004-05-27,88.589996
2004-05-28,88.589996
2004-06-01,88.120003
2004-06-02,87.980003
2004-06-03,87.349998
2004-06-04,87.559998
2004-06-07,88.639999
2004-06-08,90.040001
2004-06-09,90.089996
2004-06-10,90.459999
2004-06-14,90.07
2004-06-15,90.540001
2004-06-16,90.379997
2004-06-17,90.440002
2004-06-18,90.059998
2004-06-21,89.489998
2004-06-22,90.019997
2004-06-23,90.790001
2004-06-24,89.989998
2004-06-25,89.550003
2004-06-28,88.709999
2004-06-29,88.290001
2004-06-30,88.150002
2004-07-01,87.5
2004-07-02,87.040001
2004-07-06,85.699997
2004-07-07,85.349998
2004-07-08,83.650002
2004-07-09,83.889999
2004-07-12,84.099998
2004-07-13,85.25
2004-07-14,84.129997
2004-07-15,84.019997
2004-07-16,84.279999
2004-07-19,85.300003
2004-07-20,86.360001
2004-07-21,85.300003
2004-07-22,86.059998
2004-07-23,84.849998
2004-07-26,85.089996
2004-07-27,85.879997
2004-07-28,85.849998
2004-07-29,86.769997
2004-07-30,87.07
2004-08-02,86.690002
2004-08-03,85.709999
2004-08-04,85.970001
2004-08-05,85.190002
2004-08-06,83.480003
2004-08-09,83.550003
2004-08-10,84.989998
2004-08-11,83.690002
2004-08-12,82.209999
2004-08-13,83.910004
2004-08-16,84.019997
2004-08-17,84.040001
2004-08-18,85.129997
2004-08-19,84.889999
2004-08-20,85.25
2004-08-23,84.650002
2004-08-24,84.709999
2004-08-25,85.07
2004-08-26,84.690002
2004-08-27,84.940002
2004-08-30,84.400002
2004-08-31,84.690002
2004-09-01,84.220001
2004-09-02,84.57
2004-09-03,84.389999
2004-09-07,84.970001
2004-09-08,85.860001
2004-09-09,86.440002
2004-09-10,86.760002
2004-09-13,86.489998
2004-09-14,86.720001
2004-09-15,86.370003
2004-09-16,86.120003
2004-09-17,85.739998
2004-09-20,85.699997
2004-09-21,85.720001
2004-09-22,84.309998
2004-09-23,83.879997
2004-09-24,84.43
2004-09-27,84.160004
2004-09-28,84.480003
2004-09-29,84.980003
2004-09-30,85.739998
2004-10-01,86.720001
2004-10-04,87.160004
2004-10-05,87.32
2004-10-06,88.040001
2004-10-07,87.41999799999999
2004-10-08,86.709999
2004-10-11,86.629997
2004-10-12,86.0
2004-10-13,84.980003
2004-10-14,84.779999
2004-10-15,84.849998
2004-10-18,85.91999799999999
2004-10-19,89.370003
2004-10-20,88.82
2004-10-21,88.099998
2004-10-22,87.389999
2004-10-25,88.43
2004-10-26,89.0
2004-10-27,90.0
2004-10-28,89.5
2004-10-29,89.75
2004-11-01,90.110001
2004-11-02,90.470001
2004-11-03,91.199997
2004-11-04,92.379997
2004-11-05,93.279999
2004-11-08,93.370003
2004-11-09,93.370003
2004-11-10,93.610001
2004-11-11,94.790001
2004-11-12,95.32
2004-11-15,95.91999799999999
2004-11-16,94.889999
2004-11-17,95.459999
2004-11-18,95.099998
2004-11-19,94.449997
2004-11-22,95.110001
2004-11-23,95.279999
2004-11-24,95.459999
2004-11-26,94.720001
2004-11-29,95.5
2004-11-30,94.239998
2004-12-01,95.879997
2004-12-02,95.760002
2004-12-03,97.08000200000001
2004-12-06,97.66999799999999
2004-12-07,96.099998
2004-12-08,96.650002
2004-12-09,97.510002
2004-12-10,96.66999799999999
2004-12-13,96.449997
2004-12-14,97.309998
2004-12-15,97.33000200000001
2004-12-16,97.449997
2004-12-17,96.199997
2004-12-20,96.550003
2004-12-21,97.019997
2004-12-22,97.610001
2004-12-23,97.720001
2004-12-27,97.5
2004-12-28,98.300003
2004-12-29,98.18
2004-12-30,98.300003
2004-12-31,98.58000200000001
2005-01-03,97.75
2005-01-04,96.699997
2005-01-05,96.5
2005-01-06,96.199997
2005-01-07,95.779999
2005-01-10,95.68
2005-01-11,95.0
2005-01-12,95.209999
2005-01-13,94.449997
2005-01-14,94.099998
2005-01-18,94.900002
2005-01-19,93.099998
2005-01-20,93.0
2005-01-21,92.379997
2005-01-24,91.790001
2005-01-25,92.190002
2005-01-26,91.949997
2005-01-27,91.980003
2005-01-28,92.889999
2005-01-31,93.41999799999999
2005-02-01,93.860001
2005-02-02,94.300003
2005-02-03,93.540001
2005-02-04,94.510002
2005-02-07,94.529999
2005-02-08,94.129997
2005-02-09,92.699997
2005-02-10,92.760002
2005-02-11,93.300003
2005-02-14,93.57
2005-02-15,94.33000200000001
2005-02-16,94.620003
2005-02-17,93.75
2005-02-18,93.269997
2005-02-22,92.32
2005-02-23,92.099998
2005-02-24,92.639999
2005-02-25,92.800003
2005-02-28,92.58000200000001
2005-03-01,93.300003
2005-03-02,92.91999799999999
2005-03-03,92.410004
2005-03-04,92.370003
2005-03-07,91.599998
2005-03-08,92.129997
2005-03-09,92.349998
2005-03-10,92.410004
2005-03-11,91.510002
2005-03-14,91.900002
2005-03-15,91.379997
2005-03-16,90.650002
2005-03-17,89.860001
2005-03-18,89.279999
2005-03-21,89.510002
2005-03-22,89.5
2005-03-23,90.519997
2005-03-24,90.699997
2005-03-28,91.040001
2005-03-29,90.599998
2005-03-30,90.68
2005-03-31,91.379997
2005-04-01,90.440002
2005-04-04,90.32
2005-04-05,89.57
2005-04-06,89.0
2005-04-07,88.440002
2005-04-08,87.599998
2005-04-11,86.199997
2005-04-12,85.75
2005-04-13,84.57
2005-04-14,83.639999
2005-04-15,76.699997
2005-04-18,76.650002
2005-04-19,75.480003
2005-04-20,72.010002
2005-04-21,74.029999
2005-04-22,74.209999
2005-04-25,74.610001
2005-04-26,75.43
2005-04-27,77.050003
2005-04-28,75.910004
2005-04-29,76.379997
2005-05-02,76.510002
2005-05-03,76.470001
2005-05-04,77.08000200000001
2005-05-05,75.5
2005-05-06,75.260002
2005-05-09,74.980003
2005-05-10,73.300003
2005-05-11,73.279999
2005-05-12,72.620003
2005-05-13,73.160004
2005-05-16,74.339996
2005-05-17,74.290001
2005-05-18,76.360001
2005-05-19,77.160004
2005-05-20,76.410004
2005-05-23,76.510002
2005-05-24,75.809998
2005-05-25,76.0
2005-05-26,77.139999
2005-05-27,77.099998
2005-05-31,75.550003
2005-06-01,76.839996
2005-06-02,77.349998
2005-06-03,75.790001
2005-06-06,75.0
2005-06-07,75.040001
2005-06-08,74.800003
2005-06-09,74.93
2005-06-10,74.769997
2005-06-13,75.050003
2005-06-14,74.889999
2005-06-15,76.300003
2005-06-16,77.050003
2005-06-17,76.389999
2005-06-20,76.550003
2005-06-21,76.410004
2005-06-22,77.230003
2005-06-23,75.410004
2005-06-24,74.010002
2005-06-27,73.879997
2005-06-28,75.300003
2005-06-29,74.730003
2005-06-30,74.199997
2005-07-01,74.66999799999999
2005-07-05,74.790001
2005-07-06,75.809998
2005-07-07,77.379997
2005-07-08,79.300003
2005-07-11,78.959999
2005-07-12,80.040001
2005-07-13,81.449997
2005-07-14,82.41999799999999
2005-07-15,82.379997
2005-07-18,81.809998
2005-07-19,83.699997
2005-07-20,84.599998
2005-07-21,84.400002
2005-07-22,84.440002
2005-07-25,84.199997
2005-07-26,84.120003
2005-07-27,83.870003
2005-07-28,83.800003
2005-07-29,83.459999
