Date,WFC
1996-11-27,11.375
1996-11-29,11.6875
1996-12-02,11.59375
1996-12-03,11.34375
1996-12-04,11.0625
1996-12-05,11.0
1996-12-06,11.0
1996-12-09,11.28125
1996-12-10,11.15625
1996-12-11,10.90625
1996-12-12,10.75
1996-12-13,10.6875
1996-12-16,10.5
1996-12-17,10.75
1996-12-18,10.8125
1996-12-19,11.25
1996-12-20,11.5
1996-12-23,11.34375
1996-12-24,11.34375
1996-12-26,11.4375
1996-12-27,11.34375
1996-12-30,11.3125
1996-12-31,10.875
1997-01-02,10.8125
1997-01-03,11.03125
1997-01-06,10.90625
1997-01-07,11.03125
1997-01-08,11.09375
1997-01-09,11.09375
1997-01-10,10.96875
1997-01-13,11.3125
1997-01-14,11.5
1997-01-15,11.59375
1997-01-16,11.5625
1997-01-17,11.625
1997-01-20,11.5625
1997-01-21,11.65625
1997-01-22,11.6875
1997-01-23,11.53125
1997-01-24,11.25
1997-01-27,11.3125
1997-01-28,11.4375
1997-01-29,11.59375
1997-01-30,12.0
1997-01-31,11.90625
1997-02-03,11.9375
1997-02-04,12.03125
1997-02-05,11.875
1997-02-06,11.9375
1997-02-07,12.1875
1997-02-10,12.21875
1997-02-11,12.21875
1997-02-12,12.4375
1997-02-13,12.84375
1997-02-14,12.8125
1997-02-18,12.90625
1997-02-19,12.9375
1997-02-20,12.65625
1997-02-21,12.53125
1997-02-24,12.71875
1997-02-25,13.0
1997-02-26,12.875
1997-02-27,12.625
1997-02-28,12.4375
1997-03-03,12.59375
1997-03-04,12.65625
1997-03-05,12.71875
1997-03-06,12.78125
1997-03-07,13.0
1997-03-10,13.25
1997-03-11,13.125
1997-03-12,12.90625
1997-03-13,12.40625
1997-03-14,12.59375
1997-03-17,12.34375
1997-03-18,12.1875
1997-03-19,12.1875
1997-03-20,12.3125
1997-03-21,12.46875
1997-03-24,12.78125
1997-03-25,12.625
1997-03-26,12.4375
1997-03-27,11.96875
1997-03-31,11.5625
1997-04-01,11.8125
1997-04-02,11.46875
1997-04-03,11.4375
1997-04-04,11.59375
1997-04-07,11.78125
1997-04-08,12.0625
1997-04-09,11.8125
1997-04-10,11.65625
1997-04-11,11.1875
1997-04-14,11.3125
1997-04-15,11.53125
1997-04-16,11.53125
1997-04-17,11.84375
1997-04-18,11.625
1997-04-21,11.53125
1997-04-22,11.84375
1997-04-23,11.71875
1997-04-24,11.6875
1997-04-25,11.6875
1997-04-28,11.84375
1997-04-29,12.28125
1997-04-30,12.46875
1997-05-01,12.53125
1997-05-02,12.75
1997-05-05,12.875
1997-05-06,13.09375
1997-05-07,12.65625
1997-05-08,13.0
1997-05-09,13.1875
1997-05-12,13.375
1997-05-13,13.25
1997-05-14,13.5
1997-05-15,13.40625
1997-05-16,13.125
1997-05-19,13.1875
1997-05-20,13.40625
1997-05-21,13.0
1997-05-22,13.03125
1997-05-23,13.25
1997-05-27,13.125
1997-05-28,13.09375
1997-05-29,13.0625
1997-05-30,13.375
1997-06-02,13.3125
1997-06-03,13.3125
1997-06-04,13.40625
1997-06-05,13.5
1997-06-06,13.75
1997-06-09,13.75
1997-06-10,13.8125
1997-06-11,13.90625
1997-06-12,14.28125
1997-06-13,14.5
1997-06-16,14.375
1997-06-17,14.46875
1997-06-18,14.59375
1997-06-19,14.71875
1997-06-20,14.5625
1997-06-23,14.34375
1997-06-24,14.53125
1997-06-25,14.34375
1997-06-26,14.21875
1997-06-27,14.171875
1997-06-30,14.0625
1997-07-01,14.25
1997-07-02,14.53125
1997-07-03,14.921875
1997-07-07,14.734375
1997-07-08,14.890625
1997-07-09,14.8125
1997-07-10,15.078125
1997-07-11,15.046875
1997-07-14,14.921875
1997-07-15,15.28125
1997-07-16,16.0625
1997-07-17,15.671875
1997-07-18,15.40625
1997-07-21,15.34375
1997-07-22,15.6875
1997-07-23,15.578125
1997-07-24,15.734375
1997-07-25,15.421875
1997-07-28,15.40625
1997-07-29,15.625
1997-07-30,15.765625
1997-07-31,15.765625
1997-08-01,15.484375
1997-08-04,15.671875
1997-08-05,15.515625
1997-08-06,15.703125
1997-08-07,15.375
1997-08-08,14.9375
1997-08-11,15.15625
1997-08-12,14.703125
1997-08-13,14.78125
1997-08-14,14.671875
1997-08-15,14.640625
1997-08-18,14.5
1997-08-19,14.828125
1997-08-20,15.125
1997-08-21,14.734375
1997-08-22,14.5
1997-08-25,14.59375
1997-08-26,14.421875
1997-08-27,14.390625
1997-08-28,14.359375
1997-08-29,14.359375
1997-09-02,14.984375
1997-09-03,14.84375
1997-09-04,15.09375
1997-09-05,14.921875
1997-09-08,15.21875
1997-09-09,15.25
1997-09-10,15.09375
1997-09-11,14.75
1997-09-12,14.890625
1997-09-15,15.109375
1997-09-16,15.6875
1997-09-17,15.734375
1997-09-18,15.71875
1997-09-19,15.65625
1997-09-22,15.5625
1997-09-23,15.671875
1997-09-24,15.375
1997-09-25,15.109375
1997-09-26,15.3125
1997-09-29,15.4375
1997-09-30,15.3125
1997-10-01,15.546875
1997-10-02,15.875
1997-10-03,16.234375
1997-10-06,16.46875
1997-10-07,16.96875
1997-10-08,16.546875
1997-10-09,16.359375
1997-10-10,16.328125
1997-10-13,16.40625
1997-10-14,16.96875
1997-10-15,16.53125
1997-10-16,16.3125
1997-10-17,15.96875
1997-10-20,16.25
1997-10-21,16.8125
1997-10-22,16.5
1997-10-23,16.375
1997-10-24,16.5
1997-10-27,15.53125
1997-10-28,16.09375
1997-10-29,16.09375
1997-10-30,15.71875
1997-10-31,16.03125
1997-11-03,16.5625
1997-11-04,16.46875
1997-11-05,16.46875
1997-11-06,16.28125
1997-11-07,16.09375
1997-11-10,16.15625
1997-11-11,16.0625
1997-11-12,15.71875
1997-11-13,15.875
1997-11-14,16.28125
1997-11-17,16.65625
1997-11-18,16.6875
1997-11-19,17.21875
1997-11-20,17.75
1997-11-21,17.9375
1997-11-24,17.5
1997-11-25,18.1875
1997-11-26,18.3125
1997-11-28,18.71875
1997-12-01,19.34375
1997-12-02,19.15625
1997-12-03,19.0
1997-12-04,18.59375
1997-12-05,18.5
1997-12-08,18.71875
1997-12-09,18.71875
1997-12-10,18.5
1997-12-11,18.40625
1997-12-12,18.75
1997-12-15,19.4375
1997-12-16,18.5
1997-12-17,18.875
1997-12-18,18.78125
1997-12-19,18.71875
1997-12-22,18.375
1997-12-23,17.875
1997-12-24,17.5625
1997-12-26,17.875
1997-12-29,18.21875
1997-12-30,18.9375
1997-12-31,19.375
1998-01-02,19.09375
1998-01-05,18.90625
1998-01-06,18.71875
1998-01-07,18.40625
1998-01-08,18.71875
1998-01-09,17.84375
1998-01-12,18.3125
1998-01-13,18.09375
1998-01-14,18.65625
1998-01-15,18.5
1998-01-16,18.53125
1998-01-20,18.8125
1998-01-21,18.15625
1998-01-22,18.0625
1998-01-23,17.78125
1998-01-26,17.8125
1998-01-27,18.125
1998-01-28,18.28125
1998-01-29,18.40625
1998-01-30,18.21875
1998-02-02,18.65625
1998-02-03,19.21875
1998-02-04,19.25
1998-02-05,19.1875
1998-02-06,19.40625
1998-02-09,19.34375
1998-02-10,19.625
1998-02-11,19.875
1998-02-12,19.8125
1998-02-13,19.71875
1998-02-17,19.90625
1998-02-18,20.0
1998-02-19,19.78125
1998-02-20,19.71875
1998-02-23,19.90625
1998-02-24,19.75
1998-02-25,20.125
1998-02-26,20.53125
1998-02-27,20.5
1998-03-02,20.53125
1998-03-03,20.71875
1998-03-04,20.71875
1998-03-05,20.90625
1998-03-06,21.6875
1998-03-09,21.46875
1998-03-10,21.6875
1998-03-11,21.65625
1998-03-12,21.59375
1998-03-13,21.5
1998-03-16,21.71875
1998-03-17,21.65625
1998-03-18,21.53125
1998-03-19,21.6875
1998-03-20,21.6875
1998-03-23,21.25
1998-03-24,21.46875
1998-03-25,20.9375
1998-03-26,20.9375
1998-03-27,20.53125
1998-03-30,20.375
1998-03-31,20.78125
1998-04-01,20.46875
1998-04-02,20.90625
1998-04-03,21.21875
1998-04-06,21.1875
1998-04-07,21.28125
1998-04-08,20.5625
1998-04-09,21.0
1998-04-13,21.5625
1998-04-14,21.1875
1998-04-15,21.5625
1998-04-16,21.15625
1998-04-17,21.375
1998-04-20,21.0
1998-04-21,20.65625
1998-04-22,20.625
1998-04-23,19.96875
1998-04-24,19.5625
1998-04-27,19.09375
1998-04-28,18.84375
1998-04-29,19.40625
1998-04-30,19.9375
1998-05-01,20.21875
1998-05-04,19.6875
1998-05-05,19.71875
1998-05-06,19.21875
1998-05-07,18.78125
1998-05-08,19.1875
1998-05-11,18.9375
1998-05-12,19.15625
1998-05-13,19.0625
1998-05-14,19.03125
1998-05-15,19.03125
1998-05-18,18.8125
1998-05-19,19.21875
1998-05-20,19.84375
1998-05-21,20.0
1998-05-22,19.8125
1998-05-26,19.3125
1998-05-27,19.25
1998-05-28,19.5625
1998-05-29,19.4375
1998-06-01,19.5625
1998-06-02,19.65625
1998-06-03,19.3125
1998-06-04,19.53125
1998-06-05,19.84375
1998-06-08,18.40625
1998-06-09,17.96875
1998-06-10,18.125
1998-06-11,17.75
1998-06-12,17.53125
1998-06-15,17.125
1998-06-16,17.1875
1998-06-17,17.90625
1998-06-18,17.78125
1998-06-19,17.375
1998-06-22,17.6875
1998-06-23,18.0
1998-06-24,18.34375
1998-06-25,18.375
1998-06-26,18.375
1998-06-29,18.6875
1998-06-30,18.75
1998-07-01,19.28125
1998-07-02,19.15625
1998-07-06,19.34375
1998-07-07,19.28125
1998-07-08,19.5625
1998-07-09,19.25
1998-07-10,19.4375
1998-07-13,19.0625
1998-07-14,19.6875
1998-07-15,19.4375
1998-07-16,19.6875
1998-07-17,19.53125
1998-07-20,19.375
1998-07-21,18.84375
1998-07-22,19.09375
1998-07-23,18.75
1998-07-24,18.46875
1998-07-27,18.75
1998-07-28,18.28125
1998-07-29,18.3125
1998-07-30,18.5
1998-07-31,17.96875
1998-08-03,17.90625
1998-08-04,17.125
1998-08-05,17.0
1998-08-06,17.03125
1998-08-07,17.09375
1998-08-10,16.75
1998-08-11,16.5625
1998-08-12,16.84375
1998-08-13,16.84375
1998-08-14,16.3125
1998-08-17,16.5
1998-08-18,17.15625
1998-08-19,16.9375
1998-08-20,16.5625
1998-08-21,16.03125
1998-08-24,16.09375
1998-08-25,15.875
1998-08-26,15.9375
1998-08-27,15.375
1998-08-28,15.15625
1998-08-31,14.875
1998-09-01,15.34375
1998-09-02,15.5
1998-09-03,15.3125
1998-09-04,14.9375
1998-09-08,16.03125
1998-09-09,15.90625
1998-09-10,15.4375
1998-09-11,16.15625
1998-09-14,16.4375
1998-09-15,16.8125
1998-09-16,17.15625
1998-09-17,16.96875
1998-09-18,16.625
1998-09-21,17.0
1998-09-22,17.75
1998-09-23,18.3125
1998-09-24,18.0
1998-09-25,18.25
1998-09-28,18.34375
1998-09-29,18.53125
1998-09-30,18.0
1998-10-01,17.25
1998-10-02,17.28125
1998-10-05,16.8125
1998-10-06,16.375
1998-10-07,15.84375
1998-10-08,15.8125
1998-10-09,17.0625
1998-10-12,16.25
1998-10-13,16.4375
1998-10-14,16.6875
1998-10-15,17.8125
1998-10-16,18.03125
1998-10-19,18.375
1998-10-20,18.9375
1998-10-21,18.96875
1998-10-22,18.65625
1998-10-23,18.5
1998-10-26,18.40625
1998-10-27,18.09375
1998-10-28,18.34375
1998-10-29,18.46875
1998-10-30,18.59375
1998-11-02,18.59375
1998-11-03,18.90625
1998-11-04,19.0
1998-11-05,19.875
1998-11-06,20.0
1998-11-09,19.53125
1998-11-10,19.84375
1998-11-11,19.65625
1998-11-12,19.40625
1998-11-13,19.21875
1998-11-16,19.4375
1998-11-17,20.3125
1998-11-18,20.21875
1998-11-19,20.0625
1998-11-20,19.9375
1998-11-23,19.625
1998-11-24,19.09375
1998-11-25,19.0625
1998-11-27,18.65625
1998-11-30,18.0625
1998-12-01,18.3125
1998-12-02,18.59375
1998-12-03,17.78125
1998-12-04,18.5625
1998-12-07,18.4375
1998-12-08,17.53125
1998-12-09,17.25
1998-12-10,17.5
1998-12-11,18.125
1998-12-14,17.375
1998-12-15,17.28125
1998-12-16,17.6875
1998-12-17,19.375
1998-12-18,19.34375
1998-12-21,19.125
1998-12-22,18.6875
1998-12-23,18.6875
1998-12-24,18.875
1998-12-28,19.0625
1998-12-29,19.65625
1998-12-30,19.625
1998-12-31,19.96875
1999-01-04,19.9375
1999-01-05,20.09375
1999-01-06,19.90625
1999-01-07,19.96875
1999-01-08,19.90625
1999-01-11,19.15625
1999-01-12,18.59375
1999-01-13,18.3125
1999-01-14,17.875
1999-01-15,18.75
1999-01-19,18.40625
1999-01-20,18.6875
1999-01-21,18.5625
1999-01-22,18.375
1999-01-25,18.15625
1999-01-26,17.90625
1999-01-27,17.5
1999-01-28,17.78125
1999-01-29,17.5
1999-02-01,17.0
1999-02-02,17.09375
1999-02-03,16.75
1999-02-04,17.0
1999-02-05,17.1875
1999-02-08,17.28125
1999-02-09,16.53125
1999-02-10,16.375
1999-02-11,17.0
1999-02-12,17.0625
1999-02-16,17.53125
1999-02-17,18.25
1999-02-18,18.5
1999-02-19,18.3125
1999-02-22,18.78125
1999-02-23,18.5625
1999-02-24,18.0
1999-02-25,18.46875
1999-02-26,18.375
1999-03-01,18.53125
1999-03-02,18.75
1999-03-03,18.5
1999-03-04,18.96875
1999-03-05,19.40625
1999-03-08,19.40625
1999-03-09,18.96875
1999-03-10,19.46875
1999-03-11,19.75
1999-03-12,19.4375
1999-03-15,19.3125
1999-03-16,18.71875
1999-03-17,18.125
1999-03-18,19.375
1999-03-19,19.28125
1999-03-22,19.46875
1999-03-23,18.75
1999-03-24,18.59375
1999-03-25,18.625
1999-03-26,18.21875
1999-03-29,18.78125
1999-03-30,18.0625
1999-03-31,17.53125
1999-04-01,18.34375
1999-04-05,18.6875
1999-04-06,18.9375
1999-04-07,19.46875
1999-04-08,19.75
1999-04-09,19.875
1999-04-12,19.9375
1999-04-13,19.6875
1999-04-14,19.6875
1999-04-15,20.09375
1999-04-16,20.21875
1999-04-19,20.5625
1999-04-20,21.1875
1999-04-21,21.21875
1999-04-22,21.34375
1999-04-23,21.375
1999-04-26,21.34375
1999-04-27,22.0
1999-04-28,21.9375
1999-04-29,21.875
1999-04-30,21.59375
1999-05-03,21.96875
1999-05-04,21.90625
1999-05-05,21.9375
1999-05-06,21.5625
1999-05-07,21.5625
1999-05-10,21.09375
1999-05-11,21.375
1999-05-12,21.46875
1999-05-13,21.6875
1999-05-14,21.0
1999-05-17,20.4375
1999-05-18,20.09375
1999-05-19,20.625
1999-05-20,20.625
1999-05-21,20.8125
1999-05-24,20.46875
1999-05-25,19.1875
1999-05-26,20.6875
1999-05-27,19.625
1999-05-28,20.0
1999-06-01,19.96875
1999-06-02,19.84375
1999-06-03,19.875
1999-06-04,20.0
1999-06-07,20.46875
1999-06-08,20.34375
1999-06-09,20.21875
1999-06-10,19.75
1999-06-11,20.0625
1999-06-14,19.84375
1999-06-15,20.09375
1999-06-16,20.59375
1999-06-17,21.25
1999-06-18,21.328125
1999-06-21,21.1875
1999-06-22,21.3125
1999-06-23,21.1875
1999-06-24,20.9375
1999-06-25,21.40625
1999-06-28,21.5
1999-06-29,22.0
1999-06-30,21.375
1999-07-01,21.8125
1999-07-02,22.03125
1999-07-06,22.40625
1999-07-07,22.40625
1999-07-08,22.375
1999-07-09,22.59375
1999-07-12,21.84375
1999-07-13,21.875
1999-07-14,21.5
1999-07-15,21.5
1999-07-16,21.5625
1999-07-19,21.34375
1999-07-20,21.03125
1999-07-21,20.90625
1999-07-22,20.96875
1999-07-23,20.84375
1999-07-26,20.4375
1999-07-27,20.53125
1999-07-28,20.40625
1999-07-29,20.15625
1999-07-30,19.5
1999-08-02,19.3125
1999-08-03,19.53125
1999-08-04,18.96875
1999-08-05,19.0625
1999-08-06,18.6875
1999-08-09,19.0625
1999-08-10,18.75
1999-08-11,19.34375
1999-08-12,18.9375
1999-08-13,19.90625
1999-08-16,20.0
1999-08-17,20.6875
1999-08-18,20.625
1999-08-19,20.6875
1999-08-20,21.125
1999-08-23,21.53125
1999-08-24,21.625
1999-08-25,21.9375
1999-08-26,21.28125
1999-08-27,20.90625
1999-08-30,20.125
1999-08-31,19.90625
1999-09-01,20.3125
1999-09-02,19.71875
1999-09-03,20.71875
1999-09-07,20.0625
1999-09-08,19.96875
1999-09-09,19.65625
1999-09-10,19.9375
1999-09-13,20.0
1999-09-14,19.0625
1999-09-15,19.125
1999-09-16,18.90625
1999-09-17,19.15625
1999-09-20,18.8125
1999-09-21,18.75
1999-09-22,19.25
1999-09-23,19.1875
1999-09-24,19.96875
1999-09-27,19.25
1999-09-28,19.4375
1999-09-29,19.28125
1999-09-30,19.8125
1999-10-01,19.5625
1999-10-04,20.375
1999-10-05,20.4375
1999-10-06,20.8125
1999-10-07,20.375
1999-10-08,21.25
1999-10-11,21.25
1999-10-12,20.84375
1999-10-13,19.84375
1999-10-14,20.28125
1999-10-15,19.5
1999-10-18,19.75
1999-10-19,20.8125
1999-10-20,21.625
1999-10-21,21.5625
1999-10-22,22.375
1999-10-25,22.15625
1999-10-26,22.34375
1999-10-27,23.25
1999-10-28,24.53125
1999-10-29,23.9375
1999-11-01,23.4375
1999-11-02,23.6875
1999-11-03,23.0625
1999-11-04,23.5
1999-11-05,23.40625
1999-11-08,23.5625
1999-11-09,22.71875
1999-11-10,22.46875
1999-11-11,22.71875
1999-11-12,23.875
1999-11-15,23.625
1999-11-16,24.0625
1999-11-17,23.5625
1999-11-18,23.96875
1999-11-19,23.75
1999-11-22,23.40625
1999-11-23,23.09375
1999-11-24,23.0
1999-11-26,22.96875
1999-11-29,22.5
1999-11-30,23.25
1999-12-01,23.4375
1999-12-02,23.53125
1999-12-03,23.59375
1999-12-06,22.875
1999-12-07,22.03125
1999-12-08,21.851563
1999-12-09,22.375
1999-12-10,22.4375
1999-12-13,22.101563
1999-12-14,21.75
1999-12-15,20.90625
1999-12-16,19.71875
1999-12-17,19.96875
1999-12-20,20.328125
1999-12-21,20.0
1999-12-22,20.21875
1999-12-23,20.75
1999-12-27,20.4375
1999-12-28,20.59375
1999-12-29,20.28125
1999-12-30,20.3125
1999-12-31,20.21875
2000-01-03,19.5625
2000-01-04,18.59375
2000-01-05,18.40625
2000-01-06,19.21875
2000-01-07,19.5625
2000-01-10,18.9375
2000-01-11,18.625
2000-01-12,19.15625
2000-01-13,20.21875
2000-01-14,20.84375
2000-01-18,19.4375
2000-01-19,18.375
2000-01-20,18.1875
2000-01-21,18.3125
2000-01-24,17.9375
2000-01-25,18.8125
2000-01-26,19.0
2000-01-27,19.5
2000-01-28,19.375
2000-01-31,20.0
2000-02-01,20.21875
2000-02-02,19.5
2000-02-03,19.4375
2000-02-04,19.28125
2000-02-07,19.09375
2000-02-08,19.46875
2000-02-09,18.9375
2000-02-10,18.375
2000-02-11,18.9375
2000-02-14,18.90625
2000-02-15,18.84375
2000-02-16,18.0
2000-02-17,17.46875
2000-02-18,16.75
2000-02-22,17.5
2000-02-23,17.0
2000-02-24,16.4375
2000-02-25,16.34375
2000-02-28,17.0625
2000-02-29,16.53125
2000-03-01,17.34375
2000-03-02,16.96875
2000-03-03,17.34375
2000-03-06,17.21875
2000-03-07,16.53125
2000-03-08,15.5
2000-03-09,16.40625
2000-03-10,16.09375
2000-03-13,16.3125
2000-03-14,15.9375
2000-03-15,18.0
2000-03-16,19.25
2000-03-17,19.25
2000-03-20,18.96875
2000-03-21,19.78125
2000-03-22,20.0
2000-03-23,20.71875
2000-03-24,20.5
2000-03-27,20.453125
2000-03-28,20.34375
2000-03-29,19.71875
2000-03-30,19.59375
2000-03-31,20.375
2000-04-03,21.84375
2000-04-04,21.625
2000-04-05,21.21875
2000-04-06,20.25
2000-04-07,19.875
2000-04-10,19.75
2000-04-11,20.1875
2000-04-12,21.0
2000-04-13,20.875
2000-04-14,20.0
2000-04-17,19.6875
2000-04-18,20.40625
2000-04-19,20.375
2000-04-20,20.90625
2000-04-24,21.375
2000-04-25,21.53125
2000-04-26,21.53125
2000-04-27,21.03125
2000-04-28,20.53125
2000-05-01,20.5625
2000-05-02,20.6875
2000-05-03,20.28125
2000-05-04,19.875
2000-05-05,19.9375
2000-05-08,20.625
2000-05-09,20.75
2000-05-10,20.78125
2000-05-11,21.25
2000-05-12,21.84375
2000-05-15,22.4375
2000-05-16,21.8125
2000-05-17,21.46875
2000-05-18,21.59375
2000-05-19,21.5625
2000-05-22,21.9375
2000-05-23,21.90625
2000-05-24,22.25
2000-05-25,21.9375
2000-05-26,22.1875
2000-05-30,22.4375
2000-05-31,22.625
2000-06-01,22.96875
2000-06-02,23.875
2000-06-05,22.5625
2000-06-06,22.46875
2000-06-07,22.75
2000-06-08,22.40625
2000-06-09,21.59375
2000-06-12,21.984375
2000-06-13,21.875
2000-06-14,22.28125
2000-06-15,21.03125
2000-06-16,19.15625
2000-06-19,20.125
2000-06-20,19.5625
2000-06-21,19.15625
2000-06-22,19.90625
2000-06-23,19.71875
2000-06-26,20.09375
2000-06-27,20.5
2000-06-28,20.546875
2000-06-29,20.375
2000-06-30,19.375
2000-07-03,20.34375
2000-07-05,20.71875
2000-07-06,21.25
2000-07-07,21.34375
2000-07-10,21.3125
2000-07-11,21.46875
2000-07-12,21.5625
2000-07-13,21.40625
2000-07-14,21.84375
2000-07-17,21.6875
2000-07-18,21.03125
2000-07-19,21.09375
2000-07-20,21.65625
2000-07-21,21.1875
2000-07-24,20.90625
2000-07-25,20.90625
2000-07-26,20.46875
2000-07-27,21.0
2000-07-28,20.9375
2000-07-31,20.75
2000-08-01,20.59375
2000-08-02,20.71875
2000-08-03,21.96875
2000-08-04,22.0625
2000-08-07,22.25
2000-08-08,22.15625
2000-08-09,22.125
2000-08-10,22.4375
2000-08-11,22.5
2000-08-14,22.625
2000-08-15,22.21875
2000-08-16,22.0625
2000-08-17,22.3125
2000-08-18,22.125
2000-08-21,22.1875
2000-08-22,22.78125
2000-08-23,22.59375
2000-08-24,22.375
2000-08-25,22.28125
2000-08-28,22.03125
2000-08-29,21.625
2000-08-30,21.75
2000-08-31,21.601563
2000-09-01,21.46875
2000-09-05,21.84375
2000-09-06,22.21875
2000-09-07,22.5
2000-09-08,22.945313
2000-09-11,23.125
2000-09-12,23.15625
2000-09-13,23.375
2000-09-14,22.71875
2000-09-15,22.921875
2000-09-18,22.34375
2000-09-19,23.25
2000-09-20,22.625
2000-09-21,22.3125
2000-09-22,22.625
2000-09-25,23.125
2000-09-26,23.0625
2000-09-27,23.15625
2000-09-28,23.375
2000-09-29,22.96875
2000-10-02,23.53125
2000-10-03,23.875
2000-10-04,23.5625
2000-10-05,23.84375
2000-10-06,23.28125
2000-10-09,23.0625
2000-10-10,22.40625
2000-10-11,21.9375
2000-10-12,21.375
2000-10-13,21.6875
2000-10-16,21.78125
2000-10-17,20.84375
2000-10-18,21.125
2000-10-19,21.34375
2000-10-20,21.15625
2000-10-23,21.09375
2000-10-24,21.65625
2000-10-25,21.25
2000-10-26,21.5
2000-10-27,21.84375
2000-10-30,22.90625
2000-10-31,23.15625
2000-11-01,23.1875
2000-11-02,23.25
2000-11-03,23.25
2000-11-06,23.40625
2000-11-07,23.25
2000-11-08,23.46875
2000-11-09,23.90625
2000-11-10,23.5625
2000-11-13,23.0
2000-11-14,23.3125
2000-11-15,22.375
2000-11-16,22.25
2000-11-17,22.375
2000-11-20,22.0
2000-11-21,22.5
2000-11-22,21.625
2000-11-24,21.6875
2000-11-27,22.15625
2000-11-28,22.84375
2000-11-29,23.46875
2000-11-30,23.71875
2000-12-01,23.6875
2000-12-04,23.375
2000-12-05,24.03125
2000-12-06,24.25
2000-12-07,24.78125
2000-12-08,24.71875
2000-12-11,24.875
2000-12-12,24.96875
2000-12-13,25.0
2000-12-14,24.9375
2000-12-15,25.21875
2000-12-18,26.34375
2000-12-19,26.40625
2000-12-20,26.46875
2000-12-21,26.46875
2000-12-22,26.96875
2000-12-26,27.46875
2000-12-27,27.65625
2000-12-28,27.875
2000-12-29,27.84375
2001-01-02,26.96875
2001-01-03,26.5625
2001-01-04,26.0
2001-01-05,26.1875
2001-01-08,25.9375
2001-01-09,24.71875
2001-01-10,24.34375
2001-01-11,24.625
2001-01-12,24.34375
2001-01-16,24.96875
2001-01-17,24.6875
2001-01-18,24.21875
2001-01-19,24.53125
2001-01-22,24.8125
2001-01-23,24.8125
2001-01-24,25.09375
2001-01-25,25.3125
2001-01-26,25.75
2001-01-29,25.565001000000002
2001-01-30,25.955
2001-01-31,25.754998999999998
2001-02-01,25.200001
2001-02-02,25.120001000000002
2001-02-05,25.68
2001-02-06,25.445
2001-02-07,25.370001000000002
2001-02-08,25.549999
2001-02-09,25.334999
2001-02-12,25.4
2001-02-13,24.995001000000002
2001-02-14,25.139999
2001-02-15,24.855
2001-02-16,25.055
2001-02-20,24.34
2001-02-21,24.01
2001-02-22,24.075001
2001-02-23,24.235001
2001-02-26,24.790001
2001-02-27,25.035
2001-02-28,24.82
2001-03-01,24.780001000000002
2001-03-02,25.084999
2001-03-05,24.915001
2001-03-06,24.735001
2001-03-07,25.620001000000002
2001-03-08,25.855
2001-03-09,25.245001000000002
2001-03-12,23.9
2001-03-13,24.725
2001-03-14,23.280001000000002
2001-03-15,24.360001
2001-03-16,23.945
2001-03-19,24.014999
2001-03-20,23.424999
2001-03-21,22.709999
2001-03-22,22.0
2001-03-23,22.715
2001-03-26,23.1
2001-03-27,24.295
2001-03-28,24.33
2001-03-29,24.014999
2001-03-30,24.735001
