Date,JBHT
1988-05-18,2.625
1988-05-19,2.625
1988-05-20,2.666667
1988-05-23,2.666667
1988-05-24,2.625
1988-05-25,2.625
1988-05-26,2.666667
1988-05-27,2.666667
1988-05-31,2.708333
1988-06-01,2.708333
1988-06-02,2.666667
1988-06-03,2.708333
1988-06-06,2.708333
1988-06-07,2.666667
1988-06-08,2.791667
1988-06-09,2.875
1988-06-10,2.875
1988-06-13,3.0
1988-06-14,3.041667
1988-06-15,3.125
1988-06-16,3.208333
1988-06-17,3.125
1988-06-20,3.208333
1988-06-21,3.166667
1988-06-22,3.208333
1988-06-23,3.208333
1988-06-24,3.208333
1988-06-27,3.208333
1988-06-28,3.166667
1988-06-29,3.208333
1988-06-30,3.333333
1988-07-01,3.25
1988-07-05,3.208333
1988-07-06,3.291667
1988-07-07,3.291667
1988-07-08,3.375
1988-07-11,3.333333
1988-07-12,3.458333
1988-07-13,3.375
1988-07-14,3.458333
1988-07-15,3.458333
1988-07-18,3.479167
1988-07-19,3.416667
1988-07-20,3.416667
1988-07-21,3.375
1988-07-22,3.375
1988-07-25,3.416667
1988-07-26,3.25
1988-07-27,3.25
1988-07-28,3.25
1988-07-29,3.375
1988-08-01,3.375
1988-08-02,3.375
1988-08-03,3.541667
1988-08-04,3.541667
1988-08-05,3.541667
1988-08-08,3.833333
1988-08-09,3.75
1988-08-10,3.75
1988-08-11,3.791667
1988-08-12,3.791667
1988-08-15,3.708333
1988-08-16,3.75
1988-08-17,3.729167
1988-08-18,3.833333
1988-08-19,3.854167
1988-08-22,3.833333
1988-08-23,3.833333
1988-08-24,3.916667
1988-08-25,3.875
1988-08-26,3.895833
1988-08-29,3.875
1988-08-30,3.916667
1988-08-31,3.916667
1988-09-01,3.833333
1988-09-02,3.791667
1988-09-06,3.791667
1988-09-07,3.875
1988-09-08,4.0625
1988-09-09,4.1666669999999995
1988-09-12,4.2916669999999995
1988-09-13,4.1666669999999995
1988-09-14,4.2291669999999995
1988-09-15,4.2083330000000005
1988-09-16,4.3333330000000005
1988-09-19,4.2083330000000005
1988-09-20,4.0416669999999995
1988-09-21,4.0416669999999995
1988-09-22,4.125
1988-09-23,4.1666669999999995
1988-09-26,4.1666669999999995
1988-09-27,4.2083330000000005
1988-09-28,4.2083330000000005
1988-09-29,4.25
1988-09-30,4.25
1988-10-03,4.25
1988-10-04,4.2083330000000005
1988-10-05,4.2916669999999995
1988-10-06,4.25
1988-10-07,4.2916669999999995
1988-10-10,4.375
1988-10-11,4.2916669999999995
1988-10-12,4.1666669999999995
1988-10-13,4.1666669999999995
1988-10-14,4.1666669999999995
1988-10-17,4.0416669999999995
1988-10-18,4.0
1988-10-19,4.125
1988-10-20,4.1666669999999995
1988-10-21,4.125
1988-10-24,4.1458330000000005
1988-10-25,4.0833330000000005
1988-10-26,4.0833330000000005
1988-10-27,4.0625
1988-10-28,4.0416669999999995
1988-10-31,4.0416669999999995
1988-11-01,4.0625
1988-11-02,4.0833330000000005
1988-11-03,4.0416669999999995
1988-11-04,4.0833330000000005
1988-11-07,4.0416669999999995
1988-11-08,4.0416669999999995
1988-11-09,4.0416669999999995
1988-11-10,4.0416669999999995
1988-11-11,4.0
1988-11-14,4.0
1988-11-15,4.0
1988-11-16,3.958333
1988-11-17,4.0
1988-11-18,3.958333
1988-11-21,3.958333
1988-11-22,3.958333
1988-11-23,4.0416669999999995
1988-11-25,4.0416669999999995
1988-11-28,4.0
1988-11-29,4.0833330000000005
1988-11-30,4.0416669999999995
1988-12-01,4.0416669999999995
1988-12-02,3.875
1988-12-05,3.875
1988-12-06,3.75
1988-12-07,3.708333
1988-12-08,3.666667
1988-12-09,3.708333
1988-12-12,3.625
1988-12-13,3.583333
1988-12-14,3.541667
1988-12-15,3.5
1988-12-16,3.708333
1988-12-19,3.6875
1988-12-20,3.666667
1988-12-21,3.5625
1988-12-22,3.625
1988-12-23,3.583333
1988-12-27,3.583333
1988-12-28,3.666667
1988-12-29,3.75
1988-12-30,3.791667
1989-01-03,3.708333
1989-01-04,3.791667
1989-01-05,3.791667
1989-01-06,3.75
1989-01-09,3.75
1989-01-10,3.75
1989-01-11,3.708333
1989-01-12,3.708333
1989-01-13,3.708333
1989-01-16,3.8125
1989-01-17,3.833333
1989-01-18,4.0
1989-01-19,4.0416669999999995
1989-01-20,4.0
1989-01-23,4.0
1989-01-24,3.958333
1989-01-25,3.958333
1989-01-26,3.916667
1989-01-27,4.0
1989-01-30,4.0833330000000005
1989-01-31,4.25
1989-02-01,4.2083330000000005
1989-02-02,4.2083330000000005
1989-02-03,4.25
1989-02-06,4.25
1989-02-07,4.25
1989-02-08,4.125
1989-02-09,4.0833330000000005
1989-02-10,4.0416669999999995
1989-02-13,3.875
1989-02-14,3.916667
1989-02-15,4.0416669999999995
1989-02-16,4.0416669999999995
1989-02-17,4.0
1989-02-21,4.0
1989-02-22,3.916667
1989-02-23,3.875
1989-02-24,3.791667
1989-02-27,3.875
1989-02-28,3.541667
1989-03-01,3.666667
1989-03-02,3.833333
1989-03-03,3.791667
1989-03-06,3.75
1989-03-07,3.791667
1989-03-08,3.791667
1989-03-09,3.791667
1989-03-10,3.75
1989-03-13,3.708333
1989-03-14,3.708333
1989-03-15,3.666667
1989-03-16,3.625
1989-03-17,3.458333
1989-03-20,3.5
1989-03-21,3.583333
1989-03-22,3.625
1989-03-23,3.541667
1989-03-27,3.458333
1989-03-28,3.5
1989-03-29,3.458333
1989-03-30,3.458333
1989-03-31,3.5
1989-04-03,3.5
1989-04-04,3.458333
1989-04-05,3.416667
1989-04-06,3.333333
1989-04-07,3.291667
1989-04-10,3.333333
1989-04-11,3.416667
1989-04-12,3.416667
1989-04-13,3.395833
1989-04-14,3.458333
1989-04-17,3.416667
1989-04-18,3.458333
1989-04-19,3.291667
1989-04-20,3.291667
1989-04-21,3.333333
1989-04-24,3.291667
1989-04-25,3.25
1989-04-26,3.291667
1989-04-27,3.208333
1989-04-28,3.041667
1989-05-01,3.166667
1989-05-02,3.166667
1989-05-03,3.166667
1989-05-04,3.229167
1989-05-05,3.208333
1989-05-08,3.166667
1989-05-09,3.208333
1989-05-10,3.291667
1989-05-11,3.291667
1989-05-12,3.416667
1989-05-15,3.25
1989-05-16,3.25
1989-05-17,3.208333
1989-05-18,3.1875
1989-05-19,3.25
1989-05-22,3.25
1989-05-23,3.208333
1989-05-24,3.270833
1989-05-25,3.25
1989-05-26,3.25
1989-05-30,3.333333
1989-05-31,3.291667
1989-06-01,3.3125
1989-06-02,3.291667
1989-06-05,3.291667
1989-06-06,3.291667
1989-06-07,3.3125
1989-06-08,3.291667
1989-06-09,3.291667
1989-06-12,3.25
1989-06-13,3.229167
1989-06-14,3.291667
1989-06-15,3.333333
1989-06-16,3.416667
1989-06-19,3.375
1989-06-20,3.291667
1989-06-21,3.25
1989-06-22,3.333333
1989-06-23,3.333333
1989-06-26,3.25
1989-06-27,3.25
1989-06-28,3.25
1989-06-29,3.25
1989-06-30,3.25
1989-07-03,3.208333
1989-07-05,3.166667
1989-07-06,3.208333
1989-07-07,3.25
1989-07-10,3.333333
1989-07-11,3.25
1989-07-12,3.208333
1989-07-13,3.208333
1989-07-14,3.208333
1989-07-17,3.25
1989-07-18,3.166667
1989-07-19,3.208333
1989-07-20,3.208333
1989-07-21,3.291667
1989-07-24,3.291667
1989-07-25,3.291667
1989-07-26,3.291667
1989-07-27,3.333333
1989-07-28,3.3125
1989-07-31,3.291667
1989-08-01,3.5
1989-08-02,3.458333
1989-08-03,3.625
1989-08-04,3.625
1989-08-07,3.708333
1989-08-08,3.791667
1989-08-09,3.75
1989-08-10,3.625
1989-08-11,3.583333
1989-08-14,3.604167
1989-08-15,3.541667
1989-08-16,3.625
1989-08-17,3.541667
1989-08-18,3.541667
1989-08-21,3.458333
1989-08-22,3.5
1989-08-23,3.5
1989-08-24,3.5
1989-08-25,3.479167
1989-08-28,3.458333
1989-08-29,3.416667
1989-08-30,3.375
1989-08-31,3.416667
1989-09-01,3.375
1989-09-05,3.375
1989-09-06,3.458333
1989-09-07,3.458333
1989-09-08,3.5
1989-09-11,3.458333
1989-09-12,3.458333
1989-09-13,3.416667
1989-09-14,3.375
1989-09-15,3.416667
1989-09-18,3.416667
1989-09-19,3.458333
1989-09-20,3.270833
1989-09-21,3.333333
1989-09-22,3.291667
1989-09-25,3.270833
1989-09-26,3.291667
1989-09-27,3.270833
1989-09-28,3.333333
1989-09-29,3.333333
1989-10-02,3.270833
1989-10-03,3.270833
1989-10-04,3.25
1989-10-05,3.291667
1989-10-06,3.25
1989-10-09,3.25
1989-10-10,3.291667
1989-10-11,3.270833
1989-10-12,3.25
1989-10-13,3.229167
1989-10-16,3.083333
1989-10-17,3.125
1989-10-18,3.041667
1989-10-19,3.125
1989-10-20,3.166667
1989-10-23,3.166667
1989-10-24,3.041667
1989-10-25,3.0
1989-10-26,3.0
1989-10-27,2.875
1989-10-30,2.833333
1989-10-31,3.0
1989-11-01,3.0
1989-11-02,2.958333
1989-11-03,2.916667
1989-11-06,3.041667
1989-11-07,3.041667
1989-11-08,3.041667
1989-11-09,3.041667
1989-11-10,2.958333
1989-11-13,3.0
1989-11-14,2.916667
1989-11-15,2.958333
1989-11-16,3.020833
1989-11-17,3.083333
1989-11-20,3.083333
1989-11-21,3.125
1989-11-22,3.125
1989-11-24,3.125
1989-11-27,3.125
1989-11-28,3.166667
1989-11-29,3.125
1989-11-30,3.375
1989-12-01,3.333333
1989-12-04,3.375
1989-12-05,3.458333
1989-12-06,3.333333
1989-12-07,3.395833
1989-12-08,3.375
1989-12-11,3.375
1989-12-12,3.458333
1989-12-13,3.416667
1989-12-14,3.291667
1989-12-15,3.333333
1989-12-18,3.333333
1989-12-19,3.25
1989-12-20,3.208333
1989-12-21,3.208333
1989-12-22,3.1875
1989-12-26,3.125
1989-12-27,3.166667
1989-12-28,3.291667
1989-12-29,3.291667
1990-01-02,3.416667
1990-01-03,3.5
1990-01-04,3.5
1990-01-05,3.4375
1990-01-08,3.458333
1990-01-09,3.458333
1990-01-10,3.416667
1990-01-11,3.458333
1990-01-12,3.416667
1990-01-15,3.375
1990-01-16,3.395833
1990-01-17,3.333333
1990-01-18,3.208333
1990-01-19,3.166667
1990-01-22,3.041667
1990-01-23,3.041667
1990-01-24,2.958333
1990-01-25,2.979167
1990-01-26,2.958333
1990-01-29,2.958333
1990-01-30,2.875
1990-01-31,2.75
1990-02-01,2.916667
1990-02-02,3.041667
1990-02-05,3.083333
1990-02-06,3.104167
1990-02-07,3.041667
1990-02-08,3.125
1990-02-09,3.125
1990-02-12,3.208333
1990-02-13,3.291667
1990-02-14,3.5
1990-02-15,3.458333
1990-02-16,3.5
1990-02-20,3.333333
1990-02-21,3.333333
1990-02-22,3.375
1990-02-23,3.375
1990-02-26,3.291667
1990-02-27,3.333333
1990-02-28,3.458333
1990-03-01,3.5
1990-03-02,3.541667
1990-03-05,3.666667
1990-03-06,3.666667
1990-03-07,3.541667
1990-03-08,3.625
1990-03-09,3.5625
1990-03-12,3.5
1990-03-13,3.5
1990-03-14,3.645833
1990-03-15,3.625
1990-03-16,3.625
1990-03-19,3.708333
1990-03-20,3.625
1990-03-21,3.625
1990-03-22,3.625
1990-03-23,3.625
1990-03-26,3.625
1990-03-27,3.666667
1990-03-28,3.708333
1990-03-29,3.666667
1990-03-30,3.708333
1990-04-02,3.791667
1990-04-03,3.833333
1990-04-04,3.75
1990-04-05,3.75
1990-04-06,3.75
1990-04-09,3.791667
1990-04-10,3.666667
1990-04-11,3.75
1990-04-12,3.6875
1990-04-16,3.625
1990-04-17,3.625
1990-04-18,3.625
1990-04-19,3.625
1990-04-20,3.625
1990-04-23,3.583333
1990-04-24,3.4375
1990-04-25,3.458333
1990-04-26,3.458333
1990-04-27,3.395833
1990-04-30,3.354167
1990-05-01,3.375
1990-05-02,3.458333
1990-05-03,3.375
1990-05-04,3.416667
1990-05-07,3.375
1990-05-08,3.416667
1990-05-09,3.458333
1990-05-10,3.5
1990-05-11,3.5
1990-05-14,3.625
1990-05-15,3.708333
1990-05-16,3.583333
1990-05-17,3.645833
1990-05-18,3.625
1990-05-21,3.6875
1990-05-22,3.666667
1990-05-23,3.6875
1990-05-24,3.708333
1990-05-25,3.708333
1990-05-29,3.708333
1990-05-30,3.666667
1990-05-31,3.708333
1990-06-01,3.666667
1990-06-04,3.666667
1990-06-05,3.583333
1990-06-06,3.541667
1990-06-07,3.583333
1990-06-08,3.625
1990-06-11,3.625
1990-06-12,3.666667
1990-06-13,3.75
1990-06-14,3.666667
1990-06-15,3.6875
1990-06-18,3.666667
1990-06-19,3.583333
1990-06-20,3.666667
1990-06-21,3.583333
1990-06-22,3.416667
1990-06-25,3.4375
1990-06-26,3.458333
1990-06-27,3.375
1990-06-28,3.375
1990-06-29,3.5
1990-07-02,3.583333
1990-07-03,3.541667
1990-07-05,3.541667
1990-07-06,3.541667
1990-07-09,3.416667
1990-07-10,3.5
1990-07-11,3.5
1990-07-12,3.479167
1990-07-13,3.458333
1990-07-16,3.5
1990-07-17,3.479167
1990-07-18,3.416667
1990-07-19,3.291667
1990-07-20,3.333333
1990-07-23,3.333333
1990-07-24,3.375
1990-07-25,3.375
1990-07-26,3.395833
1990-07-27,3.291667
1990-07-30,3.25
1990-07-31,3.291667
1990-08-01,3.291667
1990-08-02,3.0625
1990-08-03,3.0
1990-08-06,2.75
1990-08-07,2.833333
1990-08-08,2.833333
1990-08-09,2.916667
1990-08-10,3.0
1990-08-13,2.916667
1990-08-14,2.958333
1990-08-15,2.958333
1990-08-16,2.958333
1990-08-17,2.875
1990-08-20,2.833333
1990-08-21,2.791667
1990-08-22,2.75
1990-08-23,2.5
1990-08-24,2.625
1990-08-27,2.791667
1990-08-28,2.791667
1990-08-29,2.75
1990-08-30,2.75
1990-08-31,2.75
1990-09-04,2.708333
1990-09-05,2.75
1990-09-06,2.708333
1990-09-07,2.729167
1990-09-10,2.75
1990-09-11,2.833333
1990-09-12,2.854167
1990-09-13,2.833333
1990-09-14,2.833333
1990-09-17,2.791667
1990-09-18,2.791667
1990-09-19,2.708333
1990-09-20,2.541667
1990-09-21,2.583333
1990-09-24,2.541667
1990-09-25,2.541667
1990-09-26,2.541667
1990-09-27,2.583333
1990-09-28,2.625
1990-10-01,2.625
1990-10-02,2.583333
1990-10-03,2.541667
1990-10-04,2.625
1990-10-05,2.541667
1990-10-08,2.5
1990-10-09,2.541667
1990-10-10,2.5
1990-10-11,2.520833
1990-10-12,2.458333
1990-10-15,2.458333
1990-10-16,2.4375
1990-10-17,2.416667
1990-10-18,2.458333
1990-10-19,2.416667
1990-10-22,2.541667
1990-10-23,2.5
1990-10-24,2.458333
1990-10-25,2.5
1990-10-26,2.458333
1990-10-29,2.416667
1990-10-30,2.5
1990-10-31,2.583333
1990-11-01,2.5
1990-11-02,2.541667
1990-11-05,2.666667
1990-11-06,2.708333
1990-11-07,2.666667
1990-11-08,2.6875
1990-11-09,2.791667
1990-11-12,2.958333
1990-11-13,2.958333
1990-11-14,2.791667
1990-11-15,2.75
1990-11-16,2.666667
1990-11-19,2.666667
1990-11-20,2.75
1990-11-21,2.75
1990-11-23,2.770833
1990-11-26,2.791667
1990-11-27,2.75
1990-11-28,2.770833
1990-11-29,2.791667
1990-11-30,2.916667
1990-12-03,2.833333
1990-12-04,2.833333
1990-12-05,2.875
1990-12-06,2.8125
1990-12-07,2.833333
1990-12-10,2.791667
1990-12-11,2.833333
1990-12-12,2.791667
1990-12-13,2.875
1990-12-14,2.833333
1990-12-17,2.770833
1990-12-18,2.833333
1990-12-19,2.833333
1990-12-20,2.833333
1990-12-21,2.8125
1990-12-24,2.791667
1990-12-26,2.833333
1990-12-27,2.791667
1990-12-28,2.833333
1990-12-31,2.916667
1991-01-02,2.895833
1991-01-03,2.916667
1991-01-04,2.895833
1991-01-07,2.875
1991-01-08,2.875
1991-01-09,2.9375
1991-01-10,2.916667
1991-01-11,3.0
1991-01-14,2.916667
1991-01-15,2.916667
1991-01-16,3.0
1991-01-17,3.0
1991-01-18,3.125
1991-01-21,3.145833
1991-01-22,3.125
1991-01-23,3.291667
1991-01-24,3.291667
1991-01-25,3.291667
1991-01-28,3.291667
1991-01-29,3.333333
1991-01-30,3.4375
1991-01-31,3.416667
1991-02-01,3.375
1991-02-04,3.375
1991-02-05,3.333333
1991-02-06,3.25
1991-02-07,3.291667
1991-02-08,3.3125
1991-02-11,3.291667
1991-02-12,3.333333
1991-02-13,3.375
1991-02-14,3.3125
1991-02-15,3.333333
1991-02-19,3.333333
1991-02-20,3.333333
1991-02-21,3.333333
1991-02-22,3.375
1991-02-25,3.375
1991-02-26,3.479167
1991-02-27,3.458333
1991-02-28,3.5
1991-03-01,3.5
1991-03-04,3.5
1991-03-05,3.604167
1991-03-06,3.625
1991-03-07,3.5
1991-03-08,3.4375
1991-03-11,3.416667
1991-03-12,3.375
1991-03-13,3.291667
1991-03-14,3.479167
1991-03-15,3.333333
1991-03-18,3.270833
1991-03-19,3.208333
1991-03-20,3.208333
1991-03-21,3.208333
1991-03-22,3.166667
1991-03-25,3.291667
1991-03-26,3.291667
1991-03-27,3.291667
1991-03-28,3.333333
1991-04-01,3.375
1991-04-02,3.375
1991-04-03,3.458333
1991-04-04,3.458333
1991-04-05,3.458333
1991-04-08,3.5
1991-04-09,3.458333
1991-04-10,3.541667
1991-04-11,3.5625
1991-04-12,3.583333
1991-04-15,3.541667
1991-04-16,3.583333
1991-04-17,3.75
1991-04-18,3.541667
1991-04-19,3.458333
1991-04-22,3.291667
1991-04-23,3.354167
1991-04-24,3.270833
1991-04-25,3.25
1991-04-26,3.229167
1991-04-29,3.208333
1991-04-30,3.083333
1991-05-01,3.083333
1991-05-02,3.125
1991-05-03,3.208333
1991-05-06,3.208333
1991-05-07,3.291667
1991-05-08,3.25
1991-05-09,3.208333
1991-05-10,3.25
1991-05-13,3.291667
1991-05-14,3.208333
1991-05-15,3.229167
1991-05-16,3.25
1991-05-17,3.25
1991-05-20,3.291667
1991-05-21,3.208333
1991-05-22,3.25
1991-05-23,3.208333
1991-05-24,3.333333
1991-05-28,3.333333
1991-05-29,3.333333
1991-05-30,3.416667
1991-05-31,3.458333
1991-06-03,3.666667
1991-06-04,3.75
1991-06-05,3.854167
1991-06-06,3.791667
1991-06-07,3.666667
1991-06-10,3.729167
1991-06-11,3.708333
1991-06-12,3.666667
1991-06-13,3.583333
1991-06-14,3.5
1991-06-17,3.333333
1991-06-18,3.375
1991-06-19,3.416667
1991-06-20,3.541667
1991-06-21,3.583333
1991-06-24,3.541667
1991-06-25,3.645833
1991-06-26,3.625
1991-06-27,3.479167
1991-06-28,3.5
1991-07-01,3.416667
1991-07-02,3.5
1991-07-03,3.416667
1991-07-05,3.604167
1991-07-08,3.5
1991-07-09,3.625
1991-07-10,3.625
1991-07-11,3.645833
1991-07-12,3.645833
1991-07-15,3.666667
1991-07-16,3.625
1991-07-17,3.666667
1991-07-18,3.708333
1991-07-19,3.6875
1991-07-22,3.625
1991-07-23,3.645833
1991-07-24,3.708333
1991-07-25,3.666667
1991-07-26,3.666667
1991-07-29,3.666667
1991-07-30,3.666667
1991-07-31,3.625
1991-08-01,3.625
1991-08-02,3.833333
1991-08-05,3.875
1991-08-06,4.0833330000000005
1991-08-07,3.875
1991-08-08,3.958333
1991-08-09,3.916667
1991-08-12,3.875
1991-08-13,3.916667
1991-08-14,3.958333
1991-08-15,3.916667
1991-08-16,3.833333
1991-08-19,3.666667
1991-08-20,3.791667
1991-08-21,3.854167
1991-08-22,3.791667
1991-08-23,3.854167
1991-08-26,3.791667
1991-08-27,3.875
1991-08-28,3.791667
1991-08-29,3.833333
1991-08-30,3.916667
1991-09-03,3.833333
1991-09-04,3.791667
1991-09-05,3.8125
1991-09-06,3.833333
1991-09-09,3.8125
1991-09-10,3.791667
1991-09-11,3.75
1991-09-12,3.833333
1991-09-13,3.8125
1991-09-16,3.833333
1991-09-17,3.854167
1991-09-18,3.875
1991-09-19,3.875
1991-09-20,3.916667
1991-09-23,3.854167
1991-09-24,3.791667
1991-09-25,3.791667
1991-09-26,3.875
1991-09-27,3.875
1991-09-30,3.833333
1991-10-01,3.875
1991-10-02,3.833333
1991-10-03,3.916667
1991-10-04,4.0625
1991-10-07,4.0833330000000005
1991-10-08,4.1666669999999995
1991-10-09,4.25
1991-10-10,4.3333330000000005
1991-10-11,4.375
1991-10-14,4.3333330000000005
1991-10-15,4.5833330000000005
1991-10-16,4.7916669999999995
1991-10-17,4.5833330000000005
1991-10-18,4.6458330000000005
1991-10-21,4.4583330000000005
1991-10-22,4.3333330000000005
1991-10-23,4.4166669999999995
1991-10-24,4.375
1991-10-25,4.4166669999999995
1991-10-28,4.5208330000000005
1991-10-29,4.6875
1991-10-30,4.6666669999999995
1991-10-31,4.6666669999999995
1991-11-01,4.6666669999999995
1991-11-04,4.6666669999999995
1991-11-05,4.5833330000000005
1991-11-06,4.5208330000000005
1991-11-07,4.625
1991-11-08,4.6041669999999995
1991-11-11,4.625
1991-11-12,4.625
1991-11-13,4.5833330000000005
1991-11-14,4.5416669999999995
1991-11-15,4.4166669999999995
1991-11-18,4.4583330000000005
1991-11-19,4.4166669999999995
1991-11-20,4.375
1991-11-21,4.375
1991-11-22,4.375
1991-11-25,4.3333330000000005
1991-11-26,4.4166669999999995
1991-11-27,4.4166669999999995
1991-11-29,4.4166669999999995
1991-12-02,4.4166669999999995
1991-12-03,4.375
1991-12-04,4.4166669999999995
1991-12-05,4.4375
1991-12-06,4.5833330000000005
1991-12-09,4.625
1991-12-10,4.625
1991-12-11,4.5833330000000005
1991-12-12,4.5833330000000005
1991-12-13,4.5416669999999995
1991-12-16,4.3541669999999995
1991-12-17,4.25
1991-12-18,4.2083330000000005
1991-12-19,4.0
1991-12-20,4.0416669999999995
1991-12-23,4.1875
1991-12-24,4.4375
1991-12-26,4.5833330000000005
1991-12-27,4.75
1991-12-30,5.0
1991-12-31,5.0
1992-01-02,5.0208330000000005
1992-01-03,4.9583330000000005
1992-01-06,4.9583330000000005
1992-01-07,5.0
1992-01-08,4.9583330000000005
1992-01-09,4.9583330000000005
1992-01-10,5.0
1992-01-13,5.0416669999999995
1992-01-14,5.0
1992-01-15,4.9583330000000005
1992-01-16,5.0
1992-01-17,4.8541669999999995
1992-01-20,4.8333330000000005
1992-01-21,4.3958330000000005
1992-01-22,4.5
1992-01-23,4.2083330000000005
1992-01-24,4.8333330000000005
1992-01-27,4.7916669999999995
1992-01-28,4.9583330000000005
1992-01-29,5.25
1992-01-30,5.0833330000000005
1992-01-31,5.1458330000000005
1992-02-03,5.0833330000000005
1992-02-04,5.1666669999999995
1992-02-05,5.2083330000000005
1992-02-06,5.1666669999999995
1992-02-07,5.125
1992-02-10,5.1666669999999995
1992-02-11,5.0833330000000005
1992-02-12,5.0416669999999995
1992-02-13,5.0
1992-02-14,5.0416669999999995
1992-02-18,4.9166669999999995
1992-02-19,5.0
1992-02-20,4.9791669999999995
1992-02-21,5.0
1992-02-24,4.9166669999999995
1992-02-25,4.9375
1992-02-26,5.0
1992-02-27,5.0
1992-02-28,5.0
1992-03-02,5.0833330000000005
1992-03-03,5.0416669999999995
1992-03-04,5.0
1992-03-05,4.9583330000000005
1992-03-06,4.9791669999999995
1992-03-09,5.0416669999999995
1992-03-10,5.0
1992-03-11,5.0833330000000005
1992-03-12,5.0416669999999995
1992-03-13,5.0833330000000005
1992-03-16,5.1875
1992-03-17,5.5
1992-03-18,5.875
1992-03-19,6.25
1992-03-20,5.875
1992-03-23,5.6875
1992-03-24,5.5
1992-03-25,5.46875
1992-03-26,5.34375
1992-03-27,5.4375
1992-03-30,5.3125
1992-03-31,5.5
1992-04-01,5.75
1992-04-02,5.78125
1992-04-03,5.9375
1992-04-06,6.0
1992-04-07,6.0
1992-04-08,5.8125
1992-04-09,5.75
1992-04-10,5.6875
1992-04-13,5.875
1992-04-14,6.0
1992-04-15,6.3125
1992-04-16,6.0625
1992-04-20,6.15625
1992-04-21,6.3125
1992-04-22,6.5
1992-04-23,6.40625
1992-04-24,6.4375
1992-04-27,6.4375
1992-04-28,6.125
1992-04-29,6.125
1992-04-30,6.1875
1992-05-01,6.15625
1992-05-04,6.125
1992-05-05,6.25
1992-05-06,6.375
1992-05-07,6.25
1992-05-08,6.125
1992-05-11,6.1875
1992-05-12,6.125
1992-05-13,6.1875
1992-05-14,5.9375
1992-05-15,5.9375
1992-05-18,5.8125
1992-05-19,5.875
1992-05-20,5.8125
1992-05-21,5.78125
1992-05-22,5.75
1992-05-26,5.78125
1992-05-27,5.8125
1992-05-28,5.625
1992-05-29,5.9375
1992-06-01,5.75
1992-06-02,5.6875
1992-06-03,5.71875
1992-06-04,5.6875
1992-06-05,5.78125
1992-06-08,5.6875
1992-06-09,5.625
1992-06-10,5.375
1992-06-11,5.0625
1992-06-12,5.09375
1992-06-15,5.1875
1992-06-16,5.125
1992-06-17,4.875
1992-06-18,4.8125
1992-06-19,4.8125
1992-06-22,4.375
1992-06-23,4.3125
1992-06-24,4.5625
1992-06-25,4.5625
1992-06-26,4.5625
1992-06-29,4.8125
1992-06-30,5.125
1992-07-01,5.0625
1992-07-02,5.0
1992-07-06,4.84375
1992-07-07,4.75
1992-07-08,4.8125
1992-07-09,4.96875
1992-07-10,4.875
1992-07-13,4.90625
1992-07-14,5.0
1992-07-15,5.1875
1992-07-16,5.25
1992-07-17,5.3125
1992-07-20,5.1875
1992-07-21,5.3125
1992-07-22,5.4375
1992-07-23,5.4375
1992-07-24,5.3125
1992-07-27,5.34375
1992-07-28,5.4375
1992-07-29,5.625
1992-07-30,5.8125
1992-07-31,5.625
1992-08-03,5.65625
1992-08-04,5.625
1992-08-05,5.6875
1992-08-06,5.65625
1992-08-07,5.5625
1992-08-10,5.6875
1992-08-11,5.5
1992-08-12,5.375
1992-08-13,5.15625
1992-08-14,5.125
1992-08-17,5.1875
1992-08-18,5.125
1992-08-19,4.84375
1992-08-20,4.75
1992-08-21,4.625
1992-08-24,4.625
1992-08-25,4.625
1992-08-26,4.875
1992-08-27,5.15625
1992-08-28,5.0
1992-08-31,5.0625
1992-09-01,4.75
1992-09-02,4.84375
1992-09-03,4.84375
1992-09-04,4.9375
1992-09-08,4.875
1992-09-09,4.84375
1992-09-10,4.84375
1992-09-11,4.875
1992-09-14,4.9375
1992-09-15,4.96875
1992-09-16,4.875
1992-09-17,4.8125
1992-09-18,4.9375
1992-09-21,4.9375
1992-09-22,4.9375
1992-09-23,5.0625
1992-09-24,4.9375
1992-09-25,4.96875
1992-09-28,5.0625
1992-09-29,5.0625
1992-09-30,5.25
1992-10-01,5.25
1992-10-02,5.3125
1992-10-05,5.25
1992-10-06,5.25
1992-10-07,5.4375
1992-10-08,5.4375
1992-10-09,5.375
1992-10-12,5.3125
1992-10-13,5.3125
1992-10-14,5.3125
1992-10-15,5.4375
