Date,PH
2004-12-27,50.380001
2004-12-28,50.700001
2004-12-29,50.306667
2004-12-30,50.166668
2004-12-31,50.493332
2005-01-03,49.786667
2005-01-04,48.740002000000004
2005-01-05,47.873333
2005-01-06,48.086665999999994
2005-01-07,47.606667
2005-01-10,47.880001
2005-01-11,47.599998
2005-01-12,47.860001000000004
2005-01-13,48.106667
2005-01-14,48.953334999999996
2005-01-18,44.060001
2005-01-19,44.253334
2005-01-20,43.253334
2005-01-21,42.799999
2005-01-24,42.126667
2005-01-25,41.986668
2005-01-26,42.133334999999995
2005-01-27,42.753334
2005-01-28,42.586665999999994
2005-01-31,43.439999
2005-02-01,43.366665000000005
2005-02-02,44.273334999999996
2005-02-03,43.666668
2005-02-04,44.426666
2005-02-07,44.393333
2005-02-08,44.833332
2005-02-09,43.853333
2005-02-10,43.900002
2005-02-11,44.513332
2005-02-14,44.493332
2005-02-15,44.693333
2005-02-16,44.466667
2005-02-17,43.580002
2005-02-18,43.68
2005-02-22,43.0
2005-02-23,43.246666
2005-02-24,43.373333
2005-02-25,43.700001
2005-02-28,43.866665000000005
2005-03-01,45.02
2005-03-02,44.873333
2005-03-03,45.946667
2005-03-04,46.186668
2005-03-07,46.099998
2005-03-08,45.613335
2005-03-09,44.766666
2005-03-10,45.506668
2005-03-11,45.360001000000004
2005-03-14,45.713333
2005-03-15,45.733334
2005-03-16,45.200001
2005-03-17,45.099998
2005-03-18,45.413334000000006
2005-03-21,45.013332
2005-03-22,44.946667
2005-03-23,44.326668
2005-03-24,45.033333
2005-03-28,39.773334999999996
2005-03-29,39.666668
2005-03-30,40.240002000000004
2005-03-31,40.613335
2005-04-01,40.373333
2005-04-04,40.380001
2005-04-05,40.533333
2005-04-06,40.02
2005-04-07,40.266666
2005-04-08,39.793335
2005-04-11,40.106667
2005-04-12,40.766666
2005-04-13,39.779999
2005-04-14,38.653332
2005-04-15,38.080002
2005-04-18,39.560001
2005-04-19,40.286667
2005-04-20,40.066666
2005-04-21,40.486668
2005-04-22,40.586665999999994
2005-04-25,40.673332
2005-04-26,39.84
2005-04-27,40.046665000000004
2005-04-28,39.386665
2005-04-29,39.959998999999996
2005-05-02,40.053333
2005-05-03,40.060001
2005-05-04,41.073334
2005-05-05,40.060001
2005-05-06,39.833332
2005-05-09,39.98
2005-05-10,39.373333
2005-05-11,39.686668
2005-05-12,38.919998
2005-05-13,38.646667
2005-05-16,39.106667
2005-05-17,39.626667
2005-05-18,40.32
2005-05-19,40.253334
2005-05-20,40.446667
2005-05-23,41.066666
2005-05-24,40.666668
2005-05-25,40.240002000000004
2005-05-26,40.726665000000004
2005-05-27,40.613335
2005-05-31,40.220001
2005-06-01,40.639998999999996
2005-06-02,40.546665000000004
2005-06-03,40.326668
2005-06-06,41.006668
2005-06-07,41.459998999999996
2005-06-08,41.313332
2005-06-09,40.573334
2005-06-10,40.526669
2005-06-13,40.759997999999996
2005-06-14,40.733334
2005-06-15,40.893333
2005-06-16,41.126667
2005-06-17,41.293335
2005-06-20,41.273334999999996
2005-06-21,41.333332
2005-06-22,41.5
2005-06-23,40.986668
2005-06-24,40.5
2005-06-27,41.066666
2005-06-28,41.806667
2005-06-29,41.533333
2005-06-30,41.34
2005-07-01,41.66
2005-07-05,40.886665
2005-07-06,40.766666
2005-07-07,40.826668
2005-07-08,41.846668
2005-07-11,41.866665000000005
2005-07-12,41.560001
2005-07-13,41.693333
2005-07-14,42.573334
2005-07-15,42.126667
2005-07-18,43.0
2005-07-19,43.639998999999996
2005-07-20,44.84
2005-07-21,44.506668
2005-07-22,44.773334999999996
2005-07-25,44.206665
2005-07-26,44.119999
2005-07-27,43.700001
2005-07-28,44.700001
2005-07-29,43.813332
2005-08-01,44.0
2005-08-02,44.593334000000006
2005-08-03,44.433334
2005-08-04,44.259997999999996
2005-08-05,43.733334
2005-08-08,43.326668
2005-08-09,43.700001
2005-08-10,43.766666
2005-08-11,43.98
2005-08-12,43.746666
2005-08-15,44.246666
2005-08-16,43.060001
2005-08-17,43.34
2005-08-18,42.346668
2005-08-19,43.166668
2005-08-22,42.5
2005-08-23,42.0
2005-08-24,41.913334000000006
2005-08-25,42.193333
2005-08-26,42.666668
2005-08-29,42.459998999999996
2005-08-30,42.013332
2005-08-31,42.959998999999996
2005-09-01,43.033333
2005-09-02,42.966667
2005-09-06,43.526669
2005-09-07,44.813332
2005-09-08,44.726665000000004
2005-09-09,45.380001
2005-09-12,45.506668
2005-09-13,45.119999
2005-09-14,44.633334999999995
2005-09-15,44.139998999999996
2005-09-16,44.5
2005-09-19,44.099998
2005-09-20,43.439999
2005-09-21,42.793335
2005-09-22,43.259997999999996
2005-09-23,42.900002
2005-09-26,42.799999
2005-09-27,42.353333
2005-09-28,42.279999
2005-09-29,42.213333
2005-09-30,42.873333
2005-10-03,43.126667
2005-10-04,42.366665000000005
2005-10-05,41.560001
2005-10-06,41.133334999999995
2005-10-07,41.793335
2005-10-10,41.133334999999995
2005-10-11,41.459998999999996
2005-10-12,41.200001
2005-10-13,41.233334
2005-10-14,42.066666
2005-10-17,42.0
2005-10-18,41.326668
2005-10-19,41.873333
2005-10-20,41.366665000000005
2005-10-21,40.740002000000004
2005-10-24,41.586665999999994
2005-10-25,41.18
2005-10-26,41.040001000000004
2005-10-27,40.533333
2005-10-28,41.513332
2005-10-31,41.786667
2005-11-01,42.293335
2005-11-02,43.086665999999994
2005-11-03,42.919998
2005-11-04,42.599998
2005-11-07,43.333332
2005-11-08,44.02
2005-11-09,43.880001
2005-11-10,44.580002
2005-11-11,44.606667
2005-11-14,44.433334
2005-11-15,44.393333
2005-11-16,44.959998999999996
2005-11-17,45.413334000000006
2005-11-18,45.086665999999994
2005-11-21,45.560001
2005-11-22,45.826668
2005-11-23,45.833332
2005-11-25,45.833332
2005-11-28,45.606667
2005-11-29,45.566666
2005-11-30,45.606667
2005-12-01,47.0
2005-12-02,46.586665999999994
2005-12-05,46.433334
2005-12-06,46.253334
2005-12-07,45.486668
2005-12-08,45.126667
2005-12-09,45.459998999999996
2005-12-12,45.52
2005-12-13,45.333332
2005-12-14,45.720001
2005-12-15,45.453334999999996
2005-12-16,45.799999
2005-12-19,44.759997999999996
2005-12-20,44.626667
2005-12-21,44.886665
2005-12-22,45.233334
2005-12-23,45.193333
2005-12-27,44.466667
2005-12-28,44.506668
2005-12-29,44.400002
2005-12-30,43.973331
2006-01-03,44.433334
2006-01-04,45.700001
2006-01-05,45.306667
2006-01-06,47.793335
2006-01-09,48.173332
2006-01-10,49.380001
2006-01-11,48.973331
2006-01-12,48.126667
2006-01-13,47.946667
2006-01-17,48.806667
2006-01-18,48.220001
2006-01-19,49.32
2006-01-20,48.333332
2006-01-23,48.793335
2006-01-24,49.799999
2006-01-25,49.313332
2006-01-26,49.713333
2006-01-27,50.673332
2006-01-30,50.833332
2006-01-31,50.513332
2006-02-01,51.433334
2006-02-02,50.746666
2006-02-03,50.886665
2006-02-06,51.513332
2006-02-07,51.0
2006-02-08,51.299999
2006-02-09,51.466667
2006-02-10,51.560001
2006-02-13,51.626667
2006-02-14,52.220001
2006-02-15,52.626667000000005
2006-02-16,53.086666
2006-02-17,53.279999
2006-02-21,53.080002
2006-02-22,53.066666000000005
2006-02-23,52.786667
2006-02-24,52.939999
2006-02-27,52.860001000000004
2006-02-28,52.113335
2006-03-01,53.633334999999995
2006-03-02,53.220001
2006-03-03,53.68
2006-03-06,52.799999
2006-03-07,53.0
2006-03-08,52.633334999999995
2006-03-09,52.253334
2006-03-10,52.66666800000001
2006-03-13,52.373333
2006-03-14,53.5
2006-03-15,54.806667000000004
2006-03-16,54.880001
2006-03-17,55.146667
2006-03-20,54.426666000000004
2006-03-21,53.613335
2006-03-22,54.16666800000001
2006-03-23,53.83333199999999
2006-03-24,53.759997999999996
2006-03-27,53.599998
2006-03-28,53.866665000000005
2006-03-29,54.386665
2006-03-30,53.880001
2006-03-31,53.740002000000004
2006-04-03,54.240002000000004
2006-04-04,54.83333199999999
2006-04-05,54.919998
2006-04-06,52.453334999999996
2006-04-07,52.266666
2006-04-10,52.706665
2006-04-11,52.553332999999995
2006-04-12,52.926666000000004
2006-04-13,52.65333199999999
2006-04-17,52.84666800000001
2006-04-18,55.886665
2006-04-19,56.240002000000004
2006-04-20,56.426666000000004
2006-04-21,56.34666800000001
2006-04-24,55.799999
2006-04-25,54.700001
2006-04-26,55.299999
2006-04-27,54.380001
2006-04-28,54.033333
2006-05-01,54.766666
2006-05-02,55.580002
2006-05-03,56.233334
2006-05-04,56.893333
2006-05-05,57.34
2006-05-08,56.83333199999999
2006-05-09,57.253333999999995
2006-05-10,56.84
2006-05-11,56.946667000000005
2006-05-12,54.799999
2006-05-15,54.799999
2006-05-16,55.066666000000005
2006-05-17,53.293335
2006-05-18,52.34
2006-05-19,52.533333
2006-05-22,51.986668
2006-05-23,51.799999
2006-05-24,51.580002
2006-05-25,52.353333
2006-05-26,52.326668
2006-05-30,51.193333
2006-05-31,52.013332
2006-06-01,52.540001000000004
2006-06-02,52.566666000000005
2006-06-05,51.253334
2006-06-06,50.299999
2006-06-07,50.053333
2006-06-08,49.599998
2006-06-09,49.84
2006-06-12,49.060001
2006-06-13,47.826668
2006-06-14,48.026669
2006-06-15,49.939999
2006-06-16,49.619999
2006-06-19,49.486668
2006-06-20,49.466667
2006-06-21,50.333332
2006-06-22,50.073334
2006-06-23,50.073334
2006-06-26,50.400002
2006-06-27,50.419998
2006-06-28,50.433334
2006-06-29,51.866665000000005
2006-06-30,51.733334
2006-07-03,51.766666
2006-07-05,50.973331
2006-07-06,50.846668
2006-07-07,51.32
2006-07-10,50.793335
2006-07-11,50.779999
2006-07-12,49.833332
2006-07-13,48.68
2006-07-14,48.32
2006-07-17,47.139998999999996
2006-07-18,47.786667
2006-07-19,49.166668
2006-07-20,47.706665
2006-07-21,46.5
2006-07-24,47.466667
2006-07-25,47.833332
2006-07-26,47.48
2006-07-27,47.186668
2006-07-28,47.720001
2006-07-31,48.16
2006-08-01,48.099998
2006-08-02,48.586665999999994
2006-08-03,49.366665000000005
2006-08-04,49.666668
2006-08-07,49.473331
2006-08-08,48.326668
2006-08-09,47.486668
2006-08-10,47.926666
2006-08-11,47.306667
2006-08-14,47.113335
2006-08-15,48.466667
2006-08-16,49.753334
2006-08-17,50.193333
2006-08-18,49.826668
2006-08-21,49.733334
2006-08-22,49.986668
2006-08-23,49.913334000000006
2006-08-24,49.366665000000005
2006-08-25,49.439999
2006-08-28,49.52
2006-08-29,49.173332
2006-08-30,49.106667
2006-08-31,49.366665000000005
2006-09-01,50.293335
2006-09-05,50.826668
2006-09-06,49.880001
2006-09-07,49.446667
2006-09-08,49.939999
2006-09-11,48.933334
2006-09-12,49.740002000000004
2006-09-13,50.346668
2006-09-14,50.193333
2006-09-15,50.666668
2006-09-18,51.02
2006-09-19,51.106667
2006-09-20,51.586665999999994
2006-09-21,50.66
2006-09-22,50.953334999999996
2006-09-25,50.813332
2006-09-26,51.513332
2006-09-27,52.153332
2006-09-28,52.380001
2006-09-29,51.82
2006-10-02,51.953334999999996
2006-10-03,51.799999
2006-10-04,52.186668
2006-10-05,53.273334999999996
2006-10-06,53.226665000000004
2006-10-09,53.33333199999999
2006-10-10,53.593334
2006-10-11,54.16
2006-10-12,54.83333199999999
2006-10-13,54.993331999999995
2006-10-16,56.706665
2006-10-17,55.84666800000001
2006-10-18,55.373332999999995
2006-10-19,55.773334999999996
2006-10-20,54.240002000000004
2006-10-23,55.200001
2006-10-24,55.84666800000001
2006-10-25,55.586666
2006-10-26,55.426666000000004
2006-10-27,55.02
2006-10-30,54.97333100000001
2006-10-31,55.753333999999995
2006-11-01,55.186668000000004
2006-11-02,54.733334
2006-11-03,54.060001
2006-11-06,54.593334
2006-11-07,55.726665000000004
2006-11-08,56.553332999999995
2006-11-09,55.613335
2006-11-10,56.060001
2006-11-13,56.233334
2006-11-14,56.380001
2006-11-15,56.33333199999999
2006-11-16,55.906666
2006-11-17,55.926666000000004
2006-11-20,55.933333999999995
2006-11-21,56.613335
2006-11-22,56.259997999999996
2006-11-24,56.34
2006-11-27,55.18
2006-11-28,54.686668000000004
2006-11-29,55.433333999999995
2006-11-30,55.65333199999999
2006-12-01,54.686668000000004
2006-12-04,55.83333199999999
2006-12-05,55.779999
2006-12-06,55.486668
2006-12-07,55.206665
2006-12-08,55.906666
2006-12-11,54.0
2006-12-12,54.0
2006-12-13,53.813331999999996
2006-12-14,54.006668000000005
2006-12-15,52.66666800000001
2006-12-18,52.860001000000004
2006-12-19,53.213333
2006-12-20,52.48
2006-12-21,51.833332
2006-12-22,51.32
2006-12-26,51.566666
2006-12-27,51.533333
2006-12-28,51.439999
2006-12-29,51.253334
2007-01-03,51.206665
2007-01-04,50.793335
2007-01-05,50.919998
2007-01-08,51.206665
2007-01-09,51.466667
2007-01-10,51.5
2007-01-11,51.860001000000004
2007-01-12,52.066666
2007-01-16,52.246666
2007-01-17,54.220001
2007-01-18,53.97333100000001
2007-01-19,54.566666000000005
2007-01-22,54.006668000000005
2007-01-23,55.279999
2007-01-24,55.040001000000004
2007-01-25,54.386665
2007-01-26,54.413334
2007-01-29,54.433333999999995
2007-01-30,54.446667000000005
2007-01-31,55.173331999999995
2007-02-01,56.459998999999996
2007-02-02,56.84
2007-02-05,56.913334
2007-02-06,55.946667000000005
2007-02-07,56.546665000000004
2007-02-08,56.119999
2007-02-09,55.546665000000004
2007-02-12,55.413334
2007-02-13,55.393333
2007-02-14,56.540001000000004
2007-02-15,57.013332
2007-02-16,57.040001000000004
2007-02-20,57.693332999999996
2007-02-21,57.700001
2007-02-22,57.66666800000001
2007-02-23,58.52
2007-02-26,57.83333199999999
2007-02-27,54.926666000000004
2007-02-28,54.913334
2007-03-01,55.253333999999995
2007-03-02,55.013332
2007-03-05,54.553332999999995
2007-03-06,55.293335
2007-03-07,55.146667
2007-03-08,55.306667000000004
2007-03-09,56.046665000000004
2007-03-12,55.753333999999995
2007-03-13,54.66666800000001
2007-03-14,54.913334
2007-03-15,54.860001000000004
2007-03-16,54.939999
2007-03-19,55.786667
2007-03-20,56.720001
2007-03-21,57.773334999999996
2007-03-22,57.693332999999996
2007-03-23,57.900002
2007-03-26,57.459998999999996
2007-03-27,57.419998
2007-03-28,57.15333199999999
2007-03-29,57.233334
2007-03-30,57.540001000000004
2007-04-02,57.613335
2007-04-03,58.48
2007-04-04,58.733334
2007-04-05,58.413334
2007-04-09,58.426666000000004
2007-04-10,58.34666800000001
2007-04-11,58.5
2007-04-12,58.66666800000001
2007-04-13,58.560001
2007-04-16,59.726665000000004
2007-04-17,60.02
2007-04-18,59.82
2007-04-19,59.419998
2007-04-20,60.040001000000004
2007-04-23,61.099998
2007-04-24,60.073333999999996
2007-04-25,59.959998999999996
2007-04-26,60.380001
2007-04-27,61.633334999999995
2007-04-30,61.426666000000004
2007-05-01,62.240002000000004
2007-05-02,63.15333199999999
2007-05-03,63.546665000000004
2007-05-04,63.279999
2007-05-07,63.413334
2007-05-08,63.0
2007-05-09,64.41999799999999
2007-05-10,62.986668
2007-05-11,63.766666
2007-05-14,63.700001
2007-05-15,63.799999
2007-05-16,63.599998
2007-05-17,63.593334
2007-05-18,64.546669
2007-05-21,64.440002
2007-05-22,65.02666500000001
2007-05-23,64.76666999999999
2007-05-24,64.58667
2007-05-25,65.68
2007-05-29,66.746666
2007-05-30,67.300003
2007-05-31,67.573334
2007-06-01,68.393333
2007-06-04,68.273331
2007-06-05,68.14666700000001
2007-06-06,65.953331
2007-06-07,63.97333100000001
2007-06-08,64.839996
2007-06-11,65.26666999999999
2007-06-12,65.08667
2007-06-13,66.480003
2007-06-14,66.620003
2007-06-15,66.706665
2007-06-18,66.81333199999999
2007-06-19,67.486664
2007-06-20,66.993332
2007-06-21,66.800003
2007-06-22,66.139999
2007-06-25,65.68666800000001
2007-06-26,65.31333199999999
2007-06-27,64.86666899999999
2007-06-28,65.14666700000001
2007-06-29,65.273331
2007-07-02,66.433334
2007-07-03,66.220001
2007-07-05,66.09333000000001
2007-07-06,66.446663
2007-07-09,67.08667
2007-07-10,66.360001
2007-07-11,67.23333000000001
2007-07-12,69.433334
2007-07-13,69.800003
2007-07-16,69.959999
2007-07-17,70.58000200000001
2007-07-18,70.706665
2007-07-19,71.260002
2007-07-20,68.63333100000001
2007-07-23,69.620003
2007-07-24,68.5
2007-07-25,67.71333299999999
2007-07-26,66.726669
2007-07-27,65.753334
2007-07-30,66.85333299999999
2007-07-31,65.78666700000001
2007-08-01,66.393333
2007-08-02,67.533333
2007-08-03,66.333336
2007-08-06,67.626663
2007-08-07,66.28666700000001
2007-08-08,64.139999
2007-08-09,61.83333199999999
2007-08-10,63.713333
2007-08-13,63.446667000000005
2007-08-14,61.926666000000004
2007-08-15,60.933333999999995
2007-08-16,60.32
2007-08-17,63.5
2007-08-20,64.953331
2007-08-21,65.459999
2007-08-22,69.006668
2007-08-23,68.053337
2007-08-24,70.106667
2007-08-27,71.053337
2007-08-28,68.226669
2007-08-29,70.599998
2007-08-30,70.059998
2007-08-31,71.64666700000001
2007-09-04,72.980003
2007-09-05,72.67333199999999
2007-09-06,73.360001
2007-09-07,70.199997
2007-09-10,69.32
2007-09-11,69.639999
2007-09-12,68.760002
2007-09-13,69.793335
2007-09-14,71.459999
2007-09-17,72.82
2007-09-18,76.800003
2007-09-19,76.746666
2007-09-20,76.63333100000001
2007-09-21,75.97333499999999
2007-09-24,73.540001
2007-09-25,73.599998
2007-09-26,74.980003
2007-09-27,74.966667
2007-09-28,74.553337
2007-10-01,76.153336
2007-10-02,74.120003
2007-10-03,71.550003
2007-10-04,72.050003
2007-10-05,73.540001
2007-10-08,74.57
2007-10-09,74.889999
2007-10-10,75.16999799999999
2007-10-11,76.08000200000001
2007-10-12,77.059998
2007-10-15,74.620003
2007-10-16,74.040001
2007-10-17,75.18
2007-10-18,75.760002
2007-10-19,74.470001
2007-10-22,76.690002
2007-10-23,77.730003
2007-10-24,78.610001
2007-10-25,77.989998
2007-10-26,78.529999
2007-10-29,79.41999799999999
2007-10-30,79.610001
2007-10-31,80.370003
2007-11-01,78.260002
2007-11-02,78.989998
2007-11-05,81.230003
2007-11-06,84.349998
2007-11-07,83.41999799999999
2007-11-08,86.150002
2007-11-09,82.910004
2007-11-12,79.650002
2007-11-13,81.489998
2007-11-14,81.480003
2007-11-15,80.480003
2007-11-16,78.370003
2007-11-19,77.860001
2007-11-20,78.989998
2007-11-21,75.93
2007-11-23,76.480003
2007-11-26,75.199997
2007-11-27,76.239998
2007-11-28,78.75
2007-11-29,79.5
2007-11-30,79.43
2007-12-03,78.779999
2007-12-04,79.57
2007-12-05,81.129997
2007-12-06,82.25
2007-12-07,81.550003
2007-12-10,82.010002
2007-12-11,78.790001
2007-12-12,78.75
2007-12-13,78.360001
2007-12-14,76.68
2007-12-17,75.059998
2007-12-18,74.050003
2007-12-19,73.739998
2007-12-20,74.389999
2007-12-21,75.550003
2007-12-24,76.58000200000001
2007-12-26,77.0
2007-12-27,75.260002
2007-12-28,76.160004
2007-12-31,75.309998
2008-01-02,71.279999
2008-01-03,71.839996
2008-01-04,70.220001
2008-01-07,67.879997
2008-01-08,66.010002
2008-01-09,66.610001
2008-01-10,65.68
2008-01-11,64.470001
2008-01-14,67.300003
2008-01-15,66.099998
2008-01-16,65.870003
2008-01-17,61.110001000000004
2008-01-18,61.759997999999996
2008-01-22,62.330002
2008-01-23,62.450001
2008-01-24,62.419998
2008-01-25,64.029999
2008-01-28,64.0
2008-01-29,64.870003
2008-01-30,65.660004
2008-01-31,67.610001
2008-02-01,68.889999
2008-02-04,67.980003
2008-02-05,66.150002
2008-02-06,65.699997
2008-02-07,65.08000200000001
2008-02-08,64.959999
2008-02-11,64.529999
2008-02-12,65.160004
2008-02-13,68.029999
2008-02-14,66.160004
2008-02-15,65.870003
2008-02-19,66.160004
2008-02-20,66.639999
2008-02-21,64.660004
2008-02-22,64.910004
2008-02-25,65.860001
2008-02-26,66.089996
2008-02-27,67.150002
2008-02-28,66.690002
2008-02-29,64.629997
2008-03-03,64.739998
2008-03-04,64.379997
2008-03-05,64.82
2008-03-06,62.799999
2008-03-07,62.389998999999996
2008-03-10,60.689999
2008-03-11,63.57
2008-03-12,63.389998999999996
2008-03-13,64.5
2008-03-14,62.880001
2008-03-17,62.389998999999996
2008-03-18,65.660004
2008-03-19,64.57
2008-03-20,65.129997
2008-03-24,67.25
2008-03-25,68.839996
2008-03-26,68.120003
2008-03-27,66.599998
2008-03-28,67.559998
2008-03-31,69.269997
2008-04-01,73.129997
2008-04-02,72.58000200000001
2008-04-03,71.370003
2008-04-04,73.709999
2008-04-07,72.279999
2008-04-08,72.32
2008-04-09,71.860001
2008-04-10,73.379997
2008-04-11,71.720001
2008-04-14,72.0
2008-04-15,72.879997
2008-04-16,75.029999
2008-04-17,74.309998
2008-04-18,76.32
2008-04-21,76.970001
2008-04-22,81.059998
2008-04-23,79.470001
2008-04-24,79.209999
2008-04-25,79.449997
2008-04-28,79.239998
2008-04-29,78.870003
2008-04-30,79.849998
2008-05-01,81.260002
2008-05-02,81.980003
2008-05-05,81.889999
2008-05-06,81.260002
2008-05-07,80.440002
2008-05-08,83.07
2008-05-09,83.589996
2008-05-12,84.720001
2008-05-13,85.690002
2008-05-14,85.459999
2008-05-15,85.099998
2008-05-16,85.0
2008-05-19,85.440002
2008-05-20,84.190002
2008-05-21,82.959999
2008-05-22,81.709999
2008-05-23,80.57
2008-05-27,81.639999
2008-05-28,82.839996
2008-05-29,83.459999
2008-05-30,84.66999799999999
2008-06-02,83.089996
2008-06-03,82.519997
2008-06-04,81.940002
2008-06-05,79.779999
2008-06-06,78.16999799999999
2008-06-09,77.690002
2008-06-10,76.949997
2008-06-11,74.809998
2008-06-12,76.5
2008-06-13,78.66999799999999
2008-06-16,77.790001
2008-06-17,76.940002
