Date,RMD
2018-07-05,105.260002
2018-07-06,106.82
2018-07-09,107.230003
2018-07-10,108.0
2018-07-11,107.57
2018-07-12,109.019997
2018-07-13,109.120003
2018-07-16,108.970001
2018-07-17,109.379997
2018-07-18,108.519997
2018-07-19,108.809998
2018-07-20,109.33000200000001
2018-07-23,109.050003
2018-07-24,108.980003
2018-07-25,109.33000200000001
2018-07-26,108.660004
2018-07-27,106.480003
2018-07-30,104.650002
2018-07-31,105.779999
2018-08-01,106.980003
2018-08-02,108.610001
2018-08-03,104.739998
2018-08-06,106.800003
2018-08-07,107.739998
2018-08-08,107.91999799999999
2018-08-09,108.089996
2018-08-10,107.779999
2018-08-13,106.730003
2018-08-14,108.260002
2018-08-15,107.139999
2018-08-16,106.839996
2018-08-17,106.800003
2018-08-20,106.400002
2018-08-21,106.870003
2018-08-22,107.25
2018-08-23,108.25
2018-08-24,108.900002
2018-08-27,110.739998
2018-08-28,111.529999
2018-08-29,112.379997
2018-08-30,112.400002
2018-08-31,111.410004
2018-09-04,111.849998
2018-09-05,111.980003
2018-09-06,111.93
2018-09-07,112.040001
2018-09-10,112.010002
2018-09-11,111.33000200000001
2018-09-12,111.650002
2018-09-13,114.08000200000001
2018-09-14,114.230003
2018-09-17,112.760002
2018-09-18,113.43
2018-09-19,112.610001
2018-09-20,113.480003
2018-09-21,113.83000200000001
2018-09-24,113.989998
2018-09-25,115.360001
2018-09-26,115.550003
2018-09-27,114.589996
2018-09-28,115.339996
2018-10-01,115.16999799999999
2018-10-02,113.870003
2018-10-03,111.75
2018-10-04,109.790001
2018-10-05,109.809998
2018-10-08,107.870003
2018-10-09,106.300003
2018-10-10,103.160004
2018-10-11,101.839996
2018-10-12,103.25
2018-10-15,102.690002
2018-10-16,106.010002
2018-10-17,106.660004
2018-10-18,105.029999
2018-10-19,102.980003
2018-10-22,102.629997
2018-10-23,100.629997
2018-10-24,98.059998
2018-10-25,98.5
2018-10-26,104.099998
2018-10-29,103.160004
2018-10-30,105.190002
2018-10-31,105.91999799999999
2018-11-01,106.0
2018-11-02,105.709999
2018-11-05,105.0
2018-11-06,104.989998
2018-11-07,107.589996
2018-11-08,108.519997
2018-11-09,106.940002
2018-11-12,103.739998
2018-11-13,101.699997
2018-11-14,101.639999
2018-11-15,104.230003
2018-11-16,104.18
2018-11-19,102.57
2018-11-20,101.610001
2018-11-21,102.849998
2018-11-23,103.690002
2018-11-26,104.739998
2018-11-27,105.589996
2018-11-28,108.870003
2018-11-29,110.5
2018-11-30,111.790001
2018-12-03,113.029999
2018-12-04,112.129997
2018-12-06,112.349998
2018-12-07,109.989998
2018-12-10,112.900002
2018-12-11,113.940002
2018-12-12,115.160004
2018-12-13,115.33000200000001
2018-12-14,112.93
2018-12-17,110.760002
2018-12-18,111.650002
2018-12-19,109.529999
2018-12-20,107.470001
2018-12-21,106.449997
2018-12-24,103.519997
2018-12-26,108.879997
2018-12-27,111.139999
2018-12-28,112.040001
2018-12-31,113.870003
2019-01-02,111.769997
2019-01-03,106.480003
2019-01-04,110.190002
2019-01-07,111.220001
2019-01-08,113.510002
2019-01-09,114.550003
2019-01-10,115.389999
2019-01-11,114.809998
2019-01-14,113.58000200000001
2019-01-15,115.66999799999999
2019-01-16,116.889999
2019-01-17,117.410004
2019-01-18,117.839996
2019-01-22,117.470001
2019-01-23,117.220001
2019-01-24,117.300003
2019-01-25,94.559998
2019-01-28,91.559998
2019-01-29,92.040001
2019-01-30,93.739998
2019-01-31,95.16999799999999
2019-02-01,93.620003
2019-02-04,94.33000200000001
2019-02-05,95.160004
2019-02-06,95.589996
2019-02-07,95.720001
2019-02-08,96.809998
2019-02-11,97.209999
2019-02-12,98.209999
2019-02-13,98.93
2019-02-14,99.440002
2019-02-15,100.449997
2019-02-19,99.75
2019-02-20,99.769997
2019-02-21,100.099998
2019-02-22,101.239998
2019-02-25,101.660004
2019-02-26,100.800003
2019-02-27,101.82
2019-02-28,102.43
2019-03-01,103.110001
2019-03-04,101.900002
2019-03-05,102.43
2019-03-06,100.610001
2019-03-07,100.489998
2019-03-08,101.0
2019-03-11,101.400002
2019-03-12,102.769997
2019-03-13,102.629997
2019-03-14,101.0
2019-03-15,100.370003
2019-03-18,97.400002
2019-03-19,97.900002
2019-03-20,98.809998
2019-03-21,100.970001
2019-03-22,100.139999
2019-03-25,101.41999799999999
2019-03-26,102.32
2019-03-27,101.5
2019-03-28,102.699997
2019-03-29,103.970001
2019-04-01,104.66999799999999
2019-04-02,105.010002
2019-04-03,103.0
2019-04-04,101.300003
2019-04-05,100.910004
2019-04-08,101.459999
2019-04-09,101.349998
2019-04-10,101.620003
2019-04-11,100.839996
2019-04-12,102.279999
2019-04-15,103.099998
2019-04-16,101.849998
2019-04-17,97.370003
2019-04-18,99.220001
2019-04-22,100.010002
2019-04-23,101.489998
2019-04-24,101.730003
2019-04-25,102.25
2019-04-26,103.940002
2019-04-29,103.07
2019-04-30,104.510002
2019-05-01,104.449997
2019-05-02,105.739998
2019-05-03,112.68
2019-05-06,112.629997
2019-05-07,112.339996
2019-05-08,111.41999799999999
2019-05-09,112.050003
2019-05-10,112.089996
2019-05-13,110.849998
2019-05-14,112.059998
2019-05-15,112.82
2019-05-16,113.43
2019-05-17,112.779999
2019-05-20,112.059998
2019-05-21,112.489998
2019-05-22,113.120003
2019-05-23,112.739998
2019-05-24,113.889999
2019-05-28,113.379997
2019-05-29,112.16999799999999
2019-05-30,113.300003
2019-05-31,114.120003
2019-06-03,112.760002
2019-06-04,114.07
2019-06-05,115.129997
2019-06-06,116.889999
2019-06-07,117.400002
2019-06-10,118.33000200000001
2019-06-11,118.190002
2019-06-12,119.529999
2019-06-13,119.440002
2019-06-14,118.089996
2019-06-17,118.5
2019-06-18,119.629997
2019-06-19,120.540001
2019-06-20,123.269997
2019-06-21,120.07
2019-06-24,121.16999799999999
2019-06-25,119.889999
2019-06-26,119.5
2019-06-27,120.599998
2019-06-28,122.029999
2019-07-01,123.760002
2019-07-02,123.370003
2019-07-03,123.879997
2019-07-05,124.33000200000001
2019-07-08,123.809998
2019-07-09,124.019997
2019-07-10,124.0
2019-07-11,124.720001
2019-07-12,124.389999
2019-07-15,123.75
2019-07-16,123.370003
2019-07-17,123.779999
2019-07-18,124.760002
2019-07-19,123.459999
2019-07-22,123.639999
2019-07-23,123.83000200000001
2019-07-24,125.459999
2019-07-25,123.839996
2019-07-26,126.870003
2019-07-29,129.41000400000001
2019-07-30,130.220001
2019-07-31,128.699997
2019-08-01,131.550003
2019-08-02,130.279999
2019-08-05,126.900002
2019-08-06,129.429993
2019-08-07,129.0
2019-08-08,131.41000400000001
2019-08-09,131.399994
2019-08-12,131.610001
2019-08-13,134.990005
2019-08-14,131.149994
2019-08-15,132.330002
2019-08-16,134.440002
2019-08-19,136.0
2019-08-20,135.320007
2019-08-21,136.559998
2019-08-22,136.03999299999998
2019-08-23,132.179993
2019-08-26,135.119995
2019-08-27,135.979996
2019-08-28,137.029999
2019-08-29,138.380005
2019-08-30,139.300003
2019-09-03,137.770004
2019-09-04,137.830002
2019-09-05,140.330002
2019-09-06,140.300003
2019-09-09,135.110001
2019-09-10,134.360001
2019-09-11,133.690002
2019-09-12,133.96000700000002
2019-09-13,132.190002
2019-09-16,130.71000700000002
2019-09-17,133.929993
2019-09-18,132.580002
2019-09-19,133.509995
2019-09-20,134.529999
2019-09-23,135.509995
2019-09-24,135.619995
2019-09-25,136.009995
2019-09-26,134.610001
2019-09-27,133.600006
2019-09-30,135.110001
2019-10-01,133.58999599999999
2019-10-02,128.880005
2019-10-03,130.28999299999998
2019-10-04,132.399994
2019-10-07,132.179993
2019-10-08,130.229996
2019-10-09,132.179993
2019-10-10,130.470001
2019-10-11,129.66000400000001
2019-10-14,129.220001
2019-10-15,130.449997
2019-10-16,131.16000400000001
2019-10-17,131.630005
2019-10-18,131.21000700000002
2019-10-21,130.520004
2019-10-22,126.519997
2019-10-23,126.739998
2019-10-24,127.730003
2019-10-25,144.259995
2019-10-28,145.449997
2019-10-29,146.679993
2019-10-30,147.229996
2019-10-31,147.919998
2019-11-01,147.429993
2019-11-04,147.490005
2019-11-05,144.380005
2019-11-06,143.25
2019-11-07,142.179993
2019-11-08,143.850006
2019-11-11,143.880005
2019-11-12,144.149994
2019-11-13,145.279999
2019-11-14,145.419998
2019-11-15,147.100006
2019-11-18,147.779999
2019-11-19,149.389999
2019-11-20,149.639999
2019-11-21,146.33999599999999
2019-11-22,145.25
2019-11-25,146.309998
2019-11-26,149.580002
2019-11-27,150.830002
2019-11-29,149.600006
2019-12-02,149.009995
2019-12-03,149.470001
2019-12-04,150.149994
2019-12-05,150.179993
2019-12-06,150.58999599999999
2019-12-09,149.320007
2019-12-10,148.979996
2019-12-11,150.479996
2019-12-12,152.25
2019-12-13,153.630005
2019-12-16,156.0
2019-12-17,156.479996
2019-12-18,156.020004
2019-12-19,156.03999299999998
2019-12-20,155.929993
2019-12-23,155.690002
2019-12-24,156.699997
2019-12-26,155.78999299999998
2019-12-27,156.199997
2019-12-30,154.58999599999999
2019-12-31,154.970001
2020-01-02,156.110001
2020-01-03,155.28999299999998
2020-01-06,156.029999
2020-01-07,155.149994
2020-01-08,156.270004
2020-01-09,157.580002
2020-01-10,156.889999
2020-01-13,158.270004
2020-01-14,158.320007
2020-01-15,158.720001
2020-01-16,160.729996
2020-01-17,160.570007
2020-01-21,161.940002
2020-01-22,164.380005
2020-01-23,161.389999
2020-01-24,162.389999
2020-01-27,160.619995
2020-01-28,163.300003
2020-01-29,165.83999599999999
2020-01-30,165.440002
2020-01-31,158.970001
2020-02-03,163.139999
2020-02-04,166.850006
2020-02-05,167.740005
2020-02-06,170.509995
2020-02-07,171.46000700000002
2020-02-10,173.190002
2020-02-11,174.350006
2020-02-12,172.759995
2020-02-13,174.880005
2020-02-14,176.600006
2020-02-18,174.800003
2020-02-19,176.619995
2020-02-20,176.0
2020-02-21,173.880005
2020-02-24,169.830002
2020-02-25,165.809998
2020-02-26,165.919998
2020-02-27,162.720001
2020-02-28,158.96000700000002
2020-03-02,168.75
2020-03-03,165.240005
2020-03-04,174.820007
2020-03-05,170.75
2020-03-06,166.080002
2020-03-09,154.5
2020-03-10,161.71000700000002
2020-03-11,153.610001
2020-03-12,136.119995
2020-03-13,149.729996
2020-03-16,137.929993
2020-03-17,161.429993
2020-03-18,151.75
2020-03-19,136.100006
2020-03-20,114.339996
2020-03-23,121.360001
2020-03-24,135.059998
2020-03-25,135.71000700000002
2020-03-26,146.520004
2020-03-27,141.949997
2020-03-30,154.21000700000002
2020-03-31,147.28999299999998
2020-04-01,142.28999299999998
2020-04-02,150.130005
2020-04-03,152.970001
2020-04-06,158.300003
2020-04-07,153.679993
2020-04-08,155.16000400000001
2020-04-09,159.820007
2020-04-13,157.190002
2020-04-14,163.669998
2020-04-15,160.169998
2020-04-16,161.320007
2020-04-17,165.16000400000001
2020-04-20,164.279999
2020-04-21,157.350006
2020-04-22,160.919998
2020-04-23,158.729996
2020-04-24,161.0
2020-04-27,162.770004
2020-04-28,158.220001
2020-04-29,156.309998
2020-04-30,155.320007
2020-05-01,159.070007
2020-05-04,154.779999
2020-05-05,159.41000400000001
2020-05-06,159.929993
2020-05-07,160.699997
2020-05-08,162.75
2020-05-11,169.279999
2020-05-12,167.149994
2020-05-13,164.369995
2020-05-14,162.96000700000002
2020-05-15,164.119995
2020-05-18,167.169998
2020-05-19,162.570007
2020-05-20,161.759995
2020-05-21,160.679993
2020-05-22,161.350006
2020-05-26,160.479996
2020-05-27,153.71000700000002
