Date,J
1994-08-22,5.90625
1994-08-23,5.9375
1994-08-24,5.9375
1994-08-25,5.9375
1994-08-26,6.0625
1994-08-29,6.09375
1994-08-30,6.0
1994-08-31,6.0625
1994-09-01,6.03125
1994-09-02,6.0625
1994-09-06,6.125
1994-09-07,6.125
1994-09-08,6.0625
1994-09-09,6.09375
1994-09-12,6.03125
1994-09-13,6.03125
1994-09-14,6.0625
1994-09-15,6.125
1994-09-16,6.0625
1994-09-19,6.0625
1994-09-20,6.0625
1994-09-21,6.03125
1994-09-22,5.90625
1994-09-23,5.78125
1994-09-26,5.71875
1994-09-27,5.875
1994-09-28,6.03125
1994-09-29,6.03125
1994-09-30,6.09375
1994-10-03,5.96875
1994-10-04,5.78125
1994-10-05,5.625
1994-10-06,5.59375
1994-10-07,5.625
1994-10-10,5.59375
1994-10-11,5.71875
1994-10-12,5.65625
1994-10-13,5.75
1994-10-14,5.40625
1994-10-17,5.375
1994-10-18,5.375
1994-10-19,5.40625
1994-10-20,5.34375
1994-10-21,5.28125
1994-10-24,5.3125
1994-10-25,5.3125
1994-10-26,5.34375
1994-10-27,5.46875
1994-10-28,5.5625
1994-10-31,5.34375
1994-11-01,5.34375
1994-11-02,5.3125
1994-11-03,5.3125
1994-11-04,5.4375
1994-11-07,5.34375
1994-11-08,5.3125
1994-11-09,5.25
1994-11-10,5.1875
1994-11-11,5.25
1994-11-14,5.25
1994-11-15,5.4375
1994-11-16,5.375
1994-11-17,5.34375
1994-11-18,5.40625
1994-11-21,5.34375
1994-11-22,4.90625
1994-11-23,4.8125
1994-11-25,4.84375
1994-11-28,4.59375
1994-11-29,4.71875
1994-11-30,4.75
1994-12-01,4.71875
1994-12-02,4.65625
1994-12-05,4.5
1994-12-06,4.375
1994-12-07,4.28125
1994-12-08,4.3125
1994-12-09,4.3125
1994-12-12,4.3125
1994-12-13,4.3125
1994-12-14,4.28125
1994-12-15,4.375
1994-12-16,4.46875
1994-12-19,4.40625
1994-12-20,4.34375
1994-12-21,4.3125
1994-12-22,4.25
1994-12-23,4.34375
1994-12-27,4.3125
1994-12-28,4.28125
1994-12-29,4.40625
1994-12-30,4.625
1995-01-03,4.6875
1995-01-04,4.625
1995-01-05,4.71875
1995-01-06,4.65625
1995-01-09,4.65625
1995-01-10,4.59375
1995-01-11,4.59375
1995-01-12,4.53125
1995-01-13,4.59375
1995-01-16,4.4375
1995-01-17,4.3125
1995-01-18,4.4375
1995-01-19,4.625
1995-01-20,4.53125
1995-01-23,4.4375
1995-01-24,4.59375
1995-01-25,4.625
1995-01-26,4.625
1995-01-27,4.625
1995-01-30,4.625
1995-01-31,4.6875
1995-02-01,4.71875
1995-02-02,4.78125
1995-02-03,4.84375
1995-02-06,5.09375
1995-02-07,4.90625
1995-02-08,4.90625
1995-02-09,4.96875
1995-02-10,4.96875
1995-02-13,5.0
1995-02-14,4.90625
1995-02-15,4.90625
1995-02-16,4.90625
1995-02-17,4.875
1995-02-21,4.875
1995-02-22,4.84375
1995-02-23,4.875
1995-02-24,4.875
1995-02-27,4.875
1995-02-28,4.9375
1995-03-01,4.96875
1995-03-02,5.03125
1995-03-03,5.03125
1995-03-06,5.0625
1995-03-07,5.0
1995-03-08,5.03125
1995-03-09,5.03125
1995-03-10,5.0625
1995-03-13,5.1875
1995-03-14,5.0
1995-03-15,5.0
1995-03-16,4.9375
1995-03-17,4.875
1995-03-20,4.75
1995-03-21,4.71875
1995-03-22,4.6875
1995-03-23,4.6875
1995-03-24,4.6875
1995-03-27,4.75
1995-03-28,4.84375
1995-03-29,4.78125
1995-03-30,4.75
1995-03-31,4.90625
1995-04-03,4.84375
1995-04-04,4.84375
1995-04-05,4.875
1995-04-06,4.78125
1995-04-07,4.8125
1995-04-10,4.875
1995-04-11,4.90625
1995-04-12,4.875
1995-04-13,4.875
1995-04-17,4.875
1995-04-18,4.875
1995-04-19,4.84375
1995-04-20,4.875
1995-04-21,4.9375
1995-04-24,4.96875
1995-04-25,4.8125
1995-04-26,4.875
1995-04-27,4.875
1995-04-28,4.9375
1995-05-01,4.96875
1995-05-02,5.0
1995-05-03,5.25
1995-05-04,5.25
1995-05-05,5.34375
1995-05-08,5.34375
1995-05-09,5.28125
1995-05-10,5.21875
1995-05-11,5.21875
1995-05-12,5.21875
1995-05-15,5.1875
1995-05-16,5.21875
1995-05-17,5.15625
1995-05-18,5.125
1995-05-19,5.125
1995-05-22,5.125
1995-05-23,5.3125
1995-05-24,5.125
1995-05-25,5.1875
1995-05-26,5.1875
1995-05-30,5.1875
1995-05-31,5.46875
1995-06-01,5.40625
1995-06-02,5.25
1995-06-05,5.21875
1995-06-06,5.375
1995-06-07,5.34375
1995-06-08,5.375
1995-06-09,5.375
1995-06-12,5.3125
1995-06-13,5.34375
1995-06-14,5.375
1995-06-15,5.46875
1995-06-16,5.5
1995-06-19,5.5
1995-06-20,5.5
1995-06-21,5.53125
1995-06-22,5.53125
1995-06-23,5.40625
1995-06-26,5.40625
1995-06-27,5.34375
1995-06-28,5.3125
1995-06-29,5.1875
1995-06-30,5.5
1995-07-03,5.4375
1995-07-05,5.5
1995-07-06,5.4375
1995-07-07,5.5
1995-07-10,5.5625
1995-07-11,5.625
1995-07-12,5.75
1995-07-13,5.71875
1995-07-14,5.65625
1995-07-17,5.65625
1995-07-18,5.65625
1995-07-19,5.59375
1995-07-20,5.4375
1995-07-21,5.5
1995-07-24,5.59375
1995-07-25,5.5625
1995-07-26,5.53125
1995-07-27,5.625
1995-07-28,5.75
1995-07-31,5.78125
1995-08-01,5.6875
1995-08-02,5.8125
1995-08-03,5.8125
1995-08-04,5.75
1995-08-07,5.75
1995-08-08,5.75
1995-08-09,5.78125
1995-08-10,5.75
1995-08-11,5.78125
1995-08-14,5.75
1995-08-15,5.84375
1995-08-16,5.90625
1995-08-17,6.0
1995-08-18,5.9375
1995-08-21,6.1875
1995-08-22,6.1875
1995-08-23,6.1875
1995-08-24,6.15625
1995-08-25,6.15625
1995-08-28,6.09375
1995-08-29,6.21875
1995-08-30,6.28125
1995-08-31,6.34375
1995-09-01,6.25
1995-09-05,6.21875
1995-09-06,6.3125
1995-09-07,6.3125
1995-09-08,6.34375
1995-09-11,6.3125
1995-09-12,6.375
1995-09-13,6.375
1995-09-14,6.40625
1995-09-15,6.34375
1995-09-18,6.25
1995-09-19,6.1875
1995-09-20,6.09375
1995-09-21,6.0
1995-09-22,6.03125
1995-09-25,5.9375
1995-09-26,6.0
1995-09-27,5.96875
1995-09-28,6.03125
1995-09-29,6.21875
1995-10-02,6.03125
1995-10-03,5.8125
1995-10-04,5.875
1995-10-05,6.0
1995-10-06,5.90625
1995-10-09,5.90625
1995-10-10,5.8125
1995-10-11,5.84375
1995-10-12,5.84375
1995-10-13,5.9375
1995-10-16,5.9375
1995-10-17,5.96875
1995-10-18,5.9375
1995-10-19,5.90625
1995-10-20,5.9375
1995-10-23,5.78125
1995-10-24,5.75
1995-10-25,5.8125
1995-10-26,5.5625
1995-10-27,5.5625
1995-10-30,5.53125
1995-10-31,5.46875
1995-11-01,5.5625
1995-11-02,5.59375
1995-11-03,5.59375
1995-11-06,5.75
1995-11-07,5.84375
1995-11-08,5.84375
1995-11-09,5.875
1995-11-10,5.9375
1995-11-13,6.0
1995-11-14,5.84375
1995-11-15,5.875
1995-11-16,5.90625
1995-11-17,5.84375
1995-11-20,5.8125
1995-11-21,5.78125
1995-11-22,5.84375
1995-11-24,5.8125
1995-11-27,5.875
1995-11-28,5.9375
1995-11-29,5.9375
1995-11-30,6.03125
1995-12-01,6.125
1995-12-04,6.25
1995-12-05,6.28125
1995-12-06,6.1875
1995-12-07,6.1875
1995-12-08,6.25
1995-12-11,6.21875
1995-12-12,6.1875
1995-12-13,6.21875
1995-12-14,6.25
1995-12-15,6.125
1995-12-18,6.15625
1995-12-19,6.15625
1995-12-20,6.03125
1995-12-21,6.0
1995-12-22,6.0
1995-12-26,5.875
1995-12-27,5.9375
1995-12-28,6.15625
1995-12-29,6.25
1996-01-02,6.46875
1996-01-03,6.4375
1996-01-04,6.34375
1996-01-05,6.46875
1996-01-08,6.4375
1996-01-09,6.40625
1996-01-10,6.3125
1996-01-11,6.375
1996-01-12,6.28125
1996-01-15,6.28125
1996-01-16,6.3125
1996-01-17,6.34375
1996-01-18,6.28125
1996-01-19,6.28125
1996-01-22,6.34375
1996-01-23,6.3125
1996-01-24,6.4375
1996-01-25,6.5
1996-01-26,6.5
1996-01-29,6.4375
1996-01-30,6.6875
1996-01-31,6.8125
1996-02-01,6.9375
1996-02-02,6.9375
1996-02-05,6.75
1996-02-06,6.6875
1996-02-07,6.71875
1996-02-08,6.875
1996-02-09,6.875
1996-02-12,7.0
1996-02-13,7.09375
1996-02-14,7.09375
1996-02-15,7.09375
1996-02-16,7.03125
1996-02-20,7.0
1996-02-21,7.0
1996-02-22,7.1875
1996-02-23,7.25
1996-02-26,7.3125
1996-02-27,7.25
1996-02-28,7.1875
1996-02-29,7.125
1996-03-01,7.125
1996-03-04,7.1875
1996-03-05,7.15625
1996-03-06,7.15625
1996-03-07,7.09375
1996-03-08,6.90625
1996-03-11,6.78125
1996-03-12,6.8125
1996-03-13,6.875
1996-03-14,6.9375
1996-03-15,7.09375
1996-03-18,7.0625
1996-03-19,7.03125
1996-03-20,7.0625
1996-03-21,6.9375
1996-03-22,6.875
1996-03-25,6.8125
1996-03-26,7.0
1996-03-27,7.0
1996-03-28,6.90625
1996-03-29,7.0625
1996-04-01,6.96875
1996-04-02,7.03125
1996-04-03,6.90625
1996-04-04,6.875
1996-04-08,6.75
1996-04-09,6.8125
1996-04-10,6.65625
1996-04-11,6.5625
1996-04-12,6.59375
1996-04-15,6.71875
1996-04-16,7.0
1996-04-17,6.9375
1996-04-18,6.9375
1996-04-19,6.90625
1996-04-22,6.9375
1996-04-23,6.875
1996-04-24,7.0
1996-04-25,7.0
1996-04-26,6.96875
1996-04-29,7.0
1996-04-30,6.9375
1996-05-01,6.8125
1996-05-02,6.71875
1996-05-03,6.65625
1996-05-06,6.5625
1996-05-07,6.625
1996-05-08,6.59375
1996-05-09,6.8125
1996-05-10,6.84375
1996-05-13,6.84375
1996-05-14,6.84375
1996-05-15,6.9375
1996-05-16,6.84375
1996-05-17,6.90625
1996-05-20,6.9375
1996-05-21,6.78125
1996-05-22,6.78125
1996-05-23,6.75
1996-05-24,6.75
1996-05-28,6.75
1996-05-29,6.71875
1996-05-30,6.6875
1996-05-31,6.71875
1996-06-03,6.71875
1996-06-04,6.8125
1996-06-05,6.6875
1996-06-06,6.59375
1996-06-07,6.78125
1996-06-10,6.6875
1996-06-11,6.75
1996-06-12,6.875
1996-06-13,6.8125
1996-06-14,6.90625
1996-06-17,6.96875
1996-06-18,6.9375
1996-06-19,6.9375
1996-06-20,6.9375
1996-06-21,6.9375
1996-06-24,6.90625
1996-06-25,6.9375
1996-06-26,6.875
1996-06-27,6.78125
1996-06-28,6.59375
1996-07-01,6.78125
1996-07-02,6.75
1996-07-03,6.6875
1996-07-05,6.75
1996-07-08,6.65625
1996-07-09,6.6875
1996-07-10,6.53125
1996-07-11,6.4375
1996-07-12,6.34375
1996-07-15,5.5
1996-07-16,5.59375
1996-07-17,5.625
1996-07-18,5.5
1996-07-19,5.5
1996-07-22,5.4375
1996-07-23,5.375
1996-07-24,5.25
1996-07-25,5.0
1996-07-26,4.9375
1996-07-29,5.0
1996-07-30,5.0625
1996-07-31,5.03125
1996-08-01,5.0625
1996-08-02,5.0625
1996-08-05,5.25
1996-08-06,5.15625
1996-08-07,5.15625
1996-08-08,5.15625
1996-08-09,5.15625
1996-08-12,5.1875
1996-08-13,5.125
1996-08-14,5.1875
1996-08-15,5.34375
1996-08-16,5.34375
1996-08-19,5.375
1996-08-20,5.4375
1996-08-21,5.40625
1996-08-22,5.4375
1996-08-23,5.46875
1996-08-26,5.53125
1996-08-27,5.625
1996-08-28,5.625
1996-08-29,5.65625
1996-08-30,5.84375
1996-09-03,5.6875
1996-09-04,5.6875
1996-09-05,5.78125
1996-09-06,5.9375
1996-09-09,6.09375
1996-09-10,6.03125
1996-09-11,6.03125
1996-09-12,6.0
1996-09-13,5.84375
1996-09-16,5.78125
1996-09-17,5.59375
1996-09-18,5.625
1996-09-19,5.59375
1996-09-20,5.78125
1996-09-23,5.59375
1996-09-24,5.75
1996-09-25,5.625
1996-09-26,5.625
1996-09-27,5.65625
1996-09-30,5.625
1996-10-01,5.625
1996-10-02,5.65625
1996-10-03,5.625
1996-10-04,5.8125
1996-10-07,5.71875
1996-10-08,5.75
1996-10-09,5.8125
1996-10-10,5.75
1996-10-11,5.78125
1996-10-14,5.78125
1996-10-15,5.71875
1996-10-16,5.75
1996-10-17,5.75
1996-10-18,5.65625
1996-10-21,5.6875
1996-10-22,5.65625
1996-10-23,5.625
1996-10-24,5.625
1996-10-25,5.53125
1996-10-28,5.59375
1996-10-29,5.59375
1996-10-30,5.5
1996-10-31,5.53125
1996-11-01,5.5625
1996-11-04,5.5
1996-11-05,5.5
1996-11-06,5.4375
1996-11-07,5.40625
1996-11-08,5.34375
1996-11-11,5.34375
1996-11-12,5.53125
1996-11-13,5.59375
1996-11-14,5.65625
1996-11-15,5.75
1996-11-18,5.71875
1996-11-19,5.78125
1996-11-20,5.8125
1996-11-21,5.84375
1996-11-22,5.9375
1996-11-25,6.15625
1996-11-26,6.15625
1996-11-27,6.0625
1996-11-29,6.03125
1996-12-02,6.0
1996-12-03,5.9375
1996-12-04,5.96875
1996-12-05,6.0
1996-12-06,6.03125
1996-12-09,6.03125
1996-12-10,6.0
1996-12-11,6.125
1996-12-12,6.03125
1996-12-13,6.0
1996-12-16,5.90625
1996-12-17,5.96875
1996-12-18,5.78125
1996-12-19,5.6875
1996-12-20,5.71875
1996-12-23,5.75
1996-12-24,5.8125
1996-12-26,5.8125
1996-12-27,5.8125
1996-12-30,5.8125
1996-12-31,5.90625
1997-01-02,6.03125
1997-01-03,6.21875
1997-01-06,6.3125
1997-01-07,6.25
1997-01-08,6.3125
1997-01-09,6.21875
1997-01-10,6.125
1997-01-13,6.0625
1997-01-14,6.21875
1997-01-15,6.3125
1997-01-16,6.46875
1997-01-17,6.5625
1997-01-20,6.5625
1997-01-21,6.65625
1997-01-22,6.59375
1997-01-23,6.625
1997-01-24,6.5625
1997-01-27,6.625
1997-01-28,6.71875
1997-01-29,6.84375
1997-01-30,6.875
1997-01-31,6.9375
1997-02-03,6.90625
1997-02-04,6.875
1997-02-05,6.9375
1997-02-06,6.90625
1997-02-07,6.90625
1997-02-10,6.96875
1997-02-11,7.0625
1997-02-12,7.0
1997-02-13,6.90625
1997-02-14,7.0
1997-02-18,7.03125
1997-02-19,6.90625
1997-02-20,6.84375
1997-02-21,6.84375
1997-02-24,6.8125
1997-02-25,6.6875
1997-02-26,6.71875
1997-02-27,6.59375
1997-02-28,6.4375
1997-03-03,6.4375
1997-03-04,6.5
1997-03-05,6.4375
1997-03-06,6.34375
1997-03-07,6.46875
1997-03-10,6.46875
1997-03-11,6.46875
1997-03-12,6.4375
1997-03-13,6.4375
1997-03-14,6.28125
1997-03-17,6.375
1997-03-18,6.3125
1997-03-19,6.375
1997-03-20,6.34375
1997-03-21,6.25
1997-03-24,6.21875
1997-03-25,6.0
1997-03-26,6.0625
1997-03-27,6.03125
1997-03-31,6.125
1997-04-01,6.0625
1997-04-02,6.0625
1997-04-03,6.0625
1997-04-04,6.03125
1997-04-07,6.03125
1997-04-08,6.0625
1997-04-09,6.09375
1997-04-10,6.0
1997-04-11,6.03125
1997-04-14,5.84375
1997-04-15,6.09375
1997-04-16,6.125
1997-04-17,6.09375
1997-04-18,6.1875
1997-04-21,6.1875
1997-04-22,6.25
1997-04-23,6.15625
1997-04-24,6.0625
1997-04-25,5.96875
1997-04-28,6.0625
1997-04-29,6.1875
1997-04-30,6.375
1997-05-01,6.3125
1997-05-02,6.40625
1997-05-05,6.5
1997-05-06,6.53125
1997-05-07,6.5
1997-05-08,6.40625
1997-05-09,6.375
1997-05-12,6.4375
1997-05-13,6.40625
1997-05-14,6.46875
1997-05-15,6.4375
1997-05-16,6.375
1997-05-19,6.4375
1997-05-20,6.5
1997-05-21,6.5
1997-05-22,6.5
1997-05-23,6.5625
1997-05-27,6.625
1997-05-28,6.59375
1997-05-29,6.625
1997-05-30,6.71875
1997-06-02,6.65625
1997-06-03,6.71875
1997-06-04,6.59375
1997-06-05,6.5625
1997-06-06,6.625
1997-06-09,6.8125
1997-06-10,6.75
1997-06-11,6.8125
1997-06-12,6.71875
1997-06-13,6.78125
1997-06-16,6.78125
1997-06-17,6.875
1997-06-18,6.90625
1997-06-19,6.9375
1997-06-20,6.875
1997-06-23,6.8125
1997-06-24,6.796875
1997-06-25,6.8125
1997-06-26,6.8125
1997-06-27,6.84375
1997-06-30,6.71875
1997-07-01,6.875
1997-07-02,6.8125
1997-07-03,6.8125
1997-07-07,6.859375
1997-07-08,6.78125
1997-07-09,6.59375
1997-07-10,6.765625
1997-07-11,6.78125
1997-07-14,6.671875
1997-07-15,6.8125
1997-07-16,6.984375
1997-07-17,7.0
1997-07-18,7.015625
1997-07-21,7.015625
1997-07-22,7.109375
1997-07-23,7.21875
1997-07-24,7.25
1997-07-25,7.15625
1997-07-28,7.109375
1997-07-29,7.0625
1997-07-30,7.0
1997-07-31,7.0
1997-08-01,7.046875
1997-08-04,7.21875
1997-08-05,7.46875
1997-08-06,7.46875
1997-08-07,7.65625
1997-08-08,7.59375
1997-08-11,7.59375
1997-08-12,7.5625
1997-08-13,7.4375
1997-08-14,7.59375
1997-08-15,7.5
1997-08-18,7.609375
1997-08-19,7.671875
1997-08-20,7.703125
1997-08-21,7.625
1997-08-22,7.625
1997-08-25,7.765625
1997-08-26,7.640625
1997-08-27,7.96875
1997-08-28,8.03125
1997-08-29,8.015625
1997-09-02,8.015625
1997-09-03,8.046875
1997-09-04,8.03125
1997-09-05,8.0
1997-09-08,7.75
1997-09-09,7.46875
1997-09-10,7.359375
1997-09-11,7.375
1997-09-12,7.375
1997-09-15,7.40625
1997-09-16,7.375
1997-09-17,7.546875
1997-09-18,7.484375
1997-09-19,7.484375
1997-09-22,7.296875
1997-09-23,7.4375
1997-09-24,7.4375
1997-09-25,7.484375
1997-09-26,7.484375
1997-09-29,7.5
1997-09-30,7.65625
1997-10-01,7.609375
1997-10-02,7.578125
1997-10-03,7.625
1997-10-06,7.671875
1997-10-07,7.6875
1997-10-08,7.65625
1997-10-09,7.625
1997-10-10,7.65625
1997-10-13,7.578125
1997-10-14,7.625
1997-10-15,7.625
1997-10-16,7.578125
1997-10-17,7.453125
1997-10-20,7.546875
1997-10-21,7.5625
1997-10-22,7.484375
1997-10-23,7.421875
1997-10-24,7.46875
1997-10-27,6.96875
1997-10-28,6.84375
1997-10-29,6.953125
1997-10-30,6.75
1997-10-31,6.75
1997-11-03,6.6875
1997-11-04,6.609375
1997-11-05,6.6875
1997-11-06,6.75
1997-11-07,6.625
1997-11-10,6.59375
1997-11-11,6.53125
1997-11-12,6.359375
1997-11-13,6.3125
1997-11-14,6.453125
1997-11-17,6.40625
1997-11-18,6.5
1997-11-19,6.4375
1997-11-20,6.4375
1997-11-21,6.5
1997-11-24,6.53125
1997-11-25,6.421875
1997-11-26,6.546875
1997-11-28,6.609375
1997-12-01,6.53125
1997-12-02,6.453125
1997-12-03,6.5625
1997-12-04,6.671875
1997-12-05,6.53125
1997-12-08,6.46875
1997-12-09,6.21875
1997-12-10,6.40625
1997-12-11,6.328125
1997-12-12,6.421875
1997-12-15,6.515625
1997-12-16,6.421875
1997-12-17,6.375
1997-12-18,6.25
1997-12-19,6.28125
1997-12-22,6.21875
1997-12-23,6.234375
1997-12-24,6.234375
1997-12-26,6.234375
1997-12-29,6.25
1997-12-30,6.28125
1997-12-31,6.34375
1998-01-02,6.390625
1998-01-05,6.40625
1998-01-06,6.484375
1998-01-07,6.453125
1998-01-08,6.453125
1998-01-09,6.25
1998-01-12,6.3125
1998-01-13,6.484375
1998-01-14,6.609375
1998-01-15,6.546875
1998-01-16,6.75
1998-01-20,6.953125
1998-01-21,6.890625
1998-01-22,6.796875
1998-01-23,6.734375
1998-01-26,6.75
1998-01-27,6.75
1998-01-28,6.796875
1998-01-29,6.8125
1998-01-30,6.734375
1998-02-02,6.75
1998-02-03,7.015625
1998-02-04,7.046875
1998-02-05,7.328125
1998-02-06,7.234375
1998-02-09,7.3125
1998-02-10,7.40625
1998-02-11,7.4375
1998-02-12,7.3125
1998-02-13,7.40625
1998-02-17,7.375
1998-02-18,7.375
1998-02-19,7.5
1998-02-20,7.53125
1998-02-23,7.453125
1998-02-24,7.421875
1998-02-25,7.40625
1998-02-26,7.421875
1998-02-27,7.484375
1998-03-02,7.546875
1998-03-03,7.59375
1998-03-04,7.578125
1998-03-05,7.53125
1998-03-06,7.53125
1998-03-09,7.5
1998-03-10,7.546875
1998-03-11,7.734375
1998-03-12,7.671875
1998-03-13,7.765625
1998-03-16,7.84375
1998-03-17,7.921875
1998-03-18,7.890625
1998-03-19,7.921875
1998-03-20,7.921875
1998-03-23,7.90625
1998-03-24,8.0
1998-03-25,7.890625
1998-03-26,7.984375
1998-03-27,8.015625
1998-03-30,7.953125
1998-03-31,8.09375
1998-04-01,8.15625
1998-04-02,8.171875
1998-04-03,8.140625
1998-04-06,8.140625
1998-04-07,8.140625
1998-04-08,8.046875
1998-04-09,8.1875
1998-04-13,8.078125
1998-04-14,8.25
1998-04-15,8.328125
1998-04-16,8.265625
1998-04-17,8.390625
1998-04-20,8.390625
1998-04-21,8.484375
1998-04-22,8.515625
1998-04-23,8.46875
1998-04-24,8.3125
1998-04-27,8.25
1998-04-28,8.28125
1998-04-29,8.328125
1998-04-30,8.34375
1998-05-01,8.34375
1998-05-04,8.4375
1998-05-05,8.484375
1998-05-06,8.46875
1998-05-07,8.390625
1998-05-08,8.53125
1998-05-11,8.25
1998-05-12,8.296875
1998-05-13,8.28125
1998-05-14,8.265625
1998-05-15,8.234375
1998-05-18,8.171875
1998-05-19,8.15625
1998-05-20,8.109375
1998-05-21,8.03125
1998-05-22,8.0
1998-05-26,7.984375
1998-05-27,7.90625
1998-05-28,7.921875
1998-05-29,8.03125
1998-06-01,8.1875
1998-06-02,7.984375
1998-06-03,8.09375
1998-06-04,8.15625
1998-06-05,8.1875
1998-06-08,8.0625
1998-06-09,8.078125
1998-06-10,8.09375
1998-06-11,8.015625
1998-06-12,8.0
1998-06-15,8.03125
1998-06-16,7.59375
1998-06-17,7.515625
1998-06-18,7.46875
1998-06-19,7.421875
1998-06-22,7.484375
1998-06-23,7.59375
1998-06-24,7.5625
1998-06-25,7.578125
1998-06-26,7.671875
1998-06-29,7.78125
1998-06-30,8.03125
1998-07-01,8.078125
1998-07-02,8.21875
1998-07-06,7.90625
1998-07-07,7.71875
1998-07-08,7.59375
1998-07-09,7.3125
1998-07-10,7.5
1998-07-13,7.546875
1998-07-14,7.703125
1998-07-15,7.859375
1998-07-16,7.8125
1998-07-17,7.6875
1998-07-20,7.53125
1998-07-21,7.53125
1998-07-22,7.53125
1998-07-23,7.59375
1998-07-24,7.84375
1998-07-27,7.5625
1998-07-28,7.546875
1998-07-29,7.515625
1998-07-30,7.59375
1998-07-31,7.34375
1998-08-03,7.359375
1998-08-04,7.015625
1998-08-05,6.9375
1998-08-06,7.109375
1998-08-07,7.15625
1998-08-10,7.140625
1998-08-11,6.90625
1998-08-12,6.875
1998-08-13,6.96875
1998-08-14,6.875
1998-08-17,6.953125
1998-08-18,7.1875
1998-08-19,7.296875
1998-08-20,7.28125
1998-08-21,7.171875
1998-08-24,7.15625
1998-08-25,7.265625
1998-08-26,6.96875
1998-08-27,6.6875
1998-08-28,6.5625
1998-08-31,6.375
1998-09-01,6.40625
1998-09-02,6.515625
1998-09-03,6.515625
1998-09-04,6.71875
1998-09-08,7.0
1998-09-09,6.921875
1998-09-10,6.875
1998-09-11,6.859375
1998-09-14,6.8125
1998-09-15,6.765625
1998-09-16,6.75
1998-09-17,6.671875
1998-09-18,6.859375
1998-09-21,6.78125
1998-09-22,7.0
1998-09-23,7.46875
1998-09-24,7.4375
1998-09-25,7.59375
1998-09-28,7.46875
1998-09-29,7.46875
1998-09-30,7.75
1998-10-01,7.65625
1998-10-02,7.4375
1998-10-05,7.140625
1998-10-06,7.078125
1998-10-07,7.03125
1998-10-08,6.984375
1998-10-09,6.84375
1998-10-12,6.8125
1998-10-13,6.84375
1998-10-14,6.921875
1998-10-15,7.015625
1998-10-16,7.40625
1998-10-19,7.59375
1998-10-20,8.1875
1998-10-21,8.078125
1998-10-22,8.171875
1998-10-23,8.125
1998-10-26,8.171875
1998-10-27,8.078125
1998-10-28,8.078125
1998-10-29,8.09375
1998-10-30,8.15625
1998-11-02,8.234375
1998-11-03,8.15625
1998-11-04,8.25
1998-11-05,8.25
1998-11-06,8.671875
1998-11-09,8.859375
1998-11-10,8.703125
1998-11-11,8.609375
1998-11-12,8.609375
1998-11-13,8.515625
1998-11-16,8.65625
1998-11-17,8.671875
1998-11-18,8.75
1998-11-19,8.765625
1998-11-20,8.84375
1998-11-23,8.96875
1998-11-24,9.25
1998-11-25,9.40625
1998-11-27,9.359375
1998-11-30,9.421875
1998-12-01,9.453125
1998-12-02,9.375
1998-12-03,9.28125
1998-12-04,9.265625
1998-12-07,9.265625
1998-12-08,9.265625
1998-12-09,9.3125
1998-12-10,9.28125
1998-12-11,9.3125
1998-12-14,9.234375
1998-12-15,9.28125
1998-12-16,9.234375
1998-12-17,9.40625
1998-12-18,9.515625
1998-12-21,9.484375
1998-12-22,9.609375
1998-12-23,9.625
1998-12-24,9.734375
1998-12-28,9.890625
1998-12-29,10.046875
1998-12-30,10.078125
1998-12-31,10.1875
1999-01-04,10.59375
1999-01-05,10.25
1999-01-06,10.140625
1999-01-07,9.9375
1999-01-08,10.0
1999-01-11,9.859375
1999-01-12,9.625
1999-01-13,9.671875
1999-01-14,9.765625
1999-01-15,10.328125
1999-01-19,10.546875
1999-01-20,10.5
1999-01-21,10.484375
1999-01-22,10.375
1999-01-25,10.25
1999-01-26,10.515625
1999-01-27,10.296875
1999-01-28,10.359375
1999-01-29,10.484375
1999-02-01,10.28125
1999-02-02,10.265625
1999-02-03,10.09375
1999-02-04,9.96875
1999-02-05,9.765625
1999-02-08,9.5625
1999-02-09,9.625
1999-02-10,9.21875
1999-02-11,9.421875
1999-02-12,9.34375
1999-02-16,9.09375
1999-02-17,9.171875
1999-02-18,9.375
1999-02-19,9.25
1999-02-22,9.25
1999-02-23,9.484375
1999-02-24,9.453125
1999-02-25,9.5625
1999-02-26,9.890625
1999-03-01,9.859375
1999-03-02,9.78125
1999-03-03,9.640625
1999-03-04,9.65625
1999-03-05,9.734375
1999-03-08,9.46875
1999-03-09,9.203125
1999-03-10,9.265625
1999-03-11,9.46875
1999-03-12,9.5625
1999-03-15,9.53125
1999-03-16,9.484375
1999-03-17,9.3125
1999-03-18,9.28125
1999-03-19,9.390625
1999-03-22,9.171875
1999-03-23,8.921875
1999-03-24,8.84375
1999-03-25,9.125
1999-03-26,9.234375
1999-03-29,9.453125
1999-03-30,9.65625
1999-03-31,9.859375
1999-04-01,9.765625
1999-04-05,9.78125
1999-04-06,9.796875
1999-04-07,9.59375
1999-04-08,9.484375
1999-04-09,9.609375
1999-04-12,9.765625
1999-04-13,9.734375
1999-04-14,10.09375
1999-04-15,10.09375
1999-04-16,10.203125
1999-04-19,10.625
1999-04-20,10.40625
1999-04-21,10.59375
1999-04-22,10.546875
1999-04-23,10.453125
1999-04-26,10.125
1999-04-27,9.890625
1999-04-28,9.96875
1999-04-29,9.84375
1999-04-30,9.859375
1999-05-03,9.875
1999-05-04,9.96875
1999-05-05,9.96875
1999-05-06,9.859375
