Date,CMS
1990-07-26,31.125
1990-07-27,31.25
1990-07-30,31.25
1990-07-31,31.5
1990-08-01,31.75
1990-08-02,31.625
1990-08-03,31.125
1990-08-06,30.125
1990-08-07,31.125
1990-08-08,31.25
1990-08-09,31.375
1990-08-10,31.375
1990-08-13,30.625
1990-08-14,31.0
1990-08-15,31.25
1990-08-16,31.5
1990-08-17,30.5
1990-08-20,30.375
1990-08-21,30.0
1990-08-22,29.625
1990-08-23,27.875
1990-08-24,28.375
1990-08-27,29.25
1990-08-28,29.5
1990-08-29,29.5
1990-08-30,29.375
1990-08-31,29.25
1990-09-04,28.75
1990-09-05,28.75
1990-09-06,29.0
1990-09-07,29.5
1990-09-10,29.375
1990-09-11,29.375
1990-09-12,29.375
1990-09-13,28.875
1990-09-14,28.25
1990-09-17,28.25
1990-09-18,28.0
1990-09-19,27.75
1990-09-20,27.625
1990-09-21,26.625
1990-09-24,25.625
1990-09-25,25.75
1990-09-26,26.125
1990-09-27,27.5
1990-09-28,28.5
1990-10-01,27.375
1990-10-02,27.875
1990-10-03,26.5
1990-10-04,26.5
1990-10-05,26.125
1990-10-08,26.75
1990-10-09,26.875
1990-10-10,26.75
1990-10-11,26.625
1990-10-12,26.375
1990-10-15,25.875
1990-10-16,25.75
1990-10-17,25.875
1990-10-18,26.0
1990-10-19,26.125
1990-10-22,26.125
1990-10-23,25.875
1990-10-24,26.125
1990-10-25,26.625
1990-10-26,26.25
1990-10-29,26.0
1990-10-30,25.625
1990-10-31,26.25
1990-11-01,26.125
1990-11-02,26.125
1990-11-05,26.25
1990-11-06,25.75
1990-11-07,25.5
1990-11-08,25.625
1990-11-09,25.375
1990-11-12,26.25
1990-11-13,26.375
1990-11-14,26.625
1990-11-15,26.875
1990-11-16,26.875
1990-11-19,27.0
1990-11-20,26.0
1990-11-21,25.25
1990-11-23,25.625
1990-11-26,25.875
1990-11-27,26.125
1990-11-28,26.5
1990-11-29,26.5
1990-11-30,26.875
1990-12-03,26.625
1990-12-04,25.75
1990-12-05,25.625
1990-12-06,25.75
1990-12-07,25.75
1990-12-10,25.25
1990-12-11,25.25
1990-12-12,25.25
1990-12-13,25.375
1990-12-14,25.25
1990-12-17,25.625
1990-12-18,25.625
1990-12-19,25.25
1990-12-20,27.0
1990-12-21,26.875
1990-12-24,27.25
1990-12-26,28.375
1990-12-27,28.0
1990-12-28,28.0
1990-12-31,27.875
1991-01-02,27.5
1991-01-03,27.75
1991-01-04,27.625
1991-01-07,27.5
1991-01-08,27.125
1991-01-09,27.25
1991-01-10,27.5
1991-01-11,27.25
1991-01-14,26.625
1991-01-15,26.75
1991-01-16,27.5
1991-01-17,27.5
1991-01-18,27.25
1991-01-21,27.625
1991-01-22,29.625
1991-01-23,29.625
1991-01-24,29.375
1991-01-25,29.75
1991-01-28,29.75
1991-01-29,29.625
1991-01-30,29.75
1991-01-31,29.25
1991-02-01,28.625
1991-02-04,29.75
1991-02-05,30.0
1991-02-06,30.0
1991-02-07,30.625
1991-02-08,30.375
1991-02-11,30.75
1991-02-12,30.75
1991-02-13,30.75
1991-02-14,30.25
1991-02-15,31.875
1991-02-19,31.5
1991-02-20,31.625
1991-02-21,32.0
1991-02-22,32.625
1991-02-25,32.625
1991-02-26,32.0
1991-02-27,31.5
1991-02-28,31.0
1991-03-01,31.0
1991-03-04,31.375
1991-03-05,32.75
1991-03-06,32.25
1991-03-07,32.25
1991-03-08,32.0
1991-03-11,31.625
1991-03-12,30.875
1991-03-13,30.625
1991-03-14,30.625
1991-03-15,30.25
1991-03-18,30.125
1991-03-19,30.0
1991-03-20,30.375
1991-03-21,30.75
1991-03-22,30.25
1991-03-25,30.5
1991-03-26,30.375
1991-03-27,30.125
1991-03-28,30.0
1991-04-01,30.125
1991-04-02,30.375
1991-04-03,30.5
1991-04-04,30.5
1991-04-05,30.0
1991-04-08,30.0
1991-04-09,30.0
1991-04-10,30.125
1991-04-11,30.375
1991-04-12,30.0
1991-04-15,30.125
1991-04-16,29.875
1991-04-17,29.625
1991-04-18,29.0
1991-04-19,28.625
1991-04-22,28.375
1991-04-23,28.25
1991-04-24,28.5
1991-04-25,28.625
1991-04-26,28.375
1991-04-29,28.25
1991-04-30,27.75
1991-05-01,28.5
1991-05-02,28.75
1991-05-03,28.875
1991-05-06,28.625
1991-05-07,25.375
1991-05-08,24.625
1991-05-09,25.0
1991-05-10,24.625
1991-05-13,24.375
1991-05-14,24.25
1991-05-15,23.75
1991-05-16,25.875
1991-05-17,26.5
1991-05-20,26.125
1991-05-21,26.375
1991-05-22,26.375
1991-05-23,26.25
1991-05-24,26.25
1991-05-28,26.25
1991-05-29,26.25
1991-05-30,26.25
1991-05-31,26.5
1991-06-03,26.5
1991-06-04,27.125
1991-06-05,27.0
1991-06-06,26.75
1991-06-07,26.625
1991-06-10,26.875
1991-06-11,26.875
1991-06-12,26.875
1991-06-13,26.75
1991-06-14,26.625
1991-06-17,26.875
1991-06-18,26.875
1991-06-19,26.875
1991-06-20,26.5
1991-06-21,26.25
1991-06-24,25.75
1991-06-25,25.75
1991-06-26,25.5
1991-06-27,25.375
1991-06-28,25.375
1991-07-01,25.75
1991-07-02,24.75
1991-07-03,23.875
1991-07-05,24.125
1991-07-08,23.75
1991-07-09,23.625
1991-07-10,22.5
1991-07-11,22.125
1991-07-12,22.0
1991-07-15,21.875
1991-07-16,21.5
1991-07-17,21.25
1991-07-18,21.375
1991-07-19,21.625
1991-07-22,22.0
1991-07-23,21.5
1991-07-24,21.125
1991-07-25,21.125
1991-07-26,21.125
1991-07-29,21.125
1991-07-30,21.875
1991-07-31,21.75
1991-08-01,21.25
1991-08-02,21.375
1991-08-05,21.25
1991-08-06,21.375
1991-08-07,21.0
1991-08-08,21.0
1991-08-09,21.125
1991-08-12,21.125
1991-08-13,21.25
1991-08-14,21.75
1991-08-15,21.625
1991-08-16,21.5
1991-08-19,20.875
1991-08-20,21.0
1991-08-21,21.25
1991-08-22,20.875
1991-08-23,21.0
1991-08-26,21.125
1991-08-27,21.25
1991-08-28,21.125
1991-08-29,20.75
1991-08-30,20.875
1991-09-03,20.375
1991-09-04,20.125
1991-09-05,19.5
1991-09-06,19.125
1991-09-09,18.75
1991-09-10,18.5
1991-09-11,18.625
1991-09-12,19.125
1991-09-13,18.625
1991-09-16,18.5
1991-09-17,18.25
1991-09-18,18.25
1991-09-19,18.75
1991-09-20,18.75
1991-09-23,18.75
1991-09-24,18.875
1991-09-25,19.0
1991-09-26,18.875
1991-09-27,19.0
1991-09-30,19.0
1991-10-01,19.25
1991-10-02,19.375
1991-10-03,19.5
1991-10-04,19.375
1991-10-07,19.5
1991-10-08,19.625
1991-10-09,19.25
1991-10-10,18.875
1991-10-11,18.875
1991-10-14,18.75
1991-10-15,18.75
1991-10-16,18.625
1991-10-17,18.5
1991-10-18,17.875
1991-10-21,17.25
1991-10-22,17.0
1991-10-23,17.125
1991-10-24,17.375
1991-10-25,17.25
1991-10-28,17.625
1991-10-29,17.5
1991-10-30,17.5
1991-10-31,17.625
1991-11-01,17.75
1991-11-04,17.25
1991-11-05,17.0
1991-11-06,16.875
1991-11-07,17.0
1991-11-08,18.375
1991-11-11,18.0
1991-11-12,18.25
1991-11-13,18.375
1991-11-14,18.625
1991-11-15,18.25
1991-11-18,18.25
1991-11-19,17.875
1991-11-20,17.625
1991-11-21,17.75
1991-11-22,17.75
1991-11-25,18.125
1991-11-26,18.25
1991-11-27,18.0
1991-11-29,18.0
1991-12-02,17.75
1991-12-03,17.75
1991-12-04,17.875
1991-12-05,17.875
1991-12-06,17.875
1991-12-09,17.5
1991-12-10,17.125
1991-12-11,17.125
1991-12-12,17.625
1991-12-13,17.875
1991-12-16,18.0
1991-12-17,18.125
1991-12-18,18.0
1991-12-19,17.0
1991-12-20,17.375
1991-12-23,17.25
1991-12-24,17.375
1991-12-26,17.625
1991-12-27,18.125
1991-12-30,18.25
1991-12-31,18.375
1992-01-02,18.5
1992-01-03,18.75
1992-01-06,19.25
1992-01-07,19.0
1992-01-08,19.0
1992-01-09,18.875
1992-01-10,18.5
1992-01-13,18.5
1992-01-14,18.375
1992-01-15,18.375
1992-01-16,18.125
1992-01-17,18.625
1992-01-20,19.0
1992-01-21,19.0
1992-01-22,18.75
1992-01-23,18.625
1992-01-24,18.75
1992-01-27,19.0
1992-01-28,18.75
1992-01-29,18.625
1992-01-30,18.75
1992-01-31,19.5
1992-02-03,20.0
1992-02-04,19.75
1992-02-05,19.625
1992-02-06,19.375
1992-02-07,19.375
1992-02-10,19.0
1992-02-11,19.0
1992-02-12,19.0
1992-02-13,18.75
1992-02-14,19.0
1992-02-18,19.25
1992-02-19,18.875
1992-02-20,19.0
1992-02-21,18.875
1992-02-24,18.75
1992-02-25,18.625
1992-02-26,18.75
1992-02-27,19.0
1992-02-28,19.0
1992-03-02,19.0
1992-03-03,21.25
1992-03-04,22.125
1992-03-05,22.0
1992-03-06,22.125
1992-03-09,22.25
1992-03-10,22.5
1992-03-11,22.375
1992-03-12,21.75
1992-03-13,21.875
1992-03-16,22.0
1992-03-17,22.25
1992-03-18,22.375
1992-03-19,22.5
1992-03-20,22.25
1992-03-23,22.125
1992-03-24,21.875
1992-03-25,22.0
1992-03-26,21.5
1992-03-27,21.25
1992-03-30,21.0
1992-03-31,21.125
1992-04-01,21.75
1992-04-02,15.75
1992-04-03,15.625
1992-04-06,16.0
1992-04-07,15.625
1992-04-08,15.75
1992-04-09,15.5
1992-04-10,15.375
1992-04-13,15.25
1992-04-14,15.125
1992-04-15,15.375
1992-04-16,15.375
1992-04-20,15.125
1992-04-21,15.125
1992-04-22,15.25
1992-04-23,15.0
1992-04-24,15.625
1992-04-27,15.125
1992-04-28,15.125
1992-04-29,15.0
1992-04-30,15.0
1992-05-01,15.375
1992-05-04,15.125
1992-05-05,15.5
1992-05-06,15.625
1992-05-07,15.5
1992-05-08,15.75
1992-05-11,15.875
1992-05-12,15.875
1992-05-13,15.75
1992-05-14,15.75
1992-05-15,15.625
1992-05-18,15.625
1992-05-19,15.75
1992-05-20,15.75
1992-05-21,15.75
1992-05-22,15.625
1992-05-26,15.5
1992-05-27,15.5
1992-05-28,15.75
1992-05-29,15.875
1992-06-01,16.125
1992-06-02,16.0
1992-06-03,16.0
1992-06-04,16.0
1992-06-05,16.125
1992-06-08,16.125
1992-06-09,16.0
1992-06-10,15.75
1992-06-11,15.75
1992-06-12,16.0
1992-06-15,15.875
1992-06-16,16.0
1992-06-17,16.0
1992-06-18,15.75
1992-06-19,15.625
1992-06-22,15.625
1992-06-23,15.625
1992-06-24,15.625
1992-06-25,16.0
1992-06-26,15.875
1992-06-29,15.75
1992-06-30,15.875
1992-07-01,15.75
1992-07-02,16.0
1992-07-06,16.0
1992-07-07,15.875
1992-07-08,17.0
1992-07-09,17.25
1992-07-10,17.75
1992-07-13,17.5
1992-07-14,17.625
1992-07-15,17.75
1992-07-16,17.625
1992-07-17,17.75
1992-07-20,17.375
1992-07-21,17.25
1992-07-22,17.125
1992-07-23,17.125
1992-07-24,17.125
1992-07-27,17.125
1992-07-28,17.125
1992-07-29,17.0
1992-07-30,17.0
1992-07-31,16.5
1992-08-03,16.625
1992-08-04,16.5
1992-08-05,16.5
1992-08-06,16.25
1992-08-07,15.875
1992-08-10,16.0
1992-08-11,15.875
1992-08-12,15.875
1992-08-13,16.0
1992-08-14,16.0
1992-08-17,15.75
1992-08-18,15.5
1992-08-19,15.5
1992-08-20,15.625
1992-08-21,15.875
1992-08-24,15.625
1992-08-25,15.75
1992-08-26,15.75
1992-08-27,15.875
1992-08-28,16.0
1992-08-31,16.0
1992-09-01,16.125
1992-09-02,16.25
1992-09-03,16.75
1992-09-04,16.5
1992-09-08,16.5
1992-09-09,17.0
1992-09-10,17.0
1992-09-11,17.5
1992-09-14,17.25
1992-09-15,17.125
1992-09-16,17.375
1992-09-17,17.25
1992-09-18,17.375
1992-09-21,17.5
1992-09-22,17.25
1992-09-23,17.125
1992-09-24,17.125
1992-09-25,17.25
1992-09-28,17.25
1992-09-29,17.125
1992-09-30,17.375
1992-10-01,17.125
1992-10-02,17.25
1992-10-05,17.0
1992-10-06,17.0
1992-10-07,17.0
1992-10-08,17.125
1992-10-09,17.25
1992-10-12,17.25
1992-10-13,17.5
1992-10-14,17.625
1992-10-15,17.375
1992-10-16,17.125
1992-10-19,17.125
1992-10-20,17.125
1992-10-21,17.125
1992-10-22,17.0
1992-10-23,17.125
1992-10-26,17.25
1992-10-27,17.0
1992-10-28,17.25
1992-10-29,17.375
1992-10-30,17.375
1992-11-02,17.5
1992-11-03,17.375
1992-11-04,17.375
1992-11-05,17.375
1992-11-06,17.5
1992-11-09,17.625
1992-11-10,17.75
1992-11-11,17.5
1992-11-12,17.5
1992-11-13,17.625
1992-11-16,17.625
1992-11-17,17.5
1992-11-18,17.625
1992-11-19,17.5
1992-11-20,17.5
1992-11-23,17.875
1992-11-24,17.875
1992-11-25,18.25
1992-11-27,18.25
1992-11-30,18.125
1992-12-01,18.125
1992-12-02,18.0
1992-12-03,18.0
1992-12-04,18.0
1992-12-07,18.125
1992-12-08,18.125
1992-12-09,18.0
1992-12-10,17.875
1992-12-11,17.875
1992-12-14,17.75
1992-12-15,17.875
1992-12-16,17.875
1992-12-17,17.875
1992-12-18,17.875
1992-12-21,17.75
1992-12-22,17.875
1992-12-23,17.75
1992-12-24,17.625
1992-12-28,17.875
1992-12-29,17.875
1992-12-30,18.125
1992-12-31,18.375
1993-01-04,18.375
1993-01-05,18.375
1993-01-06,18.5
1993-01-07,18.375
1993-01-08,18.375
1993-01-11,18.5
1993-01-12,18.375
1993-01-13,18.5
1993-01-14,18.625
1993-01-15,18.625
1993-01-18,18.75
1993-01-19,19.0
1993-01-20,18.875
1993-01-21,18.75
1993-01-22,18.875
1993-01-25,19.0
1993-01-26,19.0
1993-01-27,19.0
1993-01-28,19.375
1993-01-29,19.5
1993-02-01,19.375
1993-02-02,19.5
1993-02-03,19.625
1993-02-04,19.75
1993-02-05,19.875
1993-02-08,19.75
1993-02-09,19.875
1993-02-10,19.875
1993-02-11,20.0
1993-02-12,20.0
1993-02-16,19.875
1993-02-17,20.0
1993-02-18,19.875
1993-02-19,20.25
1993-02-22,20.625
1993-02-23,20.625
1993-02-24,20.5
1993-02-25,20.625
1993-02-26,20.5
1993-03-01,20.875
1993-03-02,20.625
1993-03-03,20.5
1993-03-04,20.375
1993-03-05,20.375
1993-03-08,20.25
1993-03-09,20.75
1993-03-10,20.375
1993-03-11,20.0
1993-03-12,19.875
1993-03-15,19.875
1993-03-16,19.875
1993-03-17,19.75
1993-03-18,19.875
1993-03-19,19.875
1993-03-22,19.75
1993-03-23,19.75
1993-03-24,19.375
1993-03-25,19.375
1993-03-26,18.875
1993-03-29,18.625
1993-03-30,19.25
1993-03-31,19.75
1993-04-01,20.125
1993-04-02,19.75
1993-04-05,19.875
1993-04-06,19.75
1993-04-07,19.875
1993-04-08,21.25
1993-04-12,21.75
1993-04-13,21.75
1993-04-14,21.375
1993-04-15,21.375
1993-04-16,21.5
1993-04-19,21.5
1993-04-20,21.375
1993-04-21,21.5
1993-04-22,21.5
1993-04-23,21.5
1993-04-26,21.0
1993-04-27,21.375
1993-04-28,21.75
1993-04-29,21.875
1993-04-30,22.125
1993-05-03,22.25
1993-05-04,22.125
1993-05-05,22.625
1993-05-06,22.875
1993-05-07,22.25
1993-05-10,22.625
1993-05-11,22.5
1993-05-12,23.0
1993-05-13,22.75
1993-05-14,22.625
1993-05-17,22.625
1993-05-18,22.625
1993-05-19,22.375
1993-05-20,21.875
1993-05-21,22.25
1993-05-24,22.375
1993-05-25,22.625
1993-05-26,22.625
1993-05-27,23.5
1993-05-28,23.625
1993-06-01,24.0
1993-06-02,24.25
1993-06-03,24.75
1993-06-04,24.5
1993-06-07,24.75
1993-06-08,24.75
1993-06-09,24.875
1993-06-10,24.75
1993-06-11,24.875
1993-06-14,24.875
1993-06-15,25.125
1993-06-16,25.375
1993-06-17,25.375
1993-06-18,25.0
1993-06-21,25.0
1993-06-22,25.0
1993-06-23,24.75
1993-06-24,24.875
1993-06-25,24.75
1993-06-28,24.75
1993-06-29,24.875
1993-06-30,24.875
1993-07-01,24.875
1993-07-02,25.0
1993-07-06,25.25
1993-07-07,25.75
1993-07-08,26.0
1993-07-09,25.5
1993-07-12,25.75
1993-07-13,25.75
1993-07-14,25.75
1993-07-15,25.875
1993-07-16,25.75
1993-07-19,25.5
1993-07-20,25.25
1993-07-21,25.75
1993-07-22,25.375
1993-07-23,25.75
1993-07-26,25.875
1993-07-27,26.0
1993-07-28,26.0
1993-07-29,26.25
1993-07-30,26.375
1993-08-02,25.75
1993-08-03,25.75
1993-08-04,26.0
1993-08-05,26.25
1993-08-06,25.875
1993-08-09,25.75
1993-08-10,25.875
1993-08-11,26.0
1993-08-12,26.0
1993-08-13,26.125
1993-08-16,26.125
1993-08-17,25.875
1993-08-18,25.75
1993-08-19,25.875
1993-08-20,26.125
1993-08-23,26.125
1993-08-24,26.25
1993-08-25,26.625
1993-08-26,26.875
1993-08-27,26.875
1993-08-30,26.875
1993-08-31,27.125
1993-09-01,27.0
1993-09-02,27.0
1993-09-03,27.0
1993-09-07,27.0
1993-09-08,26.75
1993-09-09,26.625
1993-09-10,27.125
1993-09-13,27.25
1993-09-14,27.25
1993-09-15,27.0
1993-09-16,27.125
1993-09-17,26.875
1993-09-20,26.625
1993-09-21,26.375
1993-09-22,26.5
1993-09-23,27.0
1993-09-24,26.75
1993-09-27,26.625
1993-09-28,26.875
1993-09-29,26.75
1993-09-30,26.5
1993-10-01,26.375
1993-10-04,26.5
1993-10-05,26.625
1993-10-06,26.375
1993-10-07,25.75
1993-10-08,26.375
1993-10-11,26.0
1993-10-12,26.375
1993-10-13,25.875
1993-10-14,26.0
1993-10-15,26.25
1993-10-18,26.875
1993-10-19,26.625
1993-10-20,27.125
1993-10-21,27.0
1993-10-22,26.375
1993-10-25,26.375
1993-10-26,26.375
1993-10-27,26.75
1993-10-28,26.5
1993-10-29,26.375
1993-11-01,26.125
1993-11-02,25.875
1993-11-03,23.75
1993-11-04,23.75
1993-11-05,24.25
1993-11-08,24.625
1993-11-09,25.25
1993-11-10,25.0
1993-11-11,24.75
1993-11-12,24.5
1993-11-15,23.875
1993-11-16,24.25
1993-11-17,24.25
1993-11-18,24.625
1993-11-19,24.5
1993-11-22,24.5
1993-11-23,24.75
1993-11-24,25.5
1993-11-26,25.625
1993-11-29,26.125
1993-11-30,25.25
1993-12-01,25.375
1993-12-02,25.125
1993-12-03,25.25
1993-12-06,25.125
1993-12-07,24.875
1993-12-08,24.875
1993-12-09,24.5
1993-12-10,24.75
1993-12-13,24.25
1993-12-14,24.875
1993-12-15,24.5
1993-12-16,24.75
1993-12-17,25.125
1993-12-20,25.125
1993-12-21,24.75
1993-12-22,24.875
1993-12-23,25.25
1993-12-27,25.25
1993-12-28,25.125
1993-12-29,25.125
1993-12-30,25.25
1993-12-31,25.125
1994-01-03,24.875
1994-01-04,24.875
1994-01-05,24.875
1994-01-06,24.625
1994-01-07,24.875
1994-01-10,24.75
1994-01-11,24.25
1994-01-12,24.125
1994-01-13,24.0
1994-01-14,23.75
1994-01-17,23.75
1994-01-18,23.5
1994-01-19,23.375
1994-01-20,23.5
1994-01-21,23.0
1994-01-24,22.75
1994-01-25,22.625
1994-01-26,23.375
1994-01-27,24.0
1994-01-28,24.375
1994-01-31,24.25
1994-02-01,24.0
1994-02-02,24.25
1994-02-03,24.125
1994-02-04,23.375
1994-02-07,23.25
1994-02-08,23.25
1994-02-09,23.375
1994-02-10,23.0
1994-02-11,22.625
1994-02-14,23.0
1994-02-15,23.375
1994-02-16,22.875
1994-02-17,22.75
1994-02-18,22.75
1994-02-22,23.0
1994-02-23,22.625
1994-02-24,22.25
1994-02-25,22.875
1994-02-28,22.75
1994-03-01,23.0
1994-03-02,23.0
1994-03-03,22.875
1994-03-04,22.25
1994-03-07,22.75
1994-03-08,22.625
1994-03-09,22.875
1994-03-10,22.875
1994-03-11,23.0
1994-03-14,22.375
1994-03-15,22.25
1994-03-16,22.25
1994-03-17,21.75
1994-03-18,21.75
1994-03-21,21.875
1994-03-22,22.125
1994-03-23,22.125
1994-03-24,22.0
1994-03-25,22.375
1994-03-28,22.75
1994-03-29,22.375
1994-03-30,22.25
1994-03-31,22.5
1994-04-04,22.125
1994-04-05,22.25
1994-04-06,22.25
1994-04-07,22.25
1994-04-08,22.0
1994-04-11,21.75
1994-04-12,21.5
1994-04-13,21.5
1994-04-14,21.375
1994-04-15,21.5
1994-04-18,21.125
1994-04-19,21.5
1994-04-20,22.375
1994-04-21,22.375
1994-04-22,22.125
1994-04-25,22.25
1994-04-26,22.125
1994-04-28,22.0
1994-04-29,22.25
1994-05-02,22.375
1994-05-03,22.125
1994-05-04,22.0
1994-05-05,21.75
1994-05-06,21.0
1994-05-09,20.375
1994-05-10,20.75
1994-05-11,20.875
1994-05-12,21.0
1994-05-13,21.125
1994-05-16,21.625
1994-05-17,21.625
1994-05-18,22.0
1994-05-19,22.0
1994-05-20,22.25
1994-05-23,22.0
1994-05-24,22.25
1994-05-25,22.5
1994-05-26,22.5
1994-05-27,22.875
1994-05-31,22.625
1994-06-01,22.5
1994-06-02,22.375
1994-06-03,22.375
1994-06-06,22.5
1994-06-07,22.0
1994-06-08,22.25
1994-06-09,22.0
1994-06-10,22.125
1994-06-13,22.0
1994-06-14,22.0
1994-06-15,21.75
1994-06-16,21.5
1994-06-17,21.5
1994-06-20,21.0
1994-06-21,20.375
1994-06-22,20.5
1994-06-23,20.25
1994-06-24,19.75
1994-06-27,20.125
1994-06-28,20.5
1994-06-29,20.875
1994-06-30,20.875
1994-07-01,20.875
1994-07-05,20.875
1994-07-06,21.5
1994-07-07,21.625
1994-07-08,21.375
1994-07-11,21.625
1994-07-12,21.75
1994-07-13,21.75
1994-07-14,21.5
1994-07-15,21.75
1994-07-18,22.0
1994-07-19,21.875
1994-07-20,21.875
1994-07-21,21.75
1994-07-22,21.75
1994-07-25,22.0
1994-07-26,22.25
1994-07-27,22.0
1994-07-28,22.0
1994-07-29,22.375
1994-08-01,22.875
1994-08-02,23.0
1994-08-03,23.0
1994-08-04,23.125
1994-08-05,23.0
1994-08-08,23.125
1994-08-09,23.0
1994-08-10,22.75
1994-08-11,22.5
1994-08-12,22.875
1994-08-15,22.75
1994-08-16,22.625
1994-08-17,22.625
1994-08-18,22.75
1994-08-19,22.625
1994-08-22,22.5
1994-08-23,22.75
1994-08-24,23.0
1994-08-25,22.625
1994-08-26,22.5
1994-08-29,22.5
1994-08-30,22.375
1994-08-31,22.5
1994-09-01,22.125
1994-09-02,22.125
1994-09-06,22.125
1994-09-07,22.25
1994-09-08,22.25
1994-09-09,22.0
1994-09-12,22.0
1994-09-13,21.625
1994-09-14,21.5
1994-09-15,21.375
1994-09-16,21.625
1994-09-19,21.25
1994-09-20,20.875
1994-09-21,21.25
1994-09-22,21.25
1994-09-23,20.875
1994-09-26,21.25
1994-09-27,21.375
1994-09-28,21.5
1994-09-29,21.75
1994-09-30,21.75
1994-10-03,21.625
1994-10-04,21.25
1994-10-05,21.0
1994-10-06,21.25
1994-10-07,21.0
1994-10-10,21.0
1994-10-11,21.5
1994-10-12,22.0
1994-10-13,22.125
1994-10-14,22.375
1994-10-17,22.375
1994-10-18,22.5
1994-10-19,22.5
1994-10-20,22.625
1994-10-21,22.375
1994-10-24,21.75
1994-10-25,22.125
1994-10-26,21.875
1994-10-27,22.25
1994-10-28,23.0
1994-10-31,23.0
1994-11-01,22.375
1994-11-02,22.5
1994-11-03,22.625
1994-11-04,22.375
1994-11-07,22.5
1994-11-08,22.625
1994-11-09,22.875
1994-11-10,22.75
1994-11-11,22.75
1994-11-14,22.5
1994-11-15,22.25
1994-11-16,22.25
1994-11-17,22.25
1994-11-18,22.125
1994-11-21,21.875
1994-11-22,22.375
1994-11-23,22.375
1994-11-25,22.75
1994-11-28,22.25
1994-11-29,22.125
1994-11-30,22.25
1994-12-01,22.375
1994-12-02,22.375
1994-12-05,22.5
1994-12-06,22.75
1994-12-07,22.625
1994-12-08,22.875
1994-12-09,22.875
1994-12-12,23.125
1994-12-13,22.875
1994-12-14,23.0
1994-12-15,23.0
1994-12-16,23.0
1994-12-19,22.625
1994-12-20,22.75
1994-12-21,22.75
1994-12-22,22.875
1994-12-23,22.875
1994-12-27,23.0
1994-12-28,23.0
1994-12-29,23.0
1994-12-30,22.875
1995-01-03,22.875
1995-01-04,22.875
1995-01-05,22.875
1995-01-06,22.875
1995-01-09,23.25
1995-01-10,23.125
1995-01-11,23.0
1995-01-12,23.125
1995-01-13,23.375
1995-01-16,23.625
1995-01-17,23.75
1995-01-18,23.75
1995-01-19,23.625
1995-01-20,23.375
1995-01-23,23.25
1995-01-24,23.375
1995-01-25,23.375
1995-01-26,23.5
1995-01-27,23.625
1995-01-30,23.5
1995-01-31,23.5
1995-02-01,23.875
1995-02-02,23.75
1995-02-03,24.0
1995-02-06,24.125
1995-02-07,24.25
1995-02-08,24.125
1995-02-09,24.125
1995-02-10,24.25
1995-02-13,24.25
1995-02-14,24.375
1995-02-15,24.75
1995-02-16,24.625
1995-02-17,24.625
1995-02-21,24.5
1995-02-22,24.375
1995-02-23,24.375
1995-02-24,24.0
1995-02-27,23.875
1995-02-28,24.0
1995-03-01,23.875
1995-03-02,23.5
1995-03-03,23.25
1995-03-06,23.25
1995-03-07,23.125
1995-03-08,23.25
1995-03-09,23.125
1995-03-10,23.125
1995-03-13,23.125
1995-03-14,23.25
1995-03-15,23.25
1995-03-16,23.25
1995-03-17,23.125
1995-03-20,22.875
1995-03-21,22.625
1995-03-22,22.75
1995-03-23,22.625
1995-03-24,22.75
1995-03-27,22.875
1995-03-28,22.875
1995-03-29,22.75
1995-03-30,23.25
1995-03-31,23.375
1995-04-03,23.375
1995-04-04,24.125
1995-04-05,24.25
1995-04-06,23.875
1995-04-07,23.625
1995-04-10,23.5
1995-04-11,23.5
1995-04-12,23.625
1995-04-13,23.875
1995-04-17,23.875
1995-04-18,23.75
1995-04-19,23.5
1995-04-20,23.5
1995-04-21,23.5
1995-04-24,23.25
1995-04-25,23.25
1995-04-26,23.25
1995-04-27,23.25
1995-04-28,23.25
1995-05-01,23.25
1995-05-02,22.875
1995-05-03,23.0
1995-05-04,23.125
1995-05-05,23.25
1995-05-08,23.25
1995-05-09,23.25
1995-05-10,23.125
1995-05-11,23.0
1995-05-12,22.625
1995-05-15,22.75
1995-05-16,22.875
1995-05-17,23.125
1995-05-18,22.75
1995-05-19,22.75
1995-05-22,22.875
1995-05-23,23.0
1995-05-24,23.25
1995-05-25,23.625
1995-05-26,23.625
1995-05-30,24.0
1995-05-31,24.125
1995-06-01,24.375
1995-06-02,24.75
1995-06-05,25.25
1995-06-06,25.0
1995-06-07,24.75
1995-06-08,24.625
1995-06-09,24.5
1995-06-12,24.625
1995-06-13,24.5
1995-06-14,24.5
1995-06-15,24.5
1995-06-16,24.625
1995-06-19,24.625
1995-06-20,24.625
1995-06-21,24.75
1995-06-22,25.125
1995-06-23,25.0
1995-06-26,24.75
1995-06-27,24.75
1995-06-28,24.625
1995-06-29,24.75
1995-06-30,24.5
1995-07-03,24.625
1995-07-05,24.625
1995-07-06,24.625
1995-07-07,24.625
1995-07-10,24.375
1995-07-11,24.25
1995-07-12,24.125
1995-07-13,24.5
1995-07-14,24.5
1995-07-17,24.5
1995-07-18,24.625
1995-07-19,24.25
1995-07-20,24.25
1995-07-21,24.5
1995-07-24,24.75
1995-07-25,24.75
1995-07-26,24.75
1995-07-27,24.875
1995-07-28,24.875
1995-07-31,25.0
1995-08-01,24.875
1995-08-02,24.875
1995-08-03,25.0
1995-08-04,24.875
