Date,TSCO
2017-02-15,72.730003
2017-02-16,70.849998
2017-02-17,72.18
2017-02-21,72.91999799999999
2017-02-22,72.300003
2017-02-23,71.0
2017-02-24,71.16999799999999
2017-02-27,71.32
2017-02-28,70.910004
2017-03-01,71.91999799999999
2017-03-02,72.589996
2017-03-03,72.389999
2017-03-06,71.779999
2017-03-07,71.43
2017-03-08,72.699997
2017-03-09,71.970001
2017-03-10,72.510002
2017-03-13,71.699997
2017-03-14,71.739998
2017-03-15,72.260002
2017-03-16,71.910004
2017-03-17,71.370003
2017-03-20,70.91999799999999
2017-03-21,68.16999799999999
2017-03-22,68.779999
2017-03-23,69.300003
2017-03-24,69.019997
2017-03-27,68.41999799999999
2017-03-28,67.970001
2017-03-29,68.470001
2017-03-30,68.650002
2017-03-31,68.970001
2017-04-03,68.18
2017-04-04,68.989998
2017-04-05,68.25
2017-04-06,69.529999
2017-04-07,69.940002
2017-04-10,70.410004
2017-04-11,70.470001
2017-04-12,64.610001
2017-04-13,63.540001000000004
2017-04-17,63.549999
2017-04-18,63.709998999999996
2017-04-19,64.050003
2017-04-20,64.910004
2017-04-21,65.599998
2017-04-24,65.559998
2017-04-25,64.959999
2017-04-26,65.300003
2017-04-27,62.169998
2017-04-28,61.91
2017-05-01,61.400002
2017-05-02,62.639998999999996
2017-05-03,62.599998
2017-05-04,61.540001000000004
2017-05-05,61.950001
2017-05-08,61.66
2017-05-09,61.84
2017-05-10,60.950001
2017-05-11,60.259997999999996
2017-05-12,60.07
2017-05-15,59.25
2017-05-16,58.689999
2017-05-17,57.73
2017-05-18,57.970001
2017-05-19,57.57
2017-05-22,56.299999
2017-05-23,54.290001000000004
2017-05-24,53.119999
2017-05-25,54.380001
2017-05-26,54.880001
2017-05-30,54.82
2017-05-31,55.150002
2017-06-01,56.110001000000004
2017-06-02,55.610001000000004
2017-06-05,55.900002
2017-06-06,55.02
2017-06-07,54.490002000000004
2017-06-08,54.439999
2017-06-09,57.02
2017-06-12,57.720001
2017-06-13,57.150002
2017-06-14,56.119999
2017-06-15,55.830002
2017-06-16,55.470001
2017-06-19,55.630001
2017-06-20,53.639998999999996
2017-06-21,52.82
2017-06-22,52.529999
2017-06-23,52.650002
2017-06-26,52.849998
2017-06-27,53.759997999999996
2017-06-28,53.130001
2017-06-29,53.080002
2017-06-30,54.209998999999996
2017-07-03,54.959998999999996
2017-07-05,53.0
2017-07-06,51.5
2017-07-07,51.060001
2017-07-10,50.66
2017-07-11,50.049999
2017-07-12,49.990002000000004
2017-07-13,50.349998
2017-07-14,51.52
2017-07-17,52.279999
2017-07-18,51.810001
2017-07-19,51.84
2017-07-20,52.029999
2017-07-21,52.610001000000004
2017-07-24,51.52
2017-07-25,53.529999
2017-07-26,53.400002
2017-07-27,57.529999
2017-07-28,56.619999
2017-07-31,56.119999
2017-08-01,56.189999
2017-08-02,55.68
2017-08-03,55.509997999999996
2017-08-04,56.990002000000004
2017-08-07,56.610001000000004
2017-08-08,55.73
2017-08-09,55.490002000000004
2017-08-10,53.189999
2017-08-11,53.490002000000004
2017-08-14,54.029999
2017-08-15,52.59
2017-08-16,53.73
2017-08-17,54.919998
2017-08-18,54.700001
2017-08-21,54.759997999999996
2017-08-22,56.169998
2017-08-23,57.040001000000004
2017-08-24,57.689999
2017-08-25,59.580002
2017-08-28,58.959998999999996
2017-08-29,58.759997999999996
2017-08-30,58.950001
2017-08-31,59.509997999999996
2017-09-01,59.540001000000004
2017-09-05,59.380001
2017-09-06,60.02
2017-09-07,60.939999
2017-09-08,60.310001
2017-09-11,60.93
2017-09-12,61.700001
2017-09-13,62.400002
2017-09-14,62.5
2017-09-15,63.16
2017-09-18,61.349998
2017-09-19,61.25
2017-09-20,60.610001000000004
2017-09-21,60.75
2017-09-22,61.119999
2017-09-25,62.84
2017-09-26,62.849998
2017-09-27,62.91
2017-09-28,63.110001000000004
2017-09-29,63.290001000000004
2017-10-02,62.990002000000004
2017-10-03,63.189999
2017-10-04,62.189999
2017-10-05,62.450001
2017-10-06,61.049999
2017-10-09,60.220001
2017-10-10,60.299999
2017-10-11,59.43
2017-10-12,58.200001
2017-10-13,58.82
2017-10-16,58.639998999999996
2017-10-17,59.099998
2017-10-18,58.68
2017-10-19,58.43
2017-10-20,58.889998999999996
2017-10-23,58.43
2017-10-24,58.299999
2017-10-25,57.919998
2017-10-26,57.349998
2017-10-27,58.259997999999996
2017-10-30,60.490002000000004
2017-10-31,60.259997999999996
2017-11-01,59.279999
2017-11-02,59.66
2017-11-03,58.970001
2017-11-06,59.619999
2017-11-07,59.139998999999996
2017-11-08,60.639998999999996
2017-11-09,61.880001
2017-11-10,62.669998
2017-11-13,61.330002
2017-11-14,61.650002
2017-11-15,62.84
2017-11-16,63.299999
2017-11-17,64.5
2017-11-20,65.730003
2017-11-21,64.870003
2017-11-22,64.720001
2017-11-24,64.290001
2017-11-27,64.720001
2017-11-28,67.75
2017-11-29,69.360001
2017-11-30,68.239998
2017-12-01,68.160004
2017-12-04,68.269997
2017-12-05,68.75
2017-12-06,67.010002
2017-12-07,66.480003
2017-12-08,67.660004
2017-12-11,67.150002
2017-12-12,67.839996
2017-12-13,67.91999799999999
2017-12-14,66.779999
2017-12-15,68.41999799999999
2017-12-18,69.199997
2017-12-19,70.5
2017-12-20,72.970001
2017-12-21,74.389999
2017-12-22,74.480003
2017-12-26,75.300003
2017-12-27,74.879997
2017-12-28,75.08000200000001
2017-12-29,74.75
2018-01-02,75.68
2018-01-03,76.25
2018-01-04,77.620003
2018-01-05,79.440002
2018-01-08,79.25
2018-01-09,79.489998
2018-01-10,78.529999
2018-01-11,78.489998
2018-01-12,79.610001
2018-01-16,79.18
2018-01-17,80.58000200000001
2018-01-18,80.900002
2018-01-19,82.389999
2018-01-22,81.940002
2018-01-23,81.040001
2018-01-24,80.68
2018-01-25,78.150002
2018-01-26,79.099998
2018-01-29,79.099998
2018-01-30,78.059998
2018-01-31,76.25
2018-02-01,71.440002
2018-02-02,67.879997
2018-02-05,65.650002
2018-02-06,67.279999
2018-02-07,67.370003
2018-02-08,65.940002
2018-02-09,66.5
2018-02-12,66.66999799999999
2018-02-13,66.160004
2018-02-14,68.0
2018-02-15,69.139999
2018-02-16,67.32
2018-02-20,67.220001
2018-02-21,66.300003
2018-02-22,65.790001
2018-02-23,65.860001
2018-02-26,64.860001
2018-02-27,65.029999
2018-02-28,64.93
2018-03-01,63.860001000000004
2018-03-02,64.220001
2018-03-05,64.41999799999999
2018-03-06,64.779999
2018-03-07,63.779999
2018-03-08,64.410004
2018-03-09,65.339996
2018-03-12,63.66
2018-03-13,62.93
2018-03-14,62.619999
2018-03-15,62.98
2018-03-16,64.379997
2018-03-19,63.200001
2018-03-20,62.82
2018-03-21,61.869999
2018-03-22,60.02
2018-03-23,59.380001
2018-03-26,60.169998
2018-03-27,59.439999
2018-03-28,60.0
2018-03-29,63.02
2018-04-02,60.389998999999996
2018-04-03,60.810001
2018-04-04,61.880001
2018-04-05,61.360001000000004
2018-04-06,59.700001
2018-04-09,59.400002
2018-04-10,61.450001
2018-04-11,61.34
2018-04-12,60.200001
2018-04-13,58.32
2018-04-16,59.77
2018-04-17,58.650002
2018-04-18,60.66
2018-04-19,59.880001
2018-04-20,60.330002
2018-04-23,61.639998999999996
2018-04-24,61.189999
2018-04-25,62.189999
2018-04-26,66.660004
2018-04-27,68.43
2018-04-30,68.0
2018-05-01,67.760002
2018-05-02,68.199997
2018-05-03,66.150002
2018-05-04,66.959999
2018-05-07,66.809998
2018-05-08,66.480003
2018-05-09,66.690002
2018-05-10,67.800003
2018-05-11,69.620003
2018-05-14,71.209999
2018-05-15,70.860001
2018-05-16,71.010002
2018-05-17,71.66999799999999
2018-05-18,72.82
2018-05-21,73.639999
2018-05-22,73.690002
2018-05-23,74.339996
2018-05-24,74.209999
2018-05-25,73.339996
2018-05-29,73.550003
2018-05-30,75.339996
2018-05-31,74.309998
2018-06-01,75.129997
2018-06-04,75.529999
2018-06-05,75.83000200000001
2018-06-06,76.769997
2018-06-07,76.779999
2018-06-08,76.58000200000001
2018-06-11,75.91999799999999
2018-06-12,75.779999
2018-06-13,75.220001
2018-06-14,74.32
2018-06-15,74.400002
2018-06-18,75.610001
2018-06-19,75.610001
2018-06-20,76.82
2018-06-21,77.550003
2018-06-22,76.849998
2018-06-25,75.959999
2018-06-26,76.889999
2018-06-27,77.860001
2018-06-28,77.949997
2018-06-29,76.489998
2018-07-02,75.739998
2018-07-03,76.129997
2018-07-05,77.08000200000001
2018-07-06,76.720001
2018-07-09,77.57
2018-07-10,77.720001
2018-07-11,77.379997
2018-07-12,77.279999
2018-07-13,78.239998
2018-07-16,78.41999799999999
2018-07-17,78.91999799999999
2018-07-18,78.769997
2018-07-19,79.41999799999999
2018-07-20,79.870003
2018-07-23,80.279999
2018-07-24,78.339996
2018-07-25,78.160004
2018-07-26,80.360001
2018-07-27,76.25
2018-07-30,77.410004
2018-07-31,78.040001
2018-08-01,76.790001
2018-08-02,78.650002
2018-08-03,78.620003
2018-08-06,78.779999
2018-08-07,79.980003
2018-08-08,81.269997
2018-08-09,81.059998
2018-08-10,80.410004
2018-08-13,79.489998
2018-08-14,81.480003
2018-08-15,80.43
2018-08-16,79.639999
2018-08-17,80.510002
2018-08-20,81.370003
2018-08-21,83.370003
2018-08-22,86.300003
2018-08-23,88.860001
2018-08-24,88.58000200000001
2018-08-27,86.540001
2018-08-28,85.980003
2018-08-29,86.489998
2018-08-30,86.489998
2018-08-31,88.279999
2018-09-04,90.82
2018-09-05,90.190002
2018-09-06,89.910004
2018-09-07,89.470001
2018-09-10,89.940002
2018-09-11,90.690002
2018-09-12,88.629997
2018-09-13,88.610001
2018-09-14,87.410004
2018-09-17,87.690002
2018-09-18,88.639999
2018-09-19,89.129997
2018-09-20,89.440002
2018-09-21,89.980003
2018-09-24,90.550003
2018-09-25,90.389999
2018-09-26,91.16999799999999
2018-09-27,91.110001
2018-09-28,90.879997
2018-10-01,90.300003
2018-10-02,88.82
2018-10-03,88.849998
2018-10-04,87.550003
2018-10-05,87.650002
2018-10-08,88.68
2018-10-09,89.040001
2018-10-10,84.82
2018-10-11,85.230003
2018-10-12,86.66999799999999
2018-10-15,86.57
2018-10-16,88.879997
2018-10-17,88.059998
2018-10-18,87.650002
2018-10-19,86.860001
2018-10-22,87.389999
2018-10-23,87.489998
2018-10-24,84.18
2018-10-25,89.07
2018-10-26,90.839996
2018-10-29,93.959999
2018-10-30,93.400002
2018-10-31,91.889999
2018-11-01,92.41999799999999
2018-11-02,93.809998
2018-11-05,93.849998
2018-11-06,93.18
2018-11-07,95.75
2018-11-08,96.620003
2018-11-09,97.129997
2018-11-12,96.190002
2018-11-13,95.769997
2018-11-14,94.190002
2018-11-15,93.300003
2018-11-16,92.660004
2018-11-19,92.260002
2018-11-20,87.790001
2018-11-21,89.0
2018-11-23,89.300003
2018-11-26,88.849998
2018-11-27,90.75
2018-11-28,95.050003
2018-11-29,94.66999799999999
2018-11-30,95.129997
2018-12-03,95.739998
2018-12-04,92.989998
2018-12-06,92.370003
2018-12-07,88.790001
2018-12-10,90.120003
2018-12-11,90.33000200000001
2018-12-12,91.75
2018-12-13,92.010002
2018-12-14,89.190002
2018-12-17,87.019997
2018-12-18,86.18
2018-12-19,86.019997
2018-12-20,82.91999799999999
2018-12-21,80.33000200000001
2018-12-24,78.709999
2018-12-26,82.879997
2018-12-27,83.68
2018-12-28,83.209999
2018-12-31,83.440002
2019-01-02,82.230003
2019-01-03,80.68
2019-01-04,82.339996
2019-01-07,83.550003
2019-01-08,83.5
2019-01-09,84.620003
2019-01-10,84.66999799999999
2019-01-11,85.309998
2019-01-14,85.910004
2019-01-15,86.949997
2019-01-16,87.129997
2019-01-17,88.5
2019-01-18,89.480003
2019-01-22,89.360001
2019-01-23,89.019997
2019-01-24,87.589996
2019-01-25,89.599998
2019-01-28,89.110001
2019-01-29,89.900002
2019-01-30,89.620003
2019-01-31,85.400002
2019-02-01,86.970001
2019-02-04,88.860001
2019-02-05,89.589996
2019-02-06,91.029999
2019-02-07,90.75
2019-02-08,92.32
2019-02-11,94.190002
2019-02-12,95.559998
2019-02-13,95.83000200000001
2019-02-14,95.779999
2019-02-15,97.58000200000001
2019-02-19,97.07
2019-02-20,97.550003
2019-02-21,97.010002
2019-02-22,96.040001
2019-02-25,94.800003
2019-02-26,94.800003
2019-02-27,95.360001
2019-02-28,95.349998
2019-03-01,94.959999
2019-03-04,93.879997
2019-03-05,93.510002
2019-03-06,92.190002
2019-03-07,92.230003
2019-03-08,90.389999
2019-03-11,89.519997
2019-03-12,90.57
2019-03-13,91.519997
2019-03-14,90.400002
2019-03-15,89.459999
2019-03-18,89.839996
2019-03-19,91.160004
2019-03-20,91.08000200000001
2019-03-21,94.349998
2019-03-22,92.68
2019-03-25,94.050003
2019-03-26,94.940002
2019-03-27,94.809998
2019-03-28,95.239998
2019-03-29,97.760002
2019-04-01,97.489998
2019-04-02,97.160004
2019-04-03,98.08000200000001
2019-04-04,99.589996
2019-04-05,101.129997
2019-04-08,101.66999799999999
2019-04-09,100.93
2019-04-10,101.16999799999999
2019-04-11,102.949997
2019-04-12,104.25
2019-04-15,104.489998
2019-04-16,105.18
2019-04-17,103.900002
2019-04-18,103.089996
2019-04-22,101.629997
2019-04-23,103.16999799999999
2019-04-24,104.059998
2019-04-25,105.059998
2019-04-26,105.129997
2019-04-29,104.690002
2019-04-30,103.5
2019-05-01,100.970001
2019-05-02,103.029999
2019-05-03,103.870003
2019-05-06,103.089996
2019-05-07,100.650002
2019-05-08,101.489998
2019-05-09,102.480003
2019-05-10,102.720001
2019-05-13,99.279999
2019-05-14,100.660004
2019-05-15,99.260002
2019-05-16,101.040001
2019-05-17,100.68
2019-05-20,101.269997
2019-05-21,103.529999
2019-05-22,102.900002
2019-05-23,102.029999
2019-05-24,101.139999
2019-05-28,100.199997
2019-05-29,99.269997
2019-05-30,100.769997
2019-05-31,100.779999
2019-06-03,101.230003
2019-06-04,104.139999
2019-06-05,104.68
2019-06-06,107.269997
2019-06-07,108.57
2019-06-10,107.139999
2019-06-11,107.33000200000001
2019-06-12,107.279999
2019-06-13,108.160004
2019-06-14,106.139999
2019-06-17,104.120003
2019-06-18,105.07
2019-06-19,106.239998
2019-06-20,106.769997
2019-06-21,106.760002
2019-06-24,106.860001
2019-06-25,106.629997
2019-06-26,106.699997
2019-06-27,108.199997
2019-06-28,108.800003
2019-07-01,110.610001
2019-07-02,110.519997
2019-07-03,110.0
2019-07-05,110.470001
2019-07-08,110.370003
2019-07-09,110.099998
2019-07-10,109.32
2019-07-11,110.519997
2019-07-12,112.970001
2019-07-15,111.459999
2019-07-16,112.309998
2019-07-17,111.110001
2019-07-18,112.230003
2019-07-19,112.470001
2019-07-22,112.75
2019-07-23,111.349998
2019-07-24,112.489998
2019-07-25,111.470001
2019-07-26,109.949997
2019-07-29,110.449997
2019-07-30,109.25
2019-07-31,108.809998
2019-08-01,107.959999
2019-08-02,107.059998
2019-08-05,102.75
2019-08-06,105.709999
2019-08-07,105.68
2019-08-08,109.08000200000001
2019-08-09,107.58000200000001
2019-08-12,102.519997
2019-08-13,104.239998
2019-08-14,99.839996
2019-08-15,99.360001
2019-08-16,100.550003
2019-08-19,101.209999
2019-08-20,100.870003
2019-08-21,101.32
2019-08-22,101.449997
2019-08-23,96.860001
2019-08-26,98.860001
2019-08-27,99.400002
2019-08-28,102.230003
2019-08-29,104.120003
2019-08-30,101.879997
2019-09-03,100.190002
2019-09-04,100.300003
2019-09-05,102.980003
2019-09-06,103.540001
2019-09-09,102.58000200000001
2019-09-10,106.389999
2019-09-11,103.849998
2019-09-12,99.339996
2019-09-13,97.099998
2019-09-16,95.660004
2019-09-17,96.18
2019-09-18,93.550003
2019-09-19,92.08000200000001
2019-09-20,90.389999
2019-09-23,92.160004
2019-09-24,91.379997
2019-09-25,90.610001
2019-09-26,88.959999
2019-09-27,89.010002
2019-09-30,90.440002
2019-10-01,89.800003
2019-10-02,90.57
2019-10-03,93.160004
2019-10-04,93.110001
2019-10-07,92.050003
2019-10-08,92.07
2019-10-09,92.989998
2019-10-10,93.120003
2019-10-11,94.309998
2019-10-14,93.75
2019-10-15,93.790001
2019-10-16,93.449997
2019-10-17,92.900002
2019-10-18,93.32
2019-10-21,92.440002
2019-10-22,94.139999
2019-10-23,95.120003
2019-10-24,98.0
2019-10-25,96.459999
2019-10-28,95.709999
2019-10-29,95.459999
2019-10-30,97.010002
2019-10-31,95.019997
2019-11-01,95.779999
2019-11-04,96.599998
2019-11-05,97.57
2019-11-06,95.93
2019-11-07,94.900002
2019-11-08,94.82
2019-11-11,96.449997
2019-11-12,96.629997
2019-11-13,96.93
2019-11-14,97.559998
2019-11-15,98.489998
2019-11-18,97.800003
2019-11-19,96.540001
2019-11-20,96.860001
2019-11-21,96.800003
2019-11-22,97.209999
2019-11-25,95.709999
2019-11-26,95.900002
2019-11-27,95.489998
2019-11-29,94.440002
2019-12-02,95.779999
2019-12-03,94.650002
2019-12-04,95.720001
2019-12-05,96.440002
2019-12-06,97.5
2019-12-09,97.529999
2019-12-10,97.199997
2019-12-11,97.029999
2019-12-12,98.269997
2019-12-13,94.93
2019-12-16,93.720001
2019-12-17,93.449997
2019-12-18,93.110001
2019-12-19,91.809998
2019-12-20,92.16999799999999
2019-12-23,92.139999
2019-12-24,93.559998
2019-12-26,92.480003
2019-12-27,92.300003
2019-12-30,92.900002
2019-12-31,93.440002
2020-01-02,93.110001
2020-01-03,91.959999
2020-01-06,91.650002
2020-01-07,90.010002
2020-01-08,91.709999
2020-01-09,90.809998
2020-01-10,91.269997
2020-01-13,90.389999
2020-01-14,90.18
2020-01-15,90.389999
2020-01-16,91.089996
2020-01-17,92.790001
2020-01-21,93.639999
2020-01-22,92.870003
2020-01-23,93.660004
2020-01-24,93.57
2020-01-27,93.989998
2020-01-28,94.989998
2020-01-29,95.019997
2020-01-30,93.83000200000001
2020-01-31,92.949997
2020-02-03,94.410004
2020-02-04,91.099998
2020-02-05,93.970001
2020-02-06,96.589996
2020-02-07,96.550003
2020-02-10,97.529999
2020-02-11,97.57
2020-02-12,98.529999
2020-02-13,98.260002
2020-02-14,98.16999799999999
2020-02-18,97.83000200000001
2020-02-19,98.639999
2020-02-20,99.0
2020-02-21,99.779999
2020-02-24,96.459999
2020-02-25,93.150002
2020-02-26,91.489998
2020-02-27,90.43
2020-02-28,88.510002
2020-03-02,91.480003
2020-03-03,93.139999
2020-03-04,96.349998
2020-03-05,93.650002
2020-03-06,91.480003
2020-03-09,80.839996
2020-03-10,86.949997
2020-03-11,83.300003
2020-03-12,76.510002
2020-03-13,76.209999
2020-03-16,67.360001
2020-03-17,70.58000200000001
2020-03-18,72.510002
2020-03-19,76.389999
2020-03-20,75.910004
2020-03-23,78.059998
2020-03-24,80.019997
2020-03-25,76.93
2020-03-26,83.480003
2020-03-27,83.099998
2020-03-30,85.550003
2020-03-31,84.550003
2020-04-01,84.0
2020-04-02,84.150002
2020-04-03,79.5
2020-04-06,87.959999
2020-04-07,86.489998
2020-04-08,90.699997
2020-04-09,88.230003
2020-04-13,89.66999799999999
2020-04-14,92.959999
2020-04-15,90.739998
2020-04-16,91.199997
2020-04-17,92.720001
2020-04-20,93.43
2020-04-21,93.129997
2020-04-22,95.43
2020-04-23,95.08000200000001
2020-04-24,101.980003
2020-04-27,103.089996
2020-04-28,102.940002
2020-04-29,101.120003
2020-04-30,101.43
2020-05-01,102.089996
2020-05-04,102.440002
2020-05-05,105.099998
2020-05-06,105.050003
2020-05-07,105.16999799999999
2020-05-08,107.209999
2020-05-11,109.08000200000001
2020-05-12,107.730003
2020-05-13,106.5
2020-05-14,106.83000200000001
2020-05-15,111.720001
2020-05-18,109.760002
2020-05-19,109.059998
2020-05-20,107.790001
2020-05-21,108.949997
2020-05-22,111.849998
2020-05-26,111.209999
2020-05-27,119.760002
