Date,EMR
1977-01-11,2.854167
1977-01-12,2.833333
1977-01-13,2.885417
1977-01-14,2.833333
1977-01-17,2.822917
1977-01-18,2.802083
1977-01-19,2.770833
1977-01-20,2.708333
1977-01-21,2.71875
1977-01-24,2.729167
1977-01-25,2.697917
1977-01-26,2.6875
1977-01-27,2.666667
1977-01-28,2.666667
1977-01-31,2.625
1977-02-01,2.625
1977-02-02,2.65625
1977-02-03,2.666667
1977-02-04,2.708333
1977-02-07,2.75
1977-02-08,2.75
1977-02-09,2.71875
1977-02-10,2.6875
1977-02-11,2.6875
1977-02-14,2.760417
1977-02-15,2.739583
1977-02-16,2.760417
1977-02-17,2.78125
1977-02-18,2.822917
1977-02-22,2.854167
1977-02-23,2.822917
1977-02-24,2.822917
1977-02-25,2.802083
1977-02-28,2.822917
1977-03-01,2.864583
1977-03-02,2.875
1977-03-03,2.854167
1977-03-04,2.875
1977-03-07,2.875
1977-03-08,2.854167
1977-03-09,2.833333
1977-03-10,2.854167
1977-03-11,2.854167
1977-03-14,2.916667
1977-03-15,2.947917
1977-03-16,2.96875
1977-03-17,2.958333
1977-03-18,2.916667
1977-03-21,2.916667
1977-03-22,2.875
1977-03-23,2.822917
1977-03-24,2.770833
1977-03-25,2.770833
1977-03-28,2.802083
1977-03-29,2.854167
1977-03-30,2.822917
1977-03-31,2.822917
1977-04-01,2.822917
1977-04-04,2.802083
1977-04-05,2.791667
1977-04-06,2.770833
1977-04-07,2.791667
1977-04-11,2.822917
1977-04-12,2.822917
1977-04-13,2.822917
1977-04-14,2.875
1977-04-15,2.875
1977-04-18,2.875
1977-04-19,2.854167
1977-04-20,2.802083
1977-04-21,2.791667
1977-04-22,2.78125
1977-04-25,2.729167
1977-04-26,2.71875
1977-04-27,2.708333
1977-04-28,2.729167
1977-04-29,2.739583
1977-05-02,2.739583
1977-05-03,2.739583
1977-05-04,2.833333
1977-05-05,2.822917
1977-05-06,2.791667
1977-05-09,2.833333
1977-05-10,2.854167
1977-05-11,2.822917
1977-05-12,2.833333
1977-05-13,2.822917
1977-05-16,2.802083
1977-05-17,2.791667
1977-05-18,2.822917
1977-05-19,2.822917
1977-05-20,2.791667
1977-05-23,2.739583
1977-05-24,2.729167
1977-05-25,2.75
1977-05-26,2.71875
1977-05-27,2.666667
1977-05-31,2.65625
1977-06-01,2.71875
1977-06-02,2.71875
1977-06-03,2.822917
1977-06-06,2.75
1977-06-07,2.78125
1977-06-08,2.833333
1977-06-09,2.822917
1977-06-10,2.885417
1977-06-13,2.875
1977-06-14,2.875
1977-06-15,2.885417
1977-06-16,2.90625
1977-06-17,2.90625
1977-06-20,2.854167
1977-06-21,2.916667
1977-06-22,2.854167
1977-06-23,2.885417
1977-06-24,2.916667
1977-06-27,2.885417
1977-06-28,2.875
1977-06-29,2.875
1977-06-30,2.864583
1977-07-01,2.885417
1977-07-05,2.916667
1977-07-06,2.90625
1977-07-07,2.885417
1977-07-08,2.885417
1977-07-11,2.875
1977-07-12,2.875
1977-07-13,2.854167
1977-07-15,2.822917
1977-07-18,2.854167
1977-07-19,2.90625
1977-07-20,2.875
1977-07-21,2.864583
1977-07-22,2.875
1977-07-25,2.885417
1977-07-26,2.875
1977-07-27,2.854167
1977-07-28,2.854167
1977-07-29,2.854167
1977-08-01,2.822917
1977-08-02,2.802083
1977-08-03,2.854167
1977-08-04,2.833333
1977-08-05,2.802083
1977-08-08,2.75
1977-08-09,2.770833
1977-08-10,2.78125
1977-08-11,2.822917
1977-08-12,2.78125
1977-08-15,2.791667
1977-08-16,2.78125
1977-08-17,2.791667
1977-08-18,2.791667
1977-08-19,2.802083
1977-08-22,2.833333
1977-08-23,2.885417
1977-08-24,2.875
1977-08-25,2.864583
1977-08-26,2.864583
1977-08-29,2.833333
1977-08-30,2.833333
1977-08-31,2.864583
1977-09-01,2.864583
1977-09-02,2.916667
1977-09-06,2.885417
1977-09-07,2.916667
1977-09-08,2.885417
1977-09-09,2.833333
1977-09-12,2.822917
1977-09-13,2.854167
1977-09-14,2.854167
1977-09-15,2.854167
1977-09-16,2.833333
1977-09-19,2.854167
1977-09-20,2.822917
1977-09-21,2.802083
1977-09-22,2.833333
1977-09-23,2.854167
1977-09-26,2.822917
1977-09-27,2.822917
1977-09-28,2.833333
1977-09-29,2.833333
1977-09-30,2.854167
1977-10-03,2.822917
1977-10-04,2.854167
1977-10-05,2.822917
1977-10-06,2.854167
1977-10-07,2.854167
1977-10-10,2.833333
1977-10-11,2.833333
1977-10-12,2.802083
1977-10-13,2.770833
1977-10-14,2.802083
1977-10-17,2.822917
1977-10-18,2.822917
1977-10-19,2.802083
1977-10-20,2.760417
1977-10-21,2.791667
1977-10-24,2.78125
1977-10-25,2.791667
1977-10-26,2.802083
1977-10-27,2.791667
1977-10-28,2.791667
1977-10-31,2.802083
1977-11-01,2.770833
1977-11-02,2.760417
1977-11-03,2.760417
1977-11-04,2.770833
1977-11-07,2.78125
1977-11-08,2.791667
1977-11-09,2.791667
1977-11-10,2.833333
1977-11-11,2.875
1977-11-14,2.885417
1977-11-15,2.90625
1977-11-16,2.885417
1977-11-17,2.885417
1977-11-18,2.875
1977-11-21,2.875
1977-11-22,2.947917
1977-11-23,2.947917
1977-11-25,2.96875
1977-11-28,2.96875
1977-11-29,2.916667
1977-11-30,2.90625
1977-12-01,2.9375
1977-12-02,2.916667
1977-12-05,2.885417
1977-12-06,2.875
1977-12-07,2.791667
1977-12-08,2.802083
1977-12-09,2.833333
1977-12-12,2.854167
1977-12-13,2.833333
1977-12-14,2.854167
1977-12-15,2.822917
1977-12-16,2.833333
1977-12-19,2.760417
1977-12-20,2.770833
1977-12-21,2.791667
1977-12-22,2.791667
1977-12-23,2.770833
1977-12-27,2.791667
1977-12-28,2.802083
1977-12-29,2.833333
1977-12-30,2.802083
1978-01-03,2.822917
1978-01-04,2.822917
1978-01-05,2.822917
1978-01-06,2.770833
1978-01-09,2.729167
1978-01-10,2.71875
1978-01-11,2.708333
1978-01-12,2.760417
1978-01-13,2.802083
1978-01-16,2.791667
1978-01-17,2.75
1978-01-18,2.78125
1978-01-19,2.71875
1978-01-20,2.71875
1978-01-23,2.697917
1978-01-24,2.71875
1978-01-25,2.708333
1978-01-26,2.666667
1978-01-27,2.71875
1978-01-30,2.697917
1978-01-31,2.6875
1978-02-01,2.666667
1978-02-02,2.625
1978-02-03,2.635417
1978-02-06,2.635417
1978-02-07,2.604167
1978-02-08,2.572917
1978-02-09,2.552083
1978-02-10,2.572917
1978-02-13,2.583333
1978-02-14,2.510417
1978-02-15,2.5
1978-02-16,2.520833
1978-02-17,2.541667
1978-02-21,2.520833
1978-02-22,2.520833
1978-02-23,2.489583
1978-02-24,2.479167
1978-02-27,2.46875
1978-02-28,2.520833
1978-03-01,2.489583
1978-03-02,2.489583
1978-03-03,2.479167
1978-03-06,2.46875
1978-03-07,2.46875
1978-03-08,2.479167
1978-03-09,2.5
1978-03-10,2.541667
1978-03-13,2.541667
1978-03-14,2.53125
1978-03-15,2.541667
1978-03-16,2.520833
1978-03-17,2.572917
1978-03-20,2.604167
1978-03-21,2.572917
1978-03-22,2.53125
1978-03-23,2.572917
1978-03-27,2.53125
1978-03-28,2.552083
1978-03-29,2.604167
1978-03-30,2.604167
1978-03-31,2.65625
1978-04-03,2.635417
1978-04-04,2.635417
1978-04-05,2.6875
1978-04-06,2.697917
1978-04-07,2.729167
1978-04-10,2.770833
1978-04-11,2.75
1978-04-12,2.760417
1978-04-13,2.78125
1978-04-14,2.854167
1978-04-17,2.791667
1978-04-18,2.75
1978-04-19,2.75
1978-04-20,2.791667
1978-04-21,2.791667
1978-04-24,2.822917
1978-04-25,2.854167
1978-04-26,2.833333
1978-04-27,2.791667
1978-04-28,2.854167
1978-05-01,2.885417
1978-05-02,2.875
1978-05-03,2.864583
1978-05-04,2.854167
1978-05-05,2.854167
1978-05-08,2.854167
1978-05-09,2.854167
1978-05-10,2.854167
1978-05-11,2.875
1978-05-12,2.9375
1978-05-15,2.958333
1978-05-16,3.052083
1978-05-17,3.125
1978-05-18,3.083333
1978-05-19,3.010417
1978-05-22,3.020833
1978-05-23,2.979167
1978-05-24,2.947917
1978-05-25,2.989583
1978-05-26,2.989583
1978-05-30,3.03125
1978-05-31,3.03125
1978-06-01,3.041667
1978-06-02,3.020833
1978-06-05,3.052083
1978-06-06,3.135417
1978-06-07,3.15625
1978-06-08,3.177083
1978-06-09,3.21875
1978-06-12,3.1875
1978-06-13,3.177083
1978-06-14,3.208333
1978-06-15,3.135417
1978-06-16,3.125
1978-06-19,3.083333
1978-06-20,3.03125
1978-06-21,3.010417
1978-06-22,3.041667
1978-06-23,2.96875
1978-06-26,2.9375
1978-06-27,2.916667
1978-06-28,2.833333
1978-06-29,2.854167
1978-06-30,2.90625
1978-07-03,2.885417
1978-07-05,2.864583
1978-07-06,2.916667
1978-07-07,2.916667
1978-07-10,2.958333
1978-07-11,2.947917
1978-07-12,3.052083
1978-07-13,3.052083
1978-07-14,3.03125
1978-07-17,3.052083
1978-07-18,2.96875
1978-07-19,3.072917
1978-07-20,3.125
1978-07-21,3.104167
1978-07-24,2.989583
1978-07-25,3.010417
1978-07-26,3.104167
1978-07-27,3.125
1978-07-28,3.135417
1978-07-31,3.104167
1978-08-01,3.083333
1978-08-02,3.135417
1978-08-03,3.1875
1978-08-04,3.208333
1978-08-07,3.15625
1978-08-08,3.197917
1978-08-09,3.239583
1978-08-10,3.197917
1978-08-11,3.197917
1978-08-14,3.1875
1978-08-15,3.166667
1978-08-16,3.1875
1978-08-17,3.229167
1978-08-18,3.239583
1978-08-21,3.135417
1978-08-22,3.083333
1978-08-23,3.135417
1978-08-24,3.125
1978-08-25,3.104167
1978-08-28,3.083333
1978-08-29,3.010417
1978-08-30,3.03125
1978-08-31,3.125
1978-09-01,3.072917
1978-09-05,3.083333
1978-09-06,3.135417
1978-09-07,3.21875
1978-09-08,3.229167
1978-09-11,3.197917
1978-09-12,3.166667
1978-09-13,3.166667
1978-09-14,3.104167
1978-09-15,3.072917
1978-09-18,2.958333
1978-09-19,2.979167
1978-09-20,2.947917
1978-09-21,2.916667
1978-09-22,2.947917
1978-09-25,2.916667
1978-09-26,2.885417
1978-09-27,2.833333
1978-09-28,2.833333
1978-09-29,2.875
1978-10-02,2.875
1978-10-03,2.833333
1978-10-04,2.802083
1978-10-05,2.854167
1978-10-06,2.833333
1978-10-09,2.916667
1978-10-10,2.90625
1978-10-11,2.9375
1978-10-12,2.916667
1978-10-13,2.885417
1978-10-16,2.833333
1978-10-17,2.854167
1978-10-18,2.822917
1978-10-19,2.822917
1978-10-20,2.864583
1978-10-23,2.854167
1978-10-24,2.854167
1978-10-25,2.854167
1978-10-26,2.822917
1978-10-27,2.802083
1978-10-30,2.802083
1978-10-31,2.822917
1978-11-01,2.885417
1978-11-02,2.854167
1978-11-03,2.885417
1978-11-06,2.854167
1978-11-07,2.822917
1978-11-08,2.822917
1978-11-09,2.854167
1978-11-10,2.875
1978-11-13,2.864583
1978-11-14,2.854167
1978-11-15,2.875
1978-11-16,2.9375
1978-11-17,2.9375
1978-11-20,2.958333
1978-11-21,2.885417
1978-11-22,2.90625
1978-11-24,2.875
1978-11-27,2.864583
1978-11-28,2.864583
1978-11-29,2.822917
1978-11-30,2.822917
1978-12-01,2.885417
1978-12-04,2.90625
1978-12-05,2.9375
1978-12-06,2.96875
1978-12-07,3.0
1978-12-08,2.989583
1978-12-11,3.03125
1978-12-12,3.03125
1978-12-13,3.0
1978-12-14,3.0
1978-12-15,2.947917
1978-12-18,2.885417
1978-12-19,2.885417
1978-12-20,2.947917
1978-12-21,2.947917
1978-12-22,3.0
1978-12-26,3.041667
1978-12-27,3.0
1978-12-28,2.958333
1978-12-29,2.96875
1979-01-02,2.958333
1979-01-03,2.989583
1979-01-04,3.104167
1979-01-05,3.135417
1979-01-08,3.135417
1979-01-09,3.114583
1979-01-10,3.104167
1979-01-11,3.104167
1979-01-12,3.114583
1979-01-15,3.166667
1979-01-16,3.104167
1979-01-17,3.125
1979-01-18,3.083333
1979-01-19,3.104167
1979-01-22,3.072917
1979-01-23,3.083333
1979-01-24,3.041667
1979-01-25,3.083333
1979-01-26,3.072917
1979-01-29,3.104167
1979-01-30,3.083333
1979-01-31,3.0
1979-02-01,3.020833
1979-02-02,2.979167
1979-02-05,2.9375
1979-02-06,2.947917
1979-02-07,2.864583
1979-02-08,2.864583
1979-02-09,2.854167
1979-02-12,2.854167
1979-02-13,2.875
1979-02-14,2.885417
1979-02-15,2.875
1979-02-16,2.833333
1979-02-20,2.854167
1979-02-21,2.822917
1979-02-22,2.791667
1979-02-23,2.760417
1979-02-26,2.770833
1979-02-27,2.739583
1979-02-28,2.739583
1979-03-01,2.75
1979-03-02,2.770833
1979-03-05,2.78125
1979-03-06,2.75
1979-03-07,2.770833
1979-03-08,2.822917
1979-03-09,2.822917
1979-03-12,2.791667
1979-03-13,2.770833
1979-03-14,2.802083
1979-03-15,2.822917
1979-03-16,2.791667
1979-03-19,2.802083
1979-03-20,2.78125
1979-03-21,2.802083
1979-03-22,2.802083
1979-03-23,2.822917
1979-03-26,2.802083
1979-03-27,2.822917
1979-03-28,2.822917
1979-03-29,2.822917
1979-03-30,2.791667
1979-04-02,2.78125
1979-04-03,2.791667
1979-04-04,2.854167
1979-04-05,2.854167
1979-04-06,2.854167
1979-04-09,2.822917
1979-04-10,2.822917
1979-04-11,2.75
1979-04-12,2.75
1979-04-16,2.729167
1979-04-17,2.739583
1979-04-18,2.78125
1979-04-19,2.791667
1979-04-20,2.760417
1979-04-23,2.770833
1979-04-24,2.78125
1979-04-25,2.833333
1979-04-26,2.822917
1979-04-27,2.822917
1979-04-30,2.822917
1979-05-01,2.854167
1979-05-02,2.854167
1979-05-03,2.833333
1979-05-04,2.833333
1979-05-07,2.822917
1979-05-08,2.854167
1979-05-09,2.833333
1979-05-10,2.833333
1979-05-11,2.802083
1979-05-14,2.78125
1979-05-15,2.770833
1979-05-16,2.78125
1979-05-17,2.770833
1979-05-18,2.78125
1979-05-21,2.78125
1979-05-22,2.833333
1979-05-23,2.854167
1979-05-24,2.885417
1979-05-25,2.885417
1979-05-29,2.875
1979-05-30,2.864583
1979-05-31,2.875
1979-06-01,2.864583
1979-06-04,2.854167
1979-06-05,2.885417
1979-06-06,2.885417
1979-06-07,2.885417
1979-06-08,2.854167
1979-06-11,2.822917
1979-06-12,2.854167
1979-06-13,2.875
1979-06-14,2.875
1979-06-15,2.854167
1979-06-18,2.822917
1979-06-19,2.78125
1979-06-20,2.770833
1979-06-21,2.770833
1979-06-22,2.78125
1979-06-25,2.864583
1979-06-26,2.885417
1979-06-27,2.958333
1979-06-28,3.010417
1979-06-29,3.0
1979-07-02,2.885417
1979-07-03,2.885417
1979-07-05,2.854167
1979-07-06,2.854167
1979-07-09,2.875
1979-07-10,2.885417
1979-07-11,2.864583
1979-07-12,2.875
1979-07-13,2.864583
1979-07-16,2.833333
1979-07-17,2.739583
1979-07-18,2.708333
1979-07-19,2.729167
1979-07-20,2.729167
1979-07-23,2.6875
1979-07-24,2.739583
1979-07-25,2.802083
1979-07-26,2.833333
1979-07-27,2.822917
1979-07-30,2.822917
1979-07-31,2.864583
1979-08-01,2.875
1979-08-02,2.885417
1979-08-03,2.854167
1979-08-06,2.854167
1979-08-07,2.9375
1979-08-08,2.96875
1979-08-09,2.96875
1979-08-10,3.010417
1979-08-13,3.083333
1979-08-14,3.135417
1979-08-15,3.166667
1979-08-16,3.166667
1979-08-17,3.104167
1979-08-20,3.104167
1979-08-21,3.104167
1979-08-22,3.104167
1979-08-23,3.072917
1979-08-24,2.979167
1979-08-27,3.010417
1979-08-28,3.052083
1979-08-29,3.020833
1979-08-30,3.03125
1979-08-31,3.010417
1979-09-04,3.010417
1979-09-05,2.989583
1979-09-06,3.0
1979-09-07,2.979167
1979-09-10,2.989583
1979-09-11,2.979167
1979-09-12,2.979167
1979-09-13,2.947917
1979-09-14,3.0
1979-09-17,2.958333
1979-09-18,2.947917
1979-09-19,2.9375
1979-09-20,2.947917
1979-09-21,3.0
1979-09-24,2.989583
1979-09-25,2.916667
1979-09-26,2.979167
1979-09-27,2.958333
1979-09-28,2.9375
1979-10-01,2.916667
1979-10-02,2.885417
1979-10-03,2.875
1979-10-04,2.916667
1979-10-05,2.916667
1979-10-08,2.885417
1979-10-09,2.854167
1979-10-10,2.833333
1979-10-11,2.822917
1979-10-12,2.802083
1979-10-15,2.708333
1979-10-16,2.791667
1979-10-17,2.75
1979-10-18,2.739583
1979-10-19,2.6875
1979-10-22,2.697917
1979-10-23,2.75
1979-10-24,2.739583
1979-10-25,2.739583
1979-10-26,2.71875
1979-10-29,2.71875
1979-10-30,2.75
1979-10-31,2.75
1979-11-01,2.739583
1979-11-02,2.729167
1979-11-05,2.71875
1979-11-06,2.6875
1979-11-07,2.708333
1979-11-08,2.708333
1979-11-09,2.802083
1979-11-12,2.760417
1979-11-13,2.75
1979-11-14,2.760417
1979-11-15,2.770833
1979-11-16,2.71875
1979-11-19,2.760417
1979-11-20,2.739583
1979-11-21,2.739583
1979-11-23,2.71875
1979-11-26,2.729167
1979-11-27,2.71875
1979-11-28,2.697917
1979-11-29,2.708333
1979-11-30,2.697917
1979-12-03,2.739583
1979-12-04,2.75
1979-12-05,2.75
1979-12-06,2.760417
1979-12-07,2.760417
1979-12-10,2.822917
1979-12-11,2.791667
1979-12-12,2.885417
1979-12-13,2.958333
1979-12-14,2.9375
1979-12-17,2.958333
1979-12-18,3.020833
1979-12-19,2.989583
1979-12-20,2.96875
1979-12-21,3.0
1979-12-24,2.979167
1979-12-26,2.916667
1979-12-27,2.9375
1979-12-28,2.916667
1979-12-31,2.916667
1980-01-02,2.90625
1980-01-03,2.947917
1980-01-04,2.90625
1980-01-07,2.885417
1980-01-08,2.916667
1980-01-09,2.96875
1980-01-10,2.979167
1980-01-11,3.010417
1980-01-14,3.020833
1980-01-15,3.03125
1980-01-16,2.989583
1980-01-17,2.96875
1980-01-18,2.979167
1980-01-21,2.9375
1980-01-22,2.90625
1980-01-23,2.90625
1980-01-24,2.885417
1980-01-25,2.833333
1980-01-28,2.864583
1980-01-29,2.875
1980-01-30,2.885417
1980-01-31,2.875
1980-02-01,2.854167
1980-02-04,2.791667
1980-02-05,2.822917
1980-02-06,2.885417
1980-02-07,2.854167
1980-02-08,2.875
1980-02-11,2.854167
1980-02-12,2.864583
1980-02-13,2.916667
1980-02-14,2.885417
1980-02-15,2.833333
1980-02-19,2.822917
1980-02-20,2.864583
1980-02-21,2.822917
1980-02-22,2.833333
1980-02-25,2.822917
1980-02-26,2.822917
1980-02-27,2.791667
1980-02-28,2.822917
1980-02-29,2.833333
1980-03-03,2.822917
1980-03-04,2.791667
1980-03-05,2.71875
1980-03-06,2.635417
1980-03-07,2.614583
1980-03-10,2.583333
1980-03-11,2.666667
1980-03-12,2.625
1980-03-13,2.635417
1980-03-14,2.625
1980-03-17,2.604167
1980-03-18,2.583333
1980-03-19,2.583333
1980-03-20,2.572917
1980-03-21,2.572917
1980-03-24,2.510417
1980-03-25,2.479167
1980-03-26,2.5
1980-03-27,2.5
1980-03-28,2.572917
1980-03-31,2.635417
1980-04-01,2.625
1980-04-02,2.635417
1980-04-03,2.65625
1980-04-07,2.604167
1980-04-08,2.625
1980-04-09,2.635417
1980-04-10,2.666667
1980-04-11,2.635417
1980-04-14,2.614583
1980-04-15,2.604167
1980-04-16,2.604167
1980-04-17,2.552083
1980-04-18,2.53125
1980-04-21,2.489583
1980-04-22,2.541667
1980-04-23,2.604167
1980-04-24,2.614583
1980-04-25,2.635417
1980-04-28,2.635417
1980-04-29,2.666667
1980-04-30,2.6875
1980-05-01,2.666667
1980-05-02,2.697917
1980-05-05,2.822917
1980-05-06,2.802083
1980-05-07,2.833333
1980-05-08,2.78125
1980-05-09,2.708333
1980-05-12,2.6875
1980-05-13,2.71875
1980-05-14,2.708333
1980-05-15,2.71875
1980-05-16,2.791667
1980-05-19,2.802083
1980-05-20,2.885417
1980-05-21,2.885417
1980-05-22,2.916667
1980-05-23,2.916667
1980-05-27,2.958333
1980-05-28,2.916667
1980-05-29,2.9375
1980-05-30,2.916667
1980-06-02,2.947917
1980-06-03,2.947917
1980-06-04,2.958333
1980-06-05,3.010417
1980-06-06,3.010417
1980-06-09,3.020833
1980-06-10,3.0
1980-06-11,3.020833
1980-06-12,3.020833
1980-06-13,3.072917
1980-06-16,3.083333
1980-06-17,3.072917
1980-06-18,3.072917
1980-06-19,3.020833
1980-06-20,2.947917
1980-06-23,2.9375
1980-06-24,2.989583
1980-06-25,3.072917
1980-06-26,3.052083
1980-06-27,3.072917
1980-06-30,3.041667
1980-07-01,3.041667
1980-07-02,3.020833
1980-07-03,3.03125
1980-07-07,3.03125
1980-07-08,3.020833
1980-07-09,3.0
1980-07-10,2.96875
1980-07-11,3.020833
1980-07-14,3.083333
1980-07-15,3.104167
1980-07-16,3.104167
1980-07-17,3.135417
1980-07-18,3.21875
1980-07-21,3.197917
1980-07-22,3.229167
1980-07-23,3.208333
1980-07-24,3.21875
1980-07-25,3.166667
1980-07-28,3.166667
1980-07-29,3.270833
1980-07-30,3.322917
1980-07-31,3.322917
1980-08-01,3.229167
1980-08-04,3.291667
1980-08-05,3.291667
1980-08-06,3.25
1980-08-07,3.322917
1980-08-08,3.333333
1980-08-11,3.354167
1980-08-12,3.385417
1980-08-13,3.322917
1980-08-14,3.354167
1980-08-15,3.375
1980-08-18,3.291667
1980-08-19,3.15625
1980-08-20,3.197917
1980-08-21,3.260417
1980-08-22,3.291667
1980-08-25,3.239583
1980-08-26,3.270833
1980-08-27,3.239583
1980-08-28,3.166667
1980-08-29,3.15625
1980-09-02,3.125
1980-09-03,3.229167
1980-09-04,3.177083
1980-09-05,3.166667
1980-09-08,3.135417
1980-09-09,3.104167
1980-09-10,3.104167
1980-09-11,3.114583
1980-09-12,3.104167
1980-09-15,3.072917
1980-09-16,3.083333
1980-09-17,3.135417
1980-09-18,3.21875
1980-09-19,3.239583
1980-09-22,3.239583
1980-09-23,3.229167
1980-09-24,3.197917
1980-09-25,3.1875
1980-09-26,3.135417
1980-09-29,3.041667
1980-09-30,3.083333
1980-10-01,3.041667
1980-10-02,3.072917
1980-10-03,3.083333
1980-10-06,3.104167
1980-10-07,3.052083
1980-10-08,3.010417
1980-10-09,3.0
1980-10-10,2.989583
1980-10-13,2.989583
1980-10-14,3.041667
1980-10-15,3.041667
1980-10-16,2.989583
1980-10-17,2.9375
1980-10-20,2.885417
1980-10-21,2.833333
1980-10-22,2.885417
1980-10-23,2.864583
1980-10-24,2.875
1980-10-27,2.864583
1980-10-28,2.885417
1980-10-29,2.885417
1980-10-30,2.916667
1980-10-31,2.864583
1980-11-03,2.854167
1980-11-05,2.947917
1980-11-06,2.854167
1980-11-07,2.864583
1980-11-10,2.885417
1980-11-11,2.875
1980-11-12,2.90625
1980-11-13,2.916667
1980-11-14,3.104167
1980-11-17,3.083333
1980-11-18,3.1875
1980-11-19,3.322917
1980-11-20,3.302083
1980-11-21,3.270833
1980-11-24,3.260417
1980-11-25,3.260417
1980-11-26,3.1875
1980-11-28,3.229167
1980-12-01,3.177083
1980-12-02,3.135417
1980-12-03,3.15625
1980-12-04,3.208333
1980-12-05,3.166667
1980-12-08,3.072917
1980-12-09,3.041667
1980-12-10,2.958333
1980-12-11,2.9375
1980-12-12,2.979167
1980-12-15,3.0
1980-12-16,3.010417
1980-12-17,3.020833
1980-12-18,3.072917
1980-12-19,3.041667
1980-12-22,3.041667
1980-12-23,3.083333
1980-12-24,3.052083
1980-12-26,3.072917
1980-12-29,3.072917
1980-12-30,3.072917
1980-12-31,3.041667
1981-01-02,3.03125
1981-01-05,3.135417
1981-01-06,3.322917
1981-01-07,3.21875
1981-01-08,3.197917
1981-01-09,3.21875
1981-01-12,3.229167
1981-01-13,3.229167
1981-01-14,3.229167
1981-01-15,3.21875
1981-01-16,3.239583
1981-01-19,3.197917
1981-01-20,3.166667
1981-01-21,3.177083
1981-01-22,3.15625
1981-01-23,3.114583
1981-01-26,3.104167
1981-01-27,3.072917
1981-01-28,3.083333
1981-01-29,3.104167
1981-01-30,3.104167
1981-02-02,3.03125
1981-02-03,3.083333
1981-02-04,3.114583
1981-02-05,3.083333
1981-02-06,3.104167
1981-02-09,3.104167
1981-02-10,3.114583
1981-02-11,3.114583
1981-02-12,3.104167
1981-02-13,3.104167
1981-02-17,3.052083
1981-02-18,3.114583
1981-02-19,3.114583
1981-02-20,3.052083
1981-02-23,3.0
1981-02-24,3.052083
1981-02-25,3.083333
1981-02-26,3.104167
1981-02-27,3.270833
1981-03-02,3.229167
1981-03-03,3.260417
1981-03-04,3.25
1981-03-05,3.291667
1981-03-06,3.447917
1981-03-09,3.354167
1981-03-10,3.333333
1981-03-11,3.354167
1981-03-12,3.458333
1981-03-13,3.458333
1981-03-16,3.625
1981-03-17,3.583333
1981-03-18,3.583333
1981-03-19,3.614583
1981-03-20,3.729167
1981-03-23,3.802083
1981-03-24,3.71875
1981-03-25,3.760417
1981-03-26,3.635417
1981-03-27,3.572917
1981-03-30,3.614583
1981-03-31,3.635417
1981-04-01,3.697917
1981-04-02,3.677083
1981-04-03,3.65625
1981-04-06,3.625
1981-04-07,3.583333
1981-04-08,3.572917
1981-04-09,3.552083
1981-04-10,3.635417
1981-04-13,3.791667
1981-04-14,3.770833
1981-04-15,3.822917
1981-04-16,3.927083
1981-04-20,3.916667
1981-04-21,3.885417
1981-04-22,3.875
1981-04-23,3.770833
1981-04-24,3.75
1981-04-27,3.833333
1981-04-28,3.875
1981-04-29,3.854167
1981-04-30,3.75
1981-05-01,3.71875
1981-05-04,3.6875
1981-05-05,3.770833
1981-05-06,3.833333
1981-05-07,3.854167
1981-05-08,3.885417
1981-05-11,3.875
1981-05-12,3.885417
1981-05-13,3.864583
1981-05-14,3.854167
1981-05-15,3.833333
1981-05-18,3.833333
1981-05-19,3.822917
1981-05-20,3.802083
1981-05-21,3.802083
1981-05-22,3.802083
1981-05-26,3.833333
1981-05-27,3.864583
1981-05-28,3.927083
1981-05-29,3.947917
1981-06-01,3.927083
1981-06-02,3.989583
1981-06-03,3.979167
1981-06-04,4.0104169999999995
1981-06-05,4.0729169999999995
1981-06-08,4.0625
1981-06-09,4.0416669999999995
1981-06-10,4.0104169999999995
1981-06-11,4.1354169999999995
1981-06-12,4.0833330000000005
1981-06-15,4.0729169999999995
1981-06-16,3.947917
1981-06-17,3.90625
1981-06-18,3.916667
1981-06-19,3.90625
1981-06-22,3.875
1981-06-23,3.958333
1981-06-24,3.916667
1981-06-25,3.875
